ID;Financieringsvorm;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;WmoClienten_5;WmoClientenPer1000Inwoners_6
2182;Totaal;Wijk 11 Buitengebied Doetinchem;2e halfjaar 2016;Doetinchem                              ;Wijk     ;WK022211;1.0;305.0;56.0
2183;Totaal;Wijk 11 Buitengebied Doetinchem;2016;Doetinchem                              ;Wijk     ;WK022211;1.0;320.0;58.0
2184;Totaal;Wijk 31 Wehl;1e halfjaar 2016;Doetinchem                              ;Wijk     ;WK022231;1.0;290.0;42.0
2185;Totaal;Wijk 31 Wehl;2e halfjaar 2016;Doetinchem                              ;Wijk     ;WK022231;1.0;305.0;44.0
2186;Totaal;Wijk 31 Wehl;2016;Doetinchem                              ;Wijk     ;WK022231;1.0;325.0;47.0
2187;Totaal;Dongen;1e halfjaar 2016;                                        ;         ;        ;;;
2188;Totaal;Dongen;2e halfjaar 2016;                                        ;         ;        ;;;
2189;Totaal;Dongen;2016;                                        ;         ;        ;;;
2190;Totaal;Dongen;1e halfjaar 2016;                                        ;         ;        ;;;
2191;Totaal;Dongen;2e halfjaar 2016;                                        ;         ;        ;;;
2192;Totaal;Dongen;2016;                                        ;         ;        ;;;
2193;Totaal;'s Gravenmoer;1e halfjaar 2016;                                        ;         ;        ;;;
2194;Totaal;'s Gravenmoer;2e halfjaar 2016;                                        ;         ;        ;;;
2195;Totaal;'s Gravenmoer;2016;                                        ;         ;        ;;;
2196;Totaal;Dongeradeel;1e halfjaar 2016;Dongeradeel                             ;Gemeente ;GM0058  ;;1085.0;45.0
2197;Totaal;Dongeradeel;2e halfjaar 2016;Dongeradeel                             ;Gemeente ;GM0058  ;;1140.0;48.0
2198;Totaal;Dongeradeel;2016;Dongeradeel                             ;Gemeente ;GM0058  ;;1225.0;51.0
2199;Totaal;Dokkum;1e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005800;1.0;650.0;52.0
2200;Totaal;Dokkum;2e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005800;1.0;675.0;54.0
2201;Totaal;Dokkum;2016;Dongeradeel                             ;Wijk     ;WK005800;1.0;710.0;57.0
2202;Totaal;Metslawier;1e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005801;1.0;65.0;38.0
2203;Totaal;Metslawier;2e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005801;1.0;70.0;41.0
2204;Totaal;Metslawier;2016;Dongeradeel                             ;Wijk     ;WK005801;1.0;80.0;47.0
2205;Totaal;Ee - Zuidoost;1e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005802;1.0;45.0;32.0
2206;Totaal;Ee - Zuidoost;2e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005802;1.0;50.0;36.0
2207;Totaal;Ee - Zuidoost;2016;Dongeradeel                             ;Wijk     ;WK005802;1.0;55.0;40.0
2208;Totaal;Anjum - Noordoost;1e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005803;1.0;65.0;38.0
2209;Totaal;Anjum - Noordoost;2e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005803;1.0;70.0;41.0
2210;Totaal;Anjum - Noordoost;2016;Dongeradeel                             ;Wijk     ;WK005803;1.0;70.0;41.0
2211;Totaal;Oosternijkerk - Noordwest;1e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005804;1.0;30.0;25.0
2212;Totaal;Oosternijkerk - Noordwest;2e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005804;1.0;35.0;29.0
2213;Totaal;Oosternijkerk - Noordwest;2016;Dongeradeel                             ;Wijk     ;WK005804;1.0;35.0;29.0
2214;Totaal;Ternaard;1e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005805;1.0;85.0;36.0
2215;Totaal;Ternaard;2e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005805;1.0;85.0;36.0
2216;Totaal;Ternaard;2016;Dongeradeel                             ;Wijk     ;WK005805;1.0;100.0;42.0
2217;Totaal;Holwerd;1e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005806;1.0;75.0;33.0
2218;Totaal;Holwerd;2e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005806;1.0;85.0;37.0
2219;Totaal;Holwerd;2016;Dongeradeel                             ;Wijk     ;WK005806;1.0;90.0;39.0
2220;Totaal;Hantum;1e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005807;1.0;10.0;13.0
2221;Totaal;Hantum;2e halfjaar 2016;Dongeradeel                             ;Wijk     ;WK005807;1.0;10.0;13.0
2222;Totaal;Hantum;2016;Dongeradeel                             ;Wijk     ;WK005807;1.0;10.0;13.0
2223;Totaal;Dordrecht;1e halfjaar 2016;Dordrecht                               ;Gemeente ;GM0505  ;;4615.0;39.0
2224;Totaal;Dordrecht;2e halfjaar 2016;                                        ;         ;        ;;;
2225;Totaal;Dordrecht;2016;                                        ;         ;        ;;;
2226;Totaal;Wijk 01 Binnenstad;1e halfjaar 2016;Dordrecht                               ;Wijk     ;WK050501;1.0;265.0;31.0
2227;Totaal;Wijk 01 Binnenstad;2e halfjaar 2016;                                        ;         ;        ;;;
2228;Totaal;Wijk 01 Binnenstad;2016;                                        ;         ;        ;;;
2229;Totaal;Wijk 02 Noordflank;1e halfjaar 2016;Dordrecht                               ;Wijk     ;WK050502;1.0;365.0;49.0
2230;Totaal;Wijk 02 Noordflank;2e halfjaar 2016;                                        ;         ;        ;;;
2231;Totaal;Wijk 02 Noordflank;2016;                                        ;         ;        ;;;
2232;Totaal;Wijk 03 Oud Krispijn;1e halfjaar 2016;Dordrecht                               ;Wijk     ;WK050503;1.0;290.0;27.0
2233;Totaal;Wijk 03 Oud Krispijn;2e halfjaar 2016;                                        ;         ;        ;;;
2234;Totaal;Wijk 03 Oud Krispijn;2016;                                        ;         ;        ;;;
2235;Totaal;Wijk 04 Nieuw-krispijn;1e halfjaar 2016;Dordrecht                               ;Wijk     ;WK050504;1.0;215.0;39.0
2236;Totaal;Wijk 04 Nieuw-krispijn;2e halfjaar 2016;                                        ;         ;        ;;;
2237;Totaal;Wijk 04 Nieuw-krispijn;2016;                                        ;         ;        ;;;
2238;Totaal;Wijk 05 Het Reeland;1e halfjaar 2016;Dordrecht                               ;Wijk     ;WK050505;1.0;240.0;21.0
2239;Totaal;Wijk 05 Het Reeland;2e halfjaar 2016;                                        ;         ;        ;;;
2240;Totaal;Wijk 05 Het Reeland;2016;                                        ;         ;        ;;;
2241;Totaal;Wijk 06 Staart;1e halfjaar 2016;Dordrecht                               ;Wijk     ;WK050506;1.0;285.0;54.0
2242;Totaal;Wijk 06 Staart;2e halfjaar 2016;                                        ;         ;        ;;;
2243;Totaal;Wijk 06 Staart;2016;                                        ;         ;        ;;;
2244;Totaal;Wijk 07 Wielwijk;1e halfjaar 2016;Dordrecht                               ;Wijk     ;WK050507;1.0;405.0;64.0
2245;Totaal;Wijk 07 Wielwijk;2e halfjaar 2016;                                        ;         ;        ;;;
2246;Totaal;Wijk 07 Wielwijk;2016;                                        ;         ;        ;;;
2247;Totaal;Wijk 08 Crabbehof/Zuidhoven;1e halfjaar 2016;Dordrecht                               ;Wijk     ;WK050508;1.0;485.0;57.0
2248;Totaal;Wijk 08 Crabbehof/Zuidhoven;2e halfjaar 2016;                                        ;         ;        ;;;
2249;Totaal;Wijk 08 Crabbehof/Zuidhoven;2016;                                        ;         ;        ;;;
2250;Totaal;Wijk 09 Sterrenburg;1e halfjaar 2016;Dordrecht                               ;Wijk     ;WK050509;1.0;760.0;35.0
2251;Totaal;Wijk 09 Sterrenburg;2e halfjaar 2016;                                        ;         ;        ;;;
2252;Totaal;Wijk 09 Sterrenburg;2016;                                        ;         ;        ;;;
2253;Totaal;Wijk 10 Dubbeldam;1e halfjaar 2016;Dordrecht                               ;Wijk     ;WK050510;1.0;395.0;32.0
2254;Totaal;Wijk 10 Dubbeldam;2e halfjaar 2016;                                        ;         ;        ;;;
2255;Totaal;Wijk 10 Dubbeldam;2016;                                        ;         ;        ;;;
2256;Totaal;Wijk 11 Stadspolders;1e halfjaar 2016;Dordrecht                               ;Wijk     ;WK050511;1.0;420.0;22.0
2257;Totaal;Wijk 11 Stadspolders;2e halfjaar 2016;                                        ;         ;        ;;;
2258;Totaal;Wijk 11 Stadspolders;2016;                                        ;         ;        ;;;
2259;Totaal;Wijk 19 Industriegebied West;1e halfjaar 2016;Dordrecht                               ;Wijk     ;WK050519;1.0;10.0;11.0
2260;Totaal;Wijk 19 Industriegebied West;2e halfjaar 2016;                                        ;         ;        ;;;
2261;Totaal;Wijk 19 Industriegebied West;2016;                                        ;         ;        ;;;
2262;Totaal;Wijk 98 Verspreide bebouwing;1e halfjaar 2016;Dordrecht                               ;Wijk     ;WK050598;1.0;10.0;23.0
2263;Totaal;Wijk 98 Verspreide bebouwing;2e halfjaar 2016;                                        ;         ;        ;;;
2264;Totaal;Wijk 98 Verspreide bebouwing;2016;                                        ;         ;        ;;;
2265;Totaal;Drechterland;1e halfjaar 2016;                                        ;         ;        ;;;
2266;Totaal;Drechterland;2e halfjaar 2016;Drechterland                            ;Gemeente ;GM0498  ;;450.0;23.0
2267;Totaal;Drechterland;2016;                                        ;         ;        ;;;
2268;Totaal;Wijk 00 Hoogkarspel;1e halfjaar 2016;                                        ;         ;        ;;;
2269;Totaal;Wijk 00 Hoogkarspel;2e halfjaar 2016;Drechterland                            ;Wijk     ;WK049800;1.0;200.0;25.0
2270;Totaal;Wijk 00 Hoogkarspel;2016;                                        ;         ;        ;;;
2271;Totaal;Wijk 01 Westwoud;1e halfjaar 2016;                                        ;         ;        ;;;
2272;Totaal;Wijk 01 Westwoud;2e halfjaar 2016;Drechterland                            ;Wijk     ;WK049801;1.0;40.0;23.0
2273;Totaal;Wijk 01 Westwoud;2016;                                        ;         ;        ;;;
2274;Totaal;Wijk 02 Oosterblokker;1e halfjaar 2016;                                        ;         ;        ;;;
2275;Totaal;Wijk 02 Oosterblokker;2e halfjaar 2016;Drechterland                            ;Wijk     ;WK049802;1.0;25.0;16.0
2276;Totaal;Wijk 02 Oosterblokker;2016;                                        ;         ;        ;;;
2277;Totaal;Wijk 03 Venhuizen;1e halfjaar 2016;                                        ;         ;        ;;;
2278;Totaal;Wijk 03 Venhuizen;2e halfjaar 2016;Drechterland                            ;Wijk     ;WK049803;1.0;140.0;23.0
2279;Totaal;Wijk 03 Venhuizen;2016;                                        ;         ;        ;;;
2280;Totaal;Wijk 04 Wijdenes;1e halfjaar 2016;                                        ;         ;        ;;;
2281;Totaal;Wijk 04 Wijdenes;2e halfjaar 2016;Drechterland                            ;Wijk     ;WK049804;1.0;25.0;19.0
2282;Totaal;Wijk 04 Wijdenes;2016;                                        ;         ;        ;;;
2283;Totaal;Wijk 05 Schellinkhout;1e halfjaar 2016;                                        ;         ;        ;;;
2284;Totaal;Wijk 05 Schellinkhout;2e halfjaar 2016;Drechterland                            ;Wijk     ;WK049805;1.0;15.0;17.0
2285;Totaal;Wijk 05 Schellinkhout;2016;                                        ;         ;        ;;;
2286;Totaal;Drimmelen;1e halfjaar 2016;Drimmelen                               ;Gemeente ;GM1719  ;;1680.0;63.0
2287;Totaal;Drimmelen;2e halfjaar 2016;Drimmelen                               ;Gemeente ;GM1719  ;;1705.0;64.0
2288;Totaal;Drimmelen;2016;Drimmelen                               ;Gemeente ;GM1719  ;;1790.0;67.0
2289;Totaal;Wijk 00 Made;1e halfjaar 2016;Drimmelen                               ;Wijk     ;WK171900;1.0;730.0;60.0
2290;Totaal;Wijk 00 Made;2e halfjaar 2016;Drimmelen                               ;Wijk     ;WK171900;1.0;760.0;63.0
2291;Totaal;Wijk 00 Made;2016;Drimmelen                               ;Wijk     ;WK171900;1.0;780.0;64.0
2292;Totaal;Wijk 01 Drimmelen;1e halfjaar 2016;Drimmelen                               ;Wijk     ;WK171901;1.0;15.0;30.0
2293;Totaal;Wijk 01 Drimmelen;2e halfjaar 2016;Drimmelen                               ;Wijk     ;WK171901;1.0;15.0;30.0
2294;Totaal;Wijk 01 Drimmelen;2016;Drimmelen                               ;Wijk     ;WK171901;1.0;20.0;40.0
2295;Totaal;Wijk 02 Terheijden;1e halfjaar 2016;Drimmelen                               ;Wijk     ;WK171902;1.0;535.0;86.0
2296;Totaal;Wijk 02 Terheijden;2e halfjaar 2016;Drimmelen                               ;Wijk     ;WK171902;1.0;540.0;86.0
2297;Totaal;Wijk 02 Terheijden;2016;Drimmelen                               ;Wijk     ;WK171902;1.0;560.0;90.0
2298;Totaal;Wijk 03 Wagenberg;1e halfjaar 2016;Drimmelen                               ;Wijk     ;WK171903;1.0;80.0;36.0
2299;Totaal;Wijk 03 Wagenberg;2e halfjaar 2016;Drimmelen                               ;Wijk     ;WK171903;1.0;80.0;36.0
2300;Totaal;Wijk 03 Wagenberg;2016;Drimmelen                               ;Wijk     ;WK171903;1.0;80.0;36.0
2301;Totaal;Wijk 04 Lage Zwaluwe;1e halfjaar 2016;Drimmelen                               ;Wijk     ;WK171904;1.0;215.0;54.0
2302;Totaal;Wijk 04 Lage Zwaluwe;2e halfjaar 2016;Drimmelen                               ;Wijk     ;WK171904;1.0;210.0;53.0
2303;Totaal;Wijk 04 Lage Zwaluwe;2016;Drimmelen                               ;Wijk     ;WK171904;1.0;225.0;56.0
2304;Totaal;Wijk 05 Hooge Zwaluwe;1e halfjaar 2016;Drimmelen                               ;Wijk     ;WK171905;1.0;60.0;35.0
2305;Totaal;Wijk 05 Hooge Zwaluwe;2e halfjaar 2016;Drimmelen                               ;Wijk     ;WK171905;1.0;60.0;35.0
2306;Totaal;Wijk 05 Hooge Zwaluwe;2016;Drimmelen                               ;Wijk     ;WK171905;1.0;60.0;35.0
2307;Totaal;Dronten;1e halfjaar 2016;Dronten                                 ;Gemeente ;GM0303  ;;1510.0;37.0
2308;Totaal;Dronten;2e halfjaar 2016;Dronten                                 ;Gemeente ;GM0303  ;;1370.0;34.0
2309;Totaal;Dronten;2016;Dronten                                 ;Gemeente ;GM0303  ;;1635.0;40.0
2310;Totaal;Wijk 01 Dronten west;1e halfjaar 2016;Dronten                                 ;Wijk     ;WK030301;1.0;100.0;13.0
2311;Totaal;Wijk 01 Dronten west;2e halfjaar 2016;Dronten                                 ;Wijk     ;WK030301;1.0;100.0;13.0
2312;Totaal;Wijk 01 Dronten west;2016;Dronten                                 ;Wijk     ;WK030301;1.0;115.0;14.0
2313;Totaal;Wijk 02 Dronten Noord;1e halfjaar 2016;Dronten                                 ;Wijk     ;WK030302;1.0;55.0;31.0
2314;Totaal;Wijk 02 Dronten Noord;2e halfjaar 2016;Dronten                                 ;Wijk     ;WK030302;1.0;50.0;28.0
2315;Totaal;Wijk 02 Dronten Noord;2016;Dronten                                 ;Wijk     ;WK030302;1.0;60.0;34.0
2316;Totaal;Wijk 03 Dronten Midden;1e halfjaar 2016;Dronten                                 ;Wijk     ;WK030303;1.0;565.0;85.0
2317;Totaal;Wijk 03 Dronten Midden;2e halfjaar 2016;Dronten                                 ;Wijk     ;WK030303;1.0;500.0;76.0
2318;Totaal;Wijk 03 Dronten Midden;2016;Dronten                                 ;Wijk     ;WK030303;1.0;605.0;92.0
2319;Totaal;Wijk 04 Dronten Zuid;1e halfjaar 2016;Dronten                                 ;Wijk     ;WK030304;1.0;230.0;25.0
2320;Totaal;Wijk 04 Dronten Zuid;2e halfjaar 2016;Dronten                                 ;Wijk     ;WK030304;1.0;215.0;23.0
2321;Totaal;Wijk 04 Dronten Zuid;2016;Dronten                                 ;Wijk     ;WK030304;1.0;240.0;26.0
2322;Totaal;Wijk 05 Buitengebied Dronten;1e halfjaar 2016;Dronten                                 ;Wijk     ;WK030305;1.0;30.0;13.0
2323;Totaal;Wijk 05 Buitengebied Dronten;2e halfjaar 2016;Dronten                                 ;Wijk     ;WK030305;1.0;30.0;13.0
2324;Totaal;Wijk 05 Buitengebied Dronten;2016;Dronten                                 ;Wijk     ;WK030305;1.0;35.0;15.0
2325;Totaal;Wijk 06 Biddinghuizen;1e halfjaar 2016;Dronten                                 ;Wijk     ;WK030306;1.0;275.0;44.0
2326;Totaal;Wijk 06 Biddinghuizen;2e halfjaar 2016;Dronten                                 ;Wijk     ;WK030306;1.0;250.0;40.0
2327;Totaal;Wijk 06 Biddinghuizen;2016;Dronten                                 ;Wijk     ;WK030306;1.0;290.0;47.0
2328;Totaal;Wijk 07 Swifterbant;1e halfjaar 2016;Dronten                                 ;Wijk     ;WK030307;1.0;230.0;36.0
2329;Totaal;Wijk 07 Swifterbant;2e halfjaar 2016;Dronten                                 ;Wijk     ;WK030307;1.0;215.0;33.0
2330;Totaal;Wijk 07 Swifterbant;2016;Dronten                                 ;Wijk     ;WK030307;1.0;245.0;38.0
2331;Totaal;Druten;1e halfjaar 2016;                                        ;         ;        ;;;
2332;Totaal;Druten;2e halfjaar 2016;                                        ;         ;        ;;;
2333;Totaal;Druten;2016;                                        ;         ;        ;;;
2334;Totaal;Druten;1e halfjaar 2016;                                        ;         ;        ;;;
2335;Totaal;Druten;2e halfjaar 2016;                                        ;         ;        ;;;
2336;Totaal;Druten;2016;                                        ;         ;        ;;;
2337;Totaal;Puiflijk;1e halfjaar 2016;                                        ;         ;        ;;;
2338;Totaal;Puiflijk;2e halfjaar 2016;                                        ;         ;        ;;;
2339;Totaal;Puiflijk;2016;                                        ;         ;        ;;;
2340;Totaal;Afferden;1e halfjaar 2016;                                        ;         ;        ;;;
2341;Totaal;Afferden;2e halfjaar 2016;                                        ;         ;        ;;;
2342;Totaal;Afferden;2016;                                        ;         ;        ;;;
2343;Totaal;Deest;1e halfjaar 2016;                                        ;         ;        ;;;
2344;Totaal;Deest;2e halfjaar 2016;                                        ;         ;        ;;;
2345;Totaal;Deest;2016;                                        ;         ;        ;;;
2346;Totaal;Horssen;1e halfjaar 2016;                                        ;         ;        ;;;
2347;Totaal;Horssen;2e halfjaar 2016;                                        ;         ;        ;;;
2348;Totaal;Horssen;2016;                                        ;         ;        ;;;
2349;Totaal;Duiven;1e halfjaar 2016;                                        ;         ;        ;;;
2350;Totaal;Duiven;2e halfjaar 2016;                                        ;         ;        ;;;
2351;Totaal;Duiven;2016;                                        ;         ;        ;;;
2352;Totaal;Wijk 01 Bedrijventerrein;1e halfjaar 2016;                                        ;         ;        ;;;
2353;Totaal;Wijk 01 Bedrijventerrein;2e halfjaar 2016;                                        ;         ;        ;;;
2354;Totaal;Wijk 01 Bedrijventerrein;2016;                                        ;         ;        ;;;
2355;Totaal;Wijk 02 Buitengebied;1e halfjaar 2016;                                        ;         ;        ;;;
2356;Totaal;Wijk 02 Buitengebied;2e halfjaar 2016;                                        ;         ;        ;;;
2357;Totaal;Wijk 02 Buitengebied;2016;                                        ;         ;        ;;;
2358;Totaal;Wijk 03 Duiven-Noord;1e halfjaar 2016;                                        ;         ;        ;;;
2359;Totaal;Wijk 03 Duiven-Noord;2e halfjaar 2016;                                        ;         ;        ;;;
2360;Totaal;Wijk 03 Duiven-Noord;2016;                                        ;         ;        ;;;
2361;Totaal;Wijk 04 Duiven-Zuid;1e halfjaar 2016;                                        ;         ;        ;;;
2362;Totaal;Wijk 04 Duiven-Zuid;2e halfjaar 2016;                                        ;         ;        ;;;
2363;Totaal;Wijk 04 Duiven-Zuid;2016;                                        ;         ;        ;;;
2364;Totaal;Wijk 05 Groessen;1e halfjaar 2016;                                        ;         ;        ;;;
2365;Totaal;Wijk 05 Groessen;2e halfjaar 2016;                                        ;         ;        ;;;
2366;Totaal;Wijk 05 Groessen;2016;                                        ;         ;        ;;;
2367;Totaal;Wijk 06 Loo;1e halfjaar 2016;                                        ;         ;        ;;;
2368;Totaal;Wijk 06 Loo;2e halfjaar 2016;                                        ;         ;        ;;;
2369;Totaal;Wijk 06 Loo;2016;                                        ;         ;        ;;;
2370;Totaal;Echt-Susteren;1e halfjaar 2016;                                        ;         ;        ;;;
2371;Totaal;Echt-Susteren;2e halfjaar 2016;Echt-Susteren                           ;Gemeente ;GM1711  ;;1005.0;31.0
2372;Totaal;Echt-Susteren;2016;                                        ;         ;        ;;;
2373;Totaal;Wijk 01 Susteren;1e halfjaar 2016;                                        ;         ;        ;;;
2374;Totaal;Wijk 01 Susteren;2e halfjaar 2016;Echt-Susteren                           ;Wijk     ;WK171101;1.0;220.0;36.0
2375;Totaal;Wijk 01 Susteren;2016;                                        ;         ;        ;;;
2376;Totaal;Wijk 02 Dieteren;1e halfjaar 2016;                                        ;         ;        ;;;
2377;Totaal;Wijk 02 Dieteren;2e halfjaar 2016;Echt-Susteren                           ;Wijk     ;WK171102;1.0;35.0;44.0
2378;Totaal;Wijk 02 Dieteren;2016;                                        ;         ;        ;;;
2379;Totaal;Wijk 03 Heide;1e halfjaar 2016;                                        ;         ;        ;;;
2380;Totaal;Wijk 03 Heide;2e halfjaar 2016;Echt-Susteren                           ;Wijk     ;WK171103;1.0;25.0;19.0
2381;Totaal;Wijk 03 Heide;2016;                                        ;         ;        ;;;
2382;Totaal;Wijk 04 Roosteren;1e halfjaar 2016;                                        ;         ;        ;;;
2383;Totaal;Wijk 04 Roosteren;2e halfjaar 2016;Echt-Susteren                           ;Wijk     ;WK171104;1.0;45.0;31.0
2384;Totaal;Wijk 04 Roosteren;2016;                                        ;         ;        ;;;
2385;Totaal;Wijk 05 Echt;1e halfjaar 2016;                                        ;         ;        ;;;
2386;Totaal;Wijk 05 Echt;2e halfjaar 2016;Echt-Susteren                           ;Wijk     ;WK171105;1.0;290.0;39.0
2387;Totaal;Wijk 05 Echt;2016;                                        ;         ;        ;;;
2388;Totaal;Wijk 06 Maria Hoop;1e halfjaar 2016;                                        ;         ;        ;;;
2389;Totaal;Wijk 06 Maria Hoop;2e halfjaar 2016;Echt-Susteren                           ;Wijk     ;WK171106;1.0;25.0;19.0
2390;Totaal;Wijk 06 Maria Hoop;2016;                                        ;         ;        ;;;
2391;Totaal;Wijk 07 Peij;1e halfjaar 2016;                                        ;         ;        ;;;
2392;Totaal;Wijk 07 Peij;2e halfjaar 2016;Echt-Susteren                           ;Wijk     ;WK171107;1.0;170.0;28.0
2393;Totaal;Wijk 07 Peij;2016;                                        ;         ;        ;;;
2394;Totaal;Wijk 08 Slek;1e halfjaar 2016;                                        ;         ;        ;;;
2395;Totaal;Wijk 08 Slek;2e halfjaar 2016;Echt-Susteren                           ;Wijk     ;WK171108;1.0;20.0;20.0
2396;Totaal;Wijk 08 Slek;2016;                                        ;         ;        ;;;
2397;Totaal;Wijk 09 Nieuwstadt;1e halfjaar 2016;                                        ;         ;        ;;;
2398;Totaal;Wijk 09 Nieuwstadt;2e halfjaar 2016;Echt-Susteren                           ;Wijk     ;WK171109;1.0;100.0;30.0
2399;Totaal;Wijk 09 Nieuwstadt;2016;                                        ;         ;        ;;;
2400;Totaal;Wijk 10 Sint Joost;1e halfjaar 2016;                                        ;         ;        ;;;
2401;Totaal;Wijk 10 Sint Joost;2e halfjaar 2016;Echt-Susteren                           ;Wijk     ;WK171110;1.0;25.0;17.0
2402;Totaal;Wijk 10 Sint Joost;2016;                                        ;         ;        ;;;
2403;Totaal;Wijk 11 Koningsbosch;1e halfjaar 2016;                                        ;         ;        ;;;
2404;Totaal;Wijk 11 Koningsbosch;2e halfjaar 2016;Echt-Susteren                           ;Wijk     ;WK171111;1.0;45.0;27.0
2405;Totaal;Wijk 11 Koningsbosch;2016;                                        ;         ;        ;;;
2406;Totaal;Edam-Volendam;1e halfjaar 2016;                                        ;         ;        ;;;
2407;Totaal;Edam-Volendam;2e halfjaar 2016;                                        ;         ;        ;;;
2408;Totaal;Edam-Volendam;2016;                                        ;         ;        ;;;
2409;Totaal;Wijk 00 Edam;1e halfjaar 2016;                                        ;         ;        ;;;
2410;Totaal;Wijk 00 Edam;2e halfjaar 2016;                                        ;         ;        ;;;
2411;Totaal;Wijk 00 Edam;2016;                                        ;         ;        ;;;
2412;Totaal;Wijk 01 Purmer;1e halfjaar 2016;                                        ;         ;        ;;;
2413;Totaal;Wijk 01 Purmer;2e halfjaar 2016;                                        ;         ;        ;;;
2414;Totaal;Wijk 01 Purmer;2016;                                        ;         ;        ;;;
2415;Totaal;Wijk 02 Volendam;1e halfjaar 2016;                                        ;         ;        ;;;
2416;Totaal;Wijk 02 Volendam;2e halfjaar 2016;                                        ;         ;        ;;;
2417;Totaal;Wijk 02 Volendam;2016;                                        ;         ;        ;;;
2418;Totaal;Wijk 03 Beets;1e halfjaar 2016;                                        ;         ;        ;;;
2419;Totaal;Wijk 03 Beets;2e halfjaar 2016;                                        ;         ;        ;;;
2420;Totaal;Wijk 03 Beets;2016;                                        ;         ;        ;;;
2421;Totaal;Wijk 04 Oosthuizen;1e halfjaar 2016;                                        ;         ;        ;;;
2422;Totaal;Wijk 04 Oosthuizen;2e halfjaar 2016;                                        ;         ;        ;;;
2423;Totaal;Wijk 04 Oosthuizen;2016;                                        ;         ;        ;;;
2424;Totaal;Wijk 05 Warder;1e halfjaar 2016;                                        ;         ;        ;;;
2425;Totaal;Wijk 05 Warder;2e halfjaar 2016;                                        ;         ;        ;;;
2426;Totaal;Wijk 05 Warder;2016;                                        ;         ;        ;;;
2427;Totaal;Wijk 06 Middelie;1e halfjaar 2016;                                        ;         ;        ;;;
2428;Totaal;Wijk 06 Middelie;2e halfjaar 2016;                                        ;         ;        ;;;
2429;Totaal;Wijk 06 Middelie;2016;                                        ;         ;        ;;;
2430;Totaal;Wijk 07 Kwadijk;1e halfjaar 2016;                                        ;         ;        ;;;
2431;Totaal;Wijk 07 Kwadijk;2e halfjaar 2016;                                        ;         ;        ;;;
2432;Totaal;Wijk 07 Kwadijk;2016;                                        ;         ;        ;;;
2433;Totaal;Wijk 08 Schardam;1e halfjaar 2016;                                        ;         ;        ;;;
2434;Totaal;Wijk 08 Schardam;2e halfjaar 2016;                                        ;         ;        ;;;
2435;Totaal;Wijk 08 Schardam;2016;                                        ;         ;        ;;;
2436;Totaal;Wijk 09 Hobrede;1e halfjaar 2016;                                        ;         ;        ;;;
2437;Totaal;Wijk 09 Hobrede;2e halfjaar 2016;                                        ;         ;        ;;;
2438;Totaal;Wijk 09 Hobrede;2016;                                        ;         ;        ;;;
2439;Totaal;Ede;1e halfjaar 2016;Ede                                     ;Gemeente ;GM0228  ;;5305.0;47.0
2440;Totaal;Ede;2e halfjaar 2016;Ede                                     ;Gemeente ;GM0228  ;;5450.0;48.0
2441;Totaal;Ede;2016;Ede                                     ;Gemeente ;GM0228  ;;5895.0;52.0
2442;Totaal;Ede-Oost;1e halfjaar 2016;Ede                                     ;Wijk     ;WK022801;1.0;645.0;67.0
2443;Totaal;Ede-Oost;2e halfjaar 2016;Ede                                     ;Wijk     ;WK022801;1.0;660.0;69.0
2444;Totaal;Ede-Oost;2016;Ede                                     ;Wijk     ;WK022801;1.0;725.0;75.0
2445;Totaal;Ede-West;1e halfjaar 2016;Ede                                     ;Wijk     ;WK022802;1.0;880.0;58.0
2446;Totaal;Ede-West;2e halfjaar 2016;Ede                                     ;Wijk     ;WK022802;1.0;895.0;59.0
2447;Totaal;Ede-West;2016;Ede                                     ;Wijk     ;WK022802;1.0;950.0;63.0
2448;Totaal;Ede-Veldhuizen;1e halfjaar 2016;Ede                                     ;Wijk     ;WK022803;1.0;640.0;46.0
2449;Totaal;Ede-Veldhuizen;2e halfjaar 2016;Ede                                     ;Wijk     ;WK022803;1.0;650.0;46.0
2450;Totaal;Ede-Veldhuizen;2016;Ede                                     ;Wijk     ;WK022803;1.0;690.0;49.0
2451;Totaal;Kernhem;1e halfjaar 2016;Ede                                     ;Wijk     ;WK022804;1.0;65.0;13.0
2452;Totaal;Kernhem;2e halfjaar 2016;Ede                                     ;Wijk     ;WK022804;1.0;75.0;15.0
