ID;RegioS;PolitiekeGroeperingen;TotaalGeldigeStemmen_1;InVanTotaalGeldigeStemmen_2;TotaalMannenEnVrouwen_3;TotaalMannenEnVrouwenRelatief_4;Mannen_5;Vrouwen_6;TotaalMannenEnVrouwen_7;TotaalMannenEnVrouwenRelatief_8;Mannen_9;Vrouwen_10;TotaalMannenEnVrouwen_11;Mannen_12;Vrouwen_13
359;Noord-Holland;32;;;;;;;;;;;;;
360;Noord-Holland;33;230389.0;26.7;24.0;28.9;18.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
361;Noord-Holland;34;;;;;;;;;;;;;
362;Noord-Holland;35;;;;;;;;;;;;;
363;Noord-Holland;36;;;;;;;;;;;;;
364;Noord-Holland;37;57454.0;6.7;5.0;6.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
365;Noord-Holland;38;;;;;;;;;;;;;
366;Noord-Holland;39;;;;;;;;;;;;;
367;Noord-Holland;40;;;;;;;;;;;;;
368;Noord-Holland;41;198521.0;23.0;20.0;24.1;15.0;5.0;2.0;33.3;2.0;0.0;0.0;0.0;0.0
369;Zuid-Holland;1;1140803.0;100.0;83.0;100.0;58.0;25.0;6.0;100.0;4.0;2.0;1.0;1.0;0.0
370;Zuid-Holland;2;;;;;;;;;;;;;
371;Zuid-Holland;3;263804.0;23.1;20.0;24.1;15.0;5.0;2.0;33.3;2.0;0.0;0.0;0.0;0.0
372;Zuid-Holland;4;44889.0;3.9;3.0;3.6;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
373;Zuid-Holland;5;;;;;;;;;;;;;
374;Zuid-Holland;6;;;;;;;;;;;;;
375;Zuid-Holland;7;;;;;;;;;;;;;
376;Zuid-Holland;8;56400.0;4.9;4.0;4.8;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
377;Zuid-Holland;9;302.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
378;Zuid-Holland;10;;;;;;;;;;;;;
379;Zuid-Holland;11;;;;;;;;;;;;;
380;Zuid-Holland;12;;;;;;;;;;;;;
381;Zuid-Holland;13;71499.0;6.3;5.0;6.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
382;Zuid-Holland;14;;;;;;;;;;;;;
383;Zuid-Holland;15;;;;;;;;;;;;;
384;Zuid-Holland;16;;;;;;;;;;;;;
385;Zuid-Holland;17;;;;;;;;;;;;;
386;Zuid-Holland;18;;;;;;;;;;;;;
387;Zuid-Holland;19;;;;;;;;;;;;;
388;Zuid-Holland;20;13139.0;1.2;1.0;1.2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
389;Zuid-Holland;21;434.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
390;Zuid-Holland;22;964.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
391;Zuid-Holland;23;53974.0;4.7;4.0;4.8;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
392;Zuid-Holland;24;348.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
393;Zuid-Holland;25;4639.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
394;Zuid-Holland;26;;;;;;;;;;;;;
395;Zuid-Holland;27;;;;;;;;;;;;;
396;Zuid-Holland;28;388.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
397;Zuid-Holland;29;215.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
398;Zuid-Holland;30;;;;;;;;;;;;;
399;Zuid-Holland;31;;;;;;;;;;;;;
400;Zuid-Holland;32;;;;;;;;;;;;;
401;Zuid-Holland;33;267977.0;23.5;20.0;24.1;12.0;8.0;2.0;33.3;1.0;1.0;0.0;0.0;0.0
402;Zuid-Holland;34;;;;;;;;;;;;;
403;Zuid-Holland;35;;;;;;;;;;;;;
404;Zuid-Holland;36;2396.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
405;Zuid-Holland;37;57564.0;5.0;4.0;4.8;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
406;Zuid-Holland;38;53318.0;4.7;4.0;4.8;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
407;Zuid-Holland;39;4535.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
408;Zuid-Holland;40;339.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
409;Zuid-Holland;41;243679.0;21.4;18.0;21.7;13.0;5.0;2.0;33.3;1.0;1.0;1.0;1.0;0.0
410;Zeeland;1;143966.0;100.0;47.0;100.0;38.0;9.0;6.0;100.0;6.0;0.0;1.0;1.0;0.0
411;Zeeland;2;;;;;;;;;;;;;
412;Zeeland;3;38929.0;27.0;13.0;27.7;12.0;1.0;2.0;33.3;2.0;0.0;1.0;1.0;0.0
413;Zeeland;4;7043.0;4.9;3.0;6.4;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
414;Zeeland;5;;;;;;;;;;;;;
415;Zeeland;6;;;;;;;;;;;;;
416;Zeeland;7;;;;;;;;;;;;;
417;Zeeland;8;3830.0;2.7;1.0;2.1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
418;Zeeland;9;;;;;;;;;;;;;
419;Zeeland;10;;;;;;;;;;;;;
420;Zeeland;11;;;;;;;;;;;;;
421;Zeeland;12;;;;;;;;;;;;;
422;Zeeland;13;7907.0;5.5;2.0;4.3;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
423;Zeeland;14;;;;;;;;;;;;;
424;Zeeland;15;;;;;;;;;;;;;
425;Zeeland;16;;;;;;;;;;;;;
426;Zeeland;17;;;;;;;;;;;;;
427;Zeeland;18;;;;;;;;;;;;;
428;Zeeland;19;;;;;;;;;;;;;
429;Zeeland;20;;;;;;;;;;;;;
430;Zeeland;21;;;;;;;;;;;;;
431;Zeeland;22;;;;;;;;;;;;;
432;Zeeland;23;4403.0;3.1;1.0;2.1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
433;Zeeland;24;;;;;;;;;;;;;
434;Zeeland;25;;;;;;;;;;;;;
435;Zeeland;26;;;;;;;;;;;;;
436;Zeeland;27;;;;;;;;;;;;;
437;Zeeland;28;;;;;;;;;;;;;
438;Zeeland;29;;;;;;;;;;;;;
439;Zeeland;30;;;;;;;;;;;;;
440;Zeeland;31;;;;;;;;;;;;;
441;Zeeland;32;;;;;;;;;;;;;
442;Zeeland;33;29264.0;20.3;10.0;21.3;7.0;3.0;2.0;33.3;2.0;0.0;0.0;0.0;0.0
443;Zeeland;34;;;;;;;;;;;;;
444;Zeeland;35;7979.0;5.5;2.0;4.3;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
445;Zeeland;36;;;;;;;;;;;;;
446;Zeeland;37;5469.0;3.8;2.0;4.3;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
447;Zeeland;38;18251.0;12.7;6.0;12.8;6.0;0.0;1.0;16.7;1.0;0.0;0.0;0.0;0.0
448;Zeeland;39;;;;;;;;;;;;;
449;Zeeland;40;;;;;;;;;;;;;
450;Zeeland;41;20891.0;14.5;7.0;14.9;5.0;2.0;1.0;16.7;1.0;0.0;0.0;0.0;0.0
451;Noord-Brabant;1;752065.0;100.0;79.0;100.0;54.0;25.0;7.0;100.0;7.0;0.0;1.0;1.0;0.0
452;Noord-Brabant;2;;;;;;;;;;;;;
453;Noord-Brabant;3;276813.0;36.8;30.0;38.0;22.0;8.0;3.0;42.9;3.0;0.0;1.0;1.0;0.0
454;Noord-Brabant;4;;;;;;;;;;;;;
455;Noord-Brabant;5;11940.0;1.6;1.0;1.3;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
456;Noord-Brabant;6;;;;;;;;;;;;;
457;Noord-Brabant;7;;;;;;;;;;;;;
458;Noord-Brabant;8;33259.0;4.4;3.0;3.8;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
459;Noord-Brabant;9;;;;;;;;;;;;;
460;Noord-Brabant;10;;;;;;;;;;;;;
461;Noord-Brabant;11;;;;;;;;;;;;;
462;Noord-Brabant;12;;;;;;;;;;;;;
463;Noord-Brabant;13;38840.0;5.2;4.0;5.1;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
464;Noord-Brabant;14;10642.0;1.4;1.0;1.3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
465;Noord-Brabant;15;;;;;;;;;;;;;
466;Noord-Brabant;16;;;;;;;;;;;;;
467;Noord-Brabant;17;;;;;;;;;;;;;
468;Noord-Brabant;18;;;;;;;;;;;;;
469;Noord-Brabant;19;;;;;;;;;;;;;
470;Noord-Brabant;20;;;;;;;;;;;;;
471;Noord-Brabant;21;;;;;;;;;;;;;
472;Noord-Brabant;22;748.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
473;Noord-Brabant;23;19345.0;2.6;2.0;2.5;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
474;Noord-Brabant;24;;;;;;;;;;;;;
475;Noord-Brabant;25;;;;;;;;;;;;;
476;Noord-Brabant;26;;;;;;;;;;;;;
477;Noord-Brabant;27;;;;;;;;;;;;;
478;Noord-Brabant;28;;;;;;;;;;;;;
479;Noord-Brabant;29;;;;;;;;;;;;;
480;Noord-Brabant;30;;;;;;;;;;;;;
481;Noord-Brabant;31;;;;;;;;;;;;;
482;Noord-Brabant;32;;;;;;;;;;;;;
483;Noord-Brabant;33;152337.0;20.3;17.0;21.5;13.0;4.0;2.0;28.6;2.0;0.0;0.0;0.0;0.0
484;Noord-Brabant;34;;;;;;;;;;;;;
485;Noord-Brabant;35;;;;;;;;;;;;;
486;Noord-Brabant;36;;;;;;;;;;;;;
487;Noord-Brabant;37;59645.0;7.9;6.0;7.6;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
488;Noord-Brabant;38;;;;;;;;;;;;;
489;Noord-Brabant;39;5641.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
490;Noord-Brabant;40;;;;;;;;;;;;;
491;Noord-Brabant;41;142855.0;19.0;15.0;19.0;9.0;6.0;2.0;28.6;2.0;0.0;0.0;0.0;0.0
492;Limburg;1;385575.0;100.0;63.0;100.0;44.0;19.0;6.0;100.0;5.0;1.0;1.0;1.0;0.0
493;Limburg;2;;;;;;;;;;;;;
494;Limburg;3;164376.0;42.6;28.0;44.4;19.0;9.0;3.0;50.0;3.0;0.0;1.0;1.0;0.0
495;Limburg;4;;;;;;;;;;;;;
496;Limburg;5;;;;;;;;;;;;;
497;Limburg;6;;;;;;;;;;;;;
498;Limburg;7;;;;;;;;;;;;;
499;Limburg;8;14403.0;3.7;2.0;3.2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
500;Limburg;9;;;;;;;;;;;;;
501;Limburg;10;;;;;;;;;;;;;
502;Limburg;11;;;;;;;;;;;;;
503;Limburg;12;;;;;;;;;;;;;
504;Limburg;13;21588.0;5.6;3.0;4.8;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
505;Limburg;14;;;;;;;;;;;;;
506;Limburg;15;;;;;;;;;;;;;
507;Limburg;16;;;;;;;;;;;;;
508;Limburg;17;;;;;;;;;;;;;
509;Limburg;18;;;;;;;;;;;;;
510;Limburg;19;;;;;;;;;;;;;
511;Limburg;20;;;;;;;;;;;;;
512;Limburg;21;;;;;;;;;;;;;
513;Limburg;22;;;;;;;;;;;;;
514;Limburg;23;8678.0;2.3;1.0;1.6;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
515;Limburg;24;;;;;;;;;;;;;
516;Limburg;25;;;;;;;;;;;;;
517;Limburg;26;;;;;;;;;;;;;
518;Limburg;27;;;;;;;;;;;;;
519;Limburg;28;;;;;;;;;;;;;
520;Limburg;29;;;;;;;;;;;;;
521;Limburg;30;;;;;;;;;;;;;
522;Limburg;31;;;;;;;;;;;;;
523;Limburg;32;14701.0;3.8;2.0;3.2;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
524;Limburg;33;83682.0;21.7;14.0;22.2;8.0;6.0;2.0;33.3;1.0;1.0;0.0;0.0;0.0
525;Limburg;34;;;;;;;;;;;;;
526;Limburg;35;;;;;;;;;;;;;
527;Limburg;36;;;;;;;;;;;;;
528;Limburg;37;22289.0;5.8;4.0;6.3;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
529;Limburg;38;;;;;;;;;;;;;
530;Limburg;39;;;;;;;;;;;;;
531;Limburg;40;;;;;;;;;;;;;
532;Limburg;41;55858.0;14.5;9.0;14.3;8.0;1.0;1.0;16.7;1.0;0.0;0.0;0.0;0.0
