ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
4694;Laag;Ondergrens 95%-interval;Baakhoven;          ;
4695;Laag;Ondergrens 95%-interval;In de Mehre;          ;70.0
4696;Laag;Ondergrens 95%-interval;Mariaveld;          ;230.0
4697;Laag;Ondergrens 95%-interval;Middelveld;          ;180.0
4698;Laag;Ondergrens 95%-interval;Munsterveld;          ;210.0
4699;Laag;Ondergrens 95%-interval;Susteren Centrum;          ;170.0
4700;Laag;Ondergrens 95%-interval;Verspreide huizen Susteren;          ;0.0
4701;Laag;Ondergrens 95%-interval;Wolfskoul;          ;130.0
4702;Laag;Ondergrens 95%-interval;Handelsterrein;          ;
4703;Laag;Ondergrens 95%-interval;Wijk 02 Dieteren;          ;100.0
4704;Laag;Ondergrens 95%-interval;Dieteren;          ;
4705;Laag;Ondergrens 95%-interval;Verspreide huizen Dieteren;          ;
4706;Laag;Ondergrens 95%-interval;Wijk 03 Heide;          ;260.0
4707;Laag;Ondergrens 95%-interval;Heide;          ;220.0
4708;Laag;Ondergrens 95%-interval;Recreatiepark Hommelheide;          ;10.0
4709;Laag;Ondergrens 95%-interval;Verspreide huizen Heide;          ;10.0
4710;Laag;Ondergrens 95%-interval;Wijk 04 Roosteren;          ;280.0
4711;Laag;Ondergrens 95%-interval;Illikhoven en Visserweert;          ;20.0
4712;Laag;Ondergrens 95%-interval;Kokkelert;          ;0.0
4713;Laag;Ondergrens 95%-interval;Oud-Roosteren;          ;10.0
4714;Laag;Ondergrens 95%-interval;Roosteren;          ;220.0
4715;Laag;Ondergrens 95%-interval;Verspr.h. Illikhoven en Visserweert;          ;
4716;Laag;Ondergrens 95%-interval;Verspreide huizen Roosteren;          ;
4717;Laag;Ondergrens 95%-interval;Buitengebied Oud-Roosteren;          ;
4718;Laag;Ondergrens 95%-interval;Wijk 05 Echt;          ;1280.0
4719;Laag;Ondergrens 95%-interval;Aasterberg;          ;
4720;Laag;Ondergrens 95%-interval;Berkelaar;          ;30.0
4721;Laag;Ondergrens 95%-interval;De Berk;          ;0.0
4722;Laag;Ondergrens 95%-interval;De Loop;          ;10.0
4723;Laag;Ondergrens 95%-interval;Echt Centrum;          ;480.0
4724;Laag;Ondergrens 95%-interval;Echt Noord;          ;650.0
4725;Laag;Ondergrens 95%-interval;Gebroek;          ;10.0
4726;Laag;Ondergrens 95%-interval;Ophoven;          ;
4727;Laag;Ondergrens 95%-interval;Businesspark Midden-Limburg;          ;
4728;Laag;Ondergrens 95%-interval;Buitengebied de Berk;          ;
4729;Laag;Ondergrens 95%-interval;Buitengebied de Loop;          ;
4730;Laag;Ondergrens 95%-interval;Buitengebied Gebroek;          ;
4731;Laag;Ondergrens 95%-interval;Buitengebied Ophoven;          ;
4732;Laag;Ondergrens 95%-interval;Buitengebied Berkelaar;          ;0.0
4733;Laag;Ondergrens 95%-interval;Buitengebied Aasterberg;          ;
4734;Laag;Ondergrens 95%-interval;Wijk 06 Maria Hoop;          ;170.0
4735;Laag;Ondergrens 95%-interval;Diergaarde;          ;40.0
4736;Laag;Ondergrens 95%-interval;Echterbosch;          ;10.0
4737;Laag;Ondergrens 95%-interval;Maria Hoop;          ;100.0
4738;Laag;Ondergrens 95%-interval;Wijk 07 Peij;          ;1090.0
4739;Laag;Ondergrens 95%-interval;Hingen;          ;
4740;Laag;Ondergrens 95%-interval;Peij;          ;490.0
4741;Laag;Ondergrens 95%-interval;Peijerveld;          ;190.0
4742;Laag;Ondergrens 95%-interval;Recreatiepark Marisheem;          ;
4743;Laag;Ondergrens 95%-interval;Schilberg;          ;380.0
4744;Laag;Ondergrens 95%-interval;Buitengebied Hingen;          ;
4745;Laag;Ondergrens 95%-interval;Wijk 08 Slek;          ;160.0
4746;Laag;Ondergrens 95%-interval;Liboscherveld;          ;20.0
4747;Laag;Ondergrens 95%-interval;Slek;          ;140.0
4748;Laag;Ondergrens 95%-interval;Wijk 09 Nieuwstadt;          ;670.0
4749;Laag;Ondergrens 95%-interval;Verspreide huizen Nieuwstadt;          ;
4750;Laag;Ondergrens 95%-interval;Nieuwstadt Centrum;          ;320.0
4751;Laag;Ondergrens 95%-interval;Cristina;          ;
4752;Laag;Ondergrens 95%-interval;Wijk 10 Sint Joost;          ;170.0
4753;Laag;Ondergrens 95%-interval;Sint Joost;          ;150.0
4754;Laag;Ondergrens 95%-interval;Verspreide Huizen Sint Joost;          ;20.0
4755;Laag;Ondergrens 95%-interval;Wijk 11 Koningsbosch;          ;340.0
4756;Laag;Ondergrens 95%-interval;Koningsbosch;          ;310.0
4757;Laag;Ondergrens 95%-interval;Lackerbosch;          ;10.0
4758;Laag;Ondergrens 95%-interval;Spaanshuisken;          ;
4759;Laag;Ondergrens 95%-interval;Aan het Echterbos;          ;
4760;Laag;Ondergrens 95%-interval;Buitengebied Spaanshuisken;          ;
4761;Laag;Ondergrens 95%-interval;Edam-Volendam;          ;8310.0
4762;Laag;Ondergrens 95%-interval;Wijk 00 Edam;          ;1110.0
4763;Laag;Ondergrens 95%-interval;Edam-Oude kom;          ;350.0
4764;Laag;Ondergrens 95%-interval;Edam-Industriegebied;          ;
4765;Laag;Ondergrens 95%-interval;Edam-Zuid;          ;120.0
4766;Laag;Ondergrens 95%-interval;Edam-Singelwijk;          ;300.0
4767;Laag;Ondergrens 95%-interval;Edam-Molenbuurt;          ;170.0
4768;Laag;Ondergrens 95%-interval;Zeevangpolder;          ;
4769;Laag;Ondergrens 95%-interval;Wijk 01 Purmer;          ;10.0
4770;Laag;Ondergrens 95%-interval;Purmerpolder;          ;10.0
4771;Laag;Ondergrens 95%-interval;Wijk 02 Volendam;          ;6030.0
4772;Laag;Ondergrens 95%-interval;Volendam-Oude kom;          ;640.0
4773;Laag;Ondergrens 95%-interval;Volendam-Katham + Planetenbuurt;          ;540.0
4774;Laag;Ondergrens 95%-interval;Volendam-Blokgouw 1 en 2;          ;720.0
4775;Laag;Ondergrens 95%-interval;Volendam-Blokgouw 3;          ;390.0
4776;Laag;Ondergrens 95%-interval;Volendam-Blokgouw 4, 5 en 6;          ;550.0
4777;Laag;Ondergrens 95%-interval;Volendam-Blokgouw 7 en 8;          ;570.0
4778;Laag;Ondergrens 95%-interval;Volendam-Rozettenbuurt;          ;300.0
4779;Laag;Ondergrens 95%-interval;Volendam-Bloemenbuurt;          ;230.0
4780;Laag;Ondergrens 95%-interval;Volendam-Industriegebied;          ;
4781;Laag;Ondergrens 95%-interval;Volendam-Middengebied;          ;1140.0
4782;Laag;Ondergrens 95%-interval;Lange Weeren;          ;
4783;Laag;Ondergrens 95%-interval;Broeckgouw;          ;290.0
4784;Laag;Ondergrens 95%-interval;Wijk 03 Beets;          ;80.0
4785;Laag;Ondergrens 95%-interval;Beets;          ;80.0
4786;Laag;Ondergrens 95%-interval;Wijk 04 Oosthuizen;          ;640.0
4787;Laag;Ondergrens 95%-interval;Oosthuizen;          ;230.0
4788;Laag;Ondergrens 95%-interval;De Watering;          ;370.0
4789;Laag;Ondergrens 95%-interval;Wijk 05 Warder;          ;90.0
4790;Laag;Ondergrens 95%-interval;Warder;          ;90.0
4791;Laag;Ondergrens 95%-interval;Wijk 06 Middelie;          ;40.0
4792;Laag;Ondergrens 95%-interval;Middelie;          ;40.0
4793;Laag;Ondergrens 95%-interval;Wijk 07 Kwadijk;          ;60.0
4794;Laag;Ondergrens 95%-interval;Kwadijk;          ;60.0
4795;Laag;Ondergrens 95%-interval;Wijk 08 Schardam;          ;10.0
4796;Laag;Ondergrens 95%-interval;Schardam;          ;10.0
4797;Laag;Ondergrens 95%-interval;Wijk 09 Hobrede;          ;10.0
4798;Laag;Ondergrens 95%-interval;Hobrede;          ;10.0
4799;Laag;Ondergrens 95%-interval;Ede;          ;22970.0
4800;Laag;Ondergrens 95%-interval;Ede-Oost;          ;1300.0
4801;Laag;Ondergrens 95%-interval;Centrum Ede;          ;650.0
4802;Laag;Ondergrens 95%-interval;Bosrand;          ;70.0
4803;Laag;Ondergrens 95%-interval;Komponistenbuurt;          ;150.0
4804;Laag;Ondergrens 95%-interval;Burgemeestersbuurt;          ;180.0
4805;Laag;Ondergrens 95%-interval;Stationsbuurt;          ;150.0
4806;Laag;Ondergrens 95%-interval;Ede-West;          ;2720.0
4807;Laag;Ondergrens 95%-interval;Zeeheldenbuurt;          ;320.0
4808;Laag;Ondergrens 95%-interval;Indische buurt;          ;460.0
4809;Laag;Ondergrens 95%-interval;Vogelbuurt;          ;580.0
4810;Laag;Ondergrens 95%-interval;Bloemenbuurt;          ;490.0
4811;Laag;Ondergrens 95%-interval;Beatrixpark;          ;250.0
4812;Laag;Ondergrens 95%-interval;Klaphek;          ;390.0
4813;Laag;Ondergrens 95%-interval;Ede-Veldhuizen;          ;2730.0
4814;Laag;Ondergrens 95%-interval;De Horsten;          ;560.0
4815;Laag;Ondergrens 95%-interval;De Burgen;          ;600.0
4816;Laag;Ondergrens 95%-interval;De Steinen;          ;330.0
4817;Laag;Ondergrens 95%-interval;De Dalen;          ;410.0
4818;Laag;Ondergrens 95%-interval;De Velden en Beken;          ;430.0
4819;Laag;Ondergrens 95%-interval;De Hoven;          ;260.0
4820;Laag;Ondergrens 95%-interval;Kernhem;          ;870.0
4821;Laag;Ondergrens 95%-interval;De Bergen;          ;160.0
4822;Laag;Ondergrens 95%-interval;De Bossen;          ;400.0
4823;Laag;Ondergrens 95%-interval;De Venen en Zanden;          ;260.0
4824;Laag;Ondergrens 95%-interval;Veluwse Poort;          ;180.0
4825;Laag;Ondergrens 95%-interval;Veluwse Poort;          ;180.0
4826;Laag;Ondergrens 95%-interval;Ede-Zuid;          ;2430.0
4827;Laag;Ondergrens 95%-interval;Uitvindersbuurt;          ;580.0
4828;Laag;Ondergrens 95%-interval;Hoogbouw-Zuid;          ;870.0
4829;Laag;Ondergrens 95%-interval;Reehorst;          ;730.0
4830;Laag;Ondergrens 95%-interval;Enka;          ;180.0
4831;Laag;Ondergrens 95%-interval;Maandereng;          ;1460.0
4832;Laag;Ondergrens 95%-interval;Elskamp;          ;690.0
4833;Laag;Ondergrens 95%-interval;Maandereng-Oost;          ;320.0
4834;Laag;Ondergrens 95%-interval;De Hoef;          ;350.0
4835;Laag;Ondergrens 95%-interval;Rietkampen;          ;1220.0
4836;Laag;Ondergrens 95%-interval;De Parken;          ;110.0
4837;Laag;Ondergrens 95%-interval;De Dreven;          ;280.0
4838;Laag;Ondergrens 95%-interval;De Singels;          ;280.0
4839;Laag;Ondergrens 95%-interval;De States;          ;440.0
4840;Laag;Ondergrens 95%-interval;Bedrijventerrein;          ;30.0
4841;Laag;Ondergrens 95%-interval;Frankeneng;          ;0.0
4842;Laag;Ondergrens 95%-interval;Heestereng;          ;
4843;Laag;Ondergrens 95%-interval;De Vallei;          ;
4844;Laag;Ondergrens 95%-interval;Schuttersveld-Zuid;          ;
4845;Laag;Ondergrens 95%-interval;Schuttersveld-Noord;          ;20.0
4846;Laag;Ondergrens 95%-interval;Kievitsmeent;          ;
4847;Laag;Ondergrens 95%-interval;Buitengebied Ede-Stad;          ;430.0
4848;Laag;Ondergrens 95%-interval;Maanderbroek;          ;70.0
4849;Laag;Ondergrens 95%-interval;Doesburg;          ;210.0
4850;Laag;Ondergrens 95%-interval;Driesprong/Ginkel;          ;110.0
4851;Laag;Ondergrens 95%-interval;Bennekom;          ;2030.0
4852;Laag;Ondergrens 95%-interval;De Laar;          ;590.0
4853;Laag;Ondergrens 95%-interval;Bennekom-Zuidoost;          ;180.0
4854;Laag;Ondergrens 95%-interval;Boekelo;          ;310.0
4855;Laag;Ondergrens 95%-interval;Halderbrink;          ;570.0
4856;Laag;Ondergrens 95%-interval;De Kraats/Nergena;          ;160.0
4857;Laag;Ondergrens 95%-interval;Dikkenberg;          ;20.0
4858;Laag;Ondergrens 95%-interval;Lunteren;          ;2940.0
4859;Laag;Ondergrens 95%-interval;Centrum Lunteren;          ;640.0
4860;Laag;Ondergrens 95%-interval;Wormshoef;          ;550.0
4861;Laag;Ondergrens 95%-interval;Lunteren-Oost;          ;160.0
4862;Laag;Ondergrens 95%-interval;Nederwoud;          ;430.0
4863;Laag;Ondergrens 95%-interval;De Veenen;          ;80.0
4864;Laag;Ondergrens 95%-interval;Lunterse Veld;          ;250.0
4865;Laag;Ondergrens 95%-interval;Meulunteren/De Valk;          ;430.0
4866;Laag;Ondergrens 95%-interval;Lunterse Buurtbos;          ;50.0
4867;Laag;Ondergrens 95%-interval;Ederveen;          ;770.0
4868;Laag;Ondergrens 95%-interval;Ederveen dorp;          ;450.0
4869;Laag;Ondergrens 95%-interval;Ederveen buitengebied;          ;270.0
4870;Laag;Ondergrens 95%-interval;De Klomp;          ;50.0
4871;Laag;Ondergrens 95%-interval;De Klomp dorp;          ;10.0
4872;Laag;Ondergrens 95%-interval;De Klomp buitengebied;          ;40.0
4873;Laag;Ondergrens 95%-interval;Harskamp;          ;950.0
4874;Laag;Ondergrens 95%-interval;Harskamp dorp;          ;460.0
4875;Laag;Ondergrens 95%-interval;Legerplaats Harskamp;          ;
4876;Laag;Ondergrens 95%-interval;Westeneng;          ;310.0
4877;Laag;Ondergrens 95%-interval;Harskampse Zand;          ;
4878;Laag;Ondergrens 95%-interval;Wekerom;          ;610.0
4879;Laag;Ondergrens 95%-interval;Wekerom dorp;          ;190.0
4880;Laag;Ondergrens 95%-interval;Wekeromse Meent;          ;200.0
4881;Laag;Ondergrens 95%-interval;Wekeromse Zand;          ;240.0
4882;Laag;Ondergrens 95%-interval;Otterlo;          ;380.0
4883;Laag;Ondergrens 95%-interval;Otterlo dorp;          ;230.0
4884;Laag;Ondergrens 95%-interval;Eschoter Veld;          ;120.0
4885;Laag;Ondergrens 95%-interval;Reemst;          ;
4886;Laag;Ondergrens 95%-interval;Hoog Baarlo;          ;0.0
4887;Laag;Ondergrens 95%-interval;Deelen;          ;
4888;Laag;Ondergrens 95%-interval;Eemnes;          ;1150.0
4889;Laag;Ondergrens 95%-interval;Eemnes;          ;1150.0
4890;Laag;Ondergrens 95%-interval;Eembrugge;          ;
4891;Laag;Ondergrens 95%-interval;Eemmeer-Eemnes;          ;
4892;Laag;Ondergrens 95%-interval;Eemnes-Dorp;          ;50.0
4893;Laag;Ondergrens 95%-interval;Eempolder;          ;
4894;Laag;Ondergrens 95%-interval;Polder te Veen;          ;
4895;Laag;Ondergrens 95%-interval;Goyergracht;          ;10.0
4896;Laag;Ondergrens 95%-interval;Heidehoek;          ;10.0
4897;Laag;Ondergrens 95%-interval;Noordbuurt;          ;610.0
4898;Laag;Ondergrens 95%-interval;Wakkerendijk-Meentweg;          ;100.0
4899;Laag;Ondergrens 95%-interval;Zuidbuurt;          ;310.0
4900;Laag;Ondergrens 95%-interval;Eemsdelta;          ;9550.0
4901;Laag;Ondergrens 95%-interval;Delfzijl-Centrum;          ;170.0
4902;Laag;Ondergrens 95%-interval;Centrum-Delfzijl;          ;170.0
4903;Laag;Ondergrens 95%-interval;West;          ;550.0
4904;Laag;Ondergrens 95%-interval;Over de Gracht;          ;160.0
4905;Laag;Ondergrens 95%-interval;Scheepvaartbuurt;          ;200.0
4906;Laag;Ondergrens 95%-interval;Steenbakkersbuurt;          ;110.0
4907;Laag;Ondergrens 95%-interval;Tuikwerderrak;          ;
4908;Laag;Ondergrens 95%-interval;Bosplan Tuikwerderrak;          ;
4909;Laag;Ondergrens 95%-interval;Farmsum;          ;460.0
4910;Laag;Ondergrens 95%-interval;Doklanden;          ;80.0
4911;Laag;Ondergrens 95%-interval;Farmsum;          ;210.0
4912;Laag;Ondergrens 95%-interval;Oosterveld;          ;100.0
4913;Laag;Ondergrens 95%-interval;Koveltemp;          ;30.0
4914;Laag;Ondergrens 95%-interval;Tuikwerd;          ;830.0
4915;Laag;Ondergrens 95%-interval;Vliethoven;          ;
4916;Laag;Ondergrens 95%-interval;Vogelbuurt;          ;340.0
4917;Laag;Ondergrens 95%-interval;Tuikwerd;          ;180.0
4918;Laag;Ondergrens 95%-interval;Oogstbuurt;          ;30.0
4919;Laag;Ondergrens 95%-interval;Rietkampen;          ;10.0
4920;Laag;Ondergrens 95%-interval;Kruidenoever;          ;
4921;Laag;Ondergrens 95%-interval;Fivelzigt;          ;180.0
4922;Laag;Ondergrens 95%-interval;Fivelmonde;          ;110.0
4923;Laag;Ondergrens 95%-interval;Fivelzigt;          ;20.0
4924;Laag;Ondergrens 95%-interval;Dethmerseiland;          ;40.0
4925;Laag;Ondergrens 95%-interval;Noord;          ;1470.0
4926;Laag;Ondergrens 95%-interval;Kwelderland;          ;70.0
4927;Laag;Ondergrens 95%-interval;Vestingbuurt;          ;60.0
4928;Laag;Ondergrens 95%-interval;Landenbuurt;          ;30.0
4929;Laag;Ondergrens 95%-interval;Zandplatenbuurt;          ;410.0
4930;Laag;Ondergrens 95%-interval;Bornholm;          ;660.0
4931;Laag;Ondergrens 95%-interval;Polarisbuurt;          ;70.0
4932;Laag;Ondergrens 95%-interval;Schrijversbuurt;          ;50.0
4933;Laag;Ondergrens 95%-interval;Buitengebied Noord-Bierum;          ;650.0
4934;Laag;Ondergrens 95%-interval;Uitwierde;          ;
4935;Laag;Ondergrens 95%-interval;Biessum;          ;
4936;Laag;Ondergrens 95%-interval;Nansum;          ;10.0
4937;Laag;Ondergrens 95%-interval;Holwierde;          ;100.0
4938;Laag;Ondergrens 95%-interval;Krewerd;          ;10.0
4939;Laag;Ondergrens 95%-interval;Godlinze;          ;30.0
4940;Laag;Ondergrens 95%-interval;Losdorp;          ;20.0
4941;Laag;Ondergrens 95%-interval;Bierum;          ;100.0
4942;Laag;Ondergrens 95%-interval;Spijk;          ;190.0
4943;Laag;Ondergrens 95%-interval;Buitengebied Noord-Bierum;          ;80.0
4944;Laag;Ondergrens 95%-interval;Oosterhorn;          ;
4945;Laag;Ondergrens 95%-interval;Weiwerd;          ;
4946;Laag;Ondergrens 95%-interval;Oosterhorn;          ;
4947;Laag;Ondergrens 95%-interval;Buitengebied Zuid-Termunten;          ;740.0
4948;Laag;Ondergrens 95%-interval;Meedhuizen;          ;20.0
4949;Laag;Ondergrens 95%-interval;Borgsweer;          ;
4950;Laag;Ondergrens 95%-interval;Termunterzijl;          ;40.0
4951;Laag;Ondergrens 95%-interval;Termunten;          ;40.0
4952;Laag;Ondergrens 95%-interval;Woldendorp;          ;160.0
4953;Laag;Ondergrens 95%-interval;Wagenborgen;          ;280.0
4954;Laag;Ondergrens 95%-interval;Buitengebied Zuid-Termunten;          ;70.0
4955;Laag;Ondergrens 95%-interval;Baamsum;          ;
4956;Laag;Ondergrens 95%-interval;Tussengebied;          ;
4957;Laag;Ondergrens 95%-interval;Eelwerd;          ;
4958;Laag;Ondergrens 95%-interval;Sikkel;          ;
4959;Laag;Ondergrens 95%-interval;Appingedam-Centrum;          ;520.0
4960;Laag;Ondergrens 95%-interval;Centrum-Appingedam;          ;280.0
4961;Laag;Ondergrens 95%-interval;De Wierde;          ;120.0
4962;Laag;Ondergrens 95%-interval;Oranjebuurt;          ;70.0
4963;Laag;Ondergrens 95%-interval;Appingedam-Oost;          ;1080.0
4964;Laag;Ondergrens 95%-interval;Woldweg;          ;0.0
4965;Laag;Ondergrens 95%-interval;Opwierde;          ;0.0
4966;Laag;Ondergrens 95%-interval;Eendrachtbuurt;          ;30.0
4967;Laag;Ondergrens 95%-interval;Opwierde Zuid;          ;300.0
4968;Laag;Ondergrens 95%-interval;Opwierde Noord;          ;630.0
4969;Laag;Ondergrens 95%-interval;Farmsumerweg;          ;30.0
4970;Laag;Ondergrens 95%-interval;Solwerd;          ;10.0
4971;Laag;Ondergrens 95%-interval;Appingedam-West;          ;510.0
4972;Laag;Ondergrens 95%-interval;Vrijheidsbuurt;          ;70.0
4973;Laag;Ondergrens 95%-interval;Hoflanden;          ;10.0
4974;Laag;Ondergrens 95%-interval;Westerdraai;          ;70.0
4975;Laag;Ondergrens 95%-interval;Tjamsweer;          ;80.0
4976;Laag;Ondergrens 95%-interval;Oling;          ;140.0
4977;Laag;Ondergrens 95%-interval;Olingermeeden;          ;70.0
4978;Laag;Ondergrens 95%-interval;Buitengebied Noord-Appingedam;          ;20.0
4979;Laag;Ondergrens 95%-interval;Jukwerd;          ;
4980;Laag;Ondergrens 95%-interval;Garreweer;          ;
4981;Laag;Ondergrens 95%-interval;Marsum;          ;
4982;Laag;Ondergrens 95%-interval;Ekenstein;          ;
4983;Laag;Ondergrens 95%-interval;Buitengebied Noord-Appingedam;          ;10.0
4984;Laag;Ondergrens 95%-interval;Buitengebied Zuid-Appingedam;          ;
4985;Laag;Ondergrens 95%-interval;Laskwerd;          ;
4986;Laag;Ondergrens 95%-interval;Fivelpoort;          ;
4987;Laag;Ondergrens 95%-interval;Buitengebied Zuid-Appingedam;          ;
4988;Laag;Ondergrens 95%-interval;Buitengebied Noord-Loppersum;          ;470.0
4989;Laag;Ondergrens 95%-interval;Loppersum;          ;250.0
4990;Laag;Ondergrens 95%-interval;Garrelsweer;          ;80.0
4991;Laag;Ondergrens 95%-interval;Wirdum;          ;40.0
4992;Laag;Ondergrens 95%-interval;Buitengebied Noord-Loppersum;          ;30.0
4993;Laag;Ondergrens 95%-interval;Buitengebied Noord-Stedum;          ;200.0
4994;Laag;Ondergrens 95%-interval;Stedum;          ;100.0
4995;Laag;Ondergrens 95%-interval;Westeremden;          ;30.0
4996;Laag;Ondergrens 95%-interval;Garsthuizen;          ;10.0
4997;Laag;Ondergrens 95%-interval;Buitengebied Noord-Stedum;          ;20.0
4998;Laag;Ondergrens 95%-interval;Buitengebied Noord-Middelstum;          ;370.0
4999;Laag;Ondergrens 95%-interval;Middelstum;          ;310.0
5000;Laag;Ondergrens 95%-interval;Westerwijtwerd;          ;10.0
5001;Laag;Ondergrens 95%-interval;Huizinge;          ;10.0
5002;Laag;Ondergrens 95%-interval;Toornwerd;          ;0.0
5003;Laag;Ondergrens 95%-interval;Buitengebied Noord-Middelstum;          ;20.0
5004;Laag;Ondergrens 95%-interval;Buitengebied Noord-'t Zandt;          ;340.0
5005;Laag;Ondergrens 95%-interval;'t Zandt;          ;100.0
5006;Laag;Ondergrens 95%-interval;Zeerijp;          ;50.0
5007;Laag;Ondergrens 95%-interval;Zijldijk;          ;30.0
5008;Laag;Ondergrens 95%-interval;Leermens;          ;20.0
5009;Laag;Ondergrens 95%-interval;Oosterwijtwerd;          ;10.0
5010;Laag;Ondergrens 95%-interval;Eenum;          ;10.0
5011;Laag;Ondergrens 95%-interval;Buitengebied Noord-'t Zandt;          ;50.0
5012;Laag;Ondergrens 95%-interval;Eersel;          ;3300.0
5013;Laag;Ondergrens 95%-interval;Eersel;          ;1650.0
5014;Laag;Ondergrens 95%-interval;Eersel-kom en Lindeakkers;          ;380.0
5015;Laag;Ondergrens 95%-interval;Molenakkers;          ;40.0
5016;Laag;Ondergrens 95%-interval;Eersel-Zuid;          ;410.0
5017;Laag;Ondergrens 95%-interval;De Dijken;          ;290.0
5018;Laag;Ondergrens 95%-interval;Kortkruis;          ;90.0
5019;Laag;Ondergrens 95%-interval;Bedrijventerrein Eersel;          ;0.0
5020;Laag;Ondergrens 95%-interval;Molenveld en Schadewijk;          ;30.0
5021;Laag;Ondergrens 95%-interval;Stokkelen en Hoogstraat;          ;50.0
5022;Laag;Ondergrens 95%-interval;De Hees en Genderweg;          ;10.0
5023;Laag;Ondergrens 95%-interval;Verspreide huizen Eersel;          ;40.0
5024;Laag;Ondergrens 95%-interval;Kerkebogten;          ;120.0
5025;Laag;Ondergrens 95%-interval;Duizel;          ;360.0
5026;Laag;Ondergrens 95%-interval;Duizel;          ;210.0
5027;Laag;Ondergrens 95%-interval;De Donksbergen;          ;140.0
5028;Laag;Ondergrens 95%-interval;Bedrijventerrein Duizel;          ;
5029;Laag;Ondergrens 95%-interval;Verspreide huizen Duizel;          ;
5030;Laag;Ondergrens 95%-interval;Steensel;          ;220.0
5031;Laag;Ondergrens 95%-interval;Steensel;          ;200.0
5032;Laag;Ondergrens 95%-interval;Verspreide huizen Steensel;          ;10.0
5033;Laag;Ondergrens 95%-interval;Vessem;          ;340.0
5034;Laag;Ondergrens 95%-interval;Vessem-kom;          ;280.0
5035;Laag;Ondergrens 95%-interval;Verspreide huizen Vessem;          ;40.0
5036;Laag;Ondergrens 95%-interval;Wintelre;          ;310.0
5037;Laag;Ondergrens 95%-interval;Wintelre-kom;          ;220.0
5038;Laag;Ondergrens 95%-interval;Verspreide huizen Wintelre;          ;80.0
5039;Laag;Ondergrens 95%-interval;Knegsel;          ;140.0
5040;Laag;Ondergrens 95%-interval;Knegsel-kom;          ;80.0
5041;Laag;Ondergrens 95%-interval;Knegsel-Oeyenbos;          ;10.0
5042;Laag;Ondergrens 95%-interval;Verspreide huizen Knegsel;          ;30.0
5043;Laag;Ondergrens 95%-interval;Eijsden-Margraten;          ;3440.0
5044;Laag;Ondergrens 95%-interval;Wijk 00 Eijsden;          ;1050.0
5045;Laag;Ondergrens 95%-interval;Eijsden-Breust;          ;490.0
5046;Laag;Ondergrens 95%-interval;Mariadorp-Beezepool;          ;400.0
5047;Laag;Ondergrens 95%-interval;Withuis-Stationsstraat;          ;20.0
5048;Laag;Ondergrens 95%-interval;Mesch;          ;20.0
5049;Laag;Ondergrens 95%-interval;Oost;          ;80.0
5050;Laag;Ondergrens 95%-interval;Maarland;          ;0.0
5051;Laag;Ondergrens 95%-interval;Verspreide huizen;          ;80.0
5052;Laag;Ondergrens 95%-interval;Wijk 01 Gronsveld;          ;370.0
5053;Laag;Ondergrens 95%-interval;Gronsveld;          ;280.0
5054;Laag;Ondergrens 95%-interval;Rijckholt;          ;80.0
5055;Laag;Ondergrens 95%-interval;Wijk 02 Margraten;          ;480.0
5056;Laag;Ondergrens 95%-interval;Margraten;          ;390.0
5057;Laag;Ondergrens 95%-interval;Termaar;          ;0.0
5058;Laag;Ondergrens 95%-interval;Groot- en Klein-Welsden;          ;10.0
5059;Laag;Ondergrens 95%-interval;'t Rooth;          ;0.0
5060;Laag;Ondergrens 95%-interval;Scheulder;          ;20.0
5061;Laag;Ondergrens 95%-interval;Gasthuis-Wolfshuis;          ;10.0
5062;Laag;Ondergrens 95%-interval;Wijk 03 Cadier en Keer;          ;580.0
5063;Laag;Ondergrens 95%-interval;Cadier;          ;410.0
5064;Laag;Ondergrens 95%-interval;Sint Antoniusbank;          ;0.0
5065;Laag;Ondergrens 95%-interval;Berg;          ;60.0
5066;Laag;Ondergrens 95%-interval;Bemelen;          ;20.0
5067;Laag;Ondergrens 95%-interval;Honthem;          ;10.0
5068;Laag;Ondergrens 95%-interval;Verspreide huizen;          ;30.0
5069;Laag;Ondergrens 95%-interval;Wijk 04 Sint Geertruid;          ;280.0
5070;Laag;Ondergrens 95%-interval;Sint Geertruid;          ;100.0
5071;Laag;Ondergrens 95%-interval;Eckelrade;          ;90.0
5072;Laag;Ondergrens 95%-interval;Herkenrade;          ;30.0
5073;Laag;Ondergrens 95%-interval;Moerslag-Libeek;          ;10.0
5074;Laag;Ondergrens 95%-interval;Bruisterbosch;          ;0.0
5075;Laag;Ondergrens 95%-interval;Verspreide huizen;          ;10.0
5076;Laag;Ondergrens 95%-interval;Wijk 05 Mheer - Noorbeek;          ;420.0
5077;Laag;Ondergrens 95%-interval;Mheer;          ;80.0
5078;Laag;Ondergrens 95%-interval;Banholt;          ;160.0
5079;Laag;Ondergrens 95%-interval;Noorbeek;          ;80.0
5080;Laag;Ondergrens 95%-interval;Terlinden;          ;10.0
5081;Laag;Ondergrens 95%-interval;Bergenhuizen en Schey;          ;
5082;Laag;Ondergrens 95%-interval;Hoogcruts;          ;10.0
5083;Laag;Ondergrens 95%-interval;Verspreide huizen;          ;0.0
