ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
1551;Eenpersoonshuishouden;85 tot 90 jaar;2058;309132
1552;Eenpersoonshuishouden;85 tot 90 jaar;2059;302872
1553;Eenpersoonshuishouden;85 tot 90 jaar;2060;292573
1554;Eenpersoonshuishouden;85 tot 90 jaar;2061;281662
1555;Eenpersoonshuishouden;85 tot 90 jaar;2062;273049
1556;Eenpersoonshuishouden;85 tot 90 jaar;2063;266852
1557;Eenpersoonshuishouden;85 tot 90 jaar;2064;265611
1558;Eenpersoonshuishouden;85 tot 90 jaar;2065;266189
1559;Eenpersoonshuishouden;85 tot 90 jaar;2066;270479
1560;Eenpersoonshuishouden;85 tot 90 jaar;2067;274366
1561;Eenpersoonshuishouden;85 tot 90 jaar;2068;277205
1562;Eenpersoonshuishouden;85 tot 90 jaar;2069;279117
1563;Eenpersoonshuishouden;85 tot 90 jaar;2070;282453
1564;Eenpersoonshuishouden;90 tot 95 jaar;2025;58868
1565;Eenpersoonshuishouden;90 tot 95 jaar;2026;59493
1566;Eenpersoonshuishouden;90 tot 95 jaar;2027;60572
1567;Eenpersoonshuishouden;90 tot 95 jaar;2028;61676
1568;Eenpersoonshuishouden;90 tot 95 jaar;2029;64300
1569;Eenpersoonshuishouden;90 tot 95 jaar;2030;66874
1570;Eenpersoonshuishouden;90 tot 95 jaar;2031;69881
1571;Eenpersoonshuishouden;90 tot 95 jaar;2032;71920
1572;Eenpersoonshuishouden;90 tot 95 jaar;2033;74686
1573;Eenpersoonshuishouden;90 tot 95 jaar;2034;78569
1574;Eenpersoonshuishouden;90 tot 95 jaar;2035;83229
1575;Eenpersoonshuishouden;90 tot 95 jaar;2036;85994
1576;Eenpersoonshuishouden;90 tot 95 jaar;2037;98821
1577;Eenpersoonshuishouden;90 tot 95 jaar;2038;108671
1578;Eenpersoonshuishouden;90 tot 95 jaar;2039;114787
1579;Eenpersoonshuishouden;90 tot 95 jaar;2040;118671
1580;Eenpersoonshuishouden;90 tot 95 jaar;2041;122011
1581;Eenpersoonshuishouden;90 tot 95 jaar;2042;121081
1582;Eenpersoonshuishouden;90 tot 95 jaar;2043;122344
1583;Eenpersoonshuishouden;90 tot 95 jaar;2044;124450
1584;Eenpersoonshuishouden;90 tot 95 jaar;2045;127496
1585;Eenpersoonshuishouden;90 tot 95 jaar;2046;131226
1586;Eenpersoonshuishouden;90 tot 95 jaar;2047;135662
1587;Eenpersoonshuishouden;90 tot 95 jaar;2048;140176
1588;Eenpersoonshuishouden;90 tot 95 jaar;2049;145209
1589;Eenpersoonshuishouden;90 tot 95 jaar;2050;150804
1590;Eenpersoonshuishouden;90 tot 95 jaar;2051;155979
1591;Eenpersoonshuishouden;90 tot 95 jaar;2052;161784
1592;Eenpersoonshuishouden;90 tot 95 jaar;2053;167229
1593;Eenpersoonshuishouden;90 tot 95 jaar;2054;172736
1594;Eenpersoonshuishouden;90 tot 95 jaar;2055;178098
1595;Eenpersoonshuishouden;90 tot 95 jaar;2056;182146
1596;Eenpersoonshuishouden;90 tot 95 jaar;2057;184768
1597;Eenpersoonshuishouden;90 tot 95 jaar;2058;187070
1598;Eenpersoonshuishouden;90 tot 95 jaar;2059;189565
1599;Eenpersoonshuishouden;90 tot 95 jaar;2060;194066
1600;Eenpersoonshuishouden;90 tot 95 jaar;2061;197740
1601;Eenpersoonshuishouden;90 tot 95 jaar;2062;199489
1602;Eenpersoonshuishouden;90 tot 95 jaar;2063;199090
1603;Eenpersoonshuishouden;90 tot 95 jaar;2064;194993
1604;Eenpersoonshuishouden;90 tot 95 jaar;2065;189047
1605;Eenpersoonshuishouden;90 tot 95 jaar;2066;182942
1606;Eenpersoonshuishouden;90 tot 95 jaar;2067;178671
1607;Eenpersoonshuishouden;90 tot 95 jaar;2068;176098
1608;Eenpersoonshuishouden;90 tot 95 jaar;2069;176622
1609;Eenpersoonshuishouden;90 tot 95 jaar;2070;178223
1610;Eenpersoonshuishouden;95 jaar of ouder;2025;12107
1611;Eenpersoonshuishouden;95 jaar of ouder;2026;12165
1612;Eenpersoonshuishouden;95 jaar of ouder;2027;12293
1613;Eenpersoonshuishouden;95 jaar of ouder;2028;12693
1614;Eenpersoonshuishouden;95 jaar of ouder;2029;13045
1615;Eenpersoonshuishouden;95 jaar of ouder;2030;13582
1616;Eenpersoonshuishouden;95 jaar of ouder;2031;14247
1617;Eenpersoonshuishouden;95 jaar of ouder;2032;14949
1618;Eenpersoonshuishouden;95 jaar of ouder;2033;15625
1619;Eenpersoonshuishouden;95 jaar of ouder;2034;16670
1620;Eenpersoonshuishouden;95 jaar of ouder;2035;17661
1621;Eenpersoonshuishouden;95 jaar of ouder;2036;18742
1622;Eenpersoonshuishouden;95 jaar of ouder;2037;19501
1623;Eenpersoonshuishouden;95 jaar of ouder;2038;20539
1624;Eenpersoonshuishouden;95 jaar of ouder;2039;22078
1625;Eenpersoonshuishouden;95 jaar of ouder;2040;23814
1626;Eenpersoonshuishouden;95 jaar of ouder;2041;24857
1627;Eenpersoonshuishouden;95 jaar of ouder;2042;29373
1628;Eenpersoonshuishouden;95 jaar of ouder;2043;32550
1629;Eenpersoonshuishouden;95 jaar of ouder;2044;34416
1630;Eenpersoonshuishouden;95 jaar of ouder;2045;35610
1631;Eenpersoonshuishouden;95 jaar of ouder;2046;36538
1632;Eenpersoonshuishouden;95 jaar of ouder;2047;37414
1633;Eenpersoonshuishouden;95 jaar of ouder;2048;38829
1634;Eenpersoonshuishouden;95 jaar of ouder;2049;40174
1635;Eenpersoonshuishouden;95 jaar of ouder;2050;41682
1636;Eenpersoonshuishouden;95 jaar of ouder;2051;43369
1637;Eenpersoonshuishouden;95 jaar of ouder;2052;45285
1638;Eenpersoonshuishouden;95 jaar of ouder;2053;47380
1639;Eenpersoonshuishouden;95 jaar of ouder;2054;49604
1640;Eenpersoonshuishouden;95 jaar of ouder;2055;52058
1641;Eenpersoonshuishouden;95 jaar of ouder;2056;54373
1642;Eenpersoonshuishouden;95 jaar of ouder;2057;57023
1643;Eenpersoonshuishouden;95 jaar of ouder;2058;59561
1644;Eenpersoonshuishouden;95 jaar of ouder;2059;62178
1645;Eenpersoonshuishouden;95 jaar of ouder;2060;64841
1646;Eenpersoonshuishouden;95 jaar of ouder;2061;66899
1647;Eenpersoonshuishouden;95 jaar of ouder;2062;68597
1648;Eenpersoonshuishouden;95 jaar of ouder;2063;70236
1649;Eenpersoonshuishouden;95 jaar of ouder;2064;72124
1650;Eenpersoonshuishouden;95 jaar of ouder;2065;74999
1651;Eenpersoonshuishouden;95 jaar of ouder;2066;77185
1652;Eenpersoonshuishouden;95 jaar of ouder;2067;78367
1653;Eenpersoonshuishouden;95 jaar of ouder;2068;78703
1654;Eenpersoonshuishouden;95 jaar of ouder;2069;77723
1655;Eenpersoonshuishouden;95 jaar of ouder;2070;76729
1656;Meerpersoonshuishouden met 2 personen;Totaal;2025;2721011
1657;Meerpersoonshuishouden met 2 personen;Totaal;2026;2739675
1658;Meerpersoonshuishouden met 2 personen;Totaal;2027;2756079
1659;Meerpersoonshuishouden met 2 personen;Totaal;2028;2771678
1660;Meerpersoonshuishouden met 2 personen;Totaal;2029;2785546
1661;Meerpersoonshuishouden met 2 personen;Totaal;2030;2796953
1662;Meerpersoonshuishouden met 2 personen;Totaal;2031;2806096
1663;Meerpersoonshuishouden met 2 personen;Totaal;2032;2812675
1664;Meerpersoonshuishouden met 2 personen;Totaal;2033;2817112
1665;Meerpersoonshuishouden met 2 personen;Totaal;2034;2819703
1666;Meerpersoonshuishouden met 2 personen;Totaal;2035;2820748
1667;Meerpersoonshuishouden met 2 personen;Totaal;2036;2819702
1668;Meerpersoonshuishouden met 2 personen;Totaal;2037;2817905
1669;Meerpersoonshuishouden met 2 personen;Totaal;2038;2816118
1670;Meerpersoonshuishouden met 2 personen;Totaal;2039;2812892
1671;Meerpersoonshuishouden met 2 personen;Totaal;2040;2809494
1672;Meerpersoonshuishouden met 2 personen;Totaal;2041;2806182
1673;Meerpersoonshuishouden met 2 personen;Totaal;2042;2802086
1674;Meerpersoonshuishouden met 2 personen;Totaal;2043;2798264
1675;Meerpersoonshuishouden met 2 personen;Totaal;2044;2794679
1676;Meerpersoonshuishouden met 2 personen;Totaal;2045;2791230
1677;Meerpersoonshuishouden met 2 personen;Totaal;2046;2787352
1678;Meerpersoonshuishouden met 2 personen;Totaal;2047;2783944
1679;Meerpersoonshuishouden met 2 personen;Totaal;2048;2780805
1680;Meerpersoonshuishouden met 2 personen;Totaal;2049;2777933
1681;Meerpersoonshuishouden met 2 personen;Totaal;2050;2775631
1682;Meerpersoonshuishouden met 2 personen;Totaal;2051;2774110
1683;Meerpersoonshuishouden met 2 personen;Totaal;2052;2773716
1684;Meerpersoonshuishouden met 2 personen;Totaal;2053;2774507
1685;Meerpersoonshuishouden met 2 personen;Totaal;2054;2776690
1686;Meerpersoonshuishouden met 2 personen;Totaal;2055;2780345
1687;Meerpersoonshuishouden met 2 personen;Totaal;2056;2785471
1688;Meerpersoonshuishouden met 2 personen;Totaal;2057;2792119
1689;Meerpersoonshuishouden met 2 personen;Totaal;2058;2800130
1690;Meerpersoonshuishouden met 2 personen;Totaal;2059;2809379
1691;Meerpersoonshuishouden met 2 personen;Totaal;2060;2819688
1692;Meerpersoonshuishouden met 2 personen;Totaal;2061;2830837
1693;Meerpersoonshuishouden met 2 personen;Totaal;2062;2842626
1694;Meerpersoonshuishouden met 2 personen;Totaal;2063;2854821
1695;Meerpersoonshuishouden met 2 personen;Totaal;2064;2867261
1696;Meerpersoonshuishouden met 2 personen;Totaal;2065;2879802
1697;Meerpersoonshuishouden met 2 personen;Totaal;2066;2892334
1698;Meerpersoonshuishouden met 2 personen;Totaal;2067;2904731
1699;Meerpersoonshuishouden met 2 personen;Totaal;2068;2916871
1700;Meerpersoonshuishouden met 2 personen;Totaal;2069;2928721
1701;Meerpersoonshuishouden met 2 personen;Totaal;2070;2940316
1702;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2025;4036
1703;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2026;3950
1704;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2027;3700
1705;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2028;3502
1706;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2029;3259
1707;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2030;3107
1708;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2031;3001
1709;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2032;2933
1710;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2033;2886
1711;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2034;2872
1712;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2035;2827
1713;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2036;2811
1714;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2037;2776
1715;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2038;2757
1716;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2039;2742
1717;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2040;2747
1718;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2041;2768
1719;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2042;2663
1720;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2043;2638
1721;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2044;2642
1722;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2045;2644
1723;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2046;2668
1724;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2047;2702
1725;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2048;2744
1726;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2049;2793
1727;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2050;2838
1728;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2051;2880
1729;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2052;2915
1730;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2053;2945
1731;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2054;2969
1732;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2055;2987
1733;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2056;2999
1734;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2057;3006
1735;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2058;3006
1736;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2059;2999
1737;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2060;2991
1738;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2061;2979
1739;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2062;2966
1740;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2063;2949
1741;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2064;2932
1742;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2065;2916
1743;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2066;2898
1744;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2067;2883
1745;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2068;2869
1746;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2069;2855
1747;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2070;2843
1748;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2025;54119
1749;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2026;54710
1750;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2027;54907
1751;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2028;54345
1752;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2029;52982
1753;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2030;51510
1754;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2031;50237
1755;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2032;49190
1756;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2033;48734
1757;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2034;47929
1758;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2035;47142
1759;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2036;46309
1760;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2037;45669
1761;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2038;45227
1762;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2039;45069
1763;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2040;44625
1764;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2041;44443
1765;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2042;44184
1766;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2043;44039
1767;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2044;44026
1768;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2045;43952
1769;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2046;43968
1770;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2047;42915
1771;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2048;42786
1772;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2049;42984
1773;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2050;43319
1774;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2051;43894
1775;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2052;44666
1776;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2053;45515
1777;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2054;46387
1778;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2055;47200
1779;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2056;47884
1780;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2057;48457
1781;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2058;48913
1782;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2059;49258
1783;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2060;49488
1784;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2061;49604
1785;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2062;49609
1786;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2063;49521
1787;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2064;49358
1788;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2065;49157
1789;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2066;48920
1790;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2067;48669
1791;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2068;48415
1792;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2069;48153
1793;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2070;47892
1794;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2025;180132
1795;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2026;181604
1796;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2027;183389
1797;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2028;185890
1798;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2029;186976
1799;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2030;186786
1800;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2031;184609
1801;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2032;182216
1802;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2033;178832
1803;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2034;175531
1804;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2035;173030
1805;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2036;171307
1806;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2037;169579
1807;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2038;168571
1808;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2039;166124
1809;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2040;164012
1810;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2041;161817
1811;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2042;160314
1812;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2043;159270
1813;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2044;158778
1814;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2045;157821
1815;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2046;157352
1816;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2047;157646
1817;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2048;157416
1818;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2049;157182
1819;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2050;156725
1820;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2051;156404
1821;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2052;154140
1822;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2053;154558
1823;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2054;156009
1824;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2055;158031
1825;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2056;160745
1826;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2057;163965
1827;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2058;167174
1828;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2059;170221
1829;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2060;172894
1830;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2061;175051
1831;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2062;176739
1832;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2063;177977
1833;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2064;178781
1834;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2065;179187
1835;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2066;179210
1836;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2067;178936
1837;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2068;178406
1838;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2069;177714
1839;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2070;176950
1840;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2025;195048
1841;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2026;192783
1842;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2027;190413
1843;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2028;188521
1844;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2029;188996
1845;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2030;189607
1846;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2031;193155
1847;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2032;195542
1848;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2033;197664
1849;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2034;197872
1850;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2035;196132
1851;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2036;192259
1852;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2037;188485
1853;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2038;183769
1854;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2039;180330
1855;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2040;178055
1856;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2041;176660
1857;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2042;174826
1858;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2043;173563
1859;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2044;170561
1860;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2045;168537
1861;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2046;166185
1862;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2047;164819
1863;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2048;163771
1864;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2049;163188
1865;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2050;162528
1866;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2051;162271
1867;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2052;164153
1868;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2053;163887
1869;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2054;163345
1870;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2055;162688
1871;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2056;162080
1872;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2057;159666
1873;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2058;160146
1874;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2059;161736
1875;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2060;164067
1876;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2061;167186
1877;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2062;170847
1878;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2063;174296
1879;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2064;177417
1880;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2065;180080
1881;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2066;182140
1882;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2067;183727
1883;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2068;184789
1884;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2069;185374
1885;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2070;185559
1886;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2025;128085
1887;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2026;136868
1888;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2027;142790
1889;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2028;146466
1890;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2029;148803
1891;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2030;150506
1892;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2031;147488
1893;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2032;144957
1894;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2033;142951
1895;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2034;143489
1896;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2035;144475
1897;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2036;148553
1898;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2037;151470
1899;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2038;154115
1900;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2039;154855
1901;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2040;153456
1902;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2041;149869
1903;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2042;146587
1904;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2043;142489
1905;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2044;140164
1906;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2045;138853
1907;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2046;138319
1908;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2047;137054
1909;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2048;136194
1910;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2049;133458
1911;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2050;131789
1912;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2051;129706
1913;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2052;128405
1914;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2053;127590
1915;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2054;127267
1916;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2055;126890
1917;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2056;126845
1918;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2057;129140
1919;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2058;128524
1920;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2059;127369
1921;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2060;125944
1922;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2061;124452
1923;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2062;121076
1924;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2063;120674
1925;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2064;121424
1926;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2065;123041
1927;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2066;125583
1928;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2067;128813
1929;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2068;131917
1930;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2069;134807
