ID;LeeftijdReferentiepersoon;HerkomstgroeperingenReferentiepersoon;Generatie;Perioden;TotaalHuishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouderhuishouden_4;OverigeHuishoudens_5
1489;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2028;414383.0;178352.0;206774.0;26591.0;2667.0
1490;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2029;414639.0;179551.0;206030.0;26366.0;2692.0
1491;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2030;415018.0;180804.0;205341.0;26152.0;2720.0
1492;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2031;415380.0;182067.0;204602.0;25957.0;2754.0
1493;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2032;415800.0;183357.0;203852.0;25796.0;2795.0
1494;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2033;416199.0;184638.0;203086.0;25637.0;2837.0
1495;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2034;416631.0;185872.0;202377.0;25504.0;2879.0
1496;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2035;417200.0;187079.0;201808.0;25396.0;2918.0
1497;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2036;417791.0;188245.0;201269.0;25318.0;2959.0
1498;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2037;418423.0;189391.0;200773.0;25264.0;2994.0
1499;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2038;419089.0;190492.0;200332.0;25233.0;3032.0
1500;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2039;419776.0;191499.0;199988.0;25218.0;3071.0
1501;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2040;420539.0;192414.0;199782.0;25233.0;3110.0
1502;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2041;421297.0;193250.0;199632.0;25268.0;3147.0
1503;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2042;422070.0;194032.0;199533.0;25320.0;3185.0
1504;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2043;422888.0;194766.0;199508.0;25393.0;3220.0
1505;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2044;423737.0;195445.0;199558.0;25480.0;3254.0
1506;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2045;424653.0;196053.0;199711.0;25603.0;3286.0
1507;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2046;425596.0;196598.0;199945.0;25737.0;3315.0
1508;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2047;426563.0;197104.0;200230.0;25886.0;3343.0
1509;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2048;427590.0;197557.0;200607.0;26053.0;3373.0
1510;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2049;428650.0;197966.0;201049.0;26235.0;3400.0
1511;4;Westers totaal (exclusief autochtonen);Tweede generatie allochtonen;2050;429788.0;198334.0;201582.0;26447.0;3426.0
1512;4;5;Totaal van de bevolkingsgroep;2009;435574.0;191156.0;210819.0;27286.0;6313.0
1513;4;5;Totaal van de bevolkingsgroep;2010;443675.0;196116.0;213022.0;28042.0;6496.0
1514;4;5;Totaal van de bevolkingsgroep;2011;450307.0;200222.0;214715.0;28737.0;6632.0
1515;4;5;Totaal van de bevolkingsgroep;2012;455787.0;203683.0;216002.0;29383.0;6719.0
1516;4;5;Totaal van de bevolkingsgroep;2013;460232.0;206538.0;216938.0;29987.0;6770.0
1517;4;5;Totaal van de bevolkingsgroep;2014;464095.0;208938.0;217780.0;30589.0;6788.0
1518;4;5;Totaal van de bevolkingsgroep;2015;467549.0;211154.0;218466.0;31133.0;6795.0
1519;4;5;Totaal van de bevolkingsgroep;2016;470991.0;213433.0;219096.0;31657.0;6805.0
1520;4;5;Totaal van de bevolkingsgroep;2017;474553.0;215764.0;219781.0;32188.0;6820.0
1521;4;5;Totaal van de bevolkingsgroep;2018;478052.0;218072.0;220434.0;32713.0;6834.0
1522;4;5;Totaal van de bevolkingsgroep;2019;481514.0;220299.0;221123.0;33244.0;6848.0
1523;4;5;Totaal van de bevolkingsgroep;2020;484959.0;222571.0;221772.0;33753.0;6863.0
1524;4;5;Totaal van de bevolkingsgroep;2021;488440.0;224888.0;222410.0;34259.0;6882.0
1525;4;5;Totaal van de bevolkingsgroep;2022;491842.0;227076.0;223114.0;34756.0;6896.0
1526;4;5;Totaal van de bevolkingsgroep;2023;495218.0;229251.0;223819.0;35241.0;6907.0
1527;4;5;Totaal van de bevolkingsgroep;2024;498503.0;231309.0;224539.0;35737.0;6917.0
1528;4;5;Totaal van de bevolkingsgroep;2025;501817.0;233411.0;225263.0;36214.0;6928.0
1529;4;5;Totaal van de bevolkingsgroep;2026;505144.0;235522.0;225989.0;36695.0;6938.0
1530;4;5;Totaal van de bevolkingsgroep;2027;508441.0;237549.0;226788.0;37159.0;6946.0
1531;4;5;Totaal van de bevolkingsgroep;2028;511750.0;239569.0;227604.0;37625.0;6952.0
1532;4;5;Totaal van de bevolkingsgroep;2029;515063.0;241558.0;228444.0;38102.0;6959.0
1533;4;5;Totaal van de bevolkingsgroep;2030;518590.0;243636.0;229391.0;38595.0;6968.0
1534;4;5;Totaal van de bevolkingsgroep;2031;522302.0;245804.0;230430.0;39088.0;6979.0
1535;4;5;Totaal van de bevolkingsgroep;2032;526140.0;247947.0;231600.0;39597.0;6996.0
1536;4;5;Totaal van de bevolkingsgroep;2033;530136.0;250168.0;232860.0;40096.0;7012.0
1537;4;5;Totaal van de bevolkingsgroep;2034;534268.0;252438.0;234203.0;40595.0;7032.0
1538;4;5;Totaal van de bevolkingsgroep;2035;538678.0;254760.0;235762.0;41108.0;7049.0
1539;4;5;Totaal van de bevolkingsgroep;2036;543294.0;257111.0;237481.0;41636.0;7066.0
1540;4;5;Totaal van de bevolkingsgroep;2037;548156.0;259507.0;239391.0;42177.0;7081.0
1541;4;5;Totaal van de bevolkingsgroep;2038;553214.0;261973.0;241432.0;42710.0;7098.0
1542;4;5;Totaal van de bevolkingsgroep;2039;558448.0;264496.0;243594.0;43235.0;7123.0
1543;4;5;Totaal van de bevolkingsgroep;2040;563915.0;267040.0;245948.0;43778.0;7149.0
1544;4;5;Totaal van de bevolkingsgroep;2041;569549.0;269602.0;248442.0;44329.0;7175.0
1545;4;5;Totaal van de bevolkingsgroep;2042;575371.0;272227.0;251057.0;44881.0;7206.0
1546;4;5;Totaal van de bevolkingsgroep;2043;581372.0;274943.0;253768.0;45422.0;7239.0
1547;4;5;Totaal van de bevolkingsgroep;2044;587528.0;277737.0;256567.0;45950.0;7275.0
1548;4;5;Totaal van de bevolkingsgroep;2045;593827.0;280559.0;259463.0;46492.0;7313.0
1549;4;5;Totaal van de bevolkingsgroep;2046;600218.0;283405.0;262420.0;47042.0;7351.0
1550;4;5;Totaal van de bevolkingsgroep;2047;606725.0;286319.0;265426.0;47587.0;7393.0
1551;4;5;Totaal van de bevolkingsgroep;2048;613319.0;289306.0;268453.0;48119.0;7441.0
1552;4;5;Totaal van de bevolkingsgroep;2049;619958.0;292336.0;271493.0;48638.0;7492.0
1553;4;5;Totaal van de bevolkingsgroep;2050;626640.0;295388.0;274543.0;49164.0;7546.0
1554;4;5;Eerste generatie allochtonen;2009;202745.0;100827.0;82895.0;13959.0;5064.0
1555;4;5;Eerste generatie allochtonen;2010;210952.0;105048.0;85954.0;14701.0;5249.0
1556;4;5;Eerste generatie allochtonen;2011;217591.0;108343.0;88486.0;15391.0;5371.0
1557;4;5;Eerste generatie allochtonen;2012;222947.0;110858.0;90614.0;16038.0;5437.0
1558;4;5;Eerste generatie allochtonen;2013;227387.0;112802.0;92472.0;16649.0;5463.0
1559;4;5;Eerste generatie allochtonen;2014;231229.0;114337.0;94192.0;17241.0;5459.0
1560;4;5;Eerste generatie allochtonen;2015;234772.0;115724.0;95814.0;17790.0;5444.0
1561;4;5;Eerste generatie allochtonen;2016;238369.0;117205.0;97410.0;18321.0;5433.0
1562;4;5;Eerste generatie allochtonen;2017;242111.0;118787.0;99038.0;18855.0;5430.0
1563;4;5;Eerste generatie allochtonen;2018;245914.0;120411.0;100684.0;19392.0;5427.0
1564;4;5;Eerste generatie allochtonen;2019;249753.0;122068.0;102326.0;19936.0;5424.0
1565;4;5;Eerste generatie allochtonen;2020;253648.0;123800.0;103958.0;20469.0;5420.0
1566;4;5;Eerste generatie allochtonen;2021;257604.0;125620.0;105577.0;20988.0;5420.0
1567;4;5;Eerste generatie allochtonen;2022;261554.0;127419.0;107214.0;21505.0;5416.0
1568;4;5;Eerste generatie allochtonen;2023;265547.0;129261.0;108859.0;22016.0;5412.0
1569;4;5;Eerste generatie allochtonen;2024;269538.0;131111.0;110490.0;22531.0;5406.0
1570;4;5;Eerste generatie allochtonen;2025;273578.0;133025.0;112115.0;23038.0;5401.0
1571;4;5;Eerste generatie allochtonen;2026;277662.0;135011.0;113725.0;23530.0;5396.0
1572;4;5;Eerste generatie allochtonen;2027;281738.0;136961.0;115373.0;24015.0;5388.0
1573;4;5;Eerste generatie allochtonen;2028;285827.0;138931.0;117026.0;24492.0;5379.0
1574;4;5;Eerste generatie allochtonen;2029;289819.0;140859.0;118630.0;24963.0;5367.0
1575;4;5;Eerste generatie allochtonen;2030;293863.0;142808.0;120265.0;25436.0;5353.0
1576;4;5;Eerste generatie allochtonen;2031;297936.0;144794.0;121911.0;25891.0;5339.0
1577;4;5;Eerste generatie allochtonen;2032;302015.0;146732.0;123614.0;26343.0;5326.0
1578;4;5;Eerste generatie allochtonen;2033;306126.0;148706.0;125329.0;26777.0;5313.0
1579;4;5;Eerste generatie allochtonen;2034;310206.0;150713.0;126998.0;27193.0;5302.0
1580;4;5;Eerste generatie allochtonen;2035;314333.0;152727.0;128712.0;27603.0;5291.0
1581;4;5;Eerste generatie allochtonen;2036;318488.0;154748.0;130452.0;28007.0;5280.0
1582;4;5;Eerste generatie allochtonen;2037;322692.0;156770.0;132247.0;28406.0;5269.0
1583;4;5;Eerste generatie allochtonen;2038;326924.0;158823.0;134054.0;28786.0;5261.0
1584;4;5;Eerste generatie allochtonen;2039;331150.0;160921.0;135826.0;29145.0;5258.0
1585;4;5;Eerste generatie allochtonen;2040;335400.0;163014.0;137629.0;29501.0;5257.0
1586;4;5;Eerste generatie allochtonen;2041;339652.0;165096.0;139444.0;29855.0;5257.0
1587;4;5;Eerste generatie allochtonen;2042;343912.0;167183.0;141266.0;30203.0;5260.0
1588;4;5;Eerste generatie allochtonen;2043;348173.0;169304.0;143075.0;30528.0;5267.0
1589;4;5;Eerste generatie allochtonen;2044;352409.0;171455.0;144849.0;30830.0;5275.0
1590;4;5;Eerste generatie allochtonen;2045;356608.0;173584.0;146608.0;31129.0;5287.0
1591;4;5;Eerste generatie allochtonen;2046;360754.0;175692.0;148334.0;31429.0;5299.0
1592;4;5;Eerste generatie allochtonen;2047;364852.0;177791.0;150028.0;31719.0;5315.0
1593;4;5;Eerste generatie allochtonen;2048;368893.0;179907.0;151664.0;31986.0;5336.0
1594;4;5;Eerste generatie allochtonen;2049;372849.0;182018.0;153243.0;32230.0;5359.0
1595;4;5;Eerste generatie allochtonen;2050;376711.0;184096.0;154761.0;32467.0;5387.0
1596;4;5;Tweede generatie allochtonen;2009;232829.0;90328.0;127924.0;13327.0;1249.0
1597;4;5;Tweede generatie allochtonen;2010;232723.0;91068.0;127068.0;13341.0;1247.0
1598;4;5;Tweede generatie allochtonen;2011;232716.0;91880.0;126229.0;13345.0;1261.0
1599;4;5;Tweede generatie allochtonen;2012;232840.0;92824.0;125388.0;13346.0;1282.0
1600;4;5;Tweede generatie allochtonen;2013;232845.0;93735.0;124466.0;13337.0;1307.0
1601;4;5;Tweede generatie allochtonen;2014;232866.0;94601.0;123588.0;13347.0;1330.0
1602;4;5;Tweede generatie allochtonen;2015;232777.0;95430.0;122652.0;13344.0;1351.0
1603;4;5;Tweede generatie allochtonen;2016;232622.0;96227.0;121686.0;13336.0;1372.0
1604;4;5;Tweede generatie allochtonen;2017;232442.0;96977.0;120743.0;13333.0;1389.0
1605;4;5;Tweede generatie allochtonen;2018;232138.0;97661.0;119750.0;13321.0;1407.0
1606;4;5;Tweede generatie allochtonen;2019;231760.0;98231.0;118797.0;13308.0;1424.0
1607;4;5;Tweede generatie allochtonen;2020;231311.0;98771.0;117813.0;13284.0;1443.0
1608;4;5;Tweede generatie allochtonen;2021;230836.0;99269.0;116834.0;13271.0;1463.0
1609;4;5;Tweede generatie allochtonen;2022;230287.0;99657.0;115900.0;13251.0;1479.0
1610;4;5;Tweede generatie allochtonen;2023;229670.0;99990.0;114960.0;13225.0;1495.0
1611;4;5;Tweede generatie allochtonen;2024;228964.0;100197.0;114049.0;13207.0;1511.0
1612;4;5;Tweede generatie allochtonen;2025;228239.0;100386.0;113149.0;13177.0;1527.0
1613;4;5;Tweede generatie allochtonen;2026;227481.0;100511.0;112263.0;13164.0;1542.0
1614;4;5;Tweede generatie allochtonen;2027;226704.0;100588.0;111415.0;13144.0;1557.0
1615;4;5;Tweede generatie allochtonen;2028;225923.0;100638.0;110579.0;13133.0;1573.0
1616;4;5;Tweede generatie allochtonen;2029;225244.0;100699.0;109813.0;13139.0;1593.0
1617;4;5;Tweede generatie allochtonen;2030;224727.0;100828.0;109125.0;13159.0;1615.0
1618;4;5;Tweede generatie allochtonen;2031;224366.0;101010.0;108519.0;13197.0;1640.0
1619;4;5;Tweede generatie allochtonen;2032;224125.0;101215.0;107986.0;13254.0;1669.0
1620;4;5;Tweede generatie allochtonen;2033;224010.0;101462.0;107530.0;13319.0;1699.0
1621;4;5;Tweede generatie allochtonen;2034;224061.0;101725.0;107205.0;13402.0;1730.0
1622;4;5;Tweede generatie allochtonen;2035;224345.0;102033.0;107050.0;13505.0;1758.0
1623;4;5;Tweede generatie allochtonen;2036;224807.0;102362.0;107029.0;13630.0;1786.0
1624;4;5;Tweede generatie allochtonen;2037;225464.0;102738.0;107145.0;13771.0;1812.0
1625;4;5;Tweede generatie allochtonen;2038;226290.0;103150.0;107378.0;13924.0;1838.0
1626;4;5;Tweede generatie allochtonen;2039;227299.0;103576.0;107768.0;14090.0;1865.0
1627;4;5;Tweede generatie allochtonen;2040;228515.0;104026.0;108320.0;14277.0;1892.0
1628;4;5;Tweede generatie allochtonen;2041;229897.0;104506.0;108998.0;14474.0;1919.0
1629;4;5;Tweede generatie allochtonen;2042;231459.0;105044.0;109791.0;14679.0;1946.0
1630;4;5;Tweede generatie allochtonen;2043;233199.0;105639.0;110694.0;14894.0;1972.0
1631;4;5;Tweede generatie allochtonen;2044;235119.0;106282.0;111718.0;15120.0;1999.0
1632;4;5;Tweede generatie allochtonen;2045;237219.0;106975.0;112855.0;15363.0;2026.0
1633;4;5;Tweede generatie allochtonen;2046;239463.0;107713.0;114086.0;15613.0;2052.0
1634;4;5;Tweede generatie allochtonen;2047;241873.0;108528.0;115398.0;15868.0;2078.0
1635;4;5;Tweede generatie allochtonen;2048;244426.0;109399.0;116789.0;16133.0;2106.0
1636;4;5;Tweede generatie allochtonen;2049;247109.0;110318.0;118250.0;16408.0;2133.0
1637;4;5;Tweede generatie allochtonen;2050;249929.0;111292.0;119782.0;16697.0;2159.0
1638;4;8;Totaal van de bevolkingsgroep;2009;56096.0;22934.0;25051.0;6817.0;1294.0
1639;4;8;Totaal van de bevolkingsgroep;2010;57790.0;23717.0;25642.0;7123.0;1308.0
1640;4;8;Totaal van de bevolkingsgroep;2011;59563.0;24535.0;26282.0;7413.0;1333.0
1641;4;8;Totaal van de bevolkingsgroep;2012;61482.0;25383.0;27030.0;7705.0;1363.0
1642;4;8;Totaal van de bevolkingsgroep;2013;63511.0;26273.0;27860.0;7982.0;1397.0
1643;4;8;Totaal van de bevolkingsgroep;2014;65655.0;27180.0;28782.0;8261.0;1433.0
1644;4;8;Totaal van de bevolkingsgroep;2015;67911.0;28156.0;29743.0;8542.0;1470.0
1645;4;8;Totaal van de bevolkingsgroep;2016;70256.0;29200.0;30732.0;8817.0;1507.0
1646;4;8;Totaal van de bevolkingsgroep;2017;72662.0;30271.0;31752.0;9097.0;1542.0
1647;4;8;Totaal van de bevolkingsgroep;2018;75044.0;31328.0;32770.0;9371.0;1575.0
1648;4;8;Totaal van de bevolkingsgroep;2019;77485.0;32409.0;33827.0;9641.0;1609.0
1649;4;8;Totaal van de bevolkingsgroep;2020;79991.0;33521.0;34917.0;9911.0;1642.0
1650;4;8;Totaal van de bevolkingsgroep;2021;82542.0;34668.0;36033.0;10171.0;1671.0
1651;4;8;Totaal van de bevolkingsgroep;2022;85129.0;35842.0;37159.0;10428.0;1700.0
1652;4;8;Totaal van de bevolkingsgroep;2023;87642.0;36986.0;38260.0;10668.0;1727.0
1653;4;8;Totaal van de bevolkingsgroep;2024;90169.0;38147.0;39362.0;10906.0;1753.0
1654;4;8;Totaal van de bevolkingsgroep;2025;92736.0;39322.0;40503.0;11134.0;1777.0
1655;4;8;Totaal van de bevolkingsgroep;2026;95288.0;40515.0;41624.0;11351.0;1798.0
1656;4;8;Totaal van de bevolkingsgroep;2027;97880.0;41718.0;42780.0;11565.0;1818.0
1657;4;8;Totaal van de bevolkingsgroep;2028;100383.0;42890.0;43895.0;11761.0;1836.0
1658;4;8;Totaal van de bevolkingsgroep;2029;102893.0;44082.0;45001.0;11956.0;1854.0
1659;4;8;Totaal van de bevolkingsgroep;2030;105422.0;45267.0;46135.0;12149.0;1871.0
1660;4;8;Totaal van de bevolkingsgroep;2031;107924.0;46453.0;47254.0;12328.0;1888.0
1661;4;8;Totaal van de bevolkingsgroep;2032;110442.0;47636.0;48388.0;12512.0;1906.0
1662;4;8;Totaal van de bevolkingsgroep;2033;112917.0;48811.0;49498.0;12684.0;1924.0
1663;4;8;Totaal van de bevolkingsgroep;2034;115365.0;49984.0;50583.0;12856.0;1942.0
1664;4;8;Totaal van de bevolkingsgroep;2035;117812.0;51134.0;51688.0;13031.0;1959.0
1665;4;8;Totaal van de bevolkingsgroep;2036;120256.0;52284.0;52790.0;13206.0;1976.0
1666;4;8;Totaal van de bevolkingsgroep;2037;122660.0;53401.0;53888.0;13379.0;1991.0
1667;4;8;Totaal van de bevolkingsgroep;2038;125051.0;54518.0;54979.0;13546.0;2008.0
1668;4;8;Totaal van de bevolkingsgroep;2039;127393.0;55616.0;56043.0;13709.0;2025.0
1669;4;8;Totaal van de bevolkingsgroep;2040;129730.0;56690.0;57122.0;13875.0;2042.0
1670;4;8;Totaal van de bevolkingsgroep;2041;132037.0;57745.0;58194.0;14040.0;2058.0
1671;4;8;Totaal van de bevolkingsgroep;2042;134325.0;58783.0;59261.0;14207.0;2075.0
1672;4;8;Totaal van de bevolkingsgroep;2043;136595.0;59822.0;60319.0;14363.0;2090.0
1673;4;8;Totaal van de bevolkingsgroep;2044;138832.0;60848.0;61364.0;14514.0;2105.0
1674;4;8;Totaal van de bevolkingsgroep;2045;141044.0;61856.0;62405.0;14666.0;2118.0
1675;4;8;Totaal van de bevolkingsgroep;2046;143232.0;62848.0;63435.0;14818.0;2131.0
1676;4;8;Totaal van de bevolkingsgroep;2047;145388.0;63830.0;64445.0;14969.0;2145.0
1677;4;8;Totaal van de bevolkingsgroep;2048;147511.0;64805.0;65439.0;15109.0;2159.0
1678;4;8;Totaal van de bevolkingsgroep;2049;149596.0;65767.0;66409.0;15245.0;2175.0
1679;4;8;Totaal van de bevolkingsgroep;2050;151657.0;66723.0;67365.0;15379.0;2190.0
1680;4;8;Eerste generatie allochtonen;2009;47107.0;19105.0;20719.0;6102.0;1182.0
1681;4;8;Eerste generatie allochtonen;2010;48402.0;19722.0;21115.0;6371.0;1194.0
1682;4;8;Eerste generatie allochtonen;2011;49799.0;20381.0;21576.0;6629.0;1213.0
1683;4;8;Eerste generatie allochtonen;2012;51325.0;21075.0;22124.0;6890.0;1236.0
1684;4;8;Eerste generatie allochtonen;2013;52976.0;21802.0;22776.0;7135.0;1262.0
1685;4;8;Eerste generatie allochtonen;2014;54711.0;22522.0;23525.0;7376.0;1288.0
1686;4;8;Eerste generatie allochtonen;2015;56454.0;23230.0;24300.0;7612.0;1312.0
1687;4;8;Eerste generatie allochtonen;2016;58213.0;23947.0;25091.0;7840.0;1335.0
1688;4;8;Eerste generatie allochtonen;2017;59990.0;24659.0;25904.0;8073.0;1354.0
1689;4;8;Eerste generatie allochtonen;2018;61766.0;25378.0;26716.0;8298.0;1373.0
1690;4;8;Eerste generatie allochtonen;2019;63522.0;26081.0;27536.0;8514.0;1391.0
1691;4;8;Eerste generatie allochtonen;2020;65243.0;26772.0;28340.0;8723.0;1409.0
1692;4;8;Eerste generatie allochtonen;2021;66952.0;27475.0;29138.0;8916.0;1423.0
1693;4;8;Eerste generatie allochtonen;2022;68634.0;28164.0;29928.0;9107.0;1436.0
1694;4;8;Eerste generatie allochtonen;2023;70276.0;28856.0;30689.0;9282.0;1449.0
1695;4;8;Eerste generatie allochtonen;2024;71901.0;29565.0;31425.0;9450.0;1461.0
1696;4;8;Eerste generatie allochtonen;2025;73501.0;30290.0;32132.0;9605.0;1474.0
1697;4;8;Eerste generatie allochtonen;2026;75072.0;31037.0;32804.0;9745.0;1487.0
1698;4;8;Eerste generatie allochtonen;2027;76639.0;31779.0;33481.0;9880.0;1499.0
1699;4;8;Eerste generatie allochtonen;2028;78166.0;32524.0;34125.0;10006.0;1510.0
1700;4;8;Eerste generatie allochtonen;2029;79683.0;33286.0;34752.0;10124.0;1521.0
1701;4;8;Eerste generatie allochtonen;2030;81173.0;34049.0;35358.0;10234.0;1531.0
1702;4;8;Eerste generatie allochtonen;2031;82644.0;34824.0;35945.0;10332.0;1543.0
1703;4;8;Eerste generatie allochtonen;2032;84096.0;35583.0;36523.0;10434.0;1556.0
1704;4;8;Eerste generatie allochtonen;2033;85532.0;36348.0;37087.0;10529.0;1568.0
1705;4;8;Eerste generatie allochtonen;2034;86939.0;37119.0;37622.0;10618.0;1581.0
1706;4;8;Eerste generatie allochtonen;2035;88324.0;37878.0;38149.0;10704.0;1593.0
1707;4;8;Eerste generatie allochtonen;2036;89699.0;38640.0;38668.0;10786.0;1605.0
1708;4;8;Eerste generatie allochtonen;2037;91038.0;39379.0;39177.0;10866.0;1616.0
1709;4;8;Eerste generatie allochtonen;2038;92358.0;40113.0;39674.0;10943.0;1628.0
1710;4;8;Eerste generatie allochtonen;2039;93636.0;40846.0;40141.0;11009.0;1640.0
1711;4;8;Eerste generatie allochtonen;2040;94894.0;41560.0;40609.0;11072.0;1653.0
1712;4;8;Eerste generatie allochtonen;2041;96123.0;42260.0;41067.0;11131.0;1664.0
1713;4;8;Eerste generatie allochtonen;2042;97321.0;42944.0;41513.0;11187.0;1676.0
1714;4;8;Eerste generatie allochtonen;2043;98495.0;43620.0;41950.0;11237.0;1687.0
1715;4;8;Eerste generatie allochtonen;2044;99646.0;44296.0;42374.0;11278.0;1698.0
1716;4;8;Eerste generatie allochtonen;2045;100752.0;44946.0;42784.0;11315.0;1707.0
1717;4;8;Eerste generatie allochtonen;2046;101838.0;45583.0;43186.0;11352.0;1716.0
1718;4;8;Eerste generatie allochtonen;2047;102895.0;46210.0;43572.0;11385.0;1727.0
1719;4;8;Eerste generatie allochtonen;2048;103923.0;46825.0;43946.0;11414.0;1738.0
1720;4;8;Eerste generatie allochtonen;2049;104910.0;47423.0;44298.0;11439.0;1750.0
1721;4;8;Eerste generatie allochtonen;2050;105870.0;48001.0;44642.0;11465.0;1761.0
1722;4;8;Tweede generatie allochtonen;2009;8989.0;3829.0;4332.0;716.0;112.0
1723;4;8;Tweede generatie allochtonen;2010;9388.0;3995.0;4527.0;752.0;114.0
1724;4;8;Tweede generatie allochtonen;2011;9764.0;4154.0;4707.0;784.0;120.0
1725;4;8;Tweede generatie allochtonen;2012;10156.0;4308.0;4907.0;815.0;127.0
1726;4;8;Tweede generatie allochtonen;2013;10536.0;4470.0;5083.0;847.0;135.0
1727;4;8;Tweede generatie allochtonen;2014;10944.0;4657.0;5257.0;885.0;144.0
1728;4;8;Tweede generatie allochtonen;2015;11457.0;4927.0;5443.0;930.0;158.0
1729;4;8;Tweede generatie allochtonen;2016;12043.0;5253.0;5641.0;977.0;173.0
1730;4;8;Tweede generatie allochtonen;2017;12672.0;5612.0;5848.0;1024.0;188.0
1731;4;8;Tweede generatie allochtonen;2018;13279.0;5950.0;6054.0;1072.0;202.0
1732;4;8;Tweede generatie allochtonen;2019;13963.0;6328.0;6290.0;1127.0;217.0
1733;4;8;Tweede generatie allochtonen;2020;14748.0;6750.0;6577.0;1189.0;233.0
1734;4;8;Tweede generatie allochtonen;2021;15590.0;7193.0;6895.0;1255.0;248.0
1735;4;8;Tweede generatie allochtonen;2022;16495.0;7678.0;7231.0;1321.0;264.0
1736;4;8;Tweede generatie allochtonen;2023;17365.0;8130.0;7571.0;1386.0;279.0
1737;4;8;Tweede generatie allochtonen;2024;18267.0;8583.0;7938.0;1455.0;292.0
1738;4;8;Tweede generatie allochtonen;2025;19236.0;9032.0;8372.0;1529.0;302.0
1739;4;8;Tweede generatie allochtonen;2026;20215.0;9478.0;8820.0;1606.0;311.0
1740;4;8;Tweede generatie allochtonen;2027;21242.0;9939.0;9299.0;1685.0;319.0
1741;4;8;Tweede generatie allochtonen;2028;22218.0;10366.0;9770.0;1755.0;326.0
1742;4;8;Tweede generatie allochtonen;2029;23210.0;10795.0;10249.0;1833.0;333.0
1743;4;8;Tweede generatie allochtonen;2030;24249.0;11219.0;10776.0;1915.0;339.0
1744;4;8;Tweede generatie allochtonen;2031;25280.0;11630.0;11309.0;1996.0;345.0
1745;4;8;Tweede generatie allochtonen;2032;26346.0;12053.0;11865.0;2078.0;350.0
1746;4;8;Tweede generatie allochtonen;2033;27385.0;12463.0;12411.0;2155.0;356.0
1747;4;8;Tweede generatie allochtonen;2034;28426.0;12865.0;12962.0;2238.0;361.0
1748;4;8;Tweede generatie allochtonen;2035;29488.0;13256.0;13539.0;2327.0;366.0
1749;4;8;Tweede generatie allochtonen;2036;30557.0;13644.0;14123.0;2420.0;371.0
1750;4;8;Tweede generatie allochtonen;2037;31622.0;14022.0;14711.0;2513.0;375.0
1751;4;8;Tweede generatie allochtonen;2038;32692.0;14405.0;15305.0;2603.0;380.0
1752;4;8;Tweede generatie allochtonen;2039;33757.0;14771.0;15902.0;2700.0;385.0
1753;4;8;Tweede generatie allochtonen;2040;34835.0;15130.0;16513.0;2802.0;389.0
1754;4;8;Tweede generatie allochtonen;2041;35914.0;15485.0;17127.0;2909.0;394.0
1755;4;8;Tweede generatie allochtonen;2042;37005.0;15839.0;17747.0;3019.0;398.0
1756;4;8;Tweede generatie allochtonen;2043;38100.0;16202.0;18369.0;3126.0;403.0
1757;4;8;Tweede generatie allochtonen;2044;39186.0;16552.0;18989.0;3237.0;407.0
1758;4;8;Tweede generatie allochtonen;2045;40292.0;16909.0;19621.0;3351.0;411.0
1759;4;8;Tweede generatie allochtonen;2046;41394.0;17265.0;20249.0;3466.0;414.0
1760;4;8;Tweede generatie allochtonen;2047;42493.0;17619.0;20873.0;3583.0;418.0
1761;4;8;Tweede generatie allochtonen;2048;43589.0;17980.0;21493.0;3694.0;422.0
1762;4;8;Tweede generatie allochtonen;2049;44686.0;18344.0;22111.0;3806.0;425.0
1763;4;8;Tweede generatie allochtonen;2050;45787.0;18722.0;22723.0;3913.0;428.0
1764;4;4;Totaal van de bevolkingsgroep;2009;214808.0;84823.0;109934.0;18623.0;1428.0
1765;4;4;Totaal van de bevolkingsgroep;2010;214873.0;84878.0;109931.0;18680.0;1384.0
