ID;OpleidingsrichtingEnSector;Geslacht;Leeftijd;BedrijfstakkenBranchesSBI93;Perioden;TotaalMboGediplomeerdenMetWerk_1;BolVoltijd_2;Bbl_3;Niveau1_4;Niveau2_5;Niveau3_6;Niveau4_7;BolVoltijdNiveau1_8;BolVoltijdNiveau2_9;BolVoltijdNiveau3_10;BolVoltijdNiveau4_11;BblNiveau1_12;BblNiveau2_13;BblNiveau3_14;BblNiveau4_15
2239;0;Mannen;20 tot 23 jaar;54;2007/'08;100.0;60.0;40.0;;20.0;30.0;50.0;0.0;;10.0;40.0;;20.0;10.0;
2240;0;Mannen;20 tot 23 jaar;60;2004/'05;740.0;330.0;410.0;10.0;100.0;370.0;270.0;;40.0;30.0;260.0;;60.0;340.0;20.0
2241;0;Mannen;20 tot 23 jaar;60;2005/'06;930.0;460.0;470.0;20.0;140.0;410.0;370.0;10.0;80.0;40.0;330.0;;60.0;370.0;50.0
2242;0;Mannen;20 tot 23 jaar;60;2006/'07;1040.0;530.0;510.0;30.0;150.0;440.0;420.0;20.0;80.0;40.0;390.0;;70.0;400.0;30.0
2243;0;Mannen;20 tot 23 jaar;60;2007/'08;1050.0;580.0;470.0;20.0;180.0;410.0;450.0;10.0;100.0;60.0;400.0;;80.0;340.0;40.0
2244;0;Mannen;20 tot 23 jaar;61;2004/'05;240.0;110.0;120.0;;20.0;120.0;100.0;0.0;;10.0;90.0;;10.0;110.0;
2245;0;Mannen;20 tot 23 jaar;61;2005/'06;280.0;150.0;130.0;;20.0;120.0;130.0;;10.0;;120.0;;10.0;110.0;
2246;0;Mannen;20 tot 23 jaar;61;2006/'07;320.0;180.0;140.0;;30.0;130.0;160.0;0.0;10.0;10.0;150.0;;10.0;120.0;
2247;0;Mannen;20 tot 23 jaar;61;2007/'08;350.0;200.0;150.0;;50.0;130.0;170.0;;30.0;20.0;150.0;0.0;20.0;110.0;10.0
2248;0;Mannen;20 tot 23 jaar;62;2004/'05;510.0;220.0;290.0;;80.0;250.0;170.0;;30.0;20.0;160.0;;50.0;230.0;10.0
2249;0;Mannen;20 tot 23 jaar;62;2005/'06;650.0;310.0;340.0;10.0;120.0;290.0;240.0;;70.0;30.0;200.0;;50.0;250.0;40.0
2250;0;Mannen;20 tot 23 jaar;62;2006/'07;720.0;350.0;370.0;20.0;130.0;310.0;260.0;20.0;70.0;30.0;230.0;;60.0;290.0;20.0
2251;0;Mannen;20 tot 23 jaar;62;2007/'08;710.0;380.0;320.0;10.0;130.0;280.0;280.0;10.0;80.0;50.0;250.0;;60.0;230.0;30.0
2252;0;Mannen;20 tot 23 jaar;70;2004/'05;410.0;290.0;120.0;;100.0;80.0;230.0;;20.0;40.0;230.0;;80.0;40.0;
2253;0;Mannen;20 tot 23 jaar;70;2005/'06;590.0;380.0;210.0;;170.0;120.0;290.0;;40.0;60.0;290.0;;140.0;70.0;
2254;0;Mannen;20 tot 23 jaar;70;2006/'07;670.0;430.0;240.0;;170.0;170.0;330.0;;40.0;70.0;320.0;;140.0;90.0;
2255;0;Mannen;20 tot 23 jaar;70;2007/'08;710.0;420.0;290.0;;180.0;200.0;320.0;;40.0;60.0;320.0;;140.0;130.0;
2256;0;Mannen;20 tot 23 jaar;71;2004/'05;250.0;150.0;100.0;;70.0;50.0;120.0;;;20.0;120.0;;70.0;30.0;0.0
2257;0;Mannen;20 tot 23 jaar;71;2005/'06;330.0;190.0;130.0;;110.0;70.0;140.0;;20.0;30.0;140.0;;100.0;40.0;
2258;0;Mannen;20 tot 23 jaar;71;2006/'07;390.0;220.0;170.0;;120.0;100.0;170.0;;20.0;40.0;160.0;;100.0;60.0;
2259;0;Mannen;20 tot 23 jaar;71;2007/'08;400.0;230.0;170.0;;120.0;100.0;170.0;;20.0;40.0;170.0;;100.0;70.0;
2260;0;Mannen;20 tot 23 jaar;72;2004/'05;160.0;140.0;20.0;;20.0;30.0;110.0;;10.0;20.0;100.0;;;;
2261;0;Mannen;20 tot 23 jaar;72;2005/'06;270.0;190.0;80.0;;60.0;60.0;150.0;;20.0;20.0;140.0;;40.0;30.0;
2262;0;Mannen;20 tot 23 jaar;72;2006/'07;280.0;210.0;70.0;;50.0;60.0;160.0;;20.0;30.0;160.0;;30.0;30.0;
2263;0;Mannen;20 tot 23 jaar;72;2007/'08;310.0;190.0;120.0;;70.0;90.0;150.0;0.0;20.0;30.0;140.0;;50.0;70.0;
2264;0;Mannen;20 tot 23 jaar;81;2004/'05;90.0;70.0;20.0;0.0;;10.0;70.0;0.0;;;70.0;0.0;;10.0;
2265;0;Mannen;20 tot 23 jaar;81;2005/'06;120.0;100.0;20.0;;10.0;20.0;90.0;0.0;;;90.0;;;10.0;
2266;0;Mannen;20 tot 23 jaar;81;2006/'07;140.0;120.0;20.0;;20.0;20.0;100.0;0.0;;;100.0;;10.0;10.0;
2267;0;Mannen;20 tot 23 jaar;81;2007/'08;140.0;120.0;30.0;;20.0;30.0;100.0;;;10.0;100.0;;;10.0;
2268;0;Mannen;20 tot 23 jaar;90;2004/'05;790.0;620.0;170.0;10.0;150.0;120.0;510.0;;60.0;60.0;490.0;;90.0;50.0;20.0
2269;0;Mannen;20 tot 23 jaar;90;2005/'06;1020.0;810.0;210.0;10.0;240.0;150.0;620.0;;100.0;100.0;600.0;;130.0;50.0;20.0
2270;0;Mannen;20 tot 23 jaar;90;2006/'07;1170.0;990.0;180.0;20.0;250.0;180.0;730.0;10.0;150.0;120.0;720.0;;100.0;60.0;10.0
2271;0;Mannen;20 tot 23 jaar;90;2007/'08;1320.0;1060.0;270.0;10.0;290.0;180.0;840.0;10.0;120.0;120.0;810.0;;170.0;70.0;30.0
2272;0;Mannen;20 tot 23 jaar;91;2004/'05;80.0;50.0;40.0;0.0;20.0;20.0;40.0;0.0;;;40.0;0.0;20.0;20.0;
2273;0;Mannen;20 tot 23 jaar;91;2005/'06;110.0;80.0;40.0;0.0;20.0;40.0;60.0;0.0;;20.0;60.0;0.0;10.0;20.0;
2274;0;Mannen;20 tot 23 jaar;91;2006/'07;140.0;120.0;30.0;;20.0;30.0;90.0;;10.0;20.0;90.0;0.0;;10.0;
2275;0;Mannen;20 tot 23 jaar;91;2007/'08;160.0;120.0;40.0;;20.0;40.0;110.0;;;10.0;100.0;0.0;10.0;20.0;
2276;0;Mannen;20 tot 23 jaar;92;2004/'05;170.0;150.0;20.0;0.0;;30.0;130.0;0.0;;20.0;120.0;0.0;;;
2277;0;Mannen;20 tot 23 jaar;92;2005/'06;200.0;180.0;20.0;0.0;;30.0;170.0;0.0;;20.0;160.0;0.0;;;
2278;0;Mannen;20 tot 23 jaar;92;2006/'07;240.0;220.0;20.0;;;40.0;190.0;0.0;;40.0;180.0;;;;
2279;0;Mannen;20 tot 23 jaar;92;2007/'08;290.0;280.0;10.0;0.0;;50.0;240.0;0.0;;40.0;230.0;0.0;;;
2280;0;Mannen;20 tot 23 jaar;93;2004/'05;140.0;120.0;20.0;;;30.0;100.0;;;10.0;100.0;0.0;;10.0;
2281;0;Mannen;20 tot 23 jaar;93;2005/'06;190.0;170.0;30.0;;20.0;30.0;140.0;;10.0;20.0;140.0;;10.0;;
2282;0;Mannen;20 tot 23 jaar;93;2006/'07;210.0;190.0;30.0;;20.0;30.0;160.0;;10.0;20.0;160.0;;;20.0;
2283;0;Mannen;20 tot 23 jaar;93;2007/'08;240.0;210.0;30.0;;20.0;30.0;180.0;;10.0;20.0;180.0;0.0;;20.0;
2284;0;Mannen;20 tot 23 jaar;94;2004/'05;140.0;120.0;20.0;0.0;10.0;10.0;120.0;0.0;;;120.0;0.0;;10.0;0.0
2285;0;Mannen;20 tot 23 jaar;94;2005/'06;120.0;110.0;20.0;0.0;20.0;10.0;100.0;0.0;;;100.0;0.0;;;
2286;0;Mannen;20 tot 23 jaar;94;2006/'07;170.0;150.0;20.0;;10.0;10.0;140.0;;;;140.0;;;;
2287;0;Mannen;20 tot 23 jaar;94;2007/'08;180.0;150.0;30.0;;20.0;20.0;140.0;0.0;;;140.0;;10.0;10.0;
2288;0;Mannen;20 tot 23 jaar;95;2004/'05;70.0;30.0;50.0;;70.0;0.0;;;20.0;0.0;;0.0;50.0;0.0;
2289;0;Mannen;20 tot 23 jaar;95;2005/'06;150.0;70.0;90.0;0.0;140.0;;;0.0;50.0;;;0.0;90.0;0.0;
2290;0;Mannen;20 tot 23 jaar;95;2006/'07;150.0;80.0;70.0;0.0;140.0;10.0;;0.0;70.0;10.0;;0.0;70.0;;0.0
2291;0;Mannen;20 tot 23 jaar;95;2007/'08;200.0;80.0;110.0;0.0;180.0;;;0.0;70.0;;;0.0;110.0;0.0;0.0
2292;0;Mannen;20 tot 23 jaar;96;2004/'05;70.0;60.0;;;30.0;;30.0;;20.0;;30.0;;;;0.0
2293;0;Mannen;20 tot 23 jaar;96;2005/'06;70.0;60.0;;;20.0;;30.0;;20.0;;30.0;;;;0.0
2294;0;Mannen;20 tot 23 jaar;96;2006/'07;90.0;70.0;10.0;;30.0;10.0;30.0;;30.0;;30.0;0.0;;;0.0
2295;0;Mannen;20 tot 23 jaar;96;2007/'08;60.0;60.0;;;20.0;;30.0;;10.0;;30.0;0.0;;0.0;0.0
2296;0;Mannen;20 tot 23 jaar;97;2004/'05;120.0;100.0;20.0;;20.0;20.0;80.0;;10.0;10.0;80.0;0.0;;;
2297;0;Mannen;20 tot 23 jaar;97;2005/'06;160.0;140.0;20.0;;20.0;30.0;110.0;;10.0;20.0;110.0;;;;
2298;0;Mannen;20 tot 23 jaar;97;2006/'07;170.0;160.0;20.0;;20.0;30.0;120.0;;20.0;20.0;120.0;;;10.0;
2299;0;Mannen;20 tot 23 jaar;97;2007/'08;200.0;170.0;30.0;0.0;30.0;40.0;130.0;0.0;20.0;20.0;130.0;0.0;20.0;10.0;
2300;0;Mannen;20 tot 23 jaar;745 Uitzendbureaus, uitleenbedrijven, ..;2004/'05;1450.0;1160.0;280.0;60.0;310.0;290.0;780.0;40.0;180.0;170.0;770.0;20.0;130.0;120.0;20.0
2301;0;Mannen;20 tot 23 jaar;745 Uitzendbureaus, uitleenbedrijven, ..;2005/'06;1810.0;1470.0;330.0;100.0;440.0;360.0;910.0;70.0;280.0;230.0;890.0;30.0;160.0;130.0;20.0
2302;0;Mannen;20 tot 23 jaar;745 Uitzendbureaus, uitleenbedrijven, ..;2006/'07;1790.0;1480.0;310.0;90.0;450.0;380.0;880.0;70.0;300.0;270.0;850.0;20.0;150.0;110.0;30.0
2303;0;Mannen;20 tot 23 jaar;745 Uitzendbureaus, uitleenbedrijven, ..;2007/'08;1700.0;1380.0;320.0;60.0;440.0;380.0;820.0;40.0;280.0;260.0;800.0;20.0;160.0;110.0;20.0
2304;0;Mannen;20 tot 23 jaar;L Openbaar bestuur, overheidsdiensten ..;2004/'05;260.0;130.0;130.0;;110.0;50.0;90.0;;20.0;20.0;90.0;;90.0;30.0;
2305;0;Mannen;20 tot 23 jaar;L Openbaar bestuur, overheidsdiensten ..;2005/'06;300.0;140.0;160.0;10.0;140.0;50.0;100.0;;20.0;20.0;100.0;;120.0;40.0;
2306;0;Mannen;20 tot 23 jaar;L Openbaar bestuur, overheidsdiensten ..;2006/'07;260.0;170.0;90.0;;100.0;40.0;120.0;0.0;30.0;20.0;120.0;;60.0;20.0;
2307;0;Mannen;20 tot 23 jaar;L Openbaar bestuur, overheidsdiensten ..;2007/'08;280.0;180.0;110.0;;110.0;50.0;120.0;;30.0;30.0;120.0;0.0;80.0;20.0;
2308;0;Mannen;20 tot 23 jaar;7511c Overheid (geen defensie);2004/'05;80.0;60.0;20.0;;20.0;20.0;40.0;;10.0;;40.0;;;;
2309;0;Mannen;20 tot 23 jaar;7511c Overheid (geen defensie);2005/'06;120.0;70.0;50.0;;40.0;30.0;50.0;;;10.0;50.0;;30.0;20.0;
2310;0;Mannen;20 tot 23 jaar;7511c Overheid (geen defensie);2006/'07;140.0;100.0;30.0;;40.0;20.0;80.0;0.0;20.0;;70.0;;20.0;;
2311;0;Mannen;20 tot 23 jaar;7511c Overheid (geen defensie);2007/'08;170.0;110.0;60.0;;50.0;30.0;80.0;;10.0;20.0;80.0;0.0;40.0;20.0;
2312;0;Mannen;20 tot 23 jaar;7522 Defensie;2004/'05;180.0;80.0;110.0;;90.0;40.0;50.0;;10.0;10.0;50.0;0.0;80.0;20.0;
2313;0;Mannen;20 tot 23 jaar;7522 Defensie;2005/'06;180.0;70.0;110.0;;100.0;20.0;50.0;;10.0;;50.0;;90.0;20.0;
2314;0;Mannen;20 tot 23 jaar;7522 Defensie;2006/'07;120.0;60.0;60.0;0.0;60.0;20.0;40.0;0.0;10.0;;40.0;0.0;40.0;10.0;
2315;0;Mannen;20 tot 23 jaar;7522 Defensie;2007/'08;110.0;70.0;50.0;;50.0;20.0;40.0;;20.0;10.0;40.0;0.0;40.0;;0.0
2316;0;Mannen;20 tot 23 jaar;M Onderwijs;2004/'05;90.0;30.0;60.0;;10.0;40.0;30.0;0.0;;;20.0;;10.0;40.0;
2317;0;Mannen;20 tot 23 jaar;M Onderwijs;2005/'06;110.0;60.0;50.0;;20.0;30.0;50.0;;;;50.0;;20.0;30.0;
2318;0;Mannen;20 tot 23 jaar;M Onderwijs;2006/'07;130.0;70.0;50.0;0.0;20.0;40.0;70.0;0.0;;10.0;60.0;0.0;20.0;30.0;
2319;0;Mannen;20 tot 23 jaar;M Onderwijs;2007/'08;120.0;60.0;60.0;;30.0;40.0;50.0;0.0;;;50.0;;20.0;40.0;
2320;0;Mannen;20 tot 23 jaar;8511c Medische en veterinaire diensten;2004/'05;110.0;80.0;30.0;;;20.0;80.0;0.0;;10.0;60.0;;0.0;;20.0
2321;0;Mannen;20 tot 23 jaar;8511c Medische en veterinaire diensten;2005/'06;120.0;80.0;40.0;0.0;10.0;10.0;90.0;0.0;;;70.0;0.0;;;30.0
2322;0;Mannen;20 tot 23 jaar;8511c Medische en veterinaire diensten;2006/'07;140.0;90.0;50.0;;10.0;20.0;110.0;;;10.0;70.0;;;;40.0
2323;0;Mannen;20 tot 23 jaar;8511c Medische en veterinaire diensten;2007/'08;180.0;120.0;50.0;;10.0;20.0;140.0;;;10.0;100.0;;;;40.0
2324;0;Mannen;20 tot 23 jaar;8511 Ziekenhuizen en overige ..;2004/'05;90.0;60.0;30.0;0.0;;10.0;80.0;0.0;;;50.0;0.0;0.0;;20.0
2325;0;Mannen;20 tot 23 jaar;8511 Ziekenhuizen en overige ..;2005/'06;100.0;60.0;40.0;0.0;10.0;10.0;80.0;0.0;;;50.0;0.0;;;30.0
2326;0;Mannen;20 tot 23 jaar;8511 Ziekenhuizen en overige ..;2006/'07;120.0;70.0;50.0;;10.0;;90.0;;;;60.0;0.0;;;40.0
2327;0;Mannen;20 tot 23 jaar;8511 Ziekenhuizen en overige ..;2007/'08;140.0;90.0;50.0;;10.0;10.0;110.0;;;;70.0;0.0;;;40.0
2328;0;Mannen;20 tot 23 jaar;8511d Medisch en veterinaire ..;2004/'05;20.0;10.0;;;;;;0.0;;;;;0.0;0.0;0.0
2329;0;Mannen;20 tot 23 jaar;8511d Medisch en veterinaire ..;2005/'06;20.0;20.0;;0.0;;;10.0;0.0;;;10.0;0.0;0.0;;0.0
2330;0;Mannen;20 tot 23 jaar;8511d Medisch en veterinaire ..;2006/'07;30.0;20.0;;;;10.0;20.0;0.0;;;10.0;;;;
2331;0;Mannen;20 tot 23 jaar;8511d Medisch en veterinaire ..;2007/'08;40.0;30.0;;;;;30.0;0.0;0.0;;30.0;;;;
2332;0;Mannen;20 tot 23 jaar;853 Welzijnszorg;2004/'05;180.0;120.0;50.0;;20.0;50.0;100.0;;10.0;30.0;80.0;;10.0;20.0;20.0
2333;0;Mannen;20 tot 23 jaar;853 Welzijnszorg;2005/'06;220.0;150.0;70.0;;20.0;80.0;120.0;;10.0;40.0;100.0;;;40.0;20.0
2334;0;Mannen;20 tot 23 jaar;853 Welzijnszorg;2006/'07;280.0;210.0;80.0;;30.0;100.0;140.0;;20.0;60.0;120.0;0.0;10.0;40.0;20.0
2335;0;Mannen;20 tot 23 jaar;853 Welzijnszorg;2007/'08;320.0;250.0;70.0;;40.0;110.0;170.0;;30.0;70.0;150.0;;10.0;40.0;20.0
2336;0;Mannen;20 tot 23 jaar;85311 Verpleeghuizen;2004/'05;30.0;20.0;10.0;0.0;;10.0;10.0;0.0;;;10.0;0.0;;;
2337;0;Mannen;20 tot 23 jaar;85311 Verpleeghuizen;2005/'06;50.0;30.0;20.0;;;20.0;20.0;;;;20.0;0.0;;20.0;
2338;0;Mannen;20 tot 23 jaar;85311 Verpleeghuizen;2006/'07;50.0;30.0;20.0;;10.0;30.0;;;;20.0;;0.0;;10.0;
2339;0;Mannen;20 tot 23 jaar;85311 Verpleeghuizen;2007/'08;60.0;40.0;20.0;0.0;10.0;30.0;10.0;0.0;10.0;10.0;10.0;0.0;;20.0;
2340;0;Mannen;20 tot 23 jaar;85312 Huizen voor gehandicapten ..;2004/'05;60.0;40.0;20.0;0.0;;;50.0;0.0;;;40.0;0.0;;;10.0
2341;0;Mannen;20 tot 23 jaar;85312 Huizen voor gehandicapten ..;2005/'06;70.0;50.0;20.0;0.0;0.0;20.0;50.0;0.0;0.0;20.0;40.0;0.0;0.0;;10.0
2342;0;Mannen;20 tot 23 jaar;85312 Huizen voor gehandicapten ..;2006/'07;100.0;80.0;20.0;0.0;;20.0;80.0;0.0;;10.0;60.0;0.0;;;20.0
2343;0;Mannen;20 tot 23 jaar;85312 Huizen voor gehandicapten ..;2007/'08;100.0;80.0;20.0;0.0;;30.0;70.0;0.0;;20.0;60.0;0.0;;;10.0
2344;0;Mannen;20 tot 23 jaar;85313 Verzorgingshuizen;2004/'05;40.0;30.0;10.0;;;20.0;10.0;;;10.0;10.0;0.0;;;
2345;0;Mannen;20 tot 23 jaar;85313 Verzorgingshuizen;2005/'06;40.0;20.0;20.0;;;20.0;10.0;0.0;;;10.0;;;10.0;
2346;0;Mannen;20 tot 23 jaar;85313 Verzorgingshuizen;2006/'07;50.0;30.0;20.0;;10.0;30.0;;;;20.0;;0.0;;20.0;
2347;0;Mannen;20 tot 23 jaar;85313 Verzorgingshuizen;2007/'08;50.0;30.0;20.0;;10.0;30.0;10.0;;;10.0;10.0;;;10.0;
2348;0;Mannen;20 tot 23 jaar;8532 Niet-medische dagbehandeling, ..;2004/'05;20.0;20.0;;;;;10.0;0.0;;;10.0;;;;0.0
2349;0;Mannen;20 tot 23 jaar;8532 Niet-medische dagbehandeling, ..;2005/'06;20.0;20.0;;0.0;;;10.0;0.0;;;10.0;0.0;;;0.0
2350;0;Mannen;20 tot 23 jaar;8532 Niet-medische dagbehandeling, ..;2006/'07;30.0;30.0;;0.0;;10.0;20.0;0.0;;;20.0;0.0;0.0;;
2351;0;Mannen;20 tot 23 jaar;8532 Niet-medische dagbehandeling, ..;2007/'08;40.0;30.0;10.0;;;10.0;20.0;0.0;;;20.0;;;;0.0
2352;0;Mannen;20 tot 23 jaar;8533 Kinderopvang, maatschappelijk ..;2004/'05;20.0;10.0;;;;;;0.0;;;;;0.0;;
2353;0;Mannen;20 tot 23 jaar;8533 Kinderopvang, maatschappelijk ..;2005/'06;30.0;20.0;;0.0;0.0;;20.0;0.0;0.0;;20.0;0.0;0.0;;
2354;0;Mannen;20 tot 23 jaar;8533 Kinderopvang, maatschappelijk ..;2006/'07;30.0;30.0;;0.0;;;20.0;0.0;;;20.0;0.0;;;0.0
2355;0;Mannen;20 tot 23 jaar;8533 Kinderopvang, maatschappelijk ..;2007/'08;50.0;50.0;;0.0;;20.0;30.0;0.0;;20.0;30.0;0.0;;;0.0
2356;0;Mannen;20 tot 23 jaar;8531c Overige welzijnszorg;2004/'05;10.0;10.0;0.0;0.0;;;;0.0;;;;0.0;0.0;0.0;0.0
2357;0;Mannen;20 tot 23 jaar;8531c Overige welzijnszorg;2005/'06;;;;0.0;;;;0.0;;;;0.0;;0.0;
2358;0;Mannen;20 tot 23 jaar;8531c Overige welzijnszorg;2006/'07;20.0;20.0;;;0.0;;10.0;;0.0;;10.0;0.0;0.0;;0.0
2359;0;Mannen;20 tot 23 jaar;8531c Overige welzijnszorg;2007/'08;20.0;20.0;0.0;0.0;;;20.0;0.0;;;20.0;0.0;0.0;0.0;0.0
2360;0;Mannen;20 tot 23 jaar;9000e Milieu, cultuur, recreatie en ..;2004/'05;290.0;190.0;100.0;;40.0;110.0;130.0;;20.0;40.0;130.0;;30.0;70.0;
2361;0;Mannen;20 tot 23 jaar;9000e Milieu, cultuur, recreatie en ..;2005/'06;390.0;280.0;110.0;10.0;60.0;100.0;220.0;;20.0;50.0;210.0;10.0;50.0;50.0;
2362;0;Mannen;20 tot 23 jaar;9000e Milieu, cultuur, recreatie en ..;2006/'07;460.0;360.0;100.0;;70.0;130.0;250.0;;30.0;80.0;250.0;;40.0;50.0;
2363;0;Mannen;20 tot 23 jaar;9000e Milieu, cultuur, recreatie en ..;2007/'08;440.0;320.0;120.0;;70.0;130.0;240.0;;30.0;70.0;230.0;;40.0;70.0;
2364;0;Mannen;20 tot 23 jaar;92 Cultuur, sport en recreatie;2004/'05;160.0;150.0;20.0;;20.0;40.0;100.0;0.0;10.0;40.0;100.0;;;;0.0
2365;0;Mannen;20 tot 23 jaar;92 Cultuur, sport en recreatie;2005/'06;240.0;220.0;20.0;0.0;20.0;50.0;180.0;0.0;;40.0;180.0;0.0;;10.0;
2366;0;Mannen;20 tot 23 jaar;92 Cultuur, sport en recreatie;2006/'07;280.0;260.0;30.0;;30.0;70.0;180.0;;20.0;60.0;180.0;;10.0;10.0;
2367;0;Mannen;20 tot 23 jaar;92 Cultuur, sport en recreatie;2007/'08;280.0;250.0;40.0;0.0;30.0;70.0;190.0;0.0;20.0;50.0;180.0;0.0;10.0;20.0;
2368;0;Mannen;20 tot 23 jaar;9000f Milieu- en overige ..;2004/'05;130.0;40.0;80.0;;20.0;70.0;30.0;;;;30.0;;20.0;60.0;
2369;0;Mannen;20 tot 23 jaar;9000f Milieu- en overige ..;2005/'06;150.0;60.0;90.0;10.0;50.0;50.0;40.0;;10.0;;40.0;10.0;40.0;40.0;
2370;0;Mannen;20 tot 23 jaar;9000f Milieu- en overige ..;2006/'07;170.0;100.0;70.0;;30.0;60.0;70.0;;;20.0;70.0;;30.0;40.0;
2371;0;Mannen;20 tot 23 jaar;9000f Milieu- en overige ..;2007/'08;150.0;70.0;80.0;;30.0;70.0;50.0;;;20.0;50.0;;30.0;50.0;
2372;0;Mannen;20 tot 23 jaar;SBI onbekend;2004/'05;40.0;30.0;20.0;0.0;;10.0;20.0;0.0;;;20.0;0.0;;;
2373;0;Mannen;20 tot 23 jaar;SBI onbekend;2005/'06;20.0;10.0;;0.0;;;;0.0;;;;0.0;0.0;;
2374;0;Mannen;20 tot 23 jaar;SBI onbekend;2006/'07;20.0;20.0;;0.0;;10.0;;0.0;;;;0.0;;;0.0
2375;0;Mannen;20 tot 23 jaar;SBI onbekend;2007/'08;40.0;30.0;10.0;0.0;;20.0;20.0;0.0;;;20.0;0.0;;10.0;0.0
2376;0;Mannen;23 tot 27 jaar;0;2004/'05;3690.0;900.0;2800.0;130.0;720.0;1430.0;1400.0;20.0;70.0;140.0;660.0;120.0;650.0;1290.0;750.0
2377;0;Mannen;23 tot 27 jaar;0;2005/'06;4510.0;1350.0;3160.0;170.0;990.0;1510.0;1840.0;30.0;160.0;180.0;970.0;140.0;820.0;1330.0;870.0
2378;0;Mannen;23 tot 27 jaar;0;2006/'07;4730.0;1610.0;3130.0;200.0;1040.0;1540.0;1960.0;50.0;210.0;230.0;1120.0;140.0;830.0;1300.0;850.0
2379;0;Mannen;23 tot 27 jaar;0;2007/'08;5110.0;1720.0;3390.0;220.0;1180.0;1610.0;2100.0;50.0;210.0;280.0;1180.0;180.0;960.0;1330.0;920.0
2380;0;Mannen;23 tot 27 jaar;11;2004/'05;90.0;20.0;70.0;;20.0;40.0;20.0;;0.0;;20.0;;20.0;40.0;
2381;0;Mannen;23 tot 27 jaar;11;2005/'06;80.0;20.0;60.0;;20.0;30.0;30.0;;;;10.0;;10.0;30.0;20.0
2382;0;Mannen;23 tot 27 jaar;11;2006/'07;80.0;20.0;60.0;;10.0;40.0;30.0;0.0;;;20.0;;10.0;30.0;20.0
2383;0;Mannen;23 tot 27 jaar;11;2007/'08;90.0;20.0;70.0;;10.0;50.0;20.0;0.0;0.0;;10.0;;10.0;50.0;10.0
2384;0;Mannen;23 tot 27 jaar;20;2004/'05;430.0;60.0;360.0;50.0;80.0;180.0;110.0;;;10.0;50.0;50.0;80.0;170.0;60.0
2385;0;Mannen;23 tot 27 jaar;20;2005/'06;510.0;100.0;410.0;70.0;100.0;200.0;140.0;;;10.0;70.0;70.0;100.0;180.0;70.0
2386;0;Mannen;23 tot 27 jaar;20;2006/'07;570.0;120.0;460.0;80.0;140.0;200.0;160.0;;20.0;;80.0;70.0;120.0;190.0;80.0
2387;0;Mannen;23 tot 27 jaar;20;2007/'08;620.0;100.0;520.0;110.0;130.0;230.0;150.0;;;10.0;80.0;110.0;120.0;220.0;70.0
2388;0;Mannen;23 tot 27 jaar;21;2004/'05;50.0;;50.0;;;30.0;;0.0;0.0;;;;;30.0;
2389;0;Mannen;23 tot 27 jaar;21;2005/'06;70.0;;60.0;;10.0;30.0;20.0;;0.0;;;;10.0;30.0;10.0
2390;0;Mannen;23 tot 27 jaar;21;2006/'07;90.0;;80.0;10.0;20.0;40.0;20.0;0.0;;0.0;;10.0;10.0;40.0;10.0
2391;0;Mannen;23 tot 27 jaar;21;2007/'08;80.0;10.0;70.0;;10.0;40.0;20.0;;;;;;10.0;40.0;20.0
2392;0;Mannen;23 tot 27 jaar;22;2004/'05;100.0;;90.0;40.0;20.0;10.0;30.0;0.0;0.0;;;40.0;20.0;10.0;20.0
2393;0;Mannen;23 tot 27 jaar;22;2005/'06;140.0;20.0;120.0;50.0;30.0;30.0;30.0;;;;10.0;50.0;30.0;20.0;20.0
2394;0;Mannen;23 tot 27 jaar;22;2006/'07;120.0;20.0;110.0;50.0;30.0;20.0;20.0;0.0;;;10.0;50.0;30.0;20.0;10.0
2395;0;Mannen;23 tot 27 jaar;22;2007/'08;190.0;20.0;170.0;90.0;40.0;40.0;30.0;;0.0;;20.0;90.0;40.0;30.0;10.0
2396;0;Mannen;23 tot 27 jaar;23;2004/'05;180.0;20.0;160.0;;30.0;100.0;40.0;0.0;;;20.0;;30.0;90.0;30.0
2397;0;Mannen;23 tot 27 jaar;23;2005/'06;200.0;30.0;170.0;10.0;50.0;90.0;50.0;;;;20.0;;40.0;90.0;30.0
2398;0;Mannen;23 tot 27 jaar;23;2006/'07;240.0;40.0;200.0;;70.0;110.0;60.0;;10.0;;20.0;;60.0;100.0;40.0
2399;0;Mannen;23 tot 27 jaar;23;2007/'08;210.0;20.0;190.0;;50.0;100.0;50.0;;;;20.0;;50.0;100.0;30.0
2400;0;Mannen;23 tot 27 jaar;24;2004/'05;100.0;30.0;70.0;;20.0;40.0;30.0;;;;20.0;0.0;20.0;40.0;10.0
2401;0;Mannen;23 tot 27 jaar;24;2005/'06;100.0;40.0;60.0;;10.0;40.0;40.0;0.0;;;30.0;;10.0;40.0;
2402;0;Mannen;23 tot 27 jaar;24;2006/'07;130.0;50.0;70.0;;20.0;40.0;60.0;;;;40.0;;20.0;30.0;10.0
2403;0;Mannen;23 tot 27 jaar;24;2007/'08;140.0;50.0;90.0;;30.0;50.0;50.0;0.0;;;40.0;;30.0;40.0;10.0
2404;0;Mannen;23 tot 27 jaar;30;2004/'05;1030.0;30.0;1000.0;;190.0;540.0;300.0;0.0;;;30.0;;190.0;530.0;280.0
