ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
325;6;2008;203609;104010;99599
326;6;2009;201546;103162;98385
327;6;2010;199817;102428;97389
328;6;2011;194298;99324;94974
329;6;2012;191224;97762;93462
330;6;2013;188325;96284;92041
331;6;2014;185947;95074;90873
332;6;2015;184015;94086;89929
333;6;2016;182545;93336;89209
334;6;2017;181457;92780;88677
335;6;2018;180586;92337;88249
336;6;2019;180213;92145;88069
337;6;2020;180343;92212;88131
338;6;2021;180757;92422;88334
339;6;2022;181458;92781;88677
340;6;2023;182355;93240;89114
341;6;2024;183421;93785;89636
342;6;2025;184625;94403;90222
343;6;2026;185902;95057;90845
344;6;2027;187030;95634;91396
345;6;2028;188146;96205;91942
346;6;2029;189141;96715;92425
347;6;2030;190008;97159;92849
348;6;2031;190788;97558;93230
349;6;2032;191436;97888;93548
350;6;2033;191961;98157;93804
351;6;2034;192392;98377;94015
352;6;2035;192673;98518;94155
353;6;2036;192902;98635;94267
354;6;2037;192922;98643;94280
355;6;2038;192834;98596;94237
356;6;2039;192565;98457;94108
357;6;2040;192108;98219;93889
358;6;2041;191517;97914;93603
359;6;2042;190827;97558;93269
360;6;2043;190017;97140;92877
361;6;2044;189233;96735;92498
362;6;2045;188440;96326;92114
363;6;2046;187751;95970;91782
364;6;2047;187165;95667;91499
365;6;2048;186704;95428;91276
366;6;2049;186446;95290;91156
367;6;2050;186353;95239;91114
368;7;2005;195362;99565;95797
369;7;2006;201185;102901;98283
370;7;2007;202519;103758;98760
371;7;2008;207022;105562;101460
372;7;2009;203396;103918;99478
373;7;2010;201372;103090;98283
374;7;2011;199693;102380;97313
375;7;2012;194225;99303;94922
376;7;2013;191178;97755;93423
377;7;2014;188293;96286;92007
378;7;2015;185925;95079;90846
379;7;2016;183992;94090;89902
380;7;2017;182525;93341;89184
381;7;2018;181441;92786;88655
382;7;2019;180576;92345;88231
383;7;2020;180212;92157;88055
384;7;2021;180349;92228;88121
385;7;2022;180769;92441;88328
386;7;2023;181477;92803;88674
387;7;2024;182381;93265;89116
388;7;2025;183452;93812;89641
389;7;2026;184663;94433;90230
390;7;2027;185945;95088;90857
391;7;2028;187081;95668;91412
392;7;2029;188205;96242;91962
393;7;2030;189206;96757;92450
394;7;2031;190084;97205;92879
395;7;2032;190872;97607;93265
396;7;2033;191530;97942;93588
397;7;2034;192063;98214;93849
398;7;2035;192506;98439;94067
399;7;2036;192799;98586;94213
400;7;2037;193038;98706;94331
401;7;2038;193070;98720;94350
402;7;2039;192994;98680;94314
403;7;2040;192737;98545;94191
404;7;2041;192295;98315;93980
405;7;2042;191717;98016;93701
406;7;2043;191038;97665;93373
407;7;2044;190242;97254;92988
408;7;2045;189469;96854;92616
409;7;2046;188689;96450;92238
410;7;2047;188009;96099;91911
411;7;2048;187433;95800;91633
412;7;2049;186981;95566;91415
413;7;2050;186731;95432;91299
414;8;2005;193770;99625;94145
415;8;2006;195070;99403;95667
416;8;2007;200928;102757;98171
417;8;2008;202321;103650;98671
418;8;2009;206859;105479;101380
419;8;2010;203290;103869;99421
420;8;2011;201291;103053;98238
421;8;2012;199647;102361;97286
422;8;2013;194221;99306;94915
423;8;2014;191186;97765;93421
424;8;2015;188310;96301;92010
425;8;2016;185945;95095;90850
426;8;2017;184012;94105;89907
427;8;2018;182550;93358;89193
428;8;2019;181471;92806;88666
429;8;2020;180612;92368;88244
430;8;2021;180255;92182;88072
431;8;2022;180397;92255;88142
432;8;2023;180824;92471;88353
433;8;2024;181538;92835;88703
434;8;2025;182447;93301;89147
435;8;2026;183525;93849;89676
436;8;2027;184741;94472;90269
437;8;2028;186030;95130;90900
438;8;2029;187171;95713;91458
439;8;2030;188302;96290;92012
440;8;2031;189310;96807;92504
441;8;2032;190196;97259;92938
442;8;2033;190993;97663;93329
443;8;2034;191658;98002;93656
444;8;2035;192202;98278;93923
445;8;2036;192654;98508;94146
446;8;2037;192958;98659;94299
447;8;2038;193205;98784;94421
448;8;2039;193247;98803;94444
449;8;2040;193183;98767;94416
450;8;2041;192937;98638;94299
451;8;2042;192507;98412;94095
452;8;2043;191938;98118;93820
453;8;2044;191271;97773;93498
454;8;2045;190486;97366;93120
455;8;2046;189723;96971;92752
456;8;2047;188953;96572;92380
457;8;2048;188282;96225;92057
458;8;2049;187713;95930;91783
459;8;2050;187269;95699;91570
460;9;2005;194369;99368;95001
461;9;2006;193538;99500;94037
462;9;2007;194884;99306;95578
463;9;2008;200784;102678;98105
464;9;2009;202231;103606;98625
465;9;2010;206794;105453;101341
466;9;2011;203273;103873;99400
467;9;2012;201290;103066;98224
468;9;2013;199672;102385;97287
469;9;2014;194270;99345;94925
470;9;2015;191244;97806;93438
471;9;2016;188369;96341;92028
472;9;2017;186005;95137;90868
473;9;2018;184077;94147;89929
474;9;2019;182616;93401;89215
475;9;2020;181541;92851;88690
476;9;2021;180687;92414;88273
477;9;2022;180335;92231;88104
478;9;2023;180483;92305;88177
479;9;2024;180915;92523;88392
480;9;2025;181634;92890;88744
481;9;2026;182550;93358;89192
482;9;2027;183632;93908;89724
483;9;2028;184855;94534;90321
484;9;2029;186147;95193;90954
485;9;2030;187295;95779;91516
486;9;2031;188432;96358;92074
487;9;2032;189447;96877;92570
488;9;2033;190339;97331;93008
489;9;2034;191142;97739;93403
490;9;2035;191816;98081;93735
491;9;2036;192366;98360;94006
492;9;2037;192829;98594;94235
493;9;2038;193140;98748;94391
494;9;2039;193395;98877;94518
495;9;2040;193448;98900;94548
496;9;2041;193392;98868;94524
497;9;2042;193156;98744;94413
498;9;2043;192735;98522;94212
499;9;2044;192176;98232;93944
500;9;2045;191519;97892;93627
501;9;2046;190743;97490;93253
502;9;2047;189989;97099;92890
503;9;2048;189226;96704;92522
504;9;2049;188562;96359;92203
505;9;2050;188001;96067;91933
506;10;2005;199790;102150;97640
507;10;2006;194247;99301;94945
508;10;2007;193447;99451;93996
509;10;2008;194838;99283;95555
510;10;2009;200777;102673;98103
511;10;2010;202268;103626;98642
512;10;2011;206846;105487;101359
513;10;2012;203360;103926;99434
514;10;2013;201386;103124;98262
515;10;2014;199781;102448;97333
516;10;2015;194396;99416;94980
517;10;2016;191374;97879;93495
518;10;2017;188500;96414;92086
519;10;2018;186137;95210;90927
520;10;2019;184211;94221;89990
521;10;2020;182753;93474;89278
522;10;2021;181683;92927;88756
523;10;2022;180833;92492;88341
524;10;2023;180488;92312;88176
525;10;2024;180639;92387;88252
526;10;2025;181077;92606;88471
527;10;2026;181800;92976;88825
528;10;2027;182720;93444;89276
529;10;2028;183808;93997;89811
530;10;2029;185035;94624;90411
531;10;2030;186332;95285;91046
532;10;2031;187483;95872;91611
533;10;2032;188625;96454;92172
534;10;2033;189647;96975;92672
535;10;2034;190544;97430;93114
536;10;2035;191353;97841;93512
537;10;2036;192034;98186;93848
538;10;2037;192591;98468;94123
539;10;2038;193062;98705;94357
540;10;2039;193379;98863;94516
541;10;2040;193642;98994;94649
542;10;2041;193702;99021;94682
543;10;2042;193654;98992;94662
544;10;2043;193427;98871;94556
545;10;2044;193012;98653;94359
546;10;2045;192462;98367;94095
547;10;2046;191812;98029;93782
548;10;2047;191044;97631;93413
549;10;2048;190296;97243;93053
550;10;2049;189539;96851;92688
551;10;2050;188881;96510;92372
552;11;2005;199470;101903;97567
553;11;2006;199690;102095;97595
554;11;2007;194206;99275;94930
555;11;2008;193441;99443;93998
556;11;2009;194875;99300;95576
557;11;2010;200847;102707;98141
558;11;2011;202375;103680;98695
559;11;2012;206963;105550;101413
560;11;2013;203501;104003;99497
561;11;2014;201531;103204;98327
562;11;2015;199932;102530;97402
563;11;2016;194557;99503;95054
564;11;2017;191539;97968;93572
565;11;2018;188667;96504;92164
566;11;2019;186306;95299;91007
567;11;2020;184381;94311;90070
568;11;2021;182926;93566;89361
569;11;2022;181859;93019;88839
570;11;2023;181013;92587;88426
571;11;2024;180672;92408;88265
572;11;2025;180828;92485;88344
573;11;2026;181270;92706;88564
574;11;2027;181999;93077;88922
575;11;2028;182921;93547;89374
576;11;2029;184014;94100;89913
577;11;2030;185244;94729;90515
578;11;2031;186546;95392;91154
579;11;2032;187701;95980;91720
580;11;2033;188847;96563;92284
581;11;2034;189874;97087;92787
582;11;2035;190777;97544;93233
583;11;2036;191591;97957;93635
584;11;2037;192277;98303;93973
585;11;2038;192840;98588;94252
586;11;2039;193316;98827;94489
587;11;2040;193640;98987;94652
588;11;2041;193909;99122;94788
589;11;2042;193976;99152;94825
590;11;2043;193934;99125;94809
591;11;2044;193714;99007;94706
592;11;2045;193303;98792;94511
593;11;2046;192762;98509;94252
594;11;2047;192117;98174;93943
595;11;2048;191354;97778;93576
596;11;2049;190611;97392;93218
597;11;2050;189860;97003;92857
598;12;2005;201565;103267;98299
599;12;2006;199416;101881;97535
600;12;2007;199689;102099;97589
601;12;2008;194259;99306;94954
602;12;2009;193527;99490;94037
603;12;2010;194999;99368;95631
604;12;2011;200996;102787;98210
605;12;2012;202548;103774;98774
606;12;2013;207142;105650;101492
607;12;2014;203698;104114;99583
608;12;2015;201727;103315;98412
609;12;2016;200132;102642;97491
610;12;2017;194767;99618;95149
611;12;2018;191748;98082;93667
612;12;2019;188878;96618;92260
613;12;2020;186519;95414;91106
614;12;2021;184596;94426;90171
615;12;2022;183143;93681;89462
616;12;2023;182077;93134;88943
617;12;2024;181235;92703;88532
618;12;2025;180898;92525;88373
619;12;2026;181057;92604;88454
620;12;2027;181504;92827;88677
621;12;2028;182236;93199;89037
622;12;2029;183164;93671;89493
623;12;2030;184259;94226;90033
624;12;2031;185492;94855;90637
625;12;2032;186798;95520;91279
626;12;2033;187957;96110;91847
627;12;2034;189105;96693;92413
628;12;2035;190138;97220;92919
629;12;2036;191045;97678;93368
630;12;2037;191864;98093;93772
631;12;2038;192554;98441;94113
632;12;2039;193122;98727;94395
633;12;2040;193604;98969;94635
634;12;2041;193932;99132;94800
635;12;2042;194207;99267;94940
636;12;2043;194278;99299;94979
637;12;2044;194241;99275;94966
638;12;2045;194025;99159;94867
639;12;2046;193620;98946;94675
640;12;2047;193083;98666;94417
641;12;2048;192444;98333;94110
642;12;2049;191685;97939;93746
643;12;2050;190946;97556;93390
644;13;2005;204404;104467;99938
645;13;2006;201526;103245;98280
646;13;2007;199432;101892;97540
647;13;2008;199754;102137;97616
648;13;2009;194381;99371;95009
649;13;2010;193681;99572;94109
650;13;2011;195186;99468;95718
651;13;2012;201204;102896;98309
652;13;2013;202778;103897;98881
653;13;2014;207375;105776;101599
654;13;2015;203940;104249;99691
655;13;2016;201965;103447;98518
656;13;2017;200376;102775;97601
657;13;2018;195017;99755;95262
658;13;2019;191998;98219;93779
659;13;2020;189133;96756;92377
660;13;2021;186775;95551;91224
661;13;2022;184853;94564;90289
662;13;2023;183400;93818;89582
663;13;2024;182338;93273;89066
664;13;2025;181499;92842;88657
665;13;2026;181164;92666;88498
666;13;2027;181328;92747;88581
667;13;2028;181780;92972;88808
668;13;2029;182515;93346;89169
669;13;2030;183445;93818;89626
670;13;2031;184543;94374;90169
671;13;2032;185780;95005;90775
672;13;2033;187089;95671;91418
673;13;2034;188251;96262;91988
674;13;2035;189402;96846;92556
675;13;2036;190440;97375;93065
676;13;2037;191350;97835;93514
677;13;2038;192173;98252;93921
678;13;2039;192867;98602;94265
679;13;2040;193439;98889;94550
680;13;2041;193925;99133;94792
681;13;2042;194256;99297;94959
682;13;2043;194536;99434;95101
683;13;2044;194612;99469;95143
684;13;2045;194577;99446;95131
685;13;2046;194367;99333;95034
686;13;2047;193965;99122;94844
687;13;2048;193432;98842;94589
688;13;2049;192796;98512;94284
689;13;2050;192039;98119;93920
690;14;2005;204987;105085;99902
691;14;2006;204385;104458;99926
692;14;2007;201550;103257;98293
693;14;2008;199519;101942;97577
694;14;2009;199888;102212;97676
695;14;2010;194567;99472;95095
696;14;2011;193893;99686;94207
697;14;2012;195428;99600;95828
698;14;2013;201462;103035;98427
699;14;2014;203057;104049;99007
700;14;2015;207652;105930;101722
701;14;2016;204225;104409;99816
702;14;2017;202249;103605;98643
703;14;2018;200661;102934;97727
704;14;2019;195309;99915;95393
705;14;2020;192290;98380;93910
706;14;2021;189427;96917;92510
707;14;2022;187069;95713;91356
708;14;2023;185149;94726;90423
709;14;2024;183697;93980;89717
710;14;2025;182639;93436;89203
711;14;2026;181801;93006;88795
712;14;2027;181470;92832;88638
713;14;2028;181639;92916;88723
714;14;2029;182094;93142;88951
715;14;2030;182832;93518;89314
716;14;2031;183764;93991;89773
717;14;2032;184866;94548;90318
718;14;2033;186105;95180;90925
719;14;2034;187417;95847;91570
720;14;2035;188582;96441;92141
721;14;2036;189738;97026;92712
722;14;2037;190779;97556;93223
723;14;2038;191690;98018;93673
724;14;2039;192518;98435;94083
725;14;2040;193216;98787;94428
726;14;2041;193790;99076;94714
727;14;2042;194280;99322;94958
728;14;2043;194614;99487;95127
729;14;2044;194899;99627;95272
730;14;2045;194977;99663;95314
731;14;2046;194946;99642;95303
732;14;2047;194741;99531;95210
733;14;2048;194341;99320;95020
734;14;2049;193809;99043;94766
735;14;2050;193175;98713;94462
736;15;2005;197146;100571;96575
737;15;2006;204978;105075;99903
738;15;2007;204432;104483;99949
739;15;2008;201646;103306;98341
740;15;2009;199675;102026;97649
741;15;2010;200093;102323;97770
742;15;2011;194818;99606;95211
743;15;2012;194169;99833;94336
744;15;2013;195731;99762;95970
745;15;2014;201776;103202;98574
746;15;2015;203386;104226;99160
747;15;2016;207979;106108;101870
748;15;2017;204560;104593;99967
749;15;2018;202581;103787;98794
750;15;2019;200994;103116;97878
751;15;2020;195649;100101;95548
752;15;2021;192633;98565;94068
753;15;2022;189771;97103;92669
754;15;2023;187413;95899;91514
755;15;2024;185497;94914;90583
756;15;2025;184047;94168;89879
757;15;2026;182992;93626;89366
758;15;2027;182157;93197;88959
759;15;2028;181829;93024;88805
760;15;2029;182001;93110;88891
761;15;2030;182461;93339;89122
762;15;2031;183201;93716;89485
763;15;2032;184137;94191;89946
764;15;2033;185242;94749;90494
765;15;2034;186484;95382;91102
766;15;2035;187798;96050;91748
767;15;2036;188967;96646;92321
768;15;2037;190127;97233;92893
769;15;2038;191169;97765;93404
770;15;2039;192085;98229;93857
771;15;2040;192917;98648;94269
772;15;2041;193618;99002;94616
773;15;2042;194195;99291;94904
774;15;2043;194687;99538;95149
775;15;2044;195026;99706;95320
776;15;2045;195312;99847;95465
777;15;2046;195393;99884;95510
778;15;2047;195365;99865;95500
779;15;2048;195161;99754;95407
780;15;2049;194763;99544;95219
781;15;2050;194234;99268;94965
782;16;2005;195370;99941;95429
783;16;2006;197229;100605;96623
784;16;2007;205095;105125;99970
785;16;2008;204614;104569;100045
786;16;2009;201885;103419;98467
787;16;2010;199978;102174;97804
788;16;2011;200440;102495;97945
789;16;2012;195214;99803;95411
790;16;2013;194581;100035;94546
791;16;2014;196167;99981;96186
792;16;2015;202218;103422;98797
793;16;2016;203840;104453;99386
794;16;2017;208430;106338;102092
795;16;2018;205020;104827;100192
796;16;2019;203034;104018;99016
797;16;2020;201449;103346;98104
798;16;2021;196113;100336;95777
799;16;2022;193097;98799;94298
800;16;2023;190236;97337;92899
801;16;2024;187880;96135;91746
802;16;2025;185966;95150;90816
803;16;2026;184517;94405;90112
804;16;2027;183463;93863;89600
805;16;2028;182633;93437;89196
806;16;2029;182308;93265;89043
807;16;2030;182485;93353;89131
808;16;2031;182947;93584;89364
809;16;2032;183689;93960;89728
810;16;2033;184628;94438;90190
811;16;2034;185736;94998;90739
812;16;2035;186983;95633;91349
813;16;2036;188298;96302;91995
814;16;2037;189470;96900;92570
815;16;2038;190632;97487;93144
816;16;2039;191677;98020;93657
817;16;2040;192597;98486;94110
818;16;2041;193431;98907;94524
819;16;2042;194135;99262;94872
820;16;2043;194713;99553;95160
821;16;2044;195209;99801;95407
822;16;2045;195549;99969;95580
823;16;2046;195838;100112;95726
824;16;2047;195922;100150;95772
825;16;2048;195894;100131;95763
826;16;2049;195693;100022;95671
827;16;2050;195294;99812;95482
828;17;2005;196696;100989;95707
