ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
98;1;2023;185445;94915;90530
99;1;2024;186452;95434;91018
100;1;2025;187320;95883;91438
101;1;2026;188000;96232;91768
102;1;2027;188605;96545;92060
103;1;2028;189086;96795;92291
104;1;2029;189481;97000;92482
105;1;2030;189790;97161;92629
106;1;2031;189958;97249;92708
107;1;2032;189965;97256;92709
108;1;2033;189806;97178;92628
109;1;2034;189435;96991;92443
110;1;2035;188882;96710;92172
111;1;2036;188123;96325;91798
112;1;2037;187261;95885;91376
113;1;2038;186303;95396;90907
114;1;2039;185348;94910;90439
115;1;2040;184468;94461;90007
116;1;2041;183683;94062;89620
117;1;2042;183011;93721;89289
118;1;2043;182482;93451;89031
119;1;2044;182093;93255;88838
120;1;2045;181877;93148;88729
121;1;2046;181811;93115;88696
122;1;2047;181885;93155;88729
123;1;2048;182090;93263;88827
124;1;2049;182427;93438;88989
125;1;2050;182850;93655;89194
126;2;2009;185010;94791;90219
127;2;2010;181425;92411;89015
128;2;2011;185600;94875;90725
129;2;2012;181605;92840;88765
130;2;2013;179039;91530;87510
131;2;2014;178473;91246;87227
132;2;2015;178372;91203;87169
133;2;2016;178802;91425;87378
134;2;2017;178799;91424;87375
135;2;2018;179396;91735;87662
136;2;2019;180296;92201;88095
137;2;2020;181292;92711;88581
138;2;2021;182406;93284;89122
139;2;2022;183525;93860;89665
140;2;2023;184726;94478;90248
141;2;2024;185834;95049;90785
142;2;2025;186836;95565;91270
143;2;2026;187699;96013;91686
144;2;2027;188376;96364;92012
145;2;2028;188976;96675;92300
146;2;2029;189454;96924;92530
147;2;2030;189846;97130;92716
148;2;2031;190152;97292;92860
149;2;2032;190321;97381;92940
150;2;2033;190330;97391;92938
151;2;2034;190172;97317;92855
152;2;2035;189804;97133;92671
153;2;2036;189257;96857;92400
154;2;2037;188503;96473;92029
155;2;2038;187648;96040;91609
156;2;2039;186700;95558;91142
157;2;2040;185752;95078;90674
158;2;2041;184875;94631;90243
159;2;2042;184097;94237;89860
160;2;2043;183429;93900;89529
161;2;2044;182902;93633;89269
162;2;2045;182517;93439;89077
163;2;2046;182302;93336;88966
164;2;2047;182236;93302;88933
165;2;2048;182308;93344;88964
166;2;2049;182513;93452;89061
167;2;2050;182845;93627;89217
168;3;2009;187367;95811;91556
169;3;2010;185054;94749;90306
170;3;2011;181538;92411;89127
171;3;2012;185778;94909;90869
172;3;2013;181843;92908;88935
173;3;2014;179332;91630;87702
174;3;2015;178795;91362;87433
175;3;2016;178706;91325;87381
176;3;2017;179140;91548;87592
177;3;2018;179134;91545;87588
178;3;2019;179723;91853;87870
179;3;2020;180615;92317;88298
180;3;2021;181603;92824;88778
181;3;2022;182706;93394;89313
182;3;2023;183819;93968;89851
183;3;2024;185008;94580;90428
184;3;2025;186110;95149;90960
185;3;2026;187106;95663;91442
186;3;2027;187964;96109;91855
187;3;2028;188638;96459;92178
188;3;2029;189229;96769;92460
189;3;2030;189706;97018;92687
190;3;2031;190099;97226;92873
191;3;2032;190404;97390;93014
192;3;2033;190574;97481;93093
193;3;2034;190584;97494;93090
194;3;2035;190429;97421;93008
195;3;2036;190063;97239;92823
196;3;2037;189521;96968;92553
197;3;2038;188771;96588;92183
198;3;2039;187923;96158;91765
199;3;2040;186982;95683;91300
200;3;2041;186042;95209;90833
201;3;2042;185169;94766;90403
202;3;2043;184398;94377;90021
203;3;2044;183735;94043;89692
204;3;2045;183214;93779;89435
205;3;2046;182829;93587;89242
206;3;2047;182618;93488;89130
207;3;2048;182549;93455;89094
208;3;2049;182616;93495;89121
209;3;2050;182818;93603;89215
210;4;2009;193176;98562;94614
211;4;2010;187261;95733;91528
212;4;2011;184971;94680;90291
213;4;2012;181566;92403;89163
214;4;2013;185830;94914;90915
215;4;2014;181965;92952;89013
216;4;2015;179488;91693;87796
217;4;2016;178973;91433;87540
218;4;2017;178884;91395;87489
219;4;2018;179311;91615;87696
220;4;2019;179300;91611;87688
221;4;2020;179881;91914;87967
222;4;2021;180763;92373;88389
223;4;2022;181743;92876;88867
224;4;2023;182841;93444;89397
225;4;2024;183945;94015;89930
226;4;2025;185131;94626;90506
227;4;2026;186226;95193;91033
228;4;2027;187218;95705;91513
229;4;2028;188073;96149;91924
230;4;2029;188740;96497;92243
231;4;2030;189332;96809;92523
232;4;2031;189807;97056;92750
233;4;2032;190202;97268;92934
234;4;2033;190505;97430;93075
235;4;2034;190680;97525;93155
236;4;2035;190689;97538;93151
237;4;2036;190536;97468;93067
238;4;2037;190177;97290;92887
239;4;2038;189641;97023;92618
240;4;2039;188897;96646;92250
241;4;2040;188056;96221;91835
242;4;2041;187123;95751;91372
243;4;2042;186187;95280;90906
244;4;2043;185325;94843;90482
245;4;2044;184558;94458;90100
246;4;2045;183903;94127;89775
247;4;2046;183387;93866;89520
248;4;2047;183005;93676;89329
249;4;2048;182791;93577;89214
250;4;2049;182723;93545;89178
251;4;2050;182790;93586;89203
252;5;2009;199814;102253;97561
253;5;2010;193006;98481;94526
254;5;2011;187125;95666;91459
255;5;2012;184894;94640;90254
256;5;2013;181547;92398;89149
257;5;2014;185850;94930;90920
258;5;2015;182042;92994;89047
259;5;2016;179596;91749;87847
260;5;2017;179094;91494;87601
261;5;2018;179001;91454;87547
262;5;2019;179420;91669;87750
263;5;2020;179405;91663;87742
264;5;2021;179984;91964;88019
265;5;2022;180860;92421;88439
266;5;2023;181836;92920;88915
267;5;2024;182922;93483;89439
268;5;2025;184024;94052;89971
269;5;2026;185207;94662;90545
270;5;2027;186296;95226;91069
271;5;2028;187285;95735;91550
272;5;2029;188136;96180;91956
273;5;2030;188801;96527;92274
274;5;2031;189394;96839;92555
275;5;2032;189869;97087;92782
276;5;2033;190265;97299;92967
277;5;2034;190570;97461;93109
278;5;2035;190751;97560;93190
279;5;2036;190760;97573;93187
280;5;2037;190614;97508;93106
281;5;2038;190257;97330;92927
282;5;2039;189728;97068;92659
283;5;2040;188990;96696;92294
284;5;2041;188157;96274;91883
285;5;2042;187232;95807;91425
286;5;2043;186306;95343;90963
287;5;2044;185447;94906;90542
288;5;2045;184690;94528;90162
289;5;2046;184038;94198;89840
290;5;2047;183525;93938;89587
291;5;2048;183148;93750;89398
292;5;2049;182936;93651;89285
293;5;2050;182869;93622;89247
294;6;2009;200856;102819;98037
295;6;2010;199667;102163;97504
296;6;2011;192929;98426;94503
297;6;2012;187114;95644;91470
298;6;2013;184897;94626;90271
299;6;2014;181624;92428;89195
300;6;2015;185948;94969;90980
301;6;2016;182181;93052;89129
302;6;2017;179753;91815;87938
303;6;2018;179251;91559;87692
304;6;2019;179153;91516;87637
305;6;2020;179565;91730;87835
306;6;2021;179549;91723;87827
307;6;2022;180125;92023;88102
308;6;2023;180997;92477;88520
309;6;2024;181969;92973;88996
310;6;2025;183049;93535;89514
311;6;2026;184151;94103;90048
312;6;2027;185326;94708;90618
313;6;2028;186410;95272;91138
314;6;2029;187398;95780;91618
315;6;2030;188245;96222;92022
316;6;2031;188911;96571;92340
317;6;2032;189506;96886;92620
318;6;2033;189981;97133;92849
319;6;2034;190382;97347;93034
320;6;2035;190687;97509;93177
321;6;2036;190870;97611;93259
322;6;2037;190885;97626;93259
323;6;2038;190741;97562;93178
324;6;2039;190389;97387;93001
325;6;2040;189868;97131;92736
326;6;2041;189131;96760;92371
327;6;2042;188311;96344;91967
328;6;2043;187391;95882;91510
329;6;2044;186474;95420;91054
330;6;2045;185622;94987;90635
331;6;2046;184870;94613;90257
332;6;2047;184223;94286;89938
333;6;2048;183714;94029;89685
334;6;2049;183339;93839;89500
335;6;2050;183134;93745;89389
336;7;2009;202625;103552;99073
337;7;2010;200804;102769;98035
338;7;2011;199634;102124;97510
339;7;2012;192982;98434;94548
340;7;2013;187184;95661;91523
341;7;2014;184993;94660;90333
342;7;2015;181766;92489;89277
343;7;2016;186105;95034;91070
344;7;2017;182364;93131;89233
345;7;2018;179945;91899;88046
346;7;2019;179439;91641;87798
347;7;2020;179341;91597;87744
348;7;2021;179750;91810;87941
349;7;2022;179729;91800;87930
350;7;2023;180304;92098;88206
351;7;2024;181173;92552;88621
352;7;2025;182140;93045;89095
353;7;2026;183217;93606;89611
354;7;2027;184313;94172;90141
355;7;2028;185483;94774;90709
356;7;2029;186566;95338;91228
357;7;2030;187553;95844;91708
358;7;2031;188399;96288;92111
359;7;2032;189064;96636;92428
360;7;2033;189660;96951;92709
361;7;2034;190137;97199;92938
362;7;2035;190537;97413;93123
363;7;2036;190843;97577;93266
364;7;2037;191027;97680;93347
365;7;2038;191043;97697;93347
366;7;2039;190903;97637;93267
367;7;2040;190558;97465;93093
368;7;2041;190041;97211;92830
369;7;2042;189309;96841;92468
370;7;2043;188494;96429;92065
371;7;2044;187579;95968;91611
372;7;2045;186664;95509;91155
373;7;2046;185823;95082;90741
374;7;2047;185074;94711;90364
375;7;2048;184433;94386;90046
376;7;2049;183929;94133;89796
377;7;2050;183555;93944;89612
378;8;2009;206116;105153;100963
379;8;2010;202602;103542;99061
380;8;2011;200823;102775;98049
381;8;2012;199700;102157;97543
382;8;2013;193085;98487;94598
383;8;2014;187317;95731;91586
384;8;2015;185142;94740;90402
385;8;2016;181953;92588;89365
386;8;2017;186295;95132;91163
387;8;2018;182571;93238;89333
388;8;2019;180163;92011;88152
389;8;2020;179655;91751;87904
390;8;2021;179558;91707;87851
391;8;2022;179964;91918;88046
392;8;2023;179946;91910;88036
393;8;2024;180519;92205;88313
394;8;2025;181382;92657;88725
395;8;2026;182346;93149;89198
396;8;2027;183422;93709;89713
397;8;2028;184513;94272;90241
398;8;2029;185681;94873;90808
399;8;2030;186762;95437;91325
400;8;2031;187748;95944;91805
401;8;2032;188594;96385;92208
402;8;2033;189258;96733;92525
403;8;2034;189855;97049;92806
404;8;2035;190332;97298;93034
405;8;2036;190737;97516;93222
406;8;2037;191045;97679;93365
407;8;2038;191231;97785;93446
408;8;2039;191249;97800;93448
409;8;2040;191113;97741;93372
410;8;2041;190771;97574;93198
411;8;2042;190258;97322;92937
412;8;2043;189533;96956;92578
413;8;2044;188722;96544;92178
414;8;2045;187811;96085;91727
415;8;2046;186905;95630;91275
416;8;2047;186069;95205;90864
417;8;2048;185322;94834;90488
418;8;2049;184683;94512;90170
419;8;2050;184182;94261;89921
420;9;2009;201527;103295;98232
421;9;2010;206099;105161;100938
422;9;2011;202647;103583;99064
423;9;2012;200927;102843;98084
424;9;2013;199810;102232;97579
425;9;2014;193250;98589;94660
426;9;2015;187501;95843;91658
427;9;2016;185335;94856;90479
428;9;2017;182172;92717;89455
429;9;2018;186507;95256;91252
430;9;2019;182799;93370;89429
431;9;2020;180399;92146;88253
432;9;2021;179896;91887;88009
433;9;2022;179799;91843;87955
434;9;2023;180206;92053;88153
435;9;2024;180189;92045;88144
436;9;2025;180762;92340;88422
437;9;2026;181620;92788;88832
438;9;2027;182584;93280;89304
439;9;2028;183659;93840;89818
440;9;2029;184746;94399;90346
441;9;2030;185912;95000;90913
442;9;2031;186995;95564;91430
443;9;2032;187980;96071;91909
444;9;2033;188828;96513;92315
445;9;2034;189493;96861;92632
446;9;2035;190093;97179;92914
447;9;2036;190572;97428;93144
448;9;2037;190975;97646;93329
449;9;2038;191284;97810;93475
450;9;2039;191473;97918;93556
451;9;2040;191493;97932;93561
452;9;2041;191362;97876;93486
453;9;2042;191024;97710;93314
454;9;2043;190516;97459;93057
455;9;2044;189794;97095;92698
456;9;2045;188990;96686;92304
457;9;2046;188085;96230;91855
458;9;2047;187188;95781;91407
459;9;2048;186355;95356;90999
460;9;2049;185612;94987;90625
461;9;2050;184975;94667;90308
462;10;2009;200200;102425;97775
463;10;2010;201563;103316;98247
464;10;2011;206151;105188;100963
465;10;2012;202773;103652;99121
466;10;2013;201073;102923;98150
467;10;2014;199979;102326;97653
468;10;2015;193455;98706;94749
469;10;2016;187716;95964;91752
470;10;2017;185553;94978;90575
471;10;2018;182407;92848;89558
472;10;2019;186738;95384;91354
473;10;2020;183042;93503;89539
474;10;2021;180651;92282;88369
475;10;2022;180154;92025;88128
476;10;2023;180059;91983;88075
477;10;2024;180467;92194;88273
478;10;2025;180449;92187;88262
479;10;2026;181019;92480;88540
480;10;2027;181877;92927;88950
481;10;2028;182843;93420;89423
482;10;2029;183913;93979;89934
483;10;2030;184999;94538;90461
484;10;2031;186165;95138;91027
485;10;2032;187247;95702;91545
486;10;2033;188236;96211;92025
487;10;2034;189081;96653;92428
488;10;2035;189748;97001;92747
489;10;2036;190350;97320;93029
490;10;2037;190831;97572;93259
491;10;2038;191235;97790;93445
492;10;2039;191546;97955;93591
493;10;2040;191738;98065;93673
494;10;2041;191757;98078;93679
495;10;2042;191629;98025;93604
496;10;2043;191298;97860;93438
497;10;2044;190794;97612;93182
498;10;2045;190073;97251;92822
499;10;2046;189275;96844;92430
500;10;2047;188374;96391;91983
501;10;2048;187482;95945;91537
502;10;2049;186656;95524;91132
503;10;2050;185916;95155;90760
504;11;2009;194491;99108;95383
505;11;2010;200350;102500;97850
506;11;2011;201740;103409;98331
507;11;2012;206361;105301;101061
508;11;2013;203017;103784;99233
509;11;2014;201339;103066;98273
510;11;2015;200253;102473;97780
511;11;2016;193748;98863;94885
512;11;2017;188013;96124;91889
513;11;2018;185844;95134;90710
514;11;2019;182712;93014;89698
515;11;2020;187038;95545;91493
516;11;2021;183354;93669;89686
517;11;2022;180973;92452;88521
518;11;2023;180477;92196;88282
519;11;2024;180381;92154;88227
520;11;2025;180786;92362;88423
521;11;2026;180769;92355;88414
522;11;2027;181340;92648;88692
523;11;2028;182194;93093;89101
524;11;2029;183156;93585;89571
525;11;2030;184226;94143;90083
526;11;2031;185310;94701;90609
527;11;2032;186473;95300;91174
528;11;2033;187560;95866;91694
529;11;2034;188545;96372;92172
530;11;2035;189390;96814;92576
531;11;2036;190054;97162;92892
532;11;2037;190657;97482;93175
533;11;2038;191138;97733;93405
534;11;2039;191544;97953;93591
535;11;2040;191854;98119;93735
536;11;2041;192046;98228;93817
537;11;2042;192068;98243;93825
538;11;2043;191944;98191;93752
539;11;2044;191612;98027;93585
540;11;2045;191109;97778;93332
541;11;2046;190393;97418;92975
542;11;2047;189596;97014;92583
543;11;2048;188698;96561;92137
544;11;2049;187810;96119;91691
545;11;2050;186984;95697;91287
546;12;2009;193248;99418;93830
547;12;2010;194645;99197;95447
548;12;2011;200532;102603;97929
549;12;2012;201967;103539;98427
550;12;2013;206594;105434;101160
551;12;2014;203292;103942;99350
552;12;2015;201624;103228;98396
553;12;2016;200539;102635;97904
554;12;2017;194052;99034;95019
555;12;2018;188314;96293;92021
556;12;2019;186142;95303;90839
557;12;2020;183025;93192;89833
558;12;2021;187346;95721;91625
559;12;2022;183676;93849;89826
560;12;2023;181305;92637;88667
561;12;2024;180810;92380;88430
562;12;2025;180716;92340;88376
563;12;2026;181122;92548;88574
564;12;2027;181105;92540;88566
565;12;2028;181676;92834;88842
566;12;2029;182527;93278;89250
567;12;2030;183489;93768;89721
568;12;2031;184556;94326;90231
569;12;2032;185639;94883;90756
570;12;2033;186805;95483;91322
571;12;2034;187890;96048;91842
572;12;2035;188876;96555;92321
573;12;2036;189719;96995;92724
574;12;2037;190386;97345;93042
575;12;2038;190990;97664;93326
576;12;2039;191471;97915;93556
577;12;2040;191877;98137;93740
578;12;2041;192189;98303;93886
579;12;2042;192382;98413;93969
580;12;2043;192405;98430;93975
581;12;2044;192285;98379;93905
582;12;2045;191953;98213;93740
583;12;2046;191453;97966;93487
584;12;2047;190738;97608;93130
585;12;2048;189947;97206;92741
586;12;2049;189053;96755;92298
587;12;2050;188166;96313;91853
588;13;2009;193775;99106;94669
589;13;2010;193429;99519;93911
590;13;2011;194856;99317;95540
591;13;2012;200792;102749;98043
592;13;2013;202241;103696;98545
593;13;2014;206880;105600;101280
594;13;2015;203612;104125;99486
595;13;2016;201949;103411;98538
596;13;2017;200859;102817;98042
597;13;2018;194381;99221;95160
598;13;2019;188641;96478;92163
599;13;2020;186465;95489;90976
600;13;2021;183363;93387;89976
601;13;2022;187682;95912;91770
602;13;2023;184024;94046;89978
603;13;2024;181661;92837;88824
604;13;2025;181167;92580;88587
605;13;2026;181072;92540;88532
606;13;2027;181477;92745;88731
607;13;2028;181462;92739;88723
608;13;2029;182032;93033;88998
609;13;2030;182882;93477;89404
610;13;2031;183842;93967;89875
611;13;2032;184907;94523;90384
612;13;2033;185990;95081;90909
613;13;2034;187158;95680;91478
614;13;2035;188244;96248;91996
615;13;2036;189229;96754;92475
616;13;2037;190074;97195;92879
617;13;2038;190740;97545;93196
618;13;2039;191343;97864;93480
619;13;2040;191825;98114;93711
620;13;2041;192233;98337;93895
621;13;2042;192545;98504;94041
622;13;2043;192737;98615;94122
623;13;2044;192763;98632;94131
624;13;2045;192642;98581;94061
625;13;2046;192310;98415;93895
626;13;2047;191815;98171;93643
627;13;2048;191101;97813;93287
628;13;2049;190312;97413;92899
629;13;2050;189417;96962;92456
630;14;2009;199488;102040;97449
631;14;2010;194082;99276;94807
632;14;2011;193748;99695;94053
633;14;2012;195221;99522;95699
634;14;2013;201174;102962;98212
635;14;2014;202644;103925;98719
636;14;2015;207288;105831;101456
637;14;2016;204034;104366;99668
638;14;2017;202373;103648;98725
639;14;2018;201276;103051;98224
640;14;2019;194804;99460;95344
641;14;2020;189059;96714;92344
642;14;2021;186878;95723;91155
643;14;2022;183783;93625;90159
644;14;2023;188103;96147;91956
645;14;2024;184455;94286;90169
646;14;2025;182097;93078;89019
647;14;2026;181605;92823;88782
648;14;2027;181509;92782;88727
649;14;2028;181912;92987;88925
650;14;2029;181896;92979;88917
651;14;2030;182464;93272;89193
652;14;2031;183311;93714;89597
653;14;2032;184275;94205;90070
654;14;2033;185339;94761;90579
655;14;2034;186420;95318;91102
656;14;2035;187587;95916;91670
657;14;2036;188672;96483;92189
658;14;2037;189653;96987;92666
659;14;2038;190497;97428;93069
660;14;2039;191164;97777;93386
661;14;2040;191767;98097;93671
662;14;2041;192247;98346;93900
663;14;2042;192653;98567;94086
664;14;2043;192969;98736;94233
665;14;2044;193158;98845;94313
666;14;2045;193182;98862;94320
667;14;2046;193061;98810;94251
668;14;2047;192729;98645;94084
669;14;2048;192234;98402;93832
670;14;2049;191520;98044;93477
671;14;2050;190732;97642;93090
672;15;2009;199259;101800;97459
673;15;2010;199759;102155;97605
674;15;2011;194397;99414;94983
675;15;2012;194096;99850;94246
676;15;2013;195585;99691;95894
677;15;2014;201563;103143;98420
678;15;2015;203051;104121;98930
679;15;2016;207695;106028;101667
680;15;2017;204456;104570;99886
681;15;2018;202793;103850;98943
682;15;2019;201689;103253;98436
683;15;2020;195222;99664;95558
684;15;2021;189476;96918;92558
685;15;2022;187292;95926;91366
686;15;2023;184213;93836;90377
687;15;2024;188530;96356;92174
688;15;2025;184893;94500;90393
689;15;2026;182542;93295;89247
690;15;2027;182051;93041;89010
691;15;2028;181953;92998;88955
692;15;2029;182357;93204;89153
693;15;2030;182342;93198;89144
694;15;2031;182912;93491;89420
695;15;2032;183760;93935;89824
696;15;2033;184725;94427;90299
697;15;2034;185789;94982;90807
698;15;2035;186870;95540;91330
699;15;2036;188037;96138;91898
700;15;2037;189122;96706;92416
701;15;2038;190102;97208;92894
702;15;2039;190944;97648;93296
703;15;2040;191613;98000;93614
704;15;2041;192218;98321;93897
705;15;2042;192697;98569;94128
706;15;2043;193105;98791;94314
707;15;2044;193419;98961;94458
708;15;2045;193607;99069;94538
709;15;2046;193635;99088;94548
710;15;2047;193513;99035;94478
711;15;2048;193181;98870;94312
712;15;2049;192687;98627;94060
713;15;2050;191978;98272;93707
714;16;2009;201572;103241;98331
715;16;2010;199603;101954;97650
716;16;2011;200132;102323;97809
717;16;2012;194831;99615;95216
718;16;2013;194530;100052;94478
719;16;2014;196043;99911;96132
720;16;2015;202037;103370;98668
721;16;2016;203536;104357;99179
722;16;2017;208173;106259;101914
723;16;2018;204946;104809;100137
724;16;2019;203275;104085;99190
725;16;2020;202165;103486;98679
726;16;2021;195707;99902;95806
727;16;2022;189959;97155;92804
728;16;2023;187772;96163;91610
729;16;2024;184703;94079;90625
730;16;2025;189017;96597;92421
731;16;2026;185390;94744;90646
732;16;2027;183041;93542;89500
733;16;2028;182550;93286;89264
734;16;2029;182454;93246;89208
735;16;2030;182861;93452;89409
736;16;2031;182847;93447;89400
737;16;2032;183417;93742;89675
738;16;2033;184262;94183;90078
739;16;2034;185231;94678;90552
740;16;2035;186292;95231;91061
741;16;2036;187372;95789;91583
742;16;2037;188538;96389;92149
743;16;2038;189621;96956;92665
744;16;2039;190601;97457;93143
745;16;2040;191443;97898;93545
746;16;2041;192108;98248;93860
747;16;2042;192713;98569;94143
748;16;2043;193195;98819;94376
749;16;2044;193604;99042;94562
750;16;2045;193916;99211;94705
751;16;2046;194103;99318;94785
752;16;2047;194128;99335;94793
753;16;2048;194007;99283;94724
754;16;2049;193674;99118;94556
755;16;2050;193182;98876;94306
756;17;2009;204650;104487;100163
757;17;2010;201910;103379;98531
758;17;2011;199976;102110;97866
759;17;2012;200555;102509;98046
760;17;2013;195285;99818;95467
761;17;2014;195001;100265;94736
762;17;2015;196527;100135;96392
763;17;2016;202534;103599;98934
764;17;2017;204036;104591;99445
765;17;2018;208667;106490;102177
766;17;2019;205447;105044;100403
767;17;2020;203775;104320;99455
768;17;2021;202663;103720;98944
769;17;2022;196213;100142;96071
770;17;2023;190467;97397;93070
771;17;2024;188283;96407;91876
772;17;2025;185221;94327;90895
773;17;2026;189535;96844;92691
774;17;2027;185919;94997;90921
775;17;2028;183571;93795;89776
776;17;2029;183085;93542;89543
777;17;2030;182991;93501;89490
778;17;2031;183404;93713;89691
779;17;2032;183391;93709;89682
780;17;2033;183963;94006;89957
781;17;2034;184806;94446;90360
782;17;2035;185775;94941;90834
783;17;2036;186835;95494;91341
784;17;2037;187916;96053;91863
785;17;2038;189081;96653;92428
786;17;2039;190165;97222;92943
787;17;2040;191144;97723;93421
788;17;2041;191986;98165;93821
789;17;2042;192654;98516;94138
790;17;2043;193259;98838;94422
791;17;2044;193741;99088;94654
792;17;2045;194152;99310;94842
793;17;2046;194465;99480;94984
794;17;2047;194651;99588;95063
795;17;2048;194678;99606;95072
796;17;2049;194557;99553;95004
797;17;2050;194225;99390;94835
798;18;2009;206071;105487;100584
799;18;2010;205628;104862;100766
800;18;2011;202932;103770;99162
801;18;2012;201081;102545;98536
802;18;2013;201701;102964;98737
803;18;2014;196492;100305;96187
804;18;2015;196218;100758;95460
805;18;2016;197758;100639;97119
806;18;2017;203771;104104;99667
807;18;2018;205271;105097;100174
808;18;2019;209895;106993;102903
809;18;2020;206691;105555;101136
810;18;2021;205019;104829;100190
811;18;2022;203902;104226;99676
812;18;2023;197473;100658;96815
813;18;2024;191736;97916;93819
814;18;2025;189553;96927;92626
815;18;2026;186507;94854;91653
816;18;2027;190821;97369;93452
817;18;2028;187220;95529;91691
818;18;2029;184885;94331;90554
819;18;2030;184405;94081;90325
820;18;2031;184318;94042;90275
821;18;2032;184732;94255;90478
822;18;2033;184722;94250;90472
823;18;2034;185296;94547;90750
824;18;2035;186141;94987;91154
825;18;2036;187112;95484;91628
826;18;2037;188175;96036;92139
827;18;2038;189257;96596;92661
828;18;2039;190420;97193;93227
829;18;2040;191506;97762;93743
830;18;2041;192482;98260;94222
831;18;2042;193327;98703;94624
832;18;2043;193999;99055;94943
833;18;2044;194600;99374;95226
834;18;2045;195087;99624;95463
835;18;2046;195498;99846;95652
836;18;2047;195814;100016;95798
837;18;2048;196003;100126;95877
