ID;LeeftijdReferentiepersoon;Perioden;ReferentiepersonenMetKinderen_1;k_0Tot3Jaar_2;k_3Tot6Jaar_3;k_6Tot12Jaar_4;k_12Tot18Jaar_5;k_18JaarOfOuder_6
585;4;2048;237271;155828;55054;24074;2307;8
586;4;2049;238054;156375;55213;24148;2310;8
587;4;2050;238972;156964;55420;24268;2313;7
588;5;2009;421815;162631;120113;112881;23959;2231
589;5;2010;399643;155394;112050;108384;21556;2259
590;5;2011;377670;149817;103742;102206;19907;1998
591;5;2012;358763;143951;98372;95788;18871;1781
592;5;2013;344892;140339;94581;89476;18899;1597
593;5;2014;337346;138685;93552;84759;18954;1396
594;5;2015;332659;137637;92855;81570;19359;1238
595;5;2016;331841;137307;93437;80041;19828;1228
596;5;2017;332157;137301;94124;79326;20125;1281
597;5;2018;333047;137547;94586;80058;19393;1463
598;5;2019;334084;137963;94850;81307;18212;1752
599;5;2020;336171;138739;95308;82947;17082;2095
600;5;2021;338157;139982;95872;83536;16491;2276
601;5;2022;341220;141524;96763;84413;16245;2275
602;5;2023;345244;143206;97932;85819;16136;2151
603;5;2024;349426;144842;99192;87233;16322;1837
604;5;2025;353158;146325;100352;88439;16321;1721
605;5;2026;356776;147551;101468;89674;16429;1654
606;5;2027;359483;148519;102314;90618;16424;1608
607;5;2028;361388;149224;102931;91252;16439;1542
608;5;2029;362872;149897;103369;91674;16549;1383
609;5;2030;363959;150495;103660;91936;16614;1254
610;5;2031;363907;150985;103563;91660;16539;1160
611;5;2032;363916;151601;103518;91270;16433;1094
612;5;2033;364467;152235;103674;91139;16366;1053
613;5;2034;365675;152924;104056;91303;16370;1022
614;5;2035;366730;153345;104471;91510;16404;1000
615;5;2036;368207;153408;105032;92159;16605;1003
616;5;2037;368901;152991;105371;92706;16818;1015
617;5;2038;368613;152214;105396;93028;16955;1020
618;5;2039;366990;151123;104992;92895;16961;1019
619;5;2040;364344;149859;104225;92346;16882;1032
620;5;2041;360615;148648;103175;91203;16579;1010
621;5;2042;357067;147632;102160;90028;16250;997
622;5;2043;353703;146783;101199;88844;15903;974
623;5;2044;351028;146362;100441;87723;15556;946
624;5;2045;349016;146089;99909;86834;15265;919
625;5;2046;347685;145889;99547;86260;15077;912
626;5;2047;346784;145847;99313;85819;14909;896
627;5;2048;346393;145966;99221;85532;14791;883
628;5;2049;345820;146014;99054;85209;14679;864
629;5;2050;345832;146242;99057;85063;14613;857
630;6;2009;502045;78515;104367;205277;96083;17803
631;6;2010;500852;77537;103288;210532;91909;17586
632;6;2011;497967;76447;101203;213599;89760;16958
633;6;2012;493141;74333;99689;213778;88757;16584
634;6;2013;483686;72438;97006;210359;87733;16150
635;6;2014;467536;70691;94406;201656;85779;15004
636;6;2015;445119;68544;90889;190227;82210;13249
637;6;2016;423054;66703;88132;178045;78303;11871
638;6;2017;404328;65173;85915;168276;74056;10908
639;6;2018;390444;63955;84174;161746;69972;10597
640;6;2019;383052;63150;83088;159297;66566;10951
641;6;2020;378539;62724;82405;159086;63051;11273
642;6;2021;378013;62674;82275;160057;61268;11739
643;6;2022;378442;62926;82345;161036;60105;12030
644;6;2023;379333;63413;82657;161820;59572;11871
645;6;2024;380188;64070;83180;162093;59831;11014
646;6;2025;382258;64932;84011;162802;60241;10272
647;6;2026;384252;66076;85007;163430;60178;9561
648;6;2027;387488;67194;86147;164811;60222;9114
649;6;2028;391908;68120;87338;166830;60767;8853
650;6;2029;396507;68900;88464;168915;61632;8596
651;6;2030;400547;69581;89415;170734;62405;8412
652;6;2031;404583;69936;90155;172672;63417;8403
653;6;2032;407641;70273;90742;174142;64143;8341
654;6;2033;409792;70591;91135;175102;64669;8295
655;6;2034;411535;70966;91408;175759;65116;8286
656;6;2035;412824;71345;91664;176094;65447;8274
657;6;2036;412580;71818;91833;175568;65183;8178
658;6;2037;412341;72176;92112;175115;64861;8077
659;6;2038;412665;72371;92416;175135;64720;8023
660;6;2039;413784;72508;92745;175687;64832;8012
661;6;2040;414755;72444;92968;176354;64968;8021
662;6;2041;416400;72116;93061;177540;65543;8140
663;6;2042;417230;71698;92899;178298;66057;8278
664;6;2043;417038;71247;92533;178496;66381;8381
665;6;2044;415389;70819;91964;177885;66319;8402
666;6;2045;412537;70389;91292;176593;65903;8360
667;6;2046;408378;70052;90582;174587;64938;8219
668;6;2047;404444;69782;89967;172702;63944;8049
669;6;2048;400659;69562;89434;170870;62926;7867
670;6;2049;397745;69574;89140;169396;61959;7676
671;6;2050;395559;69572;88934;168340;61196;7517
672;7;2009;490516;15299;37618;163271;189506;84822
673;7;2010;497218;15764;38898;170642;188088;83826
674;7;2011;501264;16096;39448;176711;187408;81601
675;7;2012;501397;15848;39506;179965;187431;78647
676;7;2013;499694;15565;39190;181932;186827;76180
677;7;2014;497559;15126;38831;181779;189130;72693
678;7;2015;497390;14760;38364;182371;192992;68903
679;7;2016;495628;14375;37840;180170;197802;65441
680;7;2017;491598;14117;37361;177075;199645;63400
681;7;2018;483027;13869;36527;172508;197784;62339
682;7;2019;467782;13652;35589;166804;190337;61400
683;7;2020;446642;13377;34588;161531;178345;58801
684;7;2021;425696;13173;33820;156314;166373;56016
685;7;2022;408035;13001;33263;152568;155655;53548
686;7;2023;394884;12852;32899;150185;148084;50864
687;7;2024;388089;12852;32866;149395;144117;48859
688;7;2025;384019;12968;33046;149270;142576;46159
689;7;2026;383878;13156;33367;149904;143720;43731
690;7;2027;384454;13408;33792;150747;144381;42126
691;7;2028;385258;13649;34222;151570;144715;41102
692;7;2029;385900;13859;34672;152478;144571;40320
693;7;2030;387875;14117;35211;153906;144807;39834
694;7;2031;389830;14402;35810;155375;144917;39326
695;7;2032;393145;14668;36392;157262;145781;39042
696;7;2033;397683;14830;36859;159286;147508;39200
697;7;2034;402340;14915;37179;161121;149498;39627
698;7;2035;406452;14990;37441;162663;151279;40079
699;7;2036;410719;14995;37578;164164;153279;40703
700;7;2037;413931;15019;37699;165231;154802;41180
701;7;2038;416157;15087;37826;165871;155830;41543
702;7;2039;417912;15231;38014;166272;156519;41876
703;7;2040;419204;15368;38224;166603;156850;42159
704;7;2041;418743;15553;38480;166627;156069;42014
705;7;2042;418267;15631;38667;166816;155340;41813
706;7;2043;418407;15640;38786;167172;155092;41717
707;7;2044;419519;15625;38868;167772;155460;41794
708;7;2045;420543;15537;38810;168270;155990;41936
709;7;2046;422428;15387;38634;168721;157254;42432
710;7;2047;423449;15261;38408;168660;158201;42919
711;7;2048;423446;15177;38168;168197;158639;43265
712;7;2049;421936;15116;37945;167315;158248;43312
713;7;2050;419097;15067;37705;166089;157127;43109
714;8;2009;374260;821;4519;53488;154062;161370
715;8;2010;382579;841;4816;56227;157057;163638
716;8;2011;390197;847;4959;59107;160050;165234
717;8;2012;397323;839;5083;61369;163818;166214
718;8;2013;404762;844;5144;63772;166936;168066
719;8;2014;412671;856;5292;65980;172789;167754
720;8;2015;420534;886;5495;68965;179113;166075
721;8;2016;426389;885;5619;70398;186423;163064
722;8;2017;429040;863;5634;70657;191828;160058
723;8;2018;430299;830;5489;70446;194566;158968
724;8;2019;431173;786;5287;69485;196350;159265
725;8;2020;434018;755;5109;69137;196788;162229
726;8;2021;434814;730;4992;68181;196631;164280
727;8;2022;432755;718;4937;67497;193347;166256
728;8;2023;426115;712;4926;66592;188357;165528
729;8;2024;413328;725;4959;65792;181982;159870
730;8;2025;395982;732;4961;64834;175719;149736
731;8;2026;378783;731;4993;64170;170914;137975
732;8;2027;364514;727;5011;63724;166735;128317
733;8;2028;353986;721;4989;63412;164129;120735
734;8;2029;348855;720;5018;63613;163317;116187
735;8;2030;345956;729;5083;64083;163034;113027
736;8;2031;346379;737;5158;64621;163529;112334
737;8;2032;347178;749;5271;65349;164063;111746
738;8;2033;347974;757;5357;66011;164548;111301
739;8;2034;348525;757;5419;66604;164965;110780
740;8;2035;350327;762;5491;67376;165993;110705
741;8;2036;352224;775;5595;68371;167122;110361
742;8;2037;355499;782;5683;69352;168903;110779
743;8;2038;359775;782;5726;70127;171074;112066
744;8;2039;364032;777;5748;70672;173119;113716
745;8;2040;367809;778;5768;71117;174845;115301
746;8;2041;371819;773;5760;71388;176679;117219
747;8;2042;374795;767;5766;71587;177961;118714
748;8;2043;376773;768;5808;71824;178657;119716
749;8;2044;378257;782;5891;72163;179008;120413
750;8;2045;379310;782;5951;72553;179181;120843
751;8;2046;378724;791;6028;72996;178719;120190
752;8;2047;378148;786;6055;73281;178478;119548
753;8;2048;378170;779;6035;73444;178606;119306
754;8;2049;379216;774;6027;73597;179219;119599
755;8;2050;380227;767;5979;73529;179865;120087
756;9;2009;204832;6;134;6444;54149;144099
757;9;2010;211436;6;116;6771;56541;148002
758;9;2011;218120;8;109;7210;58436;152357
759;9;2012;225461;8;114;7565;60585;157189
760;9;2013;231453;8;114;7919;62138;161274
761;9;2014;237973;10;120;8189;64820;164834
762;9;2015;244565;8;134;8760;67621;168042
763;9;2016;250919;8;128;9076;71179;170528
764;9;2017;257566;8;129;9328;75185;172916
765;9;2018;264696;8;131;9721;78414;176422
766;9;2019;272326;8;131;9997;82145;180045
767;9;2020;280087;10;134;10372;84768;184803
768;9;2021;286316;9;142;10584;87308;188273
769;9;2022;290697;8;135;10625;87974;191955
770;9;2023;293685;7;130;10518;87783;195247
771;9;2024;296405;6;125;10347;88095;197832
772;9;2025;300819;5;126;10321;89177;201190
773;9;2026;303518;5;124;10343;90431;202615
774;9;2027;303708;5;126;10473;91005;202099
775;9;2028;300427;5;132;10628;91085;198577
776;9;2029;292730;6;143;10812;90473;191296
777;9;2030;282461;6;137;10880;89301;182137
778;9;2031;272049;6;135;10874;87740;173294
779;9;2032;263591;6;136;10835;86576;166038
780;9;2033;257565;5;137;10739;85766;160918
781;9;2034;254832;5;135;10721;85528;158443
782;9;2035;253507;5;134;10798;85646;156924
783;9;2036;254327;4;132;10926;86243;157022
784;9;2037;255284;4;135;11106;86934;157105
785;9;2038;255961;4;136;11237;87507;157077
786;9;2039;256497;4;136;11322;87992;157043
787;9;2040;257948;4;139;11425;88721;157659
788;9;2041;259615;4;139;11599;89662;158211
789;9;2042;262272;4;139;11748;90738;159643
790;9;2043;265515;4;139;11837;91739;161796
791;9;2044;268603;3;135;11882;92526;164057
792;9;2045;271288;3;135;11933;93175;166042
793;9;2046;274206;3;134;11934;93762;168373
794;9;2047;276306;3;139;11961;94158;170045
795;9;2048;277585;3;142;12035;94438;170967
796;9;2049;278421;3;142;12172;94737;171367
797;9;2050;278976;3;141;12286;95054;171492
798;10;2009;92989;0;0;242;9827;82920
799;10;2010;96576;0;0;255;10458;85863
800;10;2011;99864;0;0;273;10746;88845
801;10;2012;100177;0;0;287;10763;89127
802;10;2013;101830;0;0;303;11030;90497
803;10;2014;104597;0;0;280;11350;92967
804;10;2015;107770;0;0;336;11771;95663
805;10;2016;110909;0;0;314;12387;98208
806;10;2017;114511;0;0;340;13291;100880
807;10;2018;117610;0;0;377;13966;103267
808;10;2019;120867;0;0;386;14721;105760
809;10;2020;124404;0;0;401;15205;108798
810;10;2021;128050;0;0;405;15947;111698
811;10;2022;132732;0;0;409;16495;115828
812;10;2023;137403;0;0;411;17005;119987
813;10;2024;142207;0;0;424;17922;123861
814;10;2025;146779;0;0;444;18705;127630
815;10;2026;150469;0;0;455;19491;130523
816;10;2027;153107;0;0;458;19956;132693
817;10;2028;155427;0;0;455;20321;134651
818;10;2029;157931;0;0;455;20582;136894
819;10;2030;161539;0;0;460;21035;140044
820;10;2031;164071;0;0;461;21316;142294
821;10;2032;165114;0;0;471;21624;143019
822;10;2033;164094;0;0;492;21859;141743
823;10;2034;160552;0;0;492;21884;138176
824;10;2035;155873;0;0;488;21707;133678
825;10;2036;151135;0;0;480;21500;129155
826;10;2037;147534;0;0;472;21271;125791
827;10;2038;145012;0;0;460;21025;123527
828;10;2039;144119;0;0;455;20948;122716
829;10;2040;143779;0;0;456;21006;122317
830;10;2041;144451;0;0;459;21217;122775
831;10;2042;145017;0;0;459;21456;123102
832;10;2043;145364;0;0;459;21604;123301
833;10;2044;145653;0;0;450;21685;123518
834;10;2045;146484;0;0;452;21844;124188
835;10;2046;147505;0;0;456;22112;124937
836;10;2047;149032;0;0;461;22389;126182
837;10;2048;150799;0;0;467;22581;127751
838;10;2049;152395;0;0;454;22703;129238
839;10;2050;153773;0;0;456;22837;130480
840;11;2009;39077;0;0;5;677;38395
841;11;2010;39880;0;0;9;713;39158
842;11;2011;40320;0;0;7;684;39629
843;11;2012;43811;0;0;4;705;43102
844;11;2013;46355;0;0;3;738;45614
845;11;2014;48375;0;0;7;783;47585
846;11;2015;49879;0;0;7;762;49110
847;11;2016;51028;0;0;5;789;50234
848;11;2017;51215;0;0;10;847;50358
849;11;2018;51651;0;0;5;907;50739
850;11;2019;52412;0;0;4;904;51504
851;11;2020;53452;0;0;6;825;52621
852;11;2021;54643;0;0;6;1022;53615
853;11;2022;56231;0;0;5;992;55234
854;11;2023;57777;0;0;5;1069;56703
855;11;2024;59729;0;0;5;1219;58505
856;11;2025;61464;0;0;5;1255;60204
857;11;2026;63205;0;0;5;1292;61908
858;11;2027;65086;0;0;5;1324;63757
859;11;2028;66968;0;0;5;1358;65605
860;11;2029;68932;0;0;5;1408;67519
861;11;2030;70905;0;0;5;1479;69421
862;11;2031;72302;0;0;5;1499;70798
863;11;2032;73723;0;0;6;1506;72211
864;11;2033;74715;0;0;4;1490;73221
865;11;2034;75899;0;0;3;1478;74418
866;11;2035;77398;0;0;4;1477;75917
867;11;2036;78515;0;0;4;1495;77016
868;11;2037;78923;0;0;4;1509;77410
869;11;2038;78497;0;0;4;1526;76967
870;11;2039;77034;0;0;4;1530;75500
871;11;2040;75098;0;0;5;1517;73576
872;11;2041;73139;0;0;5;1494;71640
873;11;2042;71642;0;0;5;1466;70171
874;11;2043;70588;0;0;5;1430;69153
875;11;2044;70202;0;0;5;1409;68788
876;11;2045;70057;0;0;3;1414;68640
877;11;2046;70335;0;0;3;1420;68912
878;11;2047;70552;0;0;3;1431;69118
879;11;2048;70683;0;0;3;1421;69259
880;11;2049;70799;0;0;3;1411;69385
881;11;2050;71169;0;0;2;1413;69754
882;12;2009;23264;0;0;0;38;23226
883;12;2010;23309;0;0;0;37;23272
884;12;2011;23633;0;0;0;38;23595
885;12;2012;23615;0;0;0;32;23583
886;12;2013;24065;0;0;0;25;24040
887;12;2014;24599;0;0;0;30;24569
888;12;2015;25198;0;0;0;36;25162
889;12;2016;25488;0;0;0;37;25451
890;12;2017;27229;0;0;0;25;27204
891;12;2018;28428;0;0;0;18;28410
892;12;2019;29223;0;0;0;31;29192
893;12;2020;29793;0;0;0;38;29755
894;12;2021;30375;0;0;0;33;30342
895;12;2022;30232;0;0;0;53;30179
896;12;2023;30360;0;0;0;46;30314
897;12;2024;30880;0;0;0;19;30861
898;12;2025;31410;0;0;0;22;31388
899;12;2026;32005;0;0;0;25;31980
900;12;2027;32726;0;0;0;25;32701
901;12;2028;33440;0;0;0;29;33411
902;12;2029;34195;0;0;0;33;34162
903;12;2030;35022;0;0;0;34;34988
904;12;2031;35627;0;0;0;35;35592
905;12;2032;36526;0;0;0;30;36496
906;12;2033;37174;0;0;0;28;37146
907;12;2034;37879;0;0;0;31;37848
908;12;2035;38588;0;0;0;37;38551
909;12;2036;39181;0;0;0;37;39144
910;12;2037;39613;0;0;0;33;39580
911;12;2038;40017;0;0;0;31;39986
912;12;2039;40432;0;0;0;23;40409
913;12;2040;40960;0;0;0;25;40935
914;12;2041;41321;0;0;0;27;41294
915;12;2042;41379;0;0;0;27;41352
916;12;2043;41079;0;0;0;28;41051
917;12;2044;40316;0;0;0;28;40288
918;12;2045;39329;0;0;0;31;39298
919;12;2046;38319;0;0;0;29;38290
920;12;2047;37543;0;0;0;28;37515
921;12;2048;36959;0;0;0;28;36931
922;12;2049;36725;0;0;0;27;36698
923;12;2050;36623;0;0;0;24;36599
924;13;2009;16942;0;0;0;0;16942
925;13;2010;16855;0;0;0;0;16855
926;13;2011;16493;0;0;0;0;16493
927;13;2012;16430;0;0;0;0;16430
928;13;2013;16133;0;0;0;0;16133
929;13;2014;16263;0;0;0;0;16263
930;13;2015;16349;0;0;0;0;16349
931;13;2016;16556;0;0;0;0;16556
932;13;2017;16636;0;0;0;0;16636
933;13;2018;16942;0;0;0;0;16942
934;13;2019;17250;0;0;0;0;17250
935;13;2020;17617;0;0;0;0;17617
936;13;2021;17863;0;0;0;0;17863
937;13;2022;18882;0;0;0;0;18882
938;13;2023;19688;0;0;0;0;19688
939;13;2024;20285;0;0;0;0;20285
940;13;2025;20665;0;0;0;0;20665
941;13;2026;21051;0;0;0;0;21051
942;13;2027;20954;0;0;0;0;20954
943;13;2028;20994;0;0;0;0;20994
944;13;2029;21168;0;0;0;0;21168
945;13;2030;21466;0;0;0;0;21466
946;13;2031;21746;0;0;0;0;21746
947;13;2032;22154;0;0;0;0;22154
948;13;2033;22477;0;0;0;0;22477
949;13;2034;22821;0;0;0;0;22821
950;13;2035;23204;0;0;0;0;23204
951;13;2036;23554;0;0;0;0;23554
952;13;2037;23943;0;0;0;0;23943
953;13;2038;24299;0;0;0;0;24299
954;13;2039;24660;0;0;0;0;24660
955;13;2040;25010;0;0;0;0;25010
956;13;2041;25276;0;0;0;0;25276
957;13;2042;25425;0;0;0;0;25425
958;13;2043;25548;0;0;0;0;25548
959;13;2044;25657;0;0;0;0;25657
960;13;2045;25823;0;0;0;0;25823
961;13;2046;25907;0;0;0;0;25907
962;13;2047;25832;0;0;0;0;25832
963;13;2048;25577;0;0;0;0;25577
964;13;2049;25066;0;0;0;0;25066
965;13;2050;24413;0;0;0;0;24413
966;14;2009;11438;0;0;0;0;11438
967;14;2010;11422;0;0;0;0;11422
968;14;2011;11670;0;0;0;0;11670
969;14;2012;11622;0;0;0;0;11622
970;14;2013;11756;0;0;0;0;11756
971;14;2014;11645;0;0;0;0;11645
972;14;2015;11639;0;0;0;0;11639
973;14;2016;11478;0;0;0;0;11478
974;14;2017;11463;0;0;0;0;11463
975;14;2018;11335;0;0;0;0;11335
976;14;2019;11432;0;0;0;0;11432
977;14;2020;11516;0;0;0;0;11516
978;14;2021;11686;0;0;0;0;11686
979;14;2022;11787;0;0;0;0;11787
980;14;2023;12035;0;0;0;0;12035
981;14;2024;12321;0;0;0;0;12321
982;14;2025;12647;0;0;0;0;12647
983;14;2026;12902;0;0;0;0;12902
984;14;2027;13669;0;0;0;0;13669
985;14;2028;14296;0;0;0;0;14296
986;14;2029;14730;0;0;0;0;14730
987;14;2030;15018;0;0;0;0;15018
988;14;2031;15298;0;0;0;0;15298
989;14;2032;15216;0;0;0;0;15216
990;14;2033;15219;0;0;0;0;15219
991;14;2034;15307;0;0;0;0;15307
992;14;2035;15473;0;0;0;0;15473
993;14;2036;15674;0;0;0;0;15674
994;14;2037;15902;0;0;0;0;15902
995;14;2038;16133;0;0;0;0;16133
996;14;2039;16366;0;0;0;0;16366
997;14;2040;16624;0;0;0;0;16624
998;14;2041;16849;0;0;0;0;16849
999;14;2042;17094;0;0;0;0;17094
1000;14;2043;17302;0;0;0;0;17302
1001;14;2044;17510;0;0;0;0;17510
1002;14;2045;17691;0;0;0;0;17691
1003;14;2046;17815;0;0;0;0;17815
1004;14;2047;17850;0;0;0;0;17850
1005;14;2048;17862;0;0;0;0;17862
1006;14;2049;17857;0;0;0;0;17857
1007;14;2050;17878;0;0;0;0;17878
1008;15;2009;6250;0;0;0;0;6250
1009;15;2010;6347;0;0;0;0;6347
1010;15;2011;6304;0;0;0;0;6304
1011;15;2012;6400;0;0;0;0;6400
1012;15;2013;6420;0;0;0;0;6420
1013;15;2014;6510;0;0;0;0;6510
1014;15;2015;6544;0;0;0;0;6544
1015;15;2016;6709;0;0;0;0;6709
1016;15;2017;6740;0;0;0;0;6740
1017;15;2018;6843;0;0;0;0;6843
1018;15;2019;6814;0;0;0;0;6814
1019;15;2020;6831;0;0;0;0;6831
1020;15;2021;6788;0;0;0;0;6788
1021;15;2022;6818;0;0;0;0;6818
1022;15;2023;6801;0;0;0;0;6801
1023;15;2024;6907;0;0;0;0;6907
1024;15;2025;7014;0;0;0;0;7014
1025;15;2026;7165;0;0;0;0;7165
1026;15;2027;7277;0;0;0;0;7277
1027;15;2028;7475;0;0;0;0;7475
1028;15;2029;7704;0;0;0;0;7704
1029;15;2030;7966;0;0;0;0;7966
1030;15;2031;8165;0;0;0;0;8165
1031;15;2032;8722;0;0;0;0;8722
1032;15;2033;9154;0;0;0;0;9154
1033;15;2034;9449;0;0;0;0;9449
1034;15;2035;9633;0;0;0;0;9633
1035;15;2036;9809;0;0;0;0;9809
1036;15;2037;9759;0;0;0;0;9759
1037;15;2038;9773;0;0;0;0;9773
1038;15;2039;9842;0;0;0;0;9842
1039;15;2040;9960;0;0;0;0;9960
1040;15;2041;10101;0;0;0;0;10101
1041;15;2042;10258;0;0;0;0;10258
1042;15;2043;10402;0;0;0;0;10402
1043;15;2044;10557;0;0;0;0;10557
1044;15;2045;10725;0;0;0;0;10725
1045;15;2046;10859;0;0;0;0;10859
1046;15;2047;11010;0;0;0;0;11010
1047;15;2048;11130;0;0;0;0;11130
1048;15;2049;11246;0;0;0;0;11246
1049;15;2050;11338;0;0;0;0;11338
1050;16;2009;1960;0;0;0;0;1960
1051;16;2010;2035;0;0;0;0;2035
1052;16;2011;2184;0;0;0;0;2184
1053;16;2012;2304;0;0;0;0;2304
1054;16;2013;2405;0;0;0;0;2405
1055;16;2014;2520;0;0;0;0;2520
1056;16;2015;2568;0;0;0;0;2568
1057;16;2016;2568;0;0;0;0;2568
1058;16;2017;2614;0;0;0;0;2614
1059;16;2018;2625;0;0;0;0;2625
1060;16;2019;2665;0;0;0;0;2665
1061;16;2020;2690;0;0;0;0;2690
1062;16;2021;2764;0;0;0;0;2764
1063;16;2022;2796;0;0;0;0;2796
1064;16;2023;2859;0;0;0;0;2859
1065;16;2024;2868;0;0;0;0;2868
1066;16;2025;2887;0;0;0;0;2887
1067;16;2026;2896;0;0;0;0;2896
1068;16;2027;2933;0;0;0;0;2933
1069;16;2028;2953;0;0;0;0;2953
1070;16;2029;3021;0;0;0;0;3021
1071;16;2030;3098;0;0;0;0;3098
1072;16;2031;3185;0;0;0;0;3185
1073;16;2032;3255;0;0;0;0;3255
1074;16;2033;3367;0;0;0;0;3367
1075;16;2034;3494;0;0;0;0;3494
1076;16;2035;3633;0;0;0;0;3633
1077;16;2036;3742;0;0;0;0;3742
1078;16;2037;4047;0;0;0;0;4047
1079;16;2038;4281;0;0;0;0;4281
1080;16;2039;4427;0;0;0;0;4427
1081;16;2040;4522;0;0;0;0;4522
1082;16;2041;4604;0;0;0;0;4604
1083;16;2042;4582;0;0;0;0;4582
1084;16;2043;4602;0;0;0;0;4602
1085;16;2044;4640;0;0;0;0;4640
1086;16;2045;4703;0;0;0;0;4703
1087;16;2046;4770;0;0;0;0;4770
1088;16;2047;4846;0;0;0;0;4846
1089;16;2048;4917;0;0;0;0;4917
1090;16;2049;4990;0;0;0;0;4990
1091;16;2050;5075;0;0;0;0;5075
1092;17;2009;496;0;0;0;0;496
1093;17;2010;513;0;0;0;0;513
1094;17;2011;526;0;0;0;0;526
1095;17;2012;552;0;0;0;0;552
1096;17;2013;580;0;0;0;0;580
1097;17;2014;590;0;0;0;0;590
1098;17;2015;613;0;0;0;0;613
1099;17;2016;655;0;0;0;0;655
1100;17;2017;689;0;0;0;0;689
1101;17;2018;712;0;0;0;0;712
1102;17;2019;741;0;0;0;0;741
1103;17;2020;758;0;0;0;0;758
1104;17;2021;768;0;0;0;0;768
1105;17;2022;787;0;0;0;0;787
1106;17;2023;792;0;0;0;0;792
1107;17;2024;815;0;0;0;0;815
1108;17;2025;828;0;0;0;0;828
1109;17;2026;859;0;0;0;0;859
1110;17;2027;878;0;0;0;0;878
1111;17;2028;899;0;0;0;0;899
1112;17;2029;917;0;0;0;0;917
1113;17;2030;935;0;0;0;0;935
1114;17;2031;951;0;0;0;0;951
1115;17;2032;974;0;0;0;0;974
1116;17;2033;992;0;0;0;0;992
1117;17;2034;1025;0;0;0;0;1025
1118;17;2035;1062;0;0;0;0;1062
1119;17;2036;1106;0;0;0;0;1106
1120;17;2037;1134;0;0;0;0;1134
1121;17;2038;1175;0;0;0;0;1175
1122;17;2039;1233;0;0;0;0;1233
1123;17;2040;1289;0;0;0;0;1289
1124;17;2041;1332;0;0;0;0;1332
1125;17;2042;1457;0;0;0;0;1457
1126;17;2043;1555;0;0;0;0;1555
1127;17;2044;1613;0;0;0;0;1613
1128;17;2045;1650;0;0;0;0;1650
1129;17;2046;1678;0;0;0;0;1678
1130;17;2047;1699;0;0;0;0;1699
1131;17;2048;1725;0;0;0;0;1725
1132;17;2049;1744;0;0;0;0;1744
1133;17;2050;1771;0;0;0;0;1771
