ID;ArbeidspositieEindePeriode;Persoonskenmerken;Perioden;BeginPeriodeTotaal15Tot65Jaar_1;BeginPeriodeWerkzameBeroepsbevolking_2;BeginPeriodeWerklozeBeroepsbevolking_3;BeginPeriodeNietBeroepsbevolking_4
384;1;Reden scholing: ander werk;2007;320.0;304.0;3.0;13.0
385;1;Reden scholing: ander werk;2008;329.0;317.0;2.0;10.0
386;1;Reden scholing: ander werk;2009;323.0;308.0;4.0;11.0
387;1;Reden scholing: ander werk;2010;286.0;273.0;4.0;9.0
388;1;Reden scholing: ander werk;2011;311.0;297.0;3.0;11.0
389;1;Reden scholing: ander werk;2012;;;;
390;1;Reden scholing: kans werk;2003;97.0;;27.0;70.0
391;1;Reden scholing: kans werk;2004;92.0;;36.0;56.0
392;1;Reden scholing: kans werk;2005;88.0;;40.0;48.0
393;1;Reden scholing: kans werk;2006;93.0;;35.0;58.0
394;1;Reden scholing: kans werk;2007;75.0;;22.0;53.0
395;1;Reden scholing: kans werk;2008;75.0;;18.0;57.0
396;1;Reden scholing: kans werk;2009;78.0;;28.0;51.0
397;1;Reden scholing: kans werk;2010;87.0;;36.0;52.0
398;1;Reden scholing: kans werk;2011;74.0;;29.0;45.0
399;1;Reden scholing: kans werk;2012;;;;
400;1;Reden scholing: onbekend/nvt;2003;9486.0;5810.0;354.0;3321.0
401;1;Reden scholing: onbekend/nvt;2004;9668.0;5925.0;423.0;3319.0
402;1;Reden scholing: onbekend/nvt;2005;9684.0;5940.0;424.0;3320.0
403;1;Reden scholing: onbekend/nvt;2006;9722.0;6086.0;358.0;3277.0
404;1;Reden scholing: onbekend/nvt;2007;9540.0;6116.0;306.0;3118.0
405;1;Reden scholing: onbekend/nvt;2008;9555.0;6259.0;271.0;3025.0
406;1;Reden scholing: onbekend/nvt;2009;9613.0;6269.0;333.0;3011.0
407;1;Reden scholing: onbekend/nvt;2010;9612.0;6202.0;370.0;3040.0
408;1;Reden scholing: onbekend/nvt;2011;9559.0;6142.0;370.0;3046.0
409;1;Reden scholing: onbekend/nvt;2012;;;;
410;2;3;2003;6941.0;6488.0;134.0;319.0
411;2;3;2004;6973.0;6465.0;183.0;326.0
412;2;3;2005;7097.0;6559.0;180.0;359.0
413;2;3;2006;7309.0;6736.0;171.0;402.0
414;2;3;2007;7501.0;6919.0;147.0;435.0
415;2;3;2008;7469.0;6979.0;116.0;374.0
416;2;3;2009;7391.0;6907.0;158.0;326.0
417;2;3;2010;7392.0;6860.0;184.0;348.0
418;2;3;2011;7387.0;6850.0;161.0;376.0
419;2;3;2012;7283.0;6803.0;164.0;316.0
420;2;1;2003;4107.0;3895.0;77.0;136.0
421;2;1;2004;4096.0;3850.0;101.0;145.0
422;2;1;2005;4122.0;3866.0;97.0;159.0
423;2;1;2006;4218.0;3960.0;79.0;179.0
424;2;1;2007;4278.0;4014.0;72.0;192.0
425;2;1;2008;4227.0;4024.0;54.0;150.0
426;2;1;2009;4149.0;3922.0;85.0;142.0
427;2;1;2010;4139.0;3881.0;98.0;160.0
428;2;1;2011;4110.0;3854.0;87.0;169.0
429;2;1;2012;4040.0;3814.0;88.0;138.0
430;2;2;2003;2834.0;2593.0;57.0;184.0
431;2;2;2004;2877.0;2615.0;81.0;181.0
432;2;2;2005;2975.0;2693.0;83.0;199.0
433;2;2;2006;3092.0;2776.0;92.0;223.0
434;2;2;2007;3222.0;2904.0;75.0;243.0
435;2;2;2008;3242.0;2955.0;62.0;225.0
436;2;2;2009;3242.0;2986.0;73.0;183.0
437;2;2;2010;3253.0;2979.0;86.0;189.0
438;2;2;2011;3277.0;2996.0;74.0;207.0
439;2;2;2012;3243.0;2989.0;76.0;178.0
440;2;4;2003;903.0;680.0;38.0;185.0
441;2;4;2004;890.0;636.0;58.0;195.0
442;2;4;2005;898.0;640.0;52.0;206.0
443;2;4;2006;935.0;659.0;45.0;231.0
444;2;4;2007;970.0;673.0;42.0;256.0
445;2;4;2008;934.0;667.0;33.0;234.0
446;2;4;2009;881.0;638.0;47.0;196.0
447;2;4;2010;850.0;583.0;51.0;217.0
448;2;4;2011;861.0;586.0;38.0;238.0
449;2;4;2012;819.0;568.0;45.0;206.0
450;2;5;2003;3856.0;3689.0;75.0;92.0
451;2;5;2004;3815.0;3630.0;95.0;91.0
452;2;5;2005;3837.0;3640.0;95.0;101.0
453;2;5;2006;3877.0;3672.0;88.0;118.0
454;2;5;2007;3875.0;3693.0;69.0;113.0
455;2;5;2008;3816.0;3672.0;56.0;88.0
456;2;5;2009;3735.0;3582.0;74.0;79.0
457;2;5;2010;3682.0;3515.0;90.0;76.0
458;2;5;2011;3600.0;3437.0;83.0;80.0
459;2;5;2012;3533.0;3385.0;80.0;68.0
460;2;6;2003;2183.0;2119.0;21.0;42.0
461;2;6;2004;2268.0;2199.0;30.0;40.0
462;2;6;2005;2362.0;2278.0;32.0;52.0
463;2;6;2006;2498.0;2406.0;38.0;53.0
464;2;6;2007;2656.0;2553.0;37.0;67.0
465;2;6;2008;2719.0;2640.0;27.0;53.0
466;2;6;2009;2775.0;2687.0;38.0;50.0
467;2;6;2010;2860.0;2762.0;43.0;55.0
468;2;6;2011;2926.0;2827.0;41.0;59.0
469;2;6;2012;2932.0;2851.0;39.0;42.0
470;2;7;2003;5731.0;5382.0;98.0;250.0
471;2;7;2004;5724.0;5347.0;121.0;256.0
472;2;7;2005;5805.0;5416.0;122.0;267.0
473;2;7;2006;5976.0;5563.0;113.0;299.0
474;2;7;2007;6112.0;5683.0;105.0;324.0
475;2;7;2008;6046.0;5682.0;77.0;287.0
476;2;7;2009;6012.0;5657.0;108.0;247.0
477;2;7;2010;5990.0;5603.0;121.0;267.0
478;2;7;2011;5948.0;5541.0;111.0;296.0
479;2;7;2012;5862.0;5513.0;109.0;240.0
480;2;8;2003;635.0;593.0;14.0;27.0
481;2;8;2004;637.0;586.0;20.0;31.0
482;2;8;2005;639.0;589.0;20.0;31.0
483;2;8;2006;668.0;605.0;22.0;42.0
484;2;8;2007;669.0;612.0;16.0;41.0
485;2;8;2008;687.0;639.0;16.0;32.0
486;2;8;2009;673.0;624.0;18.0;32.0
487;2;8;2010;678.0;618.0;24.0;35.0
488;2;8;2011;686.0;633.0;20.0;32.0
489;2;8;2012;689.0;641.0;19.0;29.0
490;2;9;2003;575.0;513.0;21.0;42.0
491;2;9;2004;612.0;532.0;41.0;39.0
492;2;9;2005;653.0;555.0;38.0;60.0
493;2;9;2006;665.0;568.0;36.0;61.0
494;2;9;2007;721.0;625.0;25.0;71.0
495;2;9;2008;736.0;658.0;23.0;55.0
496;2;9;2009;706.0;627.0;33.0;47.0
497;2;9;2010;723.0;638.0;39.0;46.0
498;2;9;2011;752.0;675.0;30.0;48.0
499;2;9;2012;730.0;648.0;36.0;46.0
500;2;Opleidingsniveau: Lager onderwijs;2003;1856.0;1654.0;46.0;155.0
501;2;Opleidingsniveau: Lager onderwijs;2004;1753.0;1558.0;54.0;141.0
502;2;Opleidingsniveau: Lager onderwijs;2005;1745.0;1535.0;56.0;154.0
503;2;Opleidingsniveau: Lager onderwijs;2006;1766.0;1539.0;52.0;174.0
504;2;Opleidingsniveau: Lager onderwijs;2007;1773.0;1536.0;47.0;190.0
505;2;Opleidingsniveau: Lager onderwijs;2008;1784.0;1574.0;38.0;172.0
506;2;Opleidingsniveau: Lager onderwijs;2009;1694.0;1505.0;47.0;142.0
507;2;Opleidingsniveau: Lager onderwijs;2010;1680.0;1470.0;57.0;153.0
508;2;Opleidingsniveau: Lager onderwijs;2011;1659.0;1470.0;39.0;150.0
509;2;Opleidingsniveau: Lager onderwijs;2012;1561.0;1388.0;45.0;128.0
510;2;Opleidingsniveau: Middelbaar onderwijs;2003;3105.0;2926.0;53.0;126.0
511;2;Opleidingsniveau: Middelbaar onderwijs;2004;3063.0;2847.0;79.0;137.0
512;2;Opleidingsniveau: Middelbaar onderwijs;2005;3128.0;2901.0;78.0;149.0
513;2;Opleidingsniveau: Middelbaar onderwijs;2006;3233.0;2993.0;76.0;164.0
514;2;Opleidingsniveau: Middelbaar onderwijs;2007;3343.0;3098.0;66.0;179.0
515;2;Opleidingsniveau: Middelbaar onderwijs;2008;3231.0;3038.0;45.0;148.0
516;2;Opleidingsniveau: Middelbaar onderwijs;2009;3196.0;2992.0;68.0;136.0
517;2;Opleidingsniveau: Middelbaar onderwijs;2010;3137.0;2917.0;79.0;141.0
518;2;Opleidingsniveau: Middelbaar onderwijs;2011;3159.0;2922.0;69.0;168.0
519;2;Opleidingsniveau: Middelbaar onderwijs;2012;3042.0;2839.0;69.0;134.0
520;2;Opleidingsniveau: Hoger onderwijs;2003;1963.0;1890.0;34.0;38.0
521;2;Opleidingsniveau: Hoger onderwijs;2004;2118.0;2027.0;46.0;46.0
522;2;Opleidingsniveau: Hoger onderwijs;2005;2188.0;2088.0;45.0;54.0
523;2;Opleidingsniveau: Hoger onderwijs;2006;2275.0;2171.0;43.0;61.0
524;2;Opleidingsniveau: Hoger onderwijs;2007;2351.0;2254.0;32.0;65.0
525;2;Opleidingsniveau: Hoger onderwijs;2008;2441.0;2353.0;33.0;54.0
526;2;Opleidingsniveau: Hoger onderwijs;2009;2482.0;2392.0;42.0;47.0
527;2;Opleidingsniveau: Hoger onderwijs;2010;2543.0;2443.0;47.0;53.0
528;2;Opleidingsniveau: Hoger onderwijs;2011;2536.0;2426.0;53.0;57.0
529;2;Opleidingsniveau: Hoger onderwijs;2012;2632.0;2530.0;50.0;52.0
530;2;Opleidingsniveau:onbekend;2003;18.0;17.0;;
531;2;Opleidingsniveau:onbekend;2004;39.0;33.0;4.0;2.0
532;2;Opleidingsniveau:onbekend;2005;37.0;35.0;;2.0
533;2;Opleidingsniveau:onbekend;2006;36.0;33.0;;2.0
534;2;Opleidingsniveau:onbekend;2007;35.0;31.0;2.0;2.0
535;2;Opleidingsniveau:onbekend;2008;13.0;13.0;;
536;2;Opleidingsniveau:onbekend;2009;19.0;19.0;;
537;2;Opleidingsniveau:onbekend;2010;32.0;30.0;;
538;2;Opleidingsniveau:onbekend;2011;32.0;32.0;;
539;2;Opleidingsniveau:onbekend;2012;49.0;46.0;;2.0
540;2;Werkkring: werkn. vaste arbeidsrelatie;2003;5245.0;5088.0;44.0;113.0
541;2;Werkkring: werkn. vaste arbeidsrelatie;2004;5169.0;5010.0;53.0;106.0
542;2;Werkkring: werkn. vaste arbeidsrelatie;2005;5188.0;5001.0;64.0;123.0
543;2;Werkkring: werkn. vaste arbeidsrelatie;2006;5192.0;5005.0;58.0;128.0
544;2;Werkkring: werkn. vaste arbeidsrelatie;2007;5241.0;5051.0;47.0;143.0
545;2;Werkkring: werkn. vaste arbeidsrelatie;2008;5257.0;5087.0;42.0;128.0
546;2;Werkkring: werkn. vaste arbeidsrelatie;2009;5148.0;5007.0;46.0;95.0
547;2;Werkkring: werkn. vaste arbeidsrelatie;2010;5111.0;4954.0;53.0;104.0
548;2;Werkkring: werkn. vaste arbeidsrelatie;2011;5060.0;4915.0;43.0;101.0
549;2;Werkkring: werkn. vaste arbeidsrelatie;2012;4895.0;4785.0;34.0;76.0
550;2;Werkkring: werkn. flexibele arbeidsrel.;2003;870.0;618.0;83.0;168.0
551;2;Werkkring: werkn. flexibele arbeidsrel.;2004;933.0;632.0;118.0;183.0
552;2;Werkkring: werkn. flexibele arbeidsrel.;2005;1007.0;707.0;105.0;195.0
553;2;Werkkring: werkn. flexibele arbeidsrel.;2006;1154.0;826.0;104.0;224.0
554;2;Werkkring: werkn. flexibele arbeidsrel.;2007;1241.0;912.0;91.0;237.0
555;2;Werkkring: werkn. flexibele arbeidsrel.;2008;1156.0;887.0;64.0;206.0
556;2;Werkkring: werkn. flexibele arbeidsrel.;2009;1190.0;901.0;100.0;190.0
557;2;Werkkring: werkn. flexibele arbeidsrel.;2010;1233.0;919.0;115.0;199.0
558;2;Werkkring: werkn. flexibele arbeidsrel.;2011;1262.0;937.0;103.0;221.0
559;2;Werkkring: werkn. flexibele arbeidsrel.;2012;1315.0;1011.0;109.0;195.0
560;2;Werkkring: zelfstandige;2003;826.0;782.0;7.0;38.0
561;2;Werkkring: zelfstandige;2004;871.0;823.0;11.0;38.0
562;2;Werkkring: zelfstandige;2005;902.0;851.0;10.0;41.0
563;2;Werkkring: zelfstandige;2006;962.0;905.0;9.0;48.0
564;2;Werkkring: zelfstandige;2007;1019.0;955.0;9.0;54.0
565;2;Werkkring: zelfstandige;2008;1055.0;1005.0;10.0;40.0
566;2;Werkkring: zelfstandige;2009;1051.0;998.0;13.0;40.0
567;2;Werkkring: zelfstandige;2010;1047.0;987.0;16.0;45.0
568;2;Werkkring: zelfstandige;2011;1066.0;997.0;15.0;53.0
569;2;Werkkring: zelfstandige;2012;1072.0;1007.0;21.0;44.0
570;2;Werkkring: zelfst. zonder pers.;2003;507.0;470.0;6.0;31.0
571;2;Werkkring: zelfst. zonder pers.;2004;530.0;488.0;10.0;32.0
572;2;Werkkring: zelfst. zonder pers.;2005;559.0;515.0;9.0;35.0
573;2;Werkkring: zelfst. zonder pers.;2006;608.0;560.0;8.0;39.0
574;2;Werkkring: zelfst. zonder pers.;2007;653.0;598.0;8.0;47.0
575;2;Werkkring: zelfst. zonder pers.;2008;702.0;658.0;9.0;35.0
576;2;Werkkring: zelfst. zonder pers.;2009;703.0;657.0;12.0;34.0
577;2;Werkkring: zelfst. zonder pers.;2010;700.0;647.0;15.0;38.0
578;2;Werkkring: zelfst. zonder pers.;2011;725.0;663.0;14.0;48.0
579;2;Werkkring: zelfst. zonder pers.;2012;754.0;697.0;20.0;37.0
580;2;Arbeidsduur: 12 tot 32 uur per week;2003;1959.0;1739.0;49.0;171.0
581;2;Arbeidsduur: 12 tot 32 uur per week;2004;2013.0;1759.0;71.0;183.0
582;2;Arbeidsduur: 12 tot 32 uur per week;2005;2086.0;1822.0;65.0;198.0
583;2;Arbeidsduur: 12 tot 32 uur per week;2006;2166.0;1872.0;70.0;224.0
584;2;Arbeidsduur: 12 tot 32 uur per week;2007;2297.0;1989.0;67.0;241.0
585;2;Arbeidsduur: 12 tot 32 uur per week;2008;2287.0;2008.0;51.0;228.0
586;2;Arbeidsduur: 12 tot 32 uur per week;2009;2282.0;2025.0;63.0;195.0
587;2;Arbeidsduur: 12 tot 32 uur per week;2010;2304.0;2034.0;72.0;197.0
588;2;Arbeidsduur: 12 tot 32 uur per week;2011;2300.0;2004.0;69.0;227.0
589;2;Arbeidsduur: 12 tot 32 uur per week;2012;2354.0;2085.0;72.0;197.0
590;2;Arbeidsduur: 32 uur per week of meer;2003;4931.0;4717.0;83.0;131.0
591;2;Arbeidsduur: 32 uur per week of meer;2004;4907.0;4675.0;108.0;124.0
592;2;Arbeidsduur: 32 uur per week of meer;2005;4954.0;4702.0;110.0;143.0
593;2;Arbeidsduur: 32 uur per week of meer;2006;5072.0;4825.0;97.0;150.0
594;2;Arbeidsduur: 32 uur per week of meer;2007;5134.0;4892.0;77.0;166.0
595;2;Arbeidsduur: 32 uur per week of meer;2008;5117.0;4934.0;62.0;121.0
596;2;Arbeidsduur: 32 uur per week of meer;2009;5044.0;4845.0;92.0;107.0
597;2;Arbeidsduur: 32 uur per week of meer;2010;4993.0;4761.0;104.0;128.0
598;2;Arbeidsduur: 32 uur per week of meer;2011;4995.0;4777.0;90.0;127.0
599;2;Arbeidsduur: 32 uur per week of meer;2012;4842.0;4653.0;88.0;101.0
600;2;Anciënniteit: 0 tot 6 maanden;2003;397.0;397.0;;
601;2;Anciënniteit: 0 tot 6 maanden;2004;381.0;381.0;;
602;2;Anciënniteit: 0 tot 6 maanden;2005;411.0;411.0;;
603;2;Anciënniteit: 0 tot 6 maanden;2006;494.0;494.0;;
604;2;Anciënniteit: 0 tot 6 maanden;2007;580.0;580.0;;
605;2;Anciënniteit: 0 tot 6 maanden;2008;536.0;536.0;;
606;2;Anciënniteit: 0 tot 6 maanden;2009;433.0;433.0;;
607;2;Anciënniteit: 0 tot 6 maanden;2010;416.0;416.0;;
608;2;Anciënniteit: 0 tot 6 maanden;2011;454.0;454.0;;
609;2;Anciënniteit: 0 tot 6 maanden;2012;420.0;420.0;;
610;2;Anciënniteit: 6 tot 12 maanden;2003;377.0;377.0;;
611;2;Anciënniteit: 6 tot 12 maanden;2004;304.0;304.0;;
612;2;Anciënniteit: 6 tot 12 maanden;2005;305.0;305.0;;
613;2;Anciënniteit: 6 tot 12 maanden;2006;370.0;370.0;;
614;2;Anciënniteit: 6 tot 12 maanden;2007;429.0;429.0;;
615;2;Anciënniteit: 6 tot 12 maanden;2008;450.0;450.0;;
616;2;Anciënniteit: 6 tot 12 maanden;2009;408.0;408.0;;
617;2;Anciënniteit: 6 tot 12 maanden;2010;336.0;336.0;;
618;2;Anciënniteit: 6 tot 12 maanden;2011;339.0;339.0;;
619;2;Anciënniteit: 6 tot 12 maanden;2012;349.0;349.0;;
620;2;Anciënniteit: 12 tot 24 maanden;2003;635.0;635.0;;
621;2;Anciënniteit: 12 tot 24 maanden;2004;526.0;526.0;;
622;2;Anciënniteit: 12 tot 24 maanden;2005;490.0;490.0;;
623;2;Anciënniteit: 12 tot 24 maanden;2006;525.0;525.0;;
624;2;Anciënniteit: 12 tot 24 maanden;2007;613.0;613.0;;
625;2;Anciënniteit: 12 tot 24 maanden;2008;686.0;686.0;;
626;2;Anciënniteit: 12 tot 24 maanden;2009;679.0;679.0;;
627;2;Anciënniteit: 12 tot 24 maanden;2010;591.0;591.0;;
628;2;Anciënniteit: 12 tot 24 maanden;2011;542.0;542.0;;
629;2;Anciënniteit: 12 tot 24 maanden;2012;532.0;532.0;;
630;2;Anciënniteit: 24 maanden of meer;2003;5078.0;5078.0;;
631;2;Anciënniteit: 24 maanden of meer;2004;5253.0;5253.0;;
632;2;Anciënniteit: 24 maanden of meer;2005;5353.0;5353.0;;
633;2;Anciënniteit: 24 maanden of meer;2006;5346.0;5346.0;;
634;2;Anciënniteit: 24 maanden of meer;2007;5297.0;5297.0;;
635;2;Anciënniteit: 24 maanden of meer;2008;5307.0;5307.0;;
636;2;Anciënniteit: 24 maanden of meer;2009;5387.0;5387.0;;
637;2;Anciënniteit: 24 maanden of meer;2010;5517.0;5517.0;;
638;2;Anciënniteit: 24 maanden of meer;2011;5472.0;5472.0;;
639;2;Anciënniteit: 24 maanden of meer;2012;5444.0;5444.0;;
640;2;Anciënniteit: onbekend;2003;;;;
641;2;Anciënniteit: onbekend;2004;;;;
642;2;Anciënniteit: onbekend;2005;;;;
643;2;Anciënniteit: onbekend;2006;;;;
644;2;Anciënniteit: onbekend;2007;;;;
645;2;Anciënniteit: onbekend;2008;;;;
646;2;Anciënniteit: onbekend;2009;;;;
647;2;Anciënniteit: onbekend;2010;;;;
648;2;Anciënniteit: onbekend;2011;;;;
649;2;Anciënniteit: onbekend;2012;;;;
650;2;Type scholing: geen scholing;2003;5309.0;5100.0;100.0;109.0
651;2;Type scholing: geen scholing;2004;5417.0;5186.0;124.0;107.0
652;2;Type scholing: geen scholing;2005;5494.0;5245.0;128.0;121.0
653;2;Type scholing: geen scholing;2006;5638.0;5389.0;116.0;132.0
654;2;Type scholing: geen scholing;2007;5576.0;5346.0;99.0;131.0
655;2;Type scholing: geen scholing;2008;5556.0;5375.0;76.0;105.0
656;2;Type scholing: geen scholing;2009;5562.0;5356.0;106.0;100.0
657;2;Type scholing: geen scholing;2010;5628.0;5396.0;133.0;99.0
658;2;Type scholing: geen scholing;2011;5559.0;5334.0;116.0;109.0
659;2;Type scholing: geen scholing;2012;;;;
660;2;Type scholing: initieel;2003;30.0;24.0;3.0;3.0
661;2;Type scholing: initieel;2004;29.0;21.0;5.0;3.0
662;2;Type scholing: initieel;2005;34.0;25.0;5.0;4.0
663;2;Type scholing: initieel;2006;28.0;22.0;3.0;3.0
664;2;Type scholing: initieel;2007;26.0;20.0;3.0;3.0
665;2;Type scholing: initieel;2008;34.0;26.0;4.0;4.0
666;2;Type scholing: initieel;2009;29.0;22.0;4.0;3.0
667;2;Type scholing: initieel;2010;19.0;16.0;;3.0
668;2;Type scholing: initieel;2011;3.0;3.0;;
669;2;Type scholing: initieel;2012;;;;
670;2;Type scholing: post-initieel (kort);2003;512.0;501.0;5.0;6.0
671;2;Type scholing: post-initieel (kort);2004;451.0;437.0;9.0;5.0
672;2;Type scholing: post-initieel (kort);2005;507.0;492.0;9.0;7.0
673;2;Type scholing: post-initieel (kort);2006;485.0;470.0;8.0;7.0
674;2;Type scholing: post-initieel (kort);2007;564.0;550.0;6.0;8.0
675;2;Type scholing: post-initieel (kort);2008;556.0;543.0;4.0;9.0
676;2;Type scholing: post-initieel (kort);2009;546.0;532.0;9.0;4.0
677;2;Type scholing: post-initieel (kort);2010;595.0;576.0;10.0;9.0
678;2;Type scholing: post-initieel (kort);2011;644.0;628.0;8.0;8.0
679;2;Type scholing: post-initieel (kort);2012;;;;
680;2;Type scholing: post-initieel (lang);2003;609.0;576.0;11.0;22.0
681;2;Type scholing: post-initieel (lang);2004;564.0;530.0;15.0;19.0
682;2;Type scholing: post-initieel (lang);2005;539.0;500.0;16.0;23.0
683;2;Type scholing: post-initieel (lang);2006;561.0;512.0;21.0;27.0
684;2;Type scholing: post-initieel (lang);2007;595.0;552.0;10.0;33.0
685;2;Type scholing: post-initieel (lang);2008;593.0;566.0;11.0;16.0
686;2;Type scholing: post-initieel (lang);2009;590.0;557.0;9.0;24.0
687;2;Type scholing: post-initieel (lang);2010;629.0;555.0;22.0;51.0
688;2;Type scholing: post-initieel (lang);2011;561.0;528.0;13.0;21.0
689;2;Type scholing: post-initieel (lang);2012;;;;
690;2;Type scholing: onbekend;2003;481.0;287.0;15.0;179.0
691;2;Type scholing: onbekend;2004;513.0;291.0;30.0;192.0
692;2;Type scholing: onbekend;2005;523.0;297.0;22.0;204.0
693;2;Type scholing: onbekend;2006;598.0;343.0;23.0;232.0
694;2;Type scholing: onbekend;2007;739.0;452.0;28.0;260.0
695;2;Type scholing: onbekend;2008;731.0;469.0;22.0;240.0
696;2;Type scholing: onbekend;2009;664.0;440.0;30.0;194.0
697;2;Type scholing: onbekend;2010;521.0;317.0;18.0;187.0
698;2;Type scholing: onbekend;2011;619.0;357.0;24.0;238.0
699;2;Type scholing: onbekend;2012;;;;
700;2;Korte opleiding betaald door werkgever;2003;444.0;438.0;2.0;4.0
701;2;Korte opleiding betaald door werkgever;2004;390.0;381.0;6.0;3.0
702;2;Korte opleiding betaald door werkgever;2005;443.0;433.0;5.0;5.0
703;2;Korte opleiding betaald door werkgever;2006;416.0;407.0;4.0;5.0
704;2;Korte opleiding betaald door werkgever;2007;495.0;488.0;3.0;4.0
705;2;Korte opleiding betaald door werkgever;2008;489.0;481.0;2.0;5.0
706;2;Korte opleiding betaald door werkgever;2009;459.0;452.0;5.0;2.0
707;2;Korte opleiding betaald door werkgever;2010;522.0;510.0;6.0;6.0
708;2;Korte opleiding betaald door werkgever;2011;562.0;552.0;5.0;5.0
709;2;Korte opleiding betaald door werkgever;2012;;;;
710;2;Korte zelf betaalde opleiding;2003;67.0;62.0;3.0;2.0
711;2;Korte zelf betaalde opleiding;2004;60.0;55.0;3.0;3.0
712;2;Korte zelf betaalde opleiding;2005;63.0;57.0;3.0;3.0
713;2;Korte zelf betaalde opleiding;2006;69.0;62.0;4.0;2.0
714;2;Korte zelf betaalde opleiding;2007;68.0;61.0;3.0;4.0
715;2;Korte zelf betaalde opleiding;2008;66.0;61.0;2.0;3.0
716;2;Korte zelf betaalde opleiding;2009;86.0;79.0;5.0;2.0
717;2;Korte zelf betaalde opleiding;2010;72.0;65.0;4.0;3.0
718;2;Korte zelf betaalde opleiding;2011;81.0;75.0;3.0;3.0
719;2;Korte zelf betaalde opleiding;2012;;;;
720;2;Lange opleiding betaald door werkgever;2003;272.0;261.0;3.0;8.0
721;2;Lange opleiding betaald door werkgever;2004;233.0;226.0;3.0;4.0
722;2;Lange opleiding betaald door werkgever;2005;200.0;190.0;5.0;5.0
723;2;Lange opleiding betaald door werkgever;2006;202.0;191.0;7.0;5.0
724;2;Lange opleiding betaald door werkgever;2007;241.0;230.0;2.0;9.0
725;2;Lange opleiding betaald door werkgever;2008;250.0;242.0;4.0;4.0
726;2;Lange opleiding betaald door werkgever;2009;256.0;242.0;3.0;11.0
727;2;Lange opleiding betaald door werkgever;2010;250.0;237.0;8.0;4.0
728;2;Lange opleiding betaald door werkgever;2011;242.0;232.0;5.0;5.0
729;2;Lange opleiding betaald door werkgever;2012;;;;
730;2;Lange zelf betaalde opleiding;2003;208.0;193.0;7.0;8.0
731;2;Lange zelf betaalde opleiding;2004;188.0;171.0;9.0;8.0
732;2;Lange zelf betaalde opleiding;2005;194.0;175.0;9.0;10.0
733;2;Lange zelf betaalde opleiding;2006;215.0;191.0;12.0;11.0
734;2;Lange zelf betaalde opleiding;2007;209.0;187.0;7.0;15.0
735;2;Lange zelf betaalde opleiding;2008;198.0;183.0;5.0;9.0
736;2;Lange zelf betaalde opleiding;2009;192.0;177.0;5.0;10.0
737;2;Lange zelf betaalde opleiding;2010;191.0;177.0;7.0;7.0
738;2;Lange zelf betaalde opleiding;2011;180.0;164.0;7.0;10.0
739;2;Lange zelf betaalde opleiding;2012;;;;
740;2;Kosten: onbekend/nvt;2003;5950.0;5534.0;119.0;297.0
741;2;Kosten: onbekend/nvt;2004;6101.0;5632.0;162.0;308.0
742;2;Kosten: onbekend/nvt;2005;6198.0;5704.0;158.0;336.0
743;2;Kosten: onbekend/nvt;2006;6408.0;5885.0;145.0;378.0
744;2;Kosten: onbekend/nvt;2007;6487.0;5953.0;131.0;404.0
745;2;Kosten: onbekend/nvt;2008;6467.0;6011.0;103.0;353.0
746;2;Kosten: onbekend/nvt;2009;6398.0;5958.0;140.0;300.0
747;2;Kosten: onbekend/nvt;2010;6358.0;5871.0;158.0;328.0
748;2;Kosten: onbekend/nvt;2011;6322.0;5827.0;141.0;354.0
749;2;Kosten: onbekend/nvt;2012;;;;
750;2;Reden scholing: niet werkgerelateerd;2003;118.0;113.0;3.0;3.0
751;2;Reden scholing: niet werkgerelateerd;2004;111.0;104.0;;5.0
752;2;Reden scholing: niet werkgerelateerd;2005;106.0;101.0;;4.0
753;2;Reden scholing: niet werkgerelateerd;2006;116.0;110.0;3.0;3.0
754;2;Reden scholing: niet werkgerelateerd;2007;129.0;122.0;3.0;4.0
755;2;Reden scholing: niet werkgerelateerd;2008;138.0;132.0;;5.0
756;2;Reden scholing: niet werkgerelateerd;2009;134.0;129.0;2.0;4.0
757;2;Reden scholing: niet werkgerelateerd;2010;115.0;109.0;3.0;2.0
758;2;Reden scholing: niet werkgerelateerd;2011;107.0;101.0;3.0;3.0
759;2;Reden scholing: niet werkgerelateerd;2012;;;;
760;2;Reden scholing: bijblijven;2003;373.0;367.0;2.0;4.0
761;2;Reden scholing: bijblijven;2004;331.0;325.0;3.0;3.0
762;2;Reden scholing: bijblijven;2005;362.0;355.0;2.0;5.0
763;2;Reden scholing: bijblijven;2006;324.0;319.0;2.0;3.0
764;2;Reden scholing: bijblijven;2007;384.0;375.0;2.0;8.0
765;2;Reden scholing: bijblijven;2008;394.0;387.0;2.0;5.0
766;2;Reden scholing: bijblijven;2009;364.0;357.0;3.0;4.0
767;2;Reden scholing: bijblijven;2010;441.0;435.0;2.0;4.0
768;2;Reden scholing: bijblijven;2011;433.0;426.0;3.0;4.0
769;2;Reden scholing: bijblijven;2012;;;;
770;2;Reden scholing: verplicht;2003;207.0;205.0;;2.0
771;2;Reden scholing: verplicht;2004;174.0;171.0;2.0;
772;2;Reden scholing: verplicht;2005;184.0;179.0;;4.0
773;2;Reden scholing: verplicht;2006;184.0;179.0;2.0;3.0
774;2;Reden scholing: verplicht;2007;225.0;219.0;;4.0
