ID;Leeftijd;Perioden;GemiddeldKindertal_1;GemiddeldAantal1eKinderen_2;GemiddeldAantal2eKinderen_3;GemiddeldAantal3eKinderen_4;GemiddeldAantal4eOfVolgendeKind_5
390;21 jaar;2043;0.02179;0.01762;0.00416;0.0;0.0
391;21 jaar;2044;0.02179;0.01762;0.00416;0.0;0.0
392;21 jaar;2045;0.02179;0.01762;0.00416;0.0;0.0
393;21 jaar;2046;0.02179;0.01762;0.00416;0.0;0.0
394;21 jaar;2047;0.02179;0.01762;0.00416;0.0;0.0
395;21 jaar;2048;0.02179;0.01762;0.00416;0.0;0.0
396;21 jaar;2049;0.02179;0.01762;0.00416;0.0;0.0
397;21 jaar;2050;0.02179;0.01762;0.00416;0.0;0.0
398;21 jaar;2051;0.02179;0.01762;0.00416;0.0;0.0
399;21 jaar;2052;0.02179;0.01762;0.00416;0.0;0.0
400;21 jaar;2053;0.02179;0.01762;0.00416;0.0;0.0
401;21 jaar;2054;0.02179;0.01762;0.00416;0.0;0.0
402;21 jaar;2055;0.02179;0.01762;0.00416;0.0;0.0
403;21 jaar;2056;0.02179;0.01762;0.00416;0.0;0.0
404;21 jaar;2057;0.02179;0.01762;0.00416;0.0;0.0
405;21 jaar;2058;0.02179;0.01762;0.00416;0.0;0.0
406;21 jaar;2059;0.02179;0.01762;0.00416;0.0;0.0
407;21 jaar;2060;0.02179;0.01762;0.00416;0.0;0.0
408;22 jaar;2010;0.03065;0.02302;0.00671;0.00078;0.00014
409;22 jaar;2011;0.03082;0.02318;0.00679;0.00069;0.00015
410;22 jaar;2012;0.03097;0.02327;0.00692;0.00056;0.00023
411;22 jaar;2013;0.03086;0.02328;0.00691;0.00039;0.00027
412;22 jaar;2014;0.03061;0.02319;0.00692;0.00033;0.00017
413;22 jaar;2015;0.03011;0.02311;0.007;0.0;0.0
414;22 jaar;2016;0.03061;0.02305;0.00705;0.0003;0.0002
415;22 jaar;2017;0.0304;0.02303;0.0071;0.00014;0.00014
416;22 jaar;2018;0.03074;0.02296;0.00715;0.00042;0.00021
417;22 jaar;2019;0.03065;0.02291;0.00718;0.00037;0.0002
418;22 jaar;2020;0.03065;0.02287;0.0072;0.00037;0.0002
419;22 jaar;2021;0.03008;0.02287;0.00713;4e-05;4e-05
420;22 jaar;2022;0.03066;0.02288;0.00715;0.00043;0.00021
421;22 jaar;2023;0.03065;0.02287;0.00716;0.00041;0.0002
422;22 jaar;2024;0.03065;0.02287;0.00717;0.00041;0.0002
423;22 jaar;2025;0.03065;0.02287;0.00716;0.00042;0.0002
424;22 jaar;2026;0.03066;0.02287;0.00716;0.00043;0.0002
425;22 jaar;2027;0.03066;0.02287;0.00716;0.00042;0.0002
426;22 jaar;2028;0.03065;0.02287;0.00716;0.00042;0.0002
427;22 jaar;2029;0.03065;0.02287;0.00716;0.00042;0.0002
428;22 jaar;2030;0.03066;0.02287;0.00716;0.00042;0.0002
429;22 jaar;2031;0.03066;0.02287;0.00716;0.00042;0.0002
430;22 jaar;2032;0.03065;0.02287;0.00716;0.00042;0.0002
431;22 jaar;2033;0.03065;0.02287;0.00716;0.00042;0.0002
432;22 jaar;2034;0.03065;0.02287;0.00716;0.00042;0.0002
433;22 jaar;2035;0.03065;0.02287;0.00716;0.00042;0.0002
434;22 jaar;2036;0.03065;0.02287;0.00716;0.00042;0.0002
435;22 jaar;2037;0.03065;0.02287;0.00716;0.00042;0.0002
436;22 jaar;2038;0.03065;0.02287;0.00716;0.00042;0.0002
437;22 jaar;2039;0.03065;0.02287;0.00716;0.00042;0.0002
438;22 jaar;2040;0.03065;0.02287;0.00716;0.00042;0.0002
439;22 jaar;2041;0.03065;0.02287;0.00716;0.00042;0.0002
440;22 jaar;2042;0.03065;0.02287;0.00716;0.00042;0.0002
441;22 jaar;2043;0.03065;0.02287;0.00716;0.00042;0.0002
442;22 jaar;2044;0.03065;0.02287;0.00716;0.00042;0.0002
443;22 jaar;2045;0.03065;0.02287;0.00716;0.00042;0.0002
444;22 jaar;2046;0.03065;0.02287;0.00716;0.00042;0.0002
445;22 jaar;2047;0.03065;0.02287;0.00716;0.00042;0.0002
446;22 jaar;2048;0.03065;0.02287;0.00716;0.00042;0.0002
447;22 jaar;2049;0.03065;0.02287;0.00716;0.00042;0.0002
448;22 jaar;2050;0.03065;0.02287;0.00716;0.00042;0.0002
449;22 jaar;2051;0.03065;0.02287;0.00716;0.00042;0.0002
450;22 jaar;2052;0.03065;0.02287;0.00716;0.00042;0.0002
451;22 jaar;2053;0.03065;0.02287;0.00716;0.00042;0.0002
452;22 jaar;2054;0.03065;0.02287;0.00716;0.00042;0.0002
453;22 jaar;2055;0.03065;0.02287;0.00716;0.00042;0.0002
454;22 jaar;2056;0.03065;0.02287;0.00716;0.00042;0.0002
455;22 jaar;2057;0.03065;0.02287;0.00716;0.00042;0.0002
456;22 jaar;2058;0.03065;0.02287;0.00716;0.00042;0.0002
457;22 jaar;2059;0.03065;0.02287;0.00716;0.00042;0.0002
458;22 jaar;2060;0.03065;0.02287;0.00716;0.00042;0.0002
459;23 jaar;2010;0.04164;0.02966;0.01019;0.00156;0.00024
460;23 jaar;2011;0.04138;0.02936;0.01024;0.0015;0.00028
461;23 jaar;2012;0.04218;0.03013;0.01038;0.00135;0.00033
462;23 jaar;2013;0.04206;0.03016;0.01038;0.00111;0.0004
463;23 jaar;2014;0.04164;0.02987;0.01037;0.00094;0.00046
464;23 jaar;2015;0.04131;0.02984;0.01047;0.00066;0.00034
465;23 jaar;2016;0.04032;0.02979;0.01052;0.0;0.0
466;23 jaar;2017;0.04167;0.02974;0.01057;0.00098;0.00038
467;23 jaar;2018;0.04159;0.0297;0.0106;0.00091;0.00039
468;23 jaar;2019;0.0415;0.02961;0.01066;0.00084;0.00039
469;23 jaar;2020;0.04138;0.02958;0.01069;0.00073;0.00037
470;23 jaar;2021;0.0414;0.02957;0.0107;0.00075;0.00038
471;23 jaar;2022;0.04149;0.02957;0.01064;0.00089;0.00038
472;23 jaar;2023;0.04147;0.02957;0.01066;0.00086;0.00038
473;23 jaar;2024;0.04144;0.02956;0.01067;0.00082;0.00038
474;23 jaar;2025;0.04144;0.02956;0.01067;0.00082;0.00038
475;23 jaar;2026;0.04145;0.02957;0.01067;0.00084;0.00038
476;23 jaar;2027;0.04146;0.02957;0.01066;0.00085;0.00038
477;23 jaar;2028;0.04145;0.02957;0.01067;0.00084;0.00038
478;23 jaar;2029;0.04145;0.02957;0.01067;0.00083;0.00038
479;23 jaar;2030;0.04145;0.02957;0.01067;0.00084;0.00038
480;23 jaar;2031;0.04145;0.02957;0.01067;0.00084;0.00038
481;23 jaar;2032;0.04145;0.02957;0.01067;0.00084;0.00038
482;23 jaar;2033;0.04145;0.02957;0.01067;0.00084;0.00038
483;23 jaar;2034;0.04145;0.02957;0.01067;0.00084;0.00038
484;23 jaar;2035;0.04145;0.02957;0.01067;0.00084;0.00038
485;23 jaar;2036;0.04145;0.02957;0.01067;0.00084;0.00038
486;23 jaar;2037;0.04145;0.02957;0.01067;0.00084;0.00038
487;23 jaar;2038;0.04145;0.02957;0.01067;0.00084;0.00038
488;23 jaar;2039;0.04145;0.02957;0.01067;0.00084;0.00038
489;23 jaar;2040;0.04145;0.02957;0.01067;0.00084;0.00038
490;23 jaar;2041;0.04145;0.02957;0.01067;0.00084;0.00038
491;23 jaar;2042;0.04145;0.02957;0.01067;0.00084;0.00038
492;23 jaar;2043;0.04145;0.02957;0.01067;0.00084;0.00038
493;23 jaar;2044;0.04145;0.02957;0.01067;0.00084;0.00038
494;23 jaar;2045;0.04145;0.02957;0.01067;0.00084;0.00038
495;23 jaar;2046;0.04145;0.02957;0.01067;0.00084;0.00038
496;23 jaar;2047;0.04145;0.02957;0.01067;0.00084;0.00038
497;23 jaar;2048;0.04145;0.02957;0.01067;0.00084;0.00038
498;23 jaar;2049;0.04145;0.02957;0.01067;0.00084;0.00038
499;23 jaar;2050;0.04145;0.02957;0.01067;0.00084;0.00038
500;23 jaar;2051;0.04145;0.02957;0.01067;0.00084;0.00038
501;23 jaar;2052;0.04145;0.02957;0.01067;0.00084;0.00038
502;23 jaar;2053;0.04145;0.02957;0.01067;0.00084;0.00038
503;23 jaar;2054;0.04145;0.02957;0.01067;0.00084;0.00038
504;23 jaar;2055;0.04145;0.02957;0.01067;0.00084;0.00038
505;23 jaar;2056;0.04145;0.02957;0.01067;0.00084;0.00038
506;23 jaar;2057;0.04145;0.02957;0.01067;0.00084;0.00038
507;23 jaar;2058;0.04145;0.02957;0.01067;0.00084;0.00038
508;23 jaar;2059;0.04145;0.02957;0.01067;0.00084;0.00038
509;23 jaar;2060;0.04145;0.02957;0.01067;0.00084;0.00038
510;24 jaar;2010;0.05369;0.03635;0.01444;0.00244;0.00046
511;24 jaar;2011;0.05322;0.036;0.01438;0.00237;0.00048
512;24 jaar;2012;0.05408;0.03653;0.01475;0.00224;0.00057
513;24 jaar;2013;0.05403;0.03661;0.0148;0.00198;0.00063
514;24 jaar;2014;0.05385;0.03666;0.01469;0.0018;0.00069
515;24 jaar;2015;0.05366;0.03644;0.01477;0.00169;0.00076
516;24 jaar;2016;0.05345;0.03645;0.01484;0.00154;0.00063
517;24 jaar;2017;0.05323;0.03638;0.01493;0.00127;0.00066
518;24 jaar;2018;0.05356;0.03626;0.01494;0.00169;0.00068
519;24 jaar;2019;0.05351;0.03625;0.01496;0.00163;0.00068
520;24 jaar;2020;0.0535;0.03619;0.01503;0.00159;0.00068
521;24 jaar;2021;0.05346;0.03617;0.01505;0.00157;0.00067
522;24 jaar;2022;0.05348;0.03617;0.01506;0.00158;0.00067
523;24 jaar;2023;0.05346;0.03616;0.01501;0.00161;0.00068
524;24 jaar;2024;0.05346;0.03616;0.01502;0.0016;0.00068
525;24 jaar;2025;0.05346;0.03616;0.01504;0.00159;0.00067
526;24 jaar;2026;0.05346;0.03616;0.01504;0.00159;0.00067
527;24 jaar;2027;0.05346;0.03616;0.01503;0.00159;0.00067
528;24 jaar;2028;0.05346;0.03616;0.01503;0.0016;0.00067
529;24 jaar;2029;0.05346;0.03616;0.01503;0.00159;0.00067
530;24 jaar;2030;0.05346;0.03616;0.01503;0.00159;0.00067
531;24 jaar;2031;0.05346;0.03616;0.01503;0.00159;0.00067
532;24 jaar;2032;0.05346;0.03616;0.01503;0.00159;0.00067
533;24 jaar;2033;0.05346;0.03616;0.01503;0.00159;0.00067
534;24 jaar;2034;0.05346;0.03616;0.01503;0.00159;0.00067
535;24 jaar;2035;0.05346;0.03616;0.01503;0.00159;0.00067
536;24 jaar;2036;0.05346;0.03616;0.01503;0.00159;0.00067
537;24 jaar;2037;0.05346;0.03616;0.01503;0.00159;0.00067
538;24 jaar;2038;0.05346;0.03616;0.01503;0.00159;0.00067
539;24 jaar;2039;0.05346;0.03616;0.01503;0.00159;0.00067
540;24 jaar;2040;0.05346;0.03616;0.01503;0.00159;0.00067
541;24 jaar;2041;0.05346;0.03616;0.01503;0.00159;0.00067
542;24 jaar;2042;0.05346;0.03616;0.01503;0.00159;0.00067
543;24 jaar;2043;0.05346;0.03616;0.01503;0.00159;0.00067
544;24 jaar;2044;0.05346;0.03616;0.01503;0.00159;0.00067
545;24 jaar;2045;0.05346;0.03616;0.01503;0.00159;0.00067
546;24 jaar;2046;0.05346;0.03616;0.01503;0.00159;0.00067
547;24 jaar;2047;0.05346;0.03616;0.01503;0.00159;0.00067
548;24 jaar;2048;0.05346;0.03616;0.01503;0.00159;0.00067
549;24 jaar;2049;0.05346;0.03616;0.01503;0.00159;0.00067
550;24 jaar;2050;0.05346;0.03616;0.01503;0.00159;0.00067
551;24 jaar;2051;0.05346;0.03616;0.01503;0.00159;0.00067
552;24 jaar;2052;0.05346;0.03616;0.01503;0.00159;0.00067
553;24 jaar;2053;0.05346;0.03616;0.01503;0.00159;0.00067
554;24 jaar;2054;0.05346;0.03616;0.01503;0.00159;0.00067
555;24 jaar;2055;0.05346;0.03616;0.01503;0.00159;0.00067
556;24 jaar;2056;0.05346;0.03616;0.01503;0.00159;0.00067
557;24 jaar;2057;0.05346;0.03616;0.01503;0.00159;0.00067
558;24 jaar;2058;0.05346;0.03616;0.01503;0.00159;0.00067
559;24 jaar;2059;0.05346;0.03616;0.01503;0.00159;0.00067
560;24 jaar;2060;0.05346;0.03616;0.01503;0.00159;0.00067
561;25 jaar;2010;0.06927;0.04542;0.01938;0.0037;0.00076
562;25 jaar;2011;0.06858;0.04483;0.01942;0.00359;0.00075
563;25 jaar;2012;0.0695;0.04544;0.01972;0.0035;0.00084
564;25 jaar;2013;0.07015;0.04574;0.0201;0.00337;0.00094
565;25 jaar;2014;0.0697;0.04571;0.01989;0.00312;0.00098
566;25 jaar;2015;0.06968;0.04578;0.01988;0.00297;0.00105
567;25 jaar;2016;0.0694;0.04548;0.01997;0.00283;0.00112
568;25 jaar;2017;0.06934;0.04554;0.02007;0.00271;0.00102
569;25 jaar;2018;0.06925;0.04545;0.02013;0.00262;0.00105
570;25 jaar;2019;0.06928;0.04533;0.02011;0.00276;0.00107
571;25 jaar;2020;0.06927;0.04534;0.02014;0.0027;0.00109
572;25 jaar;2021;0.06925;0.04529;0.02022;0.00265;0.00109
573;25 jaar;2022;0.06924;0.0453;0.02023;0.00262;0.00108
574;25 jaar;2023;0.06923;0.04529;0.02023;0.00261;0.00109
575;25 jaar;2024;0.06922;0.04528;0.02021;0.00263;0.0011
576;25 jaar;2025;0.06921;0.04528;0.02022;0.00261;0.0011
577;25 jaar;2026;0.06922;0.04528;0.02023;0.00261;0.0011
578;25 jaar;2027;0.06922;0.04528;0.02023;0.00261;0.0011
579;25 jaar;2028;0.06921;0.04528;0.02022;0.00261;0.0011
580;25 jaar;2029;0.06921;0.04528;0.02022;0.00261;0.0011
581;25 jaar;2030;0.06921;0.04528;0.02022;0.00261;0.0011
582;25 jaar;2031;0.06921;0.04528;0.02022;0.00261;0.0011
583;25 jaar;2032;0.06921;0.04528;0.02022;0.00261;0.0011
584;25 jaar;2033;0.06921;0.04528;0.02022;0.00261;0.0011
585;25 jaar;2034;0.06921;0.04528;0.02022;0.00261;0.0011
586;25 jaar;2035;0.06921;0.04528;0.02022;0.00261;0.0011
587;25 jaar;2036;0.06921;0.04528;0.02022;0.00261;0.0011
588;25 jaar;2037;0.06921;0.04528;0.02022;0.00261;0.0011
589;25 jaar;2038;0.06921;0.04528;0.02022;0.00261;0.0011
590;25 jaar;2039;0.06921;0.04528;0.02022;0.00261;0.0011
591;25 jaar;2040;0.06921;0.04528;0.02022;0.00261;0.0011
592;25 jaar;2041;0.06921;0.04528;0.02022;0.00261;0.0011
593;25 jaar;2042;0.06921;0.04528;0.02022;0.00261;0.0011
594;25 jaar;2043;0.06921;0.04528;0.02022;0.00261;0.0011
595;25 jaar;2044;0.06921;0.04528;0.02022;0.00261;0.0011
596;25 jaar;2045;0.06921;0.04528;0.02022;0.00261;0.0011
597;25 jaar;2046;0.06921;0.04528;0.02022;0.00261;0.0011
598;25 jaar;2047;0.06921;0.04528;0.02022;0.00261;0.0011
599;25 jaar;2048;0.06921;0.04528;0.02022;0.00261;0.0011
600;25 jaar;2049;0.06921;0.04528;0.02022;0.00261;0.0011
601;25 jaar;2050;0.06921;0.04528;0.02022;0.00261;0.0011
602;25 jaar;2051;0.06921;0.04528;0.02022;0.00261;0.0011
603;25 jaar;2052;0.06921;0.04528;0.02022;0.00261;0.0011
604;25 jaar;2053;0.06921;0.04528;0.02022;0.00261;0.0011
605;25 jaar;2054;0.06921;0.04528;0.02022;0.00261;0.0011
606;25 jaar;2055;0.06921;0.04528;0.02022;0.00261;0.0011
607;25 jaar;2056;0.06921;0.04528;0.02022;0.00261;0.0011
608;25 jaar;2057;0.06921;0.04528;0.02022;0.00261;0.0011
609;25 jaar;2058;0.06921;0.04528;0.02022;0.00261;0.0011
610;25 jaar;2059;0.06921;0.04528;0.02022;0.00261;0.0011
611;25 jaar;2060;0.06921;0.04528;0.02022;0.00261;0.0011
612;26 jaar;2010;0.08539;0.05287;0.02559;0.00573;0.00119
613;26 jaar;2011;0.08494;0.053;0.02512;0.0056;0.00123
614;26 jaar;2012;0.08603;0.05359;0.02559;0.00557;0.00127
615;26 jaar;2013;0.08671;0.05388;0.02603;0.00547;0.00134
616;26 jaar;2014;0.08682;0.05417;0.02592;0.0053;0.00144
617;26 jaar;2015;0.08648;0.05403;0.02588;0.00508;0.0015
618;26 jaar;2016;0.08649;0.05408;0.02592;0.00492;0.00157
619;26 jaar;2017;0.08629;0.0538;0.02604;0.00482;0.00164
620;26 jaar;2018;0.08624;0.05384;0.02611;0.00471;0.00158
621;26 jaar;2019;0.08614;0.05376;0.02611;0.00464;0.00163
622;26 jaar;2020;0.08605;0.05366;0.02612;0.0046;0.00166
623;26 jaar;2021;0.08604;0.05368;0.02616;0.00452;0.00169
624;26 jaar;2022;0.08604;0.05366;0.02622;0.00446;0.0017
625;26 jaar;2023;0.08601;0.05367;0.02622;0.00441;0.00171
626;26 jaar;2024;0.08598;0.05366;0.02622;0.00438;0.00172
627;26 jaar;2025;0.08599;0.05365;0.02623;0.00437;0.00173
628;26 jaar;2026;0.08598;0.05366;0.02624;0.00435;0.00173
629;26 jaar;2027;0.08598;0.05365;0.02624;0.00435;0.00173
630;26 jaar;2028;0.08598;0.05365;0.02624;0.00435;0.00173
631;26 jaar;2029;0.08598;0.05365;0.02624;0.00435;0.00173
632;26 jaar;2030;0.08598;0.05365;0.02624;0.00435;0.00173
633;26 jaar;2031;0.08598;0.05365;0.02624;0.00435;0.00173
634;26 jaar;2032;0.08598;0.05365;0.02624;0.00435;0.00173
635;26 jaar;2033;0.08598;0.05365;0.02624;0.00435;0.00173
636;26 jaar;2034;0.08598;0.05365;0.02624;0.00435;0.00173
637;26 jaar;2035;0.08598;0.05365;0.02624;0.00435;0.00173
638;26 jaar;2036;0.08598;0.05365;0.02624;0.00435;0.00173
639;26 jaar;2037;0.08598;0.05365;0.02624;0.00435;0.00173
640;26 jaar;2038;0.08598;0.05365;0.02624;0.00435;0.00173
641;26 jaar;2039;0.08598;0.05365;0.02624;0.00435;0.00173
642;26 jaar;2040;0.08598;0.05365;0.02624;0.00435;0.00173
643;26 jaar;2041;0.08598;0.05365;0.02624;0.00435;0.00173
644;26 jaar;2042;0.08598;0.05365;0.02624;0.00435;0.00173
645;26 jaar;2043;0.08598;0.05365;0.02624;0.00435;0.00173
646;26 jaar;2044;0.08598;0.05365;0.02624;0.00435;0.00173
647;26 jaar;2045;0.08598;0.05365;0.02624;0.00435;0.00173
648;26 jaar;2046;0.08598;0.05365;0.02624;0.00435;0.00173
649;26 jaar;2047;0.08598;0.05365;0.02624;0.00435;0.00173
650;26 jaar;2048;0.08598;0.05365;0.02624;0.00435;0.00173
651;26 jaar;2049;0.08598;0.05365;0.02624;0.00435;0.00173
652;26 jaar;2050;0.08598;0.05365;0.02624;0.00435;0.00173
653;26 jaar;2051;0.08598;0.05365;0.02624;0.00435;0.00173
654;26 jaar;2052;0.08598;0.05365;0.02624;0.00435;0.00173
655;26 jaar;2053;0.08598;0.05365;0.02624;0.00435;0.00173
656;26 jaar;2054;0.08598;0.05365;0.02624;0.00435;0.00173
657;26 jaar;2055;0.08598;0.05365;0.02624;0.00435;0.00173
658;26 jaar;2056;0.08598;0.05365;0.02624;0.00435;0.00173
659;26 jaar;2057;0.08598;0.05365;0.02624;0.00435;0.00173
660;26 jaar;2058;0.08598;0.05365;0.02624;0.00435;0.00173
661;26 jaar;2059;0.08598;0.05365;0.02624;0.00435;0.00173
662;26 jaar;2060;0.08598;0.05365;0.02624;0.00435;0.00173
663;27 jaar;2010;0.10349;0.06086;0.03294;0.00796;0.00174
664;27 jaar;2011;0.10247;0.06071;0.03269;0.00741;0.00166
665;27 jaar;2012;0.103;0.06136;0.03266;0.00722;0.00175
666;27 jaar;2013;0.10441;0.06227;0.0331;0.00721;0.00182
667;27 jaar;2014;0.10448;0.06244;0.03306;0.00707;0.00191
668;27 jaar;2015;0.10503;0.06286;0.03325;0.00694;0.00199
669;27 jaar;2016;0.10447;0.06245;0.03325;0.00672;0.00205
670;27 jaar;2017;0.10447;0.06248;0.03329;0.00658;0.00212
671;27 jaar;2018;0.10432;0.06227;0.03336;0.0065;0.00219
672;27 jaar;2019;0.10429;0.06232;0.03338;0.00641;0.00218
673;27 jaar;2020;0.1043;0.06227;0.03343;0.00637;0.00223
674;27 jaar;2021;0.10405;0.06216;0.03344;0.00618;0.00227
675;27 jaar;2022;0.10407;0.06221;0.03346;0.0061;0.0023
676;27 jaar;2023;0.10406;0.0622;0.03351;0.00603;0.00233
677;27 jaar;2024;0.10402;0.0622;0.0335;0.00597;0.00234
678;27 jaar;2025;0.10398;0.0622;0.0335;0.00593;0.00236
679;27 jaar;2026;0.104;0.06219;0.03355;0.00589;0.00237
680;27 jaar;2027;0.10399;0.06219;0.03355;0.00588;0.00238
681;27 jaar;2028;0.10399;0.06219;0.03355;0.00588;0.00237
682;27 jaar;2029;0.10399;0.06219;0.03354;0.00588;0.00237
683;27 jaar;2030;0.10399;0.06219;0.03354;0.00588;0.00237
684;27 jaar;2031;0.10399;0.06219;0.03355;0.00588;0.00237
685;27 jaar;2032;0.10399;0.06219;0.03354;0.00588;0.00237
686;27 jaar;2033;0.10399;0.06219;0.03354;0.00588;0.00237
687;27 jaar;2034;0.10399;0.06219;0.03354;0.00588;0.00237
688;27 jaar;2035;0.10399;0.06219;0.03354;0.00588;0.00237
689;27 jaar;2036;0.10399;0.06219;0.03354;0.00588;0.00237
690;27 jaar;2037;0.10399;0.06219;0.03354;0.00588;0.00237
691;27 jaar;2038;0.10399;0.06219;0.03354;0.00588;0.00237
692;27 jaar;2039;0.10399;0.06219;0.03354;0.00588;0.00237
693;27 jaar;2040;0.10399;0.06219;0.03354;0.00588;0.00237
694;27 jaar;2041;0.10399;0.06219;0.03354;0.00588;0.00237
695;27 jaar;2042;0.10399;0.06219;0.03354;0.00588;0.00237
696;27 jaar;2043;0.10399;0.06219;0.03354;0.00588;0.00237
697;27 jaar;2044;0.10399;0.06219;0.03354;0.00588;0.00237
698;27 jaar;2045;0.10399;0.06219;0.03354;0.00588;0.00237
699;27 jaar;2046;0.10399;0.06219;0.03354;0.00588;0.00237
700;27 jaar;2047;0.10399;0.06219;0.03354;0.00588;0.00237
701;27 jaar;2048;0.10399;0.06219;0.03354;0.00588;0.00237
702;27 jaar;2049;0.10399;0.06219;0.03354;0.00588;0.00237
703;27 jaar;2050;0.10399;0.06219;0.03354;0.00588;0.00237
704;27 jaar;2051;0.10399;0.06219;0.03354;0.00588;0.00237
705;27 jaar;2052;0.10399;0.06219;0.03354;0.00588;0.00237
706;27 jaar;2053;0.10399;0.06219;0.03354;0.00588;0.00237
707;27 jaar;2054;0.10399;0.06219;0.03354;0.00588;0.00237
708;27 jaar;2055;0.10399;0.06219;0.03354;0.00588;0.00237
709;27 jaar;2056;0.10399;0.06219;0.03354;0.00588;0.00237
710;27 jaar;2057;0.10399;0.06219;0.03354;0.00588;0.00237
711;27 jaar;2058;0.10399;0.06219;0.03354;0.00588;0.00237
712;27 jaar;2059;0.10399;0.06219;0.03354;0.00588;0.00237
713;27 jaar;2060;0.10399;0.06219;0.03354;0.00588;0.00237
714;28 jaar;2010;0.11987;0.0668;0.04067;0.00997;0.00243
715;28 jaar;2011;0.11911;0.06597;0.04045;0.01013;0.00256
716;28 jaar;2012;0.11858;0.06623;0.04014;0.00966;0.00255
717;28 jaar;2013;0.11974;0.06707;0.04043;0.0096;0.00265
718;28 jaar;2014;0.12072;0.06786;0.04058;0.00956;0.00272
719;28 jaar;2015;0.12132;0.06827;0.04086;0.0094;0.0028
720;28 jaar;2016;0.12155;0.06846;0.04097;0.00925;0.00288
721;28 jaar;2017;0.12088;0.06792;0.04094;0.00907;0.00294
722;28 jaar;2018;0.12098;0.06802;0.04099;0.00897;0.00301
723;28 jaar;2019;0.12085;0.06785;0.04103;0.00891;0.00307
724;28 jaar;2020;0.12095;0.06793;0.04108;0.00883;0.0031
725;28 jaar;2021;0.12095;0.06787;0.04111;0.00881;0.00316
726;28 jaar;2022;0.12063;0.0678;0.04111;0.00852;0.0032
727;28 jaar;2023;0.12065;0.06785;0.04112;0.00844;0.00324
728;28 jaar;2024;0.12063;0.06784;0.04116;0.00836;0.00327
729;28 jaar;2025;0.1206;0.06785;0.04115;0.0083;0.0033
730;28 jaar;2026;0.12055;0.06784;0.04115;0.00824;0.00332
731;28 jaar;2027;0.12058;0.06784;0.04122;0.0082;0.00333
732;28 jaar;2028;0.12057;0.06784;0.04121;0.00818;0.00333
733;28 jaar;2029;0.12057;0.06784;0.04121;0.00819;0.00333
734;28 jaar;2030;0.12056;0.06784;0.0412;0.00819;0.00333
735;28 jaar;2031;0.12056;0.06784;0.0412;0.00818;0.00333
736;28 jaar;2032;0.12056;0.06784;0.04121;0.00818;0.00333
737;28 jaar;2033;0.12056;0.06784;0.04121;0.00818;0.00333
738;28 jaar;2034;0.12056;0.06784;0.04121;0.00818;0.00333
739;28 jaar;2035;0.12056;0.06784;0.04121;0.00818;0.00333
740;28 jaar;2036;0.12056;0.06784;0.04121;0.00818;0.00333
741;28 jaar;2037;0.12056;0.06784;0.04121;0.00818;0.00333
742;28 jaar;2038;0.12056;0.06784;0.04121;0.00818;0.00333
743;28 jaar;2039;0.12056;0.06784;0.04121;0.00818;0.00333
744;28 jaar;2040;0.12056;0.06784;0.04121;0.00818;0.00333
745;28 jaar;2041;0.12056;0.06784;0.04121;0.00818;0.00333
746;28 jaar;2042;0.12056;0.06784;0.04121;0.00818;0.00333
747;28 jaar;2043;0.12056;0.06784;0.04121;0.00818;0.00333
748;28 jaar;2044;0.12056;0.06784;0.04121;0.00818;0.00333
749;28 jaar;2045;0.12056;0.06784;0.04121;0.00818;0.00333
750;28 jaar;2046;0.12056;0.06784;0.04121;0.00818;0.00333
751;28 jaar;2047;0.12056;0.06784;0.04121;0.00818;0.00333
752;28 jaar;2048;0.12056;0.06784;0.04121;0.00818;0.00333
753;28 jaar;2049;0.12056;0.06784;0.04121;0.00818;0.00333
754;28 jaar;2050;0.12056;0.06784;0.04121;0.00818;0.00333
755;28 jaar;2051;0.12056;0.06784;0.04121;0.00818;0.00333
756;28 jaar;2052;0.12056;0.06784;0.04121;0.00818;0.00333
757;28 jaar;2053;0.12056;0.06784;0.04121;0.00818;0.00333
758;28 jaar;2054;0.12056;0.06784;0.04121;0.00818;0.00333
759;28 jaar;2055;0.12056;0.06784;0.04121;0.00818;0.00333
760;28 jaar;2056;0.12056;0.06784;0.04121;0.00818;0.00333
761;28 jaar;2057;0.12056;0.06784;0.04121;0.00818;0.00333
762;28 jaar;2058;0.12056;0.06784;0.04121;0.00818;0.00333
763;28 jaar;2059;0.12056;0.06784;0.04121;0.00818;0.00333
764;28 jaar;2060;0.12056;0.06784;0.04121;0.00818;0.00333
765;29 jaar;2010;0.13516;0.07195;0.04738;0.01261;0.00322
766;29 jaar;2011;0.13357;0.07055;0.04756;0.0122;0.00326
767;29 jaar;2012;0.13294;0.07002;0.04735;0.01224;0.00333
768;29 jaar;2013;0.1338;0.07065;0.04774;0.01205;0.00336
769;29 jaar;2014;0.13482;0.07167;0.04775;0.01195;0.00346
770;29 jaar;2015;0.13577;0.07232;0.04806;0.01184;0.00354
771;29 jaar;2016;0.13607;0.07251;0.04826;0.01168;0.00362
772;29 jaar;2017;0.13626;0.07262;0.04839;0.01156;0.00369
773;29 jaar;2018;0.13578;0.07218;0.0484;0.01144;0.00376
774;29 jaar;2019;0.13585;0.07229;0.04839;0.01135;0.00381
775;29 jaar;2020;0.13577;0.07215;0.04844;0.0113;0.00388
776;29 jaar;2021;0.13588;0.07222;0.04848;0.01125;0.00394
