ID;PrognoseInterval;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3;TotaalMannenEnVrouwen_4;Mannen_5;Vrouwen_6;TotaalJongensEnMeisjes_7;Mannen_8;Vrouwen_9;TotaalMannenEnVrouwen_10;Mannen_11;Vrouwen_12;TotaalMannenEnVrouwen_13;Mannen_14;Vrouwen_15;TotaalMannenEnVrouwen_16;Mannen_17;Vrouwen_18;TotaalMannenEnVrouwen_19;Mannen_20;Vrouwen_21;TotaalMannenEnVrouwen_22;Mannen_23;Vrouwen_24;TotaalParticuliereHuishoudens_25;GemiddeldeHuishoudensgrootte_26
131;3;2042;20042944;9913665;10124276;19546470;9703775;9867004;5654615;3022475;2631029;5260402;2567865;2686972;10384084;5182433;5179971;802696;130406;673338;496831;252972;245234;626188;291775;338150;9869668;2.36
132;3;2043;20129356;9964612;10175416;19627374;9721630;9906880;5686467;3035950;2646418;5307474;2590316;2717588;10417661;5198005;5201153;807158;131378;676317;502854;256081;248746;642310;296418;343835;9925096;2.36
133;3;2044;20231470;10004048;10222810;19679284;9760261;9934876;5737014;3063056;2669075;5332235;2611075;2736322;10424595;5209291;5204239;810875;132025;678265;508826;258666;253042;654437;299274;350726;9966102;2.37
134;3;2045;20322568;10052698;10272108;19746332;9796148;9969443;5770685;3084312;2678764;5375137;2631052;2756361;10448994;5217406;5215154;814387;132702;681765;515841;261192;256876;665437;303668;357877;9996795;2.37
135;3;2046;20387596;10084935;10304670;19824824;9824761;10005304;5795780;3092634;2689129;5424016;2649600;2769115;10439225;5224790;5232476;817128;133286;684928;522588;263831;259825;676701;311385;364655;10031430;2.37
136;3;2047;20491136;10124862;10357334;19911040;9866339;10047704;5818571;3103915;2704597;5453912;2662708;2785367;10460628;5233721;5262625;819746;133770;689174;528881;266545;263337;683929;313140;373149;10076790;2.38
137;3;2048;20587116;10181012;10403432;20012116;9922744;10097693;5860581;3121421;2717373;5494692;2673287;2796522;10513458;5242598;5275303;823766;134165;693191;534876;269476;267010;700392;320547;379554;10111074;2.38
138;3;2049;20648542;10212712;10433712;20095698;9952517;10143098;5887198;3139832;2733242;5541186;2683631;2813015;10526589;5249773;5280720;828606;134404;697472;539531;272381;269549;715745;325315;387576;10143089;2.39
139;3;2050;20754052;10272241;10487348;20170846;9992331;10180946;5917356;3158423;2753992;5577768;2703998;2829452;10571323;5274298;5293171;833071;134586;700123;545188;275100;272724;719769;330447;391329;10170710;2.39
140;3;2051;20837248;10320177;10545462;20214390;10027971;10205713;5949997;3172876;2777283;5595582;2728159;2842474;10591467;5290765;5303934;838101;134765;702866;550813;277818;275762;736267;335553;399341;10147832;2.4
141;3;2052;20941848;10370052;10578982;20291632;10079189;10233968;5969966;3180741;2790636;5622462;2747296;2844233;10620274;5312674;5314439;842123;135022;706899;556339;280547;278264;749669;341075;407216;10183853;2.41
142;3;2053;21011806;10404993;10615227;20367612;10118950;10270172;5990849;3198330;2799063;5641105;2759901;2866458;10654825;5331241;5336178;844976;135243;709967;560044;281994;281252;757350;345824;416909;10233071;2.41
143;3;2054;21047840;10421622;10649561;20465918;10175848;10306792;6016961;3207352;2805590;5668929;2779831;2885421;10724687;5350234;5374846;848280;135397;713536;564262;283119;284205;771078;350174;423617;10261791;2.42
144;3;2055;21089164;10438323;10684995;20574616;10227675;10342323;6041029;3231522;2823607;5687042;2792764;2892333;10732529;5368679;5403552;852396;135453;717013;570335;283669;288245;783630;357216;431874;10286077;2.42
145;3;2056;21249660;10494569;10738262;20666750;10235753;10393831;6090187;3257651;2834867;5697312;2800319;2898449;10757039;5384022;5415942;855248;135490;719249;575882;286013;291320;797685;359290;433899;10323929;2.43
146;3;2057;21332584;10516373;10797117;20765402;10320070;10454500;6139184;3276198;2857650;5709462;2800633;2910946;10785760;5408857;5422488;856705;135941;720496;580906;288444;293721;801638;364321;439301;10369886;2.44
147;3;2058;21387560;10563848;10827100;20855372;10376599;10478774;6162156;3290837;2875882;5731388;2808665;2922882;10838829;5423578;5446919;858064;136386;721496;585638;291065;296186;804339;368162;440114;10390995;2.44
148;3;2059;21431152;10601815;10861781;20932294;10414614;10518337;6192307;3312307;2894001;5738775;2820305;2926328;10883800;5451941;5469833;859678;136639;724666;590582;293016;298655;807401;370717;444086;10416300;2.45
149;3;2060;21516408;10633818;10893484;21000950;10438870;10561625;6236098;3332969;2913061;5738876;2830110;2927941;10931708;5475847;5486943;861810;136949;724573;596174;294563;300474;813926;372144;449938;10441177;2.46
150;4;2011;16636645;8236251;8400446;16417850;8147784;8270198;4532911;2436112;2096988;2594492;1209788;1385015;8256094;4139337;4117040;472590;81503;391182;264963;138780;126157;200011;78994;120995;7375672;2.18
151;4;2012;16691725;8265007;8426300;16471579;8176038;8295457;4504646;2421352;2083396;2584398;1206256;1379111;8232384;4130145;4103802;471377;81446;389754;261640;137836;123841;197975;78259;119748;7407733;2.17
152;4;2013;16738880;8288755;8449458;16518571;8199781;8318911;4477705;2407644;2069937;2585222;1207240;1378380;8222900;4124977;4096517;471278;81650;389582;260323;137774;122676;196089;77938;118560;7441431;2.15
153;4;2014;16778230;8308485;8470050;16558914;8219637;8339486;4450178;2392972;2056784;2589253;1209627;1378993;8217434;4120799;4092884;471522;81738;389506;259821;137956;122001;194142;77421;117125;7473299;2.14
154;4;2015;16816144;8326074;8489422;16592593;8234815;8357415;4422266;2378511;2043671;2595745;1211927;1383855;8208021;4117612;4089304;471699;81820;389868;259732;138132;121762;192034;76899;115469;7508596;2.12
155;4;2016;16846156;8340856;8506470;16619025;8246757;8371668;4395332;2364270;2030804;2603015;1216342;1388168;8198136;4115163;4084700;471656;81780;389702;260009;138445;121640;189579;76436;113720;7541162;2.11
156;4;2017;16875100;8351401;8520840;16643944;8257887;8386481;4366940;2349075;2018149;2613659;1220757;1393857;8191329;4111732;4078341;471031;81693;389564;260508;138868;121684;187057;75678;111693;7577090;2.1
157;4;2018;16895750;8362741;8534098;16669717;8266482;8400104;4340322;2335802;2004840;2628484;1226529;1400701;8185514;4108062;4073941;470510;81423;389602;261411;139517;121962;184556;75213;109661;7608909;2.09
158;4;2019;16918964;8373520;8544714;16686055;8273022;8411640;4312475;2322122;1992302;2641551;1232615;1407981;8175008;4101894;4066875;469850;81055;388886;262548;140319;122355;181744;74636;107791;7642389;2.08
159;4;2020;16937780;8382361;8555748;16702142;8278733;8421048;4283796;2307915;1978080;2655859;1239418;1415137;8163582;4097607;4061407;469053;80576;388646;263969;141127;122770;179047;73957;105675;7674758;2.06
160;4;2021;16957424;8391898;8568842;16719882;8289001;8433704;4258133;2294321;1964239;2673184;1246092;1422060;8150401;4091432;4056280;468284;79996;387827;265331;142150;123261;177425;73611;104133;7706436;2.05
161;4;2022;16971964;8397829;8575066;16744172;8299299;8443192;4229630;2280400;1950548;2688265;1252149;1432217;8133171;4085270;4046960;466671;79276;386935;266842;143019;123922;176302;73479;102795;7734415;2.04
162;4;2023;16984160;8402610;8582372;16764439;8308461;8453832;4201966;2264601;1936702;2707288;1259455;1440411;8118666;4077858;4039191;464620;78554;385947;268431;143993;124284;175099;73581;101714;7761651;2.04
163;4;2024;16998330;8408057;8593062;16771313;8310137;8462109;4179794;2252558;1926066;2722273;1265952;1450726;8106417;4069504;4031304;462896;77764;384598;269760;145053;124861;176072;73819;101246;7786793;2.03
164;4;2025;17016460;8410874;8603633;16784042;8311863;8469492;4156246;2240319;1915731;2733364;1270696;1457569;8087984;4058244;4025510;460510;76859;383233;271261;145851;125502;176614;74471;101195;7812641;2.02
165;4;2026;17020016;8414335;8611002;16789586;8311280;8473850;4135662;2230178;1907374;2748680;1276721;1464971;8066229;4046857;4012120;458297;76064;381904;272757;146704;126119;177755;75095;101486;7829198;2.01
166;4;2027;17033924;8412739;8617190;16779796;8307139;8472870;4121504;2222292;1900577;2759725;1283512;1473793;8036647;4034844;3994171;455740;75159;380370;273809;147413;126641;178710;75741;101874;7845323;2.0
167;4;2028;17032680;8417462;8619022;16779652;8306241;8474274;4107590;2213795;1893580;2769175;1288756;1482240;7997859;4017162;3978259;453234;74215;379240;275286;147941;127171;180301;76587;103307;7857735;2.0
168;4;2029;17040310;8412254;8622557;16784010;8300898;8475154;4094774;2207362;1886335;2784614;1293814;1490514;7958386;4003162;3962243;451599;73345;377900;276474;148762;127760;182709;77721;104731;7869843;1.99
169;4;2030;17040064;8412916;8627206;16775342;8300681;8472543;4077385;2200172;1879820;2797141;1298757;1496800;7918447;3984150;3939968;449870;72614;376304;277744;149528;128351;185402;78896;106407;7874971;1.98
170;4;2031;17017176;8399026;8616948;16760399;8293407;8466072;4068242;2192342;1875580;2811382;1302469;1502998;7877164;3962496;3918985;447850;71962;375052;279079;150134;128945;189237;80221;108775;7885250;1.98
171;4;2032;16996760;8388243;8613276;16743968;8283487;8464439;4063819;2190137;1873354;2819374;1305758;1509644;7834369;3935795;3898390;445967;71356;373926;280550;150884;129574;192239;81626;110703;7891629;1.97
172;4;2033;16996156;8384310;8613648;16729006;8268674;8456174;4057949;2185424;1870310;2827699;1309835;1519037;7794796;3915772;3874130;444030;70685;372870;281698;151456;130407;195736;83008;112993;7882708;1.97
173;4;2034;16968660;8367083;8601776;16691267;8255468;8444766;4048741;2182396;1867745;2838380;1313966;1526415;7751540;3895720;3853878;442393;69943;371685;283205;151888;130881;199790;84547;115257;7873086;1.96
174;4;2035;16955224;8356605;8595690;16664856;8236391;8428046;4042720;2177810;1865301;2852847;1317163;1532095;7710604;3872962;3832249;440471;69391;370463;284443;152746;131539;203537;85783;118125;7869731;1.96
175;4;2036;16941250;8342347;8589476;16622698;8213934;8410678;4038256;2173900;1866113;2866429;1320529;1538898;7663904;3849998;3808490;438810;69040;369242;285708;153070;132305;207971;86680;120435;7864960;1.95
176;4;2037;16897616;8322566;8569722;16592180;8198158;8397548;4029695;2171527;1859462;2868132;1321479;1537821;7617952;3825838;3784530;436941;68571;367796;286709;153482;132933;211761;88110;122584;7861583;1.95
177;4;2038;16857476;8299191;8557347;16554685;8172487;8378392;4017991;2165227;1853068;2869992;1320702;1541771;7561419;3804164;3761680;435005;68159;366352;287458;153665;133292;215703;89103;124584;7852438;1.94
178;4;2039;16819196;8278781;8539230;16512668;8153439;8353886;4006008;2159554;1846330;2869033;1321655;1542876;7512739;3780998;3737337;433577;67855;365530;287964;153979;133932;218348;90071;126909;7844744;1.94
179;4;2040;16779456;8258563;8519728;16463320;8129675;8334059;3991336;2150788;1837037;2867160;1321224;1544091;7467583;3764720;3715905;432143;67509;364631;288263;154134;134327;220953;91395;127741;7837480;1.94
180;4;2041;16750280;8238060;8507147;16419594;8104324;8315231;3971718;2140511;1831151;2869240;1321082;1543915;7429556;3745346;3691221;431101;67259;363851;288772;154412;134679;224709;92779;129087;7818286;1.93
181;4;2042;16706895;8217536;8488728;16385383;8086202;8299675;3956440;2133248;1823248;2871364;1322196;1545327;7385936;3727114;3668973;429743;66958;363023;289181;154493;135204;226381;93446;130315;7805498;1.93
182;4;2043;16661275;8193367;8468460;16347724;8063522;8274721;3945392;2125424;1816169;2867812;1319987;1546791;7342674;3704798;3649516;428541;66627;361890;289522;154825;135388;228173;93820;131190;7792802;1.92
183;4;2044;16611200;8170286;8443270;16293316;8042044;8252332;3932126;2122010;1806954;2864350;1319229;1545116;7308587;3681527;3629122;426902;66345;360956;289952;154762;135676;229909;94784;132715;7774682;1.92
184;4;2045;16559845;8144233;8420231;16242268;8019902;8225676;3909938;2106871;1797146;2863608;1315290;1543848;7272619;3659385;3609637;425292;66109;359547;290139;154781;135769;233306;95654;134354;7769093;1.92
185;4;2046;16509480;8123200;8389808;16193056;7990510;8208038;3889559;2097088;1788345;2858492;1312289;1540775;7234502;3643674;3590491;423731;65721;358025;290409;154834;135893;235027;96509;135602;7762311;1.91
186;4;2047;16460220;8095988;8363561;16157224;7966451;8182749;3867650;2085913;1780034;2858074;1309937;1540175;7198986;3625668;3573292;422408;65398;356533;290739;155082;135894;236567;96994;137519;7733037;1.91
187;4;2048;16414955;8074890;8343057;16090671;7939417;8153060;3841698;2073200;1767347;2855388;1308079;1536116;7172984;3607998;3556514;419956;65047;354878;291014;154746;136003;237651;97712;139148;7714287;1.91
188;4;2049;16372270;8050369;8325148;16039343;7916353;8124457;3811417;2056766;1755621;2843883;1305221;1534339;7130690;3591130;3540026;417152;64599;352809;291511;154609;136415;238512;98149;140244;7705010;1.91
189;4;2050;16328830;8024049;8309552;15986805;7888232;8098788;3783542;2044706;1739406;2837195;1302933;1532280;7106304;3576023;3523116;414956;64089;350605;291261;154852;136091;239943;99283;141290;7691293;1.9
190;4;2051;16276460;8000133;8280500;15932788;7863451;8070456;3759076;2035297;1727332;2824820;1300510;1523152;7066889;3557631;3511699;412638;63546;348554;291077;154668;136028;240754;99888;142488;7679650;1.9
191;4;2052;16222095;7970006;8252152;15891728;7833681;8047560;3742156;2022133;1718942;2809439;1292894;1516305;7038341;3541466;3497190;410349;63068;346748;290806;154861;136217;243410;100582;142037;7656084;1.9
192;4;2053;16181210;7951525;8228063;15833594;7809577;8022824;3715422;2012710;1708681;2797170;1286951;1512623;7012762;3531914;3483485;407166;62602;345112;290796;154536;136069;243018;101130;142733;7642624;1.9
193;4;2054;16136510;7937749;8207097;15795686;7792507;7999027;3696146;1999031;1699774;2787939;1280926;1505774;6989886;3521695;3468813;404618;62047;342829;290598;154500;135849;242903;101238;142666;7621780;1.89
194;4;2055;16099675;7913539;8180240;15732366;7770513;7966018;3678217;1988267;1690473;2776672;1273906;1501754;6969229;3508515;3457311;401599;61481;341011;290533;154308;135732;243053;101533;142737;7595006;1.89
195;4;2056;16063140;7896290;8163880;15690064;7750463;7941127;3660250;1978592;1685681;2760365;1267728;1495912;6956653;3503877;3447890;399089;60764;339652;290350;154168;135444;243763;101097;142915;7575481;1.89
196;4;2057;16025265;7880160;8145688;15641600;7724917;7911626;3652283;1976368;1678300;2744430;1260873;1490641;6937420;3495826;3440255;397402;60140;338068;289858;154093;135142;244543;100467;142583;7560874;1.89
197;4;2058;15976640;7859496;8123836;15596396;7700715;7891852;3626574;1962993;1665251;2726332;1253951;1485208;6922190;3491950;3433436;395731;59597;336771;289119;153526;134921;243689;100060;142228;7538907;1.89
198;4;2059;15942765;7835776;8096077;15548883;7677852;7869648;3612588;1955593;1658020;2712583;1245794;1476106;6909485;3484849;3425686;393849;59075;335200;288438;153200;134400;243567;99636;141686;7509521;1.89
199;4;2060;15895510;7819685;8075229;15514922;7663909;7849693;3591816;1944901;1650455;2701128;1237421;1464663;6896198;3476609;3417095;392106;58634;333168;287907;152811;133909;241314;99667;141818;7493568;1.89
200;5;2011;16668585;8252851;8415682;16459632;8169544;8290118;4626936;2484058;2142860;2813822;1326808;1487843;8522692;4266729;4255487;515913;90281;425653;282426;146979;135424;225678;92656;133117;7528504;2.23
201;5;2012;16764600;8303045;8461360;16550284;8217196;8333191;4639314;2490185;2149083;2900173;1373339;1525936;8615950;4312681;4303697;532249;93939;438371;286455;149478;136838;235108;97962;137301;7624291;2.23
202;5;2013;16858404;8351303;8507138;16641245;8264127;8377359;4648793;2494837;2153586;2974992;1414400;1560213;8694070;4348040;4342176;546409;97057;449534;290812;152034;138725;242333;102286;140104;7714822;2.23
203;5;2014;16949450;8397550;8551951;16729391;8309433;8420506;4654819;2497857;2156548;3044463;1451019;1592648;8760346;4382458;4377573;558673;99538;459463;294962;154457;140552;248231;106056;142557;7797670;2.23
204;5;2015;17036080;8441544;8595916;16813830;8350485;8462651;4655878;2498571;2157031;3108026;1485719;1623751;8819283;4413622;4406212;569455;101629;467804;299061;156800;142394;253643;109405;144249;7878344;2.22
205;5;2016;17123590;8483522;8639400;16896814;8390428;8504036;4656124;2498470;2157811;3172155;1517477;1655129;8883568;4443496;4438545;578424;103318;475008;303096;159054;144353;258410;112472;146124;7954557;2.22
206;5;2017;17200600;8520648;8679904;16977424;8430382;8546170;4660145;2499685;2160055;3233377;1547636;1686137;8945777;4473372;4472831;586148;104784;481438;307564;161273;146228;262476;115455;147482;8028738;2.22
207;5;2018;17281536;8563550;8720806;17056814;8470846;8587228;4658648;2500548;2159000;3294805;1578263;1717743;9002750;4503805;4500314;593042;106012;486956;312300;163814;148471;266560;118452;148454;8102019;2.21
208;5;2019;17373464;8606866;8765008;17139226;8511428;8628815;4663007;2501496;2160297;3359076;1610901;1749624;9057074;4529064;4525941;599305;107029;492315;316944;166331;150798;270162;121398;149614;8176790;2.21
209;5;2020;17455840;8650259;8807276;17225302;8553470;8672340;4665643;2503659;2161868;3424355;1642721;1781765;9106464;4556711;4553603;605609;107685;497625;321519;168838;152754;275137;124459;150957;8252990;2.21
210;5;2021;17546110;8695256;8851524;17306476;8593087;8713718;4670491;2508255;2163642;3484187;1674860;1812753;9157670;4582168;4578368;611400;108213;503044;326184;171616;154810;279261;127760;152268;8323816;2.2
211;5;2022;17626980;8734786;8892484;17394278;8636686;8756411;4680774;2511755;2166494;3550135;1705506;1842563;9201036;4604530;4602247;615440;108459;507883;330716;174224;156807;284407;130978;154059;8385576;2.2
212;5;2023;17711440;8775738;8936432;17473756;8674458;8796266;4686478;2514188;2169546;3613818;1732556;1872029;9243223;4625943;4622261;620326;108632;511896;335633;176637;158697;289677;134197;156156;8448312;2.2
213;5;2024;17801044;8819158;8979900;17541780;8708280;8834674;4687512;2516000;2170303;3670440;1761557;1902368;9285332;4645802;4641516;624220;108518;516123;340010;179121;160726;296506;137882;159325;8508877;2.19
214;5;2025;17876410;8859900;9019286;17618054;8743976;8872591;4692713;2519949;2173634;3725519;1790193;1931657;9324570;4665599;4658035;627127;108472;519363;343922;181365;162814;304426;142029;162725;8564757;2.19
215;5;2026;17951944;8894887;9059978;17698604;8784578;8912884;4700281;2524423;2176333;3780080;1819025;1959020;9354628;4680888;4675117;630067;108394;522146;348062;183464;164632;312210;145841;166459;8618846;2.19
216;5;2027;18027960;8930752;9102018;17761472;8816342;8948048;4706150;2528255;2179577;3832652;1845633;1988150;9381294;4690373;4691011;632390;108031;524389;352184;185547;166630;321458;149906;170205;8666910;2.19
217;5;2028;18103444;8962979;9137826;17827122;8844933;8977146;4718798;2533432;2187325;3882164;1872403;2019303;9395822;4702335;4699642;634355;107845;526756;356331;187575;168710;330183;154633;175756;8714090;2.19
218;5;2029;18177824;8999364;9171962;17886104;8872684;9015906;4736587;2539545;2196010;3936878;1897524;2046874;9413455;4711010;4708075;636477;107614;528794;360779;189755;170803;339404;159610;179841;8750278;2.19
219;5;2030;18240280;9032425;9207166;17952756;8903082;9044590;4756450;2551878;2205391;3985708;1919388;2071512;9430087;4715812;4714711;637962;107188;530965;365006;191722;173031;348906;164395;185433;8793115;2.18
220;5;2031;18298596;9060908;9242678;17994196;8926048;9068464;4779098;2563874;2214798;4036100;1943205;2093800;9438438;4721967;4717706;640285;106958;533866;369239;193687;175587;358790;168902;191459;8824884;2.18
221;5;2032;18357770;9090410;9271768;18053112;8952866;9097021;4808513;2574208;2225131;4081818;1961271;2114364;9435637;4721649;4721381;641461;106703;535537;373786;195766;178063;369335;173790;197178;8866631;2.19
222;5;2033;18415100;9112204;9308828;18096516;8981406;9121689;4828009;2589512;2239520;4122669;1979795;2132598;9434207;4719430;4723262;643723;106515;538120;378164;197693;180460;379666;178311;202946;8904194;2.19
223;5;2034;18479960;9140999;9341698;18151140;8997670;9147438;4851309;2597194;2251520;4162159;1994243;2156561;9431220;4715180;4722829;646395;106534;540906;382175;199682;182699;391207;182950;208669;8934176;2.19
224;5;2035;18537510;9168206;9365344;18186048;9022374;9172349;4874210;2612657;2262164;4198645;2012457;2176209;9426602;4714592;4716296;649312;106632;544018;386395;201613;184963;402901;188071;215652;8963344;2.19
225;5;2036;18589336;9192118;9398754;18226036;9041822;9191665;4896886;2622619;2272621;4227848;2029547;2193479;9422388;4720456;4713208;651764;106749;546327;390094;203357;186983;413508;192865;222371;8992089;2.19
226;5;2037;18632560;9209692;9423574;18267480;9055200;9213650;4914597;2631658;2283290;4262384;2046502;2211229;9418652;4719025;4708100;654317;106806;549006;394396;205304;189548;423568;197148;229094;9013073;2.19
227;5;2038;18670460;9229774;9446167;18301506;9068284;9232033;4925638;2640940;2288280;4287955;2061704;2227341;9408792;4721249;4703562;656943;106945;551303;398347;206888;191919;434027;201913;235372;9034224;2.19
228;5;2039;18713236;9244358;9471796;18333596;9081962;9253530;4942831;2646382;2293188;4327568;2074601;2241626;9413282;4718936;4700361;660085;107184;553808;401521;208552;194064;444469;205871;241275;9051804;2.19
229;5;2040;18754230;9263775;9490955;18361032;9096424;9268070;4955647;2653786;2300831;4353616;2088011;2260542;9417700;4711058;4696708;662909;107449;556253;405258;210332;196205;454214;209723;247179;9066619;2.19
230;5;2041;18783776;9272043;9506285;18391364;9110992;9284300;4967733;2660474;2309971;4370613;2100513;2277570;9417088;4710521;4694425;665991;107634;558997;409431;212246;198139;463523;214059;251634;9080284;2.19
231;5;2042;18813456;9292082;9527738;18427130;9120838;9299406;4978064;2665600;2313391;4399406;2112890;2289770;9408498;4701652;4696771;668921;107860;561546;413577;214071;200193;472515;218202;257574;9091708;2.19
232;5;2043;18848044;9299758;9545114;18448394;9132544;9310243;4989615;2670276;2313895;4429861;2125891;2303571;9397034;4699392;4690839;671919;108207;564110;417627;215615;202653;481724;221428;262632;9113330;2.19
233;5;2044;18880550;9317206;9559149;18461764;9144667;9317326;4989917;2672846;2316544;4446626;2138685;2315629;9414367;4698143;4684722;674747;108360;566194;421345;217433;204899;490317;224645;267903;9123038;2.19
234;5;2045;18902396;9326976;9574814;18481294;9149787;9331620;4987541;2673923;2319420;4465086;2151009;2325422;9398899;4699950;4688067;677984;108576;567507;426045;219110;207045;499757;227919;273377;9139379;2.19
235;5;2046;18919236;9342988;9587490;18489404;9153458;9341763;4997528;2681019;2320220;4489224;2160646;2336865;9391741;4696122;4687063;679729;108879;569178;428923;220560;209509;509764;232260;278872;9151750;2.19
236;5;2047;18969920;9366428;9602373;18508872;9166594;9342740;5006280;2683406;2322579;4525371;2171332;2353692;9385466;4696792;4684629;680973;108878;571219;432635;221777;211654;517553;235861;283601;9166214;2.2
237;5;2048;19001744;9380543;9620475;18533500;9176599;9351638;5011107;2683920;2326224;4544577;2181693;2359847;9380305;4698882;4684925;681875;108895;572013;436260;222681;213084;525564;239157;287483;9173160;2.2
238;5;2049;19039360;9395410;9632798;18547128;9188430;9366746;5017065;2688727;2329724;4552683;2191219;2363213;9382058;4695674;4684081;682375;108965;573233;439884;223618;215011;533327;243212;292371;9191272;2.2
239;5;2050;19074844;9420780;9653050;18566632;9195048;9379584;5029412;2690269;2335251;4566699;2197985;2367359;9391393;4699452;4690413;683053;108946;574735;441697;224944;216825;541653;246357;298211;9199134;2.2
240;5;2051;19104960;9439517;9672394;18591310;9206244;9393944;5030883;2694842;2339399;4588179;2205021;2377105;9392896;4703661;4692213;685177;108929;575931;445311;226285;218760;551282;249893;303981;9211482;2.2
241;5;2052;19130310;9456560;9682403;18625272;9219438;9400137;5043372;2700341;2340531;4608992;2213968;2384802;9399814;4706637;4691534;685584;108887;577070;448095;227511;220211;558646;251923;307803;9211986;2.2
242;5;2053;19158604;9471110;9701062;18646360;9237236;9410727;5055947;2707092;2343391;4615286;2218197;2392674;9401266;4711657;4697930;686247;108824;578187;450899;228585;221683;566408;255591;313142;9218278;2.2
243;5;2054;19188656;9481316;9710350;18683094;9256238;9424919;5065248;2712874;2348927;4625024;2223521;2394675;9409700;4708948;4697046;687588;108729;578664;453101;229399;222757;574380;258978;314906;9231425;2.21
244;5;2055;19220056;9487596;9723024;18701422;9275194;9442412;5078955;2721409;2358321;4632345;2230459;2402280;9425662;4713115;4703987;686476;108638;579378;454635;230297;223955;578900;260531;317744;9240253;2.21
245;5;2056;19248584;9496859;9740868;18754712;9297281;9452940;5085668;2726971;2364038;4639149;2239483;2407047;9440036;4720002;4717254;687126;108575;579723;456653;231309;224917;581707;262954;321280;9234321;2.21
246;5;2057;19290324;9511322;9768939;18784600;9310754;9462054;5107998;2738301;2371537;4640279;2246106;2406307;9452584;4727053;4724031;688210;108543;578579;459436;231988;226051;586038;264003;323668;9240080;2.21
247;5;2058;19319404;9539569;9788266;18802374;9312521;9478018;5125034;2748586;2381184;4642795;2253584;2405508;9457182;4724609;4726884;689153;108564;579139;462187;233302;227229;593155;264787;325086;9253697;2.21
248;5;2059;19355070;9552514;9802572;18826436;9326896;9491750;5145738;2761193;2385988;4646216;2258940;2403406;9465825;4734292;4733048;689334;108438;580002;463135;234578;228024;595403;267068;326948;9263822;2.22
249;5;2060;19375596;9561250;9816620;18865666;9347390;9501041;5168065;2772342;2397355;4651583;2264990;2401801;9473174;4747429;4740535;688629;108292;581556;464487;235376;229045;599354;267799;328547;9268228;2.22
