ID;Leeftijd;Perioden;Mannen_1;Vrouwen_2;Mannen_3;Vrouwen_4
935;20,5 jaar;2040;62.22954;64.64813;0.00026;0.00012
936;20,5 jaar;2041;62.31136;64.71773;0.00026;0.00011
937;20,5 jaar;2042;62.39211;64.7872;0.00025;0.00011
938;20,5 jaar;2043;62.47181;64.85652;0.00025;0.00011
939;20,5 jaar;2044;62.55049;64.92565;0.00025;0.00011
940;20,5 jaar;2045;62.62816;64.99459;0.00024;0.00011
941;20,5 jaar;2046;62.70487;65.0633;0.00024;0.00011
942;20,5 jaar;2047;62.78066;65.13175;0.00024;0.0001
943;20,5 jaar;2048;62.85559;65.19994;0.00023;0.0001
944;20,5 jaar;2049;62.92973;65.26784;0.00023;0.0001
945;20,5 jaar;2050;63.00316;65.33543;0.00023;0.0001
946;21,5 jaar;2008;57.52827;61.3754;0.00044;0.00019
947;21,5 jaar;2009;57.69189;61.44954;0.00043;0.00019
948;21,5 jaar;2010;57.85322;61.52354;0.00042;0.00018
949;21,5 jaar;2011;58.01189;61.59738;0.00042;0.00018
950;21,5 jaar;2012;58.1675;61.67105;0.00041;0.00018
951;21,5 jaar;2013;58.31972;61.74455;0.00041;0.00018
952;21,5 jaar;2014;58.47011;61.81785;0.0004;0.00017
953;21,5 jaar;2015;58.61837;61.89096;0.0004;0.00017
954;21,5 jaar;2016;58.76226;61.96385;0.00039;0.00017
955;21,5 jaar;2017;58.90153;62.03652;0.00039;0.00017
956;21,5 jaar;2018;59.03778;62.10895;0.00038;0.00017
957;21,5 jaar;2019;59.17136;62.1811;0.00038;0.00016
958;21,5 jaar;2020;59.30134;62.25296;0.00037;0.00016
959;21,5 jaar;2021;59.42647;62.32455;0.00037;0.00016
960;21,5 jaar;2022;59.54926;62.39587;0.00036;0.00016
961;21,5 jaar;2023;59.66651;62.46696;0.00036;0.00016
962;21,5 jaar;2024;59.77878;62.53782;0.00035;0.00015
963;21,5 jaar;2025;59.88657;62.60846;0.00035;0.00015
964;21,5 jaar;2026;59.9904;62.67892;0.00034;0.00015
965;21,5 jaar;2027;60.09074;62.7492;0.00034;0.00015
966;21,5 jaar;2028;60.18806;62.81931;0.00033;0.00015
967;21,5 jaar;2029;60.28284;62.88929;0.00033;0.00014
968;21,5 jaar;2030;60.3755;62.95914;0.00032;0.00014
969;21,5 jaar;2031;60.4665;63.02888;0.00032;0.00014
970;21,5 jaar;2032;60.55626;63.09854;0.00032;0.00014
971;21,5 jaar;2033;60.64521;63.16814;0.00031;0.00014
972;21,5 jaar;2034;60.73374;63.23769;0.00031;0.00013
973;21,5 jaar;2035;60.82169;63.30727;0.0003;0.00013
974;21,5 jaar;2036;60.9086;63.37692;0.0003;0.00013
975;21,5 jaar;2037;60.99446;63.4466;0.0003;0.00013
976;21,5 jaar;2038;61.07926;63.51629;0.00029;0.00013
977;21,5 jaar;2039;61.163;63.58594;0.00029;0.00013
978;21,5 jaar;2040;61.24567;63.65554;0.00028;0.00013
979;21,5 jaar;2041;61.32728;63.72504;0.00028;0.00012
980;21,5 jaar;2042;61.40782;63.79441;0.00028;0.00012
981;21,5 jaar;2043;61.48732;63.86364;0.00027;0.00012
982;21,5 jaar;2044;61.56579;63.93269;0.00027;0.00012
983;21,5 jaar;2045;61.64326;64.00153;0.00027;0.00012
984;21,5 jaar;2046;61.71977;64.07015;0.00026;0.00012
985;21,5 jaar;2047;61.79536;64.13852;0.00026;0.00012
986;21,5 jaar;2048;61.8701;64.20663;0.00026;0.00011
987;21,5 jaar;2049;61.94405;64.27444;0.00025;0.00011
988;21,5 jaar;2050;62.01729;64.34195;0.00025;0.00011
989;22,5 jaar;2008;56.55311;60.3869;0.00044;0.00019
990;22,5 jaar;2009;56.71646;60.46091;0.00043;0.00019
991;22,5 jaar;2010;56.87754;60.53477;0.00043;0.00018
992;22,5 jaar;2011;57.03594;60.60848;0.00042;0.00018
993;22,5 jaar;2012;57.1913;60.68202;0.00042;0.00018
994;22,5 jaar;2013;57.34326;60.75538;0.00041;0.00018
995;22,5 jaar;2014;57.4934;60.82856;0.0004;0.00017
996;22,5 jaar;2015;57.6414;60.90154;0.0004;0.00017
997;22,5 jaar;2016;57.78504;60.97431;0.00039;0.00017
998;22,5 jaar;2017;57.92406;61.04685;0.00039;0.00017
999;22,5 jaar;2018;58.06007;61.11916;0.00038;0.00017
1000;22,5 jaar;2019;58.19339;61.1912;0.00038;0.00016
1001;22,5 jaar;2020;58.32312;61.26294;0.00037;0.00016
1002;22,5 jaar;2021;58.448;61.33441;0.00037;0.00016
1003;22,5 jaar;2022;58.57054;61.40562;0.00036;0.00016
1004;22,5 jaar;2023;58.68754;61.47659;0.00036;0.00015
1005;22,5 jaar;2024;58.79956;61.54733;0.00035;0.00015
1006;22,5 jaar;2025;58.90711;61.61787;0.00035;0.00015
1007;22,5 jaar;2026;59.0107;61.68821;0.00034;0.00015
1008;22,5 jaar;2027;59.11081;61.75838;0.00034;0.00015
1009;22,5 jaar;2028;59.20791;61.82839;0.00034;0.00015
1010;22,5 jaar;2029;59.30245;61.89826;0.00033;0.00014
1011;22,5 jaar;2030;59.3949;61.96801;0.00033;0.00014
1012;22,5 jaar;2031;59.48567;62.03765;0.00032;0.00014
1013;22,5 jaar;2032;59.57522;62.10721;0.00032;0.00014
1014;22,5 jaar;2033;59.66395;62.1767;0.00031;0.00014
1015;22,5 jaar;2034;59.75227;62.24615;0.00031;0.00013
1016;22,5 jaar;2035;59.84001;62.31564;0.00031;0.00013
1017;22,5 jaar;2036;59.9267;62.38519;0.0003;0.00013
1018;22,5 jaar;2037;60.01235;62.45478;0.0003;0.00013
1019;22,5 jaar;2038;60.09695;62.52438;0.00029;0.00013
1020;22,5 jaar;2039;60.18048;62.59394;0.00029;0.00013
1021;22,5 jaar;2040;60.26295;62.66345;0.00029;0.00012
1022;22,5 jaar;2041;60.34435;62.73286;0.00028;0.00012
1023;22,5 jaar;2042;60.4247;62.80215;0.00028;0.00012
1024;22,5 jaar;2043;60.50399;62.87129;0.00028;0.00012
1025;22,5 jaar;2044;60.58227;62.94025;0.00027;0.00012
1026;22,5 jaar;2045;60.65954;63.00902;0.00027;0.00012
1027;22,5 jaar;2046;60.73586;63.07755;0.00027;0.00012
1028;22,5 jaar;2047;60.81126;63.14585;0.00026;0.00011
1029;22,5 jaar;2048;60.88581;63.21387;0.00026;0.00011
1030;22,5 jaar;2049;60.95958;63.2816;0.00026;0.00011
1031;22,5 jaar;2050;61.03263;63.34904;0.00025;0.00011
1032;23,5 jaar;2008;55.5777;59.39818;0.00044;0.00019
1033;23,5 jaar;2009;55.74079;59.47205;0.00044;0.00019
1034;23,5 jaar;2010;55.90161;59.54578;0.00043;0.00019
1035;23,5 jaar;2011;56.05976;59.61936;0.00042;0.00018
1036;23,5 jaar;2012;56.21486;59.69277;0.00042;0.00018
1037;23,5 jaar;2013;56.36657;59.76601;0.00041;0.00018
1038;23,5 jaar;2014;56.51647;59.83907;0.00041;0.00018
1039;23,5 jaar;2015;56.66421;59.91192;0.0004;0.00017
1040;23,5 jaar;2016;56.80761;59.98457;0.0004;0.00017
1041;23,5 jaar;2017;56.94639;60.05699;0.00039;0.00017
1042;23,5 jaar;2018;57.08215;60.12918;0.00039;0.00017
1043;23,5 jaar;2019;57.21523;60.2011;0.00038;0.00017
1044;23,5 jaar;2020;57.34471;60.27273;0.00038;0.00016
1045;23,5 jaar;2021;57.46934;60.34408;0.00037;0.00016
1046;23,5 jaar;2022;57.59163;60.41518;0.00037;0.00016
1047;23,5 jaar;2023;57.70839;60.48603;0.00036;0.00016
1048;23,5 jaar;2024;57.82017;60.55667;0.00036;0.00015
1049;23,5 jaar;2025;57.92749;60.6271;0.00035;0.00015
1050;23,5 jaar;2026;58.03085;60.69733;0.00035;0.00015
1051;23,5 jaar;2027;58.13073;60.7674;0.00034;0.00015
1052;23,5 jaar;2028;58.2276;60.8373;0.00034;0.00015
1053;23,5 jaar;2029;58.32192;60.90707;0.00033;0.00015
1054;23,5 jaar;2030;58.41415;60.97671;0.00033;0.00014
1055;23,5 jaar;2031;58.50471;61.04625;0.00033;0.00014
1056;23,5 jaar;2032;58.59404;61.11571;0.00032;0.00014
1057;23,5 jaar;2033;58.68256;61.18511;0.00032;0.00014
1058;23,5 jaar;2034;58.77067;61.25446;0.00031;0.00014
1059;23,5 jaar;2035;58.8582;61.32385;0.00031;0.00013
1060;23,5 jaar;2036;58.94468;61.39331;0.00031;0.00013
1061;23,5 jaar;2037;59.03013;61.46281;0.0003;0.00013
1062;23,5 jaar;2038;59.11452;61.53232;0.0003;0.00013
1063;23,5 jaar;2039;59.19785;61.60179;0.00029;0.00013
1064;23,5 jaar;2040;59.28012;61.67121;0.00029;0.00013
1065;23,5 jaar;2041;59.36132;61.74053;0.00029;0.00012
1066;23,5 jaar;2042;59.44146;61.80974;0.00028;0.00012
1067;23,5 jaar;2043;59.52057;61.8788;0.00028;0.00012
1068;23,5 jaar;2044;59.59864;61.94768;0.00028;0.00012
1069;23,5 jaar;2045;59.67573;62.01636;0.00027;0.00012
1070;23,5 jaar;2046;59.75185;62.08482;0.00027;0.00012
1071;23,5 jaar;2047;59.82707;62.15303;0.00026;0.00012
1072;23,5 jaar;2048;59.90143;62.22097;0.00026;0.00011
1073;23,5 jaar;2049;59.97501;62.28863;0.00026;0.00011
1074;23,5 jaar;2050;60.04788;62.35599;0.00025;0.00011
1075;24,5 jaar;2008;54.60204;58.4094;0.00044;0.00019
1076;24,5 jaar;2009;54.76487;58.48314;0.00043;0.00019
1077;24,5 jaar;2010;54.92544;58.55674;0.00043;0.00019
1078;24,5 jaar;2011;55.08334;58.63019;0.00042;0.00019
1079;24,5 jaar;2012;55.2382;58.70348;0.00041;0.00018
1080;24,5 jaar;2013;55.38967;58.77659;0.00041;0.00018
1081;24,5 jaar;2014;55.53932;58.84952;0.0004;0.00018
1082;24,5 jaar;2015;55.68682;58.92225;0.0004;0.00018
1083;24,5 jaar;2016;55.82998;58.99478;0.00039;0.00018
1084;24,5 jaar;2017;55.96851;59.06709;0.00039;0.00017
1085;24,5 jaar;2018;56.10404;59.13916;0.00038;0.00017
1086;24,5 jaar;2019;56.23688;59.21096;0.00038;0.00017
1087;24,5 jaar;2020;56.36611;59.28247;0.00037;0.00017
1088;24,5 jaar;2021;56.4905;59.35371;0.00037;0.00016
1089;24,5 jaar;2022;56.61255;59.42469;0.00036;0.00016
1090;24,5 jaar;2023;56.72907;59.49544;0.00036;0.00016
1091;24,5 jaar;2024;56.84061;59.56596;0.00035;0.00016
1092;24,5 jaar;2025;56.9477;59.63628;0.00035;0.00016
1093;24,5 jaar;2026;57.05083;59.70641;0.00034;0.00015
1094;24,5 jaar;2027;57.15049;59.77637;0.00034;0.00015
1095;24,5 jaar;2028;57.24714;59.84617;0.00034;0.00015
1096;24,5 jaar;2029;57.34124;59.91583;0.00033;0.00015
1097;24,5 jaar;2030;57.43325;59.98537;0.00033;0.00015
1098;24,5 jaar;2031;57.5236;60.05481;0.00032;0.00014
1099;24,5 jaar;2032;57.61272;60.12417;0.00032;0.00014
1100;24,5 jaar;2033;57.70103;60.19347;0.00031;0.00014
1101;24,5 jaar;2034;57.78894;60.26273;0.00031;0.00014
1102;24,5 jaar;2035;57.87626;60.33202;0.00031;0.00014
1103;24,5 jaar;2036;57.96254;60.40139;0.0003;0.00014
1104;24,5 jaar;2037;58.04778;60.4708;0.0003;0.00013
1105;24,5 jaar;2038;58.13197;60.54022;0.0003;0.00013
1106;24,5 jaar;2039;58.2151;60.6096;0.00029;0.00013
1107;24,5 jaar;2040;58.29717;60.67893;0.00029;0.00013
1108;24,5 jaar;2041;58.37818;60.74817;0.00028;0.00013
1109;24,5 jaar;2042;58.45813;60.81729;0.00028;0.00013
1110;24,5 jaar;2043;58.53704;60.88627;0.00028;0.00012
1111;24,5 jaar;2044;58.61492;60.95507;0.00027;0.00012
1112;24,5 jaar;2045;58.69182;61.02367;0.00027;0.00012
1113;24,5 jaar;2046;58.76775;61.09205;0.00027;0.00012
1114;24,5 jaar;2047;58.84278;61.16018;0.00026;0.00012
1115;24,5 jaar;2048;58.91696;61.22804;0.00026;0.00012
1116;24,5 jaar;2049;58.99035;61.29563;0.00026;0.00012
1117;24,5 jaar;2050;59.06304;61.3629;0.00025;0.00011
1118;25,5 jaar;2008;53.62569;57.42066;0.00044;0.00021
1119;25,5 jaar;2009;53.78828;57.49427;0.00044;0.00021
1120;25,5 jaar;2010;53.94861;57.56774;0.00043;0.0002
1121;25,5 jaar;2011;54.10627;57.64106;0.00042;0.0002
1122;25,5 jaar;2012;54.26089;57.71422;0.00042;0.0002
1123;25,5 jaar;2013;54.41212;57.78721;0.00041;0.0002
1124;25,5 jaar;2014;54.56154;57.86001;0.00041;0.00019
1125;25,5 jaar;2015;54.7088;57.93262;0.0004;0.00019
1126;25,5 jaar;2016;54.85173;58.00503;0.0004;0.00019
1127;25,5 jaar;2017;54.99003;58.07722;0.00039;0.00019
1128;25,5 jaar;2018;55.12533;58.14917;0.00039;0.00018
1129;25,5 jaar;2019;55.25794;58.22085;0.00038;0.00018
1130;25,5 jaar;2020;55.38694;58.29225;0.00038;0.00018
1131;25,5 jaar;2021;55.5111;58.36337;0.00037;0.00018
1132;25,5 jaar;2022;55.63291;58.43425;0.00037;0.00017
1133;25,5 jaar;2023;55.7492;58.50488;0.00036;0.00017
1134;25,5 jaar;2024;55.86051;58.57529;0.00036;0.00017
1135;25,5 jaar;2025;55.96738;58.6455;0.00035;0.00017
1136;25,5 jaar;2026;56.07029;58.71553;0.00035;0.00017
1137;25,5 jaar;2027;56.16973;58.78537;0.00034;0.00016
1138;25,5 jaar;2028;56.26617;58.85507;0.00034;0.00016
1139;25,5 jaar;2029;56.36007;58.92463;0.00034;0.00016
1140;25,5 jaar;2030;56.45187;58.99407;0.00033;0.00016
1141;25,5 jaar;2031;56.54201;59.06341;0.00033;0.00015
1142;25,5 jaar;2032;56.63093;59.13267;0.00032;0.00015
1143;25,5 jaar;2033;56.71904;59.20187;0.00032;0.00015
1144;25,5 jaar;2034;56.80674;59.27103;0.00031;0.00015
1145;25,5 jaar;2035;56.89386;59.34023;0.00031;0.00015
1146;25,5 jaar;2036;56.97995;59.4095;0.00031;0.00015
1147;25,5 jaar;2037;57.065;59.47882;0.0003;0.00014
1148;25,5 jaar;2038;57.14899;59.54815;0.0003;0.00014
1149;25,5 jaar;2039;57.23193;59.61745;0.0003;0.00014
1150;25,5 jaar;2040;57.3138;59.68669;0.00029;0.00014
1151;25,5 jaar;2041;57.39462;59.75584;0.00029;0.00014
1152;25,5 jaar;2042;57.47438;59.82488;0.00028;0.00013
1153;25,5 jaar;2043;57.5531;59.89377;0.00028;0.00013
1154;25,5 jaar;2044;57.6308;59.96248;0.00028;0.00013
1155;25,5 jaar;2045;57.70751;60.031;0.00027;0.00013
1156;25,5 jaar;2046;57.78327;60.0993;0.00027;0.00013
1157;25,5 jaar;2047;57.85811;60.16735;0.00027;0.00013
1158;25,5 jaar;2048;57.93211;60.23514;0.00026;0.00013
1159;25,5 jaar;2049;58.00533;60.30265;0.00026;0.00012
1160;25,5 jaar;2050;58.07784;60.36985;0.00026;0.00012
1161;26,5 jaar;2008;52.64918;56.43253;0.00046;0.00023
1162;26,5 jaar;2009;52.81153;56.506;0.00045;0.00023
1163;26,5 jaar;2010;52.97162;56.57933;0.00045;0.00022
1164;26,5 jaar;2011;53.12904;56.65252;0.00044;0.00022
1165;26,5 jaar;2012;53.28343;56.72555;0.00043;0.00022
1166;26,5 jaar;2013;53.43444;56.79841;0.00043;0.00022
1167;26,5 jaar;2014;53.58362;56.87108;0.00042;0.00021
1168;26,5 jaar;2015;53.73065;56.94357;0.00042;0.00021
1169;26,5 jaar;2016;53.87335;57.01584;0.00041;0.00021
1170;26,5 jaar;2017;54.01143;57.08791;0.00041;0.0002
1171;26,5 jaar;2018;54.1465;57.15974;0.0004;0.0002
1172;26,5 jaar;2019;54.27888;57.2313;0.0004;0.0002
1173;26,5 jaar;2020;54.40765;57.30257;0.00039;0.0002
1174;26,5 jaar;2021;54.53158;57.37357;0.00039;0.00019
1175;26,5 jaar;2022;54.65316;57.44433;0.00038;0.00019
1176;26,5 jaar;2023;54.76922;57.51484;0.00038;0.00019
1177;26,5 jaar;2024;54.88031;57.58514;0.00037;0.00019
1178;26,5 jaar;2025;54.98696;57.65524;0.00037;0.00018
1179;26,5 jaar;2026;55.08965;57.72514;0.00036;0.00018
1180;26,5 jaar;2027;55.18888;57.79488;0.00036;0.00018
1181;26,5 jaar;2028;55.28511;57.86446;0.00035;0.00018
1182;26,5 jaar;2029;55.3788;57.93391;0.00035;0.00018
1183;26,5 jaar;2030;55.4704;58.00324;0.00034;0.00017
1184;26,5 jaar;2031;55.56034;58.07248;0.00034;0.00017
1185;26,5 jaar;2032;55.64906;58.14163;0.00033;0.00017
1186;26,5 jaar;2033;55.73697;58.21073;0.00033;0.00017
1187;26,5 jaar;2034;55.82448;58.27979;0.00033;0.00016
1188;26,5 jaar;2035;55.9114;58.34889;0.00032;0.00016
1189;26,5 jaar;2036;55.9973;58.41807;0.00032;0.00016
1190;26,5 jaar;2037;56.08215;58.48729;0.00031;0.00016
1191;26,5 jaar;2038;56.16595;58.55652;0.00031;0.00016
1192;26,5 jaar;2039;56.24869;58.62572;0.00031;0.00015
1193;26,5 jaar;2040;56.33038;58.69487;0.0003;0.00015
1194;26,5 jaar;2041;56.41101;58.76393;0.0003;0.00015
1195;26,5 jaar;2042;56.49058;58.83288;0.00029;0.00015
1196;26,5 jaar;2043;56.56912;58.90168;0.00029;0.00015
1197;26,5 jaar;2044;56.64663;58.97031;0.00029;0.00014
1198;26,5 jaar;2045;56.72316;59.03874;0.00028;0.00014
1199;26,5 jaar;2046;56.79873;59.10696;0.00028;0.00014
1200;26,5 jaar;2047;56.8734;59.17492;0.00028;0.00014
1201;26,5 jaar;2048;56.94722;59.24263;0.00027;0.00014
1202;26,5 jaar;2049;57.02027;59.31005;0.00027;0.00014
1203;26,5 jaar;2050;57.0926;59.37717;0.00027;0.00013
1204;27,5 jaar;2008;51.67304;55.44538;0.00047;0.00025
1205;27,5 jaar;2009;51.83515;55.5187;0.00047;0.00025
1206;27,5 jaar;2010;51.995;55.59189;0.00046;0.00025
1207;27,5 jaar;2011;52.15219;55.66493;0.00046;0.00024
1208;27,5 jaar;2012;52.30635;55.73781;0.00045;0.00024
1209;27,5 jaar;2013;52.45712;55.81053;0.00044;0.00024
1210;27,5 jaar;2014;52.60606;55.88306;0.00044;0.00024
1211;27,5 jaar;2015;52.75287;55.95541;0.00043;0.00023
1212;27,5 jaar;2016;52.89533;56.02755;0.00043;0.00023
1213;27,5 jaar;2017;53.03318;56.09948;0.00042;0.00023
1214;27,5 jaar;2018;53.16803;56.17118;0.00042;0.00022
1215;27,5 jaar;2019;53.30018;56.2426;0.00041;0.00022
1216;27,5 jaar;2020;53.42871;56.31375;0.00041;0.00022
1217;27,5 jaar;2021;53.55241;56.38462;0.0004;0.00021
1218;27,5 jaar;2022;53.67376;56.45524;0.0004;0.00021
1219;27,5 jaar;2023;53.78959;56.52563;0.00039;0.00021
1220;27,5 jaar;2024;53.90046;56.59581;0.00039;0.00021
1221;27,5 jaar;2025;54.00689;56.66578;0.00038;0.0002
1222;27,5 jaar;2026;54.10937;56.73556;0.00038;0.0002
1223;27,5 jaar;2027;54.20838;56.80517;0.00037;0.0002
1224;27,5 jaar;2028;54.3044;56.87464;0.00037;0.0002
1225;27,5 jaar;2029;54.39788;56.94397;0.00036;0.00019
1226;27,5 jaar;2030;54.48927;57.01318;0.00036;0.00019
1227;27,5 jaar;2031;54.57901;57.0823;0.00035;0.00019
1228;27,5 jaar;2032;54.66752;57.15134;0.00035;0.00019
1229;27,5 jaar;2033;54.75523;57.22033;0.00034;0.00018
1230;27,5 jaar;2034;54.84254;57.28928;0.00034;0.00018
1231;27,5 jaar;2035;54.92927;57.35827;0.00034;0.00018
1232;27,5 jaar;2036;55.01497;57.42734;0.00033;0.00018
1233;27,5 jaar;2037;55.09963;57.49645;0.00033;0.00017
1234;27,5 jaar;2038;55.18323;57.56558;0.00032;0.00017
1235;27,5 jaar;2039;55.26579;57.63468;0.00032;0.00017
1236;27,5 jaar;2040;55.34728;57.70373;0.00031;0.00017
1237;27,5 jaar;2041;55.42772;57.77269;0.00031;0.00017
1238;27,5 jaar;2042;55.5071;57.84154;0.00031;0.00016
1239;27,5 jaar;2043;55.58545;57.91025;0.0003;0.00016
1240;27,5 jaar;2044;55.66278;57.97878;0.0003;0.00016
1241;27,5 jaar;2045;55.73912;58.04712;0.0003;0.00016
1242;27,5 jaar;2046;55.81451;58.11524;0.00029;0.00016
1243;27,5 jaar;2047;55.889;58.18312;0.00029;0.00015
1244;27,5 jaar;2048;55.96264;58.25074;0.00028;0.00015
1245;27,5 jaar;2049;56.0355;58.31807;0.00028;0.00015
1246;27,5 jaar;2050;56.10766;58.3851;0.00028;0.00015
1247;28,5 jaar;2008;50.69735;54.45935;0.0005;0.00028
1248;28,5 jaar;2009;50.85922;54.53251;0.00049;0.00028
1249;28,5 jaar;2010;51.01883;54.60553;0.00048;0.00028
1250;28,5 jaar;2011;51.17578;54.67842;0.00048;0.00027
1251;28,5 jaar;2012;51.3297;54.75115;0.00047;0.00027
1252;28,5 jaar;2013;51.48024;54.82371;0.00047;0.00027
1253;28,5 jaar;2014;51.62895;54.8961;0.00046;0.00026
1254;28,5 jaar;2015;51.77552;54.96829;0.00045;0.00026
1255;28,5 jaar;2016;51.91775;55.04029;0.00045;0.00026
1256;28,5 jaar;2017;52.05537;55.11207;0.00044;0.00025
1257;28,5 jaar;2018;52.18999;55.18362;0.00044;0.00025
1258;28,5 jaar;2019;52.32191;55.2549;0.00043;0.00025
1259;28,5 jaar;2020;52.45021;55.3259;0.00043;0.00024
1260;28,5 jaar;2021;52.57367;55.39664;0.00042;0.00024
1261;28,5 jaar;2022;52.69479;55.46712;0.00041;0.00024
1262;28,5 jaar;2023;52.81039;55.53737;0.00041;0.00023
1263;28,5 jaar;2024;52.92103;55.60741;0.0004;0.00023
1264;28,5 jaar;2025;53.02723;55.67724;0.0004;0.00023
1265;28,5 jaar;2026;53.12949;55.74689;0.00039;0.00022
1266;28,5 jaar;2027;53.22829;55.81637;0.00039;0.00022
1267;28,5 jaar;2028;53.3241;55.88571;0.00038;0.00022
1268;28,5 jaar;2029;53.41737;55.95491;0.00038;0.00022
1269;28,5 jaar;2030;53.50855;56.02399;0.00037;0.00021
1270;28,5 jaar;2031;53.59808;56.09298;0.00037;0.00021
1271;28,5 jaar;2032;53.68639;56.1619;0.00037;0.00021
1272;28,5 jaar;2033;53.7739;56.23076;0.00036;0.00021
1273;28,5 jaar;2034;53.86101;56.29959;0.00036;0.0002
1274;28,5 jaar;2035;53.94754;56.36847;0.00035;0.0002
1275;28,5 jaar;2036;54.03303;56.43742;0.00035;0.0002
1276;28,5 jaar;2037;54.11749;56.50642;0.00034;0.00019
1277;28,5 jaar;2038;54.2009;56.57543;0.00034;0.00019
1278;28,5 jaar;2039;54.28326;56.64443;0.00033;0.00019
1279;28,5 jaar;2040;54.36456;56.71337;0.00033;0.00019
1280;28,5 jaar;2041;54.4448;56.78222;0.00033;0.00019
1281;28,5 jaar;2042;54.524;56.85097;0.00032;0.00018
1282;28,5 jaar;2043;54.60215;56.91957;0.00032;0.00018
1283;28,5 jaar;2044;54.67929;56.988;0.00031;0.00018
1284;28,5 jaar;2045;54.75544;57.05624;0.00031;0.00018
1285;28,5 jaar;2046;54.83065;57.12426;0.00031;0.00017
1286;28,5 jaar;2047;54.90495;57.19204;0.0003;0.00017
1287;28,5 jaar;2048;54.97841;57.25956;0.0003;0.00017
1288;28,5 jaar;2049;55.05109;57.32679;0.00029;0.00017
1289;28,5 jaar;2050;55.12307;57.39373;0.00029;0.00017
1290;29,5 jaar;2008;49.72233;53.47464;0.00053;0.00031
1291;29,5 jaar;2009;49.88395;53.54762;0.00052;0.00031
1292;29,5 jaar;2010;50.04332;53.62048;0.00051;0.0003
1293;29,5 jaar;2011;50.20003;53.69319;0.00051;0.0003
1294;29,5 jaar;2012;50.3537;53.76575;0.0005;0.0003
1295;29,5 jaar;2013;50.50401;53.83815;0.00049;0.00029
1296;29,5 jaar;2014;50.65248;53.91037;0.00049;0.00029
1297;29,5 jaar;2015;50.79881;53.9824;0.00048;0.00029
1298;29,5 jaar;2016;50.9408;54.05423;0.00048;0.00028
1299;29,5 jaar;2017;51.07819;54.12586;0.00047;0.00028
1300;29,5 jaar;2018;51.21258;54.19725;0.00046;0.00027
1301;29,5 jaar;2019;51.34426;54.26838;0.00046;0.00027
1302;29,5 jaar;2020;51.47232;54.33922;0.00045;0.00027
1303;29,5 jaar;2021;51.59555;54.4098;0.00045;0.00026
1304;29,5 jaar;2022;51.71642;54.48013;0.00044;0.00026
1305;29,5 jaar;2023;51.83179;54.55023;0.00043;0.00026
1306;29,5 jaar;2024;51.9422;54.62012;0.00043;0.00025
1307;29,5 jaar;2025;52.04818;54.6898;0.00042;0.00025
1308;29,5 jaar;2026;52.15021;54.75931;0.00042;0.00025
1309;29,5 jaar;2027;52.24879;54.82864;0.00041;0.00024
1310;29,5 jaar;2028;52.34438;54.89783;0.00041;0.00024
1311;29,5 jaar;2029;52.43743;54.96689;0.0004;0.00024
1312;29,5 jaar;2030;52.5284;55.03584;0.0004;0.00023
1313;29,5 jaar;2031;52.61773;55.10469;0.00039;0.00023
1314;29,5 jaar;2032;52.70583;55.17347;0.00039;0.00023
1315;29,5 jaar;2033;52.79313;55.2422;0.00038;0.00023
1316;29,5 jaar;2034;52.88003;55.3109;0.00038;0.00022
1317;29,5 jaar;2035;52.96636;55.37964;0.00037;0.00022
1318;29,5 jaar;2036;53.05165;55.44847;0.00037;0.00022
1319;29,5 jaar;2037;53.13591;55.51734;0.00036;0.00021
1320;29,5 jaar;2038;53.21912;55.58623;0.00036;0.00021
1321;29,5 jaar;2039;53.30127;55.6551;0.00036;0.00021
1322;29,5 jaar;2040;53.38237;55.72393;0.00035;0.00021
1323;29,5 jaar;2041;53.46242;55.79266;0.00035;0.0002
1324;29,5 jaar;2042;53.54142;55.86129;0.00034;0.0002
1325;29,5 jaar;2043;53.61938;55.92978;0.00034;0.0002
1326;29,5 jaar;2044;53.69632;55.9981;0.00033;0.0002
1327;29,5 jaar;2045;53.77228;56.06622;0.00033;0.00019
1328;29,5 jaar;2046;53.84729;56.13413;0.00033;0.00019
1329;29,5 jaar;2047;53.92141;56.2018;0.00032;0.00019
1330;29,5 jaar;2048;53.99468;56.26921;0.00032;0.00019
1331;29,5 jaar;2049;54.06717;56.33634;0.00031;0.00018
1332;29,5 jaar;2050;54.13897;56.40318;0.00031;0.00018
1333;30,5 jaar;2008;48.74829;52.49116;0.00055;0.00034
1334;30,5 jaar;2009;48.90967;52.56396;0.00054;0.00033
1335;30,5 jaar;2010;49.06878;52.63663;0.00053;0.00033
1336;30,5 jaar;2011;49.22524;52.70915;0.00053;0.00033
1337;30,5 jaar;2012;49.37867;52.78153;0.00052;0.00032
1338;30,5 jaar;2013;49.52873;52.85375;0.00051;0.00032
1339;30,5 jaar;2014;49.67696;52.92579;0.00051;0.00031
1340;30,5 jaar;2015;49.82304;52.99765;0.0005;0.00031
1341;30,5 jaar;2016;49.96479;53.06931;0.00049;0.00031
1342;30,5 jaar;2017;50.10194;53.14076;0.00049;0.0003
1343;30,5 jaar;2018;50.23609;53.21199;0.00048;0.0003
1344;30,5 jaar;2019;50.36753;53.28294;0.00048;0.00029
1345;30,5 jaar;2020;50.49534;53.35362;0.00047;0.00029
1346;30,5 jaar;2021;50.61833;53.42403;0.00046;0.00029
