ID;NominaleEnMarktwaarde;Sectoren;Perioden;TotaalGeldgevers_1;TotaalBinnenland_2;Banken_3;PensioenfondsenEnVerzekeraars_4;Beleggingsinstellingen_5;OverigeFinancieleInstellingen_6;Overheid_7;NietFinancieleBedrijven_8;Huishoudens_9;Buitenland_10;TotaalChartaalGeld_11;TotaalBinnenland_12;Banken_13;PensioenfondsenEnVerzekeraars_14;Beleggingsinstellingen_15;OverigeFinancieleInstellingen_16;Overheid_17;NietFinancieleBedrijven_18;Huishoudens_19;Buitenland_20;TotaalKortlopendeWaardepapieren_21;TotaalBinnenland_22;Banken_23;PensioenfondsenEnVerzekeraars_24;Beleggingsinstellingen_25;OverigeFinancieleInstellingen_26;Overheid_27;NietFinancieleBedrijven_28;Huishoudens_29;Buitenland_30;TotaalObligaties_31;TotaalBinnenland_32;Banken_33;PensioenfondsenEnVerzekeraars_34;Beleggingsinstellingen_35;OverigeFinancieleInstellingen_36;Overheid_37;NietFinancieleBedrijven_38;Huishoudens_39;Buitenland_40;TotaalKortlopendeLeningen_41;TotaalBinnenland_42;Banken_43;PensioenfondsenEnVerzekeraars_44;Beleggingsinstellingen_45;OverigeFinancieleInstellingen_46;Overheid_47;NietFinancieleBedrijven_48;Huishoudens_49;Buitenland_50;TotaalLanglopendeLeningen_51;TotaalBinnenland_52;Banken_53;PensioenfondsenEnVerzekeraars_54;Beleggingsinstellingen_55;OverigeFinancieleInstellingen_56;Overheid_57;NietFinancieleBedrijven_58;Huishoudens_59;Buitenland_60
141;Nominale waarde;Lokale overheid;2006 2e kwartaal;40998.0;38876.0;36104.0;1423.0;12.0;0.0;191.0;667.0;479.0;2122.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1512.0;1137.0;591.0;67.0;0.0;0.0;0.0;0.0;479.0;375.0;3884.0;3884.0;3062.0;54.0;0.0;0.0;190.0;578.0;0.0;0.0;35602.0;33855.0;32451.0;1302.0;12.0;0.0;1.0;89.0;0.0;1747.0
142;Nominale waarde;Lokale overheid;2006 3e kwartaal;40384.0;38251.0;35407.0;1553.0;12.0;1.0;244.0;586.0;448.0;2133.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1414.0;1029.0;529.0;51.0;0.0;1.0;0.0;0.0;448.0;385.0;3739.0;3739.0;2744.0;243.0;0.0;0.0;243.0;509.0;0.0;0.0;35231.0;33483.0;32134.0;1259.0;12.0;0.0;1.0;77.0;0.0;1748.0
143;Nominale waarde;Lokale overheid;2006 4e kwartaal;40558.0;38446.0;36109.0;1275.0;13.0;0.0;331.0;298.0;420.0;2112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1344.0;974.0;506.0;48.0;0.0;0.0;0.0;0.0;420.0;370.0;3682.0;3682.0;3054.0;0.0;0.0;0.0;330.0;298.0;0.0;0.0;35532.0;33790.0;32549.0;1227.0;13.0;0.0;1.0;0.0;0.0;1742.0
144;Nominale waarde;Lokale overheid;2006;40558.0;38446.0;36109.0;1275.0;13.0;0.0;331.0;298.0;420.0;2112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1344.0;974.0;506.0;48.0;0.0;0.0;0.0;0.0;420.0;370.0;3682.0;3682.0;3054.0;0.0;0.0;0.0;330.0;298.0;0.0;0.0;35532.0;33790.0;32549.0;1227.0;13.0;0.0;1.0;0.0;0.0;1742.0
145;Nominale waarde;Lokale overheid;2007 1e kwartaal;41462.0;39407.0;37047.0;1162.0;13.0;0.0;383.0;390.0;412.0;2055.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1305.0;972.0;522.0;38.0;0.0;0.0;0.0;0.0;412.0;333.0;4421.0;4421.0;3648.0;0.0;0.0;0.0;383.0;390.0;0.0;0.0;35736.0;34014.0;32877.0;1124.0;13.0;0.0;0.0;0.0;0.0;1722.0
146;Nominale waarde;Lokale overheid;2007 2e kwartaal;40224.0;38097.0;35727.0;1051.0;13.0;0.0;477.0;421.0;408.0;2127.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1294.0;901.0;468.0;25.0;0.0;0.0;0.0;0.0;408.0;393.0;3376.0;3376.0;2478.0;0.0;0.0;0.0;477.0;421.0;0.0;0.0;35554.0;33820.0;32781.0;1026.0;13.0;0.0;0.0;0.0;0.0;1734.0
147;Nominale waarde;Lokale overheid;2007 3e kwartaal;39650.0;37582.0;35489.0;949.0;13.0;0.0;458.0;299.0;374.0;2068.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1221.0;839.0;452.0;13.0;0.0;0.0;0.0;0.0;374.0;382.0;3246.0;3246.0;2489.0;0.0;0.0;0.0;458.0;299.0;0.0;0.0;35183.0;33497.0;32548.0;936.0;13.0;0.0;0.0;0.0;0.0;1686.0
148;Nominale waarde;Lokale overheid;2007 4e kwartaal;40331.0;38356.0;36458.0;856.0;14.0;0.0;514.0;214.0;300.0;1975.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1048.0;785.0;485.0;0.0;0.0;0.0;0.0;0.0;300.0;263.0;4086.0;4086.0;3358.0;0.0;0.0;0.0;514.0;214.0;0.0;0.0;35197.0;33485.0;32615.0;856.0;14.0;0.0;0.0;0.0;0.0;1712.0
149;Nominale waarde;Lokale overheid;2007;40331.0;38356.0;36458.0;856.0;14.0;0.0;514.0;214.0;300.0;1975.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1048.0;785.0;485.0;0.0;0.0;0.0;0.0;0.0;300.0;263.0;4086.0;4086.0;3358.0;0.0;0.0;0.0;514.0;214.0;0.0;0.0;35197.0;33485.0;32615.0;856.0;14.0;0.0;0.0;0.0;0.0;1712.0
150;Nominale waarde;Lokale overheid;2008 1e kwartaal;41918.0;39987.0;37729.0;815.0;10.0;0.0;582.0;638.0;213.0;1931.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1031.0;736.0;523.0;0.0;0.0;0.0;0.0;0.0;213.0;295.0;4910.0;4910.0;3690.0;0.0;0.0;0.0;582.0;638.0;0.0;0.0;35977.0;34341.0;33516.0;815.0;10.0;0.0;0.0;0.0;0.0;1636.0
151;Nominale waarde;Lokale overheid;2008 2e kwartaal;40585.0;38613.0;36665.0;830.0;7.0;0.0;705.0;260.0;146.0;1972.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;993.0;651.0;505.0;0.0;0.0;0.0;0.0;0.0;146.0;342.0;3576.0;3576.0;2611.0;0.0;0.0;0.0;705.0;260.0;0.0;0.0;36016.0;34386.0;33549.0;830.0;7.0;0.0;0.0;0.0;0.0;1630.0
152;Nominale waarde;Lokale overheid;2008 3e kwartaal;40762.0;38505.0;36574.0;808.0;3.0;0.0;733.0;213.0;174.0;2257.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;737.0;385.0;211.0;0.0;0.0;0.0;0.0;0.0;174.0;352.0;3743.0;3743.0;2797.0;0.0;0.0;0.0;733.0;213.0;0.0;0.0;36282.0;34377.0;33566.0;808.0;3.0;0.0;0.0;0.0;0.0;1905.0
153;Nominale waarde;Lokale overheid;2008 4e kwartaal;43352.0;41281.0;39273.0;785.0;0.0;0.0;807.0;214.0;202.0;2071.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;721.0;510.0;308.0;0.0;0.0;0.0;0.0;0.0;202.0;211.0;5573.0;5573.0;4552.0;0.0;0.0;0.0;807.0;214.0;0.0;0.0;37058.0;35198.0;34413.0;785.0;0.0;0.0;0.0;0.0;0.0;1860.0
154;Nominale waarde;Lokale overheid;2008;43352.0;41281.0;39273.0;785.0;0.0;0.0;807.0;214.0;202.0;2071.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;721.0;510.0;308.0;0.0;0.0;0.0;0.0;0.0;202.0;211.0;5573.0;5573.0;4552.0;0.0;0.0;0.0;807.0;214.0;0.0;0.0;37058.0;35198.0;34413.0;785.0;0.0;0.0;0.0;0.0;0.0;1860.0
155;Nominale waarde;Lokale overheid;2009 1e kwartaal;44379.0;42261.0;40227.0;738.0;0.0;0.0;881.0;214.0;201.0;2118.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;692.0;467.0;266.0;0.0;0.0;0.0;0.0;0.0;201.0;225.0;6201.0;6201.0;5106.0;0.0;0.0;0.0;881.0;214.0;0.0;0.0;37486.0;35593.0;34855.0;738.0;0.0;0.0;0.0;0.0;0.0;1893.0
156;Nominale waarde;Lokale overheid;2009 2e kwartaal;44489.0;42391.0;40159.0;685.0;0.0;0.0;1226.0;214.0;107.0;2098.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;652.0;443.0;336.0;0.0;0.0;0.0;0.0;0.0;107.0;209.0;6438.0;6438.0;4998.0;0.0;0.0;0.0;1226.0;214.0;0.0;0.0;37399.0;35510.0;34825.0;685.0;0.0;0.0;0.0;0.0;0.0;1889.0
157;Nominale waarde;Lokale overheid;2009 3e kwartaal;43649.0;41640.0;39471.0;844.0;0.0;0.0;997.0;214.0;114.0;2009.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;587.0;410.0;296.0;0.0;0.0;0.0;0.0;0.0;114.0;177.0;5424.0;5424.0;4213.0;0.0;0.0;0.0;997.0;214.0;0.0;0.0;37638.0;35806.0;34962.0;844.0;0.0;0.0;0.0;0.0;0.0;1832.0
158;Nominale waarde;Lokale overheid;2009 4e kwartaal;44994.0;43997.0;41840.0;782.0;0.0;0.0;1112.0;214.0;49.0;997.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;577.0;474.0;425.0;0.0;0.0;0.0;0.0;0.0;49.0;103.0;6814.0;6814.0;5488.0;0.0;0.0;0.0;1112.0;214.0;0.0;0.0;37603.0;36709.0;35927.0;782.0;0.0;0.0;0.0;0.0;0.0;894.0
159;Nominale waarde;Lokale overheid;2009;44994.0;43997.0;41840.0;782.0;0.0;0.0;1112.0;214.0;49.0;997.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;577.0;474.0;425.0;0.0;0.0;0.0;0.0;0.0;49.0;103.0;6814.0;6814.0;5488.0;0.0;0.0;0.0;1112.0;214.0;0.0;0.0;37603.0;36709.0;35927.0;782.0;0.0;0.0;0.0;0.0;0.0;894.0
160;Nominale waarde;Lokale overheid;2010 1e kwartaal;46010.0;44930.0;42393.0;929.0;0.0;0.0;1155.0;413.0;40.0;1080.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.0;468.0;428.0;0.0;0.0;0.0;0.0;0.0;40.0;102.0;7478.0;7478.0;5910.0;0.0;0.0;0.0;1155.0;413.0;0.0;0.0;37962.0;36984.0;36055.0;929.0;0.0;0.0;0.0;0.0;0.0;978.0
161;Nominale waarde;Lokale overheid;2010 2e kwartaal;47122.0;45928.0;43544.0;915.0;0.0;0.0;1224.0;216.0;29.0;1194.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;479.0;393.0;364.0;0.0;0.0;0.0;0.0;0.0;29.0;86.0;7329.0;7329.0;5889.0;0.0;0.0;0.0;1224.0;216.0;0.0;0.0;39314.0;38206.0;37291.0;915.0;0.0;0.0;0.0;0.0;0.0;1108.0
162;Nominale waarde;Lokale overheid;2010 3e kwartaal;46146.0;45124.0;42807.0;902.0;0.0;0.0;1170.0;210.0;35.0;1022.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;463.0;378.0;343.0;0.0;0.0;0.0;0.0;0.0;35.0;85.0;6518.0;6518.0;5138.0;0.0;0.0;0.0;1170.0;210.0;0.0;0.0;39165.0;38228.0;37326.0;902.0;0.0;0.0;0.0;0.0;0.0;937.0
163;Nominale waarde;Lokale overheid;2010 4e kwartaal;48938.0;47934.0;45684.0;782.0;0.0;0.0;1215.0;210.0;43.0;1004.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;376.0;283.0;240.0;0.0;0.0;0.0;0.0;0.0;43.0;93.0;8176.0;8176.0;6751.0;0.0;0.0;0.0;1215.0;210.0;0.0;0.0;40386.0;39475.0;38693.0;782.0;0.0;0.0;0.0;0.0;0.0;911.0
164;Nominale waarde;Lokale overheid;2010;48938.0;47934.0;45684.0;782.0;0.0;0.0;1215.0;210.0;43.0;1004.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;376.0;283.0;240.0;0.0;0.0;0.0;0.0;0.0;43.0;93.0;8176.0;8176.0;6751.0;0.0;0.0;0.0;1215.0;210.0;0.0;0.0;40386.0;39475.0;38693.0;782.0;0.0;0.0;0.0;0.0;0.0;911.0
165;Nominale waarde;Lokale overheid;2011 1e kwartaal;49975.0;48992.0;46649.0;790.0;0.0;0.0;1305.0;204.0;44.0;983.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;376.0;275.0;231.0;0.0;0.0;0.0;0.0;0.0;44.0;101.0;7905.0;7905.0;6397.0;0.0;0.0;0.0;1305.0;203.0;0.0;0.0;41694.0;40812.0;40021.0;790.0;0.0;0.0;0.0;1.0;0.0;882.0
166;Nominale waarde;Lokale overheid;2011 2e kwartaal;49620.0;48575.0;46164.0;816.0;0.0;0.0;1340.0;215.0;40.0;1045.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;376.0;255.0;215.0;0.0;0.0;0.0;0.0;0.0;40.0;121.0;7210.0;7210.0;5657.0;0.0;0.0;0.0;1340.0;213.0;0.0;0.0;42034.0;41110.0;40292.0;816.0;0.0;0.0;0.0;2.0;0.0;924.0
167;Nominale waarde;Lokale overheid;2011 3e kwartaal;49362.0;48282.0;45866.0;821.0;0.0;0.0;1340.0;215.0;40.0;1080.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;376.0;247.0;207.0;0.0;0.0;0.0;0.0;0.0;40.0;129.0;6478.0;6478.0;4926.0;0.0;0.0;0.0;1340.0;212.0;0.0;0.0;42508.0;41557.0;40733.0;821.0;0.0;0.0;0.0;3.0;0.0;951.0
168;Nominale waarde;Lokale overheid;2011 4e kwartaal;51660.0;50540.0;47600.0;894.0;0.0;0.0;1785.0;220.0;41.0;1120.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;355.0;216.0;175.0;0.0;0.0;0.0;0.0;0.0;41.0;139.0;7447.0;7447.0;5846.0;0.0;0.0;0.0;1385.0;216.0;0.0;0.0;43858.0;42877.0;41579.0;894.0;0.0;0.0;400.0;4.0;0.0;981.0
169;Nominale waarde;Lokale overheid;2011;51660.0;50540.0;47600.0;894.0;0.0;0.0;1785.0;220.0;41.0;1120.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;355.0;216.0;175.0;0.0;0.0;0.0;0.0;0.0;41.0;139.0;7447.0;7447.0;5846.0;0.0;0.0;0.0;1385.0;216.0;0.0;0.0;43858.0;42877.0;41579.0;894.0;0.0;0.0;400.0;4.0;0.0;981.0
170;Nominale waarde;Lokale overheid;2012 1e kwartaal;52841.0;51736.0;48721.0;918.0;0.0;0.0;1836.0;220.0;41.0;1105.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;370.0;233.0;192.0;0.0;0.0;0.0;0.0;0.0;41.0;137.0;8364.0;8364.0;6713.0;0.0;0.0;0.0;1435.0;216.0;0.0;0.0;44107.0;43139.0;41816.0;918.0;0.0;0.0;401.0;4.0;0.0;968.0
171;Nominale waarde;Lokale overheid;2012 2e kwartaal;51572.0;50429.0;47458.0;901.0;0.0;0.0;1810.0;220.0;40.0;1143.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;354.0;218.0;178.0;0.0;0.0;0.0;0.0;0.0;40.0;136.0;6929.0;6929.0;5301.0;0.0;0.0;0.0;1412.0;216.0;0.0;0.0;44289.0;43282.0;41979.0;901.0;0.0;0.0;398.0;4.0;0.0;1007.0
172;Nominale waarde;Lokale overheid;2012 3e kwartaal;51871.0;50748.0;47751.0;917.0;0.0;0.0;1821.0;220.0;39.0;1123.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;346.0;204.0;165.0;0.0;0.0;0.0;0.0;0.0;39.0;142.0;7099.0;7099.0;5461.0;0.0;0.0;0.0;1422.0;216.0;0.0;0.0;44426.0;43445.0;42125.0;917.0;0.0;0.0;399.0;4.0;0.0;981.0
173;Nominale waarde;Lokale overheid;2012 4e kwartaal;53775.0;52663.0;49640.0;920.0;0.0;0.0;1845.0;220.0;38.0;1112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;331.0;198.0;160.0;0.0;0.0;0.0;0.0;0.0;38.0;133.0;8547.0;8547.0;6846.0;0.0;0.0;0.0;1485.0;216.0;0.0;0.0;44897.0;43918.0;42634.0;920.0;0.0;0.0;360.0;4.0;0.0;979.0
174;Nominale waarde;Lokale overheid;2012;53775.0;52663.0;49640.0;920.0;0.0;0.0;1845.0;220.0;38.0;1112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;331.0;198.0;160.0;0.0;0.0;0.0;0.0;0.0;38.0;133.0;8547.0;8547.0;6846.0;0.0;0.0;0.0;1485.0;216.0;0.0;0.0;44897.0;43918.0;42634.0;920.0;0.0;0.0;360.0;4.0;0.0;979.0
175;Nominale waarde;Lokale overheid;2013 1e kwartaal;53908.0;52694.0;50304.0;893.0;0.0;0.0;1237.0;220.0;40.0;1214.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;424.0;209.0;169.0;0.0;0.0;0.0;0.0;0.0;40.0;215.0;9048.0;9048.0;7595.0;0.0;0.0;0.0;1237.0;216.0;0.0;0.0;44436.0;43437.0;42540.0;893.0;0.0;0.0;0.0;4.0;0.0;999.0
176;Nominale waarde;Lokale overheid;2013 2e kwartaal;54267.0;53028.0;50610.0;961.0;0.0;0.0;1197.0;220.0;40.0;1239.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;409.0;172.0;132.0;0.0;0.0;0.0;0.0;0.0;40.0;237.0;8091.0;8091.0;6678.0;0.0;0.0;0.0;1197.0;216.0;0.0;0.0;45767.0;44765.0;43800.0;961.0;0.0;0.0;0.0;4.0;0.0;1002.0
177;Nominale waarde;Lokale overheid;2013 3e kwartaal;54066.0;52863.0;50412.0;961.0;0.0;0.0;1231.0;220.0;39.0;1203.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;368.0;145.0;106.0;0.0;0.0;0.0;0.0;0.0;39.0;223.0;7780.0;7780.0;6333.0;0.0;0.0;0.0;1231.0;216.0;0.0;0.0;45918.0;44938.0;43973.0;961.0;0.0;0.0;0.0;4.0;0.0;980.0
178;Nominale waarde;Lokale overheid;2013 4e kwartaal;55538.0;54377.0;51810.0;1050.0;0.0;0.0;1258.0;220.0;39.0;1161.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;369.0;175.0;136.0;0.0;0.0;0.0;0.0;0.0;39.0;194.0;8341.0;8341.0;6867.0;0.0;0.0;0.0;1258.0;216.0;0.0;0.0;46828.0;45861.0;44807.0;1050.0;0.0;0.0;0.0;4.0;0.0;967.0
179;Nominale waarde;Lokale overheid;2013;55538.0;54377.0;51810.0;1050.0;0.0;0.0;1258.0;220.0;39.0;1161.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;369.0;175.0;136.0;0.0;0.0;0.0;0.0;0.0;39.0;194.0;8341.0;8341.0;6867.0;0.0;0.0;0.0;1258.0;216.0;0.0;0.0;46828.0;45861.0;44807.0;1050.0;0.0;0.0;0.0;4.0;0.0;967.0
180;Nominale waarde;Wettelijke sociale verzekeringsinst.;1990;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;Nominale waarde;Wettelijke sociale verzekeringsinst.;1991;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;Nominale waarde;Wettelijke sociale verzekeringsinst.;1992;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;Nominale waarde;Wettelijke sociale verzekeringsinst.;1993;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;Nominale waarde;Wettelijke sociale verzekeringsinst.;1994;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;Nominale waarde;Wettelijke sociale verzekeringsinst.;1995;3106.0;3106.0;2690.0;144.0;0.0;0.0;169.0;75.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3060.0;3060.0;2675.0;116.0;0.0;0.0;169.0;75.0;25.0;0.0;46.0;46.0;15.0;28.0;0.0;0.0;0.0;0.0;3.0;0.0
186;Nominale waarde;Wettelijke sociale verzekeringsinst.;1996;4021.0;4021.0;3089.0;217.0;0.0;0.0;294.0;388.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4004.0;4004.0;3075.0;217.0;0.0;0.0;294.0;388.0;30.0;0.0;17.0;17.0;14.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
187;Nominale waarde;Wettelijke sociale verzekeringsinst.;1997;2354.0;2354.0;1968.0;128.0;0.0;0.0;84.0;160.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2326.0;2326.0;1953.0;120.0;0.0;0.0;84.0;160.0;9.0;0.0;28.0;28.0;15.0;8.0;0.0;0.0;0.0;0.0;5.0;0.0
188;Nominale waarde;Wettelijke sociale verzekeringsinst.;1998;3719.0;3719.0;1135.0;73.0;0.0;0.0;2483.0;13.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3662.0;3662.0;1110.0;56.0;0.0;0.0;2483.0;13.0;0.0;0.0;57.0;57.0;25.0;17.0;0.0;0.0;0.0;0.0;15.0;0.0
189;Nominale waarde;Wettelijke sociale verzekeringsinst.;1999;2015.0;2015.0;371.0;152.0;0.0;0.0;1446.0;22.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1953.0;1953.0;334.0;152.0;0.0;0.0;1446.0;17.0;4.0;0.0;62.0;62.0;37.0;0.0;0.0;0.0;0.0;5.0;20.0;0.0
190;Nominale waarde;Wettelijke sociale verzekeringsinst.;2000;679.0;679.0;362.0;224.0;0.0;0.0;0.0;78.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;543.0;543.0;248.0;224.0;0.0;0.0;0.0;71.0;0.0;0.0;136.0;136.0;114.0;0.0;0.0;0.0;0.0;7.0;15.0;0.0
