ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
7245;Laag;Ondergrens 95%-interval;Haarle;          ;150.0
7246;Laag;Ondergrens 95%-interval;Daarle;          ;140.0
7247;Laag;Ondergrens 95%-interval;Daarlerveen;          ;70.0
7248;Laag;Ondergrens 95%-interval;Marle;          ;120.0
7249;Laag;Ondergrens 95%-interval;Wijk 06 Kruidenwijk;          ;1050.0
7250;Laag;Ondergrens 95%-interval;Hulsen dorp;          ;40.0
7251;Laag;Ondergrens 95%-interval;Kruidenwijk Oost;          ;420.0
7252;Laag;Ondergrens 95%-interval;Kruidenwijk Centrum;          ;60.0
7253;Laag;Ondergrens 95%-interval;Kruidenwijk Noord;          ;210.0
7254;Laag;Ondergrens 95%-interval;Kruidenwijk West;          ;210.0
7255;Laag;Ondergrens 95%-interval;Kruidenwijk Zuid;          ;40.0
7256;Laag;Ondergrens 95%-interval;Wijk 07 Haarle;          ;160.0
7257;Laag;Ondergrens 95%-interval;Dorp Haarle;          ;160.0
7258;Laag;Ondergrens 95%-interval;Wijk 08 Daarle;          ;110.0
7259;Laag;Ondergrens 95%-interval;Dorp Daarle;          ;110.0
7260;Laag;Ondergrens 95%-interval;Wijk 09 Daarlerveen;          ;150.0
7261;Laag;Ondergrens 95%-interval;Dorp Daarlerveen;          ;150.0
7262;Laag;Ondergrens 95%-interval;Hellevoetsluis;          ;8720.0
7263;Laag;Ondergrens 95%-interval;Wijk 00 Hellevoet;          ;960.0
7264;Laag;Ondergrens 95%-interval;De Vesting;          ;160.0
7265;Laag;Ondergrens 95%-interval;Glaciswijk;          ;160.0
7266;Laag;Ondergrens 95%-interval;Groote Weergors;          ;30.0
7267;Laag;Ondergrens 95%-interval;Marinebuurt;          ;180.0
7268;Laag;Ondergrens 95%-interval;Dichters- en Schrijversbuurt;          ;350.0
7269;Laag;Ondergrens 95%-interval;Wijk 01 Nieuw-Helvoet;          ;1480.0
7270;Laag;Ondergrens 95%-interval;Nieuw-Helvoet;          ;70.0
7271;Laag;Ondergrens 95%-interval;Bloemen- en Plantenbuurt;          ;360.0
7272;Laag;Ondergrens 95%-interval;Kulck-Noord;          ;270.0
7273;Laag;Ondergrens 95%-interval;Kulck-Zuid;          ;110.0
7274;Laag;Ondergrens 95%-interval;Rijksstraatweg en omgeving;          ;100.0
7275;Laag;Ondergrens 95%-interval;Dorp en Hoonaart;          ;150.0
7276;Laag;Ondergrens 95%-interval;Vogelbuurt;          ;220.0
7277;Laag;Ondergrens 95%-interval;Boomgaard;          ;
7278;Laag;Ondergrens 95%-interval;Wijk 02 Nieuwenhoorn;          ;230.0
7279;Laag;Ondergrens 95%-interval;Nieuwenhoorn;          ;200.0
7280;Laag;Ondergrens 95%-interval;'t Lange Land;          ;10.0
7281;Laag;Ondergrens 95%-interval;Wijk 03 De Struyten;          ;1300.0
7282;Laag;Ondergrens 95%-interval;Kanaalzicht;          ;40.0
7283;Laag;Ondergrens 95%-interval;Wittens Hoeck;          ;360.0
7284;Laag;Ondergrens 95%-interval;Gorsingen Hoeck;          ;390.0
7285;Laag;Ondergrens 95%-interval;Hooghen Hoeck;          ;370.0
7286;Laag;Ondergrens 95%-interval;Wijk 04 De Kooistee;          ;2010.0
7287;Laag;Ondergrens 95%-interval;Hout Hoeffe;          ;610.0
7288;Laag;Ondergrens 95%-interval;Koele Nacht;          ;620.0
7289;Laag;Ondergrens 95%-interval;Morgen Stont;          ;590.0
7290;Laag;Ondergrens 95%-interval;Vlotbrug;          ;100.0
7291;Laag;Ondergrens 95%-interval;Wijk 05 Den Bonsen Hoek;          ;1000.0
7292;Laag;Ondergrens 95%-interval;Tolhoeck;          ;90.0
7293;Laag;Ondergrens 95%-interval;Out Jaar;          ;250.0
7294;Laag;Ondergrens 95%-interval;Logendal;          ;90.0
7295;Laag;Ondergrens 95%-interval;Kruis Hoeffe;          ;270.0
7296;Laag;Ondergrens 95%-interval;Salem;          ;150.0
7297;Laag;Ondergrens 95%-interval;Wijk 06 Ravense Hoek;          ;490.0
7298;Laag;Ondergrens 95%-interval;Wagenzicht;          ;190.0
7299;Laag;Ondergrens 95%-interval;Altena;          ;270.0
7300;Laag;Ondergrens 95%-interval;Wijk 07 Centrumgebied;          ;
7301;Laag;Ondergrens 95%-interval;Centrumgebied-West;          ;
7302;Laag;Ondergrens 95%-interval;Centrumgebied-Oost;          ;
7303;Laag;Ondergrens 95%-interval;Wijk 08 Kickers Bloem;          ;
7304;Laag;Ondergrens 95%-interval;Kickers Bloem;          ;
7305;Laag;Ondergrens 95%-interval;Wijk 09 Buitengebied;          ;210.0
7306;Laag;Ondergrens 95%-interval;Duinhoeck;          ;110.0
7307;Laag;Ondergrens 95%-interval;Buitengebied;          ;80.0
7308;Laag;Ondergrens 95%-interval;Heliushaven;          ;0.0
7309;Laag;Ondergrens 95%-interval;Oudenhoorn;          ;210.0
7310;Laag;Ondergrens 95%-interval;Kern Oudenhoorn;          ;150.0
7311;Laag;Ondergrens 95%-interval;Poldergebied Oudenhoorn;          ;30.0
7312;Laag;Ondergrens 95%-interval;Poldergebied Nieuwenhoorn;          ;10.0
7313;Laag;Ondergrens 95%-interval;Helmond;          ;23850.0
7314;Laag;Ondergrens 95%-interval;Wijk 10 Binnenstad;          ;4970.0
7315;Laag;Ondergrens 95%-interval;Centrum;          ;720.0
7316;Laag;Ondergrens 95%-interval;Leonardus;          ;920.0
7317;Laag;Ondergrens 95%-interval;Heipoort;          ;1220.0
7318;Laag;Ondergrens 95%-interval;Stationsgebied;          ;160.0
7319;Laag;Ondergrens 95%-interval;Vossenberg;          ;990.0
7320;Laag;Ondergrens 95%-interval;Annabuurt en Suytkade;          ;530.0
7321;Laag;Ondergrens 95%-interval;Steenweg en omgeving;          ;130.0
7322;Laag;Ondergrens 95%-interval;Wijk 11 Helmond-Oost;          ;2430.0
7323;Laag;Ondergrens 95%-interval;Beisterveld;          ;690.0
7324;Laag;Ondergrens 95%-interval;Beisterveldse Broek;          ;690.0
7325;Laag;Ondergrens 95%-interval;Straakven;          ;900.0
7326;Laag;Ondergrens 95%-interval;Wijk 12 Helmond-Noord;          ;3450.0
7327;Laag;Ondergrens 95%-interval;Bloemvelden;          ;1300.0
7328;Laag;Ondergrens 95%-interval;Binderen;          ;990.0
7329;Laag;Ondergrens 95%-interval;Eeuwsels;          ;1000.0
7330;Laag;Ondergrens 95%-interval;Wijk 13 't Hout;          ;2500.0
7331;Laag;Ondergrens 95%-interval;'t Hout-Centrum;          ;700.0
7332;Laag;Ondergrens 95%-interval;Kroon;          ;470.0
7333;Laag;Ondergrens 95%-interval;Akkers;          ;830.0
7334;Laag;Ondergrens 95%-interval;Gansenwinkel;          ;320.0
7335;Laag;Ondergrens 95%-interval;Groot Goor;          ;10.0
7336;Laag;Ondergrens 95%-interval;Wijk 14 Brouwhuis;          ;2210.0
7337;Laag;Ondergrens 95%-interval;Brouwhuis-Dorp;          ;730.0
7338;Laag;Ondergrens 95%-interval;Brouwhuis-West;          ;720.0
7339;Laag;Ondergrens 95%-interval;Brouwhuis-Oost;          ;520.0
7340;Laag;Ondergrens 95%-interval;Brouwhorst;          ;80.0
7341;Laag;Ondergrens 95%-interval;Kloostereind;          ;20.0
7342;Laag;Ondergrens 95%-interval;Wijk 15 Helmond-West;          ;1420.0
7343;Laag;Ondergrens 95%-interval;West;          ;1130.0
7344;Laag;Ondergrens 95%-interval;Houtsdonk;          ;250.0
7345;Laag;Ondergrens 95%-interval;Wijk 16 Warande;          ;310.0
7346;Laag;Ondergrens 95%-interval;Oranjebuurt;          ;120.0
7347;Laag;Ondergrens 95%-interval;Zwanenbeemd;          ;150.0
7348;Laag;Ondergrens 95%-interval;Overbrug;          ;0.0
7349;Laag;Ondergrens 95%-interval;Wijk 17 Stiphout;          ;780.0
7350;Laag;Ondergrens 95%-interval;Stiphout-Dorp;          ;670.0
7351;Laag;Ondergrens 95%-interval;Schooten;          ;20.0
7352;Laag;Ondergrens 95%-interval;Geeneind;          ;60.0
7353;Laag;Ondergrens 95%-interval;Wijk 18 Rijpelberg;          ;2200.0
7354;Laag;Ondergrens 95%-interval;Rijpelberg-Oost;          ;840.0
7355;Laag;Ondergrens 95%-interval;Rijpelberg-West;          ;1260.0
7356;Laag;Ondergrens 95%-interval;Berkendonk;          ;20.0
7357;Laag;Ondergrens 95%-interval;Wijk 19 Dierdonk;          ;670.0
7358;Laag;Ondergrens 95%-interval;Kern Dierdonk;          ;660.0
7359;Laag;Ondergrens 95%-interval;Scheepstal;          ;10.0
7360;Laag;Ondergrens 95%-interval;Wijk 21 Brandevoort;          ;1600.0
7361;Laag;Ondergrens 95%-interval;Brand;          ;200.0
7362;Laag;Ondergrens 95%-interval;De Veste;          ;360.0
7363;Laag;Ondergrens 95%-interval;Schutsboom;          ;510.0
7364;Laag;Ondergrens 95%-interval;Stepekolk;          ;440.0
7365;Laag;Ondergrens 95%-interval;Berenbroek;          ;
7366;Laag;Ondergrens 95%-interval;De marke;          ;
7367;Laag;Ondergrens 95%-interval;Wijk 29 Industriegebied Zuid;          ;70.0
7368;Laag;Ondergrens 95%-interval;Hoogeind;          ;
7369;Laag;Ondergrens 95%-interval;B.Z.O.B.;          ;
7370;Laag;Ondergrens 95%-interval;Hendrik-Ido-Ambacht;          ;5340.0
7371;Laag;Ondergrens 95%-interval;Wijk 01 Centrum;          ;2050.0
7372;Laag;Ondergrens 95%-interval;Dorp;          ;860.0
7373;Laag;Ondergrens 95%-interval;Oostendam;          ;570.0
7374;Laag;Ondergrens 95%-interval;Kruiswiel;          ;460.0
7375;Laag;Ondergrens 95%-interval;Wijk 02 Krommeweg;          ;1320.0
7376;Laag;Ondergrens 95%-interval;Krommeweg-Noord;          ;400.0
7377;Laag;Ondergrens 95%-interval;Krommeweg-Zuid;          ;680.0
7378;Laag;Ondergrens 95%-interval;De Sandeling;          ;150.0
7379;Laag;Ondergrens 95%-interval;Ambachtszone;          ;10.0
7380;Laag;Ondergrens 95%-interval;Wijk 03 De Volgerlanden;          ;1650.0
7381;Laag;Ondergrens 95%-interval;Volgerlanden-West;          ;1220.0
7382;Laag;Ondergrens 95%-interval;Volgerlanden-Oost;          ;410.0
7383;Laag;Ondergrens 95%-interval;Wijk 04 Sandelingen-Ambacht;          ;10.0
7384;Laag;Ondergrens 95%-interval;Sandelingen-Ambacht;          ;10.0
7385;Laag;Ondergrens 95%-interval;Wijk 05 De Oevers;          ;10.0
7386;Laag;Ondergrens 95%-interval;Antoniapolder;          ;
7387;Laag;Ondergrens 95%-interval;Noordoevers;          ;
7388;Laag;Ondergrens 95%-interval;Hengelo;          ;14760.0
7389;Laag;Ondergrens 95%-interval;Wijk 00 Binnenstad;          ;390.0
7390;Laag;Ondergrens 95%-interval;Binnenstad-Centrum;          ;110.0
7391;Laag;Ondergrens 95%-interval;Binnenstad-West;          ;160.0
7392;Laag;Ondergrens 95%-interval;Binnenstad-Oost;          ;110.0
7393;Laag;Ondergrens 95%-interval;Wijk 01 Hengelose Es;          ;1960.0
7394;Laag;Ondergrens 95%-interval;Hengelose Es-Noord;          ;840.0
7395;Laag;Ondergrens 95%-interval;Tichelwerk;          ;500.0
7396;Laag;Ondergrens 95%-interval;'t Wilbert;          ;520.0
7397;Laag;Ondergrens 95%-interval;Bedrijventerrein Timmersveld;          ;10.0
7398;Laag;Ondergrens 95%-interval;Wijk 02 Noord;          ;2240.0
7399;Laag;Ondergrens 95%-interval;Noord;          ;1020.0
7400;Laag;Ondergrens 95%-interval;Elsbeek;          ;260.0
7401;Laag;Ondergrens 95%-interval;De Noork;          ;480.0
7402;Laag;Ondergrens 95%-interval;Klein Driene;          ;380.0
7403;Laag;Ondergrens 95%-interval;'t Rot;          ;20.0
7404;Laag;Ondergrens 95%-interval;Wijk 03 Hasseler Es;          ;1890.0
7405;Laag;Ondergrens 95%-interval;Bovenhoek;          ;260.0
7406;Laag;Ondergrens 95%-interval;Schothorsthoek;          ;50.0
7407;Laag;Ondergrens 95%-interval;Bartelinkshoek;          ;180.0
7408;Laag;Ondergrens 95%-interval;Tijertshoek;          ;210.0
7409;Laag;Ondergrens 95%-interval;Sogtoenhoek;          ;240.0
7410;Laag;Ondergrens 95%-interval;Bruninkshoek;          ;170.0
7411;Laag;Ondergrens 95%-interval;Middelhoek;          ;180.0
7412;Laag;Ondergrens 95%-interval;Molendijkhoek;          ;210.0
7413;Laag;Ondergrens 95%-interval;Weijinkshoek;          ;170.0
7414;Laag;Ondergrens 95%-interval;Oosterveld;          ;0.0
7415;Laag;Ondergrens 95%-interval;Wijk 04 Groot Driene;          ;1630.0
7416;Laag;Ondergrens 95%-interval;Zwavertshoek;          ;250.0
7417;Laag;Ondergrens 95%-interval;Anninks-/Nijhofshoek;          ;310.0
7418;Laag;Ondergrens 95%-interval;Groot Driene-Zuid;          ;310.0
7419;Laag;Ondergrens 95%-interval;Groot Driene-Noord;          ;680.0
7420;Laag;Ondergrens 95%-interval;Wijk 05 Berflo Es;          ;1530.0
7421;Laag;Ondergrens 95%-interval;Bedrijventerrein Twentekanaal-Zuid II;          ;
7422;Laag;Ondergrens 95%-interval;Berflo Es Noord;          ;620.0
7423;Laag;Ondergrens 95%-interval;Berflo Es Zuid;          ;310.0
7424;Laag;Ondergrens 95%-interval;Bedrijventerrein Twentekanaal-Noord II;          ;
7425;Laag;Ondergrens 95%-interval;Veldwijk-Noord;          ;280.0
7426;Laag;Ondergrens 95%-interval;Veldwijk-Zuid;          ;210.0
7427;Laag;Ondergrens 95%-interval;Boeldershoek;          ;
7428;Laag;Ondergrens 95%-interval;Wijk 06 Wilderinkshoek;          ;1790.0
7429;Laag;Ondergrens 95%-interval;Bedrijventerrein Twentekanaal-Zuid I;          ;
7430;Laag;Ondergrens 95%-interval;Tuindorp 't Lansink;          ;250.0
7431;Laag;Ondergrens 95%-interval;Tuindorp-Zuid;          ;540.0
7432;Laag;Ondergrens 95%-interval;Bedrijventerrein Twentekanaal-Noord I;          ;
7433;Laag;Ondergrens 95%-interval;Nijverheid;          ;820.0
7434;Laag;Ondergrens 95%-interval;Vikkerhoek;          ;70.0
7435;Laag;Ondergrens 95%-interval;Bedrijventerrein Zeggershoek;          ;
7436;Laag;Ondergrens 95%-interval;Wijk 07 Woolde;          ;910.0
7437;Laag;Ondergrens 95%-interval;Bedrijventerrein Westermaat-Zuidwest;          ;
7438;Laag;Ondergrens 95%-interval;Woolde;          ;170.0
7439;Laag;Ondergrens 95%-interval;Woolder Es;          ;230.0
7440;Laag;Ondergrens 95%-interval;Weidedorp;          ;410.0
7441;Laag;Ondergrens 95%-interval;Bedrijvenpark Westermaat-Zuidoost;          ;
7442;Laag;Ondergrens 95%-interval;Bedrijventerrein Westermaat-Noordoost;          ;
7443;Laag;Ondergrens 95%-interval;Bedrijventerrein Westermaat-Noordwest;          ;
7444;Laag;Ondergrens 95%-interval;Wijk 08 Slangenbeek;          ;1450.0
7445;Laag;Ondergrens 95%-interval;Roershoek;          ;320.0
7446;Laag;Ondergrens 95%-interval;Vossenbelt-Zuid;          ;320.0
7447;Laag;Ondergrens 95%-interval;Vossenbelt-Noord;          ;250.0
7448;Laag;Ondergrens 95%-interval;Het Broek;          ;370.0
7449;Laag;Ondergrens 95%-interval;Kristenbos;          ;
7450;Laag;Ondergrens 95%-interval;Dalmeden;          ;
7451;Laag;Ondergrens 95%-interval;Wijk 09 Buitengebied;          ;260.0
7452;Laag;Ondergrens 95%-interval;Beckum kern;          ;60.0
7453;Laag;Ondergrens 95%-interval;Verspreide huizen Slangenbeek;          ;
7454;Laag;Ondergrens 95%-interval;Stadspark Weusthag-Noord;          ;
7455;Laag;Ondergrens 95%-interval;Stadspark Weusthag-Zuid;          ;10.0
7456;Laag;Ondergrens 95%-interval;Verspreide huizen Driene;          ;10.0
7457;Laag;Ondergrens 95%-interval;Verspreide huizen Twekkelo;          ;20.0
7458;Laag;Ondergrens 95%-interval;Verspreide huizen Oele;          ;40.0
7459;Laag;Ondergrens 95%-interval;Verspreide huizen Woolde;          ;10.0
7460;Laag;Ondergrens 95%-interval;Verspreide huizen Beckum;          ;50.0
7461;Laag;Ondergrens 95%-interval;'s-Hertogenbosch;          ;30200.0
7462;Laag;Ondergrens 95%-interval;Binnenstad;          ;1470.0
7463;Laag;Ondergrens 95%-interval;Binnenstad-Centrum;          ;480.0
7464;Laag;Ondergrens 95%-interval;Binnenstad-Oost;          ;220.0
7465;Laag;Ondergrens 95%-interval;De Hofstad;          ;150.0
7466;Laag;Ondergrens 95%-interval;Binnenstad-Noord;          ;130.0
7467;Laag;Ondergrens 95%-interval;Het Zand;          ;300.0
7468;Laag;Ondergrens 95%-interval;Vughterpoort;          ;30.0
7469;Laag;Ondergrens 95%-interval;Zuidoost;          ;2280.0
7470;Laag;Ondergrens 95%-interval;Het Bossche Broek;          ;
7471;Laag;Ondergrens 95%-interval;Zuid;          ;340.0
7472;Laag;Ondergrens 95%-interval;Bazeldonk;          ;330.0
7473;Laag;Ondergrens 95%-interval;Bedrijventerrein-Zuid;          ;
7474;Laag;Ondergrens 95%-interval;De Gestelse Buurt;          ;290.0
7475;Laag;Ondergrens 95%-interval;Pettelaarpark;          ;
7476;Laag;Ondergrens 95%-interval;De Meerendonk;          ;50.0
7477;Laag;Ondergrens 95%-interval;Kloosterstraat;          ;
7478;Laag;Ondergrens 95%-interval;De Bossche Pad;          ;100.0
7479;Laag;Ondergrens 95%-interval;Grevelingen;          ;
7480;Laag;Ondergrens 95%-interval;Aawijk-Zuid;          ;770.0
7481;Laag;Ondergrens 95%-interval;Bedrijvenpark De Brand;          ;
7482;Laag;Ondergrens 95%-interval;Graafsepoort;          ;3270.0
7483;Laag;Ondergrens 95%-interval;De Hinthamerpoort;          ;510.0
7484;Laag;Ondergrens 95%-interval;Graafsebuurt-Zuid;          ;500.0
7485;Laag;Ondergrens 95%-interval;Aawijk-Noord;          ;570.0
7486;Laag;Ondergrens 95%-interval;Graafsebuurt-Noord;          ;430.0
7487;Laag;Ondergrens 95%-interval;Hintham-Zuid;          ;770.0
7488;Laag;Ondergrens 95%-interval;Hintham-Noord;          ;260.0
7489;Laag;Ondergrens 95%-interval;Muntel / Vliert;          ;960.0
7490;Laag;Ondergrens 95%-interval;De Muntel;          ;500.0
7491;Laag;Ondergrens 95%-interval;De Vliert;          ;450.0
7492;Laag;Ondergrens 95%-interval;Orthenpoort;          ;20.0
7493;Laag;Ondergrens 95%-interval;Rosmalen-Zuid;          ;1190.0
7494;Laag;Ondergrens 95%-interval;Maliskamp-West;          ;10.0
7495;Laag;Ondergrens 95%-interval;Maliskamp-Oost;          ;110.0
7496;Laag;Ondergrens 95%-interval;Het Vinkel;          ;10.0
7497;Laag;Ondergrens 95%-interval;Binckhorst;          ;170.0
7498;Laag;Ondergrens 95%-interval;Sparrenburg;          ;430.0
7499;Laag;Ondergrens 95%-interval;Molenhoek;          ;370.0
7500;Laag;Ondergrens 95%-interval;A2 zone Rosmalen-Zuid;          ;10.0
7501;Laag;Ondergrens 95%-interval;Rosmalen-Noord;          ;2300.0
7502;Laag;Ondergrens 95%-interval;'t Ven;          ;380.0
7503;Laag;Ondergrens 95%-interval;Rosmalen-Centrum;          ;250.0
7504;Laag;Ondergrens 95%-interval;Hondsberg;          ;460.0
7505;Laag;Ondergrens 95%-interval;Kruisstraat;          ;60.0
7506;Laag;Ondergrens 95%-interval;Bedrijventerrein Kruisstraat;          ;10.0
7507;Laag;Ondergrens 95%-interval;De Overlaet-Oost;          ;490.0
7508;Laag;Ondergrens 95%-interval;De Overlaet-West;          ;370.0
7509;Laag;Ondergrens 95%-interval;A2 zone Rosmalen-Noord;          ;10.0
7510;Laag;Ondergrens 95%-interval;Rosmalense Polder;          ;10.0
7511;Laag;Ondergrens 95%-interval;De Groote Wielen;          ;1070.0
7512;Laag;Ondergrens 95%-interval;Brabantpoort;          ;
7513;Laag;Ondergrens 95%-interval;De Groote Vliet;          ;
7514;Laag;Ondergrens 95%-interval;Vlietdijk;          ;30.0
7515;Laag;Ondergrens 95%-interval;Broekland;          ;420.0
7516;Laag;Ondergrens 95%-interval;De Watertuinen;          ;120.0
7517;Laag;Ondergrens 95%-interval;De Hoven;          ;280.0
7518;Laag;Ondergrens 95%-interval;De Lanen;          ;120.0
7519;Laag;Ondergrens 95%-interval;Overig Landelijk gebied De Groote Wielen;          ;
7520;Laag;Ondergrens 95%-interval;Landelijk gebied De Groote Wielen;          ;
7521;Laag;Ondergrens 95%-interval;Empel;          ;1110.0
7522;Laag;Ondergrens 95%-interval;Kom Empel;          ;230.0
7523;Laag;Ondergrens 95%-interval;Maasakker;          ;390.0
7524;Laag;Ondergrens 95%-interval;Empel-Oost;          ;410.0
7525;Laag;Ondergrens 95%-interval;De Koornwaard;          ;10.0
7526;Laag;Ondergrens 95%-interval;Noord;          ;4810.0
7527;Laag;Ondergrens 95%-interval;De Buitenpepers;          ;220.0
7528;Laag;Ondergrens 95%-interval;De Herven;          ;60.0
7529;Laag;Ondergrens 95%-interval;Bedrijventerrein De Herven;          ;
7530;Laag;Ondergrens 95%-interval;De Slagen;          ;520.0
7531;Laag;Ondergrens 95%-interval;De Haren;          ;330.0
7532;Laag;Ondergrens 95%-interval;De Reit;          ;340.0
7533;Laag;Ondergrens 95%-interval;De Donk;          ;510.0
7534;Laag;Ondergrens 95%-interval;De Rompert;          ;370.0
7535;Laag;Ondergrens 95%-interval;De Hambaken;          ;360.0
7536;Laag;Ondergrens 95%-interval;De Sprookjesbuurt;          ;460.0
7537;Laag;Ondergrens 95%-interval;De Muziekinstrumentenbuurt;          ;470.0
7538;Laag;Ondergrens 95%-interval;De Edelstenenbuurt;          ;390.0
7539;Laag;Ondergrens 95%-interval;Orthen;          ;270.0
7540;Laag;Ondergrens 95%-interval;Orthen-West;          ;
7541;Laag;Ondergrens 95%-interval;Bedrijventerrein-Noord;          ;
7542;Laag;Ondergrens 95%-interval;Maaspoort;          ;2770.0
7543;Laag;Ondergrens 95%-interval;De Italiaanse Buurt;          ;40.0
7544;Laag;Ondergrens 95%-interval;Maasdal;          ;500.0
7545;Laag;Ondergrens 95%-interval;Abdijenbuurt;          ;180.0
7546;Laag;Ondergrens 95%-interval;Lokeren;          ;220.0
7547;Laag;Ondergrens 95%-interval;Maasstroom;          ;320.0
7548;Laag;Ondergrens 95%-interval;De Staatsliedenbuurt;          ;270.0
7549;Laag;Ondergrens 95%-interval;Het Zilverpark;          ;240.0
7550;Laag;Ondergrens 95%-interval;Maasvallei;          ;310.0
7551;Laag;Ondergrens 95%-interval;Maasoever;          ;390.0
7552;Laag;Ondergrens 95%-interval;Bedrijventerrein Maaspoort;          ;
7553;Laag;Ondergrens 95%-interval;Oud Empel;          ;
7554;Laag;Ondergrens 95%-interval;West;          ;4920.0
7555;Laag;Ondergrens 95%-interval;Boschveld;          ;680.0
7556;Laag;Ondergrens 95%-interval;Paleiskwartier;          ;130.0
7557;Laag;Ondergrens 95%-interval;Willemspoort;          ;20.0
7558;Laag;Ondergrens 95%-interval;Deuteren;          ;350.0
7559;Laag;Ondergrens 95%-interval;De Moerputten;          ;130.0
7560;Laag;Ondergrens 95%-interval;De Schutskamp;          ;1010.0
7561;Laag;Ondergrens 95%-interval;De Kruiskamp;          ;2210.0
7562;Laag;Ondergrens 95%-interval;De Rietvelden-Oost;          ;20.0
7563;Laag;Ondergrens 95%-interval;De Rietvelden-West;          ;
7564;Laag;Ondergrens 95%-interval;Veemarktkwartier;          ;
7565;Laag;Ondergrens 95%-interval;Ertveld;          ;50.0
7566;Laag;Ondergrens 95%-interval;Engelen;          ;840.0
7567;Laag;Ondergrens 95%-interval;Kom Engelen;          ;470.0
7568;Laag;Ondergrens 95%-interval;De Vutter;          ;30.0
7569;Laag;Ondergrens 95%-interval;Henriëttewaard;          ;
7570;Laag;Ondergrens 95%-interval;De Haverleij;          ;240.0
7571;Laag;Ondergrens 95%-interval;Bokhoven;          ;40.0
7572;Laag;Ondergrens 95%-interval;Engelermeer;          ;
7573;Laag;Ondergrens 95%-interval;Nuland;          ;950.0
7574;Laag;Ondergrens 95%-interval;Kom Nuland;          ;750.0
7575;Laag;Ondergrens 95%-interval;Bedrijventerrein Nuland;          ;10.0
7576;Laag;Ondergrens 95%-interval;De Lage Kant;          ;40.0
7577;Laag;Ondergrens 95%-interval;Heeseind;          ;60.0
7578;Laag;Ondergrens 95%-interval;Landelijk gebied Nuland;          ;10.0
7579;Laag;Ondergrens 95%-interval;Vinkel;          ;510.0
7580;Laag;Ondergrens 95%-interval;Kom Vinkel;          ;160.0
7581;Laag;Ondergrens 95%-interval;Vinkeloord;          ;120.0
7582;Laag;Ondergrens 95%-interval;Landelijk gebied Vinkel;          ;160.0
7583;Laag;Ondergrens 95%-interval;Heumen;          ;2320.0
7584;Laag;Ondergrens 95%-interval;Wijk 00 Heumen;          ;1780.0
7585;Laag;Ondergrens 95%-interval;Heumen;          ;140.0
7586;Laag;Ondergrens 95%-interval;Malden-West;          ;390.0
7587;Laag;Ondergrens 95%-interval;Malden-Oost;          ;780.0
7588;Laag;Ondergrens 95%-interval;Broekkant en Droge;          ;10.0
7589;Laag;Ondergrens 95%-interval;Molenhoek;          ;20.0
7590;Laag;Ondergrens 95%-interval;Kluis;          ;20.0
7591;Laag;Ondergrens 95%-interval;Verspreide huizen Malden;          ;160.0
7592;Laag;Ondergrens 95%-interval;Verspr.h. bosgebied ten oosten kanaal;          ;
7593;Laag;Ondergrens 95%-interval;Verspreide huizen Heumen;          ;60.0
7594;Laag;Ondergrens 95%-interval;Verspr.h. bosgebied ten westen kanaal;          ;
7595;Laag;Ondergrens 95%-interval;Wijk 01 Overasselt;          ;490.0
7596;Laag;Ondergrens 95%-interval;Overasselt;          ;240.0
7597;Laag;Ondergrens 95%-interval;Nederasselt;          ;90.0
7598;Laag;Ondergrens 95%-interval;Verspreide huizen Overasseltse Broek;          ;10.0
7599;Laag;Ondergrens 95%-interval;Verspr.h. Overasseltse Uiterwaarden;          ;40.0
7600;Laag;Ondergrens 95%-interval;Verspreide huizen Valenberg en Heide;          ;10.0
7601;Laag;Ondergrens 95%-interval;Verspreide huizen Nederasseltse Broek;          ;
7602;Laag;Ondergrens 95%-interval;Verspreide huizen Worsum;          ;10.0
7603;Laag;Ondergrens 95%-interval;Verspr.h. in de polder Balgoij en Einde;          ;10.0
7604;Laag;Ondergrens 95%-interval;Verspr.h. Nederasseltse Uiterwaarden;          ;
7605;Laag;Ondergrens 95%-interval;Heusden;          ;9480.0
7606;Laag;Ondergrens 95%-interval;Wijk 01 Drunen;          ;3750.0
7607;Laag;Ondergrens 95%-interval;Braken-West;          ;600.0
7608;Laag;Ondergrens 95%-interval;Braken-Oost;          ;610.0
7609;Laag;Ondergrens 95%-interval;Centrum Drunen;          ;100.0
7610;Laag;Ondergrens 95%-interval;Venne-West;          ;890.0
7611;Laag;Ondergrens 95%-interval;Venne-Oost;          ;1270.0
7612;Laag;Ondergrens 95%-interval;Wijk 02 Elshout;          ;240.0
7613;Laag;Ondergrens 95%-interval;Elshout;          ;240.0
7614;Laag;Ondergrens 95%-interval;Wijk 03 Haarsteeg;          ;480.0
7615;Laag;Ondergrens 95%-interval;Haarsteeg;          ;480.0
7616;Laag;Ondergrens 95%-interval;Wijk 04 Nieuwkuijk;          ;350.0
7617;Laag;Ondergrens 95%-interval;Nieuwkuijk;          ;350.0
7618;Laag;Ondergrens 95%-interval;Wijk 05 Vlijmen;          ;3020.0
7619;Laag;Ondergrens 95%-interval;Vijfhoeven;          ;1080.0
7620;Laag;Ondergrens 95%-interval;Vlijmen-Dorp;          ;710.0
7621;Laag;Ondergrens 95%-interval;Vliedberg;          ;1080.0
