ID;Geslacht;VorigeNationaliteit;Perioden;TotaalVerkrijgingNederlanderschap_1;NederlanderschapDoorErkenning_2;TotaalNederlanderschapVanRechtswege_3;NederlanderschapDoorAdoptie_4;NederlanderschapDoorOptie_5;TotaalNederlanderschapDoorVerlening_6;ZelfstandigeNaturalisatie_7;Medenaturalisatie_8
1989;Totaal mannen en vrouwen;Guinees;2014;104.0;0.0;1.0;0.0;0.0;103.0;82.0;21.0
1990;Totaal mannen en vrouwen;Guinees;2015;62.0;0.0;0.0;0.0;1.0;61.0;50.0;11.0
1991;Totaal mannen en vrouwen;Guinees;2016;109.0;3.0;2.0;0.0;1.0;103.0;86.0;17.0
1992;Totaal mannen en vrouwen;Guinees;2017;143.0;1.0;0.0;0.0;1.0;141.0;103.0;38.0
1993;Totaal mannen en vrouwen;Guinees;2018;57.0;0.0;0.0;0.0;1.0;56.0;45.0;11.0
1994;Totaal mannen en vrouwen;Guinees;2019;69.0;2.0;0.0;0.0;3.0;64.0;37.0;27.0
1995;Totaal mannen en vrouwen;Guinees;2020;107.0;2.0;0.0;0.0;3.0;102.0;58.0;44.0
1996;Totaal mannen en vrouwen;Guinees;2021;76.0;1.0;0.0;0.0;1.0;74.0;46.0;28.0
1997;Totaal mannen en vrouwen;Guinees;2022;117.0;1.0;0.0;0.0;0.0;116.0;81.0;35.0
1998;Totaal mannen en vrouwen;Guyaans;1996;126.0;3.0;2.0;2.0;0.0;121.0;91.0;30.0
1999;Totaal mannen en vrouwen;Guyaans;1997;65.0;3.0;0.0;0.0;0.0;62.0;51.0;11.0
2000;Totaal mannen en vrouwen;Guyaans;1998;58.0;1.0;0.0;0.0;0.0;57.0;37.0;20.0
2001;Totaal mannen en vrouwen;Guyaans;1999;47.0;1.0;0.0;0.0;0.0;46.0;38.0;8.0
2002;Totaal mannen en vrouwen;Guyaans;2000;29.0;1.0;3.0;3.0;0.0;25.0;22.0;3.0
2003;Totaal mannen en vrouwen;Guyaans;2001;32.0;2.0;1.0;1.0;0.0;29.0;26.0;3.0
2004;Totaal mannen en vrouwen;Guyaans;2002;46.0;0.0;1.0;1.0;0.0;45.0;36.0;9.0
2005;Totaal mannen en vrouwen;Guyaans;2003;28.0;0.0;1.0;1.0;0.0;27.0;24.0;3.0
2006;Totaal mannen en vrouwen;Guyaans;2004;10.0;;0.0;0.0;1.0;9.0;9.0;0.0
2007;Totaal mannen en vrouwen;Guyaans;2005;33.0;;1.0;1.0;0.0;32.0;30.0;2.0
2008;Totaal mannen en vrouwen;Guyaans;2006;24.0;;0.0;0.0;1.0;23.0;22.0;1.0
2009;Totaal mannen en vrouwen;Guyaans;2007;16.0;;1.0;0.0;1.0;14.0;11.0;3.0
2010;Totaal mannen en vrouwen;Guyaans;2008;25.0;;0.0;0.0;3.0;22.0;18.0;4.0
2011;Totaal mannen en vrouwen;Guyaans;2009;22.0;0.0;0.0;0.0;1.0;21.0;17.0;4.0
2012;Totaal mannen en vrouwen;Guyaans;2010;9.0;0.0;0.0;0.0;1.0;8.0;8.0;0.0
2013;Totaal mannen en vrouwen;Guyaans;2011;24.0;0.0;0.0;0.0;0.0;24.0;21.0;3.0
2014;Totaal mannen en vrouwen;Guyaans;2012;21.0;0.0;0.0;0.0;3.0;18.0;17.0;1.0
2015;Totaal mannen en vrouwen;Guyaans;2013;9.0;0.0;0.0;0.0;0.0;9.0;9.0;0.0
2016;Totaal mannen en vrouwen;Guyaans;2014;10.0;0.0;0.0;0.0;0.0;10.0;9.0;1.0
2017;Totaal mannen en vrouwen;Guyaans;2015;10.0;0.0;0.0;0.0;2.0;8.0;7.0;1.0
2018;Totaal mannen en vrouwen;Guyaans;2016;15.0;1.0;0.0;0.0;1.0;13.0;13.0;0.0
2019;Totaal mannen en vrouwen;Guyaans;2017;8.0;0.0;0.0;0.0;2.0;6.0;5.0;1.0
2020;Totaal mannen en vrouwen;Guyaans;2018;8.0;0.0;0.0;0.0;1.0;7.0;5.0;2.0
2021;Totaal mannen en vrouwen;Guyaans;2019;11.0;0.0;0.0;0.0;1.0;10.0;10.0;0.0
2022;Totaal mannen en vrouwen;Guyaans;2020;9.0;0.0;0.0;0.0;0.0;9.0;7.0;2.0
2023;Totaal mannen en vrouwen;Guyaans;2021;9.0;0.0;0.0;0.0;2.0;7.0;7.0;0.0
2024;Totaal mannen en vrouwen;Guyaans;2022;4.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0
2025;Totaal mannen en vrouwen;Haïtiaans;1996;28.0;0.0;21.0;21.0;0.0;7.0;4.0;3.0
2026;Totaal mannen en vrouwen;Haïtiaans;1997;24.0;0.0;20.0;20.0;0.0;4.0;4.0;0.0
2027;Totaal mannen en vrouwen;Haïtiaans;1998;18.0;0.0;14.0;14.0;0.0;4.0;3.0;1.0
2028;Totaal mannen en vrouwen;Haïtiaans;1999;14.0;0.0;11.0;11.0;0.0;3.0;3.0;0.0
2029;Totaal mannen en vrouwen;Haïtiaans;2000;51.0;1.0;41.0;41.0;0.0;9.0;3.0;6.0
2030;Totaal mannen en vrouwen;Haïtiaans;2001;55.0;0.0;52.0;52.0;0.0;3.0;3.0;0.0
2031;Totaal mannen en vrouwen;Haïtiaans;2002;29.0;0.0;24.0;24.0;1.0;4.0;2.0;2.0
2032;Totaal mannen en vrouwen;Haïtiaans;2003;41.0;0.0;36.0;35.0;0.0;5.0;2.0;3.0
2033;Totaal mannen en vrouwen;Haïtiaans;2004;63.0;;61.0;61.0;0.0;2.0;1.0;1.0
2034;Totaal mannen en vrouwen;Haïtiaans;2005;79.0;;73.0;73.0;0.0;6.0;4.0;2.0
2035;Totaal mannen en vrouwen;Haïtiaans;2006;69.0;;58.0;58.0;0.0;11.0;7.0;4.0
2036;Totaal mannen en vrouwen;Haïtiaans;2007;28.0;;27.0;27.0;0.0;1.0;1.0;0.0
2037;Totaal mannen en vrouwen;Haïtiaans;2008;33.0;;31.0;31.0;0.0;2.0;1.0;1.0
2038;Totaal mannen en vrouwen;Haïtiaans;2009;46.0;0.0;38.0;38.0;1.0;7.0;5.0;2.0
2039;Totaal mannen en vrouwen;Haïtiaans;2010;53.0;0.0;48.0;48.0;0.0;5.0;4.0;1.0
2040;Totaal mannen en vrouwen;Haïtiaans;2011;42.0;0.0;35.0;35.0;0.0;7.0;1.0;6.0
2041;Totaal mannen en vrouwen;Haïtiaans;2012;13.0;0.0;9.0;9.0;0.0;4.0;3.0;1.0
2042;Totaal mannen en vrouwen;Haïtiaans;2013;10.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0
2043;Totaal mannen en vrouwen;Haïtiaans;2014;7.0;0.0;6.0;6.0;0.0;1.0;1.0;0.0
2044;Totaal mannen en vrouwen;Haïtiaans;2015;7.0;0.0;6.0;6.0;1.0;0.0;0.0;0.0
2045;Totaal mannen en vrouwen;Haïtiaans;2016;11.0;0.0;10.0;9.0;1.0;0.0;0.0;0.0
2046;Totaal mannen en vrouwen;Haïtiaans;2017;10.0;0.0;8.0;8.0;0.0;2.0;2.0;0.0
2047;Totaal mannen en vrouwen;Haïtiaans;2018;10.0;0.0;9.0;9.0;0.0;1.0;1.0;0.0
2048;Totaal mannen en vrouwen;Haïtiaans;2019;10.0;0.0;8.0;8.0;0.0;2.0;2.0;0.0
2049;Totaal mannen en vrouwen;Haïtiaans;2020;6.0;0.0;3.0;3.0;0.0;3.0;3.0;0.0
2050;Totaal mannen en vrouwen;Haïtiaans;2021;7.0;0.0;6.0;6.0;0.0;1.0;1.0;0.0
2051;Totaal mannen en vrouwen;Haïtiaans;2022;4.0;0.0;3.0;3.0;1.0;0.0;0.0;0.0
2052;Totaal mannen en vrouwen;Hondurees;1996;5.0;0.0;1.0;1.0;0.0;4.0;4.0;0.0
2053;Totaal mannen en vrouwen;Hondurees;1997;6.0;0.0;0.0;0.0;0.0;6.0;5.0;1.0
2054;Totaal mannen en vrouwen;Hondurees;1998;3.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0
2055;Totaal mannen en vrouwen;Hondurees;1999;11.0;0.0;0.0;0.0;0.0;11.0;9.0;2.0
2056;Totaal mannen en vrouwen;Hondurees;2000;9.0;1.0;1.0;1.0;0.0;7.0;5.0;2.0
2057;Totaal mannen en vrouwen;Hondurees;2001;8.0;0.0;0.0;0.0;0.0;8.0;7.0;1.0
2058;Totaal mannen en vrouwen;Hondurees;2002;4.0;0.0;0.0;0.0;0.0;4.0;3.0;1.0
2059;Totaal mannen en vrouwen;Hondurees;2003;3.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0
2060;Totaal mannen en vrouwen;Hondurees;2004;3.0;;1.0;1.0;0.0;2.0;2.0;0.0
2061;Totaal mannen en vrouwen;Hondurees;2005;3.0;;0.0;0.0;0.0;3.0;3.0;0.0
2062;Totaal mannen en vrouwen;Hondurees;2006;4.0;;0.0;0.0;0.0;4.0;4.0;0.0
2063;Totaal mannen en vrouwen;Hondurees;2007;10.0;;0.0;0.0;0.0;10.0;6.0;4.0
2064;Totaal mannen en vrouwen;Hondurees;2008;9.0;;0.0;0.0;1.0;8.0;7.0;1.0
2065;Totaal mannen en vrouwen;Hondurees;2009;11.0;0.0;0.0;0.0;0.0;11.0;9.0;2.0
2066;Totaal mannen en vrouwen;Hondurees;2010;5.0;0.0;0.0;0.0;1.0;4.0;3.0;1.0
2067;Totaal mannen en vrouwen;Hondurees;2011;9.0;1.0;0.0;0.0;0.0;8.0;7.0;1.0
2068;Totaal mannen en vrouwen;Hondurees;2012;7.0;0.0;0.0;0.0;0.0;7.0;5.0;2.0
2069;Totaal mannen en vrouwen;Hondurees;2013;3.0;0.0;0.0;0.0;1.0;2.0;2.0;0.0
2070;Totaal mannen en vrouwen;Hondurees;2014;6.0;1.0;0.0;0.0;0.0;5.0;5.0;0.0
2071;Totaal mannen en vrouwen;Hondurees;2015;6.0;0.0;0.0;0.0;0.0;6.0;5.0;1.0
2072;Totaal mannen en vrouwen;Hondurees;2016;20.0;0.0;0.0;0.0;3.0;17.0;16.0;1.0
2073;Totaal mannen en vrouwen;Hondurees;2017;6.0;1.0;0.0;0.0;0.0;5.0;5.0;0.0
2074;Totaal mannen en vrouwen;Hondurees;2018;12.0;0.0;0.0;0.0;2.0;10.0;10.0;0.0
2075;Totaal mannen en vrouwen;Hondurees;2019;6.0;0.0;0.0;0.0;0.0;6.0;6.0;0.0
2076;Totaal mannen en vrouwen;Hondurees;2020;14.0;0.0;0.0;0.0;1.0;13.0;10.0;3.0
2077;Totaal mannen en vrouwen;Hondurees;2021;12.0;0.0;0.0;0.0;1.0;11.0;9.0;2.0
2078;Totaal mannen en vrouwen;Hondurees;2022;8.0;0.0;0.0;0.0;1.0;7.0;7.0;0.0
2079;Totaal mannen en vrouwen;Hongaars;1996;159.0;2.0;2.0;2.0;0.0;155.0;123.0;32.0
2080;Totaal mannen en vrouwen;Hongaars;1997;135.0;4.0;14.0;14.0;0.0;117.0;100.0;17.0
2081;Totaal mannen en vrouwen;Hongaars;1998;106.0;2.0;7.0;7.0;2.0;95.0;79.0;16.0
2082;Totaal mannen en vrouwen;Hongaars;1999;99.0;2.0;3.0;3.0;1.0;93.0;81.0;12.0
2083;Totaal mannen en vrouwen;Hongaars;2000;84.0;3.0;5.0;5.0;0.0;76.0;69.0;7.0
2084;Totaal mannen en vrouwen;Hongaars;2001;93.0;3.0;5.0;5.0;0.0;85.0;80.0;5.0
2085;Totaal mannen en vrouwen;Hongaars;2002;90.0;5.0;0.0;0.0;0.0;85.0;77.0;8.0
2086;Totaal mannen en vrouwen;Hongaars;2003;43.0;0.0;1.0;1.0;0.0;42.0;38.0;4.0
2087;Totaal mannen en vrouwen;Hongaars;2004;33.0;;1.0;1.0;0.0;32.0;31.0;1.0
2088;Totaal mannen en vrouwen;Hongaars;2005;65.0;;2.0;2.0;1.0;62.0;54.0;8.0
2089;Totaal mannen en vrouwen;Hongaars;2006;39.0;;0.0;0.0;3.0;36.0;32.0;4.0
2090;Totaal mannen en vrouwen;Hongaars;2007;47.0;;4.0;4.0;5.0;38.0;34.0;4.0
2091;Totaal mannen en vrouwen;Hongaars;2008;44.0;;0.0;0.0;3.0;41.0;36.0;5.0
2092;Totaal mannen en vrouwen;Hongaars;2009;47.0;2.0;2.0;0.0;8.0;35.0;32.0;3.0
2093;Totaal mannen en vrouwen;Hongaars;2010;32.0;2.0;1.0;0.0;1.0;28.0;23.0;5.0
2094;Totaal mannen en vrouwen;Hongaars;2011;39.0;2.0;2.0;0.0;5.0;30.0;24.0;6.0
2095;Totaal mannen en vrouwen;Hongaars;2012;65.0;1.0;2.0;0.0;6.0;56.0;45.0;11.0
2096;Totaal mannen en vrouwen;Hongaars;2013;46.0;3.0;1.0;1.0;9.0;33.0;30.0;3.0
2097;Totaal mannen en vrouwen;Hongaars;2014;70.0;5.0;4.0;0.0;4.0;57.0;47.0;10.0
2098;Totaal mannen en vrouwen;Hongaars;2015;103.0;4.0;2.0;1.0;8.0;89.0;67.0;22.0
2099;Totaal mannen en vrouwen;Hongaars;2016;90.0;4.0;2.0;0.0;9.0;75.0;57.0;18.0
2100;Totaal mannen en vrouwen;Hongaars;2017;97.0;3.0;1.0;0.0;23.0;70.0;55.0;15.0
2101;Totaal mannen en vrouwen;Hongaars;2018;85.0;10.0;3.0;1.0;9.0;63.0;48.0;15.0
2102;Totaal mannen en vrouwen;Hongaars;2019;120.0;3.0;1.0;0.0;20.0;96.0;63.0;33.0
2103;Totaal mannen en vrouwen;Hongaars;2020;125.0;4.0;1.0;1.0;14.0;106.0;73.0;33.0
2104;Totaal mannen en vrouwen;Hongaars;2021;113.0;4.0;3.0;2.0;23.0;83.0;62.0;21.0
2105;Totaal mannen en vrouwen;Hongaars;2022;203.0;4.0;2.0;2.0;25.0;172.0;124.0;48.0
2106;Totaal mannen en vrouwen;Iers;1996;50.0;1.0;0.0;0.0;7.0;42.0;36.0;6.0
2107;Totaal mannen en vrouwen;Iers;1997;57.0;4.0;0.0;0.0;4.0;49.0;39.0;10.0
2108;Totaal mannen en vrouwen;Iers;1998;31.0;2.0;0.0;0.0;4.0;25.0;24.0;1.0
2109;Totaal mannen en vrouwen;Iers;1999;34.0;4.0;0.0;0.0;4.0;26.0;21.0;5.0
2110;Totaal mannen en vrouwen;Iers;2000;18.0;4.0;1.0;1.0;4.0;9.0;9.0;0.0
2111;Totaal mannen en vrouwen;Iers;2001;16.0;1.0;0.0;0.0;5.0;10.0;9.0;1.0
2112;Totaal mannen en vrouwen;Iers;2002;27.0;2.0;0.0;0.0;7.0;18.0;17.0;1.0
2113;Totaal mannen en vrouwen;Iers;2003;25.0;0.0;0.0;0.0;7.0;18.0;16.0;2.0
2114;Totaal mannen en vrouwen;Iers;2004;9.0;;0.0;0.0;4.0;5.0;5.0;0.0
2115;Totaal mannen en vrouwen;Iers;2005;10.0;;1.0;0.0;7.0;2.0;2.0;0.0
2116;Totaal mannen en vrouwen;Iers;2006;14.0;;0.0;0.0;13.0;1.0;1.0;0.0
2117;Totaal mannen en vrouwen;Iers;2007;24.0;;1.0;0.0;18.0;5.0;4.0;1.0
2118;Totaal mannen en vrouwen;Iers;2008;16.0;;1.0;1.0;10.0;5.0;5.0;0.0
2119;Totaal mannen en vrouwen;Iers;2009;17.0;0.0;1.0;1.0;14.0;2.0;2.0;0.0
2120;Totaal mannen en vrouwen;Iers;2010;15.0;1.0;0.0;0.0;13.0;1.0;1.0;0.0
2121;Totaal mannen en vrouwen;Iers;2011;17.0;0.0;0.0;0.0;9.0;8.0;1.0;7.0
2122;Totaal mannen en vrouwen;Iers;2012;15.0;1.0;0.0;0.0;11.0;3.0;3.0;0.0
2123;Totaal mannen en vrouwen;Iers;2013;10.0;0.0;0.0;0.0;8.0;2.0;1.0;1.0
2124;Totaal mannen en vrouwen;Iers;2014;9.0;1.0;1.0;1.0;3.0;4.0;3.0;1.0
2125;Totaal mannen en vrouwen;Iers;2015;11.0;0.0;0.0;0.0;7.0;4.0;2.0;2.0
2126;Totaal mannen en vrouwen;Iers;2016;17.0;1.0;0.0;0.0;11.0;5.0;1.0;4.0
2127;Totaal mannen en vrouwen;Iers;2017;31.0;0.0;0.0;0.0;29.0;2.0;2.0;0.0
2128;Totaal mannen en vrouwen;Iers;2018;23.0;0.0;3.0;0.0;18.0;2.0;2.0;0.0
2129;Totaal mannen en vrouwen;Iers;2019;17.0;0.0;0.0;0.0;14.0;3.0;3.0;0.0
2130;Totaal mannen en vrouwen;Iers;2020;24.0;0.0;0.0;0.0;16.0;8.0;3.0;5.0
2131;Totaal mannen en vrouwen;Iers;2021;29.0;0.0;0.0;0.0;24.0;5.0;1.0;4.0
2132;Totaal mannen en vrouwen;Iers;2022;25.0;2.0;0.0;0.0;17.0;6.0;2.0;4.0
2133;Totaal mannen en vrouwen;IJslands;1996;3.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0
2134;Totaal mannen en vrouwen;IJslands;1997;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2135;Totaal mannen en vrouwen;IJslands;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2136;Totaal mannen en vrouwen;IJslands;1999;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2137;Totaal mannen en vrouwen;IJslands;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2138;Totaal mannen en vrouwen;IJslands;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2139;Totaal mannen en vrouwen;IJslands;2002;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2140;Totaal mannen en vrouwen;IJslands;2003;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
2141;Totaal mannen en vrouwen;IJslands;2004;3.0;;1.0;1.0;2.0;0.0;0.0;0.0
2142;Totaal mannen en vrouwen;IJslands;2005;2.0;;0.0;0.0;2.0;0.0;0.0;0.0
2143;Totaal mannen en vrouwen;IJslands;2006;0.0;;0.0;0.0;0.0;0.0;0.0;0.0
2144;Totaal mannen en vrouwen;IJslands;2007;2.0;;0.0;0.0;0.0;2.0;2.0;0.0
2145;Totaal mannen en vrouwen;IJslands;2008;1.0;;0.0;0.0;0.0;1.0;0.0;1.0
2146;Totaal mannen en vrouwen;IJslands;2009;2.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0
2147;Totaal mannen en vrouwen;IJslands;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2148;Totaal mannen en vrouwen;IJslands;2011;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2149;Totaal mannen en vrouwen;IJslands;2012;5.0;0.0;0.0;0.0;3.0;2.0;1.0;1.0
2150;Totaal mannen en vrouwen;IJslands;2013;3.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0
2151;Totaal mannen en vrouwen;IJslands;2014;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
2152;Totaal mannen en vrouwen;IJslands;2015;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2153;Totaal mannen en vrouwen;IJslands;2016;2.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0
2154;Totaal mannen en vrouwen;IJslands;2017;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
2155;Totaal mannen en vrouwen;IJslands;2018;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
2156;Totaal mannen en vrouwen;IJslands;2019;4.0;0.0;0.0;0.0;1.0;3.0;1.0;2.0
2157;Totaal mannen en vrouwen;IJslands;2020;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2158;Totaal mannen en vrouwen;IJslands;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2159;Totaal mannen en vrouwen;IJslands;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2160;Totaal mannen en vrouwen;Indiaas;1996;407.0;5.0;46.0;46.0;4.0;352.0;303.0;49.0
2161;Totaal mannen en vrouwen;Indiaas;1997;249.0;5.0;36.0;36.0;0.0;208.0;178.0;30.0
2162;Totaal mannen en vrouwen;Indiaas;1998;234.0;0.0;34.0;34.0;1.0;199.0;165.0;34.0
2163;Totaal mannen en vrouwen;Indiaas;1999;235.0;3.0;44.0;44.0;5.0;183.0;146.0;37.0
2164;Totaal mannen en vrouwen;Indiaas;2000;242.0;2.0;67.0;67.0;1.0;172.0;145.0;27.0
2165;Totaal mannen en vrouwen;Indiaas;2001;309.0;1.0;61.0;61.0;0.0;247.0;208.0;39.0
2166;Totaal mannen en vrouwen;Indiaas;2002;250.0;2.0;35.0;35.0;0.0;213.0;191.0;22.0
2167;Totaal mannen en vrouwen;Indiaas;2003;138.0;0.0;38.0;38.0;4.0;96.0;83.0;13.0
2168;Totaal mannen en vrouwen;Indiaas;2004;117.0;;21.0;21.0;3.0;93.0;67.0;26.0
2169;Totaal mannen en vrouwen;Indiaas;2005;187.0;;21.0;21.0;4.0;162.0;136.0;26.0
2170;Totaal mannen en vrouwen;Indiaas;2006;214.0;;22.0;22.0;11.0;181.0;146.0;35.0
2171;Totaal mannen en vrouwen;Indiaas;2007;214.0;;20.0;19.0;9.0;185.0;145.0;40.0
2172;Totaal mannen en vrouwen;Indiaas;2008;153.0;;13.0;13.0;9.0;131.0;105.0;26.0
2173;Totaal mannen en vrouwen;Indiaas;2009;263.0;0.0;13.0;13.0;22.0;228.0;196.0;32.0
2174;Totaal mannen en vrouwen;Indiaas;2010;193.0;0.0;9.0;9.0;17.0;167.0;140.0;27.0
2175;Totaal mannen en vrouwen;Indiaas;2011;292.0;0.0;8.0;8.0;30.0;254.0;200.0;54.0
2176;Totaal mannen en vrouwen;Indiaas;2012;406.0;0.0;0.0;0.0;20.0;386.0;309.0;77.0
2177;Totaal mannen en vrouwen;Indiaas;2013;415.0;0.0;1.0;1.0;26.0;388.0;262.0;126.0
2178;Totaal mannen en vrouwen;Indiaas;2014;794.0;3.0;0.0;0.0;20.0;771.0;549.0;222.0
2179;Totaal mannen en vrouwen;Indiaas;2015;638.0;1.0;0.0;0.0;24.0;613.0;436.0;177.0
2180;Totaal mannen en vrouwen;Indiaas;2016;574.0;0.0;0.0;0.0;26.0;548.0;380.0;168.0
2181;Totaal mannen en vrouwen;Indiaas;2017;616.0;1.0;1.0;0.0;18.0;596.0;414.0;182.0
2182;Totaal mannen en vrouwen;Indiaas;2018;661.0;0.0;3.0;3.0;22.0;636.0;424.0;212.0
2183;Totaal mannen en vrouwen;Indiaas;2019;756.0;0.0;0.0;0.0;22.0;734.0;515.0;219.0
2184;Totaal mannen en vrouwen;Indiaas;2020;2029.0;0.0;0.0;0.0;23.0;2006.0;1325.0;681.0
2185;Totaal mannen en vrouwen;Indiaas;2021;1736.0;1.0;0.0;0.0;20.0;1715.0;1133.0;582.0
2186;Totaal mannen en vrouwen;Indiaas;2022;3005.0;1.0;0.0;0.0;21.0;2983.0;2036.0;947.0
2187;Totaal mannen en vrouwen;Indonesisch;1996;436.0;7.0;3.0;3.0;13.0;413.0;361.0;52.0
2188;Totaal mannen en vrouwen;Indonesisch;1997;314.0;8.0;3.0;3.0;9.0;294.0;255.0;39.0
2189;Totaal mannen en vrouwen;Indonesisch;1998;368.0;12.0;3.0;3.0;9.0;344.0;293.0;51.0
2190;Totaal mannen en vrouwen;Indonesisch;1999;514.0;23.0;2.0;2.0;18.0;471.0;414.0;57.0
2191;Totaal mannen en vrouwen;Indonesisch;2000;456.0;14.0;2.0;2.0;20.0;420.0;378.0;42.0
2192;Totaal mannen en vrouwen;Indonesisch;2001;416.0;17.0;1.0;1.0;11.0;387.0;355.0;32.0
2193;Totaal mannen en vrouwen;Indonesisch;2002;380.0;17.0;3.0;3.0;17.0;343.0;314.0;29.0
2194;Totaal mannen en vrouwen;Indonesisch;2003;291.0;12.0;2.0;2.0;31.0;246.0;226.0;20.0
2195;Totaal mannen en vrouwen;Indonesisch;2004;203.0;;1.0;0.0;36.0;166.0;148.0;18.0
2196;Totaal mannen en vrouwen;Indonesisch;2005;293.0;;4.0;4.0;49.0;240.0;222.0;18.0
2197;Totaal mannen en vrouwen;Indonesisch;2006;248.0;;2.0;1.0;56.0;190.0;167.0;23.0
2198;Totaal mannen en vrouwen;Indonesisch;2007;302.0;;2.0;1.0;71.0;229.0;203.0;26.0
2199;Totaal mannen en vrouwen;Indonesisch;2008;262.0;;4.0;2.0;48.0;210.0;187.0;23.0
2200;Totaal mannen en vrouwen;Indonesisch;2009;306.0;9.0;1.0;1.0;61.0;235.0;210.0;25.0
2201;Totaal mannen en vrouwen;Indonesisch;2010;298.0;2.0;2.0;0.0;85.0;209.0;190.0;19.0
2202;Totaal mannen en vrouwen;Indonesisch;2011;357.0;1.0;4.0;3.0;79.0;273.0;242.0;31.0
2203;Totaal mannen en vrouwen;Indonesisch;2012;370.0;9.0;0.0;0.0;76.0;285.0;250.0;35.0
2204;Totaal mannen en vrouwen;Indonesisch;2013;197.0;3.0;2.0;1.0;62.0;130.0;120.0;10.0
2205;Totaal mannen en vrouwen;Indonesisch;2014;270.0;3.0;1.0;0.0;44.0;222.0;198.0;24.0
2206;Totaal mannen en vrouwen;Indonesisch;2015;181.0;2.0;1.0;0.0;66.0;112.0;98.0;14.0
2207;Totaal mannen en vrouwen;Indonesisch;2016;218.0;4.0;3.0;2.0;77.0;134.0;117.0;17.0
2208;Totaal mannen en vrouwen;Indonesisch;2017;221.0;1.0;1.0;0.0;87.0;132.0;116.0;16.0
2209;Totaal mannen en vrouwen;Indonesisch;2018;230.0;3.0;0.0;0.0;81.0;146.0;128.0;18.0
2210;Totaal mannen en vrouwen;Indonesisch;2019;215.0;3.0;2.0;1.0;86.0;124.0;106.0;18.0
2211;Totaal mannen en vrouwen;Indonesisch;2020;313.0;2.0;1.0;0.0;75.0;235.0;192.0;43.0
2212;Totaal mannen en vrouwen;Indonesisch;2021;221.0;1.0;0.0;0.0;62.0;158.0;122.0;36.0
2213;Totaal mannen en vrouwen;Indonesisch;2022;203.0;1.0;3.0;3.0;58.0;141.0;124.0;17.0
2214;Totaal mannen en vrouwen;Iraaks;1996;854.0;1.0;0.0;0.0;0.0;853.0;515.0;338.0
2215;Totaal mannen en vrouwen;Iraaks;1997;798.0;0.0;0.0;0.0;0.0;798.0;478.0;320.0
2216;Totaal mannen en vrouwen;Iraaks;1998;2721.0;1.0;0.0;0.0;0.0;2720.0;1615.0;1105.0
2217;Totaal mannen en vrouwen;Iraaks;1999;3834.0;1.0;0.0;0.0;1.0;3832.0;2203.0;1629.0
2218;Totaal mannen en vrouwen;Iraaks;2000;2403.0;1.0;0.0;0.0;0.0;2402.0;1361.0;1041.0
2219;Totaal mannen en vrouwen;Iraaks;2001;2315.0;6.0;0.0;0.0;1.0;2308.0;1287.0;1021.0
2220;Totaal mannen en vrouwen;Iraaks;2002;2367.0;1.0;0.0;0.0;1.0;2365.0;1305.0;1060.0
2221;Totaal mannen en vrouwen;Iraaks;2003;832.0;0.0;0.0;0.0;0.0;832.0;545.0;287.0
2222;Totaal mannen en vrouwen;Iraaks;2004;489.0;;0.0;0.0;0.0;489.0;355.0;134.0
2223;Totaal mannen en vrouwen;Iraaks;2005;333.0;;0.0;0.0;1.0;332.0;266.0;66.0
2224;Totaal mannen en vrouwen;Iraaks;2006;331.0;;0.0;0.0;0.0;331.0;274.0;57.0
2225;Totaal mannen en vrouwen;Iraaks;2007;501.0;;0.0;0.0;1.0;500.0;379.0;121.0
2226;Totaal mannen en vrouwen;Iraaks;2008;866.0;;0.0;0.0;2.0;864.0;643.0;221.0
2227;Totaal mannen en vrouwen;Iraaks;2009;674.0;0.0;1.0;0.0;10.0;663.0;510.0;153.0
2228;Totaal mannen en vrouwen;Iraaks;2010;288.0;0.0;0.0;0.0;6.0;282.0;219.0;63.0
