ID;Object;Regio;Perioden;AantalVerkooptransacties_1;OppervlakteLandbouwgrond_2;PrijsVerkooptransacties_3;AantalVerkooptransacties_4;OppervlakteLandbouwgrond_5;PrijsVerkooptransacties_6;PrijsVerpacht_7;IndexVerpacht_8;PrijsOnverpacht_9;IndexOnverpacht_10;AantalPachtovereenkomsten_11;OppervlakteLandbouwgrond_12;PrijsPachtcontracten_13;AantalPachtovereenkomsten_14;OppervlakteLandbouwgrond_15;PrijsPachtcontracten_16;AantalPachtovereenkomsten_17;OppervlakteLandbouwgrond_18;PrijsPachtcontracten_19;AantalPachtovereenkomsten_20;OppervlakteLandbouwgrond_21;PrijsPachtcontracten_22;PrijsTotaal_23;IndexTotaal_24;PrijsRegulier_25;IndexRegulier_26
1718;Los bouwland;Noordelijk weidegebied;1997 4e kwartaal;1;;;8;34.0;20193.0;;;;;19.0;92.0;281.0;19.0;92.0;281.0;;;;;;;;;;
1719;Los bouwland;Noordelijk weidegebied;1997 jaarcijfer;6;33.0;10210.0;45;141.0;18741.0;;;;;38.0;228.0;270.0;38.0;228.0;270.0;;;;;;;;;;
1720;Los bouwland;Noordelijk weidegebied;1998 1e kwartaal;3;;;25;84.0;18060.0;;;;;25.0;170.0;299.0;25.0;170.0;299.0;;;;;;;;;;
1721;Los bouwland;Noordelijk weidegebied;1998 2e kwartaal;3;;;25;89.0;21192.0;;;;;17.0;87.0;279.0;17.0;87.0;279.0;;;;;;;;;;
1722;Los bouwland;Noordelijk weidegebied;1998 3e kwartaal;7;36.0;8713.0;14;30.0;21509.0;;;;;1.0;;;1.0;;;;;;;;;;;;
1723;Los bouwland;Noordelijk weidegebied;1998 4e kwartaal;4;10.0;9529.0;23;64.0;20329.0;;;;;11.0;68.0;374.0;8.0;34.0;338.0;;;;;;;;;;
1724;Los bouwland;Noordelijk weidegebied;1998 jaarcijfer;17;76.0;9802.0;87;267.0;20057.0;;;;;54.0;332.0;309.0;51.0;299.0;297.0;;;;;;;;;;
1725;Los bouwland;Noordelijk weidegebied;1999 1e kwartaal;2;;;22;144.0;24913.0;;;;;15.0;107.0;413.0;4.0;62.0;163.0;;;;;;;;;;
1726;Los bouwland;Noordelijk weidegebied;1999 2e kwartaal;1;;;27;101.0;23869.0;;;;;15.0;77.0;449.0;5.0;36.0;327.0;;;;;;;;;;
1727;Los bouwland;Noordelijk weidegebied;1999 3e kwartaal;4;34.0;10755.0;9;27.0;36665.0;;;;;2.0;;;0.0;0.0;;;;;;;;;;;
1728;Los bouwland;Noordelijk weidegebied;1999 4e kwartaal;6;18.0;12479.0;31;110.0;26138.0;;;;;2.0;;;0.0;0.0;;;;;;;;;;;
1729;Los bouwland;Noordelijk weidegebied;1999 jaarcijfer;13;58.0;11390.0;89;382.0;25820.0;;;;;34.0;194.0;447.0;9.0;98.0;225.0;22.0;74.0;506.0;3.0;;;;;;
1730;Los bouwland;Noordelijk weidegebied;2000 1e kwartaal;2;;;21;133.0;27681.0;;;;;;;;;;;;;;;;;;;;
1731;Los bouwland;Noordelijk weidegebied;2000 2e kwartaal;2;;;36;139.0;28634.0;;;;;;;;;;;;;;;;;;;;
1732;Los bouwland;Noordelijk weidegebied;2000 3e kwartaal;2;;;10;41.0;28180.0;;;;;;;;;;;;;;;;;;;;
1733;Los bouwland;Noordelijk weidegebied;2000 4e kwartaal;2;;;38;149.0;31492.0;;;;;;;;;;;;;;;;;;;;
1734;Los bouwland;Noordelijk weidegebied;2000 jaarcijfer;8;77.0;14249.0;105;461.0;29223.0;;;;;15.0;110.0;488.0;9.0;68.0;356.0;5.0;34.0;751.0;1.0;;;;;;
1735;Los bouwland;Noordelijk weidegebied;2001 jaarcijfer;7;36.0;16800.0;90;365.0;29700.0;;;;;7.0;48.0;331.0;7.0;48.0;331.0;0.0;0.0;;0.0;0.0;;;;;
1736;Los bouwland;Oostelijk veehouderijgeb.;1990 1e kwartaal;10;23.0;11617.0;151;338.0;23370.0;;;;;;;;;;;;;;;;;;;;
1737;Los bouwland;Oostelijk veehouderijgeb.;1990 2e kwartaal;10;42.0;9938.0;149;324.0;21282.0;;;;;;;;;;;;;;;;;;;;
1738;Los bouwland;Oostelijk veehouderijgeb.;1990 3e kwartaal;6;28.0;9302.0;76;233.0;20012.0;;;;;;;;;;;;;;;;;;;;
1739;Los bouwland;Oostelijk veehouderijgeb.;1990 4e kwartaal;10;26.0;9756.0;179;481.0;22825.0;;;;;;;;;;;;;;;;;;;;
1740;Los bouwland;Oostelijk veehouderijgeb.;1990 jaarcijfer;36;119.0;10074.0;555;1375.0;22099.0;;;;;;;;;;;;;;;;;;;;
1741;Los bouwland;Oostelijk veehouderijgeb.;1991 1e kwartaal;15;51.0;11934.0;218;488.0;22871.0;;;;;;;;;;;;;;;;;;;;
1742;Los bouwland;Oostelijk veehouderijgeb.;1991 2e kwartaal;4;11.0;10392.0;115;240.0;23370.0;;;;;;;;;;;;;;;;;;;;
1743;Los bouwland;Oostelijk veehouderijgeb.;1991 3e kwartaal;5;8.0;12524.0;48;112.0;23415.0;;;;;;;;;;;;;;;;;;;;
1744;Los bouwland;Oostelijk veehouderijgeb.;1991 4e kwartaal;10;23.0;11798.0;87;192.0;21736.0;;;;;;;;;;;;;;;;;;;;
1745;Los bouwland;Oostelijk veehouderijgeb.;1991 jaarcijfer;34;93.0;11753.0;468;1033.0;22825.0;;;;;;;;;;;;;;;;;;;;
1746;Los bouwland;Oostelijk veehouderijgeb.;1992 1e kwartaal;5;23.0;9756.0;139;411.0;20783.0;;;;;44.0;99.0;216.0;44.0;99.0;216.0;;;;;;;;;;
1747;Los bouwland;Oostelijk veehouderijgeb.;1992 2e kwartaal;8;31.0;8531.0;132;282.0;21418.0;;;;;58.0;209.0;200.0;58.0;209.0;200.0;;;;;;;;;;
1748;Los bouwland;Oostelijk veehouderijgeb.;1992 3e kwartaal;5;8.0;14203.0;39;78.0;19876.0;;;;;49.0;132.0;218.0;49.0;132.0;218.0;;;;;;;;;;
1749;Los bouwland;Oostelijk veehouderijgeb.;1992 4e kwartaal;5;16.0;18605.0;129;365.0;20012.0;;;;;43.0;94.0;209.0;43.0;94.0;209.0;;;;;;;;;;
1750;Los bouwland;Oostelijk veehouderijgeb.;1992 jaarcijfer;23;78.0;11481.0;439;1136.0;20602.0;;;;;194.0;535.0;209.0;194.0;535.0;209.0;;;;;;;;;;
1751;Los bouwland;Oostelijk veehouderijgeb.;1993 1e kwartaal;3;;;134;337.0;21600.0;;;;;105.0;305.0;229.0;105.0;305.0;229.0;;;;;;;;;;
1752;Los bouwland;Oostelijk veehouderijgeb.;1993 2e kwartaal;2;;;112;324.0;20874.0;;;;;97.0;301.0;238.0;97.0;301.0;238.0;;;;;;;;;;
1753;Los bouwland;Oostelijk veehouderijgeb.;1993 3e kwartaal;1;;;52;158.0;23007.0;;;;;60.0;172.0;247.0;60.0;172.0;247.0;;;;;;;;;;
1754;Los bouwland;Oostelijk veehouderijgeb.;1993 4e kwartaal;8;14.0;10255.0;78;180.0;21963.0;;;;;57.0;176.0;247.0;57.0;176.0;247.0;;;;;;;;;;
1755;Los bouwland;Oostelijk veehouderijgeb.;1993 jaarcijfer;14;26.0;10709.0;376;998.0;21645.0;;;;;319.0;954.0;238.0;319.0;954.0;238.0;;;;;;;;;;
1756;Los bouwland;Oostelijk veehouderijgeb.;1994 1e kwartaal;13;36.0;12252.0;124;418.0;19376.0;;;;;60.0;225.0;236.0;60.0;225.0;236.0;;;;;;;;;;
1757;Los bouwland;Oostelijk veehouderijgeb.;1994 2e kwartaal;6;33.0;13160.0;66;163.0;20965.0;;;;;67.0;237.0;211.0;67.0;237.0;211.0;;;;;;;;;;
1758;Los bouwland;Oostelijk veehouderijgeb.;1994 3e kwartaal;6;16.0;11934.0;25;63.0;20919.0;;;;;69.0;194.0;247.0;69.0;194.0;247.0;;;;;;;;;;
1759;Los bouwland;Oostelijk veehouderijgeb.;1994 4e kwartaal;5;29.0;9892.0;60;240.0;21101.0;;;;;151.0;468.0;241.0;151.0;468.0;241.0;;;;;;;;;;
1760;Los bouwland;Oostelijk veehouderijgeb.;1994 jaarcijfer;30;113.0;11889.0;275;885.0;20284.0;;;;;347.0;1124.0;234.0;347.0;1124.0;234.0;;;;;;;;;;
1761;Los bouwland;Oostelijk veehouderijgeb.;1995 1e kwartaal;3;;;26;106.0;19331.0;;;;;84.0;257.0;259.0;84.0;257.0;259.0;;;;;;;;;;
1762;Los bouwland;Oostelijk veehouderijgeb.;1995 2e kwartaal;8;31.0;10346.0;65;161.0;21827.0;;;;;100.0;280.0;234.0;100.0;280.0;234.0;;;;;;;;;;
1763;Los bouwland;Oostelijk veehouderijgeb.;1995 3e kwartaal;1;;;25;73.0;20057.0;;;;;45.0;99.0;270.0;45.0;99.0;270.0;;;;;;;;;;
1764;Los bouwland;Oostelijk veehouderijgeb.;1995 4e kwartaal;3;;;49;114.0;23370.0;;;;;21.0;169.0;290.0;21.0;169.0;290.0;;;;;;;;;;
1765;Los bouwland;Oostelijk veehouderijgeb.;1995 jaarcijfer;15;56.0;9575.0;165;455.0;21328.0;;;;;250.0;805.0;259.0;250.0;805.0;259.0;;;;;;;;;;
1766;Los bouwland;Oostelijk veehouderijgeb.;1996 1e kwartaal;2;;;41;113.0;20329.0;;;;;60.0;187.0;263.0;60.0;187.0;263.0;;;;;;;;;;
1767;Los bouwland;Oostelijk veehouderijgeb.;1996 2e kwartaal;5;14.0;10210.0;68;152.0;23506.0;;;;;88.0;325.0;313.0;88.0;325.0;313.0;;;;;;;;;;
1768;Los bouwland;Oostelijk veehouderijgeb.;1996 3e kwartaal;2;;;16;33.0;23778.0;;;;;97.0;294.0;293.0;97.0;294.0;293.0;;;;;;;;;;
1769;Los bouwland;Oostelijk veehouderijgeb.;1996 4e kwartaal;2;;;43;140.0;22235.0;;;;;72.0;391.0;318.0;72.0;391.0;318.0;;;;;;;;;;
1770;Los bouwland;Oostelijk veehouderijgeb.;1996 jaarcijfer;11;50.0;12751.0;168;437.0;22281.0;;;;;317.0;1197.0;302.0;317.0;1197.0;302.0;;;;;;;;;;
1771;Los bouwland;Oostelijk veehouderijgeb.;1997 1e kwartaal;4;27.0;9529.0;49;164.0;22054.0;;;;;24.0;105.0;288.0;24.0;105.0;288.0;;;;;;;;;;
1772;Los bouwland;Oostelijk veehouderijgeb.;1997 2e kwartaal;3;;;75;223.0;22734.0;;;;;23.0;76.0;349.0;23.0;76.0;349.0;;;;;;;;;;
1773;Los bouwland;Oostelijk veehouderijgeb.;1997 3e kwartaal;1;;;27;64.0;27590.0;;;;;8.0;35.0;327.0;8.0;35.0;327.0;;;;;;;;;;
1774;Los bouwland;Oostelijk veehouderijgeb.;1997 4e kwartaal;1;;;48;173.0;23234.0;;;;;58.0;214.0;336.0;58.0;214.0;336.0;;;;;;;;;;
1775;Los bouwland;Oostelijk veehouderijgeb.;1997 jaarcijfer;9;43.0;10891.0;199;624.0;23188.0;;;;;113.0;430.0;324.0;113.0;430.0;324.0;;;;;;;;;;
1776;Los bouwland;Oostelijk veehouderijgeb.;1998 1e kwartaal;5;16.0;16881.0;58;180.0;26773.0;;;;;68.0;295.0;363.0;66.0;287.0;343.0;;;;;;;;;;
1777;Los bouwland;Oostelijk veehouderijgeb.;1998 2e kwartaal;3;;;61;209.0;25593.0;;;;;26.0;126.0;356.0;25.0;122.0;352.0;;;;;;;;;;
1778;Los bouwland;Oostelijk veehouderijgeb.;1998 3e kwartaal;1;;;24;71.0;29904.0;;;;;2.0;;;2.0;;;;;;;;;;;;
1779;Los bouwland;Oostelijk veehouderijgeb.;1998 4e kwartaal;5;21.0;14884.0;74;241.0;27953.0;;;;;31.0;157.0;445.0;14.0;77.0;370.0;;;;;;;;;;
1780;Los bouwland;Oostelijk veehouderijgeb.;1998 jaarcijfer;14;49.0;14566.0;217;702.0;27136.0;;;;;127.0;593.0;383.0;107.0;501.0;349.0;;;;;;;;;;
1781;Los bouwland;Oostelijk veehouderijgeb.;1999 1e kwartaal;6;31.0;9529.0;55;236.0;26818.0;;;;;164.0;755.0;408.0;32.0;196.0;318.0;;;;;;;;;;
1782;Los bouwland;Oostelijk veehouderijgeb.;1999 2e kwartaal;7;13.0;13840.0;56;136.0;30494.0;;;;;137.0;384.0;406.0;31.0;115.0;299.0;;;;;;;;;;
1783;Los bouwland;Oostelijk veehouderijgeb.;1999 3e kwartaal;7;16.0;13387.0;34;80.0;30176.0;;;;;22.0;49.0;288.0;5.0;13.0;209.0;;;;;;;;;;
1784;Los bouwland;Oostelijk veehouderijgeb.;1999 4e kwartaal;9;15.0;15429.0;78;227.0;33444.0;;;;;19.0;45.0;513.0;14.0;26.0;408.0;;;;;;;;;;
1785;Los bouwland;Oostelijk veehouderijgeb.;1999 jaarcijfer;29;75.0;12252.0;223;679.0;30176.0;;;;;342.0;1232.0;406.0;82.0;351.0;315.0;253.0;839.0;433.0;7.0;43.0;672.0;;;;
1786;Los bouwland;Oostelijk veehouderijgeb.;2000 1e kwartaal;8;39.0;16155.0;86;258.0;36665.0;;;;;;;;;;;;;;;;;;;;
1787;Los bouwland;Oostelijk veehouderijgeb.;2000 2e kwartaal;6;20.0;16155.0;82;266.0;38118.0;;;;;;;;;;;;;;;;;;;;
1788;Los bouwland;Oostelijk veehouderijgeb.;2000 3e kwartaal;0;0.0;;35;111.0;38344.0;;;;;;;;;;;;;;;;;;;;
1789;Los bouwland;Oostelijk veehouderijgeb.;2000 4e kwartaal;14;57.0;24232.0;92;296.0;39388.0;;;;;;;;;;;;;;;;;;;;
1790;Los bouwland;Oostelijk veehouderijgeb.;2000 jaarcijfer;28;117.0;20148.0;295;931.0;38163.0;;;;;57.0;297.0;463.0;26.0;149.0;352.0;26.0;111.0;476.0;5.0;37.0;874.0;;;;
1791;Los bouwland;Oostelijk veehouderijgeb.;2001 jaarcijfer;17;60.0;18000.0;270;703.0;39600.0;;;;;24.0;105.0;442.0;23.0;103.0;445.0;0.0;0.0;;1.0;;;;;;
1792;Los bouwland;Centraal veehouderijgeb.;1990 1e kwartaal;2;;;21;23.0;18605.0;;;;;;;;;;;;;;;;;;;;
1793;Los bouwland;Centraal veehouderijgeb.;1990 2e kwartaal;1;;;28;54.0;22235.0;;;;;;;;;;;;;;;;;;;;
1794;Los bouwland;Centraal veehouderijgeb.;1990 3e kwartaal;4;4.0;11526.0;15;25.0;24141.0;;;;;;;;;;;;;;;;;;;;
1795;Los bouwland;Centraal veehouderijgeb.;1990 4e kwartaal;1;;;25;49.0;21736.0;;;;;;;;;;;;;;;;;;;;
1796;Los bouwland;Centraal veehouderijgeb.;1990 jaarcijfer;8;6.0;9666.0;89;152.0;21827.0;;;;;;;;;;;;;;;;;;;;
1797;Los bouwland;Centraal veehouderijgeb.;1991 1e kwartaal;2;;;12;16.0;23097.0;;;;;;;;;;;;;;;;;;;;
1798;Los bouwland;Centraal veehouderijgeb.;1991 2e kwartaal;2;;;22;38.0;19966.0;;;;;;;;;;;;;;;;;;;;
1799;Los bouwland;Centraal veehouderijgeb.;1991 3e kwartaal;1;;;5;8.0;20692.0;;;;;;;;;;;;;;;;;;;;
1800;Los bouwland;Centraal veehouderijgeb.;1991 4e kwartaal;1;;;10;20.0;25457.0;;;;;;;;;;;;;;;;;;;;
1801;Los bouwland;Centraal veehouderijgeb.;1991 jaarcijfer;6;10.0;8758.0;49;82.0;21963.0;;;;;;;;;;;;;;;;;;;;
1802;Los bouwland;Centraal veehouderijgeb.;1992 1e kwartaal;1;;;17;19.0;24504.0;;;;;5.0;52.0;143.0;5.0;52.0;143.0;;;;;;;;;;
1803;Los bouwland;Centraal veehouderijgeb.;1992 2e kwartaal;6;7.0;9439.0;26;56.0;14884.0;;;;;7.0;52.0;150.0;7.0;52.0;150.0;;;;;;;;;;
1804;Los bouwland;Centraal veehouderijgeb.;1992 3e kwartaal;0;0.0;;7;18.0;21963.0;;;;;5.0;9.0;209.0;5.0;9.0;209.0;;;;;;;;;;
1805;Los bouwland;Centraal veehouderijgeb.;1992 4e kwartaal;1;;;18;49.0;23869.0;;;;;9.0;27.0;209.0;9.0;27.0;209.0;;;;;;;;;;
1806;Los bouwland;Centraal veehouderijgeb.;1992 jaarcijfer;8;9.0;9439.0;68;142.0;20193.0;;;;;26.0;139.0;163.0;26.0;139.0;163.0;;;;;;;;;;
1807;Los bouwland;Centraal veehouderijgeb.;1993 1e kwartaal;0;0.0;;8;35.0;17561.0;;;;;13.0;21.0;213.0;13.0;21.0;213.0;;;;;;;;;;
1808;Los bouwland;Centraal veehouderijgeb.;1993 2e kwartaal;0;0.0;;7;16.0;22916.0;;;;;9.0;41.0;218.0;9.0;41.0;218.0;;;;;;;;;;
1809;Los bouwland;Centraal veehouderijgeb.;1993 3e kwartaal;1;;;2;;;;;;;16.0;72.0;238.0;16.0;72.0;238.0;;;;;;;;;;
1810;Los bouwland;Centraal veehouderijgeb.;1993 4e kwartaal;1;;;13;26.0;26592.0;;;;;6.0;27.0;202.0;6.0;27.0;202.0;;;;;;;;;;
1811;Los bouwland;Centraal veehouderijgeb.;1993 jaarcijfer;2;;;30;97.0;20647.0;;;;;44.0;161.0;225.0;44.0;161.0;225.0;;;;;;;;;;
1812;Los bouwland;Centraal veehouderijgeb.;1994 1e kwartaal;1;;;9;18.0;24867.0;;;;;12.0;21.0;213.0;12.0;21.0;213.0;;;;;;;;;;
1813;Los bouwland;Centraal veehouderijgeb.;1994 2e kwartaal;1;;;6;12.0;17380.0;;;;;8.0;32.0;254.0;8.0;32.0;254.0;;;;;;;;;;
1814;Los bouwland;Centraal veehouderijgeb.;1994 3e kwartaal;0;0.0;;4;9.0;28407.0;;;;;19.0;42.0;238.0;19.0;42.0;238.0;;;;;;;;;;
1815;Los bouwland;Centraal veehouderijgeb.;1994 4e kwartaal;0;0.0;;3;;;;;;;20.0;30.0;238.0;20.0;30.0;238.0;;;;;;;;;;
1816;Los bouwland;Centraal veehouderijgeb.;1994 jaarcijfer;2;;;22;45.0;23370.0;;;;;59.0;124.0;238.0;59.0;124.0;238.0;;;;;;;;;;
1817;Los bouwland;Centraal veehouderijgeb.;1995 1e kwartaal;0;0.0;;4;7.0;26773.0;;;;;15.0;32.0;229.0;15.0;32.0;229.0;;;;;;;;;;
1818;Los bouwland;Centraal veehouderijgeb.;1995 2e kwartaal;0;0.0;;12;26.0;27091.0;;;;;17.0;53.0;225.0;17.0;53.0;225.0;;;;;;;;;;
1819;Los bouwland;Centraal veehouderijgeb.;1995 3e kwartaal;0;0.0;;4;3.0;26682.0;;;;;8.0;22.0;229.0;8.0;22.0;229.0;;;;;;;;;;
1820;Los bouwland;Centraal veehouderijgeb.;1995 4e kwartaal;1;;;12;12.0;24050.0;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1821;Los bouwland;Centraal veehouderijgeb.;1995 jaarcijfer;1;;;32;48.0;26274.0;;;;;40.0;106.0;227.0;40.0;106.0;227.0;;;;;;;;;;
1822;Los bouwland;Centraal veehouderijgeb.;1996 1e kwartaal;0;0.0;;10;14.0;21146.0;;;;;12.0;55.0;279.0;12.0;55.0;279.0;;;;;;;;;;
1823;Los bouwland;Centraal veehouderijgeb.;1996 2e kwartaal;0;0.0;;5;6.0;28225.0;;;;;5.0;15.0;345.0;5.0;15.0;345.0;;;;;;;;;;
1824;Los bouwland;Centraal veehouderijgeb.;1996 3e kwartaal;0;0.0;;0;0.0;;;;;;3.0;;;3.0;;;;;;;;;;;;
1825;Los bouwland;Centraal veehouderijgeb.;1996 4e kwartaal;0;0.0;;11;19.0;26228.0;;;;;9.0;44.0;365.0;9.0;44.0;365.0;;;;;;;;;;
1826;Los bouwland;Centraal veehouderijgeb.;1996 jaarcijfer;0;0.0;;26;39.0;24640.0;;;;;29.0;144.0;295.0;29.0;144.0;295.0;;;;;;;;;;
1827;Los bouwland;Centraal veehouderijgeb.;1997 1e kwartaal;0;0.0;;8;11.0;27091.0;;;;;2.0;;;2.0;;;;;;;;;;;;
1828;Los bouwland;Centraal veehouderijgeb.;1997 2e kwartaal;1;;;7;12.0;17334.0;;;;;1.0;;;1.0;;;;;;;;;;;;
1829;Los bouwland;Centraal veehouderijgeb.;1997 3e kwartaal;0;0.0;;3;;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1830;Los bouwland;Centraal veehouderijgeb.;1997 4e kwartaal;0;0.0;;5;4.0;24731.0;;;;;2.0;;;2.0;;;;;;;;;;;;
1831;Los bouwland;Centraal veehouderijgeb.;1997 jaarcijfer;1;;;23;35.0;25049.0;;;;;5.0;12.0;324.0;5.0;12.0;324.0;;;;;;;;;;
1832;Los bouwland;Centraal veehouderijgeb.;1998 1e kwartaal;1;;;13;23.0;25956.0;;;;;1.0;;;1.0;;;;;;;;;;;;
1833;Los bouwland;Centraal veehouderijgeb.;1998 2e kwartaal;1;;;11;26.0;25911.0;;;;;3.0;;;3.0;;;;;;;;;;;;
1834;Los bouwland;Centraal veehouderijgeb.;1998 3e kwartaal;0;0.0;;3;;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1835;Los bouwland;Centraal veehouderijgeb.;1998 4e kwartaal;1;;;10;19.0;33625.0;;;;;15.0;36.0;465.0;7.0;17.0;374.0;;;;;;;;;;
1836;Los bouwland;Centraal veehouderijgeb.;1998 jaarcijfer;3;;;37;73.0;28044.0;;;;;19.0;48.0;447.0;11.0;29.0;379.0;;;;;;;;;;
1837;Los bouwland;Centraal veehouderijgeb.;1999 1e kwartaal;0;0.0;;13;33.0;35259.0;;;;;23.0;89.0;569.0;4.0;16.0;356.0;;;;;;;;;;
1838;Los bouwland;Centraal veehouderijgeb.;1999 2e kwartaal;0;0.0;;21;49.0;28724.0;;;;;13.0;36.0;515.0;3.0;;;;;;;;;;;;
1839;Los bouwland;Centraal veehouderijgeb.;1999 3e kwartaal;1;;;5;6.0;32627.0;;;;;1.0;;;1.0;;;;;;;;;;;;
1840;Los bouwland;Centraal veehouderijgeb.;1999 4e kwartaal;2;;;7;12.0;39297.0;;;;;3.0;;;3.0;;;;;;;;;;;;
1841;Los bouwland;Centraal veehouderijgeb.;1999 jaarcijfer;3;;;46;101.0;32400.0;;;;;40.0;131.0;545.0;11.0;33.0;374.0;29.0;98.0;601.0;0.0;0.0;;;;;
1842;Los bouwland;Centraal veehouderijgeb.;2000 1e kwartaal;1;;;19;41.0;39434.0;;;;;;;;;;;;;;;;;;;;
1843;Los bouwland;Centraal veehouderijgeb.;2000 2e kwartaal;0;0.0;;17;56.0;35894.0;;;;;;;;;;;;;;;;;;;;
1844;Los bouwland;Centraal veehouderijgeb.;2000 3e kwartaal;2;;;7;25.0;54181.0;;;;;;;;;;;;;;;;;;;;
1845;Los bouwland;Centraal veehouderijgeb.;2000 4e kwartaal;2;;;19;47.0;45877.0;;;;;;;;;;;;;;;;;;;;
1846;Los bouwland;Centraal veehouderijgeb.;2000 jaarcijfer;5;25.0;13296.0;62;168.0;42202.0;;;;;13.0;35.0;495.0;8.0;22.0;406.0;5.0;13.0;649.0;0.0;0.0;;;;;
1847;Los bouwland;Centraal veehouderijgeb.;2001 jaarcijfer;3;;;58;95.0;42600.0;;;;;10.0;32.0;610.0;5.0;15.0;447.0;5.0;17.0;758.0;0.0;0.0;;;;;
1848;Los bouwland;IJsselmeerpolders;1990 1e kwartaal;0;0.0;;10;70.0;15973.0;;;;;;;;;;;;;;;;;;;;
1849;Los bouwland;IJsselmeerpolders;1990 2e kwartaal;1;;;5;44.0;17198.0;;;;;;;;;;;;;;;;;;;;
1850;Los bouwland;IJsselmeerpolders;1990 3e kwartaal;1;;;2;;;;;;;;;;;;;;;;;;;;;;
1851;Los bouwland;IJsselmeerpolders;1990 4e kwartaal;1;;;2;;;;;;;;;;;;;;;;;;;;;;
1852;Los bouwland;IJsselmeerpolders;1990 jaarcijfer;3;;;19;169.0;16427.0;;;;;;;;;;;;;;;;;;;;
1853;Los bouwland;IJsselmeerpolders;1991 1e kwartaal;0;0.0;;2;;;;;;;;;;;;;;;;;;;;;;
1854;Los bouwland;IJsselmeerpolders;1991 2e kwartaal;0;0.0;;3;;;;;;;;;;;;;;;;;;;;;;
1855;Los bouwland;IJsselmeerpolders;1991 3e kwartaal;0;0.0;;1;;;;;;;;;;;;;;;;;;;;;;
1856;Los bouwland;IJsselmeerpolders;1991 4e kwartaal;1;;;3;;;;;;;;;;;;;;;;;;;;;;
1857;Los bouwland;IJsselmeerpolders;1991 jaarcijfer;1;;;9;174.0;19558.0;;;;;;;;;;;;;;;;;;;;
1858;Los bouwland;IJsselmeerpolders;1992 1e kwartaal;1;;;6;85.0;19059.0;;;;;27.0;408.0;338.0;27.0;408.0;338.0;;;;;;;;;;
1859;Los bouwland;IJsselmeerpolders;1992 2e kwartaal;0;0.0;;2;;;;;;;4.0;183.0;265.0;4.0;183.0;265.0;;;;;;;;;;
1860;Los bouwland;IJsselmeerpolders;1992 3e kwartaal;0;0.0;;2;;;;;;;6.0;169.0;358.0;6.0;169.0;358.0;;;;;;;;;;
1861;Los bouwland;IJsselmeerpolders;1992 4e kwartaal;2;;;3;;;;;;;9.0;160.0;347.0;9.0;160.0;347.0;;;;;;;;;;
1862;Los bouwland;IJsselmeerpolders;1992 jaarcijfer;3;;;13;150.0;20102.0;;;;;46.0;921.0;329.0;46.0;921.0;329.0;;;;;;;;;;
1863;Los bouwland;IJsselmeerpolders;1993 1e kwartaal;2;;;4;50.0;23914.0;;;;;11.0;69.0;318.0;11.0;69.0;318.0;;;;;;;;;;
1864;Los bouwland;IJsselmeerpolders;1993 2e kwartaal;3;;;6;59.0;21872.0;;;;;10.0;703.0;231.0;10.0;703.0;231.0;;;;;;;;;;
1865;Los bouwland;IJsselmeerpolders;1993 3e kwartaal;2;;;1;;;;;;;3.0;;;3.0;;;;;;;;;;;;
1866;Los bouwland;IJsselmeerpolders;1993 4e kwartaal;0;0.0;;0;0.0;;;;;;1.0;;;1.0;;;;;;;;;;;;
1867;Los bouwland;IJsselmeerpolders;1993 jaarcijfer;7;111.0;12434.0;11;140.0;23052.0;;;;;25.0;786.0;238.0;25.0;786.0;238.0;;;;;;;;;;
1868;Los bouwland;IJsselmeerpolders;1994 1e kwartaal;1;;;0;0.0;;;;;;6.0;39.0;254.0;6.0;39.0;254.0;;;;;;;;;;
1869;Los bouwland;IJsselmeerpolders;1994 2e kwartaal;0;0.0;;2;;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1870;Los bouwland;IJsselmeerpolders;1994 3e kwartaal;2;;;0;0.0;;;;;;16.0;167.0;286.0;16.0;167.0;286.0;;;;;;;;;;
1871;Los bouwland;IJsselmeerpolders;1994 4e kwartaal;4;51.0;13568.0;3;;;;;;;17.0;353.0;372.0;17.0;353.0;372.0;;;;;;;;;;
1872;Los bouwland;IJsselmeerpolders;1994 jaarcijfer;7;95.0;13341.0;5;93.0;20965.0;;;;;39.0;559.0;338.0;39.0;559.0;338.0;;;;;;;;;;
1873;Los bouwland;IJsselmeerpolders;1995 1e kwartaal;0;0.0;;2;;;;;;;2.0;;;2.0;;;;;;;;;;;;
1874;Los bouwland;IJsselmeerpolders;1995 2e kwartaal;1;;;2;;;;;;;40.0;940.0;354.0;40.0;940.0;354.0;;;;;;;;;;
1875;Los bouwland;IJsselmeerpolders;1995 3e kwartaal;2;;;1;;;;;;;21.0;413.0;361.0;21.0;413.0;361.0;;;;;;;;;;
1876;Los bouwland;IJsselmeerpolders;1995 4e kwartaal;11;167.0;12025.0;5;126.0;27998.0;;;;;11.0;199.0;356.0;11.0;199.0;356.0;;;;;;;;;;
1877;Los bouwland;IJsselmeerpolders;1995 jaarcijfer;14;228.0;11889.0;10;175.0;26365.0;;;;;74.0;1582.0;354.0;74.0;1582.0;354.0;;;;;;;;;;
