ID;Inkomensgroepen;Kenmerken;Perioden;Geborenen_1;Levendgeborenen_2;Doodgeborenen_3;Overleden1eWeek_4;PerinataleSterfteTMDag7_5;Doodgeboren1000Geborenen_6;Overleden1eWeek1000Levendgeborenen_7;PerinatStTMDag71000Geborenen_8;Geborenen_9;Levendgeborenen_10;Doodgeborenen_11;NeonataleSterfte_12;PerinataleSterfteTM28Dagen_13;Doodgeboren1000Geborenen_14;NeonataleSterfte1000Levendgeborenen_15;PerinataleSterfteTM28Dagen1000Geb_16;Levendgeborenen_17;Overleden1eWeek_18;NeonataleSterfte_19;Zuigelingensterfte_20;Overleden1eWeek1000Levendgeborenen_21;NeonataleSterfte1000Levendgeborenen_22;Zuigelingensterfte1000Levendgeborenen_23
422;1e 20%-inkomensgroep (laag inkomen);Zwangerschapsduur: 37 weken of meer;2006;34020;33940;80.0;29.0;110.0;2.4;0.9;3.2;34020;33940;80.0;46.0;127.0;2.4;1.4;3.7;33940;29.0;46.0;87.0;0.9;1.4;2.6
423;1e 20%-inkomensgroep (laag inkomen);Zwangerschapsduur: 37 weken of meer;2007;33382;33309;73.0;32.0;105.0;2.2;1.0;3.1;33382;33309;73.0;47.0;119.0;2.2;1.4;3.6;33309;32.0;47.0;82.0;1.0;1.4;2.5
424;1e 20%-inkomensgroep (laag inkomen);Zwangerschapsduur: 37 weken of meer;2008;31969;31890;78.0;24.0;102.0;2.5;0.7;3.2;31969;31890;78.0;33.0;111.0;2.5;1.0;3.5;31890;24.0;33.0;56.0;0.7;1.0;1.8
425;1e 20%-inkomensgroep (laag inkomen);Zwangerschapsduur: 37 weken of meer;2009;32210;32150;59.0;24.0;83.0;1.8;0.8;2.6;32210;32150;59.0;38.0;97.0;1.8;1.2;3.0;32150;24.0;38.0;84.0;0.8;1.2;2.6
426;1e 20%-inkomensgroep (laag inkomen);Zwangerschapsduur: 37 weken of meer;2010;31726;31670;56.0;25.0;81.0;1.8;0.8;2.6;31726;31670;56.0;41.0;97.0;1.8;1.3;3.1;31670;25.0;41.0;78.0;0.8;1.3;2.5
427;1e 20%-inkomensgroep (laag inkomen);Zwangerschapsduur: 37 weken of meer;2011;31344;31288;56.0;23.0;78.0;1.8;0.7;2.5;31344;31288;56.0;31.0;87.0;1.8;1.0;2.8;31288;23.0;31.0;55.0;0.7;1.0;1.8
428;1e 20%-inkomensgroep (laag inkomen);Zwangerschapsduur: 37 weken of meer;2012;30875;30814;62.0;23.0;84.0;2.0;0.7;2.7;30875;30814;62.0;31.0;93.0;2.0;1.0;3.0;30814;23.0;31.0;58.0;0.7;1.0;1.9
429;1e 20%-inkomensgroep (laag inkomen);Zwangerschapsduur: 37 weken of meer;2013;29901;29855;46.0;22.0;69.0;1.5;0.7;2.3;29901;29855;46.0;34.0;81.0;1.5;1.1;2.7;29855;22.0;34.0;60.0;0.7;1.1;2.0
430;1e 20%-inkomensgroep (laag inkomen);Zwangerschapsduur: 37 weken of meer;2014;30827;30772;55.0;19.0;74.0;1.8;0.6;2.4;30827;30772;55.0;36.0;91.0;1.8;1.2;3.0;30772;19.0;36.0;60.0;0.6;1.2;2.0
431;1e 20%-inkomensgroep (laag inkomen);Zwangerschapsduur: 37 weken of meer;2015;30441;30404;37.0;13.0;50.0;1.2;0.4;1.6;30441;30404;37.0;23.0;60.0;1.2;0.8;2.0;30404;13.0;23.0;48.0;0.4;0.8;1.6
432;1e 20%-inkomensgroep (laag inkomen);Totaal een- en meerlingen;2004;38972;38641;331.0;139.0;470.0;8.5;3.6;12.1;38972;38641;331.0;174.0;505.0;8.5;4.5;13.0;38641;139.0;174.0;219.0;3.6;4.5;5.7
433;1e 20%-inkomensgroep (laag inkomen);Totaal een- en meerlingen;2005;37647;37335;311.0;132.0;443.0;8.3;3.5;11.8;37647;37335;311.0;176.0;487.0;8.3;4.7;12.9;37335;132.0;176.0;247.0;3.5;4.7;6.6
434;1e 20%-inkomensgroep (laag inkomen);Totaal een- en meerlingen;2006;37009;36666;344.0;106.0;450.0;9.3;2.9;12.2;37009;36666;344.0;152.0;496.0;9.3;4.2;13.4;36666;106.0;152.0;206.0;2.9;4.2;5.6
435;1e 20%-inkomensgroep (laag inkomen);Totaal een- en meerlingen;2007;36315;36027;288.0;125.0;413.0;7.9;3.5;11.4;36315;36027;288.0;164.0;452.0;7.9;4.6;12.4;36027;125.0;164.0;217.0;3.5;4.6;6.0
436;1e 20%-inkomensgroep (laag inkomen);Totaal een- en meerlingen;2008;34877;34578;300.0;103.0;403.0;8.6;3.0;11.5;34877;34578;300.0;132.0;432.0;8.6;3.8;12.4;34578;103.0;132.0;173.0;3.0;3.8;5.0
437;1e 20%-inkomensgroep (laag inkomen);Totaal een- en meerlingen;2009;35195;34908;287.0;121.0;408.0;8.2;3.5;11.6;35195;34908;287.0;156.0;443.0;8.2;4.5;12.6;34908;121.0;156.0;224.0;3.5;4.5;6.4
438;1e 20%-inkomensgroep (laag inkomen);Totaal een- en meerlingen;2010;34742;34497;245.0;109.0;355.0;7.1;3.2;10.2;34742;34497;245.0;144.0;390.0;7.1;4.2;11.2;34497;109.0;144.0;203.0;3.2;4.2;5.9
439;1e 20%-inkomensgroep (laag inkomen);Totaal een- en meerlingen;2011;34078;33843;235.0;119.0;354.0;6.9;3.5;10.4;34078;33843;235.0;154.0;389.0;6.9;4.5;11.4;33843;119.0;154.0;198.0;3.5;4.5;5.9
440;1e 20%-inkomensgroep (laag inkomen);Totaal een- en meerlingen;2012;33567;33316;251.0;105.0;356.0;7.5;3.2;10.6;33567;33316;251.0;137.0;388.0;7.5;4.1;11.6;33316;105.0;137.0;187.0;3.2;4.1;5.6
441;1e 20%-inkomensgroep (laag inkomen);Totaal een- en meerlingen;2013;32583;32385;198.0;92.0;290.0;6.1;2.8;8.9;32583;32385;198.0;126.0;324.0;6.1;3.9;9.9;32385;92.0;126.0;167.0;2.8;3.9;5.2
442;1e 20%-inkomensgroep (laag inkomen);Totaal een- en meerlingen;2014;33580;33335;245.0;114.0;359.0;7.3;3.4;10.7;33580;33335;245.0;146.0;391.0;7.3;4.4;11.6;33335;114.0;146.0;188.0;3.4;4.4;5.6
443;1e 20%-inkomensgroep (laag inkomen);Totaal een- en meerlingen;2015;33098;32896;202.0;84.0;286.0;6.1;2.6;8.6;33098;32896;202.0;117.0;318.0;6.1;3.5;9.6;32896;84.0;117.0;161.0;2.6;3.5;4.9
444;1e 20%-inkomensgroep (laag inkomen);Eenlingkind;2004;37745;37441;304.0;107.0;412.0;8.1;2.9;10.9;37745;37441;304.0;140.0;444.0;8.1;3.7;11.8;37441;107.0;140.0;181.0;2.9;3.7;4.8
445;1e 20%-inkomensgroep (laag inkomen);Eenlingkind;2005;36449;36165;284.0;114.0;397.0;7.8;3.1;10.9;36449;36165;284.0;154.0;438.0;7.8;4.3;12.0;36165;114.0;154.0;220.0;3.1;4.3;6.1
446;1e 20%-inkomensgroep (laag inkomen);Eenlingkind;2006;35882;35558;324.0;90.0;414.0;9.0;2.5;11.5;35882;35558;324.0;131.0;455.0;9.0;3.7;12.7;35558;90.0;131.0;183.0;2.5;3.7;5.1
447;1e 20%-inkomensgroep (laag inkomen);Eenlingkind;2007;35218;34964;254.0;111.0;364.0;7.2;3.2;10.3;35218;34964;254.0;144.0;398.0;7.2;4.1;11.3;34964;111.0;144.0;195.0;3.2;4.1;5.6
448;1e 20%-inkomensgroep (laag inkomen);Eenlingkind;2008;33788;33501;287.0;94.0;381.0;8.5;2.8;11.3;33788;33501;287.0;121.0;408.0;8.5;3.6;12.1;33501;94.0;121.0;159.0;2.8;3.6;4.7
449;1e 20%-inkomensgroep (laag inkomen);Eenlingkind;2009;34149;33891;258.0;101.0;359.0;7.5;3.0;10.5;34149;33891;258.0;136.0;393.0;7.5;4.0;11.5;33891;101.0;136.0;200.0;3.0;4.0;5.9
450;1e 20%-inkomensgroep (laag inkomen);Eenlingkind;2010;33714;33487;226.0;96.0;322.0;6.7;2.9;9.5;33714;33487;226.0;128.0;354.0;6.7;3.8;10.5;33487;96.0;128.0;181.0;2.9;3.8;5.4
451;1e 20%-inkomensgroep (laag inkomen);Eenlingkind;2011;33116;32890;226.0;107.0;334.0;6.8;3.3;10.1;33116;32890;226.0;136.0;363.0;6.8;4.1;10.9;32890;107.0;136.0;176.0;3.3;4.1;5.3
452;1e 20%-inkomensgroep (laag inkomen);Eenlingkind;2012;32563;32324;239.0;82.0;321.0;7.3;2.5;9.9;32563;32324;239.0;104.0;343.0;7.3;3.2;10.5;32324;82.0;104.0;149.0;2.5;3.2;4.6
453;1e 20%-inkomensgroep (laag inkomen);Eenlingkind;2013;31653;31472;181.0;84.0;265.0;5.7;2.7;8.4;31653;31472;181.0;110.0;292.0;5.7;3.5;9.2;31472;84.0;110.0;149.0;2.7;3.5;4.7
454;1e 20%-inkomensgroep (laag inkomen);Eenlingkind;2014;32607;32385;222.0;100.0;322.0;6.8;3.1;9.9;32607;32385;222.0;124.0;346.0;6.8;3.8;10.6;32385;100.0;124.0;165.0;3.1;3.8;5.1
455;1e 20%-inkomensgroep (laag inkomen);Eenlingkind;2015;32126;31940;186.0;74.0;261.0;5.8;2.3;8.1;32126;31940;186.0;102.0;288.0;5.8;3.2;9.0;31940;74.0;102.0;140.0;2.3;3.2;4.4
456;1e 20%-inkomensgroep (laag inkomen);Meerlingkind;2004;1227;1200;27.0;32.0;59.0;21.7;26.6;47.7;1227;1200;27.0;34.0;61.0;21.7;28.3;49.4;1200;32.0;34.0;38.0;26.6;28.3;31.6
457;1e 20%-inkomensgroep (laag inkomen);Meerlingkind;2005;1198;1170;28.0;18.0;46.0;23.2;15.4;38.3;1198;1170;28.0;22.0;49.0;23.2;18.5;41.3;1170;18.0;22.0;27.0;15.4;18.5;22.8
458;1e 20%-inkomensgroep (laag inkomen);Meerlingkind;2006;1127;1107;19.0;16.0;36.0;17.1;14.8;31.7;1127;1107;19.0;21.0;41.0;17.1;19.3;36.1;1107;16.0;21.0;23.0;14.8;19.3;21.1
459;1e 20%-inkomensgroep (laag inkomen);Meerlingkind;2007;1097;1063;34.0;14.0;48.0;31.2;13.2;44.0;1097;1063;34.0;20.0;54.0;31.2;18.9;49.5;1063;14.0;20.0;22.0;13.2;18.9;20.8
460;1e 20%-inkomensgroep (laag inkomen);Meerlingkind;2008;1089;1076;13.0;9.0;22.0;11.7;8.8;20.4;1089;1076;13.0;11.0;24.0;11.7;10.6;22.2;1076;9.0;11.0;14.0;8.8;10.6;13.4
461;1e 20%-inkomensgroep (laag inkomen);Meerlingkind;2009;1046;1017;29.0;19.0;49.0;27.8;19.2;46.5;1046;1017;29.0;21.0;50.0;27.8;20.2;47.4;1017;19.0;21.0;24.0;19.2;20.2;23.4
462;1e 20%-inkomensgroep (laag inkomen);Meerlingkind;2010;1029;1009;19.0;14.0;33.0;18.9;13.4;32.0;1029;1009;19.0;17.0;36.0;18.9;16.4;35.0;1009;14.0;17.0;23.0;13.4;16.4;22.4
463;1e 20%-inkomensgroep (laag inkomen);Meerlingkind;2011;963;953;9.0;11.0;21.0;9.6;11.9;21.4;963;953;9.0;17.0;27.0;9.6;18.2;27.7;953;11.0;17.0;22.0;11.9;18.2;23.5
464;1e 20%-inkomensgroep (laag inkomen);Meerlingkind;2012;1004;993;11.0;23.0;35.0;11.4;23.4;34.5;1004;993;11.0;33.0;45.0;11.4;33.6;44.6;993;23.0;33.0;37.0;23.4;33.6;37.6
465;1e 20%-inkomensgroep (laag inkomen);Meerlingkind;2013;930;913;17.0;8.0;25.0;18.3;8.8;26.9;930;913;17.0;16.0;32.0;18.3;17.5;34.4;913;8.0;16.0;18.0;8.8;17.5;19.7
466;1e 20%-inkomensgroep (laag inkomen);Meerlingkind;2014;973;950;23.0;15.0;38.0;23.8;15.3;38.7;973;950;23.0;22.0;45.0;23.8;22.7;45.9;950;15.0;22.0;23.0;15.3;22.7;23.8
467;1e 20%-inkomensgroep (laag inkomen);Meerlingkind;2015;971;956;15.0;10.0;25.0;15.7;10.5;26.0;971;956;15.0;15.0;30.0;15.7;15.7;31.2;956;10.0;15.0;21.0;10.5;15.7;22.0
468;1e 20%-inkomensgroep (laag inkomen);Totaal pariteit;2004;38972;38641;331.0;139.0;470.0;8.5;3.6;12.1;38972;38641;331.0;174.0;505.0;8.5;4.5;13.0;38641;139.0;174.0;219.0;3.6;4.5;5.7
469;1e 20%-inkomensgroep (laag inkomen);Totaal pariteit;2005;37647;37335;311.0;132.0;443.0;8.3;3.5;11.8;37647;37335;311.0;176.0;487.0;8.3;4.7;12.9;37335;132.0;176.0;247.0;3.5;4.7;6.6
470;1e 20%-inkomensgroep (laag inkomen);Totaal pariteit;2006;37009;36666;344.0;106.0;450.0;9.3;2.9;12.2;37009;36666;344.0;152.0;496.0;9.3;4.2;13.4;36666;106.0;152.0;206.0;2.9;4.2;5.6
471;1e 20%-inkomensgroep (laag inkomen);Totaal pariteit;2007;36315;36027;288.0;125.0;413.0;7.9;3.5;11.4;36315;36027;288.0;164.0;452.0;7.9;4.6;12.4;36027;125.0;164.0;217.0;3.5;4.6;6.0
472;1e 20%-inkomensgroep (laag inkomen);Totaal pariteit;2008;34877;34578;300.0;103.0;403.0;8.6;3.0;11.5;34877;34578;300.0;132.0;432.0;8.6;3.8;12.4;34578;103.0;132.0;173.0;3.0;3.8;5.0
473;1e 20%-inkomensgroep (laag inkomen);Totaal pariteit;2009;35195;34908;287.0;121.0;408.0;8.2;3.5;11.6;35195;34908;287.0;156.0;443.0;8.2;4.5;12.6;34908;121.0;156.0;224.0;3.5;4.5;6.4
474;1e 20%-inkomensgroep (laag inkomen);Totaal pariteit;2010;34742;34497;245.0;109.0;355.0;7.1;3.2;10.2;34742;34497;245.0;144.0;390.0;7.1;4.2;11.2;34497;109.0;144.0;203.0;3.2;4.2;5.9
475;1e 20%-inkomensgroep (laag inkomen);Totaal pariteit;2011;34078;33843;235.0;119.0;354.0;6.9;3.5;10.4;34078;33843;235.0;154.0;389.0;6.9;4.5;11.4;33843;119.0;154.0;198.0;3.5;4.5;5.9
476;1e 20%-inkomensgroep (laag inkomen);Totaal pariteit;2012;33567;33316;251.0;105.0;356.0;7.5;3.2;10.6;33567;33316;251.0;137.0;388.0;7.5;4.1;11.6;33316;105.0;137.0;187.0;3.2;4.1;5.6
477;1e 20%-inkomensgroep (laag inkomen);Totaal pariteit;2013;32583;32385;198.0;92.0;290.0;6.1;2.8;8.9;32583;32385;198.0;126.0;324.0;6.1;3.9;9.9;32385;92.0;126.0;167.0;2.8;3.9;5.2
478;1e 20%-inkomensgroep (laag inkomen);Totaal pariteit;2014;33580;33335;245.0;114.0;359.0;7.3;3.4;10.7;33580;33335;245.0;146.0;391.0;7.3;4.4;11.6;33335;114.0;146.0;188.0;3.4;4.4;5.6
479;1e 20%-inkomensgroep (laag inkomen);Totaal pariteit;2015;33098;32896;202.0;84.0;286.0;6.1;2.6;8.6;33098;32896;202.0;117.0;318.0;6.1;3.5;9.6;32896;84.0;117.0;161.0;2.6;3.5;4.9
480;1e 20%-inkomensgroep (laag inkomen);Para 1;2004;15872;15704;168.0;70.0;239.0;10.6;4.5;15.0;15872;15704;168.0;80.0;248.0;10.6;5.1;15.7;15704;70.0;80.0;94.0;4.5;5.1;6.0
481;1e 20%-inkomensgroep (laag inkomen);Para 1;2005;15219;15096;123.0;62.0;186.0;8.1;4.1;12.2;15219;15096;123.0;81.0;204.0;8.1;5.4;13.4;15096;62.0;81.0;107.0;4.1;5.4;7.1
482;1e 20%-inkomensgroep (laag inkomen);Para 1;2006;14912;14719;193.0;46.0;238.0;12.9;3.1;16.0;14912;14719;193.0;61.0;254.0;12.9;4.2;17.0;14719;46.0;61.0;81.0;3.1;4.2;5.5
483;1e 20%-inkomensgroep (laag inkomen);Para 1;2007;15076;14949;127.0;63.0;190.0;8.4;4.2;12.6;15076;14949;127.0;80.0;207.0;8.4;5.3;13.7;14949;63.0;80.0;98.0;4.2;5.3;6.6
484;1e 20%-inkomensgroep (laag inkomen);Para 1;2008;14280;14130;151.0;57.0;207.0;10.6;4.0;14.5;14280;14130;151.0;73.0;224.0;10.6;5.2;15.7;14130;57.0;73.0;86.0;4.0;5.2;6.1
485;1e 20%-inkomensgroep (laag inkomen);Para 1;2009;14900;14762;138.0;60.0;198.0;9.3;4.0;13.3;14900;14762;138.0;83.0;221.0;9.3;5.7;14.9;14762;60.0;83.0;110.0;4.0;5.7;7.5
486;1e 20%-inkomensgroep (laag inkomen);Para 1;2010;15367;15259;108.0;42.0;149.0;7.0;2.7;9.7;15367;15259;108.0;62.0;169.0;7.0;4.0;11.0;15259;42.0;62.0;78.0;2.7;4.0;5.1
487;1e 20%-inkomensgroep (laag inkomen);Para 1;2011;14888;14787;101.0;54.0;155.0;6.8;3.6;10.4;14888;14787;101.0;71.0;173.0;6.8;4.8;11.6;14787;54.0;71.0;86.0;3.6;4.8;5.8
488;1e 20%-inkomensgroep (laag inkomen);Para 1;2012;14783;14662;121.0;52.0;172.0;8.2;3.5;11.7;14783;14662;121.0;67.0;188.0;8.2;4.6;12.7;14662;52.0;67.0;88.0;3.5;4.6;6.0
489;1e 20%-inkomensgroep (laag inkomen);Para 1;2013;14240;14147;94.0;39.0;133.0;6.6;2.8;9.3;14240;14147;94.0;57.0;151.0;6.6;4.0;10.6;14147;39.0;57.0;75.0;2.8;4.0;5.3
490;1e 20%-inkomensgroep (laag inkomen);Para 1;2014;14516;14399;117.0;48.0;166.0;8.1;3.4;11.4;14516;14399;117.0;61.0;179.0;8.1;4.3;12.3;14399;48.0;61.0;80.0;3.4;4.3;5.6
491;1e 20%-inkomensgroep (laag inkomen);Para 1;2015;14821;14720;101.0;40.0;142.0;6.8;2.7;9.6;14821;14720;101.0;57.0;159.0;6.8;3.9;10.7;14720;40.0;57.0;81.0;2.7;3.9;5.5
492;1e 20%-inkomensgroep (laag inkomen);Para 2;2004;13963;13880;83.0;34.0;116.0;5.9;2.4;8.3;13963;13880;83.0;48.0;130.0;5.9;3.4;9.3;13880;34.0;48.0;60.0;2.4;3.4;4.4
493;1e 20%-inkomensgroep (laag inkomen);Para 2;2005;13355;13265;90.0;37.0;127.0;6.7;2.8;9.5;13355;13265;90.0;50.0;140.0;6.7;3.7;10.5;13265;37.0;50.0;71.0;2.8;3.7;5.4
494;1e 20%-inkomensgroep (laag inkomen);Para 2;2006;12895;12827;69.0;32.0;101.0;5.3;2.5;7.8;12895;12827;69.0;44.0;112.0;5.3;3.4;8.7;12827;32.0;44.0;62.0;2.5;3.4;4.9
495;1e 20%-inkomensgroep (laag inkomen);Para 2;2007;12275;12190;84.0;33.0;117.0;6.9;2.7;9.5;12275;12190;84.0;48.0;133.0;6.9;4.0;10.8;12190;33.0;48.0;71.0;2.7;4.0;5.8
496;1e 20%-inkomensgroep (laag inkomen);Para 2;2008;11884;11811;73.0;24.0;97.0;6.1;2.0;8.2;11884;11811;73.0;31.0;104.0;6.1;2.7;8.8;11811;24.0;31.0;45.0;2.0;2.7;3.8
497;1e 20%-inkomensgroep (laag inkomen);Para 2;2009;11607;11536;71.0;35.0;106.0;6.1;3.1;9.2;11607;11536;71.0;44.0;115.0;6.1;3.8;9.9;11536;35.0;44.0;62.0;3.1;3.8;5.4
498;1e 20%-inkomensgroep (laag inkomen);Para 2;2010;11135;11063;72.0;32.0;104.0;6.5;2.9;9.3;11135;11063;72.0;40.0;112.0;6.5;3.6;10.0;11063;32.0;40.0;59.0;2.9;3.6;5.4
499;1e 20%-inkomensgroep (laag inkomen);Para 2;2011;10917;10848;69.0;29.0;98.0;6.3;2.7;9.0;10917;10848;69.0;37.0;106.0;6.3;3.4;9.7;10848;29.0;37.0;49.0;2.7;3.4;4.5
500;1e 20%-inkomensgroep (laag inkomen);Para 2;2012;10542;10484;58.0;24.0;82.0;5.5;2.3;7.8;10542;10484;58.0;36.0;94.0;5.5;3.5;9.0;10484;24.0;36.0;49.0;2.3;3.5;4.7
501;1e 20%-inkomensgroep (laag inkomen);Para 2;2013;10527;10468;59.0;23.0;81.0;5.6;2.2;7.7;10527;10468;59.0;30.0;89.0;5.6;2.9;8.5;10468;23.0;30.0;42.0;2.2;2.9;4.0
502;1e 20%-inkomensgroep (laag inkomen);Para 2;2014;10729;10659;70.0;30.0;100.0;6.5;2.8;9.3;10729;10659;70.0;37.0;107.0;6.5;3.5;10.0;10659;30.0;37.0;53.0;2.8;3.5;4.9
503;1e 20%-inkomensgroep (laag inkomen);Para 2;2015;10100;10053;47.0;18.0;65.0;4.7;1.8;6.4;10100;10053;47.0;25.0;72.0;4.7;2.5;7.1;10053;18.0;25.0;36.0;1.8;2.5;3.6
504;1e 20%-inkomensgroep (laag inkomen);Para 3 of meer;2004;9137;9057;80.0;35.0;115.0;8.8;3.9;12.6;9137;9057;80.0;46.0;126.0;8.8;5.1;13.8;9057;35.0;46.0;65.0;3.9;5.1;7.2
505;1e 20%-inkomensgroep (laag inkomen);Para 3 of meer;2005;9072;8974;98.0;32.0;131.0;10.8;3.6;14.4;9072;8974;98.0;45.0;143.0;10.8;5.0;15.8;8974;32.0;45.0;69.0;3.6;5.0;7.7
506;1e 20%-inkomensgroep (laag inkomen);Para 3 of meer;2006;9202;9120;82.0;28.0;111.0;9.0;3.1;12.0;9202;9120;82.0;47.0;130.0;9.0;5.2;14.1;9120;28.0;47.0;63.0;3.1;5.2;6.9
507;1e 20%-inkomensgroep (laag inkomen);Para 3 of meer;2007;8964;8888;76.0;29.0;105.0;8.5;3.3;11.8;8964;8888;76.0;36.0;113.0;8.5;4.1;12.6;8888;29.0;36.0;49.0;3.3;4.1;5.5
508;1e 20%-inkomensgroep (laag inkomen);Para 3 of meer;2008;8713;8637;76.0;22.0;98.0;8.7;2.6;11.3;8713;8637;76.0;28.0;103.0;8.7;3.2;11.9;8637;22.0;28.0;42.0;2.6;3.2;4.9
509;1e 20%-inkomensgroep (laag inkomen);Para 3 of meer;2009;8689;8611;78.0;26.0;104.0;9.0;3.0;12.0;8689;8611;78.0;29.0;107.0;9.0;3.4;12.3;8611;26.0;29.0;51.0;3.0;3.4;5.9
510;1e 20%-inkomensgroep (laag inkomen);Para 3 of meer;2010;8240;8174;66.0;36.0;102.0;8.0;4.4;12.3;8240;8174;66.0;43.0;109.0;8.0;5.3;13.2;8174;36.0;43.0;66.0;4.4;5.3;8.1
511;1e 20%-inkomensgroep (laag inkomen);Para 3 of meer;2011;8273;8208;65.0;36.0;101.0;7.9;4.3;12.2;8273;8208;65.0;45.0;111.0;7.9;5.5;13.4;8208;36.0;45.0;64.0;4.3;5.5;7.7
512;1e 20%-inkomensgroep (laag inkomen);Para 3 of meer;2012;8242;8170;72.0;29.0;101.0;8.7;3.6;12.3;8242;8170;72.0;34.0;105.0;8.7;4.1;12.8;8170;29.0;34.0;50.0;3.6;4.1;6.1
513;1e 20%-inkomensgroep (laag inkomen);Para 3 of meer;2013;7816;7771;46.0;30.0;76.0;5.9;3.9;9.7;7816;7771;46.0;39.0;85.0;5.9;5.0;10.9;7771;30.0;39.0;50.0;3.9;5.0;6.4
514;1e 20%-inkomensgroep (laag inkomen);Para 3 of meer;2014;8335;8277;58.0;36.0;93.0;6.9;4.3;11.2;8335;8277;58.0;47.0;105.0;6.9;5.7;12.6;8277;36.0;47.0;55.0;4.3;5.7;6.7
515;1e 20%-inkomensgroep (laag inkomen);Para 3 of meer;2015;8176;8123;53.0;27.0;80.0;6.5;3.3;9.7;8176;8123;53.0;35.0;88.0;6.5;4.3;10.7;8123;27.0;35.0;45.0;3.3;4.3;5.5
516;1e 20%-inkomensgroep (laag inkomen);Totaal leeftijden;2004;38972;38641;331.0;139.0;470.0;8.5;3.6;12.1;38972;38641;331.0;174.0;505.0;8.5;4.5;13.0;38641;139.0;174.0;219.0;3.6;4.5;5.7
517;1e 20%-inkomensgroep (laag inkomen);Totaal leeftijden;2005;37647;37335;311.0;132.0;443.0;8.3;3.5;11.8;37647;37335;311.0;176.0;487.0;8.3;4.7;12.9;37335;132.0;176.0;247.0;3.5;4.7;6.6
518;1e 20%-inkomensgroep (laag inkomen);Totaal leeftijden;2006;37009;36666;344.0;106.0;450.0;9.3;2.9;12.2;37009;36666;344.0;152.0;496.0;9.3;4.2;13.4;36666;106.0;152.0;206.0;2.9;4.2;5.6
519;1e 20%-inkomensgroep (laag inkomen);Totaal leeftijden;2007;36315;36027;288.0;125.0;413.0;7.9;3.5;11.4;36315;36027;288.0;164.0;452.0;7.9;4.6;12.4;36027;125.0;164.0;217.0;3.5;4.6;6.0
520;1e 20%-inkomensgroep (laag inkomen);Totaal leeftijden;2008;34877;34578;300.0;103.0;403.0;8.6;3.0;11.5;34877;34578;300.0;132.0;432.0;8.6;3.8;12.4;34578;103.0;132.0;173.0;3.0;3.8;5.0
521;1e 20%-inkomensgroep (laag inkomen);Totaal leeftijden;2009;35195;34908;287.0;121.0;408.0;8.2;3.5;11.6;35195;34908;287.0;156.0;443.0;8.2;4.5;12.6;34908;121.0;156.0;224.0;3.5;4.5;6.4
522;1e 20%-inkomensgroep (laag inkomen);Totaal leeftijden;2010;34742;34497;245.0;109.0;355.0;7.1;3.2;10.2;34742;34497;245.0;144.0;390.0;7.1;4.2;11.2;34497;109.0;144.0;203.0;3.2;4.2;5.9
523;1e 20%-inkomensgroep (laag inkomen);Totaal leeftijden;2011;34078;33843;235.0;119.0;354.0;6.9;3.5;10.4;34078;33843;235.0;154.0;389.0;6.9;4.5;11.4;33843;119.0;154.0;198.0;3.5;4.5;5.9
524;1e 20%-inkomensgroep (laag inkomen);Totaal leeftijden;2012;33567;33316;251.0;105.0;356.0;7.5;3.2;10.6;33567;33316;251.0;137.0;388.0;7.5;4.1;11.6;33316;105.0;137.0;187.0;3.2;4.1;5.6
525;1e 20%-inkomensgroep (laag inkomen);Totaal leeftijden;2013;32583;32385;198.0;92.0;290.0;6.1;2.8;8.9;32583;32385;198.0;126.0;324.0;6.1;3.9;9.9;32385;92.0;126.0;167.0;2.8;3.9;5.2
526;1e 20%-inkomensgroep (laag inkomen);Totaal leeftijden;2014;33580;33335;245.0;114.0;359.0;7.3;3.4;10.7;33580;33335;245.0;146.0;391.0;7.3;4.4;11.6;33335;114.0;146.0;188.0;3.4;4.4;5.6
527;1e 20%-inkomensgroep (laag inkomen);Totaal leeftijden;2015;33098;32896;202.0;84.0;286.0;6.1;2.6;8.6;33098;32896;202.0;117.0;318.0;6.1;3.5;9.6;32896;84.0;117.0;161.0;2.6;3.5;4.9
528;1e 20%-inkomensgroep (laag inkomen);Leeftijd: jonger dan 25 jaar;2004;10357;10247;111.0;36.0;146.0;10.7;3.5;14.1;10357;10247;111.0;42.0;153.0;10.7;4.1;14.8;10247;36.0;42.0;54.0;3.5;4.1;5.2
529;1e 20%-inkomensgroep (laag inkomen);Leeftijd: jonger dan 25 jaar;2005;9932;9865;66.0;46.0;112.0;6.7;4.6;11.3;9932;9865;66.0;51.0;118.0;6.7;5.2;11.9;9865;46.0;51.0;69.0;4.6;5.2;7.0
530;1e 20%-inkomensgroep (laag inkomen);Leeftijd: jonger dan 25 jaar;2006;10049;9939;110.0;20.0;129.0;10.9;2.0;12.9;10049;9939;110.0;32.0;142.0;10.9;3.3;14.1;9939;20.0;32.0;49.0;2.0;3.3;5.0
531;1e 20%-inkomensgroep (laag inkomen);Leeftijd: jonger dan 25 jaar;2007;10097;10016;81.0;34.0;115.0;8.0;3.4;11.4;10097;10016;81.0;44.0;125.0;8.0;4.4;12.4;10016;34.0;44.0;64.0;3.4;4.4;6.4
532;1e 20%-inkomensgroep (laag inkomen);Leeftijd: jonger dan 25 jaar;2008;9369;9306;62.0;30.0;93.0;6.7;3.2;9.9;9369;9306;62.0;38.0;101.0;6.7;4.1;10.8;9306;30.0;38.0;51.0;3.2;4.1;5.5
