ID;PrognoseInterval;Perioden;BevolkingOp1Januari_1;k_0Tot20Jaar_2;k_20Tot65Jaar_3;k_65JaarEnOuder_4;k_0Tot20Jaar_5;k_20Tot65Jaar_6;k_65JaarEnOuder_7;TotaleDruk_8;GroeneDruk_9;GrijzeDruk_10;LevendGeborenKinderen_11;TotaalVruchtbaarheidscijfer_12;Overledenen_13;Totaal_14;Mannen_15;Vrouwen_16;Totaal_17;Mannen_18;Vrouwen_19;Immigratie_20;EmigratieInclusiefCorrecties_21;MigratiesaldoInclusiefCorrecties_22
124;Bovengrens 95%-prognose-interval;2051;21725288.0;4934678.0;11996907.0;5451265.0;23.4;57.7;27.5;89.6;43.3;51.3;250143;2.05;257033;90.73;89.03;92.42;26.82;25.42;28.21;434617;337552;148828
125;Bovengrens 95%-prognose-interval;2052;21829746.0;4985777.0;12058803.0;5476948.0;23.5;57.7;27.6;89.7;43.3;51.5;250080;2.06;257382;90.93;89.23;92.63;26.99;25.58;28.39;433954;337820;147060
126;Bovengrens 95%-prognose-interval;2053;22002078.0;5011214.0;12117111.0;5500514.0;23.5;57.8;27.8;89.9;43.4;51.8;249948;2.07;257183;91.14;89.43;92.83;27.17;25.75;28.56;433524;340326;145902
127;Bovengrens 95%-prognose-interval;2054;22062040.0;5047338.0;12157175.0;5545698.0;23.4;57.9;27.9;90.0;43.4;52.1;250619;2.07;256850;91.34;89.63;93.04;27.33;25.91;28.73;432633;341278;145464
128;Bovengrens 95%-prognose-interval;2055;22187856.0;5056104.0;12206838.0;5583256.0;23.4;58.0;28.0;90.0;43.4;52.4;252025;2.08;255872;91.53;89.83;93.23;27.5;26.08;28.9;430249;342000;145174
129;Bovengrens 95%-prognose-interval;2056;22252350.0;5068252.0;12275164.0;5623326.0;23.4;58.1;28.2;89.9;43.3;52.7;254697;2.09;255051;91.73;90.02;93.43;27.66;26.24;29.08;429846;343749;144742
130;Bovengrens 95%-prognose-interval;2057;22374470.0;5085008.0;12328543.0;5653441.0;23.3;58.1;28.3;90.1;43.3;53.0;256948;2.09;254888;91.92;90.22;93.63;27.83;26.4;29.24;430600;345799;145145
131;Bovengrens 95%-prognose-interval;2058;22469642.0;5091838.0;12356030.0;5703605.0;23.4;58.0;28.5;90.4;43.1;53.3;259738;2.1;253851;92.12;90.41;93.82;28.0;26.55;29.41;434200;347297;146059
132;Bovengrens 95%-prognose-interval;2059;22536872.0;5119442.0;12404735.0;5742621.0;23.3;58.1;28.6;90.5;43.0;53.6;261800;2.11;252953;92.31;90.6;94.01;28.15;26.71;29.58;436029;348834;146733
133;Bovengrens 95%-prognose-interval;2060;22622426.0;5130923.0;12469917.0;5781315.0;23.4;58.0;28.9;90.7;43.1;54.2;264983;2.11;251378;92.49;90.79;94.2;28.31;26.87;29.74;438816;349951;146669
134;Bovengrens 95%-prognose-interval;2061;22781498.0;5142486.0;12530426.0;5828785.0;23.4;58.0;29.0;90.9;43.1;54.3;268281;2.12;250765;92.69;90.97;94.38;28.47;27.02;29.91;439312;348697;147987
135;Bovengrens 95%-prognose-interval;2062;22922886.0;5162040.0;12578443.0;5876287.0;23.3;58.0;29.2;91.2;43.2;54.7;271992;2.13;248195;92.87;91.16;94.57;28.63;27.18;30.06;438369;347308;149815
136;Bovengrens 95%-prognose-interval;2063;23011476.0;5146028.0;12662047.0;5933217.0;23.3;58.0;29.2;91.4;43.4;55.0;275301;2.14;245587;93.05;91.34;94.75;28.78;27.34;30.22;438079;347378;151819
137;Bovengrens 95%-prognose-interval;2064;23124032.0;5180609.0;12712849.0;5984362.0;23.3;58.0;29.4;91.8;43.5;55.5;279223;2.14;244204;93.22;91.52;94.93;28.94;27.48;30.38;438819;346759;153411
138;Bovengrens 95%-prognose-interval;2065;23274902.0;5228782.0;12757419.0;6037420.0;23.3;57.9;29.6;92.4;43.6;55.9;283770;2.15;243453;93.4;91.7;95.1;29.1;27.63;30.54;439017;347166;153197
139;Bovengrens 95%-prognose-interval;2066;23388274.0;5263179.0;12759617.0;6093431.0;23.4;57.7;29.8;92.6;43.7;56.4;287173;2.15;242680;93.58;91.87;95.28;29.25;27.79;30.69;437959;348404;152590
140;Bovengrens 95%-prognose-interval;2067;23564332.0;5297624.0;12784736.0;6124500.0;23.4;57.6;30.1;93.5;44.0;57.0;290493;2.16;241234;93.76;92.05;95.45;29.4;27.93;30.84;436654;348546;152214
141;Bovengrens 95%-prognose-interval;2068;23715968.0;5331411.0;12833332.0;6183563.0;23.5;57.4;30.3;94.2;44.3;57.9;293221;2.17;239388;93.92;92.22;95.62;29.55;28.08;31.0;436882;350564;150005
142;Bovengrens 95%-prognose-interval;2069;23880544.0;5397226.0;12894773.0;6269232.0;23.7;57.3;30.6;94.9;44.5;58.3;297289;2.17;237798;94.1;92.39;95.79;29.7;28.22;31.15;436748;348978;149059
143;Bovengrens 95%-prognose-interval;2070;24015198.0;5423309.0;12965646.0;6345314.0;23.8;57.2;30.8;95.6;44.7;58.7;299409;2.18;235884;94.27;92.57;95.96;29.85;28.38;31.3;437042;348413;149074
144;Ondergrens 67%-prognose-interval;2023;;;;;;;;;;;160734;1.4;162511;81.56;80.02;83.08;19.64;18.48;20.75;317246;181926;124715
145;Ondergrens 67%-prognose-interval;2024;17928836.0;3722738.0;10530002.0;3671256.0;20.8;58.7;20.5;70.1;35.3;34.8;159546;1.36;160380;81.63;80.08;83.16;19.68;18.51;20.79;295164;188516;93195
146;Ondergrens 67%-prognose-interval;2025;18017476.0;3696722.0;10563770.0;3743839.0;20.5;58.6;20.7;70.3;34.9;35.3;159048;1.34;159048;81.74;80.18;83.28;19.74;18.58;20.85;280325;194422;71169
147;Ondergrens 67%-prognose-interval;2026;18088956.0;3674326.0;10577252.0;3817474.0;20.3;58.4;21.0;70.5;34.6;35.8;159355;1.33;158523;81.86;80.31;83.41;19.82;18.66;20.94;267726;200507;52242
148;Ondergrens 67%-prognose-interval;2027;18142188.0;3649374.0;10567635.0;3893273.0;20.1;58.2;21.3;71.0;34.4;36.5;160803;1.33;158626;82.0;80.44;83.55;19.91;18.76;21.02;265506;208574;40014
149;Ondergrens 67%-prognose-interval;2028;18181258.0;3630599.0;10541830.0;3970328.0;19.9;57.9;21.7;71.5;34.2;37.2;163044;1.34;159309;82.14;80.58;83.7;20.0;18.84;21.13;264443;217219;28544
150;Ondergrens 67%-prognose-interval;2029;18210890.0;3607617.0;10510566.0;4047748.0;19.7;57.6;22.0;72.2;34.0;37.9;166292;1.36;159904;82.29;80.72;83.86;20.1;18.94;21.23;263414;217720;27305
151;Ondergrens 67%-prognose-interval;2030;18256200.0;3585444.0;10477992.0;4123209.0;19.5;57.3;22.3;72.8;33.9;38.6;169816;1.38;161406;82.39;80.81;83.96;20.16;19.0;21.29;263102;218216;25568
152;Ondergrens 67%-prognose-interval;2031;18286850.0;3571224.0;10449766.0;4193634.0;19.4;57.0;22.6;73.4;33.8;39.3;172277;1.4;162873;82.48;80.9;84.07;20.22;19.05;21.37;262791;217941;24825
153;Ondergrens 67%-prognose-interval;2032;18330480.0;3564369.0;10424287.0;4255188.0;19.3;56.6;22.9;74.1;33.7;39.9;174132;1.42;164627;82.58;80.99;84.18;20.29;19.11;21.44;262825;217803;24139
154;Ondergrens 67%-prognose-interval;2033;18375852.0;3559482.0;10391902.0;4310459.0;19.2;56.3;23.1;74.7;33.8;40.4;175522;1.43;166482;82.68;81.09;84.29;20.35;19.18;21.52;259799;217270;23164
155;Ondergrens 67%-prognose-interval;2034;18422636.0;3565050.0;10364360.0;4369413.0;19.2;56.0;23.3;75.5;33.8;41.0;176999;1.44;168128;82.79;81.19;84.4;20.42;19.24;21.6;256440;217342;21656
156;Ondergrens 67%-prognose-interval;2035;18445416.0;3564576.0;10319706.0;4434620.0;19.1;55.6;23.5;76.3;33.9;41.6;178145;1.46;169512;82.89;81.29;84.52;20.5;19.31;21.67;255110;216949;20639
157;Ondergrens 67%-prognose-interval;2036;18492682.0;3570080.0;10279538.0;4491746.0;19.1;55.2;23.7;77.1;34.1;42.1;178834;1.46;171281;83.0;81.39;84.64;20.57;19.37;21.75;254900;217047;19234
158;Ondergrens 67%-prognose-interval;2037;18530336.0;3575533.0;10254933.0;4531353.0;19.1;54.9;23.9;77.7;34.2;42.6;178576;1.47;173106;83.11;81.49;84.75;20.64;19.44;21.83;254772;217258;18529
159;Ondergrens 67%-prognose-interval;2038;18545040.0;3584430.0;10232634.0;4561960.0;19.1;54.7;24.0;78.1;34.3;42.8;177901;1.47;174971;83.23;81.59;84.87;20.72;19.51;21.92;253651;217451;17638
160;Ondergrens 67%-prognose-interval;2039;18577590.0;3593636.0;10212942.0;4571868.0;19.1;54.5;24.0;78.4;34.4;42.8;176952;1.47;176308;83.33;81.69;84.98;20.8;19.58;21.99;252774;217373;16236
161;Ondergrens 67%-prognose-interval;2040;18601380.0;3597394.0;10216982.0;4576734.0;19.1;54.4;23.9;78.5;34.4;42.8;175887;1.47;177104;83.45;81.79;85.1;20.87;19.65;22.07;251544;217518;15408
162;Ondergrens 67%-prognose-interval;2041;18630940.0;3600868.0;10224112.0;4567639.0;19.1;54.3;23.8;78.4;34.4;42.6;175034;1.47;178446;83.55;81.89;85.21;20.94;19.71;22.15;251057;217537;14615
163;Ondergrens 67%-prognose-interval;2042;18664176.0;3593512.0;10242893.0;4562555.0;19.1;54.3;23.7;78.2;34.2;42.4;173669;1.47;179886;83.66;82.0;85.32;21.02;19.79;22.23;250555;217704;14231
164;Ondergrens 67%-prognose-interval;2043;18665992.0;3603971.0;10263092.0;4549014.0;19.1;54.2;23.6;78.2;34.3;42.2;172208;1.47;181759;83.77;82.1;85.44;21.09;19.86;22.31;250721;217802;13851
165;Ondergrens 67%-prognose-interval;2044;18681808.0;3608038.0;10257479.0;4537512.0;19.1;54.1;23.5;78.1;34.3;42.0;170418;1.46;183060;83.87;82.2;85.55;21.16;19.92;22.38;251282;217681;13626
166;Ondergrens 67%-prognose-interval;2045;18690472.0;3620313.0;10259551.0;4528300.0;19.1;54.0;23.4;78.0;34.3;41.9;169015;1.46;184519;83.98;82.3;85.66;21.24;20.0;22.47;251310;217502;13523
167;Ondergrens 67%-prognose-interval;2046;18669148.0;3627287.0;10276109.0;4518554.0;19.2;53.9;23.3;77.9;34.4;41.8;167763;1.46;185345;84.08;82.4;85.76;21.31;20.06;22.54;251075;217774;13419
168;Ondergrens 67%-prognose-interval;2047;18679996.0;3639219.0;10269661.0;4516374.0;19.2;53.9;23.2;78.0;34.5;41.6;166503;1.45;186420;84.19;82.5;85.87;21.39;20.14;22.62;250332;217768;12394
169;Ondergrens 67%-prognose-interval;2048;18694084.0;3645371.0;10268470.0;4507211.0;19.2;53.8;23.1;78.0;34.5;41.5;165223;1.45;187005;84.29;82.6;85.98;21.46;20.2;22.7;249984;218058;11808
170;Ondergrens 67%-prognose-interval;2049;18693456.0;3647614.0;10265838.0;4497165.0;19.2;53.8;23.1;77.8;34.5;41.3;163965;1.45;187982;84.4;82.7;86.09;21.54;20.27;22.77;250032;218141;11250
171;Ondergrens 67%-prognose-interval;2050;18700708.0;3645981.0;10278744.0;4493819.0;19.2;53.9;22.9;77.6;34.5;41.1;162681;1.44;188634;84.5;82.8;86.19;21.6;20.34;22.85;249844;218365;11086
172;Ondergrens 67%-prognose-interval;2051;18698918.0;3640606.0;10284052.0;4482507.0;19.1;53.9;22.9;77.5;34.3;41.0;161977;1.44;189742;84.61;82.9;86.3;21.68;20.42;22.92;249850;218187;10361
173;Ondergrens 67%-prognose-interval;2052;18689232.0;3627954.0;10291682.0;4485290.0;19.1;53.9;22.9;77.4;34.2;40.9;161133;1.44;190328;84.7;83.0;86.4;21.74;20.48;23.0;249197;218097;10156
174;Ondergrens 67%-prognose-interval;2053;18693302.0;3611336.0;10301254.0;4483418.0;19.0;53.9;22.8;77.2;34.1;40.8;160648;1.43;190875;84.81;83.1;86.5;21.82;20.55;23.06;249624;217652;9738
175;Ondergrens 67%-prognose-interval;2054;18702188.0;3592804.0;10307782.0;4481757.0;18.9;53.9;22.7;77.0;33.9;40.7;159984;1.43;191218;84.9;83.2;86.6;21.89;20.62;23.14;250299;217825;9390
176;Ondergrens 67%-prognose-interval;2055;18699828.0;3567952.0;10309108.0;4485404.0;18.8;53.9;22.7;76.9;33.7;40.7;159300;1.43;191752;85.0;83.3;86.7;21.96;20.69;23.21;250478;217917;8686
177;Ondergrens 67%-prognose-interval;2056;18692784.0;3555998.0;10300512.0;4499569.0;18.7;53.8;22.8;76.8;33.5;40.7;158938;1.42;191772;85.1;83.39;86.8;22.03;20.76;23.28;251125;218271;7775
178;Ondergrens 67%-prognose-interval;2057;18697262.0;3535375.0;10312084.0;4517861.0;18.6;53.8;22.8;77.0;33.3;40.8;158573;1.42;191592;85.2;83.49;86.9;22.1;20.83;23.35;249447;218440;7039
179;Ondergrens 67%-prognose-interval;2058;18703660.0;3516465.0;10307816.0;4525997.0;18.5;53.7;22.8;77.0;33.1;40.9;158807;1.42;190808;85.29;83.59;87.0;22.17;20.89;23.42;248104;218514;6276
180;Ondergrens 67%-prognose-interval;2059;18712162.0;3495495.0;10327298.0;4541638.0;18.3;53.7;22.8;77.0;32.9;40.8;158429;1.42;189914;85.39;83.68;87.09;22.23;20.96;23.5;245391;218282;5500
181;Ondergrens 67%-prognose-interval;2060;18715668.0;3473944.0;10323706.0;4558024.0;18.2;53.6;22.9;77.1;32.8;40.9;158831;1.41;188673;85.48;83.77;87.19;22.3;21.03;23.56;244568;217971;4714
182;Ondergrens 67%-prognose-interval;2061;18723330.0;3459362.0;10318999.0;4575855.0;18.1;53.6;22.9;77.1;32.6;41.1;159369;1.41;187464;85.58;83.87;87.28;22.37;21.09;23.63;243329;217758;4834
183;Ondergrens 67%-prognose-interval;2062;18713788.0;3443769.0;10320942.0;4589009.0;18.1;53.5;23.0;77.2;32.4;41.1;160669;1.41;186396;85.67;83.96;87.37;22.44;21.16;23.69;242843;217342;5131
184;Ondergrens 67%-prognose-interval;2063;18737010.0;3432026.0;10307078.0;4613969.0;18.0;53.5;23.0;77.3;32.4;41.2;161654;1.41;184956;85.76;84.06;87.47;22.5;21.23;23.76;242472;217277;5120
185;Ondergrens 67%-prognose-interval;2064;18748460.0;3427030.0;10298538.0;4642112.0;18.0;53.4;23.1;77.5;32.3;41.4;162356;1.4;183357;85.85;84.15;87.56;22.57;21.29;23.83;243963;217669;5106
186;Ondergrens 67%-prognose-interval;2065;18748308.0;3426170.0;10294122.0;4682264.0;17.9;53.3;23.3;77.9;32.3;41.7;163087;1.4;181590;85.95;84.24;87.65;22.64;21.35;23.9;245080;217760;5734
187;Ondergrens 67%-prognose-interval;2066;18760192.0;3422586.0;10267746.0;4735383.0;17.9;53.1;23.4;78.3;32.3;42.0;163468;1.4;179581;86.04;84.33;87.73;22.7;21.43;23.96;247067;217757;6206
188;Ondergrens 67%-prognose-interval;2067;18787900.0;3408612.0;10243713.0;4781730.0;17.8;52.9;23.5;78.8;32.3;42.5;164587;1.4;177680;86.13;84.42;87.82;22.76;21.49;24.02;247762;217818;6536
189;Ondergrens 67%-prognose-interval;2068;18800966.0;3400972.0;10232414.0;4818546.0;17.8;52.7;23.7;79.2;32.3;42.8;165001;1.39;175459;86.21;84.51;87.91;22.82;21.55;24.09;247793;217319;6767
190;Ondergrens 67%-prognose-interval;2069;18844782.0;3401902.0;10207963.0;4866440.0;17.7;52.6;23.8;79.8;32.4;43.1;165335;1.39;174103;86.3;84.6;87.99;22.9;21.61;24.15;246952;216770;7179
191;Ondergrens 67%-prognose-interval;2070;18895360.0;3409088.0;10205434.0;4901571.0;17.7;52.4;23.9;80.2;32.4;43.6;165353;1.39;172939;86.39;84.69;88.08;22.96;21.69;24.21;246586;216435;7317
192;Bovengrens 67%-prognose-interval;2023;;;;;;;;;;;169255;1.47;176458;82.32;80.77;83.83;20.22;19.04;21.35;357624;202996;166467
193;Bovengrens 67%-prognose-interval;2024;17974202.0;3735163.0;10562014.0;3683567.0;20.8;58.8;20.5;70.3;35.4;34.9;171550;1.47;178910;82.69;81.14;84.23;20.5;19.31;21.63;351898;214710;151497
194;Bovengrens 67%-prognose-interval;2025;18120538.0;3724645.0;10638844.0;3771820.0;20.6;58.7;20.9;70.7;35.1;35.6;174146;1.47;181030;83.04;81.49;84.58;20.76;19.56;21.89;349049;225868;138890
195;Bovengrens 67%-prognose-interval;2026;18255338.0;3719593.0;10695752.0;3860467.0;20.4;58.6;21.2;71.2;34.9;36.4;177183;1.48;182585;83.36;81.81;84.91;21.0;19.8;22.14;343867;236933;123437
196;Bovengrens 67%-prognose-interval;2027;18369766.0;3715246.0;10734216.0;3955016.0;20.3;58.5;21.7;71.9;34.8;37.2;181378;1.5;184644;83.68;82.12;85.23;21.23;20.04;22.38;346933;249764;115193
197;Bovengrens 67%-prognose-interval;2028;18483472.0;3716974.0;10761046.0;4051251.0;20.2;58.3;22.1;72.7;34.8;38.1;185725;1.53;187039;83.98;82.42;85.54;21.46;20.26;22.61;350276;262673;106662
198;Bovengrens 67%-prognose-interval;2029;18590220.0;3717792.0;10778102.0;4147310.0;20.1;58.1;22.5;73.7;34.8;39.1;191327;1.56;189816;84.27;82.71;85.85;21.68;20.48;22.85;355984;266264;108201
199;Bovengrens 67%-prognose-interval;2030;18691740.0;3721568.0;10791904.0;4246268.0;20.0;57.9;23.0;74.7;34.9;40.1;196454;1.6;193225;84.51;82.94;86.08;21.84;20.64;23.03;359420;269090;108615
200;Bovengrens 67%-prognose-interval;2031;18803220.0;3732864.0;10814813.0;4338346.0;20.0;57.7;23.4;75.6;35.0;41.0;201147;1.63;196470;84.74;83.16;86.32;22.02;20.81;23.21;361222;270904;109671
201;Bovengrens 67%-prognose-interval;2032;18918252.0;3754243.0;10819894.0;4425453.0;20.0;57.4;23.8;76.5;35.2;41.9;205129;1.66;199850;84.96;83.37;86.55;22.19;20.97;23.38;360956;272411;110003
202;Bovengrens 67%-prognose-interval;2033;19021508.0;3779942.0;10831896.0;4506010.0;20.0;57.2;24.1;77.5;35.4;42.7;208751;1.68;202789;85.18;83.58;86.78;22.35;21.12;23.56;361870;273735;109376
203;Bovengrens 67%-prognose-interval;2034;19132112.0;3814718.0;10843196.0;4587684.0;20.1;57.0;24.5;78.6;35.7;43.6;211806;1.71;205798;85.39;83.79;87.01;22.52;21.28;23.74;363362;275169;108215
204;Bovengrens 67%-prognose-interval;2035;19217992.0;3845557.0;10835868.0;4677006.0;20.2;56.7;24.8;79.8;36.1;44.6;214423;1.73;208675;85.61;84.0;87.23;22.68;21.43;23.91;365772;276433;108285
205;Bovengrens 67%-prognose-interval;2036;19344962.0;3877381.0;10844158.0;4757943.0;20.2;56.5;25.2;81.1;36.5;45.4;216518;1.75;211843;85.82;84.2;87.45;22.85;21.59;24.09;367147;277616;107722
206;Bovengrens 67%-prognose-interval;2037;19455512.0;3915703.0;10851696.0;4828719.0;20.3;56.3;25.4;82.1;36.8;46.2;218133;1.76;214448;86.03;84.4;87.67;23.0;21.74;24.25;367898;278760;107126
207;Bovengrens 67%-prognose-interval;2038;19561704.0;3953968.0;10869724.0;4888190.0;20.4;56.1;25.7;82.9;37.2;46.8;218982;1.78;215910;86.23;84.6;87.88;23.16;21.89;24.42;368968;279662;106519
208;Bovengrens 67%-prognose-interval;2039;19656144.0;4003122.0;10901949.0;4924187.0;20.6;56.1;25.7;83.5;37.5;47.1;219531;1.78;217464;86.43;84.79;88.08;23.32;22.04;24.59;368283;280787;106266
209;Bovengrens 67%-prognose-interval;2040;19773032.0;4046678.0;10933414.0;4960866.0;20.7;56.0;25.8;83.9;37.8;47.3;219886;1.79;218771;86.63;84.98;88.29;23.47;22.19;24.75;368830;282458;105323
210;Bovengrens 67%-prognose-interval;2041;19883368.0;4089967.0;10977406.0;4979212.0;20.8;56.1;25.8;84.2;38.1;47.4;220142;1.8;220219;86.83;85.17;88.49;23.62;22.33;24.91;369593;283717;104495
211;Bovengrens 67%-prognose-interval;2042;19974260.0;4122889.0;11028030.0;5002616.0;20.9;56.1;25.9;84.2;38.2;47.4;219875;1.81;221483;87.02;85.36;88.69;23.78;22.47;25.07;370628;284879;104136
212;Bovengrens 67%-prognose-interval;2043;20070108.0;4171972.0;11076095.0;5019384.0;21.1;56.1;25.8;84.5;38.6;47.5;219908;1.81;222300;87.21;85.54;88.88;23.93;22.62;25.23;371931;286257;104440
213;Bovengrens 67%-prognose-interval;2044;20148500.0;4218260.0;11120594.0;5033958.0;21.2;56.1;25.9;84.8;38.9;47.5;219879;1.82;223530;87.39;85.72;89.07;24.08;22.76;25.38;372697;287498;104606
214;Bovengrens 67%-prognose-interval;2045;20231944.0;4262634.0;11157144.0;5041895.0;21.4;56.2;25.8;85.1;39.2;47.5;220347;1.82;224641;87.58;85.91;89.26;24.22;22.9;25.53;374326;288435;105164
215;Bovengrens 67%-prognose-interval;2046;20304776.0;4305784.0;11185271.0;5062187.0;21.5;56.2;25.9;85.4;39.5;47.6;220060;1.83;225902;87.76;86.08;89.45;24.37;23.04;25.68;376465;289857;106003
216;Bovengrens 67%-prognose-interval;2047;20376220.0;4343242.0;11223605.0;5078176.0;21.6;56.2;25.8;85.6;39.8;47.6;219895;1.83;227408;87.95;86.26;89.63;24.51;23.18;25.84;378336;291041;107352
217;Bovengrens 67%-prognose-interval;2048;20473210.0;4388345.0;11262860.0;5090208.0;21.7;56.2;25.8;85.7;39.9;47.6;219747;1.83;228763;88.13;86.44;89.81;24.66;23.32;25.98;380158;291927;107302
218;Bovengrens 67%-prognose-interval;2049;20551288.0;4415378.0;11321952.0;5099344.0;21.8;56.2;25.8;85.7;40.0;47.6;219803;1.84;230331;88.3;86.61;89.99;24.8;23.45;26.13;380752;293194;106985
219;Bovengrens 67%-prognose-interval;2050;20624844.0;4443227.0;11364555.0;5113366.0;21.9;56.3;25.9;85.7;40.1;47.7;219421;1.84;231127;88.48;86.78;90.17;24.94;23.58;26.27;380945;293864;106152
220;Bovengrens 67%-prognose-interval;2051;20678044.0;4467205.0;11399702.0;5129256.0;21.9;56.3;25.9;85.7;40.2;47.6;219364;1.85;231995;88.65;86.95;90.34;25.08;23.72;26.42;381731;295042;105481
221;Bovengrens 67%-prognose-interval;2052;20752360.0;4489381.0;11436501.0;5150505.0;21.9;56.4;25.9;85.7;40.2;47.8;219631;1.85;233069;88.82;87.12;90.52;25.22;23.86;26.56;381399;295873;104252
222;Bovengrens 67%-prognose-interval;2053;20835380.0;4499947.0;11478722.0;5167193.0;21.9;56.4;26.0;85.6;40.2;47.9;220142;1.85;233617;88.99;87.29;90.69;25.36;23.99;26.7;380433;296669;103619
223;Bovengrens 67%-prognose-interval;2054;20908908.0;4505916.0;11530854.0;5187261.0;21.9;56.5;26.1;85.5;40.1;48.0;220874;1.86;234394;89.16;87.45;90.85;25.49;24.12;26.84;377933;297061;102539
224;Bovengrens 67%-prognose-interval;2055;20987212.0;4516836.0;11571836.0;5203917.0;21.9;56.5;26.1;85.7;40.0;48.1;221503;1.86;234582;89.32;87.61;91.02;25.62;24.25;26.97;376866;297711;101980
225;Bovengrens 67%-prognose-interval;2056;21028626.0;4520439.0;11602010.0;5238317.0;21.8;56.6;26.2;85.8;40.0;48.4;222544;1.86;234636;89.48;87.78;91.18;25.75;24.38;27.12;376592;298059;100720
226;Bovengrens 67%-prognose-interval;2057;21110388.0;4531174.0;11625146.0;5270857.0;21.8;56.5;26.4;86.0;39.9;48.7;223759;1.87;233594;89.64;87.94;91.35;25.9;24.51;27.25;376899;298316;100742
227;Bovengrens 67%-prognose-interval;2058;21182046.0;4536286.0;11667275.0;5303459.0;21.8;56.5;26.5;86.1;39.8;48.9;224975;1.87;232017;89.81;88.1;91.51;26.03;24.63;27.38;377687;298374;100791
228;Bovengrens 67%-prognose-interval;2059;21238020.0;4537955.0;11716014.0;5332977.0;21.7;56.5;26.6;86.2;39.8;49.2;226450;1.87;230724;89.97;88.25;91.66;26.15;24.76;27.52;379071;298593;101622
229;Bovengrens 67%-prognose-interval;2060;21328288.0;4549830.0;11760055.0;5358807.0;21.7;56.5;26.7;86.4;39.7;49.4;227999;1.88;229838;90.12;88.41;91.82;26.28;24.89;27.66;379681;298715;102593
230;Bovengrens 67%-prognose-interval;2061;21406728.0;4559450.0;11782446.0;5387632.0;21.6;56.5;26.8;86.5;39.6;49.6;230549;1.88;229002;90.28;88.56;91.97;26.41;25.01;27.79;379619;299135;103808
231;Bovengrens 67%-prognose-interval;2062;21485360.0;4566344.0;11820866.0;5426041.0;21.6;56.4;26.9;86.8;39.5;49.9;233262;1.88;227169;90.43;88.72;92.13;26.54;25.14;27.91;380070;299685;104479
232;Bovengrens 67%-prognose-interval;2063;21571798.0;4575256.0;11848419.0;5465949.0;21.6;56.4;27.1;87.0;39.5;50.2;236000;1.89;225002;90.58;88.87;92.28;26.66;25.27;28.04;381491;299763;104553
233;Bovengrens 67%-prognose-interval;2064;21657292.0;4590366.0;11860694.0;5516456.0;21.6;56.3;27.2;87.3;39.7;50.5;238848;1.89;222793;90.73;89.02;92.43;26.79;25.39;28.17;382808;300138;104904
234;Bovengrens 67%-prognose-interval;2065;21748152.0;4616635.0;11892576.0;5556045.0;21.6;56.2;27.4;87.8;39.8;50.8;241921;1.9;221359;90.87;89.17;92.57;26.92;25.51;28.3;382572;300408;105266
235;Bovengrens 67%-prognose-interval;2066;21817224.0;4639516.0;11898888.0;5613895.0;21.6;56.1;27.6;88.4;39.9;51.2;244867;1.9;219466;91.02;89.32;92.72;27.04;25.63;28.42;382244;299963;105872
236;Bovengrens 67%-prognose-interval;2067;21936752.0;4666235.0;11913540.0;5663559.0;21.7;55.9;27.8;88.9;40.1;51.7;247845;1.9;217222;91.17;89.46;92.86;27.16;25.75;28.54;382313;300238;105764
237;Bovengrens 67%-prognose-interval;2068;22054572.0;4697885.0;11966120.0;5717613.0;21.7;55.8;28.0;89.6;40.3;52.2;250255;1.91;215258;91.31;89.61;93.0;27.28;25.87;28.67;382512;300332;105954
238;Bovengrens 67%-prognose-interval;2069;22166624.0;4728773.0;12008860.0;5776104.0;21.8;55.6;28.1;90.2;40.4;52.7;252377;1.91;214081;91.46;89.75;93.15;27.4;25.99;28.79;382034;301204;105837
239;Bovengrens 67%-prognose-interval;2070;22265588.0;4755071.0;12027940.0;5824542.0;21.8;55.5;28.3;90.7;40.7;53.1;253406;1.91;213430;91.59;89.89;93.28;27.52;26.11;28.91;381544;302112;105424
