ID;Leerjaar;Geslacht;Leeftijd;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;TotaalLwooIvbo14_3;AlgemeneLeerjaren123_4;AlgemeneLeerjarenExclusiefLwoo_5;AlgemeneLeerjarenLwoo_6;VwoLeerjaar36_7;HavoLeerjaar35_8;VmboVboMavoLeerjaar34_9;VmboVboMavoExclLwooIvboLj34_10;LwooIvboLeerjaar34_11;VmboGTMavoLeerjaar34_12;VmboGTExclusiefLwooLeerjaar34_13;LwooGTLeerjaar34_14;VmboTLeerjaar34_15;VmboGLeerjaar34_16;VmboBKVboLeerjaar34_17;VmboBKExclusiefLwooLeerjaar34_18;LwooBKLeerjaar34_19;VmboKLeerjaar34_20;VmboBLeerjaar34_21;VrijeSchool_22;Praktijkonderwijs_23;Lom_24;Mlk_25;Totaal_26;Totaal_27;NatuurEnTechniek_28;NatuurEnGezondheid_29;NatuurOngedeeld_30;Totaal_31;EconomieEnMaatschappij_32;CultuurEnMaatschappij_33;MaatschappijOngedeeld_34;Totaal_35;NatuurEnTechniekEconomieEnMaatsch_36;NatuurEnTechniekCultuurEnMaatsch_37;NatuurEnGezondheidEconomieEnMaatsch_38;NatuurEnGezondheidCultuurEnMaatsch_39;ProfielOnbekend_40;Totaal_41;Totaal_42;NatuurEnTechniek_43;NatuurEnGezondheid_44;NatuurOngedeeld_45;Totaal_46;EconomieEnMaatschappij_47;CultuurEnMaatschappij_48;MaatschappijOngedeeld_49;Totaal_50;NatuurEnTechniekEconomieEnMaatsch_51;NatuurEnTechniekCultuurEnMaatsch_52;NatuurEnGezondheidEconomieEnMaatsch_53;NatuurEnGezondheidCultuurEnMaatsch_54;ProfielOnbekend_55;Totaal_56;VmboTExclusiefLwoo_57;LwooT_58;Totaal_59;VmboGExclusiefLwoo_60;LwooG_61;Totaal_62;VmboKExclusiefLwoo_63;LwooK_64;Totaal_65;VmboBExclusiefLwoo_66;LwooB_67;VmboBAlgemeen_68;VmboBAlgemeenExclusiefLwoo_69;LwooBAlgemeen_70;VmboBLeerwerktraject_71;VmboBLeerwerktrajectExclusiefLwoo_72;LwooBLeerwerktraject_73;Totaal_74;Totaal_75;VmboLandbouwExclusiefLwoo_76;LwooLandbouw_77;Totaal_78;VmboZorgEnWelzijnExclusiefLwoo_79;LwooZorgEnWelzijn_80;Totaal_81;VmboEconomieExclusiefLwoo_82;LwooEconomie_83;Totaal_84;VmboTechniekExclusiefLwoo_85;LwooTechniek_86;Totaal_87;VmboGLandbouw_88;VmboKLandbouw_89;VmboBTotaalLandbouw_90;VmboBAlgemeenLandbouw_91;VmboBLeerwerktrajectLandbouw_92;Totaal_93;VmboGZorgEnWelzijn_94;VmboKZorgEnWelzijn_95;VmboBTotaalZorgEnWelzijn_96;VmboBAlgemeenZorgEnWelzijn_97;VmboBLeerwerktrajectZorgEnWelzijn_98;Totaal_99;VmboGEconomie_100;VmboKEconomie_101;VmboBTotaalEconomie_102;VmboBAlgemeenEconomie_103;VmboBLeerwerktrajectEconomie_104;Totaal_105;VmboGTechniek_106;VmboKTechniek_107;VmboBTotaalTechniek_108;VmboBAlgemeenTechniek_109;VmboBLeerwerktrajectTechniek_110
22;0;Totaal mannen en vrouwen;11 jaar;1999/'00;1396.0;1311.0;132.0;1283.0;1152.0;131.0;6.0;20.0;2.0;1.0;1.0;0.0;;;;;2.0;;;;;0.0;3.0;70.0;12.0;2.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;13.0;7.0;6.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;;;;;;;;;;;;;;0.0;0.0;;;;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;;;;1.0;;;;;;0.0;;;;;;0.0;;;;;
23;0;Totaal mannen en vrouwen;11 jaar;2000/'01;1421.0;1392.0;82.0;1383.0;1303.0;80.0;5.0;1.0;3.0;1.0;2.0;0.0;;;;;3.0;;;;;0.0;9.0;17.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;0.0;0.0;;;;0.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;;;;;;1.0;;;;;;0.0;;;;;;0.0;;;;;
24;0;Totaal mannen en vrouwen;11 jaar;2001/'02;1425.0;1392.0;39.0;1387.0;1348.0;39.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;26.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
25;0;Totaal mannen en vrouwen;11 jaar;2002/'03;1585.0;1578.0;43.0;1577.0;1534.0;43.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26;0;Totaal mannen en vrouwen;12 jaar;1990/'91;104952.0;102742.0;2691.0;102733.0;100043.0;2690.0;2.0;5.0;2.0;1.0;1.0;1.0;;;;;1.0;;;;;0.0;;1572.0;638.0;2.0;;;;;;;;;;;;;;2.0;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;1.0;;;;;;0.0;;;;;;0.0;;;;;
27;0;Totaal mannen en vrouwen;12 jaar;1991/'92;102840.0;100604.0;2746.0;100586.0;97841.0;2745.0;7.0;5.0;6.0;5.0;1.0;2.0;;;;;4.0;;;;;0.0;;1556.0;680.0;1.0;;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;;;;;;1.0;;;;;;1.0;;;;;;1.0;;;;;
28;0;Totaal mannen en vrouwen;12 jaar;1992/'93;105804.0;103610.0;2973.0;103460.0;100499.0;2961.0;9.0;13.0;128.0;116.0;12.0;47.0;;;;;81.0;;;;;0.0;;1467.0;727.0;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;0.0;;;;0.0;0.0;0.0;0.0;22.0;17.0;5.0;34.0;30.0;4.0;25.0;22.0;3.0;0.0;;;;;;22.0;;;;;;34.0;;;;;;25.0;;;;;
29;0;Totaal mannen en vrouwen;12 jaar;1993/'94;103877.0;101622.0;3072.0;101606.0;98538.0;3068.0;6.0;4.0;6.0;2.0;4.0;0.0;;;;;6.0;;;;;0.0;;1438.0;817.0;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;0.0;;;;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;;;;;;0.0;;;;;;0.0;;;;;;2.0;;;;;
30;0;Totaal mannen en vrouwen;12 jaar;1994/'95;99590.0;97324.0;3089.0;97317.0;94230.0;3087.0;3.0;1.0;3.0;1.0;2.0;0.0;;;;;3.0;;;;;0.0;;1444.0;822.0;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;0.0;;;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;;;;;;0.0;;;;;;0.0;;;;;;1.0;;;;;
31;0;Totaal mannen en vrouwen;12 jaar;1995/'96;98249.0;95836.0;3067.0;95822.0;92756.0;3066.0;6.0;2.0;6.0;5.0;1.0;4.0;;;;;2.0;;;;;0.0;;1513.0;900.0;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;0.0;;;;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;1.0;;;;;;1.0;;;;;;0.0;;;;;
32;0;Totaal mannen en vrouwen;12 jaar;1996/'97;101721.0;99288.0;3246.0;99260.0;96026.0;3234.0;8.0;4.0;16.0;4.0;12.0;1.0;;;;;15.0;;;;;0.0;;1529.0;904.0;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;0.0;;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;13.0;3.0;10.0;0.0;;;;;;0.0;;;;;;1.0;;;;;;13.0;;;;;
33;0;Totaal mannen en vrouwen;12 jaar;1997/'98;102414.0;99909.0;3447.0;99882.0;96440.0;3442.0;9.0;7.0;11.0;6.0;5.0;5.0;;;;;6.0;;;;;0.0;;1513.0;992.0;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;0.0;;;;2.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;;;;;;1.0;;;;;;0.0;;;;;;1.0;;;;;
