ID;WijkenEnBuurten;Woningkenmerken;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6;IndelingswijzigingWijkenEnBuurten_7
7644;Uilenburg;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630405;;;;1.0
7645;Uilenburg;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630405;;;;1.0
7646;Uilenburg;Eigen woning;Amsterdam                               ;Buurt     ;BU03630405;660.0;2150.0;;1.0
7647;Uilenburg;Huurwoning;Amsterdam                               ;Buurt     ;BU03630405;720.0;1840.0;;1.0
7648;Valkenburg;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630406;480.0;1940.0;41.8;1.0
7649;Valkenburg;Appartement;Amsterdam                               ;Buurt     ;BU03630406;480.0;1940.0;;1.0
7650;Valkenburg;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630406;;;;1.0
7651;Valkenburg;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630406;;;;1.0
7652;Valkenburg;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630406;;;;1.0
7653;Valkenburg;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630406;;;;1.0
7654;Valkenburg;Eigen woning;Amsterdam                               ;Buurt     ;BU03630406;380.0;2280.0;;1.0
7655;Valkenburg;Huurwoning;Amsterdam                               ;Buurt     ;BU03630406;560.0;1640.0;;1.0
7656;Zuiderkerkbuurt;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630407;1010.0;1950.0;;1.0
7657;Zuiderkerkbuurt;Appartement;Amsterdam                               ;Buurt     ;BU03630407;970.0;1890.0;;1.0
7658;Zuiderkerkbuurt;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630407;1830.0;3250.0;;1.0
7659;Zuiderkerkbuurt;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630407;;;;1.0
7660;Zuiderkerkbuurt;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630407;;;;1.0
7661;Zuiderkerkbuurt;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630407;;;;1.0
7662;Zuiderkerkbuurt;Eigen woning;Amsterdam                               ;Buurt     ;BU03630407;1260.0;2440.0;;1.0
7663;Zuiderkerkbuurt;Huurwoning;Amsterdam                               ;Buurt     ;BU03630407;940.0;1810.0;;1.0
7664;Waterloopleinbuurt;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630408;920.0;1950.0;;1.0
7665;Waterloopleinbuurt;Appartement;Amsterdam                               ;Buurt     ;BU03630408;900.0;1920.0;;1.0
7666;Waterloopleinbuurt;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630408;2130.0;3690.0;;1.0
7667;Waterloopleinbuurt;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630408;;;;1.0
7668;Waterloopleinbuurt;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630408;;;;1.0
7669;Waterloopleinbuurt;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630408;;;;1.0
7670;Waterloopleinbuurt;Eigen woning;Amsterdam                               ;Buurt     ;BU03630408;1090.0;2280.0;;1.0
7671;Waterloopleinbuurt;Huurwoning;Amsterdam                               ;Buurt     ;BU03630408;850.0;1810.0;;1.0
7672;Haarlemmerbuurt;Totaal woningen;Amsterdam                               ;Wijk      ;WK036305  ;840.0;2080.0;7.1;1.0
7673;Haarlemmerbuurt;Appartement;Amsterdam                               ;Wijk      ;WK036305  ;810.0;2040.0;;1.0
7674;Haarlemmerbuurt;Tussenwoning;Amsterdam                               ;Wijk      ;WK036305  ;1690.0;3150.0;;1.0
7675;Haarlemmerbuurt;Hoekwoning;Amsterdam                               ;Wijk      ;WK036305  ;1650.0;3660.0;;1.0
7676;Haarlemmerbuurt;Twee-onder-één-kap woning;Amsterdam                               ;Wijk      ;WK036305  ;;;;1.0
7677;Haarlemmerbuurt;Vrijstaande woning;Amsterdam                               ;Wijk      ;WK036305  ;2760.0;5100.0;;1.0
7678;Haarlemmerbuurt;Eigen woning;Amsterdam                               ;Wijk      ;WK036305  ;930.0;2590.0;;1.0
7679;Haarlemmerbuurt;Huurwoning;Amsterdam                               ;Wijk      ;WK036305  ;790.0;1850.0;;1.0
7680;Westerdokseiland;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630500;330.0;2630.0;41.1;1.0
7681;Westerdokseiland;Appartement;Amsterdam                               ;Buurt     ;BU03630500;330.0;2630.0;;1.0
7682;Westerdokseiland;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630500;;;;1.0
7683;Westerdokseiland;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630500;;;;1.0
7684;Westerdokseiland;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630500;;;;1.0
7685;Westerdokseiland;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630500;;;;1.0
7686;Westerdokseiland;Eigen woning;Amsterdam                               ;Buurt     ;BU03630500;400.0;2740.0;;1.0
7687;Westerdokseiland;Huurwoning;Amsterdam                               ;Buurt     ;BU03630500;280.0;2540.0;;1.0
7688;Haarlemmerbuurt Oost;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630501;1070.0;1980.0;;1.0
7689;Haarlemmerbuurt Oost;Appartement;Amsterdam                               ;Buurt     ;BU03630501;1040.0;1910.0;;1.0
7690;Haarlemmerbuurt Oost;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630501;1820.0;3460.0;;1.0
7691;Haarlemmerbuurt Oost;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630501;;;;1.0
7692;Haarlemmerbuurt Oost;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630501;;;;1.0
7693;Haarlemmerbuurt Oost;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630501;;;;1.0
7694;Haarlemmerbuurt Oost;Eigen woning;Amsterdam                               ;Buurt     ;BU03630501;1300.0;2550.0;;1.0
7695;Haarlemmerbuurt Oost;Huurwoning;Amsterdam                               ;Buurt     ;BU03630501;990.0;1790.0;;1.0
7696;Haarlemmerbuurt West;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630502;900.0;1920.0;;1.0
7697;Haarlemmerbuurt West;Appartement;Amsterdam                               ;Buurt     ;BU03630502;890.0;1910.0;;1.0
7698;Haarlemmerbuurt West;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630502;1460.0;2490.0;;1.0
7699;Haarlemmerbuurt West;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630502;;;;1.0
7700;Haarlemmerbuurt West;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630502;;;;1.0
7701;Haarlemmerbuurt West;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630502;;;;1.0
7702;Haarlemmerbuurt West;Eigen woning;Amsterdam                               ;Buurt     ;BU03630502;1030.0;2350.0;;1.0
7703;Haarlemmerbuurt West;Huurwoning;Amsterdam                               ;Buurt     ;BU03630502;850.0;1780.0;;1.0
7704;Westelijke eilanden;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630503;930.0;2010.0;;1.0
7705;Westelijke eilanden;Appartement;Amsterdam                               ;Buurt     ;BU03630503;900.0;1960.0;;1.0
7706;Westelijke eilanden;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630503;1720.0;3330.0;;1.0
7707;Westelijke eilanden;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630503;1590.0;3620.0;;1.0
7708;Westelijke eilanden;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630503;;;;1.0
7709;Westelijke eilanden;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630503;;;;1.0
7710;Westelijke eilanden;Eigen woning;Amsterdam                               ;Buurt     ;BU03630503;1020.0;2670.0;;1.0
7711;Westelijke eilanden;Huurwoning;Amsterdam                               ;Buurt     ;BU03630503;870.0;1670.0;;1.0
7712;Planciusbuurt Noord;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630505;770.0;1420.0;;1.0
7713;Planciusbuurt Noord;Appartement;Amsterdam                               ;Buurt     ;BU03630505;760.0;1400.0;;1.0
7714;Planciusbuurt Noord;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630505;;;;1.0
7715;Planciusbuurt Noord;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630505;;;;1.0
7716;Planciusbuurt Noord;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630505;;;;1.0
7717;Planciusbuurt Noord;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630505;;;;1.0
7718;Planciusbuurt Noord;Eigen woning;Amsterdam                               ;Buurt     ;BU03630505;1010.0;1760.0;;1.0
7719;Planciusbuurt Noord;Huurwoning;Amsterdam                               ;Buurt     ;BU03630505;740.0;1370.0;;1.0
7720;Planciusbuurt Zuid;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630506;770.0;1850.0;;1.0
7721;Planciusbuurt Zuid;Appartement;Amsterdam                               ;Buurt     ;BU03630506;770.0;1850.0;;1.0
7722;Planciusbuurt Zuid;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630506;;;;1.0
7723;Planciusbuurt Zuid;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630506;;;;1.0
7724;Planciusbuurt Zuid;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630506;;;;1.0
7725;Planciusbuurt Zuid;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630506;;;;1.0
7726;Planciusbuurt Zuid;Eigen woning;Amsterdam                               ;Buurt     ;BU03630506;;;;1.0
7727;Planciusbuurt Zuid;Huurwoning;Amsterdam                               ;Buurt     ;BU03630506;770.0;1850.0;;1.0
7728;Jordaan;Totaal woningen;Amsterdam                               ;Wijk      ;WK036306  ;900.0;1780.0;;1.0
7729;Jordaan;Appartement;Amsterdam                               ;Wijk      ;WK036306  ;870.0;1730.0;;1.0
7730;Jordaan;Tussenwoning;Amsterdam                               ;Wijk      ;WK036306  ;1710.0;3290.0;;1.0
7731;Jordaan;Hoekwoning;Amsterdam                               ;Wijk      ;WK036306  ;1770.0;3480.0;;1.0
7732;Jordaan;Twee-onder-één-kap woning;Amsterdam                               ;Wijk      ;WK036306  ;;;;1.0
7733;Jordaan;Vrijstaande woning;Amsterdam                               ;Wijk      ;WK036306  ;;;;1.0
7734;Jordaan;Eigen woning;Amsterdam                               ;Wijk      ;WK036306  ;1070.0;2240.0;;1.0
7735;Jordaan;Huurwoning;Amsterdam                               ;Wijk      ;WK036306  ;830.0;1600.0;;1.0
7736;Driehoekbuurt;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630600;860.0;1620.0;;1.0
7737;Driehoekbuurt;Appartement;Amsterdam                               ;Buurt     ;BU03630600;850.0;1590.0;;1.0
7738;Driehoekbuurt;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630600;1280.0;2450.0;;1.0
7739;Driehoekbuurt;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630600;1860.0;2970.0;;1.0
7740;Driehoekbuurt;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630600;;;;1.0
7741;Driehoekbuurt;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630600;;;;1.0
7742;Driehoekbuurt;Eigen woning;Amsterdam                               ;Buurt     ;BU03630600;990.0;1970.0;;1.0
7743;Driehoekbuurt;Huurwoning;Amsterdam                               ;Buurt     ;BU03630600;810.0;1470.0;;1.0
7744;Bloemgrachtbuurt;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630602;1020.0;1950.0;;1.0
7745;Bloemgrachtbuurt;Appartement;Amsterdam                               ;Buurt     ;BU03630602;960.0;1830.0;;1.0
7746;Bloemgrachtbuurt;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630602;1840.0;3560.0;;1.0
7747;Bloemgrachtbuurt;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630602;;;;1.0
7748;Bloemgrachtbuurt;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630602;;;;1.0
7749;Bloemgrachtbuurt;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630602;;;;1.0
7750;Bloemgrachtbuurt;Eigen woning;Amsterdam                               ;Buurt     ;BU03630602;1210.0;2480.0;;1.0
7751;Bloemgrachtbuurt;Huurwoning;Amsterdam                               ;Buurt     ;BU03630602;910.0;1680.0;;1.0
7752;Marnixbuurt Noord;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630603;720.0;1720.0;;1.0
7753;Marnixbuurt Noord;Appartement;Amsterdam                               ;Buurt     ;BU03630603;720.0;1710.0;;1.0
7754;Marnixbuurt Noord;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630603;;;;1.0
7755;Marnixbuurt Noord;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630603;;;;1.0
7756;Marnixbuurt Noord;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630603;;;;1.0
7757;Marnixbuurt Noord;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630603;;;;1.0
7758;Marnixbuurt Noord;Eigen woning;Amsterdam                               ;Buurt     ;BU03630603;790.0;2000.0;;1.0
7759;Marnixbuurt Noord;Huurwoning;Amsterdam                               ;Buurt     ;BU03630603;710.0;1650.0;;1.0
7760;Zaagpoortbuurt;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630604;610.0;1440.0;;1.0
7761;Zaagpoortbuurt;Appartement;Amsterdam                               ;Buurt     ;BU03630604;610.0;1440.0;;1.0
7762;Zaagpoortbuurt;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630604;;;;1.0
7763;Zaagpoortbuurt;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630604;;;;1.0
7764;Zaagpoortbuurt;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630604;;;;1.0
7765;Zaagpoortbuurt;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630604;;;;1.0
7766;Zaagpoortbuurt;Eigen woning;Amsterdam                               ;Buurt     ;BU03630604;740.0;1510.0;;1.0
7767;Zaagpoortbuurt;Huurwoning;Amsterdam                               ;Buurt     ;BU03630604;580.0;1420.0;;1.0
7768;Marnixbuurt Midden;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630605;910.0;2140.0;;1.0
7769;Marnixbuurt Midden;Appartement;Amsterdam                               ;Buurt     ;BU03630605;910.0;2110.0;;1.0
7770;Marnixbuurt Midden;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630605;;;;1.0
7771;Marnixbuurt Midden;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630605;;;;1.0
7772;Marnixbuurt Midden;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630605;;;;1.0
7773;Marnixbuurt Midden;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630605;;;;1.0
7774;Marnixbuurt Midden;Eigen woning;Amsterdam                               ;Buurt     ;BU03630605;1010.0;2320.0;;1.0
7775;Marnixbuurt Midden;Huurwoning;Amsterdam                               ;Buurt     ;BU03630605;830.0;1990.0;;1.0
7776;Elandsgrachtbuurt;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630606;920.0;1830.0;;1.0
7777;Elandsgrachtbuurt;Appartement;Amsterdam                               ;Buurt     ;BU03630606;900.0;1770.0;;1.0
7778;Elandsgrachtbuurt;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630606;1750.0;3530.0;;1.0
7779;Elandsgrachtbuurt;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630606;;;;1.0
7780;Elandsgrachtbuurt;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630606;;;;1.0
7781;Elandsgrachtbuurt;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630606;;;;1.0
7782;Elandsgrachtbuurt;Eigen woning;Amsterdam                               ;Buurt     ;BU03630606;1060.0;2360.0;;1.0
7783;Elandsgrachtbuurt;Huurwoning;Amsterdam                               ;Buurt     ;BU03630606;870.0;1620.0;;1.0
7784;Passeerdersgrachtbuurt;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630607;940.0;1920.0;;1.0
7785;Passeerdersgrachtbuurt;Appartement;Amsterdam                               ;Buurt     ;BU03630607;920.0;1900.0;;1.0
7786;Passeerdersgrachtbuurt;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630607;1880.0;2810.0;;1.0
7787;Passeerdersgrachtbuurt;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630607;;;;1.0
7788;Passeerdersgrachtbuurt;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630607;;;;1.0
7789;Passeerdersgrachtbuurt;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630607;;;;1.0
7790;Passeerdersgrachtbuurt;Eigen woning;Amsterdam                               ;Buurt     ;BU03630607;1030.0;2310.0;;1.0
7791;Passeerdersgrachtbuurt;Huurwoning;Amsterdam                               ;Buurt     ;BU03630607;870.0;1680.0;;1.0
7792;Groenmarktkadebuurt;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630608;790.0;1770.0;;1.0
7793;Groenmarktkadebuurt;Appartement;Amsterdam                               ;Buurt     ;BU03630608;790.0;1770.0;;1.0
7794;Groenmarktkadebuurt;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630608;;;;1.0
7795;Groenmarktkadebuurt;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630608;;;;1.0
7796;Groenmarktkadebuurt;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630608;;;;1.0
7797;Groenmarktkadebuurt;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630608;;;;1.0
7798;Groenmarktkadebuurt;Eigen woning;Amsterdam                               ;Buurt     ;BU03630608;750.0;1830.0;;1.0
7799;Groenmarktkadebuurt;Huurwoning;Amsterdam                               ;Buurt     ;BU03630608;810.0;1740.0;;1.0
7800;Marnixbuurt Zuid;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630609;820.0;1590.0;;1.0
7801;Marnixbuurt Zuid;Appartement;Amsterdam                               ;Buurt     ;BU03630609;820.0;1590.0;;1.0
7802;Marnixbuurt Zuid;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630609;;;;1.0
7803;Marnixbuurt Zuid;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630609;;;;1.0
7804;Marnixbuurt Zuid;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630609;;;;1.0
7805;Marnixbuurt Zuid;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630609;;;;1.0
7806;Marnixbuurt Zuid;Eigen woning;Amsterdam                               ;Buurt     ;BU03630609;960.0;2210.0;;1.0
7807;Marnixbuurt Zuid;Huurwoning;Amsterdam                               ;Buurt     ;BU03630609;780.0;1470.0;;1.0
7808;Anjeliersbuurt Noord;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630610;1020.0;1990.0;;1.0
7809;Anjeliersbuurt Noord;Appartement;Amsterdam                               ;Buurt     ;BU03630610;960.0;1910.0;;1.0
7810;Anjeliersbuurt Noord;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630610;1840.0;3210.0;;1.0
7811;Anjeliersbuurt Noord;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630610;;;;1.0
7812;Anjeliersbuurt Noord;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630610;;;;1.0
7813;Anjeliersbuurt Noord;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630610;;;;1.0
7814;Anjeliersbuurt Noord;Eigen woning;Amsterdam                               ;Buurt     ;BU03630610;1240.0;2530.0;;1.0
7815;Anjeliersbuurt Noord;Huurwoning;Amsterdam                               ;Buurt     ;BU03630610;910.0;1730.0;;1.0
7816;Anjeliersbuurt Zuid;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630611;900.0;1730.0;;1.0
7817;Anjeliersbuurt Zuid;Appartement;Amsterdam                               ;Buurt     ;BU03630611;860.0;1650.0;;1.0
7818;Anjeliersbuurt Zuid;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630611;1650.0;3490.0;;1.0
7819;Anjeliersbuurt Zuid;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630611;1720.0;3360.0;;1.0
7820;Anjeliersbuurt Zuid;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630611;;;;1.0
7821;Anjeliersbuurt Zuid;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630611;;;;1.0
7822;Anjeliersbuurt Zuid;Eigen woning;Amsterdam                               ;Buurt     ;BU03630611;1080.0;2090.0;;1.0
7823;Anjeliersbuurt Zuid;Huurwoning;Amsterdam                               ;Buurt     ;BU03630611;830.0;1590.0;;1.0
7824;De Weteringschans;Totaal woningen;Amsterdam                               ;Wijk      ;WK036307  ;1060.0;2180.0;;1.0
7825;De Weteringschans;Appartement;Amsterdam                               ;Wijk      ;WK036307  ;990.0;2060.0;;1.0
7826;De Weteringschans;Tussenwoning;Amsterdam                               ;Wijk      ;WK036307  ;2010.0;3780.0;;1.0
7827;De Weteringschans;Hoekwoning;Amsterdam                               ;Wijk      ;WK036307  ;2140.0;3490.0;;1.0
7828;De Weteringschans;Twee-onder-één-kap woning;Amsterdam                               ;Wijk      ;WK036307  ;;;;1.0
7829;De Weteringschans;Vrijstaande woning;Amsterdam                               ;Wijk      ;WK036307  ;;;;1.0
7830;De Weteringschans;Eigen woning;Amsterdam                               ;Wijk      ;WK036307  ;1190.0;2550.0;;1.0
7831;De Weteringschans;Huurwoning;Amsterdam                               ;Wijk      ;WK036307  ;950.0;1870.0;;1.0
7832;Leidsebuurt Noordwest;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630700;860.0;2010.0;;1.0
7833;Leidsebuurt Noordwest;Appartement;Amsterdam                               ;Buurt     ;BU03630700;760.0;1920.0;;1.0
7834;Leidsebuurt Noordwest;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630700;1910.0;3010.0;;1.0
7835;Leidsebuurt Noordwest;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630700;;;;1.0
7836;Leidsebuurt Noordwest;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630700;;;;1.0
7837;Leidsebuurt Noordwest;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630700;;;;1.0
7838;Leidsebuurt Noordwest;Eigen woning;Amsterdam                               ;Buurt     ;BU03630700;820.0;1960.0;;1.0
7839;Leidsebuurt Noordwest;Huurwoning;Amsterdam                               ;Buurt     ;BU03630700;820.0;1990.0;;1.0
7840;Leidsebuurt Zuidwest;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630701;1110.0;2270.0;;1.0
7841;Leidsebuurt Zuidwest;Appartement;Amsterdam                               ;Buurt     ;BU03630701;1110.0;2270.0;;1.0
7842;Leidsebuurt Zuidwest;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630701;;;;1.0
7843;Leidsebuurt Zuidwest;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630701;;;;1.0
7844;Leidsebuurt Zuidwest;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630701;;;;1.0
7845;Leidsebuurt Zuidwest;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630701;;;;1.0
7846;Leidsebuurt Zuidwest;Eigen woning;Amsterdam                               ;Buurt     ;BU03630701;1290.0;2600.0;;1.0
7847;Leidsebuurt Zuidwest;Huurwoning;Amsterdam                               ;Buurt     ;BU03630701;1070.0;2210.0;;1.0
7848;Leidsebuurt Noordoost;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630702;1030.0;2000.0;;1.0
7849;Leidsebuurt Noordoost;Appartement;Amsterdam                               ;Buurt     ;BU03630702;970.0;1910.0;;1.0
7850;Leidsebuurt Noordoost;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630702;1920.0;3280.0;;1.0
7851;Leidsebuurt Noordoost;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630702;;;;1.0
7852;Leidsebuurt Noordoost;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630702;;;;1.0
7853;Leidsebuurt Noordoost;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630702;;;;1.0
7854;Leidsebuurt Noordoost;Eigen woning;Amsterdam                               ;Buurt     ;BU03630702;1110.0;2270.0;;1.0
7855;Leidsebuurt Noordoost;Huurwoning;Amsterdam                               ;Buurt     ;BU03630702;980.0;1860.0;;1.0
7856;Leidsebuurt Zuidoost;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630703;910.0;2250.0;;1.0
7857;Leidsebuurt Zuidoost;Appartement;Amsterdam                               ;Buurt     ;BU03630703;900.0;2160.0;;1.0
7858;Leidsebuurt Zuidoost;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630703;;;;1.0
7859;Leidsebuurt Zuidoost;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630703;;;;1.0
7860;Leidsebuurt Zuidoost;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630703;;;;1.0
7861;Leidsebuurt Zuidoost;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630703;;;;1.0
7862;Leidsebuurt Zuidoost;Eigen woning;Amsterdam                               ;Buurt     ;BU03630703;1210.0;2920.0;;1.0
7863;Leidsebuurt Zuidoost;Huurwoning;Amsterdam                               ;Buurt     ;BU03630703;770.0;1980.0;;1.0
7864;Weteringbuurt;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630704;1060.0;2060.0;;1.0
7865;Weteringbuurt;Appartement;Amsterdam                               ;Buurt     ;BU03630704;970.0;1920.0;;1.0
7866;Weteringbuurt;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630704;2060.0;3480.0;;1.0
7867;Weteringbuurt;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630704;;;;1.0
7868;Weteringbuurt;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630704;;;;1.0
7869;Weteringbuurt;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630704;;;;1.0
7870;Weteringbuurt;Eigen woning;Amsterdam                               ;Buurt     ;BU03630704;1180.0;2420.0;;1.0
7871;Weteringbuurt;Huurwoning;Amsterdam                               ;Buurt     ;BU03630704;950.0;1760.0;;1.0
7872;Den Texbuurt;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630705;1280.0;2640.0;;1.0
7873;Den Texbuurt;Appartement;Amsterdam                               ;Buurt     ;BU03630705;1260.0;2570.0;;1.0
7874;Den Texbuurt;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630705;1860.0;4880.0;;1.0
7875;Den Texbuurt;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630705;;;;1.0
7876;Den Texbuurt;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630705;;;;1.0
7877;Den Texbuurt;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630705;;;;1.0
7878;Den Texbuurt;Eigen woning;Amsterdam                               ;Buurt     ;BU03630705;1390.0;3110.0;;1.0
7879;Den Texbuurt;Huurwoning;Amsterdam                               ;Buurt     ;BU03630705;1170.0;2210.0;;1.0
7880;Utrechtsebuurt Zuid;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630706;1000.0;2120.0;;1.0
7881;Utrechtsebuurt Zuid;Appartement;Amsterdam                               ;Buurt     ;BU03630706;910.0;1930.0;;1.0
7882;Utrechtsebuurt Zuid;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630706;1930.0;4100.0;;1.0
