ID;Geslacht;Leeftijd;Onderwijsvolgend;KenmerkenNietThuiswonendeKinderen;Perioden;TotaalJongeren_1;JongerenZonderStartkwalificatie_2;TotaalJongerenMetStartkwalificatie_3;OnderwijsniveauMiddelbaarOnderwijs_4;OnderwijsniveauHogerOnderwijs_5;StartkwalificatieOnbekend_6
1307;1100;70500;1;223;2008;16.0;;;;;
1308;1100;70500;1;223;2009;18.0;;;;;
1309;1100;70500;1;223;2010;21.0;;;;;
1310;1100;70500;1;223;2011;23.0;;;;;
1311;1100;70500;1;223;2012;21.0;;;;;
1312;1100;70500;1;224;2005;2.0;;;;;
1313;1100;70500;1;224;2006;;;;;;
1314;1100;70500;1;224;2007;;;;;;
1315;1100;70500;1;224;2008;;;;;;
1316;1100;70500;1;224;2009;;;;;;
1317;1100;70500;1;224;2010;;;;;;
1318;1100;70500;1;224;2011;;;;;;
1319;1100;70500;1;224;2012;2.0;;;;;
1320;1100;70500;1;311;2005;202.0;53.0;149.0;128.0;21.0;
1321;1100;70500;1;311;2006;207.0;56.0;151.0;127.0;24.0;
1322;1100;70500;1;311;2007;225.0;55.0;170.0;145.0;25.0;
1323;1100;70500;1;311;2008;230.0;55.0;175.0;148.0;27.0;
1324;1100;70500;1;311;2009;236.0;58.0;178.0;151.0;27.0;
1325;1100;70500;1;311;2010;245.0;57.0;188.0;157.0;31.0;
1326;1100;70500;1;311;2011;257.0;59.0;198.0;164.0;34.0;
1327;1100;70500;1;311;2012;258.0;56.0;201.0;167.0;34.0;
1328;1100;70500;1;312;2005;178.0;53.0;124.0;104.0;20.0;
1329;1100;70500;1;312;2006;168.0;51.0;117.0;101.0;16.0;
1330;1100;70500;1;312;2007;158.0;47.0;111.0;90.0;21.0;
1331;1100;70500;1;312;2008;154.0;47.0;107.0;91.0;16.0;
1332;1100;70500;1;312;2009;156.0;44.0;111.0;94.0;17.0;
1333;1100;70500;1;312;2010;141.0;42.0;98.0;82.0;16.0;
1334;1100;70500;1;312;2011;148.0;40.0;108.0;90.0;18.0;
1335;1100;70500;1;312;2012;162.0;42.0;118.0;98.0;20.0;
1336;1100;70500;1;313;2005;34.0;9.0;24.0;19.0;5.0;
1337;1100;70500;1;313;2006;35.0;12.0;23.0;20.0;3.0;
1338;1100;70500;1;313;2007;30.0;11.0;19.0;16.0;4.0;
1339;1100;70500;1;313;2008;31.0;13.0;17.0;14.0;3.0;
1340;1100;70500;1;313;2009;29.0;;;;;
1341;1100;70500;1;313;2010;31.0;10.0;20.0;17.0;3.0;
1342;1100;70500;1;313;2011;30.0;9.0;20.0;17.0;3.0;
1343;1100;70500;1;313;2012;30.0;10.0;20.0;17.0;2.0;
1344;1100;70500;1;321;2005;54.0;19.0;36.0;29.0;7.0;
1345;1100;70500;1;321;2006;53.0;22.0;31.0;27.0;4.0;
1346;1100;70500;1;321;2007;61.0;22.0;39.0;35.0;5.0;
1347;1100;70500;1;321;2008;65.0;24.0;41.0;36.0;5.0;
1348;1100;70500;1;321;2009;66.0;23.0;43.0;37.0;5.0;
1349;1100;70500;1;321;2010;67.0;24.0;44.0;39.0;5.0;
1350;1100;70500;1;321;2011;76.0;23.0;52.0;46.0;7.0;
1351;1100;70500;1;321;2012;70.0;20.0;50.0;42.0;8.0;
1352;1100;70500;1;322;2005;33.0;14.0;19.0;17.0;;
1353;1100;70500;1;322;2006;31.0;15.0;15.0;13.0;2.0;
1354;1100;70500;1;322;2007;34.0;14.0;20.0;18.0;2.0;
1355;1100;70500;1;322;2008;31.0;14.0;17.0;15.0;;
1356;1100;70500;1;322;2009;36.0;16.0;21.0;18.0;3.0;
1357;1100;70500;1;322;2010;31.0;15.0;16.0;14.0;2.0;
1358;1100;70500;1;322;2011;34.0;13.0;21.0;19.0;2.0;
1359;1100;70500;1;322;2012;34.0;14.0;20.0;16.0;3.0;
1360;1100;70500;1;421;2005;252.0;59.0;191.0;152.0;40.0;
1361;1100;70500;1;421;2006;241.0;57.0;183.0;148.0;35.0;
1362;1100;70500;1;421;2007;241.0;60.0;180.0;142.0;38.0;
1363;1100;70500;1;421;2008;270.0;65.0;204.0;157.0;47.0;
1364;1100;70500;1;421;2009;273.0;65.0;207.0;160.0;47.0;
1365;1100;70500;1;421;2010;299.0;60.0;239.0;191.0;48.0;
1366;1100;70500;1;421;2011;293.0;54.0;239.0;182.0;57.0;
1367;1100;70500;1;421;2012;299.0;61.0;237.0;186.0;51.0;2.0
1368;1100;70500;1;422;2005;158.0;51.0;107.0;87.0;20.0;
1369;1100;70500;1;422;2006;167.0;55.0;110.0;93.0;18.0;2.0
1370;1100;70500;1;422;2007;168.0;50.0;117.0;94.0;22.0;
1371;1100;70500;1;422;2008;164.0;45.0;118.0;93.0;25.0;
1372;1100;70500;1;422;2009;165.0;44.0;121.0;97.0;24.0;
1373;1100;70500;1;422;2010;171.0;43.0;128.0;103.0;25.0;
1374;1100;70500;1;422;2011;172.0;45.0;126.0;99.0;27.0;
1375;1100;70500;1;422;2012;177.0;45.0;130.0;100.0;30.0;2.0
1376;1100;70500;1;423;2005;262.0;65.0;197.0;160.0;37.0;
1377;1100;70500;1;423;2006;258.0;70.0;188.0;153.0;35.0;
1378;1100;70500;1;423;2007;251.0;67.0;183.0;149.0;33.0;
1379;1100;70500;1;423;2008;237.0;66.0;171.0;142.0;29.0;
1380;1100;70500;1;423;2009;249.0;64.0;184.0;145.0;39.0;
1381;1100;70500;1;423;2010;256.0;63.0;191.0;152.0;40.0;
1382;1100;70500;1;423;2011;262.0;58.0;203.0;160.0;43.0;
1383;1100;70500;1;423;2012;249.0;56.0;192.0;153.0;39.0;
1384;1100;70500;1;424;2005;267.0;61.0;206.0;158.0;48.0;
1385;1100;70500;1;424;2006;274.0;64.0;210.0;161.0;49.0;
1386;1100;70500;1;424;2007;288.0;59.0;228.0;179.0;49.0;
1387;1100;70500;1;424;2008;271.0;59.0;212.0;164.0;48.0;
1388;1100;70500;1;424;2009;250.0;53.0;197.0;153.0;44.0;
1389;1100;70500;1;424;2010;255.0;55.0;199.0;153.0;47.0;
1390;1100;70500;1;424;2011;275.0;55.0;220.0;170.0;51.0;
1391;1100;70500;1;424;2012;281.0;52.0;228.0;172.0;56.0;
1392;1100;70500;1;425;2005;21.0;;;;;
1393;1100;70500;1;425;2006;17.0;;;;;
1394;1100;70500;1;425;2007;17.0;;;;;
1395;1100;70500;1;425;2008;37.0;11.0;26.0;20.0;6.0;
1396;1100;70500;1;425;2009;57.0;15.0;42.0;34.0;8.0;
1397;1100;70500;1;425;2010;26.0;;;;;
1398;1100;70500;1;425;2011;17.0;;;;;
1399;1100;70500;1;425;2012;31.0;5.0;26.0;20.0;6.0;
1400;1100;70500;2;100;2005;472.0;76.0;397.0;324.0;72.0;
1401;1100;70500;2;100;2006;492.0;91.0;400.0;330.0;70.0;
1402;1100;70500;2;100;2007;512.0;95.0;417.0;338.0;79.0;
1403;1100;70500;2;100;2008;527.0;94.0;433.0;348.0;85.0;
1404;1100;70500;2;100;2009;546.0;93.0;453.0;366.0;88.0;
1405;1100;70500;2;100;2010;572.0;93.0;478.0;391.0;87.0;
1406;1100;70500;2;100;2011;583.0;92.0;491.0;388.0;104.0;
1407;1100;70500;2;100;2012;588.0;88.0;499.0;398.0;101.0;
1408;1100;70500;2;140;2005;246.0;54.0;192.0;169.0;22.0;
1409;1100;70500;2;140;2006;264.0;68.0;196.0;173.0;23.0;
1410;1100;70500;2;140;2007;277.0;66.0;211.0;182.0;29.0;
1411;1100;70500;2;140;2008;278.0;67.0;211.0;184.0;27.0;
1412;1100;70500;2;140;2009;292.0;68.0;224.0;195.0;29.0;
1413;1100;70500;2;140;2010;298.0;70.0;228.0;199.0;30.0;
1414;1100;70500;2;140;2011;308.0;69.0;239.0;205.0;33.0;
1415;1100;70500;2;140;2012;323.0;68.0;255.0;219.0;36.0;
1416;1100;70500;2;110;2005;207.0;45.0;162.0;143.0;19.0;
1417;1100;70500;2;110;2006;220.0;52.0;168.0;148.0;20.0;
1418;1100;70500;2;110;2007;225.0;51.0;174.0;149.0;25.0;
1419;1100;70500;2;110;2008;229.0;52.0;177.0;154.0;23.0;
1420;1100;70500;2;110;2009;239.0;55.0;183.0;159.0;24.0;
1421;1100;70500;2;110;2010;245.0;54.0;191.0;166.0;25.0;
1422;1100;70500;2;110;2011;248.0;53.0;196.0;167.0;28.0;
1423;1100;70500;2;110;2012;266.0;52.0;214.0;184.0;30.0;
1424;1100;70500;2;120;2005;39.0;9.0;30.0;26.0;4.0;
1425;1100;70500;2;120;2006;44.0;16.0;28.0;26.0;3.0;
1426;1100;70500;2;120;2007;51.0;15.0;37.0;32.0;4.0;
1427;1100;70500;2;120;2008;49.0;15.0;34.0;30.0;4.0;
1428;1100;70500;2;120;2009;53.0;13.0;40.0;36.0;5.0;
1429;1100;70500;2;120;2010;54.0;16.0;37.0;33.0;4.0;
1430;1100;70500;2;120;2011;60.0;17.0;43.0;38.0;5.0;
1431;1100;70500;2;120;2012;57.0;16.0;41.0;34.0;6.0;
1432;1100;70500;2;130;2005;226.0;21.0;205.0;155.0;50.0;
1433;1100;70500;2;130;2006;228.0;24.0;204.0;157.0;47.0;
1434;1100;70500;2;130;2007;235.0;29.0;206.0;156.0;50.0;
1435;1100;70500;2;130;2008;249.0;26.0;223.0;164.0;58.0;
1436;1100;70500;2;130;2009;254.0;25.0;229.0;171.0;58.0;
1437;1100;70500;2;130;2010;273.0;23.0;250.0;193.0;58.0;
1438;1100;70500;2;130;2011;275.0;23.0;253.0;182.0;70.0;
1439;1100;70500;2;130;2012;265.0;20.0;245.0;180.0;65.0;
1440;1100;70500;2;211;2005;32.0;9.0;23.0;21.0;2.0;
1441;1100;70500;2;211;2006;31.0;10.0;21.0;20.0;;
1442;1100;70500;2;211;2007;32.0;13.0;19.0;16.0;2.0;
1443;1100;70500;2;211;2008;29.0;;;;;
1444;1100;70500;2;211;2009;36.0;12.0;24.0;21.0;3.0;
1445;1100;70500;2;211;2010;37.0;12.0;25.0;22.0;3.0;
1446;1100;70500;2;211;2011;34.0;11.0;23.0;21.0;3.0;
1447;1100;70500;2;211;2012;37.0;12.0;26.0;23.0;3.0;
1448;1100;70500;2;212;2005;41.0;8.0;33.0;30.0;4.0;
1449;1100;70500;2;212;2006;53.0;13.0;40.0;35.0;5.0;
1450;1100;70500;2;212;2007;55.0;12.0;44.0;37.0;7.0;
1451;1100;70500;2;212;2008;51.0;11.0;39.0;35.0;5.0;
1452;1100;70500;2;212;2009;47.0;10.0;37.0;31.0;6.0;
1453;1100;70500;2;212;2010;53.0;11.0;42.0;36.0;6.0;
1454;1100;70500;2;212;2011;55.0;10.0;45.0;38.0;7.0;
1455;1100;70500;2;212;2012;61.0;11.0;51.0;44.0;6.0;
1456;1100;70500;2;213;2005;24.0;;;;;
1457;1100;70500;2;213;2006;21.0;;;;;
1458;1100;70500;2;213;2007;27.0;;;;;
1459;1100;70500;2;213;2008;28.0;;;;;
1460;1100;70500;2;213;2009;29.0;;;;;
1461;1100;70500;2;213;2010;29.0;;;;;
1462;1100;70500;2;213;2011;29.0;;;;;
1463;1100;70500;2;213;2012;37.0;4.0;33.0;26.0;6.0;
1464;1100;70500;2;214;2005;67.0;16.0;50.0;45.0;6.0;
1465;1100;70500;2;214;2006;72.0;18.0;54.0;48.0;6.0;
1466;1100;70500;2;214;2007;65.0;14.0;50.0;44.0;7.0;
1467;1100;70500;2;214;2008;75.0;19.0;55.0;49.0;6.0;
1468;1100;70500;2;214;2009;74.0;21.0;53.0;47.0;6.0;
1469;1100;70500;2;214;2010;81.0;20.0;61.0;54.0;7.0;
1470;1100;70500;2;214;2011;75.0;20.0;54.0;47.0;7.0;
1471;1100;70500;2;214;2012;79.0;17.0;63.0;55.0;7.0;
1472;1100;70500;2;215;2005;39.0;7.0;32.0;28.0;4.0;
1473;1100;70500;2;215;2006;39.0;8.0;31.0;27.0;4.0;
1474;1100;70500;2;215;2007;45.0;8.0;37.0;31.0;6.0;
1475;1100;70500;2;215;2008;46.0;8.0;38.0;33.0;5.0;
1476;1100;70500;2;215;2009;51.0;8.0;43.0;37.0;6.0;
1477;1100;70500;2;215;2010;42.0;6.0;36.0;31.0;5.0;
1478;1100;70500;2;215;2011;53.0;7.0;45.0;39.0;6.0;
1479;1100;70500;2;215;2012;48.0;8.0;40.0;34.0;7.0;
1480;1100;70500;2;216;2005;4.0;;;;;
1481;1100;70500;2;216;2006;3.0;;;;;
1482;1100;70500;2;216;2007;2.0;;;;;
1483;1100;70500;2;216;2008;;;;;;
1484;1100;70500;2;216;2009;2.0;;;;;
1485;1100;70500;2;216;2010;2.0;;;;;
1486;1100;70500;2;216;2011;2.0;;;;;
1487;1100;70500;2;216;2012;3.0;;;;;
1488;1100;70500;2;221;2005;12.0;;;;;
1489;1100;70500;2;221;2006;12.0;;;;;
1490;1100;70500;2;221;2007;14.0;;;;;
1491;1100;70500;2;221;2008;17.0;;;;;
1492;1100;70500;2;221;2009;19.0;;;;;
1493;1100;70500;2;221;2010;16.0;;;;;
1494;1100;70500;2;221;2011;16.0;;;;;
1495;1100;70500;2;221;2012;20.0;;;;;
1496;1100;70500;2;222;2005;18.0;;;;;
1497;1100;70500;2;222;2006;18.0;;;;;
1498;1100;70500;2;222;2007;24.0;;;;;
1499;1100;70500;2;222;2008;21.0;;;;;
1500;1100;70500;2;222;2009;22.0;;;;;
1501;1100;70500;2;222;2010;23.0;;;;;
1502;1100;70500;2;222;2011;28.0;;;;;
1503;1100;70500;2;222;2012;21.0;;;;;
1504;1100;70500;2;223;2005;9.0;;;;;
1505;1100;70500;2;223;2006;13.0;;;;;
1506;1100;70500;2;223;2007;13.0;;;;;
1507;1100;70500;2;223;2008;11.0;;;;;
1508;1100;70500;2;223;2009;13.0;;;;;
1509;1100;70500;2;223;2010;14.0;;;;;
1510;1100;70500;2;223;2011;16.0;;;;;
1511;1100;70500;2;223;2012;14.0;;;;;
1512;1100;70500;2;224;2005;;;;;;
1513;1100;70500;2;224;2006;;;;;;
1514;1100;70500;2;224;2007;;;;;;
1515;1100;70500;2;224;2008;;;;;;
1516;1100;70500;2;224;2009;;;;;;
1517;1100;70500;2;224;2010;;;;;;
1518;1100;70500;2;224;2011;;;;;;
1519;1100;70500;2;224;2012;;;;;;
1520;1100;70500;2;311;2005;108.0;22.0;86.0;77.0;9.0;
1521;1100;70500;2;311;2006;117.0;27.0;90.0;79.0;11.0;
1522;1100;70500;2;311;2007;129.0;26.0;103.0;92.0;11.0;
1523;1100;70500;2;311;2008;136.0;27.0;110.0;96.0;14.0;
1524;1100;70500;2;311;2009;141.0;31.0;110.0;94.0;16.0;
1525;1100;70500;2;311;2010;149.0;31.0;118.0;103.0;15.0;
1526;1100;70500;2;311;2011;152.0;30.0;122.0;105.0;18.0;
1527;1100;70500;2;311;2012;158.0;29.0;130.0;111.0;18.0;
1528;1100;70500;2;312;2005;85.0;20.0;65.0;56.0;8.0;
1529;1100;70500;2;312;2006;84.0;21.0;63.0;55.0;8.0;
1530;1100;70500;2;312;2007;82.0;21.0;61.0;49.0;12.0;
1531;1100;70500;2;312;2008;80.0;21.0;59.0;51.0;8.0;
1532;1100;70500;2;312;2009;82.0;18.0;64.0;57.0;7.0;
1533;1100;70500;2;312;2010;78.0;19.0;59.0;51.0;8.0;
1534;1100;70500;2;312;2011;81.0;19.0;62.0;52.0;10.0;
1535;1100;70500;2;312;2012;91.0;19.0;72.0;62.0;9.0;
1536;1100;70500;2;313;2005;14.0;;;;;
1537;1100;70500;2;313;2006;18.0;;;;;
1538;1100;70500;2;313;2007;14.0;;;;;
1539;1100;70500;2;313;2008;13.0;;;;;
1540;1100;70500;2;313;2009;16.0;;;;;
1541;1100;70500;2;313;2010;17.0;;;;;
1542;1100;70500;2;313;2011;15.0;;;;;
1543;1100;70500;2;313;2012;17.0;;;;;
1544;1100;70500;2;321;2005;26.0;;;;;
1545;1100;70500;2;321;2006;29.0;;;;;
1546;1100;70500;2;321;2007;35.0;10.0;25.0;22.0;3.0;
1547;1100;70500;2;321;2008;35.0;11.0;25.0;21.0;3.0;
1548;1100;70500;2;321;2009;34.0;8.0;26.0;23.0;3.0;
1549;1100;70500;2;321;2010;38.0;10.0;27.0;24.0;3.0;
1550;1100;70500;2;321;2011;42.0;11.0;31.0;27.0;3.0;
1551;1100;70500;2;321;2012;39.0;9.0;29.0;25.0;5.0;
1552;1100;70500;2;322;2005;13.0;;;;;
1553;1100;70500;2;322;2006;15.0;;;;;
1554;1100;70500;2;322;2007;17.0;;;;;
1555;1100;70500;2;322;2008;14.0;;;;;
1556;1100;70500;2;322;2009;20.0;;;;;
1557;1100;70500;2;322;2010;16.0;;;;;
1558;1100;70500;2;322;2011;18.0;;;;;
1559;1100;70500;2;322;2012;18.0;;;;;
1560;1100;70500;2;421;2005;161.0;16.0;144.0;113.0;31.0;
1561;1100;70500;2;421;2006;160.0;18.0;142.0;113.0;29.0;
1562;1100;70500;2;421;2007;165.0;24.0;141.0;110.0;31.0;
1563;1100;70500;2;421;2008;182.0;22.0;160.0;123.0;37.0;
1564;1100;70500;2;421;2009;184.0;23.0;161.0;125.0;36.0;
1565;1100;70500;2;421;2010;212.0;21.0;190.0;153.0;37.0;
1566;1100;70500;2;421;2011;213.0;20.0;193.0;145.0;48.0;
1567;1100;70500;2;421;2012;205.0;22.0;183.0;144.0;39.0;
1568;1100;70500;2;422;2005;67.0;16.0;50.0;41.0;9.0;
1569;1100;70500;2;422;2006;73.0;20.0;53.0;45.0;8.0;
1570;1100;70500;2;422;2007;83.0;20.0;63.0;51.0;11.0;
1571;1100;70500;2;422;2008;84.0;18.0;66.0;51.0;15.0;
1572;1100;70500;2;422;2009;84.0;15.0;69.0;57.0;11.0;
1573;1100;70500;2;422;2010;90.0;19.0;71.0;59.0;12.0;
1574;1100;70500;2;422;2011;93.0;20.0;73.0;57.0;15.0;
1575;1100;70500;2;422;2012;90.0;19.0;71.0;53.0;17.0;
1576;1100;70500;2;423;2005;112.0;21.0;91.0;79.0;12.0;
1577;1100;70500;2;423;2006;115.0;25.0;90.0;76.0;14.0;
1578;1100;70500;2;423;2007;117.0;26.0;91.0;77.0;14.0;
1579;1100;70500;2;423;2008;112.0;27.0;85.0;75.0;11.0;
1580;1100;70500;2;423;2009;121.0;26.0;95.0;77.0;18.0;
1581;1100;70500;2;423;2010;125.0;26.0;99.0;80.0;19.0;
1582;1100;70500;2;423;2011;130.0;28.0;102.0;85.0;18.0;
1583;1100;70500;2;423;2012;127.0;25.0;103.0;86.0;17.0;
1584;1100;70500;2;424;2005;121.0;20.0;101.0;83.0;18.0;
1585;1100;70500;2;424;2006;134.0;28.0;106.0;89.0;17.0;
1586;1100;70500;2;424;2007;138.0;24.0;114.0;94.0;20.0;
1587;1100;70500;2;424;2008;130.0;24.0;106.0;88.0;19.0;
1588;1100;70500;2;424;2009;125.0;23.0;102.0;85.0;17.0;
1589;1100;70500;2;424;2010;132.0;25.0;107.0;92.0;16.0;
1590;1100;70500;2;424;2011;138.0;23.0;115.0;94.0;21.0;
1591;1100;70500;2;424;2012;150.0;21.0;129.0;104.0;25.0;
1592;1100;70500;2;425;2005;12.0;;;;;
1593;1100;70500;2;425;2006;9.0;;;;;
1594;1100;70500;2;425;2007;9.0;;;;;
1595;1100;70500;2;425;2008;18.0;;;;;
1596;1100;70500;2;425;2009;33.0;6.0;26.0;22.0;4.0;
1597;1100;70500;2;425;2010;13.0;;;;;
1598;1100;70500;2;425;2011;10.0;;;;;
1599;1100;70500;2;425;2012;16.0;;;;;
1600;1100;70500;3;100;2005;488.0;164.0;321.0;247.0;75.0;3.0
1601;1100;70500;3;100;2006;467.0;159.0;303.0;235.0;68.0;4.0
1602;1100;70500;3;100;2007;453.0;145.0;305.0;237.0;68.0;2.0
1603;1100;70500;3;100;2008;453.0;153.0;299.0;228.0;71.0;
1604;1100;70500;3;100;2009;447.0;149.0;297.0;223.0;74.0;
1605;1100;70500;3;100;2010;434.0;134.0;298.0;222.0;76.0;2.0
1606;1100;70500;3;100;2011;436.0;123.0;311.0;234.0;77.0;2.0
1607;1100;70500;3;100;2012;449.0;131.0;312.0;232.0;80.0;6.0
1608;1100;70500;3;140;2005;254.0;93.0;161.0;129.0;32.0;
1609;1100;70500;3;140;2006;230.0;88.0;141.0;116.0;26.0;
1610;1100;70500;3;140;2007;233.0;84.0;148.0;121.0;27.0;
1611;1100;70500;3;140;2008;232.0;86.0;146.0;120.0;26.0;
1612;1100;70500;3;140;2009;231.0;85.0;145.0;119.0;26.0;
1613;1100;70500;3;140;2010;217.0;78.0;138.0;110.0;28.0;
1614;1100;70500;3;140;2011;236.0;75.0;160.0;130.0;30.0;
1615;1100;70500;3;140;2012;232.0;75.0;154.0;122.0;32.0;2.0
1616;1100;70500;3;110;2005;207.0;70.0;137.0;109.0;27.0;
1617;1100;70500;3;110;2006;190.0;67.0;123.0;101.0;23.0;
1618;1100;70500;3;110;2007;189.0;62.0;126.0;101.0;24.0;
1619;1100;70500;3;110;2008;186.0;63.0;122.0;99.0;23.0;
1620;1100;70500;3;110;2009;181.0;59.0;122.0;100.0;23.0;
1621;1100;70500;3;110;2010;172.0;56.0;115.0;90.0;25.0;
1622;1100;70500;3;110;2011;185.0;55.0;130.0;104.0;26.0;
1623;1100;70500;3;110;2012;184.0;57.0;125.0;98.0;27.0;2.0
1624;1100;70500;3;120;2005;47.0;23.0;24.0;20.0;4.0;
1625;1100;70500;3;120;2006;40.0;21.0;18.0;15.0;3.0;
1626;1100;70500;3;120;2007;44.0;21.0;23.0;20.0;3.0;
1627;1100;70500;3;120;2008;47.0;22.0;24.0;22.0;3.0;
1628;1100;70500;3;120;2009;49.0;26.0;23.0;20.0;3.0;
1629;1100;70500;3;120;2010;45.0;22.0;23.0;20.0;3.0;
1630;1100;70500;3;120;2011;50.0;20.0;30.0;26.0;5.0;
1631;1100;70500;3;120;2012;48.0;19.0;29.0;24.0;5.0;
1632;1100;70500;3;130;2005;234.0;71.0;160.0;117.0;43.0;2.0
1633;1100;70500;3;130;2006;237.0;71.0;162.0;119.0;43.0;4.0
1634;1100;70500;3;130;2007;220.0;62.0;157.0;116.0;41.0;
1635;1100;70500;3;130;2008;221.0;67.0;153.0;108.0;45.0;
1636;1100;70500;3;130;2009;217.0;64.0;151.0;103.0;48.0;
1637;1100;70500;3;130;2010;218.0;56.0;160.0;111.0;49.0;
1638;1100;70500;3;130;2011;200.0;48.0;151.0;104.0;47.0;
1639;1100;70500;3;130;2012;217.0;56.0;158.0;110.0;48.0;3.0
1640;1100;70500;3;211;2005;54.0;25.0;29.0;24.0;5.0;
1641;1100;70500;3;211;2006;63.0;29.0;34.0;31.0;4.0;
1642;1100;70500;3;211;2007;48.0;22.0;26.0;22.0;4.0;
1643;1100;70500;3;211;2008;43.0;22.0;21.0;19.0;3.0;
1644;1100;70500;3;211;2009;49.0;26.0;22.0;19.0;3.0;
1645;1100;70500;3;211;2010;40.0;20.0;20.0;16.0;3.0;
1646;1100;70500;3;211;2011;45.0;21.0;24.0;21.0;4.0;
1647;1100;70500;3;211;2012;44.0;19.0;25.0;21.0;3.0;
1648;1100;70500;3;212;2005;45.0;13.0;32.0;26.0;7.0;
1649;1100;70500;3;212;2006;37.0;10.0;27.0;21.0;6.0;
1650;1100;70500;3;212;2007;39.0;11.0;29.0;23.0;6.0;
1651;1100;70500;3;212;2008;33.0;8.0;25.0;20.0;5.0;
1652;1100;70500;3;212;2009;35.0;8.0;26.0;20.0;6.0;
1653;1100;70500;3;212;2010;34.0;7.0;27.0;22.0;5.0;
1654;1100;70500;3;212;2011;34.0;8.0;26.0;21.0;5.0;
1655;1100;70500;3;212;2012;37.0;8.0;29.0;22.0;7.0;
1656;1100;70500;3;213;2005;9.0;;;;;
1657;1100;70500;3;213;2006;7.0;;;;;
1658;1100;70500;3;213;2007;8.0;;;;;
1659;1100;70500;3;213;2008;7.0;;;;;
1660;1100;70500;3;213;2009;10.0;;;;;
1661;1100;70500;3;213;2010;9.0;;;;;
1662;1100;70500;3;213;2011;10.0;;;;;
1663;1100;70500;3;213;2012;11.0;;;;;
1664;1100;70500;3;214;2005;75.0;24.0;51.0;42.0;9.0;
1665;1100;70500;3;214;2006;62.0;20.0;41.0;35.0;6.0;
1666;1100;70500;3;214;2007;73.0;24.0;49.0;41.0;8.0;
1667;1100;70500;3;214;2008;74.0;25.0;50.0;42.0;8.0;
1668;1100;70500;3;214;2009;66.0;18.0;47.0;42.0;5.0;
1669;1100;70500;3;214;2010;63.0;22.0;41.0;34.0;6.0;
1670;1100;70500;3;214;2011;69.0;19.0;49.0;42.0;7.0;
1671;1100;70500;3;214;2012;64.0;20.0;43.0;37.0;7.0;
1672;1100;70500;3;215;2005;21.0;;;;;
1673;1100;70500;3;215;2006;19.0;;;;;
1674;1100;70500;3;215;2007;18.0;;;;;
1675;1100;70500;3;215;2008;26.0;;;;;
1676;1100;70500;3;215;2009;21.0;;;;;
1677;1100;70500;3;215;2010;23.0;;;;;
1678;1100;70500;3;215;2011;25.0;;;;;
1679;1100;70500;3;215;2012;23.0;;;;;
1680;1100;70500;3;216;2005;3.0;;;;;
1681;1100;70500;3;216;2006;3.0;;;;;
1682;1100;70500;3;216;2007;2.0;;;;;
1683;1100;70500;3;216;2008;;;;;;
1684;1100;70500;3;216;2009;2.0;;;;;
1685;1100;70500;3;216;2010;2.0;;;;;
1686;1100;70500;3;216;2011;2.0;;;;;
1687;1100;70500;3;216;2012;4.0;;;;;
1688;1100;70500;3;221;2005;22.0;;;;;
1689;1100;70500;3;221;2006;18.0;;;;;
1690;1100;70500;3;221;2007;21.0;;;;;
1691;1100;70500;3;221;2008;23.0;;;;;
1692;1100;70500;3;221;2009;26.0;;;;;
1693;1100;70500;3;221;2010;20.0;;;;;
1694;1100;70500;3;221;2011;23.0;;;;;
1695;1100;70500;3;221;2012;22.0;;;;;
1696;1100;70500;3;222;2005;17.0;;;;;
1697;1100;70500;3;222;2006;16.0;;;;;
1698;1100;70500;3;222;2007;16.0;;;;;
1699;1100;70500;3;222;2008;19.0;;;;;
1700;1100;70500;3;222;2009;17.0;;;;;
1701;1100;70500;3;222;2010;18.0;;;;;
1702;1100;70500;3;222;2011;20.0;;;;;
1703;1100;70500;3;222;2012;20.0;;;;;
1704;1100;70500;3;223;2005;8.0;;;;;
1705;1100;70500;3;223;2006;5.0;;;;;
1706;1100;70500;3;223;2007;6.0;;;;;
1707;1100;70500;3;223;2008;4.0;;;;;
1708;1100;70500;3;223;2009;5.0;;;;;
1709;1100;70500;3;223;2010;7.0;;;;;
1710;1100;70500;3;223;2011;7.0;;;;;
1711;1100;70500;3;223;2012;6.0;;;;;
1712;1100;70500;3;224;2005;;;;;;
1713;1100;70500;3;224;2006;;;;;;
1714;1100;70500;3;224;2007;;;;;;
1715;1100;70500;3;224;2008;;;;;;
1716;1100;70500;3;224;2009;;;;;;
1717;1100;70500;3;224;2010;;;;;;
1718;1100;70500;3;224;2011;;;;;;
1719;1100;70500;3;224;2012;;;;;;
1720;1100;70500;3;311;2005;94.0;30.0;64.0;52.0;12.0;
1721;1100;70500;3;311;2006;90.0;29.0;61.0;48.0;13.0;
1722;1100;70500;3;311;2007;96.0;30.0;66.0;53.0;14.0;
1723;1100;70500;3;311;2008;94.0;29.0;65.0;52.0;13.0;
1724;1100;70500;3;311;2009;95.0;27.0;68.0;57.0;11.0;
1725;1100;70500;3;311;2010;96.0;26.0;69.0;54.0;16.0;
1726;1100;70500;3;311;2011;104.0;28.0;75.0;59.0;16.0;
1727;1100;70500;3;311;2012;100.0;28.0;72.0;56.0;16.0;
1728;1100;70500;3;312;2005;93.0;33.0;60.0;48.0;12.0;
1729;1100;70500;3;312;2006;84.0;31.0;53.0;46.0;8.0;
