ID;Sectoren;TypeNietFinancieleActiva;Perioden;Beginbalans_1;Herwaardering_2;Kapitaalvorming_3;OverigeVolumemutaties_4;StatistischVerschil_5;Eindbalans_6;VolumeIndexcijfers2005100_7
733;Niet-financiële vennootschappen;Machines en installaties;1998;110909.0;;;;;115864.0;95.71
734;Niet-financiële vennootschappen;Machines en installaties;1999;115864.0;;;;;121041.0;98.82
735;Niet-financiële vennootschappen;Machines en installaties;2000;121041.0;;;;;125408.0;100.73
736;Niet-financiële vennootschappen;Machines en installaties;2001;125408.0;;;;;129901.0;101.44
737;Niet-financiële vennootschappen;Machines en installaties;2002;129901.0;;;;;131748.0;101.66
738;Niet-financiële vennootschappen;Machines en installaties;2003;131748.0;;;;;130420.0;101.34
739;Niet-financiële vennootschappen;Machines en installaties;2004;130420.0;;;;;129931.0;100.46
740;Niet-financiële vennootschappen;Machines en installaties;2005;129931.0;;;;;130601.0;100.0
741;Niet-financiële vennootschappen;Machines en installaties;2006;130601.0;;;;;132237.0;100.41
742;Niet-financiële vennootschappen;Machines en installaties;2007;132237.0;;;;;135730.0;101.43
743;Niet-financiële vennootschappen;Machines en installaties;2008;135730.0;;;;;141054.0;103.0
744;Niet-financiële vennootschappen;Machines en installaties;2009;141054.0;;;;;143006.0;103.39
745;Niet-financiële vennootschappen;Machines en installaties;2010;143006.0;;;;;144370.0;103.14
746;Niet-financiële vennootschappen;Machines en installaties;2011;144370.0;;;;;145738.0;103.59
747;Niet-financiële vennootschappen;Machines en installaties;2012;145738.0;;;;;147832.0;104.07
748;Niet-financiële vennootschappen;Computers;1996;;;;;;3616.0;12.47
749;Niet-financiële vennootschappen;Computers;1997;3616.0;;;;;3848.0;17.21
750;Niet-financiële vennootschappen;Computers;1998;3848.0;;;;;4127.0;24.84
751;Niet-financiële vennootschappen;Computers;1999;4127.0;;;;;4710.0;36.49
752;Niet-financiële vennootschappen;Computers;2000;4710.0;;;;;5312.0;47.2
753;Niet-financiële vennootschappen;Computers;2001;5312.0;;;;;5608.0;60.62
754;Niet-financiële vennootschappen;Computers;2002;5608.0;;;;;5626.0;70.8
755;Niet-financiële vennootschappen;Computers;2003;5626.0;;;;;5759.0;82.25
756;Niet-financiële vennootschappen;Computers;2004;5759.0;;;;;5875.0;90.43
757;Niet-financiële vennootschappen;Computers;2005;5875.0;;;;;5797.0;100.0
758;Niet-financiële vennootschappen;Computers;2006;5797.0;;;;;5754.0;110.17
759;Niet-financiële vennootschappen;Computers;2007;5754.0;;;;;6222.0;126.98
760;Niet-financiële vennootschappen;Computers;2008;6222.0;;;;;6265.0;142.81
761;Niet-financiële vennootschappen;Computers;2009;6265.0;;;;;6052.0;147.29
762;Niet-financiële vennootschappen;Computers;2010;6052.0;;;;;6189.0;155.2
763;Niet-financiële vennootschappen;Computers;2011;6189.0;;;;;6210.0;163.51
764;Niet-financiële vennootschappen;Computers;2012;6210.0;;;;;6526.0;177.85
765;Niet-financiële vennootschappen;Overige materiële vaste activa;1996;;;;;;10514.0;78.61
766;Niet-financiële vennootschappen;Overige materiële vaste activa;1997;10514.0;;;;;11091.0;81.75
767;Niet-financiële vennootschappen;Overige materiële vaste activa;1998;11091.0;;;;;11959.0;86.76
768;Niet-financiële vennootschappen;Overige materiële vaste activa;1999;11959.0;;;;;12824.0;92.56
769;Niet-financiële vennootschappen;Overige materiële vaste activa;2000;12824.0;;;;;13587.0;96.39
770;Niet-financiële vennootschappen;Overige materiële vaste activa;2001;13587.0;;;;;14532.0;100.72
771;Niet-financiële vennootschappen;Overige materiële vaste activa;2002;14532.0;;;;;14864.0;100.55
772;Niet-financiële vennootschappen;Overige materiële vaste activa;2003;14864.0;;;;;14749.0;99.61
773;Niet-financiële vennootschappen;Overige materiële vaste activa;2004;14749.0;;;;;15082.0;100.21
774;Niet-financiële vennootschappen;Overige materiële vaste activa;2005;15082.0;;;;;15157.0;100.0
775;Niet-financiële vennootschappen;Overige materiële vaste activa;2006;15157.0;;;;;15585.0;101.38
776;Niet-financiële vennootschappen;Overige materiële vaste activa;2007;15585.0;;;;;16431.0;104.88
777;Niet-financiële vennootschappen;Overige materiële vaste activa;2008;16431.0;;;;;17547.0;109.33
778;Niet-financiële vennootschappen;Overige materiële vaste activa;2009;17547.0;;;;;17352.0;105.69
779;Niet-financiële vennootschappen;Overige materiële vaste activa;2010;17352.0;;;;;17252.0;104.01
780;Niet-financiële vennootschappen;Overige materiële vaste activa;2011;17252.0;;;;;17438.0;103.28
781;Niet-financiële vennootschappen;Overige materiële vaste activa;2012;17438.0;;;;;17794.0;103.01
782;Niet-financiële vennootschappen;Software;1996;;;;;;2721.0;41.15
783;Niet-financiële vennootschappen;Software;1997;2721.0;;;;;3067.0;47.62
784;Niet-financiële vennootschappen;Software;1998;3067.0;;;;;3928.0;62.36
785;Niet-financiële vennootschappen;Software;1999;3928.0;;;;;4893.0;76.32
786;Niet-financiële vennootschappen;Software;2000;4893.0;;;;;5932.0;89.47
787;Niet-financiële vennootschappen;Software;2001;5932.0;;;;;6673.0;98.0
788;Niet-financiële vennootschappen;Software;2002;6673.0;;;;;6766.0;98.27
789;Niet-financiële vennootschappen;Software;2003;6766.0;;;;;6677.0;95.57
790;Niet-financiële vennootschappen;Software;2004;6677.0;;;;;6763.0;95.7
791;Niet-financiële vennootschappen;Software;2005;6763.0;;;;;7209.0;100.0
792;Niet-financiële vennootschappen;Software;2006;7209.0;;;;;7827.0;105.98
793;Niet-financiële vennootschappen;Software;2007;7827.0;;;;;8597.0;111.83
794;Niet-financiële vennootschappen;Software;2008;8597.0;;;;;9213.0;117.36
795;Niet-financiële vennootschappen;Software;2009;9213.0;;;;;9293.0;119.21
796;Niet-financiële vennootschappen;Software;2010;9293.0;;;;;9318.0;117.53
797;Niet-financiële vennootschappen;Software;2011;9318.0;;;;;9195.0;117.32
798;Niet-financiële vennootschappen;Software;2012;9195.0;;;;;9019.0;116.55
799;Niet-financiële vennootschappen;Overige immateriële vaste activa;1996;;;;;;10639.0;104.28
800;Niet-financiële vennootschappen;Overige immateriële vaste activa;1997;10639.0;;;;;11433.0;106.7
801;Niet-financiële vennootschappen;Overige immateriële vaste activa;1998;11433.0;;;;;11880.0;107.63
802;Niet-financiële vennootschappen;Overige immateriële vaste activa;1999;11880.0;;;;;12127.0;106.88
803;Niet-financiële vennootschappen;Overige immateriële vaste activa;2000;12127.0;;;;;12241.0;105.81
804;Niet-financiële vennootschappen;Overige immateriële vaste activa;2001;12241.0;;;;;12678.0;105.28
805;Niet-financiële vennootschappen;Overige immateriële vaste activa;2002;12678.0;;;;;13132.0;104.95
806;Niet-financiële vennootschappen;Overige immateriële vaste activa;2003;13132.0;;;;;12978.0;103.67
807;Niet-financiële vennootschappen;Overige immateriële vaste activa;2004;12978.0;;;;;12863.0;102.16
808;Niet-financiële vennootschappen;Overige immateriële vaste activa;2005;12863.0;;;;;12893.0;100.0
809;Niet-financiële vennootschappen;Overige immateriële vaste activa;2006;12893.0;;;;;13320.0;98.77
810;Niet-financiële vennootschappen;Overige immateriële vaste activa;2007;13320.0;;;;;13381.0;97.33
811;Niet-financiële vennootschappen;Overige immateriële vaste activa;2008;13381.0;;;;;13662.0;95.97
812;Niet-financiële vennootschappen;Overige immateriële vaste activa;2009;13662.0;;;;;13824.0;95.6
813;Niet-financiële vennootschappen;Overige immateriële vaste activa;2010;13824.0;;;;;14074.0;96.4
814;Niet-financiële vennootschappen;Overige immateriële vaste activa;2011;14074.0;;;;;14620.0;98.34
815;Niet-financiële vennootschappen;Overige immateriële vaste activa;2012;14620.0;;;;;15223.0;100.27
816;Niet-financiële vennootschappen;In cultuur gebrachte activa;1996;;;;;;597.0;96.05
817;Niet-financiële vennootschappen;In cultuur gebrachte activa;1997;597.0;;;;;610.0;96.81
818;Niet-financiële vennootschappen;In cultuur gebrachte activa;1998;610.0;;;;;575.0;96.95
819;Niet-financiële vennootschappen;In cultuur gebrachte activa;1999;575.0;;;;;562.0;99.46
820;Niet-financiële vennootschappen;In cultuur gebrachte activa;2000;562.0;;;;;608.0;100.1
821;Niet-financiële vennootschappen;In cultuur gebrachte activa;2001;608.0;;;;;606.0;99.56
822;Niet-financiële vennootschappen;In cultuur gebrachte activa;2002;606.0;;;;;628.0;100.87
823;Niet-financiële vennootschappen;In cultuur gebrachte activa;2003;628.0;;;;;648.0;100.83
824;Niet-financiële vennootschappen;In cultuur gebrachte activa;2004;648.0;;;;;617.0;101.06
825;Niet-financiële vennootschappen;In cultuur gebrachte activa;2005;617.0;;;;;638.0;100.0
826;Niet-financiële vennootschappen;In cultuur gebrachte activa;2006;638.0;;;;;594.0;98.28
827;Niet-financiële vennootschappen;In cultuur gebrachte activa;2007;594.0;;;;;620.0;99.19
828;Niet-financiële vennootschappen;In cultuur gebrachte activa;2008;620.0;;;;;625.0;98.99
829;Niet-financiële vennootschappen;In cultuur gebrachte activa;2009;625.0;;;;;614.0;96.96
830;Niet-financiële vennootschappen;In cultuur gebrachte activa;2010;614.0;;;;;601.0;95.34
831;Niet-financiële vennootschappen;In cultuur gebrachte activa;2011;601.0;;;;;678.0;93.89
832;Niet-financiële vennootschappen;In cultuur gebrachte activa;2012;678.0;;;;;691.0;93.08
833;Niet-financiële vennootschappen;Overdrachtskosten op grond;1996;;;;;;0.0;
834;Niet-financiële vennootschappen;Overdrachtskosten op grond;1997;0.0;;;;;0.0;
835;Niet-financiële vennootschappen;Overdrachtskosten op grond;1998;0.0;;;;;0.0;
836;Niet-financiële vennootschappen;Overdrachtskosten op grond;1999;0.0;;;;;0.0;
837;Niet-financiële vennootschappen;Overdrachtskosten op grond;2000;0.0;;;;;0.0;
838;Niet-financiële vennootschappen;Overdrachtskosten op grond;2001;0.0;;;;;0.0;
839;Niet-financiële vennootschappen;Overdrachtskosten op grond;2002;0.0;;;;;0.0;
840;Niet-financiële vennootschappen;Overdrachtskosten op grond;2003;0.0;;;;;0.0;
841;Niet-financiële vennootschappen;Overdrachtskosten op grond;2004;0.0;;;;;0.0;
842;Niet-financiële vennootschappen;Overdrachtskosten op grond;2005;0.0;;;;;0.0;
843;Niet-financiële vennootschappen;Overdrachtskosten op grond;2006;0.0;;;;;0.0;
844;Niet-financiële vennootschappen;Overdrachtskosten op grond;2007;0.0;;;;;0.0;
845;Niet-financiële vennootschappen;Overdrachtskosten op grond;2008;0.0;;;;;0.0;
846;Niet-financiële vennootschappen;Overdrachtskosten op grond;2009;0.0;;;;;0.0;
847;Niet-financiële vennootschappen;Overdrachtskosten op grond;2010;0.0;;;;;0.0;
848;Niet-financiële vennootschappen;Overdrachtskosten op grond;2011;0.0;;;;;0.0;
849;Niet-financiële vennootschappen;Overdrachtskosten op grond;2012;0.0;;;;;0.0;
850;Niet-financiële vennootschappen;Voorraden;1996;;;;;;49128.0;81.41
851;Niet-financiële vennootschappen;Voorraden;1997;49128.0;;;;;52071.0;84.74
852;Niet-financiële vennootschappen;Voorraden;1998;52071.0;;;;;54501.0;88.91
853;Niet-financiële vennootschappen;Voorraden;1999;54501.0;;;;;56708.0;92.86
854;Niet-financiële vennootschappen;Voorraden;2000;56708.0;;;;;61351.0;96.23
855;Niet-financiële vennootschappen;Voorraden;2001;61351.0;;;;;63440.0;98.11
856;Niet-financiële vennootschappen;Voorraden;2002;63440.0;;;;;64892.0;100.36
857;Niet-financiële vennootschappen;Voorraden;2003;64892.0;;;;;64187.0;100.22
858;Niet-financiële vennootschappen;Voorraden;2004;64187.0;;;;;63023.0;97.59
859;Niet-financiële vennootschappen;Voorraden;2005;63023.0;;;;;65801.0;100.0
860;Niet-financiële vennootschappen;Voorraden;2006;65801.0;;;;;69001.0;102.38
861;Niet-financiële vennootschappen;Voorraden;2007;69001.0;;;;;78328.0;113.34
862;Niet-financiële vennootschappen;Voorraden;2008;78328.0;;;;;80541.0;113.0
863;Niet-financiële vennootschappen;Voorraden;2009;80541.0;;;;;79020.0;115.32
864;Niet-financiële vennootschappen;Voorraden;2010;79020.0;;;;;86144.0;121.05
865;Niet-financiële vennootschappen;Voorraden;2011;86144.0;;;;;90640.0;122.43
866;Niet-financiële vennootschappen;Voorraden;2012;90640.0;;;;;95470.0;126.26
867;Niet-financiële vennootschappen;Totaal grond;1996;;;;;;72093.0;91.19
868;Niet-financiële vennootschappen;Totaal grond;1997;72093.0;;;;;96129.0;91.67
869;Niet-financiële vennootschappen;Totaal grond;1998;96129.0;;;;;120811.0;93.02
870;Niet-financiële vennootschappen;Totaal grond;1999;120811.0;;;;;160265.0;94.27
871;Niet-financiële vennootschappen;Totaal grond;2000;160265.0;;;;;205079.0;95.27
872;Niet-financiële vennootschappen;Totaal grond;2001;205079.0;;;;;230334.0;96.05
873;Niet-financiële vennootschappen;Totaal grond;2002;230334.0;;;;;244555.0;97.18
874;Niet-financiële vennootschappen;Totaal grond;2003;244555.0;;;;;253715.0;98.25
875;Niet-financiële vennootschappen;Totaal grond;2004;253715.0;;;;;270055.0;99.13
876;Niet-financiële vennootschappen;Totaal grond;2005;270055.0;;;;;285283.0;100.0
877;Niet-financiële vennootschappen;Totaal grond;2006;285283.0;;;;;301819.0;100.84
878;Niet-financiële vennootschappen;Totaal grond;2007;301819.0;;;;;325210.0;102.01
879;Niet-financiële vennootschappen;Totaal grond;2008;325210.0;;;;;338761.0;102.75
880;Niet-financiële vennootschappen;Totaal grond;2009;338761.0;;;;;315025.0;103.98
881;Niet-financiële vennootschappen;Totaal grond;2010;315025.0;;;;;301789.0;104.51
882;Niet-financiële vennootschappen;Totaal grond;2011;301789.0;;;;;297406.0;105.47
883;Niet-financiële vennootschappen;Totaal grond;2012;297406.0;;;;;265682.0;106.01
884;Niet-financiële vennootschappen;Grond onder woningen;1996;;;;;;42351.0;89.62
885;Niet-financiële vennootschappen;Grond onder woningen;1997;42351.0;;;;;57910.0;90.21
886;Niet-financiële vennootschappen;Grond onder woningen;1998;57910.0;;;;;74488.0;92.14
887;Niet-financiële vennootschappen;Grond onder woningen;1999;74488.0;;;;;102389.0;93.6
888;Niet-financiële vennootschappen;Grond onder woningen;2000;102389.0;;;;;138137.0;94.64
889;Niet-financiële vennootschappen;Grond onder woningen;2001;138137.0;;;;;160922.0;95.51
890;Niet-financiële vennootschappen;Grond onder woningen;2002;160922.0;;;;;174116.0;96.66
891;Niet-financiële vennootschappen;Grond onder woningen;2003;174116.0;;;;;181310.0;97.83
892;Niet-financiële vennootschappen;Grond onder woningen;2004;181310.0;;;;;193543.0;98.96
893;Niet-financiële vennootschappen;Grond onder woningen;2005;193543.0;;;;;205607.0;100.0
894;Niet-financiële vennootschappen;Grond onder woningen;2006;205607.0;;;;;219130.0;101.01
895;Niet-financiële vennootschappen;Grond onder woningen;2007;219130.0;;;;;235413.0;102.16
896;Niet-financiële vennootschappen;Grond onder woningen;2008;235413.0;;;;;244051.0;102.82
897;Niet-financiële vennootschappen;Grond onder woningen;2009;244051.0;;;;;224069.0;103.81
898;Niet-financiële vennootschappen;Grond onder woningen;2010;224069.0;;;;;214182.0;104.41
899;Niet-financiële vennootschappen;Grond onder woningen;2011;214182.0;;;;;209862.0;105.26
900;Niet-financiële vennootschappen;Grond onder woningen;2012;209862.0;;;;;187380.0;105.78
901;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;1996;;;;;;21775.0;90.89
902;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;1997;21775.0;;;;;29498.0;91.33
903;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;1998;29498.0;;;;;36665.0;92.08
904;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;1999;36665.0;;;;;46301.0;93.71
905;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2000;46301.0;;;;;53587.0;95.45
906;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2001;53587.0;;;;;55670.0;96.37
907;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2002;55670.0;;;;;57669.0;98.22
908;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2003;57669.0;;;;;60695.0;99.15
909;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2004;60695.0;;;;;65791.0;99.51
910;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2005;65791.0;;;;;69073.0;100.0
911;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2006;69073.0;;;;;71774.0;100.44
912;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2007;71774.0;;;;;77388.0;101.61
913;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2008;77388.0;;;;;80009.0;102.64
914;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2009;80009.0;;;;;75256.0;104.8
915;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2010;75256.0;;;;;72671.0;106.44
916;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2011;72671.0;;;;;72838.0;108.27
917;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2012;72838.0;;;;;63381.0;109.75
918;Niet-financiële vennootschappen;Landbouwgrond;1996;;;;;;7968.0;108.9
919;Niet-financiële vennootschappen;Landbouwgrond;1997;7968.0;;;;;8720.0;108.83
920;Niet-financiële vennootschappen;Landbouwgrond;1998;8720.0;;;;;9659.0;107.94
921;Niet-financiële vennootschappen;Landbouwgrond;1999;9659.0;;;;;11575.0;105.71
922;Niet-financiële vennootschappen;Landbouwgrond;2000;11575.0;;;;;13355.0;103.0
923;Niet-financiële vennootschappen;Landbouwgrond;2001;13355.0;;;;;13743.0;102.17
924;Niet-financiële vennootschappen;Landbouwgrond;2002;13743.0;;;;;12770.0;99.85
925;Niet-financiële vennootschappen;Landbouwgrond;2003;12770.0;;;;;11711.0;100.32
926;Niet-financiële vennootschappen;Landbouwgrond;2004;11711.0;;;;;10721.0;99.9
927;Niet-financiële vennootschappen;Landbouwgrond;2005;10721.0;;;;;10602.0;100.0
928;Niet-financiële vennootschappen;Landbouwgrond;2006;10602.0;;;;;10916.0;100.08
929;Niet-financiële vennootschappen;Landbouwgrond;2007;10916.0;;;;;12409.0;101.82
930;Niet-financiële vennootschappen;Landbouwgrond;2008;12409.0;;;;;14701.0;102.14
931;Niet-financiële vennootschappen;Landbouwgrond;2009;14701.0;;;;;15700.0;102.38
932;Niet-financiële vennootschappen;Landbouwgrond;2010;15700.0;;;;;14937.0;96.72
933;Niet-financiële vennootschappen;Landbouwgrond;2011;14937.0;;;;;14706.0;95.23
934;Niet-financiële vennootschappen;Landbouwgrond;2012;14706.0;;;;;14921.0;92.0
935;Niet-financiële vennootschappen;Totaal minerale reserves;1996;;;;;;0.0;
936;Niet-financiële vennootschappen;Totaal minerale reserves;1997;0.0;0.0;0.0;0.0;0.0;0.0;
937;Niet-financiële vennootschappen;Totaal minerale reserves;1998;0.0;;;;;0.0;
938;Niet-financiële vennootschappen;Totaal minerale reserves;1999;0.0;;;;;0.0;
939;Niet-financiële vennootschappen;Totaal minerale reserves;2000;0.0;;;;;0.0;
940;Niet-financiële vennootschappen;Totaal minerale reserves;2001;0.0;;;;;0.0;
941;Niet-financiële vennootschappen;Totaal minerale reserves;2002;0.0;;;;;0.0;
942;Niet-financiële vennootschappen;Totaal minerale reserves;2003;0.0;;;;;0.0;
943;Niet-financiële vennootschappen;Totaal minerale reserves;2004;0.0;;;;;0.0;
944;Niet-financiële vennootschappen;Totaal minerale reserves;2005;0.0;;;;;0.0;
945;Niet-financiële vennootschappen;Totaal minerale reserves;2006;0.0;;;;;0.0;
946;Niet-financiële vennootschappen;Totaal minerale reserves;2007;0.0;;;;;0.0;
947;Niet-financiële vennootschappen;Totaal minerale reserves;2008;0.0;;;;;0.0;
948;Niet-financiële vennootschappen;Totaal minerale reserves;2009;0.0;;;;;0.0;
949;Niet-financiële vennootschappen;Totaal minerale reserves;2010;0.0;;;;;0.0;
950;Niet-financiële vennootschappen;Totaal minerale reserves;2011;0.0;;;;;0.0;
951;Niet-financiële vennootschappen;Totaal minerale reserves;2012;0.0;;;;;0.0;
952;Niet-financiële vennootschappen;Olie- en gasreserves;1996;;;;;;0.0;
953;Niet-financiële vennootschappen;Olie- en gasreserves;1997;0.0;0.0;0.0;0.0;0.0;0.0;
954;Niet-financiële vennootschappen;Olie- en gasreserves;1998;0.0;;;;;0.0;
955;Niet-financiële vennootschappen;Olie- en gasreserves;1999;0.0;;;;;0.0;
956;Niet-financiële vennootschappen;Olie- en gasreserves;2000;0.0;;;;;0.0;
957;Niet-financiële vennootschappen;Olie- en gasreserves;2001;0.0;;;;;0.0;
958;Niet-financiële vennootschappen;Olie- en gasreserves;2002;0.0;;;;;0.0;
959;Niet-financiële vennootschappen;Olie- en gasreserves;2003;0.0;;;;;0.0;
960;Niet-financiële vennootschappen;Olie- en gasreserves;2004;0.0;;;;;0.0;
961;Niet-financiële vennootschappen;Olie- en gasreserves;2005;0.0;;;;;0.0;
962;Niet-financiële vennootschappen;Olie- en gasreserves;2006;0.0;;;;;0.0;
963;Niet-financiële vennootschappen;Olie- en gasreserves;2007;0.0;;;;;0.0;
964;Niet-financiële vennootschappen;Olie- en gasreserves;2008;0.0;;;;;0.0;
965;Niet-financiële vennootschappen;Olie- en gasreserves;2009;0.0;;;;;0.0;
966;Niet-financiële vennootschappen;Olie- en gasreserves;2010;0.0;;;;;0.0;
967;Niet-financiële vennootschappen;Olie- en gasreserves;2011;0.0;;;;;0.0;
968;Niet-financiële vennootschappen;Olie- en gasreserves;2012;0.0;;;;;0.0;
969;Niet-financiële vennootschappen;Overige minerale reserves;1996;;;;;;0.0;
970;Niet-financiële vennootschappen;Overige minerale reserves;1997;0.0;0.0;0.0;0.0;0.0;0.0;
971;Niet-financiële vennootschappen;Overige minerale reserves;1998;0.0;;;;;0.0;
972;Niet-financiële vennootschappen;Overige minerale reserves;1999;0.0;;;;;0.0;
973;Niet-financiële vennootschappen;Overige minerale reserves;2000;0.0;;;;;0.0;
974;Niet-financiële vennootschappen;Overige minerale reserves;2001;0.0;;;;;0.0;
975;Niet-financiële vennootschappen;Overige minerale reserves;2002;0.0;;;;;0.0;
976;Niet-financiële vennootschappen;Overige minerale reserves;2003;0.0;;;;;0.0;
977;Niet-financiële vennootschappen;Overige minerale reserves;2004;0.0;;;;;0.0;
978;Niet-financiële vennootschappen;Overige minerale reserves;2005;0.0;;;;;0.0;
979;Niet-financiële vennootschappen;Overige minerale reserves;2006;0.0;;;;;0.0;
980;Niet-financiële vennootschappen;Overige minerale reserves;2007;0.0;;;;;0.0;
981;Niet-financiële vennootschappen;Overige minerale reserves;2008;0.0;;;;;0.0;
982;Niet-financiële vennootschappen;Overige minerale reserves;2009;0.0;;;;;0.0;
983;Niet-financiële vennootschappen;Overige minerale reserves;2010;0.0;;;;;0.0;
984;Niet-financiële vennootschappen;Overige minerale reserves;2011;0.0;;;;;0.0;
985;Niet-financiële vennootschappen;Overige minerale reserves;2012;0.0;;;;;0.0;
986;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;1996;;;;;;;
987;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;1997;;;;;;;
988;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;1998;;;;;;;
989;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;1999;;;;;;;
990;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2000;;;;;;;
991;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2001;;;;;;;
992;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2002;;;;;;;
993;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2003;;;;;;;
994;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2004;;;;;;;
995;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2005;;;;;;;
996;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2006;;;;;;;
997;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2007;;;;;;;
998;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2008;;;;;;;
999;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2009;;;;;;;
1000;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2010;;;;;;;
1001;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2011;;;;;;;
1002;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2012;;;;;;;
1003;Niet-financiële vennootschappen;Textiel en kleding;1996;;;;;;;
1004;Niet-financiële vennootschappen;Textiel en kleding;1997;;;;;;;
1005;Niet-financiële vennootschappen;Textiel en kleding;1998;;;;;;;
1006;Niet-financiële vennootschappen;Textiel en kleding;1999;;;;;;;
1007;Niet-financiële vennootschappen;Textiel en kleding;2000;;;;;;;
1008;Niet-financiële vennootschappen;Textiel en kleding;2001;;;;;;;
1009;Niet-financiële vennootschappen;Textiel en kleding;2002;;;;;;;
1010;Niet-financiële vennootschappen;Textiel en kleding;2003;;;;;;;
1011;Niet-financiële vennootschappen;Textiel en kleding;2004;;;;;;;
1012;Niet-financiële vennootschappen;Textiel en kleding;2005;;;;;;;
1013;Niet-financiële vennootschappen;Textiel en kleding;2006;;;;;;;
1014;Niet-financiële vennootschappen;Textiel en kleding;2007;;;;;;;
1015;Niet-financiële vennootschappen;Textiel en kleding;2008;;;;;;;
1016;Niet-financiële vennootschappen;Textiel en kleding;2009;;;;;;;
1017;Niet-financiële vennootschappen;Textiel en kleding;2010;;;;;;;
1018;Niet-financiële vennootschappen;Textiel en kleding;2011;;;;;;;
1019;Niet-financiële vennootschappen;Textiel en kleding;2012;;;;;;;
1020;Niet-financiële vennootschappen;Lederwaren en schoeisel;1996;;;;;;;
1021;Niet-financiële vennootschappen;Lederwaren en schoeisel;1997;;;;;;;
1022;Niet-financiële vennootschappen;Lederwaren en schoeisel;1998;;;;;;;
1023;Niet-financiële vennootschappen;Lederwaren en schoeisel;1999;;;;;;;
1024;Niet-financiële vennootschappen;Lederwaren en schoeisel;2000;;;;;;;
1025;Niet-financiële vennootschappen;Lederwaren en schoeisel;2001;;;;;;;
1026;Niet-financiële vennootschappen;Lederwaren en schoeisel;2002;;;;;;;
1027;Niet-financiële vennootschappen;Lederwaren en schoeisel;2003;;;;;;;
1028;Niet-financiële vennootschappen;Lederwaren en schoeisel;2004;;;;;;;
1029;Niet-financiële vennootschappen;Lederwaren en schoeisel;2005;;;;;;;
1030;Niet-financiële vennootschappen;Lederwaren en schoeisel;2006;;;;;;;
1031;Niet-financiële vennootschappen;Lederwaren en schoeisel;2007;;;;;;;
1032;Niet-financiële vennootschappen;Lederwaren en schoeisel;2008;;;;;;;
1033;Niet-financiële vennootschappen;Lederwaren en schoeisel;2009;;;;;;;
1034;Niet-financiële vennootschappen;Lederwaren en schoeisel;2010;;;;;;;
1035;Niet-financiële vennootschappen;Lederwaren en schoeisel;2011;;;;;;;
1036;Niet-financiële vennootschappen;Lederwaren en schoeisel;2012;;;;;;;
1037;Niet-financiële vennootschappen;Woninginrichting;1996;;;;;;;
1038;Niet-financiële vennootschappen;Woninginrichting;1997;;;;;;;
1039;Niet-financiële vennootschappen;Woninginrichting;1998;;;;;;;
1040;Niet-financiële vennootschappen;Woninginrichting;1999;;;;;;;
1041;Niet-financiële vennootschappen;Woninginrichting;2000;;;;;;;
1042;Niet-financiële vennootschappen;Woninginrichting;2001;;;;;;;
1043;Niet-financiële vennootschappen;Woninginrichting;2002;;;;;;;
1044;Niet-financiële vennootschappen;Woninginrichting;2003;;;;;;;
1045;Niet-financiële vennootschappen;Woninginrichting;2004;;;;;;;
1046;Niet-financiële vennootschappen;Woninginrichting;2005;;;;;;;
1047;Niet-financiële vennootschappen;Woninginrichting;2006;;;;;;;
1048;Niet-financiële vennootschappen;Woninginrichting;2007;;;;;;;
