ID;Sectoren;TypeNietFinancieleActiva;Perioden;Beginbalans_1;Herwaardering_2;Kapitaalvorming_3;OverigeVolumemutaties_4;StatistischVerschil_5;Eindbalans_6;VolumeIndexcijfers2005100_7
252;Totaal sectoren;Overige immateriële vaste activa;2010;16944.0;157.0;25.0;0.0;0.0;17126.0;90.36
253;Totaal sectoren;Overige immateriële vaste activa;2011;17126.0;313.0;700.0;0.0;0.0;18139.0;94.11
254;Totaal sectoren;Overige immateriële vaste activa;2012;18139.0;335.0;665.0;0.0;0.0;19139.0;97.52
255;Totaal sectoren;In cultuur gebrachte activa;1996;;;;;;2773.0;92.1
256;Totaal sectoren;In cultuur gebrachte activa;1997;2773.0;64.0;102.0;0.0;-69.0;2870.0;93.2
257;Totaal sectoren;In cultuur gebrachte activa;1998;2870.0;-146.0;18.0;0.0;-1.0;2741.0;93.9
258;Totaal sectoren;In cultuur gebrachte activa;1999;2741.0;-122.0;90.0;0.0;0.0;2709.0;96.7
259;Totaal sectoren;In cultuur gebrachte activa;2000;2709.0;221.0;33.0;0.0;5.0;2967.0;98.1
260;Totaal sectoren;In cultuur gebrachte activa;2001;2967.0;6.0;-4.0;0.0;21.0;2990.0;98.37
261;Totaal sectoren;In cultuur gebrachte activa;2002;2990.0;70.0;51.0;0.0;0.0;3111.0;100.1
262;Totaal sectoren;In cultuur gebrachte activa;2003;3111.0;97.0;10.0;0.0;0.0;3218.0;100.3
263;Totaal sectoren;In cultuur gebrachte activa;2004;3218.0;-162.0;16.0;0.0;0.0;3072.0;100.8
264;Totaal sectoren;In cultuur gebrachte activa;2005;3072.0;138.0;-27.0;0.0;0.0;3183.0;100.0
265;Totaal sectoren;In cultuur gebrachte activa;2006;3183.0;-173.0;-44.0;0.0;0.0;2966.0;98.5
266;Totaal sectoren;In cultuur gebrachte activa;2007;2966.0;109.0;30.0;0.0;0.0;3105.0;99.4
267;Totaal sectoren;In cultuur gebrachte activa;2008;3105.0;35.0;-7.0;0.0;0.0;3133.0;99.2
268;Totaal sectoren;In cultuur gebrachte activa;2009;3133.0;13.0;-65.0;0.0;0.0;3081.0;97.22
269;Totaal sectoren;In cultuur gebrachte activa;2010;3081.0;-15.0;-45.0;0.0;0.0;3021.0;95.8
270;Totaal sectoren;In cultuur gebrachte activa;2011;3021.0;442.0;-49.0;0.0;0.0;3414.0;94.53
271;Totaal sectoren;In cultuur gebrachte activa;2012;3414.0;93.0;-26.0;0.0;0.0;3481.0;93.79
272;Totaal sectoren;Overdrachtskosten op grond;1996;;;;;;0.0;
273;Totaal sectoren;Overdrachtskosten op grond;1997;0.0;0.0;0.0;0.0;0.0;0.0;
274;Totaal sectoren;Overdrachtskosten op grond;1998;0.0;0.0;0.0;0.0;0.0;0.0;
275;Totaal sectoren;Overdrachtskosten op grond;1999;0.0;0.0;0.0;0.0;0.0;0.0;
276;Totaal sectoren;Overdrachtskosten op grond;2000;0.0;0.0;0.0;0.0;0.0;0.0;
277;Totaal sectoren;Overdrachtskosten op grond;2001;0.0;0.0;0.0;0.0;0.0;0.0;
278;Totaal sectoren;Overdrachtskosten op grond;2002;0.0;0.0;0.0;0.0;0.0;0.0;
279;Totaal sectoren;Overdrachtskosten op grond;2003;0.0;0.0;0.0;0.0;0.0;0.0;
280;Totaal sectoren;Overdrachtskosten op grond;2004;0.0;0.0;0.0;0.0;0.0;0.0;
281;Totaal sectoren;Overdrachtskosten op grond;2005;0.0;0.0;0.0;0.0;0.0;0.0;
282;Totaal sectoren;Overdrachtskosten op grond;2006;0.0;0.0;0.0;0.0;0.0;0.0;
283;Totaal sectoren;Overdrachtskosten op grond;2007;0.0;0.0;0.0;0.0;0.0;0.0;
284;Totaal sectoren;Overdrachtskosten op grond;2008;0.0;0.0;0.0;0.0;0.0;0.0;
285;Totaal sectoren;Overdrachtskosten op grond;2009;0.0;0.0;0.0;0.0;0.0;0.0;
286;Totaal sectoren;Overdrachtskosten op grond;2010;0.0;0.0;0.0;0.0;0.0;0.0;
287;Totaal sectoren;Overdrachtskosten op grond;2011;0.0;0.0;0.0;0.0;0.0;0.0;
288;Totaal sectoren;Overdrachtskosten op grond;2012;0.0;0.0;0.0;0.0;0.0;0.0;
289;Totaal sectoren;Voorraden;1996;;;;;;55038.0;82.22
290;Totaal sectoren;Voorraden;1997;55038.0;1090.0;3277.0;-927.0;-291.0;58187.0;85.3
291;Totaal sectoren;Voorraden;1998;58187.0;-58.0;3423.0;0.0;-665.0;60888.0;89.53
292;Totaal sectoren;Voorraden;1999;60888.0;-255.0;2001.0;69.0;507.0;63209.0;93.43
293;Totaal sectoren;Voorraden;2000;63209.0;3049.0;809.0;21.0;1034.0;68122.0;96.66
294;Totaal sectoren;Voorraden;2001;68122.0;1240.0;1859.0;-4.0;-887.0;70329.0;98.28
295;Totaal sectoren;Voorraden;2002;70329.0;262.0;780.0;-14.0;484.0;71841.0;100.23
296;Totaal sectoren;Voorraden;2003;71841.0;-590.0;418.0;5.0;-443.0;71231.0;100.24
297;Totaal sectoren;Voorraden;2004;71231.0;874.0;853.0;0.0;-2963.0;69995.0;97.66
298;Totaal sectoren;Voorraden;2005;69995.0;1291.0;184.0;12.0;1490.0;72972.0;100.0
299;Totaal sectoren;Voorraden;2006;72972.0;1786.0;1597.0;8.0;24.0;76387.0;102.22
300;Totaal sectoren;Voorraden;2007;76387.0;1879.0;2456.0;24.0;5801.0;86547.0;113.1
301;Totaal sectoren;Voorraden;2008;86547.0;3088.0;-136.0;1.0;-469.0;89031.0;112.89
302;Totaal sectoren;Voorraden;2009;89031.0;-2755.0;-3388.0;17.0;0.0;87413.0;115.0
303;Totaal sectoren;Voorraden;2010;87413.0;3194.0;2235.0;4.0;2110.0;94956.0;120.54
304;Totaal sectoren;Voorraden;2011;94956.0;3088.0;1664.0;19.0;0.0;99727.0;121.88
305;Totaal sectoren;Voorraden;2012;99727.0;2073.0;3074.0;5.0;0.0;104879.0;125.42
306;Totaal sectoren;Totaal grond;1996;;;;;;264064.0;82.22
307;Totaal sectoren;Totaal grond;1997;264064.0;82652.0;;1487.0;;348203.0;93.15
308;Totaal sectoren;Totaal grond;1998;348203.0;81943.0;;6359.0;;436505.0;94.5
309;Totaal sectoren;Totaal grond;1999;436505.0;138529.0;;6036.0;;581070.0;95.46
310;Totaal sectoren;Totaal grond;2000;581070.0;165535.0;;6047.0;;752652.0;96.21
311;Totaal sectoren;Totaal grond;2001;752652.0;93558.0;;6318.0;;852528.0;96.92
312;Totaal sectoren;Totaal grond;2002;852528.0;43644.0;;7632.0;;903803.0;97.72
313;Totaal sectoren;Totaal grond;2003;903803.0;19277.0;;8875.0;;931955.0;98.66
314;Totaal sectoren;Totaal grond;2004;931955.0;45379.0;;7343.0;;984677.0;99.39
315;Totaal sectoren;Totaal grond;2005;984677.0;45836.0;;6337.0;;1036850.0;100.0
316;Totaal sectoren;Totaal grond;2006;1036850.0;52779.0;;7920.0;;1097549.0;100.72
317;Totaal sectoren;Totaal grond;2007;1097549.0;72529.0;;10307.0;;1180385.0;101.61
318;Totaal sectoren;Totaal grond;2008;1180385.0;45407.0;;6150.0;;1231942.0;102.13
319;Totaal sectoren;Totaal grond;2009;1231942.0;-95861.0;;9401.0;;1145482.0;103.01
320;Totaal sectoren;Totaal grond;2010;1145482.0;-51743.0;;6080.0;;1099819.0;103.59
321;Totaal sectoren;Totaal grond;2011;1099819.0;-26383.0;;7888.0;;1081324.0;104.36
322;Totaal sectoren;Totaal grond;2012;1081324.0;-110675.0;;2913.0;;973562.0;104.71
323;Totaal sectoren;Grond onder woningen;1996;;;;;;174484.0;90.48
324;Totaal sectoren;Grond onder woningen;1997;174484.0;62511.0;;1396.0;;238392.0;91.02
325;Totaal sectoren;Grond onder woningen;1998;238392.0;61807.0;;6390.0;;306589.0;92.95
326;Totaal sectoren;Grond onder woningen;1999;306589.0;108285.0;;6038.0;;420912.0;94.31
327;Totaal sectoren;Grond onder woningen;2000;420912.0;140723.0;;6254.0;;567889.0;95.36
328;Totaal sectoren;Grond onder woningen;2001;567889.0;87676.0;;5404.0;;660968.0;96.14
329;Totaal sectoren;Grond onder woningen;2002;660968.0;45634.0;;7969.0;;714571.0;97.23
330;Totaal sectoren;Grond onder woningen;2003;714571.0;20693.0;;8007.0;;743271.0;98.29
331;Totaal sectoren;Grond onder woningen;2004;743271.0;41007.0;;7476.0;;791754.0;99.22
332;Totaal sectoren;Grond onder woningen;2005;791754.0;40630.0;;6526.0;;838910.0;100.0
333;Totaal sectoren;Grond onder woningen;2006;838910.0;46208.0;;7772.0;;892890.0;100.88
334;Totaal sectoren;Grond onder woningen;2007;892890.0;55507.0;;8882.0;;957279.0;101.82
335;Totaal sectoren;Grond onder woningen;2008;957279.0;28718.0;;5485.0;;991482.0;102.39
336;Totaal sectoren;Grond onder woningen;2009;991482.0;-89888.0;;8622.0;;910216.0;103.37
337;Totaal sectoren;Grond onder woningen;2010;910216.0;-45280.0;;6284.0;;871220.0;104.12
338;Totaal sectoren;Grond onder woningen;2011;871220.0;-24510.0;;6462.0;;853172.0;104.91
339;Totaal sectoren;Grond onder woningen;2012;853172.0;-95112.0;;3482.0;;761542.0;105.4
340;Totaal sectoren;Grond onder bedrijfsgebouwen;1996;;;;;;46220.0;96.2
341;Totaal sectoren;Grond onder bedrijfsgebouwen;1997;46220.0;16051.0;;110.0;;62381.0;96.37
342;Totaal sectoren;Grond onder bedrijfsgebouwen;1998;62381.0;14534.0;;294.0;;77209.0;96.73
343;Totaal sectoren;Grond onder bedrijfsgebouwen;1999;77209.0;18467.0;;667.0;;96343.0;97.41
344;Totaal sectoren;Grond onder bedrijfsgebouwen;2000;96343.0;13086.0;;1004.0;;110433.0;98.3
345;Totaal sectoren;Grond onder bedrijfsgebouwen;2001;110433.0;3192.0;;717.0;;114342.0;98.92
346;Totaal sectoren;Grond onder bedrijfsgebouwen;2002;114342.0;1890.0;;615.0;;116848.0;99.45
347;Totaal sectoren;Grond onder bedrijfsgebouwen;2003;116848.0;5030.0;;505.0;;122383.0;99.86
348;Totaal sectoren;Grond onder bedrijfsgebouwen;2004;122383.0;9749.0;;111.0;;132243.0;99.94
349;Totaal sectoren;Grond onder bedrijfsgebouwen;2005;132243.0;5868.0;;81.0;;138192.0;100.0
350;Totaal sectoren;Grond onder bedrijfsgebouwen;2006;138192.0;4800.0;;158.0;;143150.0;100.11
351;Totaal sectoren;Grond onder bedrijfsgebouwen;2007;143150.0;9521.0;;802.0;;153473.0;100.64
352;Totaal sectoren;Grond onder bedrijfsgebouwen;2008;153473.0;3602.0;;901.0;;157976.0;101.21
353;Totaal sectoren;Grond onder bedrijfsgebouwen;2009;157976.0;-12125.0;;2593.0;;148444.0;103.01
354;Totaal sectoren;Grond onder bedrijfsgebouwen;2010;148444.0;-7303.0;;1584.0;;142725.0;104.17
355;Totaal sectoren;Grond onder bedrijfsgebouwen;2011;142725.0;-2093.0;;1859.0;;142491.0;105.55
356;Totaal sectoren;Grond onder bedrijfsgebouwen;2012;142491.0;-20170.0;;1288.0;;123609.0;106.66
357;Totaal sectoren;Landbouwgrond;1996;;;;;;43360.0;104.77
358;Totaal sectoren;Landbouwgrond;1997;43360.0;4090.0;;-19.0;;47431.0;104.73
359;Totaal sectoren;Landbouwgrond;1998;47431.0;5602.0;;-324.0;;52708.0;104.09
360;Totaal sectoren;Landbouwgrond;1999;52708.0;11777.0;;-670.0;;63815.0;103.01
361;Totaal sectoren;Landbouwgrond;2000;63815.0;11726.0;;-1210.0;;74330.0;101.36
362;Totaal sectoren;Landbouwgrond;2001;74330.0;2690.0;;197.0;;77217.0;101.62
363;Totaal sectoren;Landbouwgrond;2002;77217.0;-3881.0;;-953.0;;72384.0;100.3
364;Totaal sectoren;Landbouwgrond;2003;72384.0;-6446.0;;363.0;;66301.0;100.86
365;Totaal sectoren;Landbouwgrond;2004;66301.0;-5377.0;;-244.0;;60680.0;100.45
366;Totaal sectoren;Landbouwgrond;2005;60680.0;-662.0;;-270.0;;59748.0;100.0
367;Totaal sectoren;Landbouwgrond;2006;59748.0;1771.0;;-10.0;;61509.0;99.98
368;Totaal sectoren;Landbouwgrond;2007;61509.0;7501.0;;623.0;;69633.0;100.89
369;Totaal sectoren;Landbouwgrond;2008;69633.0;13087.0;;-236.0;;82484.0;100.7
370;Totaal sectoren;Landbouwgrond;2009;82484.0;6152.0;;-1814.0;;86822.0;98.84
371;Totaal sectoren;Landbouwgrond;2010;86822.0;840.0;;-1788.0;;85874.0;96.82
372;Totaal sectoren;Landbouwgrond;2011;85874.0;220.0;;-433.0;;85661.0;96.34
373;Totaal sectoren;Landbouwgrond;2012;85661.0;4607.0;;-1857.0;;88411.0;94.26
374;Totaal sectoren;Totaal minerale reserves;1996;;;;;;68130.0;121.47
375;Totaal sectoren;Totaal minerale reserves;1997;68130.0;9676.0;;-1587.0;;76220.0;120.21
376;Totaal sectoren;Totaal minerale reserves;1998;76220.0;813.0;;-1296.0;;75737.0;117.38
377;Totaal sectoren;Totaal minerale reserves;1999;75737.0;-5681.0;;-859.0;;69197.0;114.43
378;Totaal sectoren;Totaal minerale reserves;2000;69197.0;7052.0;;-5708.0;;70541.0;108.5
379;Totaal sectoren;Totaal minerale reserves;2001;70541.0;20588.0;;-4435.0;;86694.0;105.59
380;Totaal sectoren;Totaal minerale reserves;2002;86694.0;15201.0;;-1640.0;;100255.0;103.68
381;Totaal sectoren;Totaal minerale reserves;2003;100255.0;4278.0;;-1640.0;;102893.0;102.15
382;Totaal sectoren;Totaal minerale reserves;2004;102893.0;-2929.0;;-784.0;;99180.0;101.73
383;Totaal sectoren;Totaal minerale reserves;2005;99180.0;13897.0;;-3520.0;;109557.0;100.0
384;Totaal sectoren;Totaal minerale reserves;2006;109557.0;29981.0;;-6475.0;;133063.0;96.98
385;Totaal sectoren;Totaal minerale reserves;2007;133063.0;21836.0;;-5947.0;;148952.0;93.64
386;Totaal sectoren;Totaal minerale reserves;2008;148952.0;30761.0;;-2320.0;;177393.0;93.64
387;Totaal sectoren;Totaal minerale reserves;2009;177393.0;-7544.0;;5139.0;;174988.0;95.6
388;Totaal sectoren;Totaal minerale reserves;2010;174988.0;-6042.0;;-1574.0;;167372.0;93.7
389;Totaal sectoren;Totaal minerale reserves;2011;167372.0;-4898.0;;-9287.0;;153187.0;89.61
390;Totaal sectoren;Totaal minerale reserves;2012;153187.0;19559.0;;-9966.0;;162780.0;85.5
391;Totaal sectoren;Olie- en gasreserves;1996;;;;;;66353.0;122.75
392;Totaal sectoren;Olie- en gasreserves;1997;66353.0;8800.0;;-1614.0;;73538.0;121.34
393;Totaal sectoren;Olie- en gasreserves;1998;73538.0;103.0;;-1323.0;;72319.0;118.32
394;Totaal sectoren;Olie- en gasreserves;1999;72319.0;-6593.0;;-798.0;;64927.0;115.22
395;Totaal sectoren;Olie- en gasreserves;2000;64927.0;7027.0;;-5820.0;;66134.0;108.67
396;Totaal sectoren;Olie- en gasreserves;2001;66134.0;19259.0;;-4379.0;;81013.0;105.53
397;Totaal sectoren;Olie- en gasreserves;2002;81013.0;14066.0;;-1243.0;;93837.0;103.77
398;Totaal sectoren;Olie- en gasreserves;2003;93837.0;3037.0;;-1210.0;;95664.0;102.49
399;Totaal sectoren;Olie- en gasreserves;2004;95664.0;-2855.0;;-766.0;;92043.0;101.92
400;Totaal sectoren;Olie- en gasreserves;2005;92043.0;14643.0;;-3567.0;;103119.0;100.0
401;Totaal sectoren;Olie- en gasreserves;2006;103119.0;30879.0;;-6554.0;;127444.0;97.52
402;Totaal sectoren;Olie- en gasreserves;2007;127444.0;22346.0;;-5977.0;;143813.0;93.99
403;Totaal sectoren;Olie- en gasreserves;2008;143813.0;30379.0;;-2234.0;;171958.0;94.0
404;Totaal sectoren;Olie- en gasreserves;2009;171958.0;-8920.0;;5733.0;;168771.0;96.26
405;Totaal sectoren;Olie- en gasreserves;2010;168771.0;-7469.0;;-867.0;;160435.0;94.59
406;Totaal sectoren;Olie- en gasreserves;2011;160435.0;-6615.0;;-8717.0;;145103.0;90.51
407;Totaal sectoren;Olie- en gasreserves;2012;145103.0;18085.0;;-9716.0;;153472.0;86.22
408;Totaal sectoren;Overige minerale reserves;1996;;;;;;1777.0;99.68
409;Totaal sectoren;Overige minerale reserves;1997;1777.0;876.0;;28.0;;2681.0;103.0
410;Totaal sectoren;Overige minerale reserves;1998;2681.0;710.0;;27.0;;3418.0;104.42
411;Totaal sectoren;Overige minerale reserves;1999;3418.0;912.0;;-60.0;;4270.0;104.07
412;Totaal sectoren;Overige minerale reserves;2000;4270.0;25.0;;112.0;;4407.0;106.63
413;Totaal sectoren;Overige minerale reserves;2001;4407.0;1330.0;;-56.0;;5680.0;107.17
414;Totaal sectoren;Overige minerale reserves;2002;5680.0;1135.0;;-397.0;;6418.0;103.08
415;Totaal sectoren;Overige minerale reserves;2003;6418.0;1241.0;;-430.0;;7229.0;97.87
416;Totaal sectoren;Overige minerale reserves;2004;7229.0;-74.0;;-18.0;;7137.0;99.28
417;Totaal sectoren;Overige minerale reserves;2005;7137.0;-746.0;;47.0;;6438.0;100.0
418;Totaal sectoren;Overige minerale reserves;2006;6438.0;-898.0;;79.0;;5619.0;88.35
419;Totaal sectoren;Overige minerale reserves;2007;5619.0;-510.0;;30.0;;5139.0;88.79
420;Totaal sectoren;Overige minerale reserves;2008;5139.0;382.0;;-86.0;;5435.0;88.38
421;Totaal sectoren;Overige minerale reserves;2009;5435.0;1376.0;;-594.0;;6217.0;81.62
422;Totaal sectoren;Overige minerale reserves;2010;6217.0;1427.0;;-707.0;;6937.0;74.54
423;Totaal sectoren;Overige minerale reserves;2011;6937.0;1717.0;;-570.0;;8084.0;70.3
424;Totaal sectoren;Overige minerale reserves;2012;8084.0;1474.0;;-250.0;;9308.0;69.02
425;Totaal sectoren;Totaal duurzame consumptiegoederen;1996;;;;;;98208.0;71.46
426;Totaal sectoren;Totaal duurzame consumptiegoederen;1997;98208.0;531.0;3498.0;;;102237.0;73.99
427;Totaal sectoren;Totaal duurzame consumptiegoederen;1998;102237.0;1019.0;5821.0;;;109077.0;78.17
428;Totaal sectoren;Totaal duurzame consumptiegoederen;1999;109077.0;344.0;7510.0;;;116931.0;83.56
429;Totaal sectoren;Totaal duurzame consumptiegoederen;2000;116931.0;1365.0;7583.0;;;125880.0;88.94
430;Totaal sectoren;Totaal duurzame consumptiegoederen;2001;125880.0;4706.0;5817.0;;;136403.0;92.9
431;Totaal sectoren;Totaal duurzame consumptiegoederen;2002;136403.0;2334.0;4625.0;;;143362.0;96.02
432;Totaal sectoren;Totaal duurzame consumptiegoederen;2003;143362.0;-336.0;2500.0;;;145526.0;97.72
433;Totaal sectoren;Totaal duurzame consumptiegoederen;2004;145526.0;-1633.0;1771.0;;;145664.0;98.95
434;Totaal sectoren;Totaal duurzame consumptiegoederen;2005;145664.0;-627.0;1456.0;;;146493.0;100.0
435;Totaal sectoren;Totaal duurzame consumptiegoederen;2006;146493.0;-403.0;3277.0;;;149367.0;102.3
436;Totaal sectoren;Totaal duurzame consumptiegoederen;2007;149367.0;473.0;4303.0;;;154143.0;105.34
437;Totaal sectoren;Totaal duurzame consumptiegoederen;2008;154143.0;263.0;3634.0;;;158040.0;107.93
438;Totaal sectoren;Totaal duurzame consumptiegoederen;2009;158040.0;-690.0;-663.0;;;156687.0;107.55
439;Totaal sectoren;Totaal duurzame consumptiegoederen;2010;156687.0;62.0;-200.0;;;156549.0;107.45
440;Totaal sectoren;Totaal duurzame consumptiegoederen;2011;156549.0;997.0;-756.0;;;156790.0;106.96
441;Totaal sectoren;Totaal duurzame consumptiegoederen;2012;156790.0;526.0;-3558.0;;;153758.0;104.57
442;Totaal sectoren;Textiel en kleding;1996;;;;;;11993.0;83.17
443;Totaal sectoren;Textiel en kleding;1997;11993.0;150.0;354.0;;;12497.0;85.59
444;Totaal sectoren;Textiel en kleding;1998;12497.0;398.0;601.0;;;13496.0;89.58
445;Totaal sectoren;Textiel en kleding;1999;13496.0;203.0;577.0;;;14277.0;93.36
446;Totaal sectoren;Textiel en kleding;2000;14277.0;116.0;569.0;;;14962.0;97.05
447;Totaal sectoren;Textiel en kleding;2001;14962.0;745.0;254.0;;;15961.0;98.62
448;Totaal sectoren;Textiel en kleding;2002;15961.0;324.0;114.0;;;16399.0;99.31
449;Totaal sectoren;Textiel en kleding;2003;16399.0;-493.0;-118.0;;;15788.0;98.58
450;Totaal sectoren;Textiel en kleding;2004;15788.0;-287.0;39.0;;;15540.0;98.82
451;Totaal sectoren;Textiel en kleding;2005;15540.0;-258.0;182.0;;;15464.0;100.0
452;Totaal sectoren;Textiel en kleding;2006;15464.0;-13.0;598.0;;;16049.0;103.87
453;Totaal sectoren;Textiel en kleding;2007;16049.0;93.0;738.0;;;16880.0;108.62
454;Totaal sectoren;Textiel en kleding;2008;16880.0;-108.0;473.0;;;17245.0;111.68
455;Totaal sectoren;Textiel en kleding;2009;17245.0;-148.0;201.0;;;17298.0;112.99
456;Totaal sectoren;Textiel en kleding;2010;17298.0;-68.0;238.0;;;17468.0;114.56
457;Totaal sectoren;Textiel en kleding;2011;17468.0;200.0;20.0;;;17688.0;114.69
458;Totaal sectoren;Textiel en kleding;2012;17688.0;183.0;-277.0;;;17594.0;112.91
459;Totaal sectoren;Lederwaren en schoeisel;1996;;;;;;2617.0;82.61
460;Totaal sectoren;Lederwaren en schoeisel;1997;2617.0;101.0;49.0;;;2767.0;84.09
461;Totaal sectoren;Lederwaren en schoeisel;1998;2767.0;56.0;105.0;;;2928.0;87.23
462;Totaal sectoren;Lederwaren en schoeisel;1999;2928.0;35.0;167.0;;;3130.0;92.15
463;Totaal sectoren;Lederwaren en schoeisel;2000;3130.0;74.0;194.0;;;3398.0;97.72
464;Totaal sectoren;Lederwaren en schoeisel;2001;3398.0;281.0;113.0;;;3792.0;100.73
465;Totaal sectoren;Lederwaren en schoeisel;2002;3792.0;97.0;-32.0;;;3857.0;99.9
466;Totaal sectoren;Lederwaren en schoeisel;2003;3857.0;-48.0;-40.0;;;3769.0;98.85
467;Totaal sectoren;Lederwaren en schoeisel;2004;3769.0;-70.0;-1.0;;;3698.0;98.82
468;Totaal sectoren;Lederwaren en schoeisel;2005;3698.0;-49.0;44.0;;;3693.0;100.0
469;Totaal sectoren;Lederwaren en schoeisel;2006;3693.0;34.0;108.0;;;3835.0;102.89
470;Totaal sectoren;Lederwaren en schoeisel;2007;3835.0;17.0;46.0;;;3898.0;104.11
471;Totaal sectoren;Lederwaren en schoeisel;2008;3898.0;-35.0;18.0;;;3881.0;104.61
472;Totaal sectoren;Lederwaren en schoeisel;2009;3881.0;17.0;-47.0;;;3851.0;103.35
473;Totaal sectoren;Lederwaren en schoeisel;2010;3851.0;1.0;-45.0;;;3807.0;102.14
474;Totaal sectoren;Lederwaren en schoeisel;2011;3807.0;58.0;35.0;;;3900.0;103.05
475;Totaal sectoren;Lederwaren en schoeisel;2012;3900.0;30.0;-30.0;;;3900.0;102.26
476;Totaal sectoren;Woninginrichting;1996;;;;;;24646.0;78.94
477;Totaal sectoren;Woninginrichting;1997;24646.0;309.0;743.0;;;25698.0;81.29
478;Totaal sectoren;Woninginrichting;1998;25698.0;484.0;1238.0;;;27420.0;85.14
479;Totaal sectoren;Woninginrichting;1999;27420.0;459.0;1422.0;;;29301.0;89.48
480;Totaal sectoren;Woninginrichting;2000;29301.0;622.0;1616.0;;;31539.0;94.31
481;Totaal sectoren;Woninginrichting;2001;31539.0;1237.0;1564.0;;;34340.0;98.81
482;Totaal sectoren;Woninginrichting;2002;34340.0;1163.0;766.0;;;36270.0;100.95
483;Totaal sectoren;Woninginrichting;2003;36270.0;801.0;86.0;;;37157.0;101.18
484;Totaal sectoren;Woninginrichting;2004;37157.0;-5.0;-184.0;;;36968.0;100.68
485;Totaal sectoren;Woninginrichting;2005;36968.0;268.0;-252.0;;;36984.0;100.0
486;Totaal sectoren;Woninginrichting;2006;36984.0;171.0;168.0;;;37323.0;100.45
487;Totaal sectoren;Woninginrichting;2007;37323.0;475.0;191.0;;;37989.0;100.96
488;Totaal sectoren;Woninginrichting;2008;37989.0;1093.0;-106.0;;;38976.0;100.69
489;Totaal sectoren;Woninginrichting;2009;38976.0;554.0;-628.0;;;38902.0;99.09
490;Totaal sectoren;Woninginrichting;2010;38902.0;98.0;-781.0;;;38219.0;97.1
491;Totaal sectoren;Woninginrichting;2011;38219.0;654.0;-1006.0;;;37867.0;94.59
492;Totaal sectoren;Woninginrichting;2012;37867.0;386.0;-1387.0;;;36866.0;91.16
493;Totaal sectoren;Huishoudelijke apparaten;1996;;;;;;13497.0;58.73
494;Totaal sectoren;Huishoudelijke apparaten;1997;13497.0;-38.0;641.0;;;14100.0;61.52
495;Totaal sectoren;Huishoudelijke apparaten;1998;14100.0;-295.0;926.0;;;14732.0;65.63
496;Totaal sectoren;Huishoudelijke apparaten;1999;14732.0;-176.0;957.0;;;15513.0;69.94
497;Totaal sectoren;Huishoudelijke apparaten;2000;15513.0;-120.0;1372.0;;;16765.0;76.18
498;Totaal sectoren;Huishoudelijke apparaten;2001;16765.0;411.0;1199.0;;;18376.0;81.5
499;Totaal sectoren;Huishoudelijke apparaten;2002;18376.0;-129.0;1123.0;;;19371.0;86.56
500;Totaal sectoren;Huishoudelijke apparaten;2003;19371.0;-637.0;962.0;;;19696.0;91.04
501;Totaal sectoren;Huishoudelijke apparaten;2004;19696.0;-989.0;831.0;;;19538.0;95.15
502;Totaal sectoren;Huishoudelijke apparaten;2005;19538.0;-853.0;919.0;;;19604.0;100.0
503;Totaal sectoren;Huishoudelijke apparaten;2006;19604.0;-800.0;1322.0;;;20126.0;107.22
504;Totaal sectoren;Huishoudelijke apparaten;2007;20126.0;-964.0;1825.0;;;20987.0;117.81
505;Totaal sectoren;Huishoudelijke apparaten;2008;20987.0;-794.0;1688.0;;;21881.0;128.08
506;Totaal sectoren;Huishoudelijke apparaten;2009;21881.0;-932.0;1005.0;;;21954.0;134.6
507;Totaal sectoren;Huishoudelijke apparaten;2010;21954.0;-520.0;880.0;;;22314.0;140.26
508;Totaal sectoren;Huishoudelijke apparaten;2011;22314.0;-148.0;662.0;;;22828.0;144.57
509;Totaal sectoren;Huishoudelijke apparaten;2012;22828.0;-375.0;439.0;;;22892.0;147.5
510;Totaal sectoren;Huishoudelijke artikelen;1996;;;;;;7450.0;71.3
511;Totaal sectoren;Huishoudelijke artikelen;1997;7450.0;154.0;318.0;;;7922.0;74.28
512;Totaal sectoren;Huishoudelijke artikelen;1998;7922.0;196.0;421.0;;;8539.0;78.13
513;Totaal sectoren;Huishoudelijke artikelen;1999;8539.0;137.0;504.0;;;9179.0;82.68
