ID;BedrijfstakkenBranchesSBI2008;Perioden;Ondernemingengroep_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;DeelnemingenTotaal_5;DeelnemingenBinnenland_6;DeelnemingenBuitenland_7;LanglopendeVorderingen_8;Voorraden_9;KortlopendeVorderingen_10;Handelsdebiteuren_11;LiquideMiddelen_12;EigenVermogen_13;BelangVanDerden_14;Egalisatierekening_15;Voorzieningen_16;LanglopendeSchulden_17;KortlopendeSchulden_18;Handelscrediteuren_19;NettoOmzet_20;LoonSalarisEnSocialePremies_21;Afschrijvingen_22;KostenVanDeOmzet_23;Bedrijfsresultaat_24;Rentebaten_25;Rentelasten_26;OverigeFinancieleResultaten_27;ResultaatUitDeelnemingenTotaal_28;ResultaatUitDeelnemingenBinnenland_29;ResultaatUitDeelnemingenBuitenland_30;BuitengewoneBatenEnLastenSaldo_31;BuitengewoneBaten_32;BuitengewoneLasten_33;ResultaatVoorBelastingen_34;Vennootschapsbelasting_35;AandeelVanDerden_36;ResultaatNetto_37;Winstuitkeringen_38
256;23 Bouwmaterialenindustrie;2004;628.0;6270.1;522.0;2324.6;816.4;;;218.0;763.5;1371.6;;253.8;2156.9;102.1;2.5;518.1;1289.5;2201.1;;6260.5;1326.4;388.0;4418.3;127.8;31.2;116.2;-3.4;107.8;;;-3.3;7.0;10.3;143.9;36.5;14.2;93.1;161.5
257;23 Bouwmaterialenindustrie;2005;641.0;5752.6;476.9;1867.8;720.6;192.1;528.5;329.5;672.0;676.9;719.4;289.4;2050.7;124.7;0.6;465.5;1093.5;1549.0;468.5;5916.8;1166.0;322.6;4186.3;241.9;30.8;97.3;-11.8;146.1;8.5;137.6;7.3;9.3;2.0;317.0;74.7;7.3;235.0;75.3
258;23 Bouwmaterialenindustrie;2006;663.0;6376.6;365.4;1974.6;1268.6;154.4;1114.2;381.4;670.7;714.6;715.9;285.4;2689.0;97.7;0.5;390.8;1268.6;1425.4;504.6;6074.9;1163.2;301.8;4187.7;422.2;45.9;111.7;0.4;65.9;32.6;33.3;-0.3;4.0;4.3;422.5;122.9;9.3;290.3;147.5
259;23 Bouwmaterialenindustrie;2007;715.0;6250.0;323.0;1784.7;1266.7;178.2;1088.5;360.0;753.5;707.7;698.7;355.8;2800.7;93.3;0.4;358.7;1287.4;1259.0;450.6;5980.7;1097.7;242.2;4108.6;532.1;45.8;122.2;3.0;167.3;34.2;133.1;3.5;6.0;2.5;629.4;120.0;14.6;494.8;95.9
260;23 Bouwmaterialenindustrie;2008;733.0;7136.1;618.9;1934.1;1777.7;176.3;1601.4;174.5;810.3;705.2;792.7;322.8;2981.8;105.1;0.3;353.4;1776.6;1391.1;527.9;6368.4;1153.4;275.8;4463.4;475.8;45.0;153.7;-10.9;139.8;34.0;105.8;1.4;4.8;3.3;497.4;106.8;13.3;377.4;362.6
261;23 Bouwmaterialenindustrie;2009;740.0;7340.8;362.3;2056.6;2073.4;189.2;1884.2;359.6;720.0;798.3;623.7;347.1;3335.4;112.2;0.2;330.8;1807.8;1317.3;437.1;5734.2;1184.2;264.7;4022.1;263.1;48.7;150.7;3.5;62.7;-15.0;77.8;3.1;5.0;1.9;230.4;43.1;8.4;179.0;88.7
262;23 Bouwmaterialenindustrie;2010;697.0;7915.0;444.6;2001.2;1824.3;165.0;1659.3;1246.8;696.8;804.2;590.8;306.3;3494.5;110.2;0.2;409.3;2280.3;1195.7;424.9;5755.8;1204.2;288.2;4063.7;199.7;73.9;141.9;7.5;96.4;25.0;71.4;1.0;8.5;7.5;236.6;39.2;4.4;192.9;233.7
263;23 Bouwmaterialenindustrie;2011;713.0;8082.7;459.9;2073.4;1770.6;206.4;1564.2;1078.9;792.6;773.0;735.2;399.1;3597.3;100.2;0.1;424.1;2307.6;1152.3;501.1;6376.9;1256.8;325.0;4586.4;208.5;101.0;169.5;36.5;99.6;39.2;60.4;-7.1;5.7;12.7;269.0;32.4;4.1;232.5;176.2
264;24 Basismetaalindustrie;2000;152.0;8153.7;56.0;2154.2;2711.6;;;362.0;968.5;1736.3;;165.2;3897.6;43.5;27.0;450.7;1583.0;2151.9;;7187.7;1247.5;323.0;5276.8;340.5;54.6;134.3;-1.9;282.1;;;-60.5;29.5;89.9;480.6;100.2;7.0;373.4;146.5
265;24 Basismetaalindustrie;2001;220.0;7983.5;45.9;2041.4;2827.5;;;352.7;1019.1;1546.2;;150.7;3617.8;33.1;20.8;412.7;1459.1;2440.0;;6661.6;1211.8;297.9;4915.0;236.9;47.9;160.6;-11.6;101.8;;;-54.7;14.4;69.0;159.6;43.5;4.4;111.7;126.4
266;24 Basismetaalindustrie;2002;162.0;7435.4;35.9;1952.6;2715.0;;;111.2;854.3;1513.3;;253.2;3426.7;36.3;17.5;246.8;1271.1;2436.9;;5919.7;1158.7;267.4;4379.3;114.3;21.9;125.6;-4.2;156.5;;;-39.2;20.6;59.8;123.7;22.5;6.5;94.7;36.5
267;24 Basismetaalindustrie;2003;169.0;7347.0;29.3;1973.1;2642.5;;;425.0;878.7;1230.6;;167.8;3526.3;38.8;21.7;290.8;1073.7;2395.7;;5513.8;1111.4;265.9;4086.7;49.8;19.2;87.2;-13.7;178.3;;;5.1;5.9;0.8;151.4;-18.5;9.9;160.0;92.5
268;24 Basismetaalindustrie;2004;168.0;8145.2;40.1;1935.8;2745.4;;;415.6;1059.8;1588.0;;360.5;3501.3;20.8;19.0;339.5;1304.3;2960.2;;7305.4;1247.4;276.2;5563.7;218.1;28.0;82.7;8.5;213.0;;;1.0;1.5;0.5;385.9;84.4;1.4;300.1;207.3
269;24 Basismetaalindustrie;2005;176.0;8140.4;36.3;1902.6;2975.7;72.4;2903.3;432.5;1235.6;604.9;759.1;193.7;3782.1;13.5;17.6;317.4;1454.2;1968.2;587.3;7761.1;1283.3;287.1;5560.4;630.3;35.7;105.1;-2.4;225.0;11.7;213.3;1.2;1.8;0.6;784.7;176.5;-0.1;608.3;517.7
270;24 Basismetaalindustrie;2006;199.0;8685.0;49.8;2134.6;2745.2;86.1;2659.1;281.3;1426.4;864.5;951.9;231.3;3734.4;12.8;23.8;355.6;1082.4;2800.6;675.4;9127.4;1282.9;238.6;6981.6;624.4;26.4;98.2;-75.0;228.0;18.2;209.8;-1.7;3.4;5.1;704.0;176.4;0.0;527.6;266.4
271;24 Basismetaalindustrie;2007;213.0;14412.0;76.6;2267.2;7984.7;78.4;7906.3;363.3;1341.5;1094.2;925.2;359.4;5425.2;0.0;22.7;320.4;4908.3;3006.4;729.1;9865.2;1325.8;265.8;7275.5;998.1;320.8;559.7;80.5;386.2;77.4;308.8;2.4;3.3;0.8;1228.3;204.5;0.0;1023.8;125.3
272;24 Basismetaalindustrie;2008;247.0;14917.9;82.2;2523.8;8531.5;102.5;8429.0;257.0;1303.7;1018.9;858.4;342.4;5028.7;0.0;23.7;302.6;6109.6;2760.1;693.2;9551.1;1408.8;301.6;6970.6;870.0;893.7;1152.4;-117.1;27.7;24.5;3.2;0.5;1.8;1.3;522.5;134.1;0.0;388.3;211.5
273;24 Basismetaalindustrie;2009;241.0;28684.9;79.8;2699.9;12412.5;146.4;12266.1;7403.8;1112.5;3978.7;658.2;339.5;11740.0;0.0;25.6;226.9;10886.0;5331.9;474.4;6803.7;1294.5;383.8;5133.6;-8.1;120.2;404.7;-25.8;71.7;4.2;67.6;-0.8;0.6;1.4;-247.5;-123.7;0.0;-123.8;60.4
274;24 Basismetaalindustrie;2010;258.0;13734.5;56.4;2267.3;7771.3;136.8;7634.5;467.3;1278.9;793.4;663.8;436.1;4839.1;0.0;25.2;198.1;4908.7;3173.7;589.9;7087.6;1097.1;275.8;5514.9;199.8;12.1;371.5;-24.3;86.9;19.5;67.4;-0.3;0.7;0.9;-97.3;-65.5;0.0;-31.8;303.3
275;24 Basismetaalindustrie;2011;271.0;15307.0;149.5;2483.0;8675.9;114.1;8561.8;714.8;1414.3;715.8;573.7;580.1;4993.1;0.0;23.4;201.8;5511.7;3947.4;629.6;8034.3;1268.5;288.0;6295.3;182.4;9.8;448.8;-63.3;197.8;9.1;188.7;0.0;2.8;2.7;-122.0;-41.9;0.0;-80.1;228.6
276;25 Metaalproductenindustrie;2000;3220.0;10603.1;278.7;3149.6;815.1;;;879.7;1421.3;3162.4;;896.4;3470.8;31.9;18.8;748.5;2167.9;4165.4;;12624.8;3065.7;501.6;8376.2;681.4;87.7;228.2;4.9;104.2;;;111.6;183.5;71.9;761.6;211.4;5.8;544.4;193.3
277;25 Metaalproductenindustrie;2001;3239.0;12768.5;541.8;3094.8;2182.1;;;1038.7;1325.3;3443.8;;1141.9;4038.6;27.3;3.9;763.0;3533.9;4401.6;;12845.0;3201.5;525.5;8433.1;684.9;92.2;297.1;4.4;104.1;;;19.9;90.9;71.0;608.4;173.2;0.9;434.4;769.4
278;25 Metaalproductenindustrie;2002;3633.0;13336.6;231.9;3723.0;1740.6;;;1177.8;1443.7;3792.4;;1227.1;4077.9;50.4;3.0;850.1;3491.0;4864.3;;14008.0;3517.0;563.1;9230.1;697.8;114.3;316.7;-7.2;98.7;;;-10.3;118.5;128.8;576.6;206.2;5.1;365.4;237.0
279;25 Metaalproductenindustrie;2003;3817.0;12414.2;274.3;3203.8;2028.9;;;1144.3;1246.3;3355.5;;1161.1;3966.8;27.5;2.7;783.8;3369.8;4263.7;;12987.9;3374.2;532.2;8594.0;487.5;99.3;273.6;-7.6;188.1;;;17.6;44.5;26.9;511.3;151.3;5.8;354.2;156.8
280;25 Metaalproductenindustrie;2004;3617.0;12640.9;377.6;3165.0;2402.5;;;1201.7;1390.6;3095.7;;1007.9;4127.1;62.3;2.0;708.8;3540.8;4199.9;;12674.5;3117.1;526.6;8351.6;679.2;93.2;265.7;11.8;146.1;;;24.3;41.2;17.0;688.8;174.8;-2.6;516.7;119.0
281;25 Metaalproductenindustrie;2005;3619.0;12574.4;234.4;2943.9;2833.1;174.1;2659.1;949.3;1396.5;1314.9;1857.9;1044.5;4435.7;33.4;1.6;698.2;3070.1;3041.2;1294.2;12958.4;3105.0;478.1;8674.5;700.9;80.7;245.6;5.9;316.5;47.5;269.1;31.0;47.9;16.9;889.4;183.5;4.8;701.1;212.1
282;25 Metaalproductenindustrie;2006;3693.0;14268.3;356.1;3140.6;3404.1;195.9;3208.2;1237.3;1557.9;1437.0;2128.1;1007.2;4792.0;26.8;1.4;661.5;3975.9;3228.9;1581.8;14438.6;3362.3;491.5;9557.4;1027.5;105.0;301.3;-7.9;370.3;54.9;315.4;4.4;20.3;16.0;1197.8;266.1;4.1;927.7;167.4
283;25 Metaalproductenindustrie;2007;4008.0;15280.8;366.5;3355.0;3186.6;276.4;2910.2;1434.2;1774.1;1644.2;2211.7;1308.4;5436.9;28.1;1.0;694.1;4068.0;3497.1;1555.7;15902.6;3542.7;474.9;10519.9;1365.1;185.0;408.0;0.0;406.0;116.9;289.1;7.8;23.4;15.6;1555.8;298.4;-1.4;1258.8;373.7
284;25 Metaalproductenindustrie;2008;4190.0;15607.5;550.4;3526.7;3116.4;346.1;2770.3;1107.5;1717.7;2001.6;2205.4;1381.8;5253.3;20.2;0.7;733.9;4452.5;3673.9;1473.1;17381.5;3645.6;486.5;12054.1;1195.3;183.1;423.3;-47.4;369.8;109.5;260.3;-7.8;12.3;20.1;1269.7;235.0;4.6;1030.2;346.8
285;25 Metaalproductenindustrie;2009;4396.0;16356.4;444.5;3856.5;2795.3;379.3;2416.0;1354.5;1547.8;2916.9;1902.8;1538.0;5113.7;24.7;0.3;743.3;5240.3;3986.8;1247.2;15361.9;3727.3;578.8;10399.6;656.2;128.1;390.0;12.1;241.1;77.1;164.1;5.1;20.7;15.6;652.6;147.2;-7.0;512.3;328.8
286;25 Metaalproductenindustrie;2010;4468.0;17584.5;1300.6;3972.7;3198.2;498.8;2699.4;1786.7;1765.5;2050.9;2048.4;1461.5;6227.8;25.1;3.4;864.6;4641.8;4339.6;1482.2;16028.2;3652.5;681.4;11038.1;656.3;138.6;384.2;15.7;312.5;54.8;257.7;6.4;28.2;21.8;745.3;131.2;2.9;611.2;287.1
287;25 Metaalproductenindustrie;2011;4705.0;19709.3;1251.5;4501.7;3434.0;813.8;2620.2;1988.7;2147.1;2057.0;2549.1;1780.5;8223.1;34.7;1.0;951.1;4020.9;4500.6;1977.9;21054.2;4399.2;768.7;14951.4;934.9;104.3;298.4;73.9;1261.6;142.6;1119.0;-15.1;14.2;29.4;2061.3;204.4;7.4;1849.5;464.2
288;26 Elektrotechnische industrie;2000;417.0;1772.6;45.3;343.0;34.2;;;96.1;414.9;626.9;;212.3;534.6;0.0;2.7;155.2;187.1;893.0;;2075.9;479.1;80.5;1451.3;65.0;8.6;24.7;-8.0;-28.3;;;-37.8;8.2;46.1;-25.2;20.1;0.0;-45.3;9.0
289;26 Elektrotechnische industrie;2001;373.0;1866.6;27.2;349.2;53.8;;;103.8;473.0;627.5;;232.0;623.5;0.2;4.6;109.4;231.2;897.7;;2197.2;505.4;84.0;1514.5;93.3;12.0;24.7;-17.7;-30.4;;;-64.3;9.8;74.1;-31.7;9.0;0.0;-40.7;18.2
290;26 Elektrotechnische industrie;2002;552.0;1927.2;58.2;331.3;108.4;;;208.8;368.9;667.6;;184.0;453.4;0.3;0.0;141.0;240.5;1092.1;;2722.8;570.3;75.7;2047.7;29.1;18.2;35.6;7.1;0.8;;;2.2;12.6;10.4;21.9;32.3;0.0;-10.4;21.9
291;26 Elektrotechnische industrie;2003;542.0;2274.5;28.5;341.4;195.7;;;147.5;431.8;889.4;;240.2;848.8;0.3;0.0;144.6;158.6;1122.3;;2929.9;618.3;73.5;2149.2;88.8;14.5;30.0;-2.3;24.1;;;8.7;14.9;6.2;103.8;13.0;0.1;90.7;21.7
292;26 Elektrotechnische industrie;2004;556.0;3145.1;36.1;364.0;475.5;;;504.1;481.8;1006.7;;276.9;1393.7;0.0;0.0;143.1;182.7;1425.7;;3362.1;686.6;69.7;2451.8;154.0;10.8;30.5;2.1;38.0;;;2.1;7.1;4.9;176.5;37.7;0.0;138.8;19.3
293;26 Elektrotechnische industrie;2005;584.0;3280.5;82.1;356.8;533.5;18.3;515.2;440.2;481.5;570.2;476.5;339.6;1471.2;0.0;0.0;237.5;303.4;984.9;283.5;3211.6;684.2;85.8;2291.8;149.9;16.2;32.1;-23.6;57.4;7.3;50.1;7.6;8.9;1.3;175.4;62.3;0.0;113.0;134.8
294;26 Elektrotechnische industrie;2006;630.0;3643.4;114.0;373.3;627.6;20.7;607.0;483.6;546.5;584.0;586.7;327.6;1713.5;0.0;0.0;231.2;266.0;1093.0;339.6;3530.9;762.1;95.9;2390.4;282.5;17.9;33.8;-16.4;78.4;1.0;77.4;0.8;2.7;1.9;329.4;65.3;0.0;264.1;143.8
295;26 Elektrotechnische industrie;2007;686.0;12471.7;5325.0;930.0;1536.0;27.9;1508.1;1139.0;605.1;1720.4;652.4;563.8;5027.5;0.0;0.0;213.4;5208.8;1579.2;442.9;8242.6;1158.3;738.1;6732.1;-385.8;81.9;407.3;-1.5;62.5;12.5;50.0;-3.6;2.9;6.4;-653.8;-224.0;0.0;-429.8;169.5
296;26 Elektrotechnische industrie;2008;834.0;10933.2;4068.4;830.0;1298.0;48.5;1249.5;414.6;703.3;1760.5;614.8;1243.7;2217.0;206.6;0.0;385.4;5992.2;1682.7;449.3;7444.9;1533.3;1221.5;6943.2;-2253.0;73.1;420.0;-15.7;111.1;27.3;83.8;84.3;100.6;16.4;-2420.3;65.6;-559.1;-1926.8;130.6
297;26 Elektrotechnische industrie;2009;890.0;9580.5;3499.1;723.7;1245.1;53.1;1192.1;528.0;814.7;1303.0;678.4;788.4;2364.9;0.6;0.0;413.4;4331.6;2055.0;414.9;5965.0;1220.7;468.1;4848.5;-572.3;55.5;321.9;799.7;148.6;45.2;103.4;-1.4;4.2;5.6;108.2;79.7;-0.7;29.2;272.3
298;26 Elektrotechnische industrie;2010;933.0;8849.0;3087.2;683.5;1122.7;57.4;1065.3;385.9;665.0;1473.0;736.5;695.1;2299.9;2.3;0.0;370.2;4480.5;1269.5;426.6;7607.4;1199.9;380.7;5713.2;313.6;30.4;309.4;-211.5;-33.4;26.6;-60.0;-5.7;7.2;12.9;-216.1;73.0;0.5;-289.6;61.4
299;26 Elektrotechnische industrie;2011;915.0;9580.0;2483.4;680.6;1920.0;121.4;1798.6;216.2;888.0;1502.4;916.8;972.6;2874.7;0.0;0.0;389.5;4116.4;1759.5;440.0;8719.4;1425.8;323.9;6118.8;850.8;23.1;309.5;60.4;99.5;19.3;80.1;-16.9;5.6;22.4;707.4;88.8;0.0;618.6;209.7
300;27 Elektrische apparatenindustrie;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;27 Elektrische apparatenindustrie;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;27 Elektrische apparatenindustrie;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;27 Elektrische apparatenindustrie;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;27 Elektrische apparatenindustrie;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;27 Elektrische apparatenindustrie;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;27 Elektrische apparatenindustrie;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;27 Elektrische apparatenindustrie;2007;544.0;36455.7;1118.1;1857.8;14075.1;1002.6;13072.5;6256.6;1483.5;2664.9;1226.4;7773.2;23547.3;44.6;0.0;1177.3;2671.3;7893.0;1122.2;14851.9;1880.9;330.3;12210.1;430.6;482.8;524.3;904.3;3462.1;19.3;3442.8;-1.6;2.0;3.6;4753.8;238.8;1.6;4513.4;771.7
308;27 Elektrische apparatenindustrie;2008;693.0;32632.3;504.8;1916.2;9999.5;453.7;9545.8;12144.1;1450.3;2310.6;1144.1;3162.8;19178.5;42.9;0.0;1356.1;5700.9;5220.5;1133.5;15010.7;2136.8;315.2;12248.1;310.7;491.5;367.2;10.1;-126.5;14.9;-141.3;1.7;2.6;0.9;320.3;202.8;0.8;116.7;927.3
309;27 Elektrische apparatenindustrie;2009;720.0;31706.9;1049.6;1779.0;7949.7;358.3;7591.4;12346.1;1312.0;2474.8;862.4;3933.3;16641.0;51.0;0.0;1203.7;7599.3;5281.1;930.6;13198.0;2157.0;450.2;10581.0;9.9;684.0;492.5;-3.5;429.4;-6.2;435.6;1.3;1.8;0.5;628.5;138.7;0.8;489.0;778.1
310;27 Elektrische apparatenindustrie;2010;750.0;33953.2;1524.3;1831.9;17431.1;189.6;17241.5;3544.0;1585.7;3034.7;1020.8;3980.7;18117.5;63.3;0.0;811.2;6397.0;7114.6;1449.5;15305.9;2046.0;471.0;11894.2;894.7;419.5;319.3;11.4;1059.5;44.6;1014.8;0.6;2.1;1.5;2066.3;278.8;2.9;1784.7;793.1
311;27 Elektrische apparatenindustrie;2011;750.0;31049.7;1263.7;1753.9;16516.9;176.9;16340.0;3852.7;1585.6;3542.9;1110.4;1423.6;16019.1;54.9;0.0;959.2;6571.6;5932.9;1512.1;16205.7;2192.8;410.7;13444.2;158.0;166.8;249.7;-129.4;-1063.5;21.9;-1085.4;-26.0;2.6;28.5;-1143.7;97.1;3.0;-1243.8;844.9
312;28 Machine-industrie;2000;1599.0;12120.9;261.5;1945.3;2400.6;;;1308.3;1968.7;3241.3;;995.1;5048.0;65.7;0.1;547.1;2367.7;4092.4;;12321.6;2487.1;376.9;8491.6;965.9;123.3;192.2;-29.2;371.8;;;130.9;198.5;67.6;1370.6;302.6;45.3;1022.7;198.8
313;28 Machine-industrie;2001;1510.0;13624.6;293.8;2000.7;2232.1;;;1743.7;2091.6;3785.7;;1477.0;5057.7;47.2;0.6;566.4;3506.7;4446.1;;10560.6;2383.0;389.5;7427.5;360.6;160.6;254.5;-15.7;-15.3;;;-592.7;67.6;660.3;-357.1;-85.4;2.9;-274.7;229.6
314;28 Machine-industrie;2002;1785.0;12947.6;274.2;2019.7;2408.2;;;1358.9;2078.4;3772.8;;1035.5;5342.6;43.5;0.0;574.9;2906.2;4080.4;;10921.7;2505.3;488.6;7649.5;278.3;116.7;248.0;-6.7;-94.3;;;-9.1;57.7;66.7;36.9;6.0;-3.0;33.9;266.9
315;28 Machine-industrie;2003;1872.0;12922.6;321.7;2066.7;2131.2;;;1482.4;1938.3;3520.1;;1462.3;5131.8;43.1;0.0;839.4;2666.2;4242.2;;11426.6;2746.9;455.5;8039.9;184.4;126.8;252.1;6.7;47.4;;;17.7;39.7;22.0;131.0;27.7;-0.1;103.3;242.7
316;28 Machine-industrie;2004;1777.0;13419.1;452.4;1954.5;2193.9;;;1009.6;2084.1;3668.3;;2056.2;5662.2;42.4;0.0;869.4;2591.8;4253.2;;12432.2;2561.6;401.3;8876.1;593.2;92.6;190.6;-0.6;367.5;;;15.6;29.5;14.0;877.7;228.7;2.3;646.7;243.0
317;28 Machine-industrie;2005;1787.0;16159.9;791.9;2199.9;2930.6;84.5;2846.1;1307.3;2513.2;2152.4;1940.3;2324.5;6078.3;40.5;0.0;962.3;3019.0;4466.3;1593.5;14850.3;2944.1;444.6;10638.6;823.1;116.7;277.3;3.3;296.5;72.2;224.3;21.8;27.8;6.0;984.0;251.5;3.2;729.3;287.4
318;28 Machine-industrie;2006;1798.0;16773.4;489.5;2121.6;2858.1;97.3;2760.8;874.3;2616.4;3581.0;2215.2;2017.3;6403.3;44.0;0.0;947.6;2598.7;4932.0;1847.7;16533.6;2982.1;414.1;11693.9;1443.5;159.3;303.7;-2.9;399.4;36.6;362.9;-3.0;15.6;18.6;1692.6;387.2;2.8;1302.6;290.1
319;28 Machine-industrie;2007;1924.0;16177.4;424.0;2356.4;3482.8;104.0;3378.8;823.7;3064.0;2562.7;2273.7;1190.0;6064.2;42.8;0.0;863.2;2922.3;4523.1;1761.8;17781.9;3217.0;402.8;12833.7;1328.4;110.9;304.2;0.1;875.5;47.5;828.0;-8.3;17.5;25.8;2002.3;321.8;2.6;1677.8;363.9
320;28 Machine-industrie;2008;2149.0;19527.7;1087.6;2898.4;4687.1;147.0;4540.1;1264.2;3408.8;2308.2;2554.5;1318.9;7339.2;41.2;0.0;718.6;4357.2;5304.4;1767.1;19537.4;3798.4;602.7;14137.5;998.8;159.1;445.8;-79.2;677.8;69.9;607.9;5.6;16.6;11.0;1316.3;184.2;1.7;1130.3;526.8
321;28 Machine-industrie;2009;2334.0;21765.5;1583.7;3454.3;5219.6;267.5;4952.1;1714.4;3240.9;2352.3;2318.1;1882.0;8352.0;52.2;0.0;832.0;4645.3;6307.2;1576.8;17303.0;3941.3;599.1;12593.0;169.6;174.2;431.8;-12.8;235.8;21.8;214.0;-0.8;21.1;22.0;134.2;91.4;1.0;41.8;264.8
322;28 Machine-industrie;2010;2359.0;24963.5;1868.3;3623.3;5974.8;170.3;5804.6;1982.6;4259.8;3059.0;2312.4;1883.3;10045.2;55.8;0.0;878.0;4884.4;7149.5;1950.6;20540.4;4048.5;676.4;14030.0;1785.5;127.0;393.4;-26.0;690.8;71.0;619.7;0.4;15.5;15.2;2184.3;336.7;8.2;1839.4;667.3
323;28 Machine-industrie;2011;2445.0;34555.3;1676.3;4277.1;9238.8;360.4;8878.4;4745.0;4432.2;3970.1;2645.4;3570.3;14734.2;142.7;1.9;1699.0;5829.6;10024.4;2123.4;25370.7;4535.5;744.0;17436.4;2654.8;299.0;399.6;-1.8;1077.6;111.2;966.5;-0.6;22.0;22.6;3629.5;469.0;37.3;3123.2;826.6
324;29 Auto- en aanhangwagenindustrie;2000;447.0;5113.8;641.0;1555.1;388.7;;;270.1;592.4;1300.1;;366.4;1553.0;25.5;15.1;295.5;1515.5;1709.3;;7650.6;987.0;454.3;5930.5;278.7;37.4;71.2;-2.9;77.7;;;-0.8;13.9;14.8;318.9;96.1;1.2;221.5;12.4
325;29 Auto- en aanhangwagenindustrie;2001;423.0;5718.9;630.0;1621.6;488.7;;;701.9;583.4;1362.1;;331.1;1734.1;20.7;19.7;315.7;1471.7;2157.0;;8072.1;1044.6;548.1;6203.2;276.2;45.4;86.0;-2.7;56.9;;;-11.2;15.8;27.0;278.5;97.0;-0.5;182.0;33.1
326;29 Auto- en aanhangwagenindustrie;2002;501.0;6230.7;558.8;1496.2;561.2;;;945.8;581.5;1376.7;;710.4;1947.8;22.0;18.3;308.5;1442.1;2491.9;;7824.3;1044.2;548.7;5908.0;323.4;51.0;90.2;8.7;43.0;;;152.0;158.7;6.7;488.0;98.4;0.0;389.7;152.2
327;29 Auto- en aanhangwagenindustrie;2003;544.0;6181.9;421.2;1477.7;575.3;;;974.5;603.4;1428.7;;701.2;2215.0;7.0;14.6;321.0;1028.8;2595.5;;7745.4;1100.1;515.1;5771.7;358.4;50.9;85.8;-0.8;55.8;;;0.9;6.2;5.2;379.4;88.1;1.1;290.2;56.4
328;29 Auto- en aanhangwagenindustrie;2004;516.0;6642.7;278.9;1851.4;667.0;;;1040.5;575.5;1978.8;;250.6;2471.4;21.2;16.1;317.1;1499.7;2317.2;;9376.1;1089.3;456.2;6985.0;845.6;51.6;93.5;-374.4;45.5;;;-0.6;4.6;5.2;474.3;163.3;4.0;306.9;103.9
329;29 Auto- en aanhangwagenindustrie;2005;531.0;6607.5;295.5;1866.4;734.2;44.6;689.6;878.6;590.9;995.3;913.8;332.9;2036.5;24.1;30.9;362.4;1540.4;2147.0;466.3;9370.1;1151.7;330.3;6942.2;945.9;48.3;109.7;-380.3;110.5;9.3;101.2;3.1;6.0;2.9;617.7;161.8;4.9;451.1;940.4
330;29 Auto- en aanhangwagenindustrie;2006;535.0;8164.9;332.0;2181.5;867.2;32.5;834.7;1218.0;654.5;1540.1;1032.8;338.8;2554.4;24.5;80.6;447.2;2043.6;2423.3;591.3;10812.1;1402.3;397.7;8116.6;895.4;50.6;127.4;-192.7;163.2;7.4;155.7;1.1;3.0;2.0;790.2;202.8;6.1;581.3;88.0
331;29 Auto- en aanhangwagenindustrie;2007;563.0;8247.6;302.5;2361.7;896.6;42.9;853.8;1290.0;739.7;1243.0;1022.4;391.6;2440.5;16.5;112.2;521.3;1990.6;2619.0;547.7;11300.2;1162.8;426.2;8438.6;1272.7;74.9;176.6;-334.5;97.3;14.5;82.8;0.1;2.2;2.1;933.9;218.5;4.5;710.8;759.0
332;29 Auto- en aanhangwagenindustrie;2008;502.0;9416.3;324.2;2478.5;1299.6;33.7;1265.9;1092.3;825.0;996.0;1525.7;874.9;2510.6;10.9;138.3;550.2;2537.5;3240.2;428.7;11980.9;1172.4;445.2;9027.1;1336.3;55.7;202.1;-421.3;93.7;5.5;88.3;-1.0;1.4;2.4;861.3;210.2;1.9;649.2;439.0
333;29 Auto- en aanhangwagenindustrie;2009;512.0;8289.9;322.0;2290.2;1536.6;31.0;1505.6;835.6;614.5;987.2;943.1;760.7;2612.9;10.2;167.2;589.7;1929.9;2636.8;343.3;6323.2;1056.8;398.1;5079.2;-210.8;19.5;156.7;257.6;104.5;32.3;72.2;0.5;1.6;1.0;14.6;-9.7;0.5;23.7;192.3
334;29 Auto- en aanhangwagenindustrie;2010;494.0;8109.3;237.1;2083.5;1207.0;40.4;1166.6;772.8;599.8;1347.1;874.7;987.3;2544.7;10.4;187.4;565.8;1578.6;2823.6;398.7;6722.7;928.6;435.2;5049.4;309.5;66.0;130.7;-79.7;-177.0;5.1;-182.0;-0.3;0.9;1.3;-12.2;38.0;1.2;-51.3;130.7
