ID;Populatie;Vervoerwijzen;Mobiliteitskenmerken;RegioS;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
1496;6000050;100000;2031400;Zuid-Holland (PV);2011;0.12;11.12;11.41
1497;6000050;100000;2031400;Zuid-Holland (PV);2012;0.13;11.02;10.76
1498;6000050;100000;2031400;Zuid-Holland (PV);2013;0.13;11.06;11.67
1499;6000050;100000;2031400;Zuid-Holland (PV);2014;0.13;11.56;12.27
1500;6000050;100000;2031400;Zeeland (PV);2010;0.14;15.63;14.32
1501;6000050;100000;2031400;Zeeland (PV);2011;0.15;16.12;13.94
1502;6000050;100000;2031400;Zeeland (PV);2012;0.16;16.09;14.67
1503;6000050;100000;2031400;Zeeland (PV);2013;0.17;17.05;17.4
1504;6000050;100000;2031400;Zeeland (PV);2014;0.14;13.95;13.2
1505;6000050;100000;2031400;Noord-Brabant (PV);2010;0.14;12.28;11.97
1506;6000050;100000;2031400;Noord-Brabant (PV);2011;0.16;14.62;14.34
1507;6000050;100000;2031400;Noord-Brabant (PV);2012;0.14;12.83;11.95
1508;6000050;100000;2031400;Noord-Brabant (PV);2013;0.16;14.28;13.26
1509;6000050;100000;2031400;Noord-Brabant (PV);2014;0.16;13.83;14.3
1510;6000050;100000;2031400;Limburg (PV);2010;0.1;10.06;10.45
1511;6000050;100000;2031400;Limburg (PV);2011;0.11;11.53;10.19
1512;6000050;100000;2031400;Limburg (PV);2012;0.08;9.17;8.52
1513;6000050;100000;2031400;Limburg (PV);2013;0.11;12.0;10.48
1514;6000050;100000;2031400;Limburg (PV);2014;0.09;9.39;10.23
1515;6000050;100000;2031400;Zeer sterk stedelijk;2010;0.14;12.23;13.55
1516;6000050;100000;2031400;Zeer sterk stedelijk;2011;0.15;14.01;13.8
1517;6000050;100000;2031400;Zeer sterk stedelijk;2012;0.14;12.45;12.85
1518;6000050;100000;2031400;Zeer sterk stedelijk;2013;0.16;14.0;15.13
1519;6000050;100000;2031400;Zeer sterk stedelijk;2014;0.14;12.79;14.05
1520;6000050;100000;2031400;Sterk stedelijk;2010;0.14;12.24;12.29
1521;6000050;100000;2031400;Sterk stedelijk;2011;0.14;13.26;13.05
1522;6000050;100000;2031400;Sterk stedelijk;2012;0.13;12.17;11.65
1523;6000050;100000;2031400;Sterk stedelijk;2013;0.14;13.14;12.29
1524;6000050;100000;2031400;Sterk stedelijk;2014;0.17;15.14;15.23
1525;6000050;100000;2031400;Matig stedelijk;2010;0.15;13.15;12.84
1526;6000050;100000;2031400;Matig stedelijk;2011;0.15;13.5;13.13
1527;6000050;100000;2031400;Matig stedelijk;2012;0.13;12.04;11.91
1528;6000050;100000;2031400;Matig stedelijk;2013;0.14;12.5;11.54
1529;6000050;100000;2031400;Matig stedelijk;2014;0.15;13.51;14.31
1530;6000050;100000;2031400;Weinig stedelijk;2010;0.15;13.33;13.0
1531;6000050;100000;2031400;Weinig stedelijk;2011;0.13;12.58;12.53
1532;6000050;100000;2031400;Weinig stedelijk;2012;0.13;12.16;11.74
1533;6000050;100000;2031400;Weinig stedelijk;2013;0.14;12.76;11.71
1534;6000050;100000;2031400;Weinig stedelijk;2014;0.13;11.78;12.3
1535;6000050;100000;2031400;Niet stedelijk;2010;0.14;13.49;13.0
1536;6000050;100000;2031400;Niet stedelijk;2011;0.16;15.42;13.82
1537;6000050;100000;2031400;Niet stedelijk;2012;0.13;12.07;11.05
1538;6000050;100000;2031400;Niet stedelijk;2013;0.14;13.0;12.12
1539;6000050;100000;2031400;Niet stedelijk;2014;0.13;12.72;12.49
1540;6000050;100000;2030850;Nederland;2010;0.21;0.17;0.51
1541;6000050;100000;2030850;Nederland;2011;0.2;0.21;0.49
1542;6000050;100000;2030850;Nederland;2012;0.2;0.16;0.49
1543;6000050;100000;2030850;Nederland;2013;0.19;0.16;0.47
1544;6000050;100000;2030850;Nederland;2014;0.21;0.16;0.51
1545;6000050;100000;2030850;Noord-Nederland (LD);2010;0.22;0.19;0.53
1546;6000050;100000;2030850;Noord-Nederland (LD);2011;0.21;0.17;0.52
1547;6000050;100000;2030850;Noord-Nederland (LD);2012;0.22;0.2;0.56
1548;6000050;100000;2030850;Noord-Nederland (LD);2013;0.21;0.16;0.52
1549;6000050;100000;2030850;Noord-Nederland (LD);2014;0.21;0.15;0.53
1550;6000050;100000;2030850;Oost-Nederland (LD);2010;0.24;0.2;0.58
1551;6000050;100000;2030850;Oost-Nederland (LD);2011;0.24;0.2;0.57
1552;6000050;100000;2030850;Oost-Nederland (LD);2012;0.21;0.16;0.52
1553;6000050;100000;2030850;Oost-Nederland (LD);2013;0.23;0.17;0.55
1554;6000050;100000;2030850;Oost-Nederland (LD);2014;0.22;0.18;0.55
1555;6000050;100000;2030850;West-Nederland (LD);2010;0.19;0.14;0.46
1556;6000050;100000;2030850;West-Nederland (LD);2011;0.17;0.17;0.42
1557;6000050;100000;2030850;West-Nederland (LD);2012;0.19;0.16;0.45
1558;6000050;100000;2030850;West-Nederland (LD);2013;0.17;0.12;0.41
1559;6000050;100000;2030850;West-Nederland (LD);2014;0.19;0.13;0.46
1560;6000050;100000;2030850;Zuid-Nederland (LD);2010;0.22;0.2;0.53
1561;6000050;100000;2030850;Zuid-Nederland (LD);2011;0.22;0.33;0.56
1562;6000050;100000;2030850;Zuid-Nederland (LD);2012;0.2;0.16;0.49
1563;6000050;100000;2030850;Zuid-Nederland (LD);2013;0.2;0.23;0.49
1564;6000050;100000;2030850;Zuid-Nederland (LD);2014;0.24;0.19;0.57
1565;6000050;100000;2030850;Groningen (PV);2010;0.21;0.17;0.56
1566;6000050;100000;2030850;Groningen (PV);2011;0.2;0.14;0.47
1567;6000050;100000;2030850;Groningen (PV);2012;0.2;0.16;0.49
1568;6000050;100000;2030850;Groningen (PV);2013;0.21;0.14;0.5
1569;6000050;100000;2030850;Groningen (PV);2014;0.2;0.15;0.5
1570;6000050;100000;2030850;Friesland (PV);2010;0.22;0.19;0.52
1571;6000050;100000;2030850;Friesland (PV);2011;0.23;0.18;0.58
1572;6000050;100000;2030850;Friesland (PV);2012;0.25;0.27;0.62
1573;6000050;100000;2030850;Friesland (PV);2013;0.21;0.14;0.51
1574;6000050;100000;2030850;Friesland (PV);2014;0.25;0.16;0.6
1575;6000050;100000;2030850;Drenthe (PV);2010;0.21;0.19;0.52
1576;6000050;100000;2030850;Drenthe (PV);2011;0.2;0.21;0.49
1577;6000050;100000;2030850;Drenthe (PV);2012;0.22;0.17;0.55
1578;6000050;100000;2030850;Drenthe (PV);2013;0.23;0.2;0.55
1579;6000050;100000;2030850;Drenthe (PV);2014;0.19;0.14;0.48
1580;6000050;100000;2030850;Overijssel (PV);2010;0.25;0.21;0.59
1581;6000050;100000;2030850;Overijssel (PV);2011;0.24;0.19;0.56
1582;6000050;100000;2030850;Overijssel (PV);2012;0.21;0.16;0.52
1583;6000050;100000;2030850;Overijssel (PV);2013;0.22;0.18;0.53
1584;6000050;100000;2030850;Overijssel (PV);2014;0.21;0.17;0.53
1585;6000050;100000;2030850;Flevoland (PV);2010;0.19;0.18;0.46
1586;6000050;100000;2030850;Flevoland (PV);2011;0.19;0.16;0.47
1587;6000050;100000;2030850;Flevoland (PV);2012;0.2;0.15;0.47
1588;6000050;100000;2030850;Flevoland (PV);2013;0.18;0.15;0.45
1589;6000050;100000;2030850;Flevoland (PV);2014;0.24;0.17;0.57
1590;6000050;100000;2030850;Gelderland (PV);2010;0.24;0.2;0.6
1591;6000050;100000;2030850;Gelderland (PV);2011;0.24;0.21;0.6
1592;6000050;100000;2030850;Gelderland (PV);2012;0.22;0.16;0.54
1593;6000050;100000;2030850;Gelderland (PV);2013;0.24;0.16;0.58
1594;6000050;100000;2030850;Gelderland (PV);2014;0.23;0.18;0.57
1595;6000050;100000;2030850;Utrecht (PV);2010;0.21;0.17;0.51
1596;6000050;100000;2030850;Utrecht (PV);2011;0.19;0.15;0.46
1597;6000050;100000;2030850;Utrecht (PV);2012;0.2;0.15;0.49
1598;6000050;100000;2030850;Utrecht (PV);2013;0.19;0.13;0.47
1599;6000050;100000;2030850;Utrecht (PV);2014;0.2;0.14;0.51
1600;6000050;100000;2030850;Noord-Holland (PV);2010;0.18;0.12;0.41
1601;6000050;100000;2030850;Noord-Holland (PV);2011;0.17;0.22;0.43
1602;6000050;100000;2030850;Noord-Holland (PV);2012;0.19;0.13;0.45
1603;6000050;100000;2030850;Noord-Holland (PV);2013;0.16;0.12;0.39
1604;6000050;100000;2030850;Noord-Holland (PV);2014;0.2;0.14;0.5
1605;6000050;100000;2030850;Zuid-Holland (PV);2010;0.19;0.14;0.46
1606;6000050;100000;2030850;Zuid-Holland (PV);2011;0.16;0.13;0.39
1607;6000050;100000;2030850;Zuid-Holland (PV);2012;0.18;0.17;0.43
1608;6000050;100000;2030850;Zuid-Holland (PV);2013;0.17;0.1;0.39
1609;6000050;100000;2030850;Zuid-Holland (PV);2014;0.17;0.11;0.4
1610;6000050;100000;2030850;Zeeland (PV);2010;0.24;0.2;0.61
1611;6000050;100000;2030850;Zeeland (PV);2011;0.19;0.2;0.49
1612;6000050;100000;2030850;Zeeland (PV);2012;0.22;0.17;0.53
1613;6000050;100000;2030850;Zeeland (PV);2013;0.23;0.27;0.53
1614;6000050;100000;2030850;Zeeland (PV);2014;0.22;0.18;0.52
1615;6000050;100000;2030850;Noord-Brabant (PV);2010;0.22;0.18;0.53
1616;6000050;100000;2030850;Noord-Brabant (PV);2011;0.23;0.38;0.57
1617;6000050;100000;2030850;Noord-Brabant (PV);2012;0.2;0.16;0.49
1618;6000050;100000;2030850;Noord-Brabant (PV);2013;0.19;0.18;0.47
1619;6000050;100000;2030850;Noord-Brabant (PV);2014;0.25;0.19;0.6
1620;6000050;100000;2030850;Limburg (PV);2010;0.21;0.23;0.52
1621;6000050;100000;2030850;Limburg (PV);2011;0.21;0.22;0.53
1622;6000050;100000;2030850;Limburg (PV);2012;0.21;0.17;0.51
1623;6000050;100000;2030850;Limburg (PV);2013;0.21;0.36;0.54
1624;6000050;100000;2030850;Limburg (PV);2014;0.21;0.19;0.52
1625;6000050;100000;2030850;Zeer sterk stedelijk;2010;0.16;0.1;0.37
1626;6000050;100000;2030850;Zeer sterk stedelijk;2011;0.15;0.18;0.34
1627;6000050;100000;2030850;Zeer sterk stedelijk;2012;0.16;0.15;0.37
1628;6000050;100000;2030850;Zeer sterk stedelijk;2013;0.15;0.09;0.36
1629;6000050;100000;2030850;Zeer sterk stedelijk;2014;0.16;0.09;0.37
1630;6000050;100000;2030850;Sterk stedelijk;2010;0.2;0.16;0.48
1631;6000050;100000;2030850;Sterk stedelijk;2011;0.18;0.17;0.45
1632;6000050;100000;2030850;Sterk stedelijk;2012;0.19;0.14;0.46
1633;6000050;100000;2030850;Sterk stedelijk;2013;0.18;0.13;0.44
1634;6000050;100000;2030850;Sterk stedelijk;2014;0.19;0.14;0.48
1635;6000050;100000;2030850;Matig stedelijk;2010;0.22;0.19;0.54
1636;6000050;100000;2030850;Matig stedelijk;2011;0.22;0.2;0.55
1637;6000050;100000;2030850;Matig stedelijk;2012;0.21;0.16;0.52
1638;6000050;100000;2030850;Matig stedelijk;2013;0.2;0.19;0.48
1639;6000050;100000;2030850;Matig stedelijk;2014;0.21;0.17;0.52
1640;6000050;100000;2030850;Weinig stedelijk;2010;0.23;0.21;0.58
1641;6000050;100000;2030850;Weinig stedelijk;2011;0.24;0.31;0.58
1642;6000050;100000;2030850;Weinig stedelijk;2012;0.22;0.18;0.55
1643;6000050;100000;2030850;Weinig stedelijk;2013;0.22;0.2;0.53
1644;6000050;100000;2030850;Weinig stedelijk;2014;0.25;0.19;0.61
1645;6000050;100000;2030850;Niet stedelijk;2010;0.24;0.21;0.58
1646;6000050;100000;2030850;Niet stedelijk;2011;0.24;0.21;0.58
1647;6000050;100000;2030850;Niet stedelijk;2012;0.24;0.23;0.58
1648;6000050;100000;2030850;Niet stedelijk;2013;0.25;0.23;0.6
1649;6000050;100000;2030850;Niet stedelijk;2014;0.26;0.21;0.63
1650;6000050;100000;2030860;Nederland;2010;0.63;1.01;3.43
1651;6000050;100000;2030860;Nederland;2011;0.6;1.02;3.25
1652;6000050;100000;2030860;Nederland;2012;0.6;1.0;3.24
1653;6000050;100000;2030860;Nederland;2013;0.6;0.99;3.25
1654;6000050;100000;2030860;Nederland;2014;0.6;0.97;3.28
1655;6000050;100000;2030860;Noord-Nederland (LD);2010;0.63;1.05;3.4
1656;6000050;100000;2030860;Noord-Nederland (LD);2011;0.61;1.08;3.29
1657;6000050;100000;2030860;Noord-Nederland (LD);2012;0.62;1.02;3.35
1658;6000050;100000;2030860;Noord-Nederland (LD);2013;0.62;1.03;3.31
1659;6000050;100000;2030860;Noord-Nederland (LD);2014;0.61;1.01;3.29
1660;6000050;100000;2030860;Oost-Nederland (LD);2010;0.68;1.16;3.71
1661;6000050;100000;2030860;Oost-Nederland (LD);2011;0.66;1.14;3.55
1662;6000050;100000;2030860;Oost-Nederland (LD);2012;0.63;1.1;3.4
1663;6000050;100000;2030860;Oost-Nederland (LD);2013;0.65;1.13;3.54
1664;6000050;100000;2030860;Oost-Nederland (LD);2014;0.61;1.06;3.35
1665;6000050;100000;2030860;West-Nederland (LD);2010;0.59;0.89;3.22
1666;6000050;100000;2030860;West-Nederland (LD);2011;0.56;0.91;3.04
1667;6000050;100000;2030860;West-Nederland (LD);2012;0.57;0.84;3.06
1668;6000050;100000;2030860;West-Nederland (LD);2013;0.57;0.82;3.07
1669;6000050;100000;2030860;West-Nederland (LD);2014;0.57;0.85;3.12
1670;6000050;100000;2030860;Zuid-Nederland (LD);2010;0.67;1.12;3.64
1671;6000050;100000;2030860;Zuid-Nederland (LD);2011;0.62;1.13;3.38
1672;6000050;100000;2030860;Zuid-Nederland (LD);2012;0.63;1.24;3.42
1673;6000050;100000;2030860;Zuid-Nederland (LD);2013;0.61;1.19;3.32
1674;6000050;100000;2030860;Zuid-Nederland (LD);2014;0.65;1.15;3.57
1675;6000050;100000;2030860;Groningen (PV);2010;0.62;0.98;3.43
1676;6000050;100000;2030860;Groningen (PV);2011;0.61;1.02;3.34
1677;6000050;100000;2030860;Groningen (PV);2012;0.56;0.96;3.07
1678;6000050;100000;2030860;Groningen (PV);2013;0.59;1.0;3.18
1679;6000050;100000;2030860;Groningen (PV);2014;0.65;1.07;3.56
1680;6000050;100000;2030860;Friesland (PV);2010;0.62;0.98;3.3
1681;6000050;100000;2030860;Friesland (PV);2011;0.61;1.1;3.27
1682;6000050;100000;2030860;Friesland (PV);2012;0.68;1.03;3.62
1683;6000050;100000;2030860;Friesland (PV);2013;0.68;1.03;3.62
1684;6000050;100000;2030860;Friesland (PV);2014;0.58;0.91;3.12
1685;6000050;100000;2030860;Drenthe (PV);2010;0.64;1.22;3.51
1686;6000050;100000;2030860;Drenthe (PV);2011;0.61;1.13;3.24
1687;6000050;100000;2030860;Drenthe (PV);2012;0.62;1.06;3.33
1688;6000050;100000;2030860;Drenthe (PV);2013;0.57;1.05;3.05
1689;6000050;100000;2030860;Drenthe (PV);2014;0.59;1.07;3.18
1690;6000050;100000;2030860;Overijssel (PV);2010;0.69;1.08;3.73
1691;6000050;100000;2030860;Overijssel (PV);2011;0.7;1.28;3.79
1692;6000050;100000;2030860;Overijssel (PV);2012;0.63;1.1;3.36
1693;6000050;100000;2030860;Overijssel (PV);2013;0.66;1.11;3.58
1694;6000050;100000;2030860;Overijssel (PV);2014;0.62;1.05;3.41
1695;6000050;100000;2030860;Flevoland (PV);2010;0.68;1.26;3.68
1696;6000050;100000;2030860;Flevoland (PV);2011;0.67;1.2;3.62
1697;6000050;100000;2030860;Flevoland (PV);2012;0.58;1.08;3.17
1698;6000050;100000;2030860;Flevoland (PV);2013;0.61;1.21;3.33
1699;6000050;100000;2030860;Flevoland (PV);2014;0.57;1.12;3.17
1700;6000050;100000;2030860;Gelderland (PV);2010;0.68;1.18;3.71
1701;6000050;100000;2030860;Gelderland (PV);2011;0.63;1.05;3.41
1702;6000050;100000;2030860;Gelderland (PV);2012;0.64;1.1;3.47
1703;6000050;100000;2030860;Gelderland (PV);2013;0.65;1.12;3.56
1704;6000050;100000;2030860;Gelderland (PV);2014;0.62;1.05;3.35
1705;6000050;100000;2030860;Utrecht (PV);2010;0.66;1.01;3.62
1706;6000050;100000;2030860;Utrecht (PV);2011;0.6;0.87;3.21
1707;6000050;100000;2030860;Utrecht (PV);2012;0.65;0.91;3.52
1708;6000050;100000;2030860;Utrecht (PV);2013;0.62;0.93;3.35
1709;6000050;100000;2030860;Utrecht (PV);2014;0.6;0.91;3.26
1710;6000050;100000;2030860;Noord-Holland (PV);2010;0.57;0.86;3.09
1711;6000050;100000;2030860;Noord-Holland (PV);2011;0.57;0.93;3.16
1712;6000050;100000;2030860;Noord-Holland (PV);2012;0.57;0.85;3.11
1713;6000050;100000;2030860;Noord-Holland (PV);2013;0.56;0.81;3.03
1714;6000050;100000;2030860;Noord-Holland (PV);2014;0.58;0.87;3.2
1715;6000050;100000;2030860;Zuid-Holland (PV);2010;0.57;0.85;3.12
1716;6000050;100000;2030860;Zuid-Holland (PV);2011;0.53;0.87;2.84
1717;6000050;100000;2030860;Zuid-Holland (PV);2012;0.52;0.79;2.83
1718;6000050;100000;2030860;Zuid-Holland (PV);2013;0.55;0.78;2.99
1719;6000050;100000;2030860;Zuid-Holland (PV);2014;0.54;0.79;2.96
1720;6000050;100000;2030860;Zeeland (PV);2010;0.66;1.21;3.67
1721;6000050;100000;2030860;Zeeland (PV);2011;0.63;1.17;3.42
1722;6000050;100000;2030860;Zeeland (PV);2012;0.64;1.14;3.45
1723;6000050;100000;2030860;Zeeland (PV);2013;0.58;1.03;3.13
1724;6000050;100000;2030860;Zeeland (PV);2014;0.66;1.08;3.56
1725;6000050;100000;2030860;Noord-Brabant (PV);2010;0.7;1.13;3.77
1726;6000050;100000;2030860;Noord-Brabant (PV);2011;0.63;1.11;3.39
1727;6000050;100000;2030860;Noord-Brabant (PV);2012;0.64;1.25;3.43
1728;6000050;100000;2030860;Noord-Brabant (PV);2013;0.62;1.25;3.36
1729;6000050;100000;2030860;Noord-Brabant (PV);2014;0.65;1.1;3.5
1730;6000050;100000;2030860;Limburg (PV);2010;0.61;1.07;3.35
1731;6000050;100000;2030860;Limburg (PV);2011;0.61;1.19;3.35
1732;6000050;100000;2030860;Limburg (PV);2012;0.61;1.2;3.39
1733;6000050;100000;2030860;Limburg (PV);2013;0.6;1.08;3.25
1734;6000050;100000;2030860;Limburg (PV);2014;0.67;1.26;3.71
1735;6000050;100000;2030860;Zeer sterk stedelijk;2010;0.53;0.68;2.89
1736;6000050;100000;2030860;Zeer sterk stedelijk;2011;0.49;0.73;2.67
1737;6000050;100000;2030860;Zeer sterk stedelijk;2012;0.48;0.6;2.57
1738;6000050;100000;2030860;Zeer sterk stedelijk;2013;0.49;0.58;2.63
1739;6000050;100000;2030860;Zeer sterk stedelijk;2014;0.52;0.67;2.84
1740;6000050;100000;2030860;Sterk stedelijk;2010;0.62;1.0;3.37
1741;6000050;100000;2030860;Sterk stedelijk;2011;0.59;0.99;3.2
1742;6000050;100000;2030860;Sterk stedelijk;2012;0.58;1.02;3.21
1743;6000050;100000;2030860;Sterk stedelijk;2013;0.57;0.97;3.11
1744;6000050;100000;2030860;Sterk stedelijk;2014;0.57;0.96;3.17
1745;6000050;100000;2030860;Matig stedelijk;2010;0.7;1.15;3.79
1746;6000050;100000;2030860;Matig stedelijk;2011;0.64;1.1;3.47
1747;6000050;100000;2030860;Matig stedelijk;2012;0.67;1.13;3.64
1748;6000050;100000;2030860;Matig stedelijk;2013;0.66;1.1;3.57
1749;6000050;100000;2030860;Matig stedelijk;2014;0.66;1.09;3.59
1750;6000050;100000;2030860;Weinig stedelijk;2010;0.68;1.15;3.67
1751;6000050;100000;2030860;Weinig stedelijk;2011;0.67;1.19;3.61
1752;6000050;100000;2030860;Weinig stedelijk;2012;0.66;1.17;3.58
1753;6000050;100000;2030860;Weinig stedelijk;2013;0.68;1.22;3.67
1754;6000050;100000;2030860;Weinig stedelijk;2014;0.65;1.11;3.5
1755;6000050;100000;2030860;Niet stedelijk;2010;0.63;1.12;3.42
1756;6000050;100000;2030860;Niet stedelijk;2011;0.61;1.15;3.25
1757;6000050;100000;2030860;Niet stedelijk;2012;0.58;1.09;3.13
1758;6000050;100000;2030860;Niet stedelijk;2013;0.61;1.11;3.26
1759;6000050;100000;2030860;Niet stedelijk;2014;0.63;1.12;3.36
1760;6000050;100000;2030870;Nederland;2010;0.5;1.59;5.15
1761;6000050;100000;2030870;Nederland;2011;0.48;1.6;4.97
1762;6000050;100000;2030870;Nederland;2012;0.49;1.57;4.99
1763;6000050;100000;2030870;Nederland;2013;0.47;1.57;4.87
1764;6000050;100000;2030870;Nederland;2014;0.48;1.56;4.98
1765;6000050;100000;2030870;Noord-Nederland (LD);2010;0.5;1.76;5.17
1766;6000050;100000;2030870;Noord-Nederland (LD);2011;0.46;1.67;4.74
1767;6000050;100000;2030870;Noord-Nederland (LD);2012;0.49;1.73;5.01
1768;6000050;100000;2030870;Noord-Nederland (LD);2013;0.48;1.74;4.9
1769;6000050;100000;2030870;Noord-Nederland (LD);2014;0.47;1.71;4.85
1770;6000050;100000;2030870;Oost-Nederland (LD);2010;0.54;1.79;5.57
1771;6000050;100000;2030870;Oost-Nederland (LD);2011;0.5;1.74;5.1
1772;6000050;100000;2030870;Oost-Nederland (LD);2012;0.52;1.74;5.33
1773;6000050;100000;2030870;Oost-Nederland (LD);2013;0.49;1.68;5.01
1774;6000050;100000;2030870;Oost-Nederland (LD);2014;0.49;1.72;5.11
1775;6000050;100000;2030870;West-Nederland (LD);2010;0.48;1.41;4.94
1776;6000050;100000;2030870;West-Nederland (LD);2011;0.48;1.45;4.92
1777;6000050;100000;2030870;West-Nederland (LD);2012;0.47;1.37;4.77
1778;6000050;100000;2030870;West-Nederland (LD);2013;0.46;1.37;4.66
1779;6000050;100000;2030870;West-Nederland (LD);2014;0.48;1.39;4.89
1780;6000050;100000;2030870;Zuid-Nederland (LD);2010;0.5;1.72;5.2
1781;6000050;100000;2030870;Zuid-Nederland (LD);2011;0.49;1.74;5.04
1782;6000050;100000;2030870;Zuid-Nederland (LD);2012;0.5;1.75;5.12
1783;6000050;100000;2030870;Zuid-Nederland (LD);2013;0.5;1.8;5.17
1784;6000050;100000;2030870;Zuid-Nederland (LD);2014;0.5;1.73;5.13
1785;6000050;100000;2030870;Groningen (PV);2010;0.51;1.65;5.26
1786;6000050;100000;2030870;Groningen (PV);2011;0.49;1.72;5.02
1787;6000050;100000;2030870;Groningen (PV);2012;0.49;1.71;5.06
1788;6000050;100000;2030870;Groningen (PV);2013;0.49;1.68;5.05
1789;6000050;100000;2030870;Groningen (PV);2014;0.47;1.6;4.83
1790;6000050;100000;2030870;Friesland (PV);2010;0.49;1.72;5.01
1791;6000050;100000;2030870;Friesland (PV);2011;0.42;1.43;4.29
1792;6000050;100000;2030870;Friesland (PV);2012;0.49;1.7;5.08
1793;6000050;100000;2030870;Friesland (PV);2013;0.49;1.8;5.04
1794;6000050;100000;2030870;Friesland (PV);2014;0.46;1.68;4.7
1795;6000050;100000;2030870;Drenthe (PV);2010;0.51;1.94;5.28
1796;6000050;100000;2030870;Drenthe (PV);2011;0.49;1.95;4.99
1797;6000050;100000;2030870;Drenthe (PV);2012;0.47;1.78;4.84
1798;6000050;100000;2030870;Drenthe (PV);2013;0.44;1.75;4.55
1799;6000050;100000;2030870;Drenthe (PV);2014;0.49;1.9;5.09
1800;6000050;100000;2030870;Overijssel (PV);2010;0.55;1.75;5.66
1801;6000050;100000;2030870;Overijssel (PV);2011;0.52;1.83;5.31
1802;6000050;100000;2030870;Overijssel (PV);2012;0.52;1.75;5.33
1803;6000050;100000;2030870;Overijssel (PV);2013;0.48;1.68;4.93
1804;6000050;100000;2030870;Overijssel (PV);2014;0.5;1.7;5.14
1805;6000050;100000;2030870;Flevoland (PV);2010;0.49;1.77;4.95
1806;6000050;100000;2030870;Flevoland (PV);2011;0.51;1.64;5.22
1807;6000050;100000;2030870;Flevoland (PV);2012;0.48;1.61;4.94
1808;6000050;100000;2030870;Flevoland (PV);2013;0.45;1.61;4.6
1809;6000050;100000;2030870;Flevoland (PV);2014;0.49;1.87;5.03
1810;6000050;100000;2030870;Gelderland (PV);2010;0.55;1.81;5.64
1811;6000050;100000;2030870;Gelderland (PV);2011;0.48;1.7;4.96
1812;6000050;100000;2030870;Gelderland (PV);2012;0.52;1.77;5.41
1813;6000050;100000;2030870;Gelderland (PV);2013;0.5;1.7;5.13
1814;6000050;100000;2030870;Gelderland (PV);2014;0.49;1.69;5.1
1815;6000050;100000;2030870;Utrecht (PV);2010;0.49;1.48;5.08
1816;6000050;100000;2030870;Utrecht (PV);2011;0.5;1.44;5.15
1817;6000050;100000;2030870;Utrecht (PV);2012;0.46;1.31;4.66
1818;6000050;100000;2030870;Utrecht (PV);2013;0.47;1.41;4.86
1819;6000050;100000;2030870;Utrecht (PV);2014;0.5;1.49;5.19
1820;6000050;100000;2030870;Noord-Holland (PV);2010;0.48;1.36;4.95
1821;6000050;100000;2030870;Noord-Holland (PV);2011;0.48;1.43;4.91
1822;6000050;100000;2030870;Noord-Holland (PV);2012;0.47;1.33;4.77
1823;6000050;100000;2030870;Noord-Holland (PV);2013;0.45;1.34;4.61
1824;6000050;100000;2030870;Noord-Holland (PV);2014;0.48;1.37;4.96
1825;6000050;100000;2030870;Zuid-Holland (PV);2010;0.47;1.37;4.88
1826;6000050;100000;2030870;Zuid-Holland (PV);2011;0.48;1.4;4.9
1827;6000050;100000;2030870;Zuid-Holland (PV);2012;0.47;1.38;4.8
1828;6000050;100000;2030870;Zuid-Holland (PV);2013;0.45;1.34;4.61
1829;6000050;100000;2030870;Zuid-Holland (PV);2014;0.46;1.33;4.74
1830;6000050;100000;2030870;Zeeland (PV);2010;0.47;1.86;4.85
1831;6000050;100000;2030870;Zeeland (PV);2011;0.44;2.11;4.49
1832;6000050;100000;2030870;Zeeland (PV);2012;0.46;1.71;4.75
1833;6000050;100000;2030870;Zeeland (PV);2013;0.47;1.74;4.85
1834;6000050;100000;2030870;Zeeland (PV);2014;0.46;1.72;4.76
1835;6000050;100000;2030870;Noord-Brabant (PV);2010;0.5;1.64;5.09
1836;6000050;100000;2030870;Noord-Brabant (PV);2011;0.5;1.74;5.19
1837;6000050;100000;2030870;Noord-Brabant (PV);2012;0.47;1.63;4.88
1838;6000050;100000;2030870;Noord-Brabant (PV);2013;0.51;1.78;5.25
1839;6000050;100000;2030870;Noord-Brabant (PV);2014;0.51;1.72;5.2
1840;6000050;100000;2030870;Limburg (PV);2010;0.52;1.88;5.44
1841;6000050;100000;2030870;Limburg (PV);2011;0.46;1.76;4.72
1842;6000050;100000;2030870;Limburg (PV);2012;0.55;2.01;5.63
1843;6000050;100000;2030870;Limburg (PV);2013;0.48;1.86;5.01
1844;6000050;100000;2030870;Limburg (PV);2014;0.48;1.75;4.96
1845;6000050;100000;2030870;Zeer sterk stedelijk;2010;0.46;1.13;4.74
1846;6000050;100000;2030870;Zeer sterk stedelijk;2011;0.48;1.25;4.96
1847;6000050;100000;2030870;Zeer sterk stedelijk;2012;0.45;1.13;4.58
1848;6000050;100000;2030870;Zeer sterk stedelijk;2013;0.43;1.15;4.46
1849;6000050;100000;2030870;Zeer sterk stedelijk;2014;0.47;1.21;4.87
1850;6000050;100000;2030870;Sterk stedelijk;2010;0.53;1.62;5.45
1851;6000050;100000;2030870;Sterk stedelijk;2011;0.51;1.64;5.22
1852;6000050;100000;2030870;Sterk stedelijk;2012;0.52;1.59;5.31
