ID;Financieringsvorm;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;WmoClienten_5;WmoClientenPer1000Inwoners_6
5952;Totaal;Wijk 06 Buitenwijk Zuidoost;1e halfjaar 2017;                                        ;         ;        ;;;
5953;Totaal;Wijk 06 Buitenwijk Zuidoost;2e halfjaar 2017;                                        ;         ;        ;;;
5954;Totaal;Wijk 06 Buitenwijk Zuidoost;2017;                                        ;         ;        ;;;
5955;Totaal;De Marne;1e halfjaar 2017;                                        ;         ;        ;;;
5956;Totaal;De Marne;2e halfjaar 2017;                                        ;         ;        ;;;
5957;Totaal;De Marne;2017;                                        ;         ;        ;;;
5958;Totaal;Wijk 00;1e halfjaar 2017;                                        ;         ;        ;;;
5959;Totaal;Wijk 00;2e halfjaar 2017;                                        ;         ;        ;;;
5960;Totaal;Wijk 00;2017;                                        ;         ;        ;;;
5961;Totaal;Wijk 01;1e halfjaar 2017;                                        ;         ;        ;;;
5962;Totaal;Wijk 01;2e halfjaar 2017;                                        ;         ;        ;;;
5963;Totaal;Wijk 01;2017;                                        ;         ;        ;;;
5964;Totaal;Wijk 02;1e halfjaar 2017;                                        ;         ;        ;;;
5965;Totaal;Wijk 02;2e halfjaar 2017;                                        ;         ;        ;;;
5966;Totaal;Wijk 02;2017;                                        ;         ;        ;;;
5967;Totaal;Wijk 03;1e halfjaar 2017;                                        ;         ;        ;;;
5968;Totaal;Wijk 03;2e halfjaar 2017;                                        ;         ;        ;;;
5969;Totaal;Wijk 03;2017;                                        ;         ;        ;;;
5970;Totaal;Marum;1e halfjaar 2017;Marum                                   ;Gemeente ;GM0025  ;;265.0;26.0
5971;Totaal;Marum;2e halfjaar 2017;Marum                                   ;Gemeente ;GM0025  ;;335.0;32.0
5972;Totaal;Marum;2017;Marum                                   ;Gemeente ;GM0025  ;;365.0;35.0
5973;Totaal;Wijk 00 Marum;1e halfjaar 2017;Marum                                   ;Wijk     ;WK002500;1.0;195.0;24.0
5974;Totaal;Wijk 00 Marum;2e halfjaar 2017;Marum                                   ;Wijk     ;WK002500;1.0;245.0;30.0
5975;Totaal;Wijk 00 Marum;2017;Marum                                   ;Wijk     ;WK002500;1.0;265.0;33.0
5976;Totaal;Wijk 01 De Wilp;1e halfjaar 2017;Marum                                   ;Wijk     ;WK002501;1.0;50.0;21.0
5977;Totaal;Wijk 01 De Wilp;2e halfjaar 2017;Marum                                   ;Wijk     ;WK002501;1.0;65.0;28.0
5978;Totaal;Wijk 01 De Wilp;2017;Marum                                   ;Wijk     ;WK002501;1.0;70.0;30.0
5979;Totaal;Medemblik;1e halfjaar 2017;Medemblik                               ;Gemeente ;GM0420  ;;2145.0;49.0
5980;Totaal;Medemblik;2e halfjaar 2017;Medemblik                               ;Gemeente ;GM0420  ;;2165.0;49.0
5981;Totaal;Medemblik;2017;Medemblik                               ;Gemeente ;GM0420  ;;2325.0;53.0
5982;Totaal;Wijk 00;1e halfjaar 2017;Medemblik                               ;Wijk     ;WK042000;1.0;405.0;47.0
5983;Totaal;Wijk 00;2e halfjaar 2017;Medemblik                               ;Wijk     ;WK042000;1.0;405.0;47.0
5984;Totaal;Wijk 00;2017;Medemblik                               ;Wijk     ;WK042000;1.0;435.0;51.0
5985;Totaal;Wijk 01 Wognum;1e halfjaar 2017;Medemblik                               ;Wijk     ;WK042001;1.0;390.0;65.0
5986;Totaal;Wijk 01 Wognum;2e halfjaar 2017;Medemblik                               ;Wijk     ;WK042001;1.0;385.0;64.0
5987;Totaal;Wijk 01 Wognum;2017;Medemblik                               ;Wijk     ;WK042001;1.0;410.0;69.0
5988;Totaal;Wijk 02 Nibbixwoud en Wijzend;1e halfjaar 2017;Medemblik                               ;Wijk     ;WK042002;1.0;85.0;35.0
5989;Totaal;Wijk 02 Nibbixwoud en Wijzend;2e halfjaar 2017;Medemblik                               ;Wijk     ;WK042002;1.0;90.0;37.0
5990;Totaal;Wijk 02 Nibbixwoud en Wijzend;2017;Medemblik                               ;Wijk     ;WK042002;1.0;95.0;39.0
5991;Totaal;Wijk 03 Zwaagdijk-West;1e halfjaar 2017;Medemblik                               ;Wijk     ;WK042003;1.0;15.0;26.0
5992;Totaal;Wijk 03 Zwaagdijk-West;2e halfjaar 2017;Medemblik                               ;Wijk     ;WK042003;1.0;15.0;26.0
5993;Totaal;Wijk 03 Zwaagdijk-West;2017;Medemblik                               ;Wijk     ;WK042003;1.0;15.0;26.0
5994;Totaal;Wijk 04 Noorder Koggenland;1e halfjaar 2017;Medemblik                               ;Wijk     ;WK042004;1.0;175.0;56.0
5995;Totaal;Wijk 04 Noorder Koggenland;2e halfjaar 2017;Medemblik                               ;Wijk     ;WK042004;1.0;170.0;54.0
5996;Totaal;Wijk 04 Noorder Koggenland;2017;Medemblik                               ;Wijk     ;WK042004;1.0;190.0;60.0
5997;Totaal;Wijk 05 Sijbekarspel;1e halfjaar 2017;Medemblik                               ;Wijk     ;WK042005;1.0;55.0;33.0
5998;Totaal;Wijk 05 Sijbekarspel;2e halfjaar 2017;Medemblik                               ;Wijk     ;WK042005;1.0;50.0;30.0
5999;Totaal;Wijk 05 Sijbekarspel;2017;Medemblik                               ;Wijk     ;WK042005;1.0;55.0;33.0
6000;Totaal;Wijk 06 Hauwert;1e halfjaar 2017;Medemblik                               ;Wijk     ;WK042006;1.0;20.0;27.0
6001;Totaal;Wijk 06 Hauwert;2e halfjaar 2017;Medemblik                               ;Wijk     ;WK042006;1.0;20.0;27.0
6002;Totaal;Wijk 06 Hauwert;2017;Medemblik                               ;Wijk     ;WK042006;1.0;20.0;27.0
6003;Totaal;Wijk 07 Twisk;1e halfjaar 2017;Medemblik                               ;Wijk     ;WK042007;1.0;25.0;22.0
6004;Totaal;Wijk 07 Twisk;2e halfjaar 2017;Medemblik                               ;Wijk     ;WK042007;1.0;20.0;18.0
6005;Totaal;Wijk 07 Twisk;2017;Medemblik                               ;Wijk     ;WK042007;1.0;25.0;22.0
6006;Totaal;Wijk 08 Opperdoes;1e halfjaar 2017;Medemblik                               ;Wijk     ;WK042008;1.0;95.0;51.0
6007;Totaal;Wijk 08 Opperdoes;2e halfjaar 2017;Medemblik                               ;Wijk     ;WK042008;1.0;95.0;51.0
6008;Totaal;Wijk 08 Opperdoes;2017;Medemblik                               ;Wijk     ;WK042008;1.0;100.0;54.0
6009;Totaal;Wijk 09 Abbebroek;1e halfjaar 2017;Medemblik                               ;Wijk     ;WK042009;1.0;85.0;37.0
6010;Totaal;Wijk 09 Abbebroek;2e halfjaar 2017;Medemblik                               ;Wijk     ;WK042009;1.0;80.0;35.0
6011;Totaal;Wijk 09 Abbebroek;2017;Medemblik                               ;Wijk     ;WK042009;1.0;85.0;37.0
6012;Totaal;Wijk 00 Andijk;1e halfjaar 2017;Medemblik                               ;Wijk     ;WK042010;1.0;320.0;48.0
6013;Totaal;Wijk 00 Andijk;2e halfjaar 2017;Medemblik                               ;Wijk     ;WK042010;1.0;330.0;50.0
6014;Totaal;Wijk 00 Andijk;2017;Medemblik                               ;Wijk     ;WK042010;1.0;345.0;52.0
6015;Totaal;Wijk 11 Wervershoof;1e halfjaar 2017;Medemblik                               ;Wijk     ;WK042011;1.0;395.0;51.0
6016;Totaal;Wijk 11 Wervershoof;2e halfjaar 2017;Medemblik                               ;Wijk     ;WK042011;1.0;390.0;50.0
6017;Totaal;Wijk 11 Wervershoof;2017;Medemblik                               ;Wijk     ;WK042011;1.0;420.0;54.0
6018;Totaal;Wijk 12 Zwaagdijk;1e halfjaar 2017;Medemblik                               ;Wijk     ;WK042012;1.0;30.0;24.0
6019;Totaal;Wijk 12 Zwaagdijk;2e halfjaar 2017;Medemblik                               ;Wijk     ;WK042012;1.0;35.0;28.0
6020;Totaal;Wijk 12 Zwaagdijk;2017;Medemblik                               ;Wijk     ;WK042012;1.0;35.0;28.0
6021;Totaal;Meerssen;1e halfjaar 2017;                                        ;         ;        ;;;
6022;Totaal;Meerssen;2e halfjaar 2017;Meerssen                                ;Gemeente ;GM0938  ;;1230.0;64.0
6023;Totaal;Meerssen;2017;                                        ;         ;        ;;;
6024;Totaal;Wijk 00 Meerssen;1e halfjaar 2017;                                        ;         ;        ;;;
6025;Totaal;Wijk 00 Meerssen;2e halfjaar 2017;Meerssen                                ;Wijk     ;WK093800;1.0;535.0;70.0
6026;Totaal;Wijk 00 Meerssen;2017;                                        ;         ;        ;;;
6027;Totaal;Wijk 01 Ulestraten;1e halfjaar 2017;                                        ;         ;        ;;;
6028;Totaal;Wijk 01 Ulestraten;2e halfjaar 2017;Meerssen                                ;Wijk     ;WK093801;1.0;130.0;46.0
6029;Totaal;Wijk 01 Ulestraten;2017;                                        ;         ;        ;;;
6030;Totaal;Wijk 02 Bunde - Geulle;1e halfjaar 2017;                                        ;         ;        ;;;
6031;Totaal;Wijk 02 Bunde - Geulle;2e halfjaar 2017;Meerssen                                ;Wijk     ;WK093802;1.0;520.0;60.0
6032;Totaal;Wijk 02 Bunde - Geulle;2017;                                        ;         ;        ;;;
6033;Totaal;Meierijstad;1e halfjaar 2017;Meierijstad                             ;Gemeente ;GM1948  ;;1415.0;18.0
6034;Totaal;Meierijstad;2e halfjaar 2017;Meierijstad                             ;Gemeente ;GM1948  ;;1340.0;17.0
6035;Totaal;Meierijstad;2017;Meierijstad                             ;Gemeente ;GM1948  ;;1515.0;19.0
6036;Totaal;Erp;1e halfjaar 2017;Meierijstad                             ;Wijk     ;WK194801;3.0;95.0;14.0
6037;Totaal;Erp;2e halfjaar 2017;Meierijstad                             ;Wijk     ;WK194801;3.0;95.0;14.0
6038;Totaal;Erp;2017;Meierijstad                             ;Wijk     ;WK194801;3.0;100.0;15.0
6039;Totaal;Schijndel;1e halfjaar 2017;Meierijstad                             ;Wijk     ;WK194802;3.0;475.0;20.0
6040;Totaal;Schijndel;2e halfjaar 2017;Meierijstad                             ;Wijk     ;WK194802;3.0;455.0;19.0
6041;Totaal;Schijndel;2017;Meierijstad                             ;Wijk     ;WK194802;3.0;505.0;21.0
6042;Totaal;Sint-Oedenrode;1e halfjaar 2017;Meierijstad                             ;Wijk     ;WK194803;3.0;295.0;16.0
6043;Totaal;Sint-Oedenrode;2e halfjaar 2017;Meierijstad                             ;Wijk     ;WK194803;3.0;285.0;16.0
6044;Totaal;Sint-Oedenrode;2017;Meierijstad                             ;Wijk     ;WK194803;3.0;315.0;18.0
6045;Totaal;Veghel;1e halfjaar 2017;Meierijstad                             ;Wijk     ;WK194804;3.0;540.0;17.0
6046;Totaal;Veghel;2e halfjaar 2017;Meierijstad                             ;Wijk     ;WK194804;3.0;495.0;16.0
6047;Totaal;Veghel;2017;Meierijstad                             ;Wijk     ;WK194804;3.0;570.0;18.0
6048;Totaal;Menameradiel;1e halfjaar 2017;Menameradiel                            ;Gemeente ;GM1908  ;;610.0;45.0
6049;Totaal;Menameradiel;2e halfjaar 2017;Menameradiel                            ;Gemeente ;GM1908  ;;600.0;45.0
6050;Totaal;Menameradiel;2017;Menameradiel                            ;Gemeente ;GM1908  ;;645.0;48.0
6051;Totaal;Wijk 00 Bouwhoek West;1e halfjaar 2017;Menameradiel                            ;Wijk     ;WK190800;1.0;330.0;54.0
6052;Totaal;Wijk 00 Bouwhoek West;2e halfjaar 2017;Menameradiel                            ;Wijk     ;WK190800;1.0;325.0;53.0
6053;Totaal;Wijk 00 Bouwhoek West;2017;Menameradiel                            ;Wijk     ;WK190800;1.0;345.0;57.0
6054;Totaal;Wijk 01 Greidhoek;1e halfjaar 2017;Menameradiel                            ;Wijk     ;WK190801;1.0;90.0;36.0
6055;Totaal;Wijk 01 Greidhoek;2e halfjaar 2017;Menameradiel                            ;Wijk     ;WK190801;1.0;90.0;36.0
6056;Totaal;Wijk 01 Greidhoek;2017;Menameradiel                            ;Wijk     ;WK190801;1.0;95.0;38.0
6057;Totaal;Wijk 02 Tuinbouwgebied;1e halfjaar 2017;Menameradiel                            ;Wijk     ;WK190802;1.0;105.0;39.0
6058;Totaal;Wijk 02 Tuinbouwgebied;2e halfjaar 2017;Menameradiel                            ;Wijk     ;WK190802;1.0;100.0;37.0
6059;Totaal;Wijk 02 Tuinbouwgebied;2017;Menameradiel                            ;Wijk     ;WK190802;1.0;110.0;41.0
6060;Totaal;Wijk 03 Bouwhoek Noord;1e halfjaar 2017;Menameradiel                            ;Wijk     ;WK190803;1.0;60.0;28.0
6061;Totaal;Wijk 03 Bouwhoek Noord;2e halfjaar 2017;Menameradiel                            ;Wijk     ;WK190803;1.0;60.0;28.0
6062;Totaal;Wijk 03 Bouwhoek Noord;2017;Menameradiel                            ;Wijk     ;WK190803;1.0;65.0;31.0
6063;Totaal;Menterwolde;1e halfjaar 2017;Menterwolde                             ;Gemeente ;GM1987  ;;465.0;38.0
6064;Totaal;Menterwolde;2e halfjaar 2017;Menterwolde                             ;Gemeente ;GM1987  ;;480.0;39.0
6065;Totaal;Menterwolde;2017;Menterwolde                             ;Gemeente ;GM1987  ;;520.0;43.0
6066;Totaal;Wijk 00 Zuidbroek;1e halfjaar 2017;Menterwolde                             ;Wijk     ;WK198700;1.0;100.0;27.0
6067;Totaal;Wijk 00 Zuidbroek;2e halfjaar 2017;Menterwolde                             ;Wijk     ;WK198700;1.0;95.0;26.0
6068;Totaal;Wijk 00 Zuidbroek;2017;Menterwolde                             ;Wijk     ;WK198700;1.0;100.0;27.0
6069;Totaal;Wijk 01 Noordbroek;1e halfjaar 2017;Menterwolde                             ;Wijk     ;WK198701;1.0;90.0;48.0
6070;Totaal;Wijk 01 Noordbroek;2e halfjaar 2017;Menterwolde                             ;Wijk     ;WK198701;1.0;95.0;51.0
6071;Totaal;Wijk 01 Noordbroek;2017;Menterwolde                             ;Wijk     ;WK198701;1.0;105.0;56.0
6072;Totaal;Wijk 02;1e halfjaar 2017;Menterwolde                             ;Wijk     ;WK198702;1.0;40.0;24.0
6073;Totaal;Wijk 02;2e halfjaar 2017;Menterwolde                             ;Wijk     ;WK198702;1.0;45.0;27.0
6074;Totaal;Wijk 02;2017;Menterwolde                             ;Wijk     ;WK198702;1.0;45.0;27.0
6075;Totaal;Wijk 03;1e halfjaar 2017;Menterwolde                             ;Wijk     ;WK198703;1.0;220.0;45.0
6076;Totaal;Wijk 03;2e halfjaar 2017;Menterwolde                             ;Wijk     ;WK198703;1.0;220.0;45.0
6077;Totaal;Wijk 03;2017;Menterwolde                             ;Wijk     ;WK198703;1.0;235.0;48.0
6078;Totaal;Meppel;1e halfjaar 2017;Meppel                                  ;Gemeente ;GM0119  ;;2225.0;67.0
6079;Totaal;Meppel;2e halfjaar 2017;Meppel                                  ;Gemeente ;GM0119  ;;2295.0;69.0
6080;Totaal;Meppel;2017;Meppel                                  ;Gemeente ;GM0119  ;;2440.0;74.0
6081;Totaal;Centrum;1e halfjaar 2017;Meppel                                  ;Wijk     ;WK011900;1.0;550.0;95.0
6082;Totaal;Centrum;2e halfjaar 2017;Meppel                                  ;Wijk     ;WK011900;1.0;555.0;96.0
6083;Totaal;Centrum;2017;Meppel                                  ;Wijk     ;WK011900;1.0;595.0;102.0
6084;Totaal;Watertoren;1e halfjaar 2017;Meppel                                  ;Wijk     ;WK011901;1.0;30.0;77.0
6085;Totaal;Watertoren;2e halfjaar 2017;Meppel                                  ;Wijk     ;WK011901;1.0;30.0;77.0
6086;Totaal;Watertoren;2017;Meppel                                  ;Wijk     ;WK011901;1.0;30.0;77.0
6087;Totaal;Haveltermade;1e halfjaar 2017;Meppel                                  ;Wijk     ;WK011902;1.0;335.0;82.0
6088;Totaal;Haveltermade;2e halfjaar 2017;Meppel                                  ;Wijk     ;WK011902;1.0;345.0;85.0
6089;Totaal;Haveltermade;2017;Meppel                                  ;Wijk     ;WK011902;1.0;360.0;88.0
6090;Totaal;Koedijkslanden;1e halfjaar 2017;Meppel                                  ;Wijk     ;WK011903;1.0;635.0;101.0
6091;Totaal;Koedijkslanden;2e halfjaar 2017;Meppel                                  ;Wijk     ;WK011903;1.0;645.0;103.0
6092;Totaal;Koedijkslanden;2017;Meppel                                  ;Wijk     ;WK011903;1.0;690.0;110.0
6093;Totaal;Berggierslanden;1e halfjaar 2017;Meppel                                  ;Wijk     ;WK011904;1.0;20.0;6.0
6094;Totaal;Berggierslanden;2e halfjaar 2017;Meppel                                  ;Wijk     ;WK011904;1.0;25.0;7.0
6095;Totaal;Berggierslanden;2017;Meppel                                  ;Wijk     ;WK011904;1.0;25.0;7.0
6096;Totaal;Ezinge;1e halfjaar 2017;Meppel                                  ;Wijk     ;WK011905;1.0;50.0;72.0
6097;Totaal;Ezinge;2e halfjaar 2017;Meppel                                  ;Wijk     ;WK011905;1.0;50.0;72.0
6098;Totaal;Ezinge;2017;Meppel                                  ;Wijk     ;WK011905;1.0;55.0;79.0
6099;Totaal;Oosterboer;1e halfjaar 2017;Meppel                                  ;Wijk     ;WK011906;1.0;370.0;50.0
6100;Totaal;Oosterboer;2e halfjaar 2017;Meppel                                  ;Wijk     ;WK011906;1.0;375.0;51.0
6101;Totaal;Oosterboer;2017;Meppel                                  ;Wijk     ;WK011906;1.0;390.0;53.0
6102;Totaal;Nieuwveenselanden;1e halfjaar 2017;Meppel                                  ;Wijk     ;WK011907;1.0;15.0;26.0
6103;Totaal;Nieuwveenselanden;2e halfjaar 2017;Meppel                                  ;Wijk     ;WK011907;1.0;15.0;26.0
6104;Totaal;Nieuwveenselanden;2017;Meppel                                  ;Wijk     ;WK011907;1.0;15.0;26.0
6105;Totaal;Blankenstein;1e halfjaar 2017;Meppel                                  ;Wijk     ;WK011908;1.0;0.0;
6106;Totaal;Blankenstein;2e halfjaar 2017;Meppel                                  ;Wijk     ;WK011908;1.0;0.0;
6107;Totaal;Blankenstein;2017;Meppel                                  ;Wijk     ;WK011908;1.0;0.0;
6108;Totaal;Industrieterrein Noord;1e halfjaar 2017;Meppel                                  ;Wijk     ;WK011909;1.0;10.0;154.0
6109;Totaal;Industrieterrein Noord;2e halfjaar 2017;Meppel                                  ;Wijk     ;WK011909;1.0;10.0;154.0
6110;Totaal;Industrieterrein Noord;2017;Meppel                                  ;Wijk     ;WK011909;1.0;10.0;154.0
6111;Totaal;Industrie Oevers;1e halfjaar 2017;Meppel                                  ;Wijk     ;WK011910;1.0;0.0;
6112;Totaal;Industrie Oevers;2e halfjaar 2017;Meppel                                  ;Wijk     ;WK011910;1.0;0.0;
6113;Totaal;Industrie Oevers;2017;Meppel                                  ;Wijk     ;WK011910;1.0;0.0;
6114;Totaal;Verspreid gebied Meppel;1e halfjaar 2017;Meppel                                  ;Wijk     ;WK011911;1.0;0.0;
6115;Totaal;Verspreid gebied Meppel;2e halfjaar 2017;Meppel                                  ;Wijk     ;WK011911;1.0;0.0;
6116;Totaal;Verspreid gebied Meppel;2017;Meppel                                  ;Wijk     ;WK011911;1.0;0.0;
6117;Totaal;Nijeveen;1e halfjaar 2017;Meppel                                  ;Wijk     ;WK011912;1.0;170.0;45.0
6118;Totaal;Nijeveen;2e halfjaar 2017;Meppel                                  ;Wijk     ;WK011912;1.0;170.0;45.0
6119;Totaal;Nijeveen;2017;Meppel                                  ;Wijk     ;WK011912;1.0;180.0;48.0
6120;Totaal;Rogat;1e halfjaar 2017;Meppel                                  ;Wijk     ;WK011913;1.0;10.0;32.0
6121;Totaal;Rogat;2e halfjaar 2017;Meppel                                  ;Wijk     ;WK011913;1.0;15.0;48.0
6122;Totaal;Rogat;2017;Meppel                                  ;Wijk     ;WK011913;1.0;15.0;48.0
6123;Totaal;Middelburg;1e halfjaar 2017;                                        ;         ;        ;;;
6124;Totaal;Middelburg;2e halfjaar 2017;                                        ;         ;        ;;;
6125;Totaal;Middelburg;2017;                                        ;         ;        ;;;
6126;Totaal;Middelburg-Centrum;1e halfjaar 2017;                                        ;         ;        ;;;
6127;Totaal;Middelburg-Centrum;2e halfjaar 2017;                                        ;         ;        ;;;
6128;Totaal;Middelburg-Centrum;2017;                                        ;         ;        ;;;
6129;Totaal;Middelburg-Noord;1e halfjaar 2017;                                        ;         ;        ;;;
6130;Totaal;Middelburg-Noord;2e halfjaar 2017;                                        ;         ;        ;;;
6131;Totaal;Middelburg-Noord;2017;                                        ;         ;        ;;;
6132;Totaal;Middelburg-Zuidwest;1e halfjaar 2017;                                        ;         ;        ;;;
6133;Totaal;Middelburg-Zuidwest;2e halfjaar 2017;                                        ;         ;        ;;;
6134;Totaal;Middelburg-Zuidwest;2017;                                        ;         ;        ;;;
6135;Totaal;Middelburg-Zuidoost;1e halfjaar 2017;                                        ;         ;        ;;;
6136;Totaal;Middelburg-Zuidoost;2e halfjaar 2017;                                        ;         ;        ;;;
6137;Totaal;Middelburg-Zuidoost;2017;                                        ;         ;        ;;;
6138;Totaal;Nieuw- en Sint Joosland;1e halfjaar 2017;                                        ;         ;        ;;;
6139;Totaal;Nieuw- en Sint Joosland;2e halfjaar 2017;                                        ;         ;        ;;;
6140;Totaal;Nieuw- en Sint Joosland;2017;                                        ;         ;        ;;;
6141;Totaal;Arnemuiden;1e halfjaar 2017;                                        ;         ;        ;;;
6142;Totaal;Arnemuiden;2e halfjaar 2017;                                        ;         ;        ;;;
6143;Totaal;Arnemuiden;2017;                                        ;         ;        ;;;
6144;Totaal;Midden-Delfland;1e halfjaar 2017;                                        ;         ;        ;;;
6145;Totaal;Midden-Delfland;2e halfjaar 2017;                                        ;         ;        ;;;
6146;Totaal;Midden-Delfland;2017;                                        ;         ;        ;;;
6147;Totaal;Wijk 00 Schipluiden;1e halfjaar 2017;                                        ;         ;        ;;;
6148;Totaal;Wijk 00 Schipluiden;2e halfjaar 2017;                                        ;         ;        ;;;
6149;Totaal;Wijk 00 Schipluiden;2017;                                        ;         ;        ;;;
6150;Totaal;Wijk 01 Maasland;1e halfjaar 2017;                                        ;         ;        ;;;
6151;Totaal;Wijk 01 Maasland;2e halfjaar 2017;                                        ;         ;        ;;;
6152;Totaal;Wijk 01 Maasland;2017;                                        ;         ;        ;;;
6153;Totaal;Midden-Drenthe;1e halfjaar 2017;                                        ;         ;        ;;;
6154;Totaal;Midden-Drenthe;2e halfjaar 2017;                                        ;         ;        ;;;
6155;Totaal;Midden-Drenthe;2017;                                        ;         ;        ;;;
6156;Totaal;Wijk 00 Beilen;1e halfjaar 2017;                                        ;         ;        ;;;
6157;Totaal;Wijk 00 Beilen;2e halfjaar 2017;                                        ;         ;        ;;;
6158;Totaal;Wijk 00 Beilen;2017;                                        ;         ;        ;;;
6159;Totaal;Wijk 01 Hijken;1e halfjaar 2017;                                        ;         ;        ;;;
6160;Totaal;Wijk 01 Hijken;2e halfjaar 2017;                                        ;         ;        ;;;
6161;Totaal;Wijk 01 Hijken;2017;                                        ;         ;        ;;;
6162;Totaal;Wijk 02 Hooghalen;1e halfjaar 2017;                                        ;         ;        ;;;
6163;Totaal;Wijk 02 Hooghalen;2e halfjaar 2017;                                        ;         ;        ;;;
6164;Totaal;Wijk 02 Hooghalen;2017;                                        ;         ;        ;;;
6165;Totaal;Wijk 03 Wijster;1e halfjaar 2017;                                        ;         ;        ;;;
6166;Totaal;Wijk 03 Wijster;2e halfjaar 2017;                                        ;         ;        ;;;
6167;Totaal;Wijk 03 Wijster;2017;                                        ;         ;        ;;;
6168;Totaal;Wijk 04 Spier;1e halfjaar 2017;                                        ;         ;        ;;;
6169;Totaal;Wijk 04 Spier;2e halfjaar 2017;                                        ;         ;        ;;;
6170;Totaal;Wijk 04 Spier;2017;                                        ;         ;        ;;;
6171;Totaal;Wijk 05 Drijber;1e halfjaar 2017;                                        ;         ;        ;;;
6172;Totaal;Wijk 05 Drijber;2e halfjaar 2017;                                        ;         ;        ;;;
6173;Totaal;Wijk 05 Drijber;2017;                                        ;         ;        ;;;
6174;Totaal;Wijk 06 Smilde;1e halfjaar 2017;                                        ;         ;        ;;;
6175;Totaal;Wijk 06 Smilde;2e halfjaar 2017;                                        ;         ;        ;;;
6176;Totaal;Wijk 06 Smilde;2017;                                        ;         ;        ;;;
6177;Totaal;Wijk 07 Bovensmilde;1e halfjaar 2017;                                        ;         ;        ;;;
6178;Totaal;Wijk 07 Bovensmilde;2e halfjaar 2017;                                        ;         ;        ;;;
6179;Totaal;Wijk 07 Bovensmilde;2017;                                        ;         ;        ;;;
6180;Totaal;Wijk 08 Hoogersmilde;1e halfjaar 2017;                                        ;         ;        ;;;
6181;Totaal;Wijk 08 Hoogersmilde;2e halfjaar 2017;                                        ;         ;        ;;;
6182;Totaal;Wijk 08 Hoogersmilde;2017;                                        ;         ;        ;;;
6183;Totaal;Wijk 09 Westerbork;1e halfjaar 2017;                                        ;         ;        ;;;
6184;Totaal;Wijk 09 Westerbork;2e halfjaar 2017;                                        ;         ;        ;;;
6185;Totaal;Wijk 09 Westerbork;2017;                                        ;         ;        ;;;
6186;Totaal;Wijk 10 Elp;1e halfjaar 2017;                                        ;         ;        ;;;
6187;Totaal;Wijk 10 Elp;2e halfjaar 2017;                                        ;         ;        ;;;
6188;Totaal;Wijk 10 Elp;2017;                                        ;         ;        ;;;
6189;Totaal;Wijk 11 Witteveen;1e halfjaar 2017;                                        ;         ;        ;;;
6190;Totaal;Wijk 11 Witteveen;2e halfjaar 2017;                                        ;         ;        ;;;
6191;Totaal;Wijk 11 Witteveen;2017;                                        ;         ;        ;;;
6192;Totaal;Wijk 12 Nieuw-Balinge;1e halfjaar 2017;                                        ;         ;        ;;;
6193;Totaal;Wijk 12 Nieuw-Balinge;2e halfjaar 2017;                                        ;         ;        ;;;
6194;Totaal;Wijk 12 Nieuw-Balinge;2017;                                        ;         ;        ;;;
6195;Totaal;Wijk 13 Nieuweroord;1e halfjaar 2017;                                        ;         ;        ;;;
6196;Totaal;Wijk 13 Nieuweroord;2e halfjaar 2017;                                        ;         ;        ;;;
6197;Totaal;Wijk 13 Nieuweroord;2017;                                        ;         ;        ;;;
6198;Totaal;Wijk 14 Zwiggelte;1e halfjaar 2017;                                        ;         ;        ;;;
6199;Totaal;Wijk 14 Zwiggelte;2e halfjaar 2017;                                        ;         ;        ;;;
6200;Totaal;Wijk 14 Zwiggelte;2017;                                        ;         ;        ;;;
6201;Totaal;Wijk 15 Orvelte;1e halfjaar 2017;                                        ;         ;        ;;;
6202;Totaal;Wijk 15 Orvelte;2e halfjaar 2017;                                        ;         ;        ;;;
6203;Totaal;Wijk 15 Orvelte;2017;                                        ;         ;        ;;;
6204;Totaal;Wijk 16 De Broekstreek;1e halfjaar 2017;                                        ;         ;        ;;;
6205;Totaal;Wijk 16 De Broekstreek;2e halfjaar 2017;                                        ;         ;        ;;;
6206;Totaal;Wijk 16 De Broekstreek;2017;                                        ;         ;        ;;;
6207;Totaal;Mill en Sint Hubert;1e halfjaar 2017;                                        ;         ;        ;;;
6208;Totaal;Mill en Sint Hubert;2e halfjaar 2017;Mill en Sint Hubert                     ;Gemeente ;GM0815  ;;460.0;43.0
6209;Totaal;Mill en Sint Hubert;2017;                                        ;         ;        ;;;
6210;Totaal;Wijk 00 Mill;1e halfjaar 2017;                                        ;         ;        ;;;
6211;Totaal;Wijk 00 Mill;2e halfjaar 2017;Mill en Sint Hubert                     ;Wijk     ;WK081500;1.0;310.0;51.0
6212;Totaal;Wijk 00 Mill;2017;                                        ;         ;        ;;;
6213;Totaal;Wijk 01 Langenboom;1e halfjaar 2017;                                        ;         ;        ;;;
6214;Totaal;Wijk 01 Langenboom;2e halfjaar 2017;Mill en Sint Hubert                     ;Wijk     ;WK081501;1.0;65.0;30.0
6215;Totaal;Wijk 01 Langenboom;2017;                                        ;         ;        ;;;
6216;Totaal;Wijk 02 Sint Hubert;1e halfjaar 2017;                                        ;         ;        ;;;
6217;Totaal;Wijk 02 Sint Hubert;2e halfjaar 2017;Mill en Sint Hubert                     ;Wijk     ;WK081502;1.0;50.0;35.0
