ID;Financieringsvorm;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;WmoClienten_5;WmoClientenPer1000Inwoners_6
4251;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 00 Bergen op Zoom-Oude stad e.o.;1e halfjaar 2024;Wijk 00 Bergen op Zoom-Oude stad e.o.   ;Wijk     ;WK074800;1.0;20.0;1.0
4252;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 01 Bergen op Zoom-Noord;1e halfjaar 2024;Wijk 01 Bergen op Zoom-Noord            ;Wijk     ;WK074801;1.0;30.0;3.0
4253;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 02 Bergen op Zoom-Oost;1e halfjaar 2024;Wijk 02 Bergen op Zoom-Oost             ;Wijk     ;WK074802;1.0;30.0;2.0
4254;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 03 Bergen op Zoom-West;1e halfjaar 2024;Wijk 03 Bergen op Zoom-West             ;Wijk     ;WK074803;1.0;10.0;1.0
4255;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 04 Halsteren;1e halfjaar 2024;Wijk 04 Halsteren                       ;Wijk     ;WK074804;1.0;10.0;1.0
4256;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 05 Lepelstraat;1e halfjaar 2024;Wijk 05 Lepelstraat                     ;Wijk     ;WK074805;1.0;;
4257;Uitsluitend PersoonsGebondenBudget (PGB);Berkelland;1e halfjaar 2024;Berkelland                              ;Gemeente ;GM1859  ;1.0;60.0;1.0
4258;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 00 Borculo;1e halfjaar 2024;Wijk 00 Borculo                         ;Wijk     ;WK185900;1.0;10.0;1.0
4259;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 01 Eibergen;1e halfjaar 2024;Wijk 01 Eibergen                        ;Wijk     ;WK185901;1.0;20.0;2.0
4260;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 02 Beltrum;1e halfjaar 2024;Wijk 02 Beltrum                         ;Wijk     ;WK185902;1.0;;
4261;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 03 Neede;1e halfjaar 2024;Wijk 03 Neede                           ;Wijk     ;WK185903;1.0;25.0;2.0
4262;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 04 Ruurlo;1e halfjaar 2024;Wijk 04 Ruurlo                          ;Wijk     ;WK185904;1.0;;
4263;Uitsluitend PersoonsGebondenBudget (PGB);Bernheze;1e halfjaar 2024;Bernheze                                ;Gemeente ;GM1721  ;1.0;35.0;1.0
4264;Uitsluitend PersoonsGebondenBudget (PGB);Kern Heesch;1e halfjaar 2024;Kern Heesch                             ;Wijk     ;WK172101;1.0;15.0;1.0
4265;Uitsluitend PersoonsGebondenBudget (PGB);Kern Heeswijk-Dinther;1e halfjaar 2024;Kern Heeswijk-Dinther                   ;Wijk     ;WK172102;1.0;;
4266;Uitsluitend PersoonsGebondenBudget (PGB);Kern Nistelrode;1e halfjaar 2024;Kern Nistelrode                         ;Wijk     ;WK172103;1.0;10.0;2.0
4267;Uitsluitend PersoonsGebondenBudget (PGB);Buitengebied Heesch;1e halfjaar 2024;Buitengebied Heesch                     ;Wijk     ;WK172104;1.0;;
4268;Uitsluitend PersoonsGebondenBudget (PGB);Buitengebied Heeswijk-Dinther;1e halfjaar 2024;Buitengebied Heeswijk-Dinther           ;Wijk     ;WK172105;1.0;;
4269;Uitsluitend PersoonsGebondenBudget (PGB);Buitengebied Nistelrode;1e halfjaar 2024;Buitengebied Nistelrode                 ;Wijk     ;WK172106;1.0;;
4270;Uitsluitend PersoonsGebondenBudget (PGB);Best;1e halfjaar 2024;Best                                    ;Gemeente ;GM0753  ;1.0;50.0;2.0
4271;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 00 Best;1e halfjaar 2024;Wijk 00 Best                            ;Wijk     ;WK075300;1.0;50.0;2.0
4272;Uitsluitend PersoonsGebondenBudget (PGB);Beuningen;1e halfjaar 2024;Beuningen                               ;Gemeente ;GM0209  ;1.0;15.0;1.0
4273;Uitsluitend PersoonsGebondenBudget (PGB);Beuningen;1e halfjaar 2024;Beuningen                               ;Wijk     ;WK020901;1.0;10.0;1.0
4274;Uitsluitend PersoonsGebondenBudget (PGB);Ewijk;1e halfjaar 2024;Ewijk                                   ;Wijk     ;WK020902;1.0;;
4275;Uitsluitend PersoonsGebondenBudget (PGB);Weurt;1e halfjaar 2024;Weurt                                   ;Wijk     ;WK020903;1.0;;
4276;Uitsluitend PersoonsGebondenBudget (PGB);Winssen;1e halfjaar 2024;Winssen                                 ;Wijk     ;WK020904;1.0;;
4277;Uitsluitend PersoonsGebondenBudget (PGB);Beverwijk;1e halfjaar 2024;Beverwijk                               ;Gemeente ;GM0375  ;1.0;;
4278;Uitsluitend PersoonsGebondenBudget (PGB);Centrum;1e halfjaar 2024;Centrum                                 ;Wijk     ;WK037500;1.0;;
4279;Uitsluitend PersoonsGebondenBudget (PGB);Vondelkwartier;1e halfjaar 2024;Vondelkwartier                          ;Wijk     ;WK037501;1.0;;
4280;Uitsluitend PersoonsGebondenBudget (PGB);Oranjebuurt;1e halfjaar 2024;Oranjebuurt                             ;Wijk     ;WK037502;1.0;;
4281;Uitsluitend PersoonsGebondenBudget (PGB);Kuenenkwartier;1e halfjaar 2024;Kuenenkwartier                          ;Wijk     ;WK037503;1.0;;
4282;Uitsluitend PersoonsGebondenBudget (PGB);Warande;1e halfjaar 2024;Warande                                 ;Wijk     ;WK037504;1.0;;
4283;Uitsluitend PersoonsGebondenBudget (PGB);Noordwestelijk tuinbouwgebied;1e halfjaar 2024;Noordwestelijk tuinbouwgebied           ;Wijk     ;WK037505;1.0;;
4284;Uitsluitend PersoonsGebondenBudget (PGB);Oosterwijk en Zwaansmeer;1e halfjaar 2024;Oosterwijk en Zwaansmeer                ;Wijk     ;WK037506;1.0;;
4285;Uitsluitend PersoonsGebondenBudget (PGB);Meerestein;1e halfjaar 2024;Meerestein                              ;Wijk     ;WK037507;1.0;;
4286;Uitsluitend PersoonsGebondenBudget (PGB);Wijk aan Zee;1e halfjaar 2024;Wijk aan Zee                            ;Wijk     ;WK037508;1.0;;
4287;Uitsluitend PersoonsGebondenBudget (PGB);de Pijp en Wijkerbroek;1e halfjaar 2024;de Pijp en Wijkerbroek                  ;Wijk     ;WK037509;1.0;;
4288;Uitsluitend PersoonsGebondenBudget (PGB);Broekpolder;1e halfjaar 2024;Broekpolder                             ;Wijk     ;WK037510;1.0;;
4289;Uitsluitend PersoonsGebondenBudget (PGB);De Bilt;1e halfjaar 2024;De Bilt                                 ;Gemeente ;GM0310  ;1.0;55.0;1.0
4290;Uitsluitend PersoonsGebondenBudget (PGB);Westbroek;1e halfjaar 2024;Westbroek                               ;Wijk     ;WK031001;1.0;;
4291;Uitsluitend PersoonsGebondenBudget (PGB);Hollandsche Rading;1e halfjaar 2024;Hollandsche Rading                      ;Wijk     ;WK031002;1.0;10.0;5.0
4292;Uitsluitend PersoonsGebondenBudget (PGB);Maartensdijk;1e halfjaar 2024;Maartensdijk                            ;Wijk     ;WK031003;1.0;;
4293;Uitsluitend PersoonsGebondenBudget (PGB);Groenekan;1e halfjaar 2024;Groenekan                               ;Wijk     ;WK031004;1.0;;
4294;Uitsluitend PersoonsGebondenBudget (PGB);De Leijen;1e halfjaar 2024;De Leijen                               ;Wijk     ;WK031005;1.0;10.0;2.0
4295;Uitsluitend PersoonsGebondenBudget (PGB);Bilthoven Noord;1e halfjaar 2024;Bilthoven Noord                         ;Wijk     ;WK031006;1.0;;
4296;Uitsluitend PersoonsGebondenBudget (PGB);Bilthoven Zuid Oost;1e halfjaar 2024;Bilthoven Zuid Oost                     ;Wijk     ;WK031007;1.0;;
4297;Uitsluitend PersoonsGebondenBudget (PGB);Bilthoven Zuid West;1e halfjaar 2024;Bilthoven Zuid West                     ;Wijk     ;WK031008;1.0;10.0;1.0
4298;Uitsluitend PersoonsGebondenBudget (PGB);De Bilt West;1e halfjaar 2024;De Bilt West                            ;Wijk     ;WK031009;1.0;;
4299;Uitsluitend PersoonsGebondenBudget (PGB);De Bilt Oost;1e halfjaar 2024;De Bilt Oost                            ;Wijk     ;WK031010;1.0;;
4300;Uitsluitend PersoonsGebondenBudget (PGB);Bladel;1e halfjaar 2024;Bladel                                  ;Gemeente ;GM1728  ;1.0;20.0;1.0
4301;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 00 Bladel;1e halfjaar 2024;Wijk 00 Bladel                          ;Wijk     ;WK172800;1.0;15.0;1.0
4302;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 01 Netersel;1e halfjaar 2024;Wijk 01 Netersel                        ;Wijk     ;WK172801;1.0;;
4303;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 02 Hapert;1e halfjaar 2024;Wijk 02 Hapert                          ;Wijk     ;WK172802;1.0;10.0;2.0
4304;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 03 Hoogeloon;1e halfjaar 2024;Wijk 03 Hoogeloon                       ;Wijk     ;WK172803;1.0;;
4305;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 04 Casteren;1e halfjaar 2024;Wijk 04 Casteren                        ;Wijk     ;WK172804;1.0;;
4306;Uitsluitend PersoonsGebondenBudget (PGB);Blaricum;1e halfjaar 2024;Blaricum                                ;Gemeente ;GM0376  ;1.0;;
4307;Uitsluitend PersoonsGebondenBudget (PGB);Blaricum;1e halfjaar 2024;Blaricum                                ;Wijk     ;WK037601;1.0;;
4308;Uitsluitend PersoonsGebondenBudget (PGB);Bloemendaal;1e halfjaar 2024;Bloemendaal                             ;Gemeente ;GM0377  ;1.0;20.0;1.0
4309;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 00 Bloemendaal;1e halfjaar 2024;Wijk 00 Bloemendaal                     ;Wijk     ;WK037700;1.0;;
4310;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 01 Overveen;1e halfjaar 2024;Wijk 01 Overveen                        ;Wijk     ;WK037701;1.0;;
4311;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 02 Aerdenhout;1e halfjaar 2024;Wijk 02 Aerdenhout                      ;Wijk     ;WK037702;1.0;;
4312;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 03 Vogelenzang;1e halfjaar 2024;Wijk 03 Vogelenzang                     ;Wijk     ;WK037703;1.0;;
4313;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 04 Bennebroek;1e halfjaar 2024;Wijk 04 Bennebroek                      ;Wijk     ;WK037704;1.0;;
4314;Uitsluitend PersoonsGebondenBudget (PGB);Bodegraven-Reeuwijk;1e halfjaar 2024;Bodegraven-Reeuwijk                     ;Gemeente ;GM1901  ;1.0;;
4315;Uitsluitend PersoonsGebondenBudget (PGB);Bodegraven-Noord;1e halfjaar 2024;Bodegraven-Noord                        ;Wijk     ;WK190101;1.0;;
4316;Uitsluitend PersoonsGebondenBudget (PGB);Bodegraven-Zuid;1e halfjaar 2024;Bodegraven-Zuid                         ;Wijk     ;WK190102;1.0;;
4317;Uitsluitend PersoonsGebondenBudget (PGB);Nieuwerbrug aan den Rijn;1e halfjaar 2024;Nieuwerbrug aan den Rijn                ;Wijk     ;WK190103;1.0;;
4318;Uitsluitend PersoonsGebondenBudget (PGB);Reeuwijk-Dorp;1e halfjaar 2024;Reeuwijk-Dorp                           ;Wijk     ;WK190104;1.0;;
4319;Uitsluitend PersoonsGebondenBudget (PGB);Reeuwijk-Brug;1e halfjaar 2024;Reeuwijk-Brug                           ;Wijk     ;WK190105;1.0;;
4320;Uitsluitend PersoonsGebondenBudget (PGB);Driebruggen;1e halfjaar 2024;Driebruggen                             ;Wijk     ;WK190106;1.0;;
4321;Uitsluitend PersoonsGebondenBudget (PGB);Waarder;1e halfjaar 2024;Waarder                                 ;Wijk     ;WK190107;1.0;;
4322;Uitsluitend PersoonsGebondenBudget (PGB);Boekel;1e halfjaar 2024;Boekel                                  ;Gemeente ;GM0755  ;1.0;10.0;1.0
4323;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 00 Boekel;1e halfjaar 2024;Wijk 00 Boekel                          ;Wijk     ;WK075500;1.0;10.0;1.0
4324;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 01 Venhorst;1e halfjaar 2024;Wijk 01 Venhorst                        ;Wijk     ;WK075501;1.0;;
4325;Uitsluitend PersoonsGebondenBudget (PGB);Borger-Odoorn;1e halfjaar 2024;Borger-Odoorn                           ;Gemeente ;GM1681  ;1.0;15.0;1.0
4326;Uitsluitend PersoonsGebondenBudget (PGB);Valthe;1e halfjaar 2024;Valthe                                  ;Wijk     ;WK168100;1.0;;
4327;Uitsluitend PersoonsGebondenBudget (PGB);Valthermond;1e halfjaar 2024;Valthermond                             ;Wijk     ;WK168101;1.0;;
4328;Uitsluitend PersoonsGebondenBudget (PGB);Westdorp;1e halfjaar 2024;Westdorp                                ;Wijk     ;WK168102;1.0;;
4329;Uitsluitend PersoonsGebondenBudget (PGB);Zandberg;1e halfjaar 2024;Zandberg                                ;Wijk     ;WK168103;1.0;;
4330;Uitsluitend PersoonsGebondenBudget (PGB);1e Exloërmond;1e halfjaar 2024;1e Exloermond                           ;Wijk     ;WK168179;1.0;;
4331;Uitsluitend PersoonsGebondenBudget (PGB);2e Exloërmond;1e halfjaar 2024;2e Exloermond                           ;Wijk     ;WK168180;1.0;;
4332;Uitsluitend PersoonsGebondenBudget (PGB);2e Valthermond;1e halfjaar 2024;2e Valthermond                          ;Wijk     ;WK168181;1.0;;
4333;Uitsluitend PersoonsGebondenBudget (PGB);Borger;1e halfjaar 2024;Borger                                  ;Wijk     ;WK168182;1.0;;
4334;Uitsluitend PersoonsGebondenBudget (PGB);Bronneger;1e halfjaar 2024;Bronneger                               ;Wijk     ;WK168183;1.0;;
4335;Uitsluitend PersoonsGebondenBudget (PGB);Bronnegerveen;1e halfjaar 2024;Bronnegerveen                           ;Wijk     ;WK168184;1.0;;
4336;Uitsluitend PersoonsGebondenBudget (PGB);Buinen;1e halfjaar 2024;Buinen                                  ;Wijk     ;WK168185;1.0;;
4337;Uitsluitend PersoonsGebondenBudget (PGB);Buinerveen;1e halfjaar 2024;Buinerveen                              ;Wijk     ;WK168186;1.0;;
4338;Uitsluitend PersoonsGebondenBudget (PGB);Drouwen;1e halfjaar 2024;Drouwen                                 ;Wijk     ;WK168187;1.0;;
4339;Uitsluitend PersoonsGebondenBudget (PGB);Drouwenermond;1e halfjaar 2024;Drouwenermond                           ;Wijk     ;WK168188;1.0;;
4340;Uitsluitend PersoonsGebondenBudget (PGB);Drouwenerveen;1e halfjaar 2024;Drouwenerveen                           ;Wijk     ;WK168189;1.0;;
4341;Uitsluitend PersoonsGebondenBudget (PGB);Ees;1e halfjaar 2024;Ees                                     ;Wijk     ;WK168190;1.0;;
4342;Uitsluitend PersoonsGebondenBudget (PGB);Eesergroen;1e halfjaar 2024;Eesergroen                              ;Wijk     ;WK168191;1.0;;
4343;Uitsluitend PersoonsGebondenBudget (PGB);Eeserveen;1e halfjaar 2024;Eeserveen                               ;Wijk     ;WK168192;1.0;;
4344;Uitsluitend PersoonsGebondenBudget (PGB);Ellertshaar;1e halfjaar 2024;Ellertshaar                             ;Wijk     ;WK168193;1.0;;
4345;Uitsluitend PersoonsGebondenBudget (PGB);Exloërveen;1e halfjaar 2024;Exloerveen                              ;Wijk     ;WK168194;1.0;;
4346;Uitsluitend PersoonsGebondenBudget (PGB);Exloo;1e halfjaar 2024;Exloo                                   ;Wijk     ;WK168195;1.0;;
4347;Uitsluitend PersoonsGebondenBudget (PGB);Klijndijk;1e halfjaar 2024;Klijndijk                               ;Wijk     ;WK168196;1.0;;
4348;Uitsluitend PersoonsGebondenBudget (PGB);Nieuw-Buinen;1e halfjaar 2024;Nieuw-Buinen                            ;Wijk     ;WK168197;1.0;;
4349;Uitsluitend PersoonsGebondenBudget (PGB);Odoorn;1e halfjaar 2024;Odoorn                                  ;Wijk     ;WK168198;1.0;;
4350;Uitsluitend PersoonsGebondenBudget (PGB);Odoornerveen;1e halfjaar 2024;Odoornerveen                            ;Wijk     ;WK168199;1.0;;
4351;Uitsluitend PersoonsGebondenBudget (PGB);Borne;1e halfjaar 2024;Borne                                   ;Gemeente ;GM0147  ;1.0;30.0;1.0
4352;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 00 Borne;1e halfjaar 2024;Wijk 00 Borne                           ;Wijk     ;WK014700;1.0;25.0;1.0
4353;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 01 Buitengebied Borne;1e halfjaar 2024;Wijk 01 Buitengebied Borne              ;Wijk     ;WK014701;1.0;;
4354;Uitsluitend PersoonsGebondenBudget (PGB);Borsele;1e halfjaar 2024;Borsele                                 ;Gemeente ;GM0654  ;1.0;15.0;1.0
4355;Uitsluitend PersoonsGebondenBudget (PGB);Baarland;1e halfjaar 2024;Baarland                                ;Wijk     ;WK065401;1.0;;
4356;Uitsluitend PersoonsGebondenBudget (PGB);Borssele;1e halfjaar 2024;Borssele                                ;Wijk     ;WK065402;1.0;;
4357;Uitsluitend PersoonsGebondenBudget (PGB);Driewegen;1e halfjaar 2024;Driewegen                               ;Wijk     ;WK065403;1.0;;
4358;Uitsluitend PersoonsGebondenBudget (PGB);Ellewoutsdijk;1e halfjaar 2024;Ellewoutsdijk                           ;Wijk     ;WK065404;1.0;;
4359;Uitsluitend PersoonsGebondenBudget (PGB);Heinkenszand;1e halfjaar 2024;Heinkenszand                            ;Wijk     ;WK065405;1.0;;
4360;Uitsluitend PersoonsGebondenBudget (PGB);Hoedekenskerke;1e halfjaar 2024;Hoedekenskerke                          ;Wijk     ;WK065406;1.0;;
4361;Uitsluitend PersoonsGebondenBudget (PGB);Kwadendamme;1e halfjaar 2024;Kwadendamme                             ;Wijk     ;WK065407;1.0;;
4362;Uitsluitend PersoonsGebondenBudget (PGB);Lewedorp;1e halfjaar 2024;Lewedorp                                ;Wijk     ;WK065408;1.0;;
4363;Uitsluitend PersoonsGebondenBudget (PGB);Nieuwdorp;1e halfjaar 2024;Nieuwdorp                               ;Wijk     ;WK065409;1.0;;
4364;Uitsluitend PersoonsGebondenBudget (PGB);Nisse;1e halfjaar 2024;Nisse                                   ;Wijk     ;WK065410;1.0;;
4365;Uitsluitend PersoonsGebondenBudget (PGB);Oudelande;1e halfjaar 2024;Oudelande                               ;Wijk     ;WK065411;1.0;;
4366;Uitsluitend PersoonsGebondenBudget (PGB);Ovezande;1e halfjaar 2024;Ovezande                                ;Wijk     ;WK065412;1.0;;
4367;Uitsluitend PersoonsGebondenBudget (PGB);'s-Gravenpolder;1e halfjaar 2024;'s-Gravenpolder                         ;Wijk     ;WK065413;1.0;;
4368;Uitsluitend PersoonsGebondenBudget (PGB);'s-Heer Abtskerke;1e halfjaar 2024;'s-Heer Abtskerke                       ;Wijk     ;WK065414;1.0;;
4369;Uitsluitend PersoonsGebondenBudget (PGB);'s-Heerenhoek;1e halfjaar 2024;'s-Heerenhoek                           ;Wijk     ;WK065415;1.0;;
4370;Uitsluitend PersoonsGebondenBudget (PGB);Boxtel;1e halfjaar 2024;Boxtel                                  ;Gemeente ;GM0757  ;1.0;90.0;3.0
4371;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 00 Boxtel;1e halfjaar 2024;Wijk 00 Boxtel                          ;Wijk     ;WK075700;1.0;80.0;3.0
4372;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 01 Lennisheuvel;1e halfjaar 2024;Wijk 01 Lennisheuvel                    ;Wijk     ;WK075701;1.0;;
4373;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 02 Liempde;1e halfjaar 2024;Wijk 02 Liempde                         ;Wijk     ;WK075702;1.0;;
4374;Uitsluitend PersoonsGebondenBudget (PGB);Esch;1e halfjaar 2024;Esch                                    ;Wijk     ;WK075730;1.0;;
4375;Uitsluitend PersoonsGebondenBudget (PGB);Verspr huizen Esch;1e halfjaar 2024;Verspr huizen Esch                      ;Wijk     ;WK075731;1.0;;
4376;Uitsluitend PersoonsGebondenBudget (PGB);Breda;1e halfjaar 2024;Breda                                   ;Gemeente ;GM0758  ;1.0;105.0;1.0
4377;Uitsluitend PersoonsGebondenBudget (PGB);Breda centrum;1e halfjaar 2024;Breda centrum                           ;Wijk     ;WK075800;1.0;10.0;0.0
4378;Uitsluitend PersoonsGebondenBudget (PGB);Breda noord;1e halfjaar 2024;Breda noord                             ;Wijk     ;WK075801;1.0;10.0;0.0
4379;Uitsluitend PersoonsGebondenBudget (PGB);Breda oost;1e halfjaar 2024;Breda oost                              ;Wijk     ;WK075802;1.0;15.0;1.0
4380;Uitsluitend PersoonsGebondenBudget (PGB);Breda zuid-oost;1e halfjaar 2024;Breda zuid-oost                         ;Wijk     ;WK075803;1.0;10.0;0.0
4381;Uitsluitend PersoonsGebondenBudget (PGB);Breda zuid;1e halfjaar 2024;Breda zuid                              ;Wijk     ;WK075804;1.0;;
4382;Uitsluitend PersoonsGebondenBudget (PGB);Breda west;1e halfjaar 2024;Breda west                              ;Wijk     ;WK075805;1.0;20.0;1.0
4383;Uitsluitend PersoonsGebondenBudget (PGB);Breda noord-west;1e halfjaar 2024;Breda noord-west                        ;Wijk     ;WK075806;1.0;15.0;1.0
4384;Uitsluitend PersoonsGebondenBudget (PGB);Bavel;1e halfjaar 2024;Bavel                                   ;Wijk     ;WK075807;1.0;;
4385;Uitsluitend PersoonsGebondenBudget (PGB);Ulvenhout;1e halfjaar 2024;Ulvenhout                               ;Wijk     ;WK075808;1.0;;
4386;Uitsluitend PersoonsGebondenBudget (PGB);Prinsenbeek;1e halfjaar 2024;Prinsenbeek                             ;Wijk     ;WK075809;1.0;;
4387;Uitsluitend PersoonsGebondenBudget (PGB);Teteringen;1e halfjaar 2024;Teteringen                              ;Wijk     ;WK075810;1.0;;
4388;Uitsluitend PersoonsGebondenBudget (PGB);Bronckhorst;1e halfjaar 2024;Bronckhorst                             ;Gemeente ;GM1876  ;1.0;25.0;1.0
4389;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 00 Hengelo;1e halfjaar 2024;Wijk 00 Hengelo                         ;Wijk     ;WK187600;1.0;;
4390;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 01 Zelhem;1e halfjaar 2024;Wijk 01 Zelhem                          ;Wijk     ;WK187601;1.0;;
4391;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 02 Vorden;1e halfjaar 2024;Wijk 02 Vorden                          ;Wijk     ;WK187602;1.0;;
4392;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 03 Steenderen;1e halfjaar 2024;Wijk 03 Steenderen                      ;Wijk     ;WK187603;1.0;10.0;2.0
4393;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 04 Hummelo en Keppel;1e halfjaar 2024;Wijk 04 Hummelo en Keppel               ;Wijk     ;WK187604;1.0;;
4394;Uitsluitend PersoonsGebondenBudget (PGB);Brummen;1e halfjaar 2024;Brummen                                 ;Gemeente ;GM0213  ;1.0;25.0;1.0
4395;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 01 Empe;1e halfjaar 2024;Wijk 01 Empe                            ;Wijk     ;WK021301;1.0;;
4396;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 02 Tonden;1e halfjaar 2024;Wijk 02 Tonden                          ;Wijk     ;WK021302;1.0;;
4397;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 03 Brummen;1e halfjaar 2024;Wijk 03 Brummen                         ;Wijk     ;WK021303;1.0;10.0;1.0
4398;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 04 Leuvenheim;1e halfjaar 2024;Wijk 04 Leuvenheim                      ;Wijk     ;WK021304;1.0;;
4399;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 05 Hall;1e halfjaar 2024;Wijk 05 Hall                            ;Wijk     ;WK021305;1.0;;
4400;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 06 Eerbeek;1e halfjaar 2024;Wijk 06 Eerbeek                         ;Wijk     ;WK021306;1.0;10.0;1.0
4401;Uitsluitend PersoonsGebondenBudget (PGB);Brunssum;1e halfjaar 2024;Brunssum                                ;Gemeente ;GM0899  ;1.0;60.0;2.0
4402;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 01 Brunssum-West;1e halfjaar 2024;Wijk 01 Brunssum-West                   ;Wijk     ;WK089901;1.0;15.0;2.0
4403;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 02 Brunssum-Noord;1e halfjaar 2024;Wijk 02 Brunssum-Noord                  ;Wijk     ;WK089902;1.0;15.0;2.0
4404;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 03 Brunssum-Oost;1e halfjaar 2024;Wijk 03 Brunssum-Oost                   ;Wijk     ;WK089903;1.0;10.0;3.0
4405;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 04 Brunssum-Zuid;1e halfjaar 2024;Wijk 04 Brunssum-Zuid                   ;Wijk     ;WK089904;1.0;10.0;4.0
4406;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 05 Brunssum-Centrum;1e halfjaar 2024;Wijk 05 Brunssum-Centrum                ;Wijk     ;WK089905;1.0;10.0;2.0
4407;Uitsluitend PersoonsGebondenBudget (PGB);Bunnik;1e halfjaar 2024;Bunnik                                  ;Gemeente ;GM0312  ;1.0;15.0;1.0
4408;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 00 Bunnik;1e halfjaar 2024;Wijk 00 Bunnik                          ;Wijk     ;WK031200;1.0;;
4409;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 01 Odijk;1e halfjaar 2024;Wijk 01 Odijk                           ;Wijk     ;WK031201;1.0;10.0;2.0
4410;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 02 Werkhoven;1e halfjaar 2024;Wijk 02 Werkhoven                       ;Wijk     ;WK031202;1.0;;
4411;Uitsluitend PersoonsGebondenBudget (PGB);Bunschoten;1e halfjaar 2024;Bunschoten                              ;Gemeente ;GM0313  ;1.0;10.0;0.0
4412;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 00;1e halfjaar 2024;Wijk 00                                 ;Wijk     ;WK031300;1.0;20.0;1.0
4413;Uitsluitend PersoonsGebondenBudget (PGB);Buren;1e halfjaar 2024;Buren                                   ;Gemeente ;GM0214  ;1.0;25.0;1.0
4414;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 00 Buren;1e halfjaar 2024;Wijk 00 Buren                           ;Wijk     ;WK021400;1.0;;
4415;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 01 Beusichem;1e halfjaar 2024;Wijk 01 Beusichem                       ;Wijk     ;WK021401;1.0;;
4416;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 02 Zoelen;1e halfjaar 2024;Wijk 02 Zoelen                          ;Wijk     ;WK021402;1.0;;
4417;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 03 Lienden;1e halfjaar 2024;Wijk 03 Lienden                         ;Wijk     ;WK021403;1.0;;
4418;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 04 Ingen;1e halfjaar 2024;Wijk 04 Ingen                           ;Wijk     ;WK021404;1.0;;
4419;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 05 Maurik;1e halfjaar 2024;Wijk 05 Maurik                          ;Wijk     ;WK021405;1.0;;
4420;Uitsluitend PersoonsGebondenBudget (PGB);Wijk 06 Ravenswaaij;1e halfjaar 2024;Wijk 06 Ravenswaaij                     ;Wijk     ;WK021406;1.0;;
4421;Uitsluitend PersoonsGebondenBudget (PGB);Capelle aan den IJssel;1e halfjaar 2024;                                        ;         ;        ;;;
