ID;Geslacht;Arbeidsduur;Persoonskenmerken;Perioden;Totaal_1;JongerenEconomischZelfstandig_2;JongerenNietEconomischZelfstandig_3;JongerenEconomischZelfstandig_4;JongerenNietEconomischZelfstandig_5
721;1100;2021230;Actueel onderwijsniveau: hoog;2006;43.0;19.0;24.0;45.2;54.8
722;1100;2021230;Actueel onderwijsniveau: hoog;2007;47.0;20.0;27.0;42.2;57.8
723;1100;2021230;Actueel onderwijsniveau: hoog;2008;51.0;23.0;28.0;45.7;54.3
724;1100;2021230;Actueel onderwijsniveau: hoog;2009;55.0;24.0;31.0;43.6;56.4
725;1100;2021230;Actueel onderwijsniveau: hoog;2010;56.0;24.0;32.0;42.4;57.6
726;1100;2021230;Actueel onderwijsniveau: hoog;2011;58.0;23.0;35.0;40.1;59.9
727;1100;2021230;Actueel onderwijsniveau: hoog;2012;58.0;24.0;33.0;42.3;57.7
728;1100;2021230;Actueel onderwijsniveau: onbekend;2005;6.0;2.0;4.0;;
729;1100;2021230;Actueel onderwijsniveau: onbekend;2006;13.0;3.0;10.0;;
730;1100;2021230;Actueel onderwijsniveau: onbekend;2007;16.0;5.0;11.0;30.7;69.3
731;1100;2021230;Actueel onderwijsniveau: onbekend;2008;18.0;5.0;13.0;27.2;72.8
732;1100;2021230;Actueel onderwijsniveau: onbekend;2009;18.0;5.0;13.0;27.9;72.0
733;1100;2021230;Actueel onderwijsniveau: onbekend;2010;19.0;5.0;14.0;27.5;72.5
734;1100;2021230;Actueel onderwijsniveau: onbekend;2011;21.0;6.0;15.0;30.6;69.4
735;1100;2021230;Actueel onderwijsniveau: onbekend;2012;23.0;7.0;16.0;31.3;68.7
736;1100;2021230;Volgt geen regulier onderwijs;2005;165.0;113.0;52.0;68.6;31.4
737;1100;2021230;Volgt geen regulier onderwijs;2006;157.0;107.0;49.0;68.5;31.5
738;1100;2021230;Volgt geen regulier onderwijs;2007;159.0;102.0;57.0;64.1;35.9
739;1100;2021230;Volgt geen regulier onderwijs;2008;163.0;108.0;55.0;66.4;33.6
740;1100;2021230;Volgt geen regulier onderwijs;2009;170.0;112.0;58.0;65.8;33.9
741;1100;2021230;Volgt geen regulier onderwijs;2010;172.0;109.0;63.0;63.2;36.8
742;1100;2021230;Volgt geen regulier onderwijs;2011;183.0;118.0;65.0;64.3;35.7
743;1100;2021230;Volgt geen regulier onderwijs;2012;194.0;121.0;73.0;62.3;37.7
744;1100;2021230;Onderwijsniveau: laag ;2005;43.0;21.0;22.0;48.2;51.8
745;1100;2021230;Onderwijsniveau: laag ;2006;38.0;18.0;20.0;46.5;53.5
746;1100;2021230;Onderwijsniveau: laag ;2007;40.0;18.0;23.0;43.9;56.1
747;1100;2021230;Onderwijsniveau: laag ;2008;36.0;16.0;21.0;42.8;57.2
748;1100;2021230;Onderwijsniveau: laag ;2009;38.0;16.0;22.0;41.0;58.7
749;1100;2021230;Onderwijsniveau: laag ;2010;34.0;13.0;21.0;38.5;61.5
750;1100;2021230;Onderwijsniveau: laag ;2011;36.0;15.0;21.0;41.8;58.2
751;1100;2021230;Onderwijsniveau: laag ;2012;37.0;16.0;21.0;42.5;57.5
752;1100;2021230;Onderwijsniveau: middelbaar;2005;84.0;61.0;23.0;72.1;27.9
753;1100;2021230;Onderwijsniveau: middelbaar;2006;82.0;59.0;23.0;72.5;27.5
754;1100;2021230;Onderwijsniveau: middelbaar;2007;83.0;56.0;26.0;68.0;32.0
755;1100;2021230;Onderwijsniveau: middelbaar;2008;88.0;61.0;27.0;69.4;30.6
756;1100;2021230;Onderwijsniveau: middelbaar;2009;90.0;63.0;27.0;70.0;29.8
757;1100;2021230;Onderwijsniveau: middelbaar;2010;94.0;62.0;32.0;65.8;34.2
758;1100;2021230;Onderwijsniveau: middelbaar;2011;100.0;65.0;35.0;65.2;34.8
759;1100;2021230;Onderwijsniveau: middelbaar;2012;105.0;66.0;40.0;62.3;37.7
760;1100;2021230;Onderwijsniveau: hoog;2005;34.0;30.0;5.0;86.4;13.6
761;1100;2021230;Onderwijsniveau: hoog;2006;32.0;28.0;4.0;86.6;13.4
762;1100;2021230;Onderwijsniveau: hoog;2007;31.0;26.0;6.0;81.8;18.2
763;1100;2021230;Onderwijsniveau: hoog;2008;34.0;30.0;5.0;86.7;13.3
764;1100;2021230;Onderwijsniveau: hoog;2009;37.0;31.0;6.0;83.7;16.3
765;1100;2021230;Onderwijsniveau: hoog;2010;39.0;32.0;7.0;82.2;17.8
766;1100;2021230;Onderwijsniveau: hoog;2011;43.0;35.0;8.0;81.3;18.7
767;1100;2021230;Onderwijsniveau: hoog;2012;47.0;37.0;10.0;79.5;20.5
768;1100;2021230;Onderwijsniveau: onbekend;2005;4.0;2.0;2.0;;
769;1100;2021230;Onderwijsniveau: onbekend;2006;5.0;3.0;2.0;;
770;1100;2021230;Onderwijsniveau: onbekend;2007;5.0;3.0;2.0;;
771;1100;2021230;Onderwijsniveau: onbekend;2008;4.0;2.0;2.0;;
772;1100;2021230;Onderwijsniveau: onbekend;2009;6.0;3.0;3.0;;
773;1100;2021230;Onderwijsniveau: onbekend;2010;5.0;2.0;3.0;;
774;1100;2021230;Onderwijsniveau: onbekend;2011;4.0;2.0;2.0;;
775;1100;2021230;Onderwijsniveau: onbekend;2012;6.0;3.0;3.0;;
776;1100;2021230;Positie in werkkring: vaste arbeidsrel.;2005;;;;;
777;1100;2021230;Positie in werkkring: vaste arbeidsrel.;2006;;;;;
778;1100;2021230;Positie in werkkring: vaste arbeidsrel.;2007;;;;;
779;1100;2021230;Positie in werkkring: vaste arbeidsrel.;2008;;;;;
780;1100;2021230;Positie in werkkring: vaste arbeidsrel.;2009;;;;;
781;1100;2021230;Positie in werkkring: vaste arbeidsrel.;2010;149.0;99.0;50.0;66.4;33.6
782;1100;2021230;Positie in werkkring: vaste arbeidsrel.;2011;155.0;104.0;51.0;67.0;33.0
783;1100;2021230;Positie in werkkring: vaste arbeidsrel.;2012;154.0;105.0;49.0;68.1;31.9
784;1100;2021230;Positie werkkring: flexibele arbeidsrel.;2005;;;;;
785;1100;2021230;Positie werkkring: flexibele arbeidsrel.;2006;;;;;
786;1100;2021230;Positie werkkring: flexibele arbeidsrel.;2007;;;;;
787;1100;2021230;Positie werkkring: flexibele arbeidsrel.;2008;;;;;
788;1100;2021230;Positie werkkring: flexibele arbeidsrel.;2009;;;;;
789;1100;2021230;Positie werkkring: flexibele arbeidsrel.;2010;157.0;59.0;98.0;37.7;62.3
790;1100;2021230;Positie werkkring: flexibele arbeidsrel.;2011;164.0;61.0;102.0;37.4;62.6
791;1100;2021230;Positie werkkring: flexibele arbeidsrel.;2012;180.0;68.0;112.0;37.6;62.4
792;1100;2021230;Positie in werkkring: Zelfstandigen;2005;;;;;
793;1100;2021230;Positie in werkkring: Zelfstandigen;2006;;;;;
794;1100;2021230;Positie in werkkring: Zelfstandigen;2007;;;;;
795;1100;2021230;Positie in werkkring: Zelfstandigen;2008;;;;;
796;1100;2021230;Positie in werkkring: Zelfstandigen;2009;;;;;
797;1100;2021230;Positie in werkkring: Zelfstandigen;2010;14.0;5.0;10.0;;
798;1100;2021230;Positie in werkkring: Zelfstandigen;2011;15.0;5.0;10.0;;
799;1100;2021230;Positie in werkkring: Zelfstandigen;2012;14.0;5.0;9.0;;
800;1100;2021240;10000;2005;608.0;506.0;102.0;83.2;16.8
801;1100;2021240;10000;2006;622.0;516.0;105.0;83.0;17.0
802;1100;2021240;10000;2007;636.0;523.0;112.0;82.4;17.6
803;1100;2021240;10000;2008;619.0;506.0;113.0;81.7;18.3
804;1100;2021240;10000;2009;571.0;467.0;104.0;81.7;18.1
805;1100;2021240;10000;2010;532.0;428.0;104.0;80.5;19.5
806;1100;2021240;10000;2011;528.0;433.0;94.0;82.1;17.9
807;1100;2021240;10000;2012;506.0;410.0;96.0;81.1;18.9
808;1100;2021240;Herkomst: autochtoon;2005;505.0;425.0;79.0;84.2;15.8
809;1100;2021240;Herkomst: autochtoon;2006;513.0;431.0;82.0;84.0;16.0
810;1100;2021240;Herkomst: autochtoon;2007;523.0;436.0;87.0;83.4;16.6
811;1100;2021240;Herkomst: autochtoon;2008;511.0;422.0;89.0;82.6;17.4
812;1100;2021240;Herkomst: autochtoon;2009;471.0;391.0;79.0;83.1;16.9
813;1100;2021240;Herkomst: autochtoon;2010;443.0;361.0;82.0;81.6;18.4
814;1100;2021240;Herkomst: autochtoon;2011;443.0;369.0;74.0;83.2;16.8
815;1100;2021240;Herkomst: autochtoon;2012;427.0;349.0;78.0;81.8;18.2
816;1100;2021240;Herkomst: westerse allochtoon;2005;43.0;35.0;8.0;80.8;19.2
817;1100;2021240;Herkomst: westerse allochtoon;2006;47.0;37.0;10.0;78.9;21.1
818;1100;2021240;Herkomst: westerse allochtoon;2007;44.0;35.0;9.0;80.1;19.9
819;1100;2021240;Herkomst: westerse allochtoon;2008;40.0;33.0;7.0;81.8;18.2
820;1100;2021240;Herkomst: westerse allochtoon;2009;39.0;30.0;9.0;76.7;23.0
821;1100;2021240;Herkomst: westerse allochtoon;2010;37.0;29.0;8.0;78.1;21.9
822;1100;2021240;Herkomst: westerse allochtoon;2011;35.0;28.0;7.0;80.5;19.5
823;1100;2021240;Herkomst: westerse allochtoon;2012;34.0;27.0;7.0;78.2;21.8
824;1100;2021240;Herkomst: niet-westerse allochtoon;2005;59.0;46.0;13.0;77.8;22.2
825;1100;2021240;Herkomst: niet-westerse allochtoon;2006;60.0;48.0;12.0;79.9;20.1
826;1100;2021240;Herkomst: niet-westerse allochtoon;2007;67.0;52.0;15.0;77.4;22.6
827;1100;2021240;Herkomst: niet-westerse allochtoon;2008;66.0;51.0;15.0;76.7;23.3
828;1100;2021240;Herkomst: niet-westerse allochtoon;2009;60.0;45.0;14.0;76.4;23.2
829;1100;2021240;Herkomst: niet-westerse allochtoon;2010;50.0;38.0;12.0;75.9;24.1
830;1100;2021240;Herkomst: niet-westerse allochtoon;2011;47.0;35.0;12.0;74.9;25.1
831;1100;2021240;Herkomst: niet-westerse allochtoon;2012;43.0;34.0;10.0;77.9;22.1
832;1100;2021240;Herkomst: onbekend;2005;;;;;
833;1100;2021240;Herkomst: onbekend;2006;;;;;
834;1100;2021240;Herkomst: onbekend;2007;;;;;
835;1100;2021240;Herkomst: onbekend;2008;2.0;;2.0;;
836;1100;2021240;Herkomst: onbekend;2009;2.0;;;;
837;1100;2021240;Herkomst: onbekend;2010;2.0;;2.0;;
838;1100;2021240;Herkomst: onbekend;2011;2.0;;;;
839;1100;2021240;Herkomst: onbekend;2012;2.0;;;;
840;1100;2021240;Positie in huishouden: alleenstaande;2005;78.0;68.0;10.0;87.4;12.6
841;1100;2021240;Positie in huishouden: alleenstaande;2006;89.0;80.0;9.0;89.6;10.4
842;1100;2021240;Positie in huishouden: alleenstaande;2007;93.0;80.0;12.0;86.6;13.4
843;1100;2021240;Positie in huishouden: alleenstaande;2008;95.0;84.0;11.0;88.3;11.7
844;1100;2021240;Positie in huishouden: alleenstaande;2009;84.0;74.0;10.0;87.9;12.1
845;1100;2021240;Positie in huishouden: alleenstaande;2010;80.0;68.0;12.0;85.2;14.8
846;1100;2021240;Positie in huishouden: alleenstaande;2011;73.0;63.0;10.0;86.5;13.5
847;1100;2021240;Positie in huishouden: alleenstaande;2012;76.0;65.0;11.0;85.6;14.4
848;1100;2021240;Positie in huishouden: éénouder;2005;;;;;
849;1100;2021240;Positie in huishouden: éénouder;2006;;;;;
850;1100;2021240;Positie in huishouden: éénouder;2007;;;;;
851;1100;2021240;Positie in huishouden: éénouder;2008;;;;;
852;1100;2021240;Positie in huishouden: éénouder;2009;;;;;
853;1100;2021240;Positie in huishouden: éénouder;2010;;;;;
854;1100;2021240;Positie in huishouden: éénouder;2011;;;;;
855;1100;2021240;Positie in huishouden: éénouder;2012;;;;;
856;1100;2021240;Positie in huishouden: lid van ouderpaar;2005;26.0;24.0;2.0;91.2;8.8
857;1100;2021240;Positie in huishouden: lid van ouderpaar;2006;23.0;21.0;2.0;92.1;7.9
858;1100;2021240;Positie in huishouden: lid van ouderpaar;2007;24.0;22.0;2.0;90.9;9.1
859;1100;2021240;Positie in huishouden: lid van ouderpaar;2008;25.0;23.0;2.0;92.1;7.9
860;1100;2021240;Positie in huishouden: lid van ouderpaar;2009;24.0;21.0;3.0;86.6;13.4
861;1100;2021240;Positie in huishouden: lid van ouderpaar;2010;23.0;21.0;2.0;90.8;9.2
862;1100;2021240;Positie in huishouden: lid van ouderpaar;2011;22.0;21.0;2.0;92.2;7.8
863;1100;2021240;Positie in huishouden: lid van ouderpaar;2012;22.0;20.0;2.0;92.6;7.4
864;1100;2021240;Positie in huish.: lid paar geen ouder;2005;164.0;153.0;11.0;93.1;6.9
865;1100;2021240;Positie in huish.: lid paar geen ouder;2006;171.0;160.0;11.0;93.3;6.7
866;1100;2021240;Positie in huish.: lid paar geen ouder;2007;172.0;160.0;13.0;92.7;7.3
867;1100;2021240;Positie in huish.: lid paar geen ouder;2008;165.0;155.0;10.0;93.8;6.2
868;1100;2021240;Positie in huish.: lid paar geen ouder;2009;152.0;140.0;12.0;92.1;7.9
869;1100;2021240;Positie in huish.: lid paar geen ouder;2010;153.0;141.0;12.0;92.1;7.9
870;1100;2021240;Positie in huish.: lid paar geen ouder;2011;152.0;141.0;11.0;92.9;7.1
871;1100;2021240;Positie in huish.: lid paar geen ouder;2012;143.0;133.0;10.0;93.1;6.9
872;1100;2021240;Positie in huishouden: meerderjarig kind;2005;304.0;241.0;63.0;79.3;20.7
873;1100;2021240;Positie in huishouden: meerderjarig kind;2006;301.0;235.0;66.0;78.2;21.8
874;1100;2021240;Positie in huishouden: meerderjarig kind;2007;306.0;241.0;65.0;78.7;21.3
875;1100;2021240;Positie in huishouden: meerderjarig kind;2008;299.0;227.0;71.0;76.1;23.9
876;1100;2021240;Positie in huishouden: meerderjarig kind;2009;273.0;210.0;63.0;77.0;22.9
877;1100;2021240;Positie in huishouden: meerderjarig kind;2010;242.0;180.0;63.0;74.2;25.8
878;1100;2021240;Positie in huishouden: meerderjarig kind;2011;249.0;189.0;60.0;76.0;24.0
879;1100;2021240;Positie in huishouden: meerderjarig kind;2012;233.0;171.0;61.0;73.6;26.4
880;1100;2021240;Positie in huishouden: minderjarig kind;2005;12.0;;10.0;;
881;1100;2021240;Positie in huishouden: minderjarig kind;2006;13.0;;12.0;;
882;1100;2021240;Positie in huishouden: minderjarig kind;2007;14.0;;13.0;;
883;1100;2021240;Positie in huishouden: minderjarig kind;2008;13.0;;12.0;;
884;1100;2021240;Positie in huishouden: minderjarig kind;2009;12.0;2.0;10.0;;
885;1100;2021240;Positie in huishouden: minderjarig kind;2010;8.0;;7.0;;
886;1100;2021240;Positie in huishouden: minderjarig kind;2011;7.0;;7.0;;
887;1100;2021240;Positie in huishouden: minderjarig kind;2012;7.0;;7.0;;
888;1100;2021240;Positie in huishouden: overig lid;2005;22.0;17.0;5.0;78.1;21.9
889;1100;2021240;Positie in huishouden: overig lid;2006;23.0;17.0;5.0;76.3;23.7
890;1100;2021240;Positie in huishouden: overig lid;2007;25.0;18.0;7.0;73.1;26.9
891;1100;2021240;Positie in huishouden: overig lid;2008;22.0;15.0;6.0;70.6;29.4
892;1100;2021240;Positie in huishouden: overig lid;2009;24.0;18.0;6.0;73.3;22.7
893;1100;2021240;Positie in huishouden: overig lid;2010;24.0;17.0;8.0;69.0;31.0
894;1100;2021240;Positie in huishouden: overig lid;2011;24.0;18.0;5.0;77.4;22.6
895;1100;2021240;Positie in huishouden: overig lid;2012;24.0;19.0;5.0;78.9;21.1
896;1100;2021240;Volgt regulier onderwijs;2005;122.0;87.0;35.0;70.9;29.1
897;1100;2021240;Volgt regulier onderwijs;2006;137.0;94.0;43.0;68.5;31.5
898;1100;2021240;Volgt regulier onderwijs;2007;147.0;99.0;48.0;67.3;32.7
899;1100;2021240;Volgt regulier onderwijs;2008;146.0;94.0;51.0;64.9;35.1
900;1100;2021240;Volgt regulier onderwijs;2009;140.0;94.0;45.0;67.5;32.3
901;1100;2021240;Volgt regulier onderwijs;2010;129.0;85.0;43.0;66.4;33.6
902;1100;2021240;Volgt regulier onderwijs;2011;124.0;84.0;40.0;67.5;32.5
903;1100;2021240;Volgt regulier onderwijs;2012;120.0;81.0;39.0;67.7;32.3
904;1100;2021240;Actueel onderwijsniveau: laag;2005;10.0;6.0;4.0;;
905;1100;2021240;Actueel onderwijsniveau: laag;2006;10.0;6.0;4.0;;
906;1100;2021240;Actueel onderwijsniveau: laag;2007;8.0;5.0;4.0;;
907;1100;2021240;Actueel onderwijsniveau: laag;2008;8.0;5.0;4.0;;
908;1100;2021240;Actueel onderwijsniveau: laag;2009;7.0;4.0;3.0;;
909;1100;2021240;Actueel onderwijsniveau: laag;2010;6.0;3.0;3.0;;
910;1100;2021240;Actueel onderwijsniveau: laag;2011;5.0;3.0;2.0;;
911;1100;2021240;Actueel onderwijsniveau: laag;2012;5.0;3.0;2.0;;
912;1100;2021240;Actueel onderwijsniveau: middelbaar;2005;62.0;44.0;18.0;71.5;28.5
913;1100;2021240;Actueel onderwijsniveau: middelbaar;2006;67.0;47.0;21.0;69.5;30.5
914;1100;2021240;Actueel onderwijsniveau: middelbaar;2007;70.0;48.0;21.0;69.5;30.5
915;1100;2021240;Actueel onderwijsniveau: middelbaar;2008;69.0;46.0;23.0;67.0;33.0
916;1100;2021240;Actueel onderwijsniveau: middelbaar;2009;69.0;50.0;20.0;71.7;28.3
917;1100;2021240;Actueel onderwijsniveau: middelbaar;2010;60.0;41.0;19.0;68.4;31.6
918;1100;2021240;Actueel onderwijsniveau: middelbaar;2011;57.0;39.0;18.0;68.6;31.4
919;1100;2021240;Actueel onderwijsniveau: middelbaar;2012;52.0;35.0;17.0;67.5;32.5
920;1100;2021240;Actueel onderwijsniveau: hoog;2005;40.0;29.0;10.0;73.7;26.3
921;1100;2021240;Actueel onderwijsniveau: hoog;2006;41.0;31.0;11.0;74.1;25.9
922;1100;2021240;Actueel onderwijsniveau: hoog;2007;46.0;33.0;13.0;70.8;29.2
923;1100;2021240;Actueel onderwijsniveau: hoog;2008;44.0;31.0;14.0;68.7;31.3
924;1100;2021240;Actueel onderwijsniveau: hoog;2009;44.0;29.0;15.0;65.6;34.2
925;1100;2021240;Actueel onderwijsniveau: hoog;2010;45.0;31.0;14.0;68.5;31.5
926;1100;2021240;Actueel onderwijsniveau: hoog;2011;43.0;31.0;12.0;71.1;28.9
927;1100;2021240;Actueel onderwijsniveau: hoog;2012;44.0;32.0;12.0;71.8;28.2
928;1100;2021240;Actueel onderwijsniveau: onbekend;2005;10.0;7.0;3.0;;
929;1100;2021240;Actueel onderwijsniveau: onbekend;2006;18.0;10.0;7.0;57.3;42.7
930;1100;2021240;Actueel onderwijsniveau: onbekend;2007;23.0;13.0;10.0;56.8;43.2
931;1100;2021240;Actueel onderwijsniveau: onbekend;2008;24.0;13.0;11.0;55.8;44.2
932;1100;2021240;Actueel onderwijsniveau: onbekend;2009;19.0;11.0;8.0;58.9;40.1
933;1100;2021240;Actueel onderwijsniveau: onbekend;2010;17.0;10.0;7.0;59.4;40.6
934;1100;2021240;Actueel onderwijsniveau: onbekend;2011;20.0;11.0;8.0;58.3;41.7
935;1100;2021240;Actueel onderwijsniveau: onbekend;2012;19.0;11.0;8.0;59.3;40.7
936;1100;2021240;Volgt geen regulier onderwijs;2005;486.0;419.0;67.0;86.2;13.8
937;1100;2021240;Volgt geen regulier onderwijs;2006;485.0;423.0;62.0;87.1;12.9
938;1100;2021240;Volgt geen regulier onderwijs;2007;489.0;425.0;64.0;86.9;13.1
939;1100;2021240;Volgt geen regulier onderwijs;2008;473.0;411.0;62.0;86.8;13.2
940;1100;2021240;Volgt geen regulier onderwijs;2009;432.0;372.0;58.0;86.3;13.6
941;1100;2021240;Volgt geen regulier onderwijs;2010;403.0;343.0;60.0;85.0;15.0
942;1100;2021240;Volgt geen regulier onderwijs;2011;403.0;349.0;54.0;86.6;13.4
943;1100;2021240;Volgt geen regulier onderwijs;2012;386.0;329.0;57.0;85.2;14.8
944;1100;2021240;Onderwijsniveau: laag ;2005;132.0;103.0;29.0;77.9;22.1
945;1100;2021240;Onderwijsniveau: laag ;2006;134.0;106.0;28.0;78.9;21.1
946;1100;2021240;Onderwijsniveau: laag ;2007;126.0;100.0;25.0;80.0;20.0
947;1100;2021240;Onderwijsniveau: laag ;2008;120.0;95.0;25.0;79.4;20.6
948;1100;2021240;Onderwijsniveau: laag ;2009;106.0;82.0;24.0;77.2;22.7
949;1100;2021240;Onderwijsniveau: laag ;2010;92.0;72.0;21.0;77.6;22.4
950;1100;2021240;Onderwijsniveau: laag ;2011;90.0;71.0;19.0;78.9;21.1
951;1100;2021240;Onderwijsniveau: laag ;2012;77.0;60.0;18.0;76.9;23.1
952;1100;2021240;Onderwijsniveau: middelbaar;2005;239.0;213.0;27.0;88.9;11.1
953;1100;2021240;Onderwijsniveau: middelbaar;2006;234.0;210.0;24.0;89.7;10.3
954;1100;2021240;Onderwijsniveau: middelbaar;2007;243.0;215.0;28.0;88.6;11.4
955;1100;2021240;Onderwijsniveau: middelbaar;2008;230.0;203.0;26.0;88.6;11.4
956;1100;2021240;Onderwijsniveau: middelbaar;2009;204.0;181.0;23.0;88.8;11.2
957;1100;2021240;Onderwijsniveau: middelbaar;2010;190.0;164.0;26.0;86.4;13.6
958;1100;2021240;Onderwijsniveau: middelbaar;2011;194.0;170.0;24.0;87.7;12.3
959;1100;2021240;Onderwijsniveau: middelbaar;2012;191.0;165.0;26.0;86.6;13.4
960;1100;2021240;Onderwijsniveau: hoog;2005;105.0;96.0;8.0;92.1;7.9
961;1100;2021240;Onderwijsniveau: hoog;2006;105.0;99.0;6.0;93.8;6.2
962;1100;2021240;Onderwijsniveau: hoog;2007;109.0;100.0;9.0;91.9;8.1
963;1100;2021240;Onderwijsniveau: hoog;2008;114.0;106.0;8.0;92.9;7.1
964;1100;2021240;Onderwijsniveau: hoog;2009;109.0;101.0;8.0;92.3;7.6
965;1100;2021240;Onderwijsniveau: hoog;2010;109.0;99.0;10.0;90.9;9.1
966;1100;2021240;Onderwijsniveau: hoog;2011;108.0;99.0;8.0;92.5;7.5
967;1100;2021240;Onderwijsniveau: hoog;2012;109.0;98.0;11.0;89.8;10.2
968;1100;2021240;Onderwijsniveau: onbekend;2005;10.0;7.0;3.0;;
969;1100;2021240;Onderwijsniveau: onbekend;2006;12.0;8.0;3.0;;
970;1100;2021240;Onderwijsniveau: onbekend;2007;11.0;9.0;3.0;;
971;1100;2021240;Onderwijsniveau: onbekend;2008;10.0;7.0;3.0;;
972;1100;2021240;Onderwijsniveau: onbekend;2009;12.0;8.0;3.0;;
973;1100;2021240;Onderwijsniveau: onbekend;2010;11.0;7.0;4.0;;
974;1100;2021240;Onderwijsniveau: onbekend;2011;11.0;8.0;3.0;;
975;1100;2021240;Onderwijsniveau: onbekend;2012;9.0;7.0;3.0;;
976;1100;2021240;Positie in werkkring: vaste arbeidsrel.;2005;;;;;
977;1100;2021240;Positie in werkkring: vaste arbeidsrel.;2006;;;;;
978;1100;2021240;Positie in werkkring: vaste arbeidsrel.;2007;;;;;
979;1100;2021240;Positie in werkkring: vaste arbeidsrel.;2008;;;;;
980;1100;2021240;Positie in werkkring: vaste arbeidsrel.;2009;;;;;
981;1100;2021240;Positie in werkkring: vaste arbeidsrel.;2010;326.0;291.0;35.0;89.1;10.9
982;1100;2021240;Positie in werkkring: vaste arbeidsrel.;2011;321.0;288.0;32.0;89.9;10.1
983;1100;2021240;Positie in werkkring: vaste arbeidsrel.;2012;293.0;265.0;29.0;90.2;9.8
984;1100;2021240;Positie werkkring: flexibele arbeidsrel.;2005;;;;;
985;1100;2021240;Positie werkkring: flexibele arbeidsrel.;2006;;;;;
986;1100;2021240;Positie werkkring: flexibele arbeidsrel.;2007;;;;;
987;1100;2021240;Positie werkkring: flexibele arbeidsrel.;2008;;;;;
988;1100;2021240;Positie werkkring: flexibele arbeidsrel.;2009;;;;;
989;1100;2021240;Positie werkkring: flexibele arbeidsrel.;2010;174.0;118.0;56.0;67.8;32.2
990;1100;2021240;Positie werkkring: flexibele arbeidsrel.;2011;176.0;125.0;52.0;70.7;29.3
991;1100;2021240;Positie werkkring: flexibele arbeidsrel.;2012;178.0;125.0;53.0;70.2;29.8
992;1100;2021240;Positie in werkkring: Zelfstandigen;2005;;;;;
993;1100;2021240;Positie in werkkring: Zelfstandigen;2006;;;;;
994;1100;2021240;Positie in werkkring: Zelfstandigen;2007;;;;;
995;1100;2021240;Positie in werkkring: Zelfstandigen;2008;;;;;
996;1100;2021240;Positie in werkkring: Zelfstandigen;2009;;;;;
997;1100;2021240;Positie in werkkring: Zelfstandigen;2010;31.0;19.0;12.0;61.3;38.7
998;1100;2021240;Positie in werkkring: Zelfstandigen;2011;31.0;20.0;10.0;66.4;33.6
999;1100;2021240;Positie in werkkring: Zelfstandigen;2012;35.0;21.0;14.0;59.6;40.4
1000;3000;2021245;10000;2005;768.0;381.0;387.0;49.6;50.4
1001;3000;2021245;10000;2006;793.0;383.0;410.0;48.3;51.7
1002;3000;2021245;10000;2007;832.0;395.0;436.0;47.5;52.5
1003;3000;2021245;10000;2008;834.0;386.0;448.0;46.3;53.7
1004;3000;2021245;10000;2009;811.0;356.0;453.0;43.9;55.9
1005;3000;2021245;10000;2010;786.0;336.0;450.0;42.8;57.2
1006;3000;2021245;10000;2011;796.0;344.0;452.0;43.2;56.8
1007;3000;2021245;10000;2012;798.0;331.0;467.0;41.5;58.5
1008;3000;2021245;Herkomst: autochtoon;2005;636.0;321.0;315.0;50.5;49.5
1009;3000;2021245;Herkomst: autochtoon;2006;649.0;318.0;331.0;49.0;51.0
1010;3000;2021245;Herkomst: autochtoon;2007;676.0;329.0;347.0;48.6;51.4
1011;3000;2021245;Herkomst: autochtoon;2008;674.0;319.0;355.0;47.3;52.7
1012;3000;2021245;Herkomst: autochtoon;2009;647.0;293.0;353.0;45.3;54.6
1013;3000;2021245;Herkomst: autochtoon;2010;639.0;283.0;357.0;44.2;55.8
1014;3000;2021245;Herkomst: autochtoon;2011;655.0;293.0;361.0;44.8;55.2
1015;3000;2021245;Herkomst: autochtoon;2012;654.0;281.0;373.0;43.0;57.0
1016;3000;2021245;Herkomst: westerse allochtoon;2005;52.0;23.0;29.0;43.5;56.5
1017;3000;2021245;Herkomst: westerse allochtoon;2006;57.0;25.0;32.0;43.4;56.6
1018;3000;2021245;Herkomst: westerse allochtoon;2007;58.0;26.0;32.0;44.3;55.7
1019;3000;2021245;Herkomst: westerse allochtoon;2008;57.0;26.0;31.0;45.3;54.7
1020;3000;2021245;Herkomst: westerse allochtoon;2009;57.0;23.0;34.0;39.6;60.4
1021;3000;2021245;Herkomst: westerse allochtoon;2010;54.0;21.0;33.0;38.1;61.9
1022;3000;2021245;Herkomst: westerse allochtoon;2011;53.0;20.0;32.0;38.8;61.2
1023;3000;2021245;Herkomst: westerse allochtoon;2012;56.0;22.0;34.0;39.1;60.9
1024;3000;2021245;Herkomst: niet-westerse allochtoon;2005;79.0;37.0;42.0;46.6;53.4
1025;3000;2021245;Herkomst: niet-westerse allochtoon;2006;86.0;40.0;46.0;46.7;53.3
1026;3000;2021245;Herkomst: niet-westerse allochtoon;2007;96.0;41.0;55.0;42.5;57.5
1027;3000;2021245;Herkomst: niet-westerse allochtoon;2008;100.0;41.0;60.0;40.5;59.5
1028;3000;2021245;Herkomst: niet-westerse allochtoon;2009;105.0;40.0;64.0;38.3;61.2
1029;3000;2021245;Herkomst: niet-westerse allochtoon;2010;91.0;33.0;58.0;36.0;64.0
1030;3000;2021245;Herkomst: niet-westerse allochtoon;2011;87.0;29.0;58.0;33.8;66.2
