ID;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Werkloosheidsuitkering_5;Bijstandsuitkering_6;Arbeidsongeschiktheidsuitkering_7;AOWUitkering_8;Werkloosheidsuitkering_9;Bijstandsuitkering_10;Arbeidsongeschiktheidsuitkering_11;AOWUitkering_12;InwonersVanaf15Jaar_13;InwonersVanaf15JrTotAOWLeeftijd_14;InwonersVanafDeAOWLeeftijd_15
5219;Noordoever Sloterplas;2018 december;Amsterdam                               ;Buurt   ;BU03637701;1.0;60.0;140.0;100.0;320.0;2.0;5.0;4.0;12.0;2670.0;2340.0;330.0
5220;Buurt 4 Oost;2018 maart;Amsterdam                               ;Buurt   ;BU03637702;1.0;60.0;220.0;210.0;440.0;2.0;7.0;7.0;15.0;2970.0;2530.0;440.0
5221;Buurt 4 Oost;2018 juni;Amsterdam                               ;Buurt   ;BU03637702;1.0;50.0;220.0;200.0;440.0;2.0;7.0;7.0;15.0;2970.0;2530.0;440.0
5222;Buurt 4 Oost;2018 september;Amsterdam                               ;Buurt   ;BU03637702;1.0;50.0;220.0;200.0;440.0;2.0;7.0;7.0;15.0;2960.0;2510.0;450.0
5223;Buurt 4 Oost;2018 december;Amsterdam                               ;Buurt   ;BU03637702;1.0;50.0;210.0;200.0;440.0;2.0;7.0;7.0;15.0;2970.0;2530.0;450.0
5224;Buurt 5 Noord;2018 maart;Amsterdam                               ;Buurt   ;BU03637703;1.0;50.0;420.0;250.0;280.0;2.0;14.0;9.0;10.0;2890.0;2610.0;290.0
5225;Buurt 5 Noord;2018 juni;Amsterdam                               ;Buurt   ;BU03637703;1.0;50.0;410.0;240.0;280.0;2.0;14.0;8.0;10.0;2920.0;2630.0;290.0
5226;Buurt 5 Noord;2018 september;Amsterdam                               ;Buurt   ;BU03637703;1.0;30.0;390.0;240.0;290.0;1.0;14.0;8.0;10.0;2920.0;2630.0;290.0
5227;Buurt 5 Noord;2018 december;Amsterdam                               ;Buurt   ;BU03637703;1.0;40.0;390.0;240.0;290.0;1.0;13.0;8.0;10.0;2940.0;2650.0;290.0
5228;Sloterpark;2018 maart;Amsterdam                               ;Buurt   ;BU03637704;1.0;;;;;;;;;0.0;0.0;0.0
5229;Sloterpark;2018 juni;Amsterdam                               ;Buurt   ;BU03637704;1.0;;;;;;;;;0.0;0.0;0.0
5230;Sloterpark;2018 september;Amsterdam                               ;Buurt   ;BU03637704;1.0;;;;;;;;;30.0;30.0;0.0
5231;Sloterpark;2018 december;Amsterdam                               ;Buurt   ;BU03637704;1.0;;;;;;;;;50.0;50.0;0.0
5232;Buurt 5 Zuid;2018 maart;Amsterdam                               ;Buurt   ;BU03637705;1.0;40.0;310.0;240.0;390.0;1.0;10.0;8.0;13.0;3040.0;2660.0;390.0
5233;Buurt 5 Zuid;2018 juni;Amsterdam                               ;Buurt   ;BU03637705;1.0;40.0;320.0;240.0;390.0;1.0;11.0;8.0;13.0;3040.0;2650.0;390.0
5234;Buurt 5 Zuid;2018 september;Amsterdam                               ;Buurt   ;BU03637705;1.0;40.0;310.0;240.0;400.0;1.0;10.0;8.0;13.0;3040.0;2640.0;400.0
5235;Buurt 5 Zuid;2018 december;Amsterdam                               ;Buurt   ;BU03637705;1.0;60.0;300.0;250.0;390.0;2.0;10.0;8.0;13.0;3060.0;2670.0;390.0
5236;Geuzenveld;2018 maart;Amsterdam                               ;Wijk    ;WK036378  ;1.0;260.0;950.0;910.0;1520.0;2.0;8.0;7.0;12.0;12410.0;10890.0;1530.0
5237;Geuzenveld;2018 juni;Amsterdam                               ;Wijk    ;WK036378  ;1.0;220.0;940.0;900.0;1520.0;2.0;8.0;7.0;12.0;12580.0;11040.0;1540.0
5238;Geuzenveld;2018 september;Amsterdam                               ;Wijk    ;WK036378  ;1.0;210.0;930.0;880.0;1510.0;2.0;7.0;7.0;12.0;12590.0;11070.0;1530.0
5239;Geuzenveld;2018 december;Amsterdam                               ;Wijk    ;WK036378  ;1.0;230.0;930.0;900.0;1510.0;2.0;7.0;7.0;12.0;12650.0;11130.0;1530.0
5240;Buurt 6;2018 maart;Amsterdam                               ;Buurt   ;BU03637800;1.0;60.0;270.0;190.0;290.0;2.0;11.0;8.0;12.0;2360.0;2080.0;290.0
5241;Buurt 6;2018 juni;Amsterdam                               ;Buurt   ;BU03637800;1.0;50.0;270.0;180.0;290.0;2.0;11.0;7.0;12.0;2410.0;2120.0;290.0
5242;Buurt 6;2018 september;Amsterdam                               ;Buurt   ;BU03637800;1.0;60.0;260.0;180.0;290.0;2.0;11.0;8.0;12.0;2420.0;2130.0;290.0
5243;Buurt 6;2018 december;Amsterdam                               ;Buurt   ;BU03637800;1.0;60.0;250.0;170.0;290.0;3.0;10.0;7.0;12.0;2390.0;2100.0;290.0
5244;Buurt 7;2018 maart;Amsterdam                               ;Buurt   ;BU03637801;1.0;50.0;70.0;110.0;330.0;2.0;3.0;6.0;16.0;2050.0;1720.0;330.0
5245;Buurt 7;2018 juni;Amsterdam                               ;Buurt   ;BU03637801;1.0;40.0;70.0;110.0;340.0;2.0;3.0;6.0;16.0;2090.0;1750.0;340.0
5246;Buurt 7;2018 september;Amsterdam                               ;Buurt   ;BU03637801;1.0;30.0;70.0;120.0;340.0;2.0;3.0;6.0;16.0;2090.0;1760.0;340.0
5247;Buurt 7;2018 december;Amsterdam                               ;Buurt   ;BU03637801;1.0;40.0;70.0;120.0;330.0;2.0;3.0;6.0;16.0;2100.0;1760.0;340.0
5248;Buurt 8;2018 maart;Amsterdam                               ;Buurt   ;BU03637802;1.0;60.0;210.0;200.0;310.0;2.0;7.0;6.0;10.0;3080.0;2760.0;310.0
5249;Buurt 8;2018 juni;Amsterdam                               ;Buurt   ;BU03637802;1.0;50.0;210.0;200.0;320.0;2.0;7.0;6.0;10.0;3140.0;2820.0;320.0
5250;Buurt 8;2018 september;Amsterdam                               ;Buurt   ;BU03637802;1.0;50.0;200.0;190.0;320.0;2.0;6.0;6.0;10.0;3140.0;2820.0;320.0
5251;Buurt 8;2018 december;Amsterdam                               ;Buurt   ;BU03637802;1.0;50.0;230.0;210.0;320.0;2.0;7.0;6.0;10.0;3220.0;2900.0;320.0
5252;Buurt 9;2018 maart;Amsterdam                               ;Buurt   ;BU03637803;1.0;90.0;360.0;390.0;570.0;2.0;8.0;9.0;12.0;4660.0;4080.0;580.0
5253;Buurt 9;2018 juni;Amsterdam                               ;Buurt   ;BU03637803;1.0;80.0;360.0;390.0;580.0;2.0;8.0;8.0;12.0;4680.0;4090.0;580.0
5254;Buurt 9;2018 september;Amsterdam                               ;Buurt   ;BU03637803;1.0;70.0;350.0;380.0;560.0;2.0;8.0;8.0;12.0;4670.0;4110.0;570.0
5255;Buurt 9;2018 december;Amsterdam                               ;Buurt   ;BU03637803;1.0;80.0;350.0;390.0;560.0;2.0;7.0;8.0;12.0;4670.0;4110.0;560.0
5256;Eendrachtspark;2018 maart;Amsterdam                               ;Buurt   ;BU03637804;1.0;10.0;40.0;20.0;10.0;3.0;14.0;6.0;4.0;260.0;250.0;10.0
5257;Eendrachtspark;2018 juni;Amsterdam                               ;Buurt   ;BU03637804;1.0;10.0;40.0;20.0;10.0;2.0;15.0;6.0;4.0;270.0;260.0;10.0
5258;Eendrachtspark;2018 september;Amsterdam                               ;Buurt   ;BU03637804;1.0;0.0;40.0;10.0;10.0;2.0;16.0;5.0;4.0;260.0;250.0;10.0
5259;Eendrachtspark;2018 december;Amsterdam                               ;Buurt   ;BU03637804;1.0;0.0;40.0;20.0;10.0;1.0;15.0;6.0;4.0;270.0;260.0;10.0
5260;Eendracht;2018 maart;Amsterdam                               ;Wijk    ;WK036379  ;1.0;50.0;50.0;130.0;340.0;3.0;2.0;6.0;17.0;2030.0;1690.0;350.0
5261;Eendracht;2018 juni;Amsterdam                               ;Wijk    ;WK036379  ;1.0;40.0;50.0;130.0;340.0;2.0;2.0;6.0;17.0;2030.0;1680.0;350.0
5262;Eendracht;2018 september;Amsterdam                               ;Wijk    ;WK036379  ;1.0;40.0;50.0;120.0;350.0;2.0;3.0;6.0;17.0;2020.0;1670.0;350.0
5263;Eendracht;2018 december;Amsterdam                               ;Wijk    ;WK036379  ;1.0;50.0;50.0;120.0;360.0;2.0;3.0;6.0;18.0;2020.0;1660.0;360.0
5264;Osdorper Binnenpolder;2018 maart;Amsterdam                               ;Buurt   ;BU03637900;1.0;;;;;;;;;30.0;20.0;10.0
5265;Osdorper Binnenpolder;2018 juni;Amsterdam                               ;Buurt   ;BU03637900;1.0;;;;;;;;;30.0;20.0;10.0
5266;Osdorper Binnenpolder;2018 september;Amsterdam                               ;Buurt   ;BU03637900;1.0;;;;;;;;;30.0;20.0;10.0
5267;Osdorper Binnenpolder;2018 december;Amsterdam                               ;Buurt   ;BU03637900;1.0;;;;;;;;;30.0;20.0;10.0
5268;Buurt 10;2018 maart;Amsterdam                               ;Buurt   ;BU03637901;1.0;50.0;50.0;130.0;340.0;3.0;2.0;6.0;17.0;2000.0;1670.0;340.0
5269;Buurt 10;2018 juni;Amsterdam                               ;Buurt   ;BU03637901;1.0;40.0;50.0;130.0;340.0;2.0;2.0;6.0;17.0;2000.0;1660.0;340.0
5270;Buurt 10;2018 september;Amsterdam                               ;Buurt   ;BU03637901;1.0;40.0;50.0;120.0;340.0;2.0;3.0;6.0;17.0;1990.0;1650.0;340.0
5271;Buurt 10;2018 december;Amsterdam                               ;Buurt   ;BU03637901;1.0;50.0;50.0;120.0;350.0;2.0;3.0;6.0;17.0;1990.0;1640.0;350.0
5272;Lutkemeer/Ookmeer;2018 maart;Amsterdam                               ;Wijk    ;WK036380  ;1.0;10.0;30.0;60.0;140.0;1.0;4.0;6.0;16.0;880.0;740.0;140.0
5273;Lutkemeer/Ookmeer;2018 juni;Amsterdam                               ;Wijk    ;WK036380  ;1.0;10.0;30.0;50.0;140.0;1.0;3.0;6.0;15.0;950.0;810.0;150.0
5274;Lutkemeer/Ookmeer;2018 september;Amsterdam                               ;Wijk    ;WK036380  ;1.0;10.0;30.0;50.0;140.0;1.0;3.0;5.0;15.0;970.0;820.0;150.0
5275;Lutkemeer/Ookmeer;2018 december;Amsterdam                               ;Wijk    ;WK036380  ;1.0;10.0;30.0;50.0;150.0;1.0;3.0;5.0;16.0;950.0;790.0;160.0
5276;Ookmeer;2018 maart;Amsterdam                               ;Buurt   ;BU03638000;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;140.0;140.0;0.0
5277;Ookmeer;2018 juni;Amsterdam                               ;Buurt   ;BU03638000;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;220.0;210.0;0.0
5278;Ookmeer;2018 september;Amsterdam                               ;Buurt   ;BU03638000;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;230.0;220.0;10.0
5279;Ookmeer;2018 december;Amsterdam                               ;Buurt   ;BU03638000;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;220.0;210.0;10.0
5280;Osdorper Bovenpolder;2018 maart;Amsterdam                               ;Buurt   ;BU03638001;1.0;10.0;30.0;50.0;130.0;1.0;4.0;8.0;18.0;680.0;550.0;130.0
5281;Osdorper Bovenpolder;2018 juni;Amsterdam                               ;Buurt   ;BU03638001;1.0;10.0;20.0;50.0;130.0;2.0;3.0;7.0;19.0;680.0;550.0;130.0
5282;Osdorper Bovenpolder;2018 september;Amsterdam                               ;Buurt   ;BU03638001;1.0;10.0;20.0;50.0;130.0;1.0;3.0;7.0;20.0;680.0;550.0;130.0
5283;Osdorper Bovenpolder;2018 december;Amsterdam                               ;Buurt   ;BU03638001;1.0;10.0;20.0;50.0;140.0;1.0;3.0;7.0;20.0;670.0;530.0;140.0
5284;Bedrijvenpark Lutkemeer;2018 maart;Amsterdam                               ;Buurt   ;BU03638002;1.0;0.0;10.0;0.0;10.0;0.0;9.0;5.0;19.0;60.0;50.0;10.0
5285;Bedrijvenpark Lutkemeer;2018 juni;Amsterdam                               ;Buurt   ;BU03638002;1.0;0.0;10.0;0.0;10.0;0.0;9.0;3.0;19.0;60.0;50.0;10.0
5286;Bedrijvenpark Lutkemeer;2018 september;Amsterdam                               ;Buurt   ;BU03638002;1.0;0.0;10.0;0.0;10.0;0.0;8.0;3.0;18.0;60.0;50.0;10.0
5287;Bedrijvenpark Lutkemeer;2018 december;Amsterdam                               ;Buurt   ;BU03638002;1.0;0.0;0.0;0.0;10.0;0.0;7.0;5.0;18.0;60.0;50.0;10.0
5288;Osdorp-Oost;2018 maart;Amsterdam                               ;Wijk    ;WK036381  ;1.0;270.0;1000.0;820.0;2980.0;2.0;7.0;6.0;22.0;13740.0;10750.0;2990.0
5289;Osdorp-Oost;2018 juni;Amsterdam                               ;Wijk    ;WK036381  ;1.0;230.0;990.0;820.0;2960.0;2.0;7.0;6.0;22.0;13730.0;10770.0;2970.0
5290;Osdorp-Oost;2018 september;Amsterdam                               ;Wijk    ;WK036381  ;1.0;200.0;980.0;800.0;2980.0;2.0;7.0;6.0;22.0;13750.0;10760.0;2990.0
5291;Osdorp-Oost;2018 december;Amsterdam                               ;Wijk    ;WK036381  ;1.0;240.0;990.0;810.0;2960.0;2.0;7.0;6.0;22.0;13770.0;10800.0;2970.0
5292;Wildeman;2018 maart;Amsterdam                               ;Buurt   ;BU03638100;1.0;60.0;560.0;290.0;990.0;1.0;14.0;7.0;24.0;4090.0;3100.0;990.0
5293;Wildeman;2018 juni;Amsterdam                               ;Buurt   ;BU03638100;1.0;50.0;550.0;280.0;970.0;1.0;13.0;7.0;24.0;4080.0;3110.0;970.0
5294;Wildeman;2018 september;Amsterdam                               ;Buurt   ;BU03638100;1.0;50.0;530.0;280.0;980.0;1.0;13.0;7.0;24.0;4070.0;3100.0;980.0
5295;Wildeman;2018 december;Amsterdam                               ;Buurt   ;BU03638100;1.0;60.0;540.0;280.0;960.0;2.0;13.0;7.0;24.0;4060.0;3100.0;970.0
5296;Meer en Oever;2018 maart;Amsterdam                               ;Buurt   ;BU03638101;1.0;80.0;90.0;120.0;520.0;3.0;3.0;5.0;20.0;2660.0;2130.0;530.0
5297;Meer en Oever;2018 juni;Amsterdam                               ;Buurt   ;BU03638101;1.0;60.0;90.0;120.0;530.0;2.0;3.0;5.0;20.0;2670.0;2150.0;530.0
5298;Meer en Oever;2018 september;Amsterdam                               ;Buurt   ;BU03638101;1.0;50.0;80.0;120.0;540.0;2.0;3.0;5.0;20.0;2660.0;2120.0;540.0
5299;Meer en Oever;2018 december;Amsterdam                               ;Buurt   ;BU03638101;1.0;60.0;80.0;120.0;540.0;2.0;3.0;5.0;20.0;2660.0;2130.0;540.0
5300;Osdorpplein e.o.;2018 maart;Amsterdam                               ;Buurt   ;BU03638102;1.0;40.0;150.0;130.0;410.0;2.0;6.0;5.0;17.0;2460.0;2050.0;410.0
5301;Osdorpplein e.o.;2018 juni;Amsterdam                               ;Buurt   ;BU03638102;1.0;30.0;150.0;130.0;410.0;1.0;6.0;5.0;17.0;2460.0;2050.0;410.0
5302;Osdorpplein e.o.;2018 september;Amsterdam                               ;Buurt   ;BU03638102;1.0;30.0;150.0;120.0;410.0;1.0;6.0;5.0;17.0;2470.0;2060.0;410.0
5303;Osdorpplein e.o.;2018 december;Amsterdam                               ;Buurt   ;BU03638102;1.0;40.0;150.0;130.0;400.0;1.0;6.0;5.0;16.0;2470.0;2070.0;400.0
5304;Calandlaan/Lelylaan;2018 maart;Amsterdam                               ;Buurt   ;BU03638103;1.0;20.0;90.0;100.0;230.0;2.0;9.0;10.0;21.0;1070.0;840.0;230.0
5305;Calandlaan/Lelylaan;2018 juni;Amsterdam                               ;Buurt   ;BU03638103;1.0;20.0;90.0;100.0;230.0;2.0;8.0;10.0;21.0;1070.0;840.0;230.0
5306;Calandlaan/Lelylaan;2018 september;Amsterdam                               ;Buurt   ;BU03638103;1.0;20.0;90.0;100.0;230.0;2.0;8.0;10.0;21.0;1060.0;840.0;230.0
5307;Calandlaan/Lelylaan;2018 december;Amsterdam                               ;Buurt   ;BU03638103;1.0;30.0;90.0;100.0;220.0;3.0;8.0;10.0;21.0;1070.0;840.0;230.0
5308;Osdorp Zuidoost;2018 maart;Amsterdam                               ;Buurt   ;BU03638104;1.0;70.0;120.0;180.0;830.0;2.0;3.0;5.0;24.0;3460.0;2630.0;830.0
5309;Osdorp Zuidoost;2018 juni;Amsterdam                               ;Buurt   ;BU03638104;1.0;70.0;120.0;180.0;830.0;2.0;4.0;5.0;24.0;3450.0;2620.0;830.0
5310;Osdorp Zuidoost;2018 september;Amsterdam                               ;Buurt   ;BU03638104;1.0;60.0;120.0;180.0;830.0;2.0;3.0;5.0;24.0;3490.0;2660.0;830.0
5311;Osdorp Zuidoost;2018 december;Amsterdam                               ;Buurt   ;BU03638104;1.0;60.0;120.0;170.0;840.0;2.0;4.0;5.0;24.0;3500.0;2660.0;840.0
5312;Osdorp-Midden;2018 maart;Amsterdam                               ;Wijk    ;WK036382  ;1.0;260.0;970.0;790.0;1680.0;2.0;8.0;6.0;13.0;12630.0;10930.0;1700.0
5313;Osdorp-Midden;2018 juni;Amsterdam                               ;Wijk    ;WK036382  ;1.0;240.0;950.0;780.0;1670.0;2.0;8.0;6.0;13.0;12600.0;10910.0;1690.0
5314;Osdorp-Midden;2018 september;Amsterdam                               ;Wijk    ;WK036382  ;1.0;230.0;940.0;780.0;1690.0;2.0;8.0;6.0;14.0;12540.0;10830.0;1710.0
5315;Osdorp-Midden;2018 december;Amsterdam                               ;Wijk    ;WK036382  ;1.0;260.0;930.0;760.0;1680.0;2.0;8.0;6.0;14.0;12430.0;10730.0;1700.0
5316;Osdorp Midden Noord;2018 maart;Amsterdam                               ;Buurt   ;BU03638200;1.0;50.0;240.0;200.0;530.0;2.0;10.0;8.0;21.0;2520.0;1990.0;530.0
5317;Osdorp Midden Noord;2018 juni;Amsterdam                               ;Buurt   ;BU03638200;1.0;50.0;240.0;190.0;520.0;2.0;10.0;7.0;21.0;2500.0;1980.0;520.0
5318;Osdorp Midden Noord;2018 september;Amsterdam                               ;Buurt   ;BU03638200;1.0;40.0;240.0;180.0;520.0;2.0;10.0;8.0;21.0;2410.0;1890.0;520.0
5319;Osdorp Midden Noord;2018 december;Amsterdam                               ;Buurt   ;BU03638200;1.0;50.0;220.0;170.0;510.0;2.0;10.0;8.0;22.0;2280.0;1760.0;520.0
5320;Osdorp Midden Zuid;2018 maart;Amsterdam                               ;Buurt   ;BU03638201;1.0;50.0;280.0;170.0;370.0;2.0;11.0;7.0;15.0;2550.0;2170.0;370.0
5321;Osdorp Midden Zuid;2018 juni;Amsterdam                               ;Buurt   ;BU03638201;1.0;50.0;280.0;170.0;370.0;2.0;11.0;7.0;14.0;2560.0;2190.0;370.0
5322;Osdorp Midden Zuid;2018 september;Amsterdam                               ;Buurt   ;BU03638201;1.0;50.0;280.0;170.0;370.0;2.0;11.0;7.0;14.0;2570.0;2190.0;370.0
5323;Osdorp Midden Zuid;2018 december;Amsterdam                               ;Buurt   ;BU03638201;1.0;50.0;270.0;160.0;370.0;2.0;11.0;6.0;14.0;2580.0;2210.0;370.0
5324;Zuidwestkwadrant Osdorp Noord;2018 maart;Amsterdam                               ;Buurt   ;BU03638202;1.0;50.0;220.0;180.0;410.0;2.0;8.0;7.0;16.0;2580.0;2160.0;410.0
5325;Zuidwestkwadrant Osdorp Noord;2018 juni;Amsterdam                               ;Buurt   ;BU03638202;1.0;40.0;210.0;180.0;410.0;2.0;8.0;7.0;16.0;2570.0;2160.0;410.0
5326;Zuidwestkwadrant Osdorp Noord;2018 september;Amsterdam                               ;Buurt   ;BU03638202;1.0;40.0;200.0;180.0;420.0;1.0;8.0;7.0;16.0;2560.0;2140.0;420.0
5327;Zuidwestkwadrant Osdorp Noord;2018 december;Amsterdam                               ;Buurt   ;BU03638202;1.0;40.0;200.0;180.0;410.0;2.0;8.0;7.0;16.0;2560.0;2140.0;410.0
5328;Zuidwestkwadrant Osdorp Zuid;2018 maart;Amsterdam                               ;Buurt   ;BU03638203;1.0;120.0;230.0;240.0;370.0;2.0;5.0;5.0;8.0;4980.0;4600.0;380.0
5329;Zuidwestkwadrant Osdorp Zuid;2018 juni;Amsterdam                               ;Buurt   ;BU03638203;1.0;100.0;230.0;250.0;380.0;2.0;5.0;5.0;8.0;4960.0;4570.0;390.0
5330;Zuidwestkwadrant Osdorp Zuid;2018 september;Amsterdam                               ;Buurt   ;BU03638203;1.0;100.0;230.0;250.0;390.0;2.0;5.0;5.0;8.0;5010.0;4610.0;400.0
5331;Zuidwestkwadrant Osdorp Zuid;2018 december;Amsterdam                               ;Buurt   ;BU03638203;1.0;120.0;230.0;250.0;390.0;3.0;5.0;5.0;8.0;5010.0;4610.0;400.0
5332;De Punt;2018 maart;Amsterdam                               ;Wijk    ;WK036383  ;1.0;110.0;290.0;320.0;740.0;2.0;6.0;7.0;15.0;4930.0;4180.0;750.0
5333;De Punt;2018 juni;Amsterdam                               ;Wijk    ;WK036383  ;1.0;100.0;280.0;310.0;740.0;2.0;6.0;6.0;15.0;4970.0;4220.0;750.0
5334;De Punt;2018 september;Amsterdam                               ;Wijk    ;WK036383  ;1.0;80.0;280.0;300.0;740.0;2.0;6.0;6.0;15.0;4990.0;4250.0;750.0
5335;De Punt;2018 december;Amsterdam                               ;Wijk    ;WK036383  ;1.0;90.0;270.0;300.0;740.0;2.0;6.0;6.0;15.0;5010.0;4260.0;750.0
5336;De Punt;2018 maart;Amsterdam                               ;Buurt   ;BU03638300;1.0;110.0;260.0;310.0;740.0;2.0;5.0;6.0;15.0;4820.0;4080.0;740.0
5337;De Punt;2018 juni;Amsterdam                               ;Buurt   ;BU03638300;1.0;100.0;250.0;310.0;740.0;2.0;5.0;6.0;15.0;4850.0;4110.0;740.0
5338;De Punt;2018 september;Amsterdam                               ;Buurt   ;BU03638300;1.0;80.0;240.0;300.0;730.0;2.0;5.0;6.0;15.0;4870.0;4140.0;740.0
5339;De Punt;2018 december;Amsterdam                               ;Buurt   ;BU03638300;1.0;90.0;240.0;290.0;730.0;2.0;5.0;6.0;15.0;4880.0;4150.0;740.0
5340;Bedrijvencentrum Osdorp;2018 maart;Amsterdam                               ;Buurt   ;BU03638301;1.0;0.0;30.0;10.0;10.0;1.0;28.0;8.0;6.0;110.0;110.0;10.0
5341;Bedrijvencentrum Osdorp;2018 juni;Amsterdam                               ;Buurt   ;BU03638301;1.0;0.0;30.0;10.0;10.0;1.0;30.0;7.0;6.0;110.0;110.0;10.0
5342;Bedrijvencentrum Osdorp;2018 september;Amsterdam                               ;Buurt   ;BU03638301;1.0;0.0;40.0;10.0;10.0;1.0;30.0;6.0;7.0;120.0;110.0;10.0
5343;Bedrijvencentrum Osdorp;2018 december;Amsterdam                               ;Buurt   ;BU03638301;1.0;0.0;30.0;10.0;10.0;1.0;26.0;7.0;7.0;120.0;120.0;10.0
5344;Middelveldsche Akerpolder;2018 maart;Amsterdam                               ;Wijk    ;WK036384  ;1.0;260.0;320.0;630.0;1590.0;2.0;3.0;5.0;13.0;11950.0;10360.0;1590.0
5345;Middelveldsche Akerpolder;2018 juni;Amsterdam                               ;Wijk    ;WK036384  ;1.0;250.0;330.0;620.0;1600.0;2.0;3.0;5.0;13.0;11940.0;10340.0;1600.0
5346;Middelveldsche Akerpolder;2018 september;Amsterdam                               ;Wijk    ;WK036384  ;1.0;240.0;330.0;610.0;1620.0;2.0;3.0;5.0;14.0;11940.0;10310.0;1630.0
5347;Middelveldsche Akerpolder;2018 december;Amsterdam                               ;Wijk    ;WK036384  ;1.0;250.0;320.0;610.0;1640.0;2.0;3.0;5.0;14.0;11970.0;10330.0;1640.0
5348;Middelveldsche Akerpolder;2018 maart;Amsterdam                               ;Buurt   ;BU03638400;1.0;60.0;120.0;220.0;600.0;2.0;4.0;7.0;19.0;3170.0;2570.0;600.0
5349;Middelveldsche Akerpolder;2018 juni;Amsterdam                               ;Buurt   ;BU03638400;1.0;60.0;130.0;220.0;600.0;2.0;4.0;7.0;19.0;3140.0;2540.0;600.0
5350;Middelveldsche Akerpolder;2018 september;Amsterdam                               ;Buurt   ;BU03638400;1.0;60.0;130.0;220.0;600.0;2.0;4.0;7.0;19.0;3160.0;2560.0;610.0
5351;Middelveldsche Akerpolder;2018 december;Amsterdam                               ;Buurt   ;BU03638400;1.0;70.0;130.0;220.0;600.0;2.0;4.0;7.0;19.0;3190.0;2580.0;600.0
5352;De Aker West;2018 maart;Amsterdam                               ;Buurt   ;BU03638401;1.0;90.0;80.0;180.0;470.0;2.0;2.0;5.0;12.0;3850.0;3380.0;470.0
5353;De Aker West;2018 juni;Amsterdam                               ;Buurt   ;BU03638401;1.0;90.0;80.0;180.0;480.0;2.0;2.0;5.0;13.0;3880.0;3390.0;480.0
5354;De Aker West;2018 september;Amsterdam                               ;Buurt   ;BU03638401;1.0;80.0;80.0;170.0;490.0;2.0;2.0;4.0;13.0;3860.0;3370.0;490.0
5355;De Aker West;2018 december;Amsterdam                               ;Buurt   ;BU03638401;1.0;100.0;70.0;170.0;490.0;3.0;2.0;4.0;13.0;3870.0;3370.0;490.0
5356;De Aker Oost;2018 maart;Amsterdam                               ;Buurt   ;BU03638402;1.0;110.0;120.0;230.0;520.0;2.0;3.0;5.0;11.0;4930.0;4410.0;520.0
5357;De Aker Oost;2018 juni;Amsterdam                               ;Buurt   ;BU03638402;1.0;90.0;120.0;220.0;520.0;2.0;3.0;5.0;11.0;4920.0;4400.0;520.0
5358;De Aker Oost;2018 september;Amsterdam                               ;Buurt   ;BU03638402;1.0;90.0;120.0;220.0;530.0;2.0;3.0;5.0;11.0;4920.0;4390.0;530.0
5359;De Aker Oost;2018 december;Amsterdam                               ;Buurt   ;BU03638402;1.0;90.0;120.0;220.0;540.0;2.0;3.0;5.0;11.0;4920.0;4380.0;550.0
5360;Slotervaart Noord;2018 maart;Amsterdam                               ;Wijk    ;WK036385  ;1.0;130.0;390.0;330.0;1160.0;2.0;6.0;5.0;18.0;6530.0;5360.0;1170.0
5361;Slotervaart Noord;2018 juni;Amsterdam                               ;Wijk    ;WK036385  ;1.0;140.0;390.0;330.0;1170.0;2.0;6.0;5.0;18.0;6570.0;5390.0;1180.0
5362;Slotervaart Noord;2018 september;Amsterdam                               ;Wijk    ;WK036385  ;1.0;120.0;370.0;330.0;1170.0;2.0;6.0;5.0;18.0;6520.0;5340.0;1170.0
5363;Slotervaart Noord;2018 december;Amsterdam                               ;Wijk    ;WK036385  ;1.0;140.0;380.0;350.0;1160.0;2.0;6.0;5.0;18.0;6560.0;5400.0;1160.0
5364;Oostoever Sloterplas;2018 maart;Amsterdam                               ;Buurt   ;BU03638500;1.0;50.0;20.0;90.0;490.0;2.0;1.0;4.0;23.0;2120.0;1630.0;490.0
5365;Oostoever Sloterplas;2018 juni;Amsterdam                               ;Buurt   ;BU03638500;1.0;50.0;20.0;90.0;490.0;2.0;1.0;4.0;23.0;2130.0;1640.0;490.0
5366;Oostoever Sloterplas;2018 september;Amsterdam                               ;Buurt   ;BU03638500;1.0;40.0;20.0;90.0;490.0;2.0;1.0;4.0;23.0;2130.0;1630.0;500.0
5367;Oostoever Sloterplas;2018 december;Amsterdam                               ;Buurt   ;BU03638500;1.0;40.0;20.0;100.0;500.0;2.0;1.0;5.0;23.0;2130.0;1630.0;500.0
5368;Emanuel van Meterenbuurt;2018 maart;Amsterdam                               ;Buurt   ;BU03638501;1.0;40.0;90.0;80.0;410.0;2.0;5.0;4.0;23.0;1800.0;1390.0;410.0
5369;Emanuel van Meterenbuurt;2018 juni;Amsterdam                               ;Buurt   ;BU03638501;1.0;40.0;100.0;80.0;420.0;2.0;5.0;4.0;23.0;1830.0;1410.0;420.0
