ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
3173;Noorderkwartier;Stadsverwarming met laag gasverbruik;Noorderkwartier                         ;Wijk    ;WK014112  ;1.0;0.0
3174;Noorderkwartier;Stadsverwarming zonder gasverbruik;Noorderkwartier                         ;Wijk    ;WK014112  ;1.0;0.0
3175;Noorderkwartier;Elektrisch verwarmd met hoog gasverbruik;Noorderkwartier                         ;Wijk    ;WK014112  ;1.0;1.0
3176;Noorderkwartier;Elektrisch verwarmd met laag gasverbruik;Noorderkwartier                         ;Wijk    ;WK014112  ;1.0;0.0
3177;Noorderkwartier;Elektrisch verwarmd zonder gasverbruik;Noorderkwartier                         ;Wijk    ;WK014112  ;1.0;5.0
3178;Noorderkwartier;Totaal zonder gasverbruik (ex. onbekend);Noorderkwartier                         ;Wijk    ;WK014112  ;1.0;5.0
3179;Noorderkwartier;Type installaties onbekend;Noorderkwartier                         ;Wijk    ;WK014112  ;1.0;3.0
3180;Vriezenveenseweg e.o. Haghoek Oost;Individuele cv;Vriezenveenseweg en omgeving Haghoek Oos;Buurt   ;BU01411200;1.0;98.0
3181;Vriezenveenseweg e.o. Haghoek Oost;Blokverwarming;Vriezenveenseweg en omgeving Haghoek Oos;Buurt   ;BU01411200;1.0;0.0
3182;Vriezenveenseweg e.o. Haghoek Oost;Stadsverwarming met hoog gasverbruik;Vriezenveenseweg en omgeving Haghoek Oos;Buurt   ;BU01411200;1.0;0.0
3183;Vriezenveenseweg e.o. Haghoek Oost;Stadsverwarming met laag gasverbruik;Vriezenveenseweg en omgeving Haghoek Oos;Buurt   ;BU01411200;1.0;0.0
3184;Vriezenveenseweg e.o. Haghoek Oost;Stadsverwarming zonder gasverbruik;Vriezenveenseweg en omgeving Haghoek Oos;Buurt   ;BU01411200;1.0;0.0
3185;Vriezenveenseweg e.o. Haghoek Oost;Elektrisch verwarmd met hoog gasverbruik;Vriezenveenseweg en omgeving Haghoek Oos;Buurt   ;BU01411200;1.0;1.0
3186;Vriezenveenseweg e.o. Haghoek Oost;Elektrisch verwarmd met laag gasverbruik;Vriezenveenseweg en omgeving Haghoek Oos;Buurt   ;BU01411200;1.0;0.0
3187;Vriezenveenseweg e.o. Haghoek Oost;Elektrisch verwarmd zonder gasverbruik;Vriezenveenseweg en omgeving Haghoek Oos;Buurt   ;BU01411200;1.0;0.0
3188;Vriezenveenseweg e.o. Haghoek Oost;Totaal zonder gasverbruik (ex. onbekend);Vriezenveenseweg en omgeving Haghoek Oos;Buurt   ;BU01411200;1.0;0.0
3189;Vriezenveenseweg e.o. Haghoek Oost;Type installaties onbekend;Vriezenveenseweg en omgeving Haghoek Oos;Buurt   ;BU01411200;1.0;1.0
3190;Parkweg en omgeving;Individuele cv;Parkweg en omgeving                     ;Buurt   ;BU01411201;1.0;83.0
3191;Parkweg en omgeving;Blokverwarming;Parkweg en omgeving                     ;Buurt   ;BU01411201;1.0;8.0
3192;Parkweg en omgeving;Stadsverwarming met hoog gasverbruik;Parkweg en omgeving                     ;Buurt   ;BU01411201;1.0;0.0
3193;Parkweg en omgeving;Stadsverwarming met laag gasverbruik;Parkweg en omgeving                     ;Buurt   ;BU01411201;1.0;0.0
3194;Parkweg en omgeving;Stadsverwarming zonder gasverbruik;Parkweg en omgeving                     ;Buurt   ;BU01411201;1.0;0.0
3195;Parkweg en omgeving;Elektrisch verwarmd met hoog gasverbruik;Parkweg en omgeving                     ;Buurt   ;BU01411201;1.0;1.0
3196;Parkweg en omgeving;Elektrisch verwarmd met laag gasverbruik;Parkweg en omgeving                     ;Buurt   ;BU01411201;1.0;0.0
3197;Parkweg en omgeving;Elektrisch verwarmd zonder gasverbruik;Parkweg en omgeving                     ;Buurt   ;BU01411201;1.0;0.0
3198;Parkweg en omgeving;Totaal zonder gasverbruik (ex. onbekend);Parkweg en omgeving                     ;Buurt   ;BU01411201;1.0;0.0
3199;Parkweg en omgeving;Type installaties onbekend;Parkweg en omgeving                     ;Buurt   ;BU01411201;1.0;8.0
3200;Vriezenveenseweg e.o. Haghoek West;Individuele cv;Vriezenveenseweg en omgeving Haghoek Wes;Buurt   ;BU01411202;1.0;92.0
3201;Vriezenveenseweg e.o. Haghoek West;Blokverwarming;Vriezenveenseweg en omgeving Haghoek Wes;Buurt   ;BU01411202;1.0;7.0
3202;Vriezenveenseweg e.o. Haghoek West;Stadsverwarming met hoog gasverbruik;Vriezenveenseweg en omgeving Haghoek Wes;Buurt   ;BU01411202;1.0;0.0
3203;Vriezenveenseweg e.o. Haghoek West;Stadsverwarming met laag gasverbruik;Vriezenveenseweg en omgeving Haghoek Wes;Buurt   ;BU01411202;1.0;0.0
3204;Vriezenveenseweg e.o. Haghoek West;Stadsverwarming zonder gasverbruik;Vriezenveenseweg en omgeving Haghoek Wes;Buurt   ;BU01411202;1.0;0.0
3205;Vriezenveenseweg e.o. Haghoek West;Elektrisch verwarmd met hoog gasverbruik;Vriezenveenseweg en omgeving Haghoek Wes;Buurt   ;BU01411202;1.0;1.0
3206;Vriezenveenseweg e.o. Haghoek West;Elektrisch verwarmd met laag gasverbruik;Vriezenveenseweg en omgeving Haghoek Wes;Buurt   ;BU01411202;1.0;0.0
3207;Vriezenveenseweg e.o. Haghoek West;Elektrisch verwarmd zonder gasverbruik;Vriezenveenseweg en omgeving Haghoek Wes;Buurt   ;BU01411202;1.0;0.0
3208;Vriezenveenseweg e.o. Haghoek West;Totaal zonder gasverbruik (ex. onbekend);Vriezenveenseweg en omgeving Haghoek Wes;Buurt   ;BU01411202;1.0;0.0
3209;Vriezenveenseweg e.o. Haghoek West;Type installaties onbekend;Vriezenveenseweg en omgeving Haghoek Wes;Buurt   ;BU01411202;1.0;0.0
3210;Indië;Individuele cv;IndiÃ«                                  ;Buurt   ;BU01411203;1.0;55.0
3211;Indië;Blokverwarming;IndiÃ«                                  ;Buurt   ;BU01411203;1.0;0.0
3212;Indië;Stadsverwarming met hoog gasverbruik;IndiÃ«                                  ;Buurt   ;BU01411203;1.0;0.0
3213;Indië;Stadsverwarming met laag gasverbruik;IndiÃ«                                  ;Buurt   ;BU01411203;1.0;0.0
3214;Indië;Stadsverwarming zonder gasverbruik;IndiÃ«                                  ;Buurt   ;BU01411203;1.0;0.0
3215;Indië;Elektrisch verwarmd met hoog gasverbruik;IndiÃ«                                  ;Buurt   ;BU01411203;1.0;2.0
3216;Indië;Elektrisch verwarmd met laag gasverbruik;IndiÃ«                                  ;Buurt   ;BU01411203;1.0;1.0
3217;Indië;Elektrisch verwarmd zonder gasverbruik;IndiÃ«                                  ;Buurt   ;BU01411203;1.0;42.0
3218;Indië;Totaal zonder gasverbruik (ex. onbekend);IndiÃ«                                  ;Buurt   ;BU01411203;1.0;42.0
3219;Indië;Type installaties onbekend;IndiÃ«                                  ;Buurt   ;BU01411203;1.0;0.0
3220;Bedrijventerrein Dollegoor Turfkade;Individuele cv;Bedrijventerrein Dollegoor Turfkade     ;Buurt   ;BU01411204;1.0;85.0
3221;Bedrijventerrein Dollegoor Turfkade;Blokverwarming;Bedrijventerrein Dollegoor Turfkade     ;Buurt   ;BU01411204;1.0;0.0
3222;Bedrijventerrein Dollegoor Turfkade;Stadsverwarming met hoog gasverbruik;Bedrijventerrein Dollegoor Turfkade     ;Buurt   ;BU01411204;1.0;0.0
3223;Bedrijventerrein Dollegoor Turfkade;Stadsverwarming met laag gasverbruik;Bedrijventerrein Dollegoor Turfkade     ;Buurt   ;BU01411204;1.0;0.0
3224;Bedrijventerrein Dollegoor Turfkade;Stadsverwarming zonder gasverbruik;Bedrijventerrein Dollegoor Turfkade     ;Buurt   ;BU01411204;1.0;0.0
3225;Bedrijventerrein Dollegoor Turfkade;Elektrisch verwarmd met hoog gasverbruik;Bedrijventerrein Dollegoor Turfkade     ;Buurt   ;BU01411204;1.0;0.0
3226;Bedrijventerrein Dollegoor Turfkade;Elektrisch verwarmd met laag gasverbruik;Bedrijventerrein Dollegoor Turfkade     ;Buurt   ;BU01411204;1.0;0.0
3227;Bedrijventerrein Dollegoor Turfkade;Elektrisch verwarmd zonder gasverbruik;Bedrijventerrein Dollegoor Turfkade     ;Buurt   ;BU01411204;1.0;0.0
3228;Bedrijventerrein Dollegoor Turfkade;Totaal zonder gasverbruik (ex. onbekend);Bedrijventerrein Dollegoor Turfkade     ;Buurt   ;BU01411204;1.0;0.0
3229;Bedrijventerrein Dollegoor Turfkade;Type installaties onbekend;Bedrijventerrein Dollegoor Turfkade     ;Buurt   ;BU01411204;1.0;15.0
3230;Bedrijvenpark Twente;Individuele cv;Bedrijvenpark Twente                    ;Buurt   ;BU01411205;1.0;
3231;Bedrijvenpark Twente;Blokverwarming;Bedrijvenpark Twente                    ;Buurt   ;BU01411205;1.0;
3232;Bedrijvenpark Twente;Stadsverwarming met hoog gasverbruik;Bedrijvenpark Twente                    ;Buurt   ;BU01411205;1.0;
3233;Bedrijvenpark Twente;Stadsverwarming met laag gasverbruik;Bedrijvenpark Twente                    ;Buurt   ;BU01411205;1.0;
3234;Bedrijvenpark Twente;Stadsverwarming zonder gasverbruik;Bedrijvenpark Twente                    ;Buurt   ;BU01411205;1.0;
3235;Bedrijvenpark Twente;Elektrisch verwarmd met hoog gasverbruik;Bedrijvenpark Twente                    ;Buurt   ;BU01411205;1.0;
3236;Bedrijvenpark Twente;Elektrisch verwarmd met laag gasverbruik;Bedrijvenpark Twente                    ;Buurt   ;BU01411205;1.0;
3237;Bedrijvenpark Twente;Elektrisch verwarmd zonder gasverbruik;Bedrijvenpark Twente                    ;Buurt   ;BU01411205;1.0;
3238;Bedrijvenpark Twente;Totaal zonder gasverbruik (ex. onbekend);Bedrijvenpark Twente                    ;Buurt   ;BU01411205;1.0;
3239;Bedrijvenpark Twente;Type installaties onbekend;Bedrijvenpark Twente                    ;Buurt   ;BU01411205;1.0;
3240;Aaboer;Individuele cv;Aaboer                                  ;Buurt   ;BU01411206;1.0;47.0
3241;Aaboer;Blokverwarming;Aaboer                                  ;Buurt   ;BU01411206;1.0;41.0
3242;Aaboer;Stadsverwarming met hoog gasverbruik;Aaboer                                  ;Buurt   ;BU01411206;1.0;0.0
3243;Aaboer;Stadsverwarming met laag gasverbruik;Aaboer                                  ;Buurt   ;BU01411206;1.0;0.0
3244;Aaboer;Stadsverwarming zonder gasverbruik;Aaboer                                  ;Buurt   ;BU01411206;1.0;0.0
3245;Aaboer;Elektrisch verwarmd met hoog gasverbruik;Aaboer                                  ;Buurt   ;BU01411206;1.0;0.0
3246;Aaboer;Elektrisch verwarmd met laag gasverbruik;Aaboer                                  ;Buurt   ;BU01411206;1.0;0.0
3247;Aaboer;Elektrisch verwarmd zonder gasverbruik;Aaboer                                  ;Buurt   ;BU01411206;1.0;12.0
3248;Aaboer;Totaal zonder gasverbruik (ex. onbekend);Aaboer                                  ;Buurt   ;BU01411206;1.0;12.0
3249;Aaboer;Type installaties onbekend;Aaboer                                  ;Buurt   ;BU01411206;1.0;1.0
3250;Verspreide huizen wijk 12;Individuele cv;Verspreide huizen wijk 12               ;Buurt   ;BU01411209;1.0;82.0
3251;Verspreide huizen wijk 12;Blokverwarming;Verspreide huizen wijk 12               ;Buurt   ;BU01411209;1.0;4.0
3252;Verspreide huizen wijk 12;Stadsverwarming met hoog gasverbruik;Verspreide huizen wijk 12               ;Buurt   ;BU01411209;1.0;0.0
3253;Verspreide huizen wijk 12;Stadsverwarming met laag gasverbruik;Verspreide huizen wijk 12               ;Buurt   ;BU01411209;1.0;0.0
3254;Verspreide huizen wijk 12;Stadsverwarming zonder gasverbruik;Verspreide huizen wijk 12               ;Buurt   ;BU01411209;1.0;0.0
3255;Verspreide huizen wijk 12;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen wijk 12               ;Buurt   ;BU01411209;1.0;7.0
3256;Verspreide huizen wijk 12;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen wijk 12               ;Buurt   ;BU01411209;1.0;0.0
3257;Verspreide huizen wijk 12;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen wijk 12               ;Buurt   ;BU01411209;1.0;4.0
3258;Verspreide huizen wijk 12;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen wijk 12               ;Buurt   ;BU01411209;1.0;4.0
3259;Verspreide huizen wijk 12;Type installaties onbekend;Verspreide huizen wijk 12               ;Buurt   ;BU01411209;1.0;4.0
3260;Sluitersveld;Individuele cv;Sluitersveld                            ;Wijk    ;WK014113  ;1.0;94.0
3261;Sluitersveld;Blokverwarming;Sluitersveld                            ;Wijk    ;WK014113  ;1.0;1.0
3262;Sluitersveld;Stadsverwarming met hoog gasverbruik;Sluitersveld                            ;Wijk    ;WK014113  ;1.0;0.0
3263;Sluitersveld;Stadsverwarming met laag gasverbruik;Sluitersveld                            ;Wijk    ;WK014113  ;1.0;0.0
3264;Sluitersveld;Stadsverwarming zonder gasverbruik;Sluitersveld                            ;Wijk    ;WK014113  ;1.0;0.0
3265;Sluitersveld;Elektrisch verwarmd met hoog gasverbruik;Sluitersveld                            ;Wijk    ;WK014113  ;1.0;2.0
3266;Sluitersveld;Elektrisch verwarmd met laag gasverbruik;Sluitersveld                            ;Wijk    ;WK014113  ;1.0;0.0
3267;Sluitersveld;Elektrisch verwarmd zonder gasverbruik;Sluitersveld                            ;Wijk    ;WK014113  ;1.0;2.0
3268;Sluitersveld;Totaal zonder gasverbruik (ex. onbekend);Sluitersveld                            ;Wijk    ;WK014113  ;1.0;2.0
3269;Sluitersveld;Type installaties onbekend;Sluitersveld                            ;Wijk    ;WK014113  ;1.0;1.0
3270;Ootmarsumsestraat en omgeving;Individuele cv;Ootmarsumsestraat en omgeving           ;Buurt   ;BU01411300;1.0;96.0
3271;Ootmarsumsestraat en omgeving;Blokverwarming;Ootmarsumsestraat en omgeving           ;Buurt   ;BU01411300;1.0;0.0
3272;Ootmarsumsestraat en omgeving;Stadsverwarming met hoog gasverbruik;Ootmarsumsestraat en omgeving           ;Buurt   ;BU01411300;1.0;0.0
3273;Ootmarsumsestraat en omgeving;Stadsverwarming met laag gasverbruik;Ootmarsumsestraat en omgeving           ;Buurt   ;BU01411300;1.0;0.0
3274;Ootmarsumsestraat en omgeving;Stadsverwarming zonder gasverbruik;Ootmarsumsestraat en omgeving           ;Buurt   ;BU01411300;1.0;0.0
3275;Ootmarsumsestraat en omgeving;Elektrisch verwarmd met hoog gasverbruik;Ootmarsumsestraat en omgeving           ;Buurt   ;BU01411300;1.0;2.0
3276;Ootmarsumsestraat en omgeving;Elektrisch verwarmd met laag gasverbruik;Ootmarsumsestraat en omgeving           ;Buurt   ;BU01411300;1.0;0.0
3277;Ootmarsumsestraat en omgeving;Elektrisch verwarmd zonder gasverbruik;Ootmarsumsestraat en omgeving           ;Buurt   ;BU01411300;1.0;1.0
3278;Ootmarsumsestraat en omgeving;Totaal zonder gasverbruik (ex. onbekend);Ootmarsumsestraat en omgeving           ;Buurt   ;BU01411300;1.0;1.0
3279;Ootmarsumsestraat en omgeving;Type installaties onbekend;Ootmarsumsestraat en omgeving           ;Buurt   ;BU01411300;1.0;1.0
3280;Markgraven;Individuele cv;Markgraven                              ;Buurt   ;BU01411301;1.0;97.0
3281;Markgraven;Blokverwarming;Markgraven                              ;Buurt   ;BU01411301;1.0;0.0
3282;Markgraven;Stadsverwarming met hoog gasverbruik;Markgraven                              ;Buurt   ;BU01411301;1.0;0.0
3283;Markgraven;Stadsverwarming met laag gasverbruik;Markgraven                              ;Buurt   ;BU01411301;1.0;0.0
3284;Markgraven;Stadsverwarming zonder gasverbruik;Markgraven                              ;Buurt   ;BU01411301;1.0;0.0
3285;Markgraven;Elektrisch verwarmd met hoog gasverbruik;Markgraven                              ;Buurt   ;BU01411301;1.0;2.0
3286;Markgraven;Elektrisch verwarmd met laag gasverbruik;Markgraven                              ;Buurt   ;BU01411301;1.0;0.0
3287;Markgraven;Elektrisch verwarmd zonder gasverbruik;Markgraven                              ;Buurt   ;BU01411301;1.0;1.0
3288;Markgraven;Totaal zonder gasverbruik (ex. onbekend);Markgraven                              ;Buurt   ;BU01411301;1.0;1.0
3289;Markgraven;Type installaties onbekend;Markgraven                              ;Buurt   ;BU01411301;1.0;0.0
3290;Rumerslanden;Individuele cv;Rumerslanden                            ;Buurt   ;BU01411302;1.0;99.0
3291;Rumerslanden;Blokverwarming;Rumerslanden                            ;Buurt   ;BU01411302;1.0;0.0
3292;Rumerslanden;Stadsverwarming met hoog gasverbruik;Rumerslanden                            ;Buurt   ;BU01411302;1.0;0.0
3293;Rumerslanden;Stadsverwarming met laag gasverbruik;Rumerslanden                            ;Buurt   ;BU01411302;1.0;0.0
3294;Rumerslanden;Stadsverwarming zonder gasverbruik;Rumerslanden                            ;Buurt   ;BU01411302;1.0;0.0
3295;Rumerslanden;Elektrisch verwarmd met hoog gasverbruik;Rumerslanden                            ;Buurt   ;BU01411302;1.0;0.0
3296;Rumerslanden;Elektrisch verwarmd met laag gasverbruik;Rumerslanden                            ;Buurt   ;BU01411302;1.0;0.0
3297;Rumerslanden;Elektrisch verwarmd zonder gasverbruik;Rumerslanden                            ;Buurt   ;BU01411302;1.0;0.0
3298;Rumerslanden;Totaal zonder gasverbruik (ex. onbekend);Rumerslanden                            ;Buurt   ;BU01411302;1.0;0.0
3299;Rumerslanden;Type installaties onbekend;Rumerslanden                            ;Buurt   ;BU01411302;1.0;0.0
3300;Wester Sluitersveldlanden;Individuele cv;Wester Sluitersveldlanden               ;Buurt   ;BU01411303;1.0;95.0
3301;Wester Sluitersveldlanden;Blokverwarming;Wester Sluitersveldlanden               ;Buurt   ;BU01411303;1.0;2.0
3302;Wester Sluitersveldlanden;Stadsverwarming met hoog gasverbruik;Wester Sluitersveldlanden               ;Buurt   ;BU01411303;1.0;0.0
3303;Wester Sluitersveldlanden;Stadsverwarming met laag gasverbruik;Wester Sluitersveldlanden               ;Buurt   ;BU01411303;1.0;0.0
3304;Wester Sluitersveldlanden;Stadsverwarming zonder gasverbruik;Wester Sluitersveldlanden               ;Buurt   ;BU01411303;1.0;0.0
3305;Wester Sluitersveldlanden;Elektrisch verwarmd met hoog gasverbruik;Wester Sluitersveldlanden               ;Buurt   ;BU01411303;1.0;2.0
3306;Wester Sluitersveldlanden;Elektrisch verwarmd met laag gasverbruik;Wester Sluitersveldlanden               ;Buurt   ;BU01411303;1.0;0.0
3307;Wester Sluitersveldlanden;Elektrisch verwarmd zonder gasverbruik;Wester Sluitersveldlanden               ;Buurt   ;BU01411303;1.0;0.0
3308;Wester Sluitersveldlanden;Totaal zonder gasverbruik (ex. onbekend);Wester Sluitersveldlanden               ;Buurt   ;BU01411303;1.0;0.0
3309;Wester Sluitersveldlanden;Type installaties onbekend;Wester Sluitersveldlanden               ;Buurt   ;BU01411303;1.0;1.0
3310;Robbenhaarsweg Noord;Individuele cv;Robbenhaarsweg Noord                    ;Buurt   ;BU01411304;1.0;78.0
3311;Robbenhaarsweg Noord;Blokverwarming;Robbenhaarsweg Noord                    ;Buurt   ;BU01411304;1.0;0.0
3312;Robbenhaarsweg Noord;Stadsverwarming met hoog gasverbruik;Robbenhaarsweg Noord                    ;Buurt   ;BU01411304;1.0;0.0
3313;Robbenhaarsweg Noord;Stadsverwarming met laag gasverbruik;Robbenhaarsweg Noord                    ;Buurt   ;BU01411304;1.0;0.0
3314;Robbenhaarsweg Noord;Stadsverwarming zonder gasverbruik;Robbenhaarsweg Noord                    ;Buurt   ;BU01411304;1.0;0.0
3315;Robbenhaarsweg Noord;Elektrisch verwarmd met hoog gasverbruik;Robbenhaarsweg Noord                    ;Buurt   ;BU01411304;1.0;10.0
3316;Robbenhaarsweg Noord;Elektrisch verwarmd met laag gasverbruik;Robbenhaarsweg Noord                    ;Buurt   ;BU01411304;1.0;2.0
3317;Robbenhaarsweg Noord;Elektrisch verwarmd zonder gasverbruik;Robbenhaarsweg Noord                    ;Buurt   ;BU01411304;1.0;9.0
3318;Robbenhaarsweg Noord;Totaal zonder gasverbruik (ex. onbekend);Robbenhaarsweg Noord                    ;Buurt   ;BU01411304;1.0;9.0
3319;Robbenhaarsweg Noord;Type installaties onbekend;Robbenhaarsweg Noord                    ;Buurt   ;BU01411304;1.0;1.0
3320;Mooie Vrouwenweg en omgeving;Individuele cv;Mooie Vrouwenweg en omgeving            ;Buurt   ;BU01411305;1.0;76.0
3321;Mooie Vrouwenweg en omgeving;Blokverwarming;Mooie Vrouwenweg en omgeving            ;Buurt   ;BU01411305;1.0;0.0
3322;Mooie Vrouwenweg en omgeving;Stadsverwarming met hoog gasverbruik;Mooie Vrouwenweg en omgeving            ;Buurt   ;BU01411305;1.0;0.0
3323;Mooie Vrouwenweg en omgeving;Stadsverwarming met laag gasverbruik;Mooie Vrouwenweg en omgeving            ;Buurt   ;BU01411305;1.0;0.0
3324;Mooie Vrouwenweg en omgeving;Stadsverwarming zonder gasverbruik;Mooie Vrouwenweg en omgeving            ;Buurt   ;BU01411305;1.0;0.0
3325;Mooie Vrouwenweg en omgeving;Elektrisch verwarmd met hoog gasverbruik;Mooie Vrouwenweg en omgeving            ;Buurt   ;BU01411305;1.0;5.0
3326;Mooie Vrouwenweg en omgeving;Elektrisch verwarmd met laag gasverbruik;Mooie Vrouwenweg en omgeving            ;Buurt   ;BU01411305;1.0;1.0
3327;Mooie Vrouwenweg en omgeving;Elektrisch verwarmd zonder gasverbruik;Mooie Vrouwenweg en omgeving            ;Buurt   ;BU01411305;1.0;18.0
3328;Mooie Vrouwenweg en omgeving;Totaal zonder gasverbruik (ex. onbekend);Mooie Vrouwenweg en omgeving            ;Buurt   ;BU01411305;1.0;18.0
3329;Mooie Vrouwenweg en omgeving;Type installaties onbekend;Mooie Vrouwenweg en omgeving            ;Buurt   ;BU01411305;1.0;1.0
3330;Verspreide huizen wijk 13;Individuele cv;Verspreide huizen wijk 13               ;Buurt   ;BU01411309;1.0;76.0
3331;Verspreide huizen wijk 13;Blokverwarming;Verspreide huizen wijk 13               ;Buurt   ;BU01411309;1.0;0.0
3332;Verspreide huizen wijk 13;Stadsverwarming met hoog gasverbruik;Verspreide huizen wijk 13               ;Buurt   ;BU01411309;1.0;0.0
3333;Verspreide huizen wijk 13;Stadsverwarming met laag gasverbruik;Verspreide huizen wijk 13               ;Buurt   ;BU01411309;1.0;0.0
3334;Verspreide huizen wijk 13;Stadsverwarming zonder gasverbruik;Verspreide huizen wijk 13               ;Buurt   ;BU01411309;1.0;0.0
3335;Verspreide huizen wijk 13;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen wijk 13               ;Buurt   ;BU01411309;1.0;4.0
3336;Verspreide huizen wijk 13;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen wijk 13               ;Buurt   ;BU01411309;1.0;0.0
3337;Verspreide huizen wijk 13;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen wijk 13               ;Buurt   ;BU01411309;1.0;11.0
3338;Verspreide huizen wijk 13;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen wijk 13               ;Buurt   ;BU01411309;1.0;11.0
3339;Verspreide huizen wijk 13;Type installaties onbekend;Verspreide huizen wijk 13               ;Buurt   ;BU01411309;1.0;9.0
3340;Wierdense Hoek;Individuele cv;Wierdense Hoek                          ;Wijk    ;WK014114  ;1.0;91.0
3341;Wierdense Hoek;Blokverwarming;Wierdense Hoek                          ;Wijk    ;WK014114  ;1.0;7.0
3342;Wierdense Hoek;Stadsverwarming met hoog gasverbruik;Wierdense Hoek                          ;Wijk    ;WK014114  ;1.0;0.0
3343;Wierdense Hoek;Stadsverwarming met laag gasverbruik;Wierdense Hoek                          ;Wijk    ;WK014114  ;1.0;0.0
3344;Wierdense Hoek;Stadsverwarming zonder gasverbruik;Wierdense Hoek                          ;Wijk    ;WK014114  ;1.0;0.0
3345;Wierdense Hoek;Elektrisch verwarmd met hoog gasverbruik;Wierdense Hoek                          ;Wijk    ;WK014114  ;1.0;0.0
3346;Wierdense Hoek;Elektrisch verwarmd met laag gasverbruik;Wierdense Hoek                          ;Wijk    ;WK014114  ;1.0;0.0
3347;Wierdense Hoek;Elektrisch verwarmd zonder gasverbruik;Wierdense Hoek                          ;Wijk    ;WK014114  ;1.0;0.0
3348;Wierdense Hoek;Totaal zonder gasverbruik (ex. onbekend);Wierdense Hoek                          ;Wijk    ;WK014114  ;1.0;0.0
3349;Wierdense Hoek;Type installaties onbekend;Wierdense Hoek                          ;Wijk    ;WK014114  ;1.0;1.0
3350;Rohof en omgeving;Individuele cv;Rohof en omgeving                       ;Buurt   ;BU01411400;1.0;99.0
3351;Rohof en omgeving;Blokverwarming;Rohof en omgeving                       ;Buurt   ;BU01411400;1.0;0.0
3352;Rohof en omgeving;Stadsverwarming met hoog gasverbruik;Rohof en omgeving                       ;Buurt   ;BU01411400;1.0;0.0
3353;Rohof en omgeving;Stadsverwarming met laag gasverbruik;Rohof en omgeving                       ;Buurt   ;BU01411400;1.0;0.0
3354;Rohof en omgeving;Stadsverwarming zonder gasverbruik;Rohof en omgeving                       ;Buurt   ;BU01411400;1.0;0.0
3355;Rohof en omgeving;Elektrisch verwarmd met hoog gasverbruik;Rohof en omgeving                       ;Buurt   ;BU01411400;1.0;0.0
3356;Rohof en omgeving;Elektrisch verwarmd met laag gasverbruik;Rohof en omgeving                       ;Buurt   ;BU01411400;1.0;0.0
3357;Rohof en omgeving;Elektrisch verwarmd zonder gasverbruik;Rohof en omgeving                       ;Buurt   ;BU01411400;1.0;0.0
3358;Rohof en omgeving;Totaal zonder gasverbruik (ex. onbekend);Rohof en omgeving                       ;Buurt   ;BU01411400;1.0;0.0
3359;Rohof en omgeving;Type installaties onbekend;Rohof en omgeving                       ;Buurt   ;BU01411400;1.0;1.0
3360;Wierdensebrug en omgeving;Individuele cv;Wierdensebrug en omgeving               ;Buurt   ;BU01411401;1.0;93.0
3361;Wierdensebrug en omgeving;Blokverwarming;Wierdensebrug en omgeving               ;Buurt   ;BU01411401;1.0;0.0
3362;Wierdensebrug en omgeving;Stadsverwarming met hoog gasverbruik;Wierdensebrug en omgeving               ;Buurt   ;BU01411401;1.0;0.0
3363;Wierdensebrug en omgeving;Stadsverwarming met laag gasverbruik;Wierdensebrug en omgeving               ;Buurt   ;BU01411401;1.0;0.0
3364;Wierdensebrug en omgeving;Stadsverwarming zonder gasverbruik;Wierdensebrug en omgeving               ;Buurt   ;BU01411401;1.0;0.0
3365;Wierdensebrug en omgeving;Elektrisch verwarmd met hoog gasverbruik;Wierdensebrug en omgeving               ;Buurt   ;BU01411401;1.0;0.0
3366;Wierdensebrug en omgeving;Elektrisch verwarmd met laag gasverbruik;Wierdensebrug en omgeving               ;Buurt   ;BU01411401;1.0;0.0
3367;Wierdensebrug en omgeving;Elektrisch verwarmd zonder gasverbruik;Wierdensebrug en omgeving               ;Buurt   ;BU01411401;1.0;0.0
3368;Wierdensebrug en omgeving;Totaal zonder gasverbruik (ex. onbekend);Wierdensebrug en omgeving               ;Buurt   ;BU01411401;1.0;0.0
3369;Wierdensebrug en omgeving;Type installaties onbekend;Wierdensebrug en omgeving               ;Buurt   ;BU01411401;1.0;7.0
3370;Kerkelanden;Individuele cv;Kerkelanden                             ;Buurt   ;BU01411402;1.0;98.0
3371;Kerkelanden;Blokverwarming;Kerkelanden                             ;Buurt   ;BU01411402;1.0;0.0
3372;Kerkelanden;Stadsverwarming met hoog gasverbruik;Kerkelanden                             ;Buurt   ;BU01411402;1.0;0.0
3373;Kerkelanden;Stadsverwarming met laag gasverbruik;Kerkelanden                             ;Buurt   ;BU01411402;1.0;0.0
3374;Kerkelanden;Stadsverwarming zonder gasverbruik;Kerkelanden                             ;Buurt   ;BU01411402;1.0;0.0
