ID;PrognoseInterval;Generatie;Perioden;Allochtonen_1;TotaalNietWesters_2;Afrika_3;Azie_4;LatijnsAmerika_5;Marokko_6;NederlandseAntillenEnAruba_7;Suriname_8;Turkije_9;TotaalWesters_10;k_26EULanden_11;OverigEuropa_12;Indonesie_13;OverigBuitenEuropa_14
198;Ondergrens 95%-prognose-interval;1e Generatie;2029;1417291;806551;35531;89210;21544;117434;45842;125279;137362;557349;263068;47834;54055;12766
199;Ondergrens 95%-prognose-interval;1e Generatie;2030;1419830;801100;34455;86547;21264;114834;45247;122109;135468;562714;264971;46454;51273;12887
200;Ondergrens 95%-prognose-interval;1e Generatie;2031;1415931;798302;33056;84553;20961;112477;44926;118672;133020;565804;265673;46298;48547;12791
201;Ondergrens 95%-prognose-interval;1e Generatie;2032;1417295;792722;31880;82276;20723;110596;44574;115784;130014;568163;267078;45181;46345;13046
202;Ondergrens 95%-prognose-interval;1e Generatie;2033;1411474;790218;30845;80550;20524;107901;44107;112152;126992;570123;264256;43694;44123;12938
203;Ondergrens 95%-prognose-interval;1e Generatie;2034;1403491;784344;29870;78559;20655;105386;43977;109410;124366;576580;264245;43746;41802;13055
204;Ondergrens 95%-prognose-interval;1e Generatie;2035;1400559;781612;28513;76269;20528;102962;43852;106350;122020;580941;265922;43091;39393;13124
205;Ondergrens 95%-prognose-interval;1e Generatie;2036;1404253;776828;26891;73564;20181;100774;43683;103616;119423;583497;268511;41977;37204;13050
206;Ondergrens 95%-prognose-interval;1e Generatie;2037;1404126;774273;26618;70897;20215;98432;42936;100524;116436;583434;267432;41890;35067;13320
207;Ondergrens 95%-prognose-interval;1e Generatie;2038;1404355;766323;25656;68479;19883;95730;42157;97166;113688;584230;271431;40492;32687;13168
208;Ondergrens 95%-prognose-interval;1e Generatie;2039;1396963;758455;25175;66248;19437;93261;40684;94123;110749;587323;274378;39759;30749;13555
209;Ondergrens 95%-prognose-interval;1e Generatie;2040;1386276;751220;24345;65053;19582;90272;40401;90952;107525;593206;276410;38605;29095;14171
210;Ondergrens 95%-prognose-interval;1e Generatie;2041;1398246;743263;22977;64876;19390;87571;40463;87648;104468;598294;278957;37495;27232;14693
211;Ondergrens 95%-prognose-interval;1e Generatie;2042;1391543;741087;22363;62225;19219;85691;39963;84154;101654;601802;281581;37075;25200;14745
212;Ondergrens 95%-prognose-interval;1e Generatie;2043;1390088;734743;21700;60721;19332;83635;39472;80395;98406;607478;284237;36437;23565;14551
213;Ondergrens 95%-prognose-interval;1e Generatie;2044;1392153;723080;21109;58169;19423;80774;39087;76920;94706;610460;285167;35888;22057;14897
214;Ondergrens 95%-prognose-interval;1e Generatie;2045;1390526;722264;20260;56304;19319;77772;38617;73289;90846;611473;286493;35075;20605;15039
215;Ondergrens 95%-prognose-interval;1e Generatie;2046;1392305;716394;19621;54596;19023;74789;37866;69593;86992;619024;290156;34345;19172;15087
216;Ondergrens 95%-prognose-interval;1e Generatie;2047;1392254;711052;18530;53846;19028;71844;37811;66484;83735;628803;293502;33726;17881;15329
217;Ondergrens 95%-prognose-interval;1e Generatie;2048;1400034;705323;17805;52118;18798;69206;37874;62998;80301;638815;294629;33103;16681;15863
218;Ondergrens 95%-prognose-interval;1e Generatie;2049;1396753;701378;17559;50660;18858;66185;37465;59706;76561;646998;297386;32224;15552;16379
219;Ondergrens 95%-prognose-interval;1e Generatie;2050;1409934;695341;16897;48770;18681;62910;36717;56483;73239;654831;301339;31672;14807;16919
220;Ondergrens 95%-prognose-interval;2e Generatie;2007;1561242;717932;70592;88556;26887;160273;49960;146454;172328;843305;502745;41301;262988;34604
221;Ondergrens 95%-prognose-interval;2e Generatie;2008;1576905;734332;70009;89373;27559;165289;49965;148285;175643;842775;500432;42182;261461;34545
222;Ondergrens 95%-prognose-interval;2e Generatie;2009;1591140;749540;69905;90635;28251;169838;50431;150016;178478;841688;497640;43207;259936;34462
223;Ondergrens 95%-prognose-interval;2e Generatie;2010;1604739;764827;69885;91136;28778;174173;50700;151453;181107;840234;494851;43933;258511;34292
224;Ondergrens 95%-prognose-interval;2e Generatie;2011;1616691;777334;69705;91925;29328;177982;51032;152672;183232;838752;491286;44609;257030;34050
225;Ondergrens 95%-prognose-interval;2e Generatie;2012;1625843;789367;68624;93135;29818;181298;51209;153617;185136;836873;487458;45228;255312;33841
226;Ondergrens 95%-prognose-interval;2e Generatie;2013;1637482;801322;68103;93163;30456;184732;51622;154597;187001;835821;483428;45836;253589;33735
227;Ondergrens 95%-prognose-interval;2e Generatie;2014;1647457;813193;67122;93236;30927;187778;51761;155679;188551;834165;481341;46483;252117;33436
228;Ondergrens 95%-prognose-interval;2e Generatie;2015;1655846;823820;65691;93025;31131;190557;51747;156483;189871;831564;477531;46878;250281;33140
229;Ondergrens 95%-prognose-interval;2e Generatie;2016;1662239;833960;64921;91067;31179;192863;51635;157309;191117;829299;472905;47043;248558;32708
230;Ondergrens 95%-prognose-interval;2e Generatie;2017;1670626;840667;64046;91843;31339;194556;51823;157490;192058;826298;468034;47205;246747;32418
231;Ondergrens 95%-prognose-interval;2e Generatie;2018;1676682;850734;62989;91917;31639;196246;51915;158064;192489;823782;463411;47399;244847;32187
232;Ondergrens 95%-prognose-interval;2e Generatie;2019;1680388;858992;62908;92022;32070;197906;52241;158431;193500;821276;459712;47695;243546;32006
233;Ondergrens 95%-prognose-interval;2e Generatie;2020;1684460;867017;62277;92096;32539;199280;52808;159025;194238;818480;455838;48067;241671;31964
234;Ondergrens 95%-prognose-interval;2e Generatie;2021;1692611;873202;62856;93085;32852;200294;53611;159332;194810;815230;452728;48473;240141;32186
235;Ondergrens 95%-prognose-interval;2e Generatie;2022;1695371;880610;63077;94548;33063;201025;53847;159349;195220;814795;447737;49004;238431;32123
236;Ondergrens 95%-prognose-interval;2e Generatie;2023;1698082;885593;63292;95847;33151;201734;54333;159386;195341;812288;444956;49615;236585;32087
237;Ondergrens 95%-prognose-interval;2e Generatie;2024;1704819;890161;63545;98553;33354;202408;54544;159470;195428;808258;440224;49842;234327;32211
238;Ondergrens 95%-prognose-interval;2e Generatie;2025;1709921;898835;63597;98083;33304;202752;55087;159518;195569;804921;435993;50237;232414;32035
239;Ondergrens 95%-prognose-interval;2e Generatie;2026;1711765;904453;62656;97438;33472;203094;55363;159399;195788;803353;433332;50012;230437;31855
240;Ondergrens 95%-prognose-interval;2e Generatie;2027;1714703;908261;62253;97584;33956;203056;55969;159466;195649;801197;430792;49955;228158;31820
241;Ondergrens 95%-prognose-interval;2e Generatie;2028;1715680;917213;61643;98388;34012;202779;56156;159586;195422;798725;428365;50105;225629;31850
242;Ondergrens 95%-prognose-interval;2e Generatie;2029;1721991;923062;61516;99150;34377;202735;56194;159490;195546;796685;423761;50256;222792;31947
243;Ondergrens 95%-prognose-interval;2e Generatie;2030;1729708;929703;60882;100023;34563;202478;56084;159434;195390;794046;419472;50100;219897;31912
244;Ondergrens 95%-prognose-interval;2e Generatie;2031;1732322;936631;61015;99843;34640;202463;56742;158972;195647;792399;415878;50173;216660;32125
245;Ondergrens 95%-prognose-interval;2e Generatie;2032;1733271;940006;61124;99751;34686;202314;57092;158707;195121;791182;411798;50299;213326;32084
246;Ondergrens 95%-prognose-interval;2e Generatie;2033;1734796;945288;60245;98832;34949;201835;57825;158246;194899;791189;407691;50008;209909;32045
247;Ondergrens 95%-prognose-interval;2e Generatie;2034;1739142;948268;59652;99005;35327;201323;58075;157761;195207;786893;404302;49986;206162;32158
248;Ondergrens 95%-prognose-interval;2e Generatie;2035;1743079;954840;59381;99682;35503;200517;58076;157234;195017;782686;402031;50088;202312;32186
249;Ondergrens 95%-prognose-interval;2e Generatie;2036;1750403;964898;59110;100105;35920;199952;58071;156615;194102;779066;399820;50030;198647;32374
250;Ondergrens 95%-prognose-interval;2e Generatie;2037;1755743;973164;59534;100855;36049;199405;58219;156071;193310;775482;397459;49985;194514;32723
251;Ondergrens 95%-prognose-interval;2e Generatie;2038;1763189;978101;59493;101608;36044;199084;58567;155682;192512;773664;396283;49967;190129;33245
252;Ondergrens 95%-prognose-interval;2e Generatie;2039;1760201;986532;59356;101898;36341;198715;59013;155279;192195;774688;395212;49955;186089;33195
253;Ondergrens 95%-prognose-interval;2e Generatie;2040;1767447;993435;59277;102505;36755;198499;59875;154825;191861;774579;394507;49919;180854;33400
254;Ondergrens 95%-prognose-interval;2e Generatie;2041;1772225;998015;58804;103392;36575;197934;60485;154148;191308;775225;395866;49839;175877;33603
255;Ondergrens 95%-prognose-interval;2e Generatie;2042;1778369;1003364;58568;104341;37033;197428;60244;153602;190996;773633;398228;49583;170543;33627
256;Ondergrens 95%-prognose-interval;2e Generatie;2043;1791326;1006486;58229;104712;36803;196886;60125;153138;190624;775774;400099;49399;165717;33702
257;Ondergrens 95%-prognose-interval;2e Generatie;2044;1800839;1016000;58000;103767;36833;196530;60730;152427;190050;773639;399596;49121;159828;33978
258;Ondergrens 95%-prognose-interval;2e Generatie;2045;1809890;1021305;57425;103878;37154;196001;61066;151601;189389;774168;398914;48957;154994;34236
259;Ondergrens 95%-prognose-interval;2e Generatie;2046;1816745;1027616;57339;103495;37461;195325;61176;150439;188754;775098;398796;48841;149202;34512
260;Ondergrens 95%-prognose-interval;2e Generatie;2047;1816215;1032349;57502;104010;38118;194520;61283;149352;187854;775149;398591;49251;143594;34857
261;Ondergrens 95%-prognose-interval;2e Generatie;2048;1824035;1038742;58027;104097;38660;193644;61303;148431;186914;772573;398612;49210;137699;35101
262;Ondergrens 95%-prognose-interval;2e Generatie;2049;1822842;1045240;58348;103803;39210;193255;61796;147661;185962;773310;399287;49237;131841;35459
263;Ondergrens 95%-prognose-interval;2e Generatie;2050;1827450;1051256;58709;103552;39562;192524;62702;146716;184960;774397;400490;49350;126865;35887
264;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2007;3209447;1755873;198555;323620;75724;332666;131926;335632;372695;1443093;847056;139448;391119;74621
265;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2008;3281787;1798232;205547;343294;81055;343118;135450;340135;382289;1462858;869229;145423;389812;78948
266;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2009;3364503;1849050;215637;368210;87406;356024;141097;346312;393940;1489165;898368;153183;388840;84561
267;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2010;3453454;1902665;225195;392135;93265;368974;147724;353107;405906;1514277;926799;161831;388044;89533
268;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2011;3546732;1963092;236675;420265;99515;382371;154171;359817;418711;1545217;957224;170504;387656;94752
269;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2012;3647352;2020732;248619;447668;105788;396842;160882;367115;432890;1575352;988808;180728;387469;99614
270;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2013;3742525;2081847;261376;478213;112377;411152;167917;375080;446793;1609044;1024719;190849;388000;105528
271;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2014;3833160;2140770;271190;500273;117946;425372;174695;382638;460409;1636186;1050435;200589;387540;110023
272;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2015;3935147;2201408;280194;517981;122917;439606;180889;389376;475700;1666335;1078707;210418;387408;114096
273;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2016;4032277;2258313;295212;556954;130658;453330;188674;396772;489579;1702128;1113804;222083;387394;120735
274;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2017;4124157;2316531;308980;590413;138113;467580;197039;405068;505361;1734892;1153723;232000;387597;126260
275;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2018;4205990;2371587;321972;616603;144998;482973;206185;413712;522238;1765139;1195818;241171;387469;134883
276;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2019;4287635;2425757;334104;644969;151603;499391;214036;421979;539508;1792739;1232163;250347;386724;138783
277;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2020;4379997;2496678;347645;669651;158672;515719;218905;431020;557233;1820789;1250124;261431;387917;139647
278;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2021;4495457;2554055;356134;694435;164442;531673;226199;439129;575510;1853043;1281957;270385;388811;142453
279;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2022;4615230;2615125;367052;728596;170483;547167;233419;448031;592613;1888892;1311817;282548;389154;146562
280;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2023;4716905;2678706;379441;758133;177021;563011;240824;457233;609461;1919960;1339969;291615;390281;152878
281;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2024;4797974;2744384;394670;794598;184337;578421;247254;466165;626526;1946380;1364617;302242;390847;157973
282;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2025;4895143;2800705;405366;820390;189612;592851;253551;473974;643071;1981404;1397198;313303;390001;161111
283;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2026;4981323;2860739;417097;849591;197207;607370;261087;481799;661652;2026339;1443930;322289;389041;164736
284;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2027;5081930;2923344;432016;885218;205631;622471;270266;490541;679961;2062094;1491467;335211;388544;170889
285;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2028;5177023;2974543;447542;920985;214207;636988;280277;498956;696465;2093601;1538796;346212;388968;175599
286;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2029;5289790;3038187;457088;951835;223308;651231;290555;507673;714825;2134282;1570600;358372;389399;180166
287;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2030;5398381;3103749;468450;976619;230585;665330;297638;516273;731633;2168927;1605292;367793;389193;183022
288;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2031;5497196;3168107;482757;1009268;236438;679177;305231;524380;748814;2197611;1632106;378290;388650;184645
289;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2032;5562865;3226026;496442;1043558;244650;691425;311927;531027;765156;2213155;1672925;389408;386767;188068
290;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2033;5663122;3280523;507676;1077677;252690;704482;321401;538070;782484;2243676;1709506;399197;384000;193887
291;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2034;5757354;3343175;520666;1115690;261364;715732;329644;544452;800089;2278577;1747413;409220;382385;198008
292;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2035;5834156;3414732;528084;1136908;269736;727823;337154;551162;819170;2302070;1777635;419146;383209;204293
293;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2036;5918080;3488584;541214;1162150;275987;741950;346270;558059;838840;2331959;1812411;426635;382906;208278
294;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2037;6019581;3563753;559402;1205842;286616;757866;352760;564890;857833;2370303;1845789;435899;381556;215531
295;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2038;6113200;3625510;573268;1240665;293464;773624;358033;572348;876632;2413458;1890182;445220;380972;223683
296;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2039;6213134;3691021;586880;1277645;301044;788852;364686;580534;894297;2452952;1928965;456781;380700;228205
297;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2040;6317486;3758457;602085;1315674;309309;804733;371553;589413;912935;2486937;1964589;467613;379516;232406
298;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2041;6418578;3820276;617318;1350419;317876;819117;379382;597104;930479;2524432;2005357;475806;377045;235198
299;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2042;6523653;3846671;629661;1384656;327164;833390;388200;604335;949047;2564250;2054614;484936;374657;238486
300;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2043;6621693;3909997;641022;1417740;336816;847780;397307;610444;969226;2607674;2103020;495691;372218;240230
301;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2044;6713170;3973947;652624;1446928;344214;860092;404100;615854;987678;2650144;2150952;503435;370395;243866
302;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2045;6788597;4041709;660833;1469625;351518;872043;409071;622443;1005424;2689208;2187208;510034;367966;246375
303;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2046;6876122;4123531;669537;1504327;360227;884471;416628;629299;1023043;2731206;2237628;517263;365312;251831
304;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2047;6988348;4197299;674493;1529899;369273;897835;422002;636498;1041491;2775269;2271839;527304;363376;256645
305;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2048;7114941;4231531;687208;1557983;378517;910966;428878;643320;1059706;2802178;2299629;533823;361554;257487
306;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2049;7207206;4271804;691502;1568510;382787;922985;435848;649417;1078326;2845787;2349862;543904;358537;264034
307;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2050;7337241;4324406;705303;1598359;388351;935974;442287;656142;1099117;2885310;2399064;548978;355773;263956
308;Bovengrens 95%-prognose-interval;1e Generatie;2007;1639232;1032250;125441;232590;48295;171161;80886;188414;199281;596690;341119;97527;127144;39434
309;Bovengrens 95%-prognose-interval;1e Generatie;2008;1682939;1050538;129274;247615;52211;175095;82966;190271;204197;613371;360930;101658;125936;43034
310;Bovengrens 95%-prognose-interval;1e Generatie;2009;1733588;1072064;134343;264316;56181;180042;86016;193001;210172;632477;382798;106630;124918;46628
311;Bovengrens 95%-prognose-interval;1e Generatie;2010;1785908;1095247;139789;281797;60108;185608;89877;196211;216663;653243;406456;112096;124046;50293
312;Bovengrens 95%-prognose-interval;1e Generatie;2011;1841180;1122758;146567;299403;64172;191693;94453;200093;223567;675691;432908;118310;123369;54151
313;Bovengrens 95%-prognose-interval;1e Generatie;2012;1892790;1152039;152342;315461;67422;198161;98715;204100;231406;697652;457067;124846;123049;57270
314;Bovengrens 95%-prognose-interval;1e Generatie;2013;1950823;1184898;159174;332485;71243;205201;102716;208938;239825;721465;483973;131177;122553;61093
315;Bovengrens 95%-prognose-interval;1e Generatie;2014;2012470;1215279;165139;348342;74848;212585;107442;213937;248750;743102;506841;138082;122218;63711
316;Bovengrens 95%-prognose-interval;1e Generatie;2015;2071203;1247241;172337;366344;77927;219832;111489;219027;257242;765635;529280;145164;122182;66679
317;Bovengrens 95%-prognose-interval;1e Generatie;2016;2134856;1275195;179953;385402;82168;227551;116211;223962;266583;789362;555754;152424;122077;70860
318;Bovengrens 95%-prognose-interval;1e Generatie;2017;2197564;1306416;189944;407538;86498;235095;121351;229598;276255;816092;580957;160336;121916;74289
319;Bovengrens 95%-prognose-interval;1e Generatie;2018;2254604;1335328;196018;422158;89648;243217;125354;234979;286050;836626;608041;166362;121831;77303
320;Bovengrens 95%-prognose-interval;1e Generatie;2019;2316138;1363950;203163;440211;93535;251173;129778;239690;295228;860577;635288;171476;121511;79424
321;Bovengrens 95%-prognose-interval;1e Generatie;2020;2353071;1395620;209898;455730;97147;259617;134198;244985;305766;879149;652929;179633;121140;81953
322;Bovengrens 95%-prognose-interval;1e Generatie;2021;2417613;1428945;215432;472432;100142;266374;138223;250489;314340;895262;676016;184001;120959;83904
323;Bovengrens 95%-prognose-interval;1e Generatie;2022;2472404;1460414;223880;490072;103136;274474;142594;256537;323870;918760;696515;192131;120866;86927
324;Bovengrens 95%-prognose-interval;1e Generatie;2023;2521636;1489037;231091;511473;106537;282129;146827;262020;334508;939372;719069;199183;120628;88518
325;Bovengrens 95%-prognose-interval;1e Generatie;2024;2581232;1529291;236441;522031;108913;289772;149932;267083;343814;955648;739718;202616;120373;87654
326;Bovengrens 95%-prognose-interval;1e Generatie;2025;2615247;1560905;239926;534010;112893;298286;153724;272393;353654;974416;756647;207778;119741;90888
327;Bovengrens 95%-prognose-interval;1e Generatie;2026;2683324;1593640;248583;553100;116312;306563;157656;277164;363946;996406;777368;214457;119609;92734
328;Bovengrens 95%-prognose-interval;1e Generatie;2027;2735486;1627975;254549;566093;119396;314859;160773;281440;374266;1020404;806205;220129;119601;94085
329;Bovengrens 95%-prognose-interval;1e Generatie;2028;2784833;1661864;260324;585658;122417;323102;164541;285903;384504;1038265;826061;226234;119600;94718
330;Bovengrens 95%-prognose-interval;1e Generatie;2029;2838979;1692214;264655;598958;125349;331035;168849;290299;394394;1059555;841710;230605;118958;97138
331;Bovengrens 95%-prognose-interval;1e Generatie;2030;2889133;1734862;271902;611931;127719;338767;172000;294317;404031;1078423;856807;237526;119126;98921
332;Bovengrens 95%-prognose-interval;1e Generatie;2031;2944265;1772829;278831;631946;130884;346133;174979;299081;413268;1100784;874820;243321;118569;99465
333;Bovengrens 95%-prognose-interval;1e Generatie;2032;3017011;1805914;283940;642966;135219;353215;178836;303093;422158;1124611;902423;250298;118171;102723
334;Bovengrens 95%-prognose-interval;1e Generatie;2033;3074033;1834518;296708;669590;138757;359339;184111;306900;431093;1147735;921522;259640;118432;104147
335;Bovengrens 95%-prognose-interval;1e Generatie;2034;3121218;1862530;303212;681021;142410;365666;185725;310534;440271;1167161;943369;264989;118989;106930
336;Bovengrens 95%-prognose-interval;1e Generatie;2035;3188056;1891488;309577;689568;146579;372297;190319;314234;447998;1184492;969118;270161;118518;109486
337;Bovengrens 95%-prognose-interval;1e Generatie;2036;3247021;1924213;320191;719185;150576;379764;194288;317984;457155;1207972;992471;276942;118261;110877
338;Bovengrens 95%-prognose-interval;1e Generatie;2037;3309455;1955020;327308;743469;156052;386842;197560;321499;466888;1224492;1014221;283180;118576;112418
339;Bovengrens 95%-prognose-interval;1e Generatie;2038;3350997;1982997;334155;748715;158615;394593;199746;325466;477442;1241798;1034549;290499;119086;113703
340;Bovengrens 95%-prognose-interval;1e Generatie;2039;3419927;2017606;342189;762795;162081;403332;202870;329059;488406;1269082;1058977;295941;119176;115453
341;Bovengrens 95%-prognose-interval;1e Generatie;2040;3472712;2047492;346222;786960;164259;411730;206274;332958;498923;1287030;1083719;299172;119326;119196
342;Bovengrens 95%-prognose-interval;1e Generatie;2041;3531882;2069629;359101;799632;168276;419382;210848;336059;508830;1314817;1115864;305595;119669;121162
343;Bovengrens 95%-prognose-interval;1e Generatie;2042;3576353;2090119;364032;825637;174515;426096;212786;339120;517212;1337270;1131948;310934;119161;122139
344;Bovengrens 95%-prognose-interval;1e Generatie;2043;3623010;2118335;365785;840590;176768;432988;215133;342670;525783;1357735;1149909;315685;119283;126860
345;Bovengrens 95%-prognose-interval;1e Generatie;2044;3671724;2144972;370957;853575;180315;439598;217858;345891;534019;1376938;1167801;319802;119384;126782
346;Bovengrens 95%-prognose-interval;1e Generatie;2045;3714855;2179548;376634;872184;183171;446255;222140;349803;542306;1396789;1192851;323347;119466;128159
347;Bovengrens 95%-prognose-interval;1e Generatie;2046;3773041;2205294;384751;891369;186065;452647;222766;352610;550220;1420746;1220879;327951;120056;129836
348;Bovengrens 95%-prognose-interval;1e Generatie;2047;3824252;2229727;392254;910394;189133;458660;226500;355374;557939;1445963;1235371;333175;121226;131417
349;Bovengrens 95%-prognose-interval;1e Generatie;2048;3879040;2263228;396984;918689;193322;464947;228900;359009;566333;1467465;1261599;338166;121611;133479
350;Bovengrens 95%-prognose-interval;1e Generatie;2049;3939339;2291759;405849;939101;198416;470148;232257;362582;573586;1491139;1285968;345624;122770;133741
351;Bovengrens 95%-prognose-interval;1e Generatie;2050;3993733;2330189;410243;957118;201702;475384;236424;365757;581037;1513389;1313799;349809;124188;133499
352;Bovengrens 95%-prognose-interval;2e Generatie;2007;1575329;727699;73918;92369;27700;162311;51337;147805;174340;847630;507026;42220;264246;35415
353;Bovengrens 95%-prognose-interval;2e Generatie;2008;1607934;755252;77709;99063;29575;169865;53288;151155;179865;852508;510354;44416;264196;36503
354;Bovengrens 95%-prognose-interval;2e Generatie;2009;1641905;784068;82113;106381;31558;177335;55693;154512;185422;858253;514568;46933;264239;37784
355;Bovengrens 95%-prognose-interval;2e Generatie;2010;1676416;812902;86781;114046;33659;184856;58175;157685;190971;864664;519201;49511;264239;39077
356;Bovengrens 95%-prognose-interval;2e Generatie;2011;1713000;841561;91970;123225;36051;192023;60895;160770;196420;871309;525034;52153;264428;40553
357;Bovengrens 95%-prognose-interval;2e Generatie;2012;1748081;870350;96723;132099;38479;200243;63564;163824;202147;878818;531537;54840;264593;42028
358;Bovengrens 95%-prognose-interval;2e Generatie;2013;1786222;901342;101045;141006;41119;206969;66294;167152;207556;886746;537763;57658;264647;43610
359;Bovengrens 95%-prognose-interval;2e Generatie;2014;1822447;929653;104855;150365;43362;214371;68995;169923;213013;895124;544705;60463;264760;45131
360;Bovengrens 95%-prognose-interval;2e Generatie;2015;1861011;956637;109716;160104;46229;222091;71564;172872;219723;904814;552503;63510;265088;46886
361;Bovengrens 95%-prognose-interval;2e Generatie;2016;1900277;988190;114579;171211;49097;229613;74841;176129;225608;915771;561878;66725;265604;48723
362;Bovengrens 95%-prognose-interval;2e Generatie;2017;1944242;1021344;119650;181731;52050;237220;78178;179558;232111;925816;570332;70158;266072;50757
363;Bovengrens 95%-prognose-interval;2e Generatie;2018;1983439;1050221;124564;193086;55062;244485;81397;182809;239255;937646;580302;73635;266152;52652
364;Bovengrens 95%-prognose-interval;2e Generatie;2019;2024259;1078690;129284;203054;57792;252188;84790;185976;246103;946819;590317;76899;266419;54557
365;Bovengrens 95%-prognose-interval;2e Generatie;2020;2067726;1107619;133575;211196;60624;259344;88243;189341;252389;960651;601758;80358;266672;56161
366;Bovengrens 95%-prognose-interval;2e Generatie;2021;2107278;1136314;136389;220998;63776;266171;91290;192594;259092;970407;608718;83601;266834;57925
367;Bovengrens 95%-prognose-interval;2e Generatie;2022;2142369;1162851;140298;231732;66650;272494;94710;195334;266060;981164;618401;87121;267145;60057
368;Bovengrens 95%-prognose-interval;2e Generatie;2023;2181752;1193903;144632;242720;69777;278781;97558;198818;273899;992899;629718;90524;267443;62312
369;Bovengrens 95%-prognose-interval;2e Generatie;2024;2217074;1219591;148982;253075;73691;286077;100998;202156;281531;1003970;640651;93698;267272;64450
370;Bovengrens 95%-prognose-interval;2e Generatie;2025;2260573;1247717;154733;265333;76469;293280;104801;205173;290229;1016853;651103;97340;267548;66600
371;Bovengrens 95%-prognose-interval;2e Generatie;2026;2297890;1276240;158868;277396;80157;301107;108070;208684;297882;1030336;661770;100778;267423;68961
372;Bovengrens 95%-prognose-interval;2e Generatie;2027;2337758;1302809;163303;289832;84006;309912;111725;212261;307155;1040524;675609;104839;267696;71374
373;Bovengrens 95%-prognose-interval;2e Generatie;2028;2380085;1334966;168587;302074;88156;317668;115144;216335;316092;1055137;689896;108749;267058;73611
374;Bovengrens 95%-prognose-interval;2e Generatie;2029;2425671;1369094;172351;315698;91591;326125;120020;220879;325671;1070945;706082;113128;266997;76684
375;Bovengrens 95%-prognose-interval;2e Generatie;2030;2469422;1406221;178831;331257;96314;334020;123725;225350;336168;1087354;721962;117925;266979;79280
376;Bovengrens 95%-prognose-interval;2e Generatie;2031;2522424;1443563;185693;346669;100795;341746;127956;229618;345020;1101776;737787;122428;265788;81854
377;Bovengrens 95%-prognose-interval;2e Generatie;2032;2568972;1471905;191092;363872;104712;349505;132059;233558;353676;1115850;755100;126726;265112;84672
378;Bovengrens 95%-prognose-interval;2e Generatie;2033;2607619;1503541;197881;377444;109893;356064;136197;237379;361666;1130039;769069;131206;264166;87662
379;Bovengrens 95%-prognose-interval;2e Generatie;2034;2651946;1531123;200741;388436;114560;362959;142072;241882;370307;1142548;785185;135837;264112;89925
380;Bovengrens 95%-prognose-interval;2e Generatie;2035;2705224;1555768;205667;397691;117415;369721;145197;245102;381454;1157179;800040;140311;264656;92276
