ID;Sectoren;NominaleEnMarktwaarde;Perioden;TotaalOverheidsschuld_1;TotaalBinnenland_2;Banken_3;PensioenfondsenEnVerzekeraars_4;OverigeFinancieleInstellingen_5;Overheid_6;NietFinancieleBedrijven_7;Huishoudens_8;Buitenland_9;TotaalGiraleDepositoS_10;TotaalBinnenland_11;Banken_12;PensioenfondsenEnVerzekeraars_13;OverigeFinancieleInstellingen_14;Overheid_15;NietFinancieleBedrijven_16;Huishoudens_17;Buitenland_18;TotaalOverigeDepositoS_19;TotaalBinnenland_20;Banken_21;PensioenfondsenEnVerzekeraars_22;OverigeFinancieleInstellingen_23;Overheid_24;NietFinancieleBedrijven_25;Huishoudens_26;Buitenland_27;TotaalKortlopendeSchuldbewijzen_28;TotaalBinnenland_29;Banken_30;PensioenfondsenEnVerzekeraars_31;OverigeFinancieleInstellingen_32;Overheid_33;NietFinancieleBedrijven_34;Huishoudens_35;Buitenland_36;TotaalLanglopendeSchuldbewijzen_37;TotaalBinnenland_38;Banken_39;PensioenfondsenEnVerzekeraars_40;OverigeFinancieleInstellingen_41;Overheid_42;NietFinancieleBedrijven_43;Huishoudens_44;Buitenland_45;TotaalKortlopendeLeningen_46;TotaalBinnenland_47;Banken_48;PensioenfondsenEnVerzekeraars_49;OverigeFinancieleInstellingen_50;Overheid_51;NietFinancieleBedrijven_52;Huishoudens_53;Buitenland_54;TotaalLanglopendeLeningen_55;TotaalBinnenland_56;Banken_57;PensioenfondsenEnVerzekeraars_58;OverigeFinancieleInstellingen_59;Overheid_60;NietFinancieleBedrijven_61;Huishoudens_62;Buitenland_63
150;Overheid;Marktwaarde;2008 3e kwartaal;290472.0;101612.0;60221.0;27468.0;3337.0;;6818.0;3768.0;188860.0;1300.0;398.0;116.0;79.0;3.0;;147.0;53.0;902.0;1325.0;1325.0;594.0;407.0;0.0;;93.0;231.0;0.0;31574.0;801.0;737.0;63.0;1.0;;0.0;0.0;30773.0;201267.0;50439.0;15770.0;24832.0;2630.0;;3723.0;3484.0;150828.0;13075.0;9587.0;7232.0;297.0;425.0;;1633.0;0.0;3488.0;41931.0;39062.0;35772.0;1790.0;278.0;;1222.0;0.0;2869.0
151;Overheid;Marktwaarde;2008 4e kwartaal;365580.0;111378.0;65750.0;28503.0;5826.0;;6751.0;4548.0;254202.0;1714.0;786.0;114.0;485.0;2.0;;104.0;81.0;928.0;850.0;850.0;614.0;0.0;0.0;;98.0;138.0;0.0;83471.0;4692.0;4452.0;239.0;1.0;;0.0;0.0;78779.0;215871.0;55157.0;16346.0;25666.0;5253.0;;3563.0;4329.0;160714.0;11042.0;9929.0;7586.0;301.0;425.0;;1617.0;0.0;1113.0;52632.0;39964.0;36638.0;1812.0;145.0;;1369.0;0.0;12668.0
152;Overheid;Marktwaarde;2008;365580.0;111378.0;65750.0;28503.0;5826.0;;6751.0;4548.0;254202.0;1714.0;786.0;114.0;485.0;2.0;;104.0;81.0;928.0;850.0;850.0;614.0;0.0;0.0;;98.0;138.0;0.0;83471.0;4692.0;4452.0;239.0;1.0;;0.0;0.0;78779.0;215871.0;55157.0;16346.0;25666.0;5253.0;;3563.0;4329.0;160714.0;11042.0;9929.0;7586.0;301.0;425.0;;1617.0;0.0;1113.0;52632.0;39964.0;36638.0;1812.0;145.0;;1369.0;0.0;12668.0
153;Overheid;Marktwaarde;2009 1e kwartaal;380556.0;110481.0;65355.0;28948.0;5058.0;;6627.0;4493.0;270075.0;1599.0;749.0;113.0;485.0;3.0;;68.0;80.0;850.0;895.0;895.0;597.0;0.0;0.0;;151.0;147.0;0.0;68243.0;2675.0;2437.0;237.0;1.0;;0.0;0.0;65568.0;221400.0;53794.0;15456.0;26163.0;4485.0;;3468.0;4222.0;167606.0;15021.0;11955.0;9611.0;301.0;425.0;;1618.0;0.0;3066.0;73398.0;40413.0;37141.0;1762.0;144.0;;1322.0;44.0;32985.0
154;Overheid;Marktwaarde;2009 2e kwartaal;372177.0;121902.0;73870.0;30078.0;7024.0;;6564.0;4366.0;250275.0;1102.0;330.0;113.0;10.0;3.0;;108.0;96.0;772.0;826.0;826.0;571.0;0.0;0.0;;95.0;160.0;0.0;53899.0;2664.0;2369.0;294.0;1.0;;0.0;0.0;51235.0;222981.0;56386.0;14699.0;27744.0;6452.0;;3467.0;4024.0;166595.0;21921.0;21490.0;19145.0;301.0;425.0;;1619.0;0.0;431.0;71448.0;40206.0;36973.0;1729.0;143.0;;1275.0;86.0;31242.0
155;Overheid;Marktwaarde;2009 3e kwartaal;371197.0;116593.0;65169.0;33604.0;7253.0;;6498.0;4069.0;254604.0;995.0;301.0;113.0;9.0;3.0;;76.0;100.0;694.0;836.0;836.0;546.0;0.0;0.0;;120.0;170.0;0.0;67502.0;3198.0;2869.0;315.0;14.0;;0.0;0.0;64304.0;220201.0;60423.0;15465.0;31266.0;6669.0;;3456.0;3567.0;159778.0;11415.0;11034.0;8689.0;301.0;425.0;;1619.0;0.0;381.0;70248.0;40801.0;37487.0;1713.0;142.0;;1227.0;232.0;29447.0
156;Overheid;Marktwaarde;2009 4e kwartaal;368045.0;115738.0;63228.0;34859.0;7105.0;;6516.0;4030.0;252307.0;868.0;250.0;112.0;10.0;3.0;;67.0;58.0;618.0;821.0;821.0;526.0;0.0;0.0;;128.0;167.0;0.0;57614.0;1517.0;1133.0;384.0;0.0;;0.0;0.0;56097.0;229440.0;62013.0;15938.0;32466.0;6534.0;;3522.0;3553.0;167427.0;10260.0;9398.0;7054.0;300.0;425.0;;1619.0;0.0;862.0;69042.0;41739.0;38465.0;1699.0;143.0;;1180.0;252.0;27303.0
157;Overheid;Marktwaarde;2009;368045.0;115738.0;63228.0;34859.0;7105.0;;6516.0;4030.0;252307.0;868.0;250.0;112.0;10.0;3.0;;67.0;58.0;618.0;821.0;821.0;526.0;0.0;0.0;;128.0;167.0;0.0;57614.0;1517.0;1133.0;384.0;0.0;;0.0;0.0;56097.0;229440.0;62013.0;15938.0;32466.0;6534.0;;3522.0;3553.0;167427.0;10260.0;9398.0;7054.0;300.0;425.0;;1619.0;0.0;862.0;69042.0;41739.0;38465.0;1699.0;143.0;;1180.0;252.0;27303.0
158;Overheid;Marktwaarde;2010 1e kwartaal;374405.0;128505.0;75908.0;36502.0;6966.0;;5340.0;3789.0;245900.0;886.0;321.0;97.0;4.0;3.0;;103.0;114.0;565.0;693.0;693.0;507.0;0.0;0.0;;92.0;94.0;0.0;55746.0;4135.0;3739.0;394.0;2.0;;0.0;0.0;51611.0;239513.0;72328.0;24413.0;34361.0;6838.0;;3356.0;3360.0;167185.0;9210.0;9000.0;8332.0;0.0;0.0;;668.0;0.0;210.0;68357.0;42028.0;38820.0;1743.0;123.0;;1121.0;221.0;26329.0
159;Overheid;Marktwaarde;2010 2e kwartaal;397242.0;140815.0;80926.0;43791.0;9608.0;;2836.0;3654.0;256427.0;839.0;327.0;96.0;4.0;3.0;;106.0;118.0;512.0;666.0;666.0;489.0;0.0;0.0;;89.0;88.0;0.0;44280.0;2861.0;2173.0;686.0;2.0;;0.0;0.0;41419.0;267991.0;82687.0;27463.0;41083.0;9472.0;;1411.0;3258.0;185304.0;12263.0;10995.0;10468.0;360.0;0.0;;167.0;0.0;1268.0;71203.0;43279.0;40237.0;1658.0;131.0;;1063.0;190.0;27924.0
160;Overheid;Marktwaarde;2010 3e kwartaal;398104.0;150823.0;85157.0;47638.0;8990.0;;5765.0;3273.0;247281.0;796.0;337.0;94.0;3.0;3.0;;111.0;126.0;459.0;632.0;632.0;470.0;0.0;0.0;;84.0;78.0;0.0;54685.0;3651.0;1842.0;1809.0;0.0;;0.0;0.0;51034.0;262500.0;89502.0;29619.0;43717.0;8857.0;;4399.0;2910.0;172998.0;14075.0;13363.0;12797.0;400.0;0.0;;166.0;0.0;712.0;65416.0;43338.0;40335.0;1709.0;130.0;;1005.0;159.0;22078.0
161;Overheid;Marktwaarde;2010 4e kwartaal;398035.0;151437.0;83355.0;50446.0;8819.0;;5810.0;3007.0;246598.0;719.0;313.0;99.0;5.0;3.0;;99.0;107.0;406.0;650.0;650.0;451.0;0.0;0.0;;96.0;103.0;0.0;53146.0;2465.0;1853.0;612.0;0.0;;0.0;0.0;50681.0;264847.0;91369.0;28412.0;47459.0;8677.0;;4152.0;2669.0;173478.0;12493.0;11857.0;10695.0;650.0;0.0;;512.0;0.0;636.0;66180.0;44783.0;41845.0;1720.0;139.0;;951.0;128.0;21397.0
162;Overheid;Marktwaarde;2010;398035.0;151437.0;83355.0;50446.0;8819.0;;5810.0;3007.0;246598.0;719.0;313.0;99.0;5.0;3.0;;99.0;107.0;406.0;650.0;650.0;451.0;0.0;0.0;;96.0;103.0;0.0;53146.0;2465.0;1853.0;612.0;0.0;;0.0;0.0;50681.0;264847.0;91369.0;28412.0;47459.0;8677.0;;4152.0;2669.0;173478.0;12493.0;11857.0;10695.0;650.0;0.0;;512.0;0.0;636.0;66180.0;44783.0;41845.0;1720.0;139.0;;951.0;128.0;21397.0
163;Overheid;Marktwaarde;2011 1e kwartaal;392258.0;155933.0;83233.0;54523.0;9466.0;;5934.0;2777.0;236325.0;744.0;300.0;99.0;5.0;16.0;;106.0;74.0;444.0;701.0;701.0;460.0;0.0;0.0;;102.0;139.0;0.0;50101.0;2234.0;1648.0;544.0;42.0;;0.0;0.0;47867.0;258918.0;93993.0;28490.0;49622.0;9276.0;;4139.0;2466.0;164925.0;15922.0;12776.0;9462.0;2625.0;0.0;;689.0;0.0;3146.0;65872.0;45929.0;43074.0;1727.0;132.0;;898.0;98.0;19943.0
164;Overheid;Marktwaarde;2011 2e kwartaal;404922.0;162335.0;86429.0;57799.0;10080.0;;5117.0;2910.0;242587.0;741.0;259.0;98.0;5.0;3.0;;70.0;83.0;482.0;732.0;732.0;468.0;0.0;0.0;;126.0;138.0;0.0;47548.0;3151.0;2401.0;637.0;113.0;;0.0;0.0;44397.0;280085.0;102664.0;30899.0;55223.0;9842.0;;4079.0;2621.0;177421.0;10038.0;9537.0;9316.0;215.0;0.0;;6.0;0.0;501.0;65778.0;45992.0;43247.0;1719.0;122.0;;836.0;68.0;19786.0
165;Overheid;Marktwaarde;2011 3e kwartaal;424329.0;180089.0;90208.0;70712.0;10980.0;;5434.0;2755.0;244240.0;819.0;299.0;98.0;5.0;11.0;;87.0;98.0;520.0;743.0;743.0;476.0;0.0;0.0;;129.0;138.0;0.0;51775.0;2112.0;1127.0;858.0;127.0;;0.0;0.0;49663.0;289828.0;116092.0;30937.0;67754.0;10727.0;;4193.0;2481.0;173736.0;15225.0;14679.0;13976.0;450.0;0.0;;253.0;0.0;546.0;65939.0;46164.0;43594.0;1645.0;115.0;;772.0;38.0;19775.0
166;Overheid;Marktwaarde;2011 4e kwartaal;434042.0;191057.0;93397.0;78271.0;11056.0;;5616.0;2717.0;242985.0;905.0;348.0;98.0;5.0;13.0;;105.0;127.0;557.0;770.0;770.0;485.0;0.0;7.0;;136.0;142.0;0.0;43649.0;1800.0;524.0;1147.0;129.0;;0.0;0.0;41849.0;304044.0;124070.0;31387.0;75264.0;10801.0;;4178.0;2440.0;179974.0;17871.0;17135.0;16559.0;100.0;0.0;;476.0;0.0;736.0;66803.0;46934.0;44344.0;1755.0;106.0;;721.0;8.0;19869.0
167;Overheid;Marktwaarde;2011;434042.0;191057.0;93397.0;78271.0;11056.0;;5616.0;2717.0;242985.0;905.0;348.0;98.0;5.0;13.0;;105.0;127.0;557.0;770.0;770.0;485.0;0.0;7.0;;136.0;142.0;0.0;43649.0;1800.0;524.0;1147.0;129.0;;0.0;0.0;41849.0;304044.0;124070.0;31387.0;75264.0;10801.0;;4178.0;2440.0;179974.0;17871.0;17135.0;16559.0;100.0;0.0;;476.0;0.0;736.0;66803.0;46934.0;44344.0;1755.0;106.0;;721.0;8.0;19869.0
168;Overheid;Marktwaarde;2012 1e kwartaal;434989.0;200320.0;104408.0;76450.0;11405.0;;5570.0;2487.0;234669.0;694.0;270.0;96.0;4.0;8.0;;80.0;82.0;424.0;786.0;786.0;495.0;0.0;13.0;;149.0;129.0;0.0;36975.0;672.0;24.0;548.0;100.0;;0.0;0.0;36303.0;309891.0;125973.0;34604.0;73679.0;11187.0;;4235.0;2268.0;183918.0;18221.0;17903.0;16875.0;566.0;0.0;;462.0;0.0;318.0;68422.0;54716.0;52314.0;1653.0;97.0;;644.0;8.0;13706.0
169;Overheid;Marktwaarde;2012 2e kwartaal;451300.0;208045.0;109375.0;78536.0;11882.0;;5820.0;2432.0;243255.0;509.0;218.0;94.0;4.0;2.0;;79.0;39.0;291.0;774.0;774.0;504.0;0.0;7.0;;123.0;140.0;0.0;29139.0;913.0;162.0;636.0;115.0;;0.0;0.0;28226.0;330151.0;132189.0;37812.0;76135.0;11670.0;;4327.0;2245.0;197962.0;19584.0;19228.0;18368.0;136.0;0.0;;724.0;0.0;356.0;71143.0;54723.0;52435.0;1625.0;88.0;;567.0;8.0;16420.0
170;Overheid;Marktwaarde;2012 3e kwartaal;459603.0;213353.0;109246.0;81278.0;12241.0;;8348.0;2240.0;246250.0;426.0;269.0;92.0;4.0;17.0;;100.0;56.0;157.0;764.0;764.0;513.0;0.0;0.0;;114.0;137.0;0.0;28884.0;1769.0;487.0;1167.0;115.0;;0.0;0.0;27115.0;335886.0;133743.0;37165.0;78296.0;12028.0;;4215.0;2039.0;202143.0;23021.0;22587.0;18952.0;204.0;0.0;;3431.0;0.0;434.0;70622.0;54221.0;52037.0;1607.0;81.0;;488.0;8.0;16401.0
171;Overheid;Marktwaarde;2012 4e kwartaal;473884.0;224094.0;112677.0;84914.0;18459.0;;5815.0;2229.0;249790.0;410.0;387.0;90.0;4.0;17.0;;149.0;127.0;23.0;758.0;758.0;523.0;0.0;8.0;;108.0;119.0;0.0;32623.0;4198.0;280.0;2265.0;1653.0;;0.0;0.0;28425.0;345029.0;137358.0;36992.0;80885.0;13208.0;;4298.0;1975.0;207671.0;26778.0;26292.0;21670.0;272.0;3500.0;;850.0;0.0;486.0;68286.0;55101.0;53122.0;1488.0;73.0;;410.0;8.0;13185.0
172;Overheid;Marktwaarde;2012;473884.0;224094.0;112677.0;84914.0;18459.0;;5815.0;2229.0;249790.0;410.0;387.0;90.0;4.0;17.0;;149.0;127.0;23.0;758.0;758.0;523.0;0.0;8.0;;108.0;119.0;0.0;32623.0;4198.0;280.0;2265.0;1653.0;;0.0;0.0;28425.0;345029.0;137358.0;36992.0;80885.0;13208.0;;4298.0;1975.0;207671.0;26778.0;26292.0;21670.0;272.0;3500.0;;850.0;0.0;486.0;68286.0;55101.0;53122.0;1488.0;73.0;;410.0;8.0;13185.0
173;Overheid;Marktwaarde;2013 1e kwartaal;471782.0;218944.0;115820.0;83000.0;13138.0;;4955.0;2031.0;252838.0;351.0;282.0;67.0;4.0;16.0;;140.0;55.0;69.0;753.0;753.0;520.0;0.0;8.0;;89.0;136.0;0.0;32187.0;1716.0;586.0;999.0;131.0;;0.0;0.0;30471.0;345483.0;138803.0;39284.0;80570.0;12872.0;;4269.0;1808.0;206680.0;25930.0;23728.0;23691.0;0.0;37.0;;0.0;0.0;2202.0;67078.0;53662.0;51672.0;1427.0;74.0;;457.0;32.0;13416.0
174;Overheid;Marktwaarde;2013 2e kwartaal;478837.0;218053.0;112612.0;83481.0;14095.0;;5809.0;2056.0;260784.0;382.0;267.0;45.0;4.0;4.0;;124.0;90.0;115.0;752.0;752.0;516.0;0.0;0.0;;83.0;153.0;0.0;29927.0;2068.0;1276.0;575.0;217.0;;0.0;0.0;27859.0;358529.0;141717.0;40546.0;81366.0;13727.0;;4322.0;1756.0;216812.0;19986.0;18720.0;17820.0;50.0;75.0;;775.0;0.0;1266.0;69261.0;54529.0;52409.0;1486.0;72.0;;505.0;57.0;14732.0
175;Overheid;Marktwaarde;2013 3e kwartaal;471412.0;214095.0;108451.0;83785.0;14136.0;;5840.0;1883.0;257317.0;414.0;253.0;23.0;4.0;14.0;;124.0;88.0;161.0;778.0;778.0;512.0;0.0;6.0;;99.0;161.0;0.0;38573.0;1407.0;364.0;789.0;254.0;;0.0;0.0;37166.0;344893.0;140494.0;40057.0;81219.0;13676.0;;3990.0;1552.0;204399.0;17758.0;17054.0;15566.0;300.0;113.0;;1075.0;0.0;704.0;68996.0;54109.0;51929.0;1473.0;73.0;;552.0;82.0;14887.0
176;Overheid;Marktwaarde;2013 4e kwartaal;472530.0;225380.0;116614.0;85423.0;15326.0;;6122.0;1895.0;247150.0;510.0;303.0;0.0;4.0;15.0;;150.0;134.0;207.0;752.0;752.0;508.0;0.0;6.0;;94.0;144.0;0.0;26070.0;2276.0;855.0;985.0;436.0;;0.0;0.0;23794.0;351806.0;145880.0;43588.0;82132.0;14646.0;;4004.0;1510.0;205926.0;25769.0;24133.0;21923.0;785.0;150.0;;1275.0;0.0;1636.0;67623.0;52036.0;49740.0;1517.0;73.0;;599.0;107.0;15587.0
177;Overheid;Marktwaarde;2013;472530.0;225380.0;116614.0;85423.0;15326.0;;6122.0;1895.0;247150.0;510.0;303.0;0.0;4.0;15.0;;150.0;134.0;207.0;752.0;752.0;508.0;0.0;6.0;;94.0;144.0;0.0;26070.0;2276.0;855.0;985.0;436.0;;0.0;0.0;23794.0;351806.0;145880.0;43588.0;82132.0;14646.0;;4004.0;1510.0;205926.0;25769.0;24133.0;21923.0;785.0;150.0;;1275.0;0.0;1636.0;67623.0;52036.0;49740.0;1517.0;73.0;;599.0;107.0;15587.0
178;Overheid;Marktwaarde;2014 1e kwartaal;475678.0;225940.0;116271.0;87938.0;15053.0;;4779.0;1899.0;249738.0;449.0;294.0;0.0;4.0;12.0;;136.0;142.0;155.0;752.0;752.0;518.0;0.0;6.0;;69.0;159.0;0.0;26545.0;2471.0;1146.0;864.0;461.0;;0.0;0.0;24074.0;359919.0;150379.0;45668.0;84960.0;14351.0;;3918.0;1482.0;209540.0;23439.0;23053.0;22118.0;785.0;150.0;;0.0;0.0;386.0;64574.0;48991.0;46821.0;1325.0;73.0;;656.0;116.0;15583.0
179;Overheid;Marktwaarde;2014 2e kwartaal;494444.0;230698.0;118289.0;90151.0;15559.0;;4745.0;1954.0;263746.0;443.0;340.0;0.0;4.0;4.0;;138.0;194.0;103.0;729.0;729.0;528.0;0.0;0.0;;57.0;144.0;0.0;29789.0;2265.0;1113.0;661.0;491.0;;0.0;0.0;27524.0;378620.0;158673.0;50021.0;88295.0;14991.0;;3875.0;1491.0;219947.0;20193.0;19733.0;19733.0;0.0;0.0;;0.0;0.0;460.0;64670.0;48958.0;46894.0;1191.0;73.0;;675.0;125.0;15712.0
180;Overheid;Marktwaarde;2014 3e kwartaal;497626.0;238530.0;122652.0;93917.0;15393.0;;4746.0;1822.0;259096.0;350.0;299.0;0.0;4.0;14.0;;150.0;131.0;51.0;787.0;787.0;538.0;0.0;0.0;;78.0;171.0;0.0;31348.0;3740.0;2996.0;396.0;348.0;;0.0;0.0;27608.0;377292.0;162480.0;49943.0;92368.0;14958.0;;3824.0;1387.0;214812.0;22191.0;21805.0;21805.0;0.0;0.0;;0.0;0.0;386.0;65658.0;49419.0;47370.0;1149.0;73.0;;694.0;133.0;16239.0
181;Overheid;Marktwaarde;2014 4e kwartaal;509924.0;247767.0;125274.0;100478.0;15342.0;;4856.0;1817.0;262157.0;310.0;310.0;0.0;4.0;17.0;;141.0;148.0;0.0;816.0;816.0;548.0;0.0;0.0;;109.0;159.0;0.0;23085.0;3956.0;2293.0;987.0;676.0;;0.0;0.0;19129.0;393611.0;167076.0;49096.0;98141.0;14576.0;;3894.0;1369.0;226535.0;26282.0;25896.0;25896.0;0.0;0.0;;0.0;0.0;386.0;65820.0;49713.0;47441.0;1346.0;73.0;;712.0;141.0;16107.0
182;Overheid;Marktwaarde;2014;509924.0;247767.0;125274.0;100478.0;15342.0;;4856.0;1817.0;262157.0;310.0;310.0;0.0;4.0;17.0;;141.0;148.0;0.0;816.0;816.0;548.0;0.0;0.0;;109.0;159.0;0.0;23085.0;3956.0;2293.0;987.0;676.0;;0.0;0.0;19129.0;393611.0;167076.0;49096.0;98141.0;14576.0;;3894.0;1369.0;226535.0;26282.0;25896.0;25896.0;0.0;0.0;;0.0;0.0;386.0;65820.0;49713.0;47441.0;1346.0;73.0;;712.0;141.0;16107.0
183;Overheid;Marktwaarde;2015 1e kwartaal;530004.0;263070.0;136571.0;102654.0;16830.0;;5281.0;1734.0;266934.0;527.0;307.0;0.0;5.0;8.0;;167.0;127.0;220.0;802.0;802.0;550.0;0.0;0.0;;97.0;155.0;0.0;17323.0;2397.0;1833.0;416.0;148.0;;0.0;0.0;14926.0;409857.0;173777.0;50801.0;100882.0;16601.0;;4191.0;1302.0;236080.0;36715.0;36436.0;36436.0;0.0;0.0;;0.0;0.0;279.0;64780.0;49351.0;46951.0;1351.0;73.0;;826.0;150.0;15429.0
184;Overheid;Marktwaarde;2015 2e kwartaal;501150.0;250032.0;132658.0;94206.0;16138.0;;5348.0;1682.0;251118.0;779.0;340.0;0.0;2.0;10.0;;162.0;166.0;439.0;835.0;835.0;552.0;0.0;0.0;;127.0;156.0;0.0;16156.0;2102.0;1724.0;164.0;214.0;;0.0;0.0;14054.0;391069.0;170324.0;56623.0;92535.0;15841.0;;4112.0;1213.0;220745.0;27032.0;26431.0;26431.0;0.0;0.0;;0.0;0.0;601.0;65279.0;50000.0;47328.0;1505.0;73.0;;947.0;147.0;15279.0
185;Overheid;Marktwaarde;2015 3e kwartaal;499038.0;255786.0;137161.0;95129.0;16451.0;;5431.0;1614.0;243252.0;957.0;443.0;0.0;7.0;3.0;;250.0;183.0;514.0;835.0;835.0;553.0;0.0;1.0;;116.0;165.0;0.0;24946.0;3536.0;2089.0;697.0;750.0;;0.0;0.0;21410.0;380654.0;175065.0;61434.0;92942.0;15624.0;;3943.0;1122.0;205589.0;26214.0;25721.0;25721.0;0.0;0.0;;0.0;0.0;493.0;65432.0;50186.0;47364.0;1483.0;73.0;;1122.0;144.0;15246.0
186;Overheid;Marktwaarde;2015 4e kwartaal;496484.0;259272.0;142621.0;94396.0;15071.0;;5615.0;1569.0;237212.0;1191.0;432.0;0.0;4.0;13.0;;232.0;183.0;759.0;812.0;812.0;554.0;0.0;1.0;;111.0;146.0;0.0;14040.0;1441.0;444.0;720.0;277.0;;0.0;0.0;12599.0;388936.0;180696.0;68637.0;92216.0;14707.0;;4037.0;1099.0;208240.0;26125.0;25739.0;25739.0;0.0;0.0;;0.0;0.0;386.0;65380.0;50152.0;47247.0;1456.0;73.0;;1235.0;141.0;15228.0
187;Overheid;Marktwaarde;2015;496484.0;259272.0;142621.0;94396.0;15071.0;;5615.0;1569.0;237212.0;1191.0;432.0;0.0;4.0;13.0;;232.0;183.0;759.0;812.0;812.0;554.0;0.0;1.0;;111.0;146.0;0.0;14040.0;1441.0;444.0;720.0;277.0;;0.0;0.0;12599.0;388936.0;180696.0;68637.0;92216.0;14707.0;;4037.0;1099.0;208240.0;26125.0;25739.0;25739.0;0.0;0.0;;0.0;0.0;386.0;65380.0;50152.0;47247.0;1456.0;73.0;;1235.0;141.0;15228.0
188;Overheid;Marktwaarde;2016 1e kwartaal;505961.0;271913.0;151577.0;98670.0;14445.0;;5694.0;1527.0;234048.0;754.0;471.0;0.0;33.0;6.0;;251.0;181.0;283.0;777.0;777.0;554.0;0.0;1.0;;101.0;121.0;0.0;13706.0;2325.0;1307.0;552.0;466.0;;0.0;0.0;11381.0;397341.0;190543.0;74850.0;96696.0;13899.0;;4015.0;1083.0;206798.0;28315.0;27929.0;27929.0;0.0;0.0;;0.0;0.0;386.0;65068.0;49868.0;46937.0;1389.0;73.0;;1327.0;142.0;15200.0
189;Overheid;Marktwaarde;2016 2e kwartaal;511920.0;282253.0;157850.0;103464.0;13677.0;;5734.0;1528.0;229667.0;1009.0;575.0;0.0;63.0;3.0;;313.0;196.0;434.0;698.0;698.0;554.0;0.0;1.0;;34.0;109.0;0.0;15967.0;3205.0;1149.0;1453.0;603.0;;0.0;0.0;12762.0;403340.0;202456.0;83696.0;100645.0;12997.0;;4038.0;1080.0;200884.0;26287.0;25901.0;25901.0;0.0;0.0;;0.0;0.0;386.0;64619.0;49418.0;46550.0;1303.0;73.0;;1349.0;143.0;15201.0
190;Overheid;Marktwaarde;2016 3e kwartaal;499782.0;285138.0;163866.0;100969.0;13067.0;;5793.0;1443.0;214644.0;1592.0;643.0;0.0;70.0;22.0;;356.0;195.0;949.0;655.0;655.0;554.0;0.0;1.0;;6.0;94.0;0.0;15940.0;2894.0;1137.0;1198.0;559.0;;0.0;0.0;13046.0;392501.0;207428.0;91562.0;98450.0;12412.0;;3994.0;1010.0;185073.0;24610.0;24224.0;24224.0;0.0;0.0;;0.0;0.0;386.0;64484.0;49294.0;46389.0;1251.0;73.0;;1437.0;144.0;15190.0
191;Overheid;Marktwaarde;2016 4e kwartaal;497160.0;288369.0;171329.0;97108.0;12824.0;;5782.0;1326.0;208791.0;3421.0;661.0;0.0;52.0;28.0;;389.0;192.0;2760.0;579.0;579.0;554.0;0.0;1.0;;0.0;24.0;0.0;16622.0;3152.0;555.0;1267.0;1330.0;;0.0;0.0;13470.0;387467.0;210549.0;99656.0;94548.0;11392.0;;3989.0;964.0;176918.0;24184.0;23798.0;23798.0;0.0;0.0;;0.0;0.0;386.0;64887.0;49630.0;46766.0;1241.0;73.0;;1404.0;146.0;15257.0
192;Overheid;Marktwaarde;2016;497160.0;288369.0;171329.0;97108.0;12824.0;;5782.0;1326.0;208791.0;3421.0;661.0;0.0;52.0;28.0;;389.0;192.0;2760.0;579.0;579.0;554.0;0.0;1.0;;0.0;24.0;0.0;16622.0;3152.0;555.0;1267.0;1330.0;;0.0;0.0;13470.0;387467.0;210549.0;99656.0;94548.0;11392.0;;3989.0;964.0;176918.0;24184.0;23798.0;23798.0;0.0;0.0;;0.0;0.0;386.0;64887.0;49630.0;46766.0;1241.0;73.0;;1404.0;146.0;15257.0
193;Overheid;Marktwaarde;2017 1e kwartaal;477713.0;288847.0;173792.0;95830.0;11968.0;;6004.0;1253.0;188866.0;1158.0;774.0;0.0;56.0;4.0;;535.0;179.0;384.0;555.0;555.0;554.0;0.0;1.0;;0.0;0.0;0.0;15450.0;3269.0;758.0;1376.0;1135.0;;0.0;0.0;12181.0;374728.0;214025.0;105298.0;93183.0;10755.0;;3870.0;919.0;160703.0;21056.0;20670.0;20670.0;0.0;0.0;;0.0;0.0;386.0;64766.0;49554.0;46512.0;1215.0;73.0;;1599.0;155.0;15212.0
194;Overheid;Marktwaarde;2017 2e kwartaal;475950.0;292504.0;176679.0;96892.0;11663.0;;6021.0;1249.0;183446.0;1436.0;763.0;0.0;54.0;0.0;;526.0;183.0;673.0;555.0;555.0;554.0;0.0;1.0;;0.0;0.0;0.0;17973.0;3121.0;849.0;1069.0;1203.0;;0.0;0.0;14852.0;371457.0;219066.0;109338.0;94552.0;10386.0;;3887.0;903.0;152391.0;19644.0;19258.0;19258.0;0.0;0.0;;0.0;0.0;386.0;64885.0;49741.0;46680.0;1217.0;73.0;;1608.0;163.0;15144.0
195;Overheid;Marktwaarde;2017 3e kwartaal;464340.0;290845.0;178261.0;93518.0;11189.0;;6666.0;1211.0;173495.0;1936.0;779.0;0.0;58.0;4.0;;549.0;168.0;1157.0;555.0;555.0;554.0;0.0;1.0;;0.0;0.0;0.0;20411.0;2407.0;1205.0;619.0;583.0;;0.0;0.0;18004.0;358897.0;220055.0;113195.0;91635.0;10528.0;;3826.0;871.0;138842.0;17514.0;17128.0;17128.0;0.0;0.0;;0.0;0.0;386.0;65027.0;49921.0;46179.0;1206.0;73.0;;2291.0;172.0;15106.0
