ID;Aardolieproducten;Perioden;Beginvoorraad_1;Winning_2;Raffinaderijen_3;PetrochemischeIndustrie_4;InvoerEntrepotopslag_5;UitvoerEntrepotuitvoer_6;Bunkering_7;BinnenlandseAfleveringen_8;StatistischVerschil_9;Eindvoorraad_10
1462;Aromaten;2001 1e kwartaal;531039.0;0;308537.0;1560532.0;1316997.0;1262364.0;;1931587.0;0.0;523154.0
1463;Aromaten;2001 april;523154.0;0;69860.0;547591.0;470345.0;430634.0;;642926.0;0.0;537390.0
1464;Aromaten;2001 mei;537390.0;0;95592.0;582168.0;428300.0;466982.0;;721785.0;0.0;454683.0
1465;Aromaten;2001 juni;454683.0;0;119621.0;556326.0;466027.0;421461.0;;690084.0;0.0;485112.0
1466;Aromaten;2001 2e kwartaal;523154.0;0;285073.0;1686085.0;1364672.0;1319077.0;;2054795.0;0.0;485112.0
1467;Aromaten;2001 1e halfjaar;531039.0;0;593610.0;3246617.0;2681669.0;2581441.0;;3986382.0;0.0;485112.0
1468;Aromaten;2001 juli;485112.0;0;141161.0;494615.0;460814.0;387162.0;;709285.0;0.0;485255.0
1469;Aromaten;2001 augustus;485255.0;0;87092.0;577402.0;423228.0;379415.0;;698175.0;0.0;495387.0
1470;Aromaten;2001 september;495387.0;0;88618.0;480297.0;423956.0;422362.0;;637676.0;0.0;428220.0
1471;Aromaten;2001 3e kwartaal;485112.0;0;316871.0;1552314.0;1307998.0;1188939.0;;2045136.0;0.0;428220.0
1472;Aromaten;2001 oktober;428220.0;0;114845.0;514146.0;437263.0;398593.0;;653117.0;0.0;442764.0
1473;Aromaten;2001 november;442764.0;0;80967.0;522119.0;398236.0;311262.0;;629514.0;0.0;503310.0
1474;Aromaten;2001 december;503310.0;0;118498.0;345561.0;399384.0;305947.0;;581876.0;0.0;478930.0
1475;Aromaten;2001 4e kwartaal;428220.0;0;314310.0;1381826.0;1234883.0;1015802.0;;1864507.0;0.0;478930.0
1476;Aromaten;2001 2e halfjaar;485112.0;0;631181.0;2934140.0;2542881.0;2204741.0;;3909643.0;0.0;478930.0
1477;Aromaten;2001;531039.0;0;1224791.0;6180757.0;5224550.0;4786182.0;;7896025.0;0.0;478930.0
1478;Aromaten;2002 januari;478930.0;0;106987.0;382840.0;394969.0;365371.0;;561431.0;0.0;436924.0
1479;Aromaten;2002 februari;436924.0;0;97831.0;351516.0;355798.0;324357.0;;453611.0;0.0;464101.0
1480;Aromaten;2002 maart;464101.0;0;124451.0;268232.0;440670.0;423158.0;;410038.0;0.0;464258.0
1481;Aromaten;2002 1e kwartaal;478930.0;0;329269.0;1002588.0;1191437.0;1112886.0;;1425080.0;0.0;464258.0
1482;Aromaten;2002 april;464258.0;0;68042.0;331794.0;472844.0;442036.0;;430359.0;0.0;464543.0
1483;Aromaten;2002 mei;464543.0;0;66863.0;310687.0;439492.0;410244.0;;364655.0;0.0;506686.0
1484;Aromaten;2002 juni;506686.0;0;98065.0;301571.0;426640.0;492388.0;;465748.0;0.0;374826.0
1485;Aromaten;2002 2e kwartaal;464258.0;0;232970.0;944052.0;1338976.0;1344668.0;;1260762.0;0.0;374826.0
1486;Aromaten;2002 1e halfjaar;478930.0;0;562239.0;1946640.0;2530413.0;2457554.0;;2685842.0;0.0;374826.0
1487;Aromaten;2002 juli;374826.0;0;106525.0;332272.0;417711.0;414094.0;;449493.0;0.0;367747.0
1488;Aromaten;2002 augustus;367747.0;0;110587.0;337133.0;399595.0;390784.0;;439829.0;0.0;384449.0
1489;Aromaten;2002 september;384449.0;0;127037.0;333329.0;404069.0;363820.0;;486739.0;0.0;398325.0
1490;Aromaten;2002 3e kwartaal;374826.0;0;344149.0;1002734.0;1221375.0;1168698.0;;1376061.0;0.0;398325.0
1491;Aromaten;2002 oktober;398325.0;0;100734.0;374024.0;407637.0;362319.0;;494016.0;0.0;424385.0
1492;Aromaten;2002 november;424385.0;0;72448.0;388976.0;411573.0;425819.0;;455367.0;0.0;416196.0
1493;Aromaten;2002 december;416196.0;0;89589.0;445745.0;522732.0;382542.0;;554285.0;0.0;537435.0
1494;Aromaten;2002 4e kwartaal;398325.0;0;262771.0;1208745.0;1341942.0;1170680.0;;1503668.0;0.0;537435.0
1495;Aromaten;2002 2e halfjaar;374826.0;0;606920.0;2211479.0;2563317.0;2339378.0;;2879729.0;0.0;537435.0
1496;Aromaten;2002;478930.0;0;1169159.0;4158119.0;5093730.0;4796932.0;;5565571.0;0.0;537435.0
1497;Aromaten;2003 januari;537435.0;0;119607.0;379438.0;487695.0;421096.0;;531754.0;0.0;571325.0
1498;Aromaten;2003 februari;571325.0;0;123157.0;365000.0;529871.0;392217.0;;520246.0;0.0;676890.0
1499;Aromaten;2003 maart;676890.0;0;140000.0;379000.0;460169.0;501428.0;;553535.0;0.0;601096.0
1500;Aromaten;2003 1e kwartaal;537435.0;0;382764.0;1123438.0;1477735.0;1314741.0;;1605535.0;0.0;601096.0
1501;Aromaten;2003 april;601096.0;0;141390.0;557366.0;544552.0;646434.0;;718741.0;0.0;479229.0
1502;Aromaten;2003 mei;479229.0;0;124206.0;467453.0;702059.0;430176.0;;759314.0;0.0;583457.0
1503;Aromaten;2003 juni;583457.0;0;108122.0;499946.0;490482.0;445788.0;;579576.0;0.0;656643.0
1504;Aromaten;2003 2e kwartaal;601096.0;0;373718.0;1524765.0;1737093.0;1522398.0;;2057631.0;0.0;656643.0
1505;Aromaten;2003 1e halfjaar;537435.0;0;756482.0;2648203.0;3214828.0;2837139.0;;3663166.0;0.0;656643.0
1506;Aromaten;2003 juli;656643.0;0;110995.0;512434.0;563352.0;483188.0;;791471.0;0.0;568765.0
1507;Aromaten;2003 augustus;568765.0;0;118588.0;507516.0;527822.0;450385.0;;667358.0;0.0;604948.0
1508;Aromaten;2003 september;604948.0;0;115896.0;540851.0;484016.0;433306.0;;748031.0;0.0;564374.0
1509;Aromaten;2003 3e kwartaal;656643.0;0;345479.0;1560801.0;1575190.0;1366879.0;;2206860.0;0.0;564374.0
1510;Aromaten;2003 oktober;564374.0;0;123063.0;486880.0;560799.0;471822.0;;745669.0;0.0;517625.0
1511;Aromaten;2003 november;517625.0;0;132276.0;522834.0;494321.0;340346.0;;711967.0;0.0;614743.0
1512;Aromaten;2003 december;614743.0;0;129841.0;564907.0;632551.0;570220.0;;759992.0;0.0;611830.0
1513;Aromaten;2003 4e kwartaal;564374.0;0;385180.0;1574621.0;1687671.0;1382388.0;;2217628.0;0.0;611830.0
1514;Aromaten;2003 2e halfjaar;656643.0;0;730659.0;3135422.0;3262861.0;2749267.0;;4424488.0;0.0;611830.0
1515;Aromaten;2003;537435.0;0;1487141.0;5783625.0;6477689.0;5586406.0;;8087654.0;0.0;611830.0
1516;Aromaten;2004 januari;611830.0;0;157089.0;487558.0;473508.0;479714.0;;636941.0;0.0;613330.0
1517;Aromaten;2004 februari;613330.0;0;191914.0;493289.0;509435.0;455183.0;;788715.0;0.0;564070.0
1518;Aromaten;2004 maart;564070.0;0;118673.0;504328.0;637012.0;552434.0;;732498.0;0.0;539151.0
1519;Aromaten;2004 1e kwartaal;611830.0;0;467676.0;1485175.0;1619955.0;1487331.0;;2158154.0;0.0;539151.0
1520;Aromaten;2004 april;539151.0;0;166281.0;511707.0;492241.0;460348.0;;669717.0;0.0;579315.0
1521;Aromaten;2004 mei;579315.0;0;164674.0;479722.0;489085.0;581748.0;;654361.0;0.0;476687.0
1522;Aromaten;2004 juni;476687.0;0;122175.0;680858.0;462177.0;531026.0;;783650.0;0.0;427221.0
1523;Aromaten;2004 2e kwartaal;539151.0;0;453130.0;1672287.0;1443503.0;1573122.0;;2107728.0;0.0;427221.0
1524;Aromaten;2004 1e halfjaar;611830.0;0;920806.0;3157462.0;3063458.0;3060453.0;;4265882.0;0.0;427221.0
1525;Aromaten;2004 juli;427221.0;0;149528.0;670538.0;517434.0;448077.0;;784413.0;0.0;532231.0
1526;Aromaten;2004 augustus;532231.0;0;129296.0;758113.0;570678.0;493244.0;;886621.0;0.0;610453.0
1527;Aromaten;2004 september;610453.0;0;95601.0;668671.0;519946.0;486464.0;;816637.0;0.0;591570.0
1528;Aromaten;2004 3e kwartaal;427221.0;0;374425.0;2097322.0;1608058.0;1427785.0;;2487671.0;0.0;591570.0
1529;Aromaten;2004 oktober;591570.0;0;90738.0;557478.0;457430.0;376904.0;;755852.0;0.0;564460.0
1530;Aromaten;2004 november;564460.0;0;139767.0;575117.0;474671.0;467874.0;;690142.0;0.0;595999.0
1531;Aromaten;2004 december;595999.0;0;142438.0;720086.0;565563.0;434346.0;;948963.0;0.0;640777.0
1532;Aromaten;2004 4e kwartaal;591570.0;0;372943.0;1852681.0;1497664.0;1279124.0;;2394957.0;0.0;640777.0
1533;Aromaten;2004 2e halfjaar;427221.0;0;747368.0;3950003.0;3105722.0;2706909.0;;4882628.0;0.0;640777.0
1534;Aromaten;2004;611830.0;0;1668174.0;7107465.0;6169180.0;5767362.0;;9148510.0;0.0;640777.0
1535;Aromaten;2005 januari;640777.0;0;193834.0;719043.0;493485.0;333853.0;;1073596.0;0.0;639690.0
1536;Aromaten;2005 februari;639690.0;0;161263.0;627292.0;462839.0;286145.0;;988041.0;0.0;616898.0
1537;Aromaten;2005 maart;616898.0;0;197829.0;741205.0;535444.0;272851.0;;1091131.0;0.0;727394.0
1538;Aromaten;2005 1e kwartaal;640777.0;0;552926.0;2087540.0;1491768.0;892849.0;;3152768.0;0.0;727394.0
1539;Aromaten;2005 april;727394.0;0;299714.0;606283.0;596630.0;345034.0;;1151627.0;0.0;733360.0
1540;Aromaten;2005 mei;733360.0;0;216653.0;713929.0;475752.0;392633.0;;1032955.0;0.0;714106.0
1541;Aromaten;2005 juni;714106.0;0;193361.0;657076.0;474935.0;437418.0;;937210.0;0.0;664850.0
1542;Aromaten;2005 2e kwartaal;727394.0;0;709728.0;1977288.0;1547317.0;1175085.0;;3121792.0;0.0;664850.0
1543;Aromaten;2005 1e halfjaar;640777.0;0;1262654.0;4064828.0;3039085.0;2067934.0;;6274560.0;0.0;664850.0
1544;Aromaten;2005 juli;664850.0;0;159334.0;692886.0;518967.0;501250.0;;1072811.0;0.0;461976.0
1545;Aromaten;2005 augustus;461976.0;0;194025.0;694524.0;518937.0;343574.0;;1029630.0;0.0;496258.0
1546;Aromaten;2005 september;496258.0;0;149635.0;612455.0;585426.0;364136.0;;929463.0;0.0;550175.0
1547;Aromaten;2005 3e kwartaal;664850.0;0;502994.0;1999865.0;1623330.0;1208960.0;;3031904.0;0.0;550175.0
1548;Aromaten;2005 oktober;550175.0;0;182784.0;599016.0;472769.0;376541.0;;910299.0;0.0;517904.0
1549;Aromaten;2005 november;517904.0;0;153088.0;670098.0;504100.0;363118.0;;927713.0;0.0;554359.0
1550;Aromaten;2005 december;554359.0;0;201528.0;619501.0;570172.0;415035.0;;948783.0;0.0;581742.0
1551;Aromaten;2005 4e kwartaal;550175.0;0;537400.0;1888615.0;1547041.0;1154694.0;;2786795.0;0.0;581742.0
1552;Aromaten;2005 2e halfjaar;664850.0;0;1040394.0;3888480.0;3170371.0;2363654.0;;5818699.0;0.0;581742.0
1553;Aromaten;2005;640777.0;0;2303048.0;7953308.0;6209456.0;4431588.0;;12093259.0;0.0;581742.0
1554;Aromaten;2006 januari;581742.0;0;174717.0;611959.0;443564.0;356320.0;;910227.0;0.0;545435.0
1555;Aromaten;2006 februari;545435.0;0;200750.0;517400.0;496496.0;396837.0;;790352.0;0.0;572892.0
1556;Aromaten;2006 maart;572892.0;0;201306.0;612895.0;481789.0;393278.0;;956680.0;0.0;518924.0
1557;Aromaten;2006 1e kwartaal;581742.0;0;576773.0;1742254.0;1421849.0;1146435.0;;2657259.0;0.0;518924.0
1558;Aromaten;2006 april;518924.0;0;176767.0;531210.0;532115.0;533993.0;;727275.0;0.0;497748.0
1559;Aromaten;2006 mei;497748.0;0;193200.0;573974.0;589749.0;587928.0;;764392.0;0.0;502351.0
1560;Aromaten;2006 juni;502351.0;0;207005.0;626675.0;504338.0;435827.0;;954559.0;0.0;449983.0
1561;Aromaten;2006 2e kwartaal;518924.0;0;576972.0;1731859.0;1626202.0;1557748.0;;2446226.0;0.0;449983.0
1562;Aromaten;2006 1e halfjaar;581742.0;0;1153745.0;3474113.0;3048051.0;2704183.0;;5103485.0;0.0;449983.0
1563;Aromaten;2006 juli;449983.0;0;196243.0;620411.0;565430.0;411528.0;;952844.0;0.0;467695.0
1564;Aromaten;2006 augustus;467695.0;0;222225.0;741675.0;624627.0;452820.0;;1050528.0;0.0;552874.0
1565;Aromaten;2006 september;552874.0;0;199695.0;635525.0;537782.0;407693.0;;1018810.0;0.0;499373.0
1566;Aromaten;2006 3e kwartaal;449983.0;0;618163.0;1997611.0;1727839.0;1272041.0;;3022182.0;0.0;499373.0
1567;Aromaten;2006 oktober;499373.0;0;196025.0;453772.0;609447.0;341312.0;;903223.0;0.0;514082.0
1568;Aromaten;2006 november;514082.0;0;197819.0;578658.0;538783.0;377854.0;;902207.0;0.0;549282.0
1569;Aromaten;2006 december;549282.0;0;198734.0;642859.0;480659.0;299033.0;;1006137.0;0.0;566364.0
1570;Aromaten;2006 4e kwartaal;499373.0;0;592578.0;1675289.0;1628889.0;1018199.0;;2811567.0;0.0;566364.0
1571;Aromaten;2006 2e halfjaar;449983.0;0;1210741.0;3672900.0;3356728.0;2290240.0;;5833749.0;0.0;566364.0
1572;Aromaten;2006;581742.0;0;2364486.0;7147013.0;6404779.0;4994423.0;;10937234.0;0.0;566364.0
1573;Aromaten;2007 januari;397107.0;0;203516.0;287919.0;330217.0;128372.0;;681614.0;0.0;408773.0
1574;Aromaten;2007 februari;408773.0;0;170670.0;437487.0;348326.0;182101.0;;837004.0;0.0;346151.0
1575;Aromaten;2007 maart;346151.0;0;163727.0;460161.0;394830.0;170000.0;;797759.0;0.0;397110.0
1576;Aromaten;2007 1e kwartaal;397107.0;0;537913.0;1185567.0;1073373.0;480473.0;;2316377.0;0.0;397110.0
1577;Aromaten;2007 april;397110.0;0;184914.0;343831.0;325683.0;185573.0;;726596.0;0.0;339369.0
1578;Aromaten;2007 mei;339369.0;0;208443.0;371553.0;381359.0;132524.0;;770407.0;0.0;397793.0
1579;Aromaten;2007 juni;397793.0;0;188050.0;324944.0;387278.0;188832.0;;815479.0;0.0;293754.0
1580;Aromaten;2007 2e kwartaal;397110.0;0;581407.0;1040328.0;1094320.0;506929.0;;2312482.0;0.0;293754.0
1581;Aromaten;2007 1e halfjaar;397107.0;0;1119320.0;2225895.0;2167693.0;987402.0;;4628859.0;0.0;293754.0
1582;Aromaten;2007 juli;293754.0;0;234267.0;291387.0;348185.0;165143.0;;735759.0;0.0;266691.0
1583;Aromaten;2007 augustus;266691.0;0;206042.0;299743.0;351485.0;157499.0;;688150.0;0.0;278312.0
1584;Aromaten;2007 september;278312.0;0;188073.0;273472.0;352384.0;138816.0;;698465.0;0.0;254960.0
1585;Aromaten;2007 3e kwartaal;293754.0;0;628382.0;864602.0;1052054.0;461458.0;;2122374.0;0.0;254960.0
1586;Aromaten;2007 oktober;254960.0;0;200061.0;356360.0;381405.0;183052.0;;717727.0;0.0;292007.0
1587;Aromaten;2007 november;292007.0;0;220624.0;312009.0;284162.0;104075.0;;687636.0;0.0;317091.0
1588;Aromaten;2007 december;317091.0;0;199821.0;320509.0;373864.0;93001.0;;790335.0;0.0;327949.0
1589;Aromaten;2007 4e kwartaal;254960.0;0;620506.0;988878.0;1039431.0;380128.0;;2195698.0;0.0;327949.0
1590;Aromaten;2007 2e halfjaar;293754.0;0;1248888.0;1853480.0;2091485.0;841586.0;;4318072.0;0.0;327949.0
1591;Aromaten;2007;397107.0;0;2368208.0;4079375.0;4259178.0;1828988.0;;8946931.0;0.0;327949.0
1592;Aromaten;2008 januari;327949.0;0;213544.0;157938.0;338323.0;121525.0;;612590.0;0.0;303639.0
1593;Aromaten;2008 februari;303639.0;0;226716.0;166905.0;328820.0;104780.0;;603508.0;0.0;317792.0
1594;Aromaten;2008 maart;317792.0;0;154632.0;10417.0;231905.0;142232.0;;288982.0;0.0;283532.0
1595;Aromaten;2008 1e kwartaal;327949.0;0;594892.0;335260.0;899048.0;368537.0;;1505080.0;0.0;283532.0
1596;Aromaten;2008 april;283532.0;0;82036.0;14288.0;276637.0;129900.0;;266160.0;0.0;260433.0
1597;Aromaten;2008 mei;260433.0;0;168598.0;14759.0;206861.0;92403.0;;326836.0;0.0;231412.0
1598;Aromaten;2008 juni;231412.0;0;205893.0;14879.0;269547.0;76043.0;;430109.0;0.0;215579.0
1599;Aromaten;2008 2e kwartaal;283532.0;0;456527.0;43926.0;753045.0;298346.0;;1023105.0;0.0;215579.0
1600;Aromaten;2008 1e halfjaar;327949.0;0;1051419.0;379186.0;1652093.0;666883.0;;2528185.0;0.0;215579.0
1601;Aromaten;2008 juli;215579.0;0;206671.0;6488.0;338871.0;114544.0;;412999.0;0.0;240066.0
1602;Aromaten;2008 augustus;240066.0;0;242419.0;14925.0;318228.0;148690.0;;421221.0;0.0;245727.0
1603;Aromaten;2008 september;245727.0;0;204522.0;29745.0;269403.0;170156.0;;395021.0;0.0;184220.0
1604;Aromaten;2008 3e kwartaal;215579.0;0;653612.0;51158.0;926502.0;433390.0;;1229241.0;0.0;184220.0
1605;Aromaten;2008 oktober;184220.0;0;91423.0;2114.0;397321.0;130058.0;;338721.0;0.0;206299.0
1606;Aromaten;2008 november;206299.0;0;131437.0;43101.0;296098.0;76406.0;;398588.0;0.0;201941.0
1607;Aromaten;2008 december;201941.0;0;191119.0;3232.0;329124.0;95036.0;;402220.0;0.0;228160.0
1608;Aromaten;2008 4e kwartaal;184220.0;0;413979.0;48447.0;1022543.0;301500.0;;1139529.0;0.0;228160.0
1609;Aromaten;2008 2e halfjaar;215579.0;0;1067591.0;99605.0;1949045.0;734890.0;;2368770.0;0.0;228160.0
1610;Aromaten;2008;327949.0;0;2119010.0;478791.0;3601138.0;1401773.0;;4896955.0;0.0;228160.0
1611;Aromaten;2009 januari;228160.0;0;198127.0;17123.0;304037.0;111994.0;;381513.0;0.0;253940.0
1612;Aromaten;2009 februari;253940.0;0;165898.0;5612.0;351310.0;162254.0;;339157.0;0.0;275349.0
1613;Aromaten;2009 maart;275349.0;0;197185.0;4409.0;337868.0;227336.0;0.0;352924.0;0.0;234551.0
1614;Aromaten;2009 1e kwartaal;228160.0;0;561210.0;27144.0;993215.0;501584.0;;1073594.0;0.0;234551.0
1615;Aromaten;2009 april;234551.0;0;161317.0;30346.0;345426.0;97568.0;;415848.0;0.0;258224.0
1616;Aromaten;2009 mei;258224.0;0;103311.0;10258.0;325601.0;74851.0;;422565.0;0.0;199978.0
1617;Motorbenzine;1946;;0;;;;;;405000.0;;
1618;Motorbenzine;1947;;0;;;;;;540000.0;;
1619;Motorbenzine;1948;;0;;;;;;575000.0;;
1620;Motorbenzine;1949;;0;;;;;;640000.0;;
1621;Motorbenzine;1950;;0;1303000.0;;;;;660000.0;;
1622;Motorbenzine;1951;;0;1637000.0;;;;;675000.0;;
1623;Motorbenzine;1952;;0;1981000.0;;;;;680000.0;;
1624;Motorbenzine;1953;;0;2149000.0;;;;;745000.0;;
1625;Motorbenzine;1954;;0;2427000.0;;;;;817000.0;;
1626;Motorbenzine;1955;;0;2378000.0;;227000.0;1688000.0;;888000.0;;
1627;Motorbenzine;1956;;0;2364000.0;;;;;989000.0;;
1628;Motorbenzine;1957;;0;2739000.0;;;;;977000.0;;
1629;Motorbenzine;1958;;0;2863000.0;;;;;1037000.0;;
1630;Motorbenzine;1959;;0;2608000.0;;;;;1112000.0;;
1631;Motorbenzine;1960;;0;3215000.0;;167000.0;1983000.0;;1215000.0;;
1632;Motorbenzine;1961;;0;2944000.0;;308000.0;1936000.0;;1315000.0;;
1633;Motorbenzine;1962;;0;3501000.0;;313000.0;2305000.0;;1427000.0;;
1634;Motorbenzine;1963;;0;3660000.0;;282000.0;2408000.0;;1541000.0;;
1635;Motorbenzine;1964;;0;2769000.0;;380000.0;1265000.0;;1778000.0;;
1636;Motorbenzine;1965;;0;2746000.0;;473000.0;1256000.0;;1960000.0;;
1637;Motorbenzine;1966;;0;2250000.0;;939000.0;1041000.0;;2167000.0;;
1638;Motorbenzine;1967;;0;2189000.0;;1372000.0;1080000.0;;2370000.0;;
1639;Motorbenzine;1968;;0;3384000.0;;377000.0;1200000.0;;2618000.0;;
1640;Motorbenzine;1969;;0;4098000.0;;514000.0;1741000.0;;2758000.0;;
1641;Motorbenzine;1970;;0;4615000.0;;498000.0;1997000.0;;3035000.0;;
1642;Motorbenzine;1971;;0;4833000.0;;309000.0;1988000.0;;3242000.0;;
1643;Motorbenzine;1972;;0;5290000.0;;300000.0;2147000.0;;3418000.0;;
1644;Motorbenzine;1973;;0;5776000.0;;352000.0;2453000.0;;3556000.0;;
1645;Motorbenzine;1974;;0;5696000.0;;250000.0;2768000.0;;3202000.0;;
1646;Motorbenzine;1975;;0;6444000.0;;297000.0;3348000.0;;3473000.0;;
1647;Motorbenzine;1976;;0;6955000.0;;436000.0;3593000.0;;3659000.0;;
1648;Motorbenzine;1977;;0;6407000.0;;502000.0;3168000.0;;3800000.0;;
1649;Motorbenzine;1978;;0;7128000.0;203000.0;499000.0;3491000.0;;4271000.0;;
1650;Motorbenzine;1979;;0;7441000.0;718000.0;1167000.0;4901000.0;;4427000.0;;
1651;Motorbenzine;1980;614680.0;0;7272643.0;0.0;1591690.0;5404197.0;;3521456.0;5881.0;547479.0
1652;Motorbenzine;1981;995741.0;0;6581415.0;0.0;2386704.0;5788846.0;;3222954.0;-31111.0;983171.0
1653;Motorbenzine;1982;1003850.0;0;7295462.0;0.0;2422485.0;6924229.0;;2711731.0;27472.0;1058365.0
1654;Motorbenzine;1983;1058365.0;0;7129210.0;0.0;3228785.0;7831899.0;;2521684.0;4808.0;1057969.0
1655;Motorbenzine;1984;1057969.0;0;6654765.0;0.0;2558122.0;7243595.0;;2079672.0;11703.0;935886.0
1656;Motorbenzine;1985;935886.0;0;6241206.0;0.0;2803156.0;7125090.0;;1934424.0;881.0;919853.0
1657;Motorbenzine;1986;919853.0;0;7081150.0;0.0;3978905.0;8205402.0;;2624134.0;5082.0;1145290.0
1658;Motorbenzine;1987;1145290.0;0;7323644.0;0.0;3405394.0;9399869.0;;1594658.0;10235.0;869566.0
1659;Motorbenzine;1988;869566.0;0;8089348.0;0.0;4781221.0;10621386.0;;1935096.0;-7712.0;1191365.0
1660;Motorbenzine;1989;1191365.0;0;8340919.0;0.0;4840544.0;11536684.0;;1452761.0;-8020.0;1391403.0
1661;Motorbenzine;1990;1391403.0;0;8580259.0;0.0;4394290.0;11783253.0;;1539767.0;0.0;1042932.0
1662;Motorbenzine;1991;1042932.0;0;8746469.0;0.0;2898044.0;9588383.0;;2012545.0;8830.0;1077687.0
1663;Motorbenzine;1992;1077687.0;0;9144752.0;0.0;1962494.0;7782642.0;;3426234.0;40186.0;935871.0
1664;Motorbenzine;1993;935871.0;0;9810198.0;0.0;2339403.0;7998772.0;;3639975.0;-8951.0;1455676.0
1665;Motorbenzine;1994;1455676.0;0;9775242.0;0.0;2318350.0;8664024.0;;3997342.0;-8726.0;896628.0
1666;Motorbenzine;1995;896628.0;0;10106131.0;0.0;2212637.0;8236838.0;;3983935.0;0.0;994623.0
1667;Motorbenzine;1996;994623.0;0;9876612.0;0.0;1980370.0;7825058.0;;4197653.0;0.0;828894.0
1668;Motorbenzine;1997;828894.0;0;9506608.0;0.0;2509010.0;7765451.0;;4233970.0;0.0;845091.0
1669;Motorbenzine;1998;845091.0;0;9017559.0;0.0;3423062.0;8088813.0;;4217648.0;0.0;979251.0
1670;Motorbenzine;1999;979251.0;0;9287739.0;0.0;2747093.0;7943220.0;;4335506.0;0.0;735357.0
1671;Motorbenzine;2000 januari;735357.0;0;763321.0;0.0;279023.0;625070.0;;336122.0;0.0;816509.0
1672;Motorbenzine;2000 februari;816509.0;0;712308.0;0.0;421984.0;771540.0;;321578.0;0.0;857683.0
1673;Motorbenzine;2000 maart;857683.0;0;838873.0;0.0;357468.0;863826.0;;351336.0;0.0;838862.0
1674;Motorbenzine;2000 1e kwartaal;735357.0;0;2314502.0;0.0;1058475.0;2260436.0;;1009036.0;0.0;838862.0
1675;Motorbenzine;2000 april;838862.0;0;885573.0;0.0;396011.0;851845.0;;352645.0;0.0;915956.0
1676;Motorbenzine;2000 mei;915956.0;0;780890.0;0.0;427184.0;902261.0;;366308.0;0.0;855461.0
1677;Motorbenzine;2000 juni;855461.0;0;764520.0;0.0;536284.0;877591.0;;346610.0;0.0;932064.0
1678;Motorbenzine;2000 2e kwartaal;838862.0;0;2430983.0;0.0;1359479.0;2631697.0;;1065563.0;0.0;932064.0
1679;Motorbenzine;2000 1e halfjaar;735357.0;0;4745485.0;0.0;2417954.0;4892133.0;;2074599.0;0.0;932064.0
1680;Motorbenzine;2000 juli;932064.0;0;842523.0;0.0;406592.0;957447.0;;328059.0;0.0;895673.0
1681;Motorbenzine;2000 augustus;895673.0;0;803575.0;0.0;479049.0;882706.0;;338000.0;0.0;957591.0
1682;Motorbenzine;2000 september;957591.0;0;763924.0;0.0;313012.0;745572.0;0.0;338604.0;0.0;950351.0
1683;Motorbenzine;2000 3e kwartaal;932064.0;0;2410022.0;0.0;1198653.0;2585725.0;;1004663.0;0.0;950351.0
1684;Motorbenzine;2000 oktober;950351.0;0;845688.0;0.0;156903.0;771983.0;;339962.0;0.0;840997.0
1685;Motorbenzine;2000 november;840997.0;0;745958.0;0.0;332139.0;727741.0;;351054.0;0.0;840299.0
1686;Motorbenzine;2000 december;840299.0;0;898700.0;0.0;446630.0;602763.0;;412695.0;0.0;1170171.0
1687;Motorbenzine;2000 4e kwartaal;950351.0;0;2490346.0;0.0;935672.0;2102487.0;;1103711.0;0.0;1170171.0
1688;Motorbenzine;2000 2e halfjaar;932064.0;0;4900368.0;0.0;2134325.0;4688212.0;;2108374.0;0.0;1170171.0
1689;Motorbenzine;2000;735357.0;0;9645853.0;0.0;4552279.0;9580345.0;;4182973.0;0.0;1170171.0
1690;Motorbenzine;2001 januari;1170171.0;0;860734.0;0.0;274766.0;813422.0;;349517.0;0.0;1142732.0
1691;Motorbenzine;2001 februari;1142732.0;0;770389.0;0.0;181922.0;588678.0;;321972.0;0.0;1184393.0
1692;Motorbenzine;2001 maart;1184393.0;0;766952.0;0.0;302152.0;700818.0;;354688.0;0.0;1197991.0
1693;Motorbenzine;2001 1e kwartaal;1170171.0;0;2398075.0;0.0;758840.0;2102918.0;;1026177.0;0.0;1197991.0
1694;Motorbenzine;2001 april;1197991.0;0;962633.0;0.0;378868.0;1060251.0;;379475.0;0.0;1099766.0
1695;Motorbenzine;2001 mei;1099766.0;0;865538.0;0.0;510453.0;1018118.0;;381335.0;0.0;1076304.0
1696;Motorbenzine;2001 juni;1076304.0;0;888677.0;0.0;348002.0;779569.0;;366118.0;0.0;1167296.0
1697;Motorbenzine;2001 2e kwartaal;1197991.0;0;2716848.0;0.0;1237323.0;2857938.0;;1126928.0;0.0;1167296.0
1698;Motorbenzine;2001 1e halfjaar;1170171.0;0;5114923.0;0.0;1996163.0;4960856.0;;2153105.0;0.0;1167296.0
1699;Motorbenzine;2001 juli;1167296.0;0;857784.0;0.0;359500.0;730014.0;;348959.0;0.0;1305607.0
1700;Motorbenzine;2001 augustus;1305607.0;0;816422.0;0.0;213332.0;774965.0;;356239.0;0.0;1204157.0
1701;Motorbenzine;2001 september;1204157.0;0;899083.0;0.0;349964.0;1056880.0;;357234.0;0.0;1039090.0
1702;Motorbenzine;2001 3e kwartaal;1167296.0;0;2573289.0;0.0;922796.0;2561859.0;;1062432.0;0.0;1039090.0
