ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
1225;Totaal landen;44012290 Hout in spaanders of kleine ...;2016;;;;;                         
1226;Totaal landen;44012290 Hout in spaanders of kleine ...;2017;;;;;                         
1227;Totaal landen;44012290 Hout in spaanders of kleine ...;2018;;;;;                         
1228;Totaal landen;44012290 Hout in spaanders of kleine ...;2019;;;;;                         
1229;Totaal landen;44012290 Hout in spaanders of kleine ...;2020;;;;;                         
1230;Totaal landen;44012290 Hout in spaanders of kleine ...;2021;;;;;mln kg                   
1231;Totaal landen;44012290 Hout in spaanders of kleine ...;2022;21.0;33.0;12.0;29.0;mln kg                   
1232;Totaal landen;44012290 Hout in spaanders of kleine ...;2023;6.0;8.0;15.0;26.0;mln kg                   
1233;Totaal landen;44013100 Houtpellets;2015;34.0;216.0;53.0;248.0;mln kg                   
1234;Totaal landen;44013100 Houtpellets;2016;31.0;208.0;43.0;208.0;mln kg                   
1235;Totaal landen;44013100 Houtpellets;2017;46.0;329.0;46.0;232.0;mln kg                   
1236;Totaal landen;44013100 Houtpellets;2018;81.0;598.0;62.0;274.0;mln kg                   
1237;Totaal landen;44013100 Houtpellets;2019;192.0;1237.0;70.0;316.0;mln kg                   
1238;Totaal landen;44013100 Houtpellets;2020;392.0;2438.0;60.0;227.0;mln kg                   
1239;Totaal landen;44013100 Houtpellets;2021;;;;;mln kg                   
1240;Totaal landen;44013100 Houtpellets;2022;556.0;2816.0;143.0;352.0;mln kg                   
1241;Totaal landen;44013100 Houtpellets;2023;489.0;2328.0;122.0;352.0;mln kg                   
1242;Totaal landen;44013200 Houtbriketten;2015;;;;;                         
1243;Totaal landen;44013200 Houtbriketten;2016;;;;;                         
1244;Totaal landen;44013200 Houtbriketten;2017;;;;;                         
1245;Totaal landen;44013200 Houtbriketten;2018;;;;;                         
1246;Totaal landen;44013200 Houtbriketten;2019;;;;;                         
1247;Totaal landen;44013200 Houtbriketten;2020;;;;;                         
1248;Totaal landen;44013200 Houtbriketten;2021;;;;;                         
1249;Totaal landen;44013200 Houtbriketten;2022;0.0;1.0;4.0;6.0;mln kg                   
1250;Totaal landen;44013200 Houtbriketten;2023;1.0;3.0;4.0;8.0;mln kg                   
1251;Totaal landen;44013900 Zaagsel, resten en afval van...;2015;;;;;                         
1252;Totaal landen;44013900 Zaagsel, resten en afval van...;2016;;;;;                         
1253;Totaal landen;44013900 Zaagsel, resten en afval van...;2017;7.0;44.0;7.0;20.0;mln kg                   
1254;Totaal landen;44013900 Zaagsel, resten en afval van...;2018;6.0;31.0;9.0;23.0;mln kg                   
1255;Totaal landen;44013900 Zaagsel, resten en afval van...;2019;20.0;83.0;18.0;45.0;mln kg                   
1256;Totaal landen;44013900 Zaagsel, resten en afval van...;2020;19.0;52.0;28.0;121.0;mln kg                   
1257;Totaal landen;44013900 Zaagsel, resten en afval van...;2021;;;;;mln kg                   
1258;Totaal landen;44013900 Zaagsel, resten en afval van...;2022;7.0;20.0;32.0;104.0;mln kg                   
1259;Totaal landen;44013900 Zaagsel, resten en afval van...;2023;13.0;52.0;39.0;181.0;mln kg                   
1260;Totaal landen;44013920 Zaagsel, resten en afval van...;2015;4.0;24.0;8.0;23.0;mln kg                   
1261;Totaal landen;44013920 Zaagsel, resten en afval van...;2016;5.0;29.0;8.0;23.0;mln kg                   
1262;Totaal landen;44013920 Zaagsel, resten en afval van...;2017;;;;;                         
1263;Totaal landen;44013920 Zaagsel, resten en afval van...;2018;;;;;                         
1264;Totaal landen;44013920 Zaagsel, resten en afval van...;2019;;;;;                         
1265;Totaal landen;44013920 Zaagsel, resten en afval van...;2020;;;;;                         
1266;Totaal landen;44013920 Zaagsel, resten en afval van...;2021;;;;;                         
1267;Totaal landen;44013920 Zaagsel, resten en afval van...;2022;;;;;                         
1268;Totaal landen;44013920 Zaagsel, resten en afval van...;2023;;;;;                         
1269;Totaal landen;44013930 Zaagsel van hout, niet geperst.;2015;12.0;60.0;1.0;3.0;mln kg                   
1270;Totaal landen;44013930 Zaagsel van hout, niet geperst.;2016;8.0;46.0;3.0;6.0;mln kg                   
1271;Totaal landen;44013930 Zaagsel van hout, niet geperst.;2017;;;;;                         
1272;Totaal landen;44013930 Zaagsel van hout, niet geperst.;2018;;;;;                         
1273;Totaal landen;44013930 Zaagsel van hout, niet geperst.;2019;;;;;                         
1274;Totaal landen;44013930 Zaagsel van hout, niet geperst.;2020;;;;;                         
1275;Totaal landen;44013930 Zaagsel van hout, niet geperst.;2021;;;;;                         
1276;Totaal landen;44013930 Zaagsel van hout, niet geperst.;2022;;;;;                         
1277;Totaal landen;44013930 Zaagsel van hout, niet geperst.;2023;;;;;                         
1278;Totaal landen;44013980 Resten en afval van hout, ni...;2015;18.0;260.0;38.0;178.0;mln kg                   
1279;Totaal landen;44013980 Resten en afval van hout, ni...;2016;20.0;129.0;41.0;186.0;mln kg                   
1280;Totaal landen;44013980 Resten en afval van hout, ni...;2017;;;;;                         
1281;Totaal landen;44013980 Resten en afval van hout, ni...;2018;;;;;                         
1282;Totaal landen;44013980 Resten en afval van hout, ni...;2019;;;;;                         
1283;Totaal landen;44013980 Resten en afval van hout, ni...;2020;;;;;                         
1284;Totaal landen;44013980 Resten en afval van hout, ni...;2021;;;;;                         
1285;Totaal landen;44013980 Resten en afval van hout, ni...;2022;;;;;                         
1286;Totaal landen;44013980 Resten en afval van hout, ni...;2023;;;;;                         
1287;Totaal landen;44014010 Zaagsel, van hout, niet geperst;2015;;;;;                         
1288;Totaal landen;44014010 Zaagsel, van hout, niet geperst;2016;;;;;                         
1289;Totaal landen;44014010 Zaagsel, van hout, niet geperst;2017;16.0;71.0;9.0;16.0;mln kg                   
1290;Totaal landen;44014010 Zaagsel, van hout, niet geperst;2018;17.0;83.0;7.0;15.0;mln kg                   
1291;Totaal landen;44014010 Zaagsel, van hout, niet geperst;2019;16.0;100.0;9.0;23.0;mln kg                   
1292;Totaal landen;44014010 Zaagsel, van hout, niet geperst;2020;21.0;126.0;4.0;10.0;mln kg                   
1293;Totaal landen;44014010 Zaagsel, van hout, niet geperst;2021;;;;;mln kg                   
1294;Totaal landen;44014010 Zaagsel, van hout, niet geperst;2022;;;;;                         
1295;Totaal landen;44014010 Zaagsel, van hout, niet geperst;2023;;;;;                         
1296;Totaal landen;44014090 Resten en afval, van hout, n...;2015;;;;;                         
1297;Totaal landen;44014090 Resten en afval, van hout, n...;2016;;;;;                         
1298;Totaal landen;44014090 Resten en afval, van hout, n...;2017;10.0;149.0;31.0;128.0;mln kg                   
1299;Totaal landen;44014090 Resten en afval, van hout, n...;2018;8.0;195.0;28.0;122.0;mln kg                   
1300;Totaal landen;44014090 Resten en afval, van hout, n...;2019;9.0;232.0;26.0;105.0;mln kg                   
1301;Totaal landen;44014090 Resten en afval, van hout, n...;2020;13.0;220.0;26.0;116.0;mln kg                   
1302;Totaal landen;44014090 Resten en afval, van hout, n...;2021;;;;;mln kg                   
1303;Totaal landen;44014090 Resten en afval, van hout, n...;2022;;;;;                         
1304;Totaal landen;44014090 Resten en afval, van hout, n...;2023;;;;;                         
1305;Totaal landen;44014100 Zaagsel, niet geperst;2015;;;;;                         
1306;Totaal landen;44014100 Zaagsel, niet geperst;2016;;;;;                         
1307;Totaal landen;44014100 Zaagsel, niet geperst;2017;;;;;                         
1308;Totaal landen;44014100 Zaagsel, niet geperst;2018;;;;;                         
1309;Totaal landen;44014100 Zaagsel, niet geperst;2019;;;;;                         
1310;Totaal landen;44014100 Zaagsel, niet geperst;2020;;;;;                         
1311;Totaal landen;44014100 Zaagsel, niet geperst;2021;;;;;                         
1312;Totaal landen;44014100 Zaagsel, niet geperst;2022;5.0;35.0;12.0;51.0;mln kg                   
1313;Totaal landen;44014100 Zaagsel, niet geperst;2023;8.0;38.0;14.0;61.0;mln kg                   
1314;Totaal landen;44014900 Resten en afval van hout, ni...;2015;;;;;                         
1315;Totaal landen;44014900 Resten en afval van hout, ni...;2016;;;;;                         
1316;Totaal landen;44014900 Resten en afval van hout, ni...;2017;;;;;                         
1317;Totaal landen;44014900 Resten en afval van hout, ni...;2018;;;;;                         
1318;Totaal landen;44014900 Resten en afval van hout, ni...;2019;;;;;                         
1319;Totaal landen;44014900 Resten en afval van hout, ni...;2020;;;;;                         
1320;Totaal landen;44014900 Resten en afval van hout, ni...;2021;;;;;                         
1321;Totaal landen;44014900 Resten en afval van hout, ni...;2022;1.0;3.0;26.0;201.0;mln kg                   
1322;Totaal landen;44014900 Resten en afval van hout, ni...;2023;19.0;110.0;23.0;133.0;mln kg                   
1323;Totaal landen;44021000 Houtskool van bamboe, incl. ...;2015;8.0;4.0;2.0;1.0;mln kg                   
1324;Totaal landen;44021000 Houtskool van bamboe, incl. ...;2016;5.0;3.0;0.0;0.0;mln kg                   
1325;Totaal landen;44021000 Houtskool van bamboe, incl. ...;2017;6.0;3.0;0.0;0.0;mln kg                   
1326;Totaal landen;44021000 Houtskool van bamboe, incl. ...;2018;5.0;3.0;0.0;0.0;mln kg                   
1327;Totaal landen;44021000 Houtskool van bamboe, incl. ...;2019;4.0;2.0;0.0;0.0;mln kg                   
1328;Totaal landen;44021000 Houtskool van bamboe, incl. ...;2020;7.0;3.0;0.0;0.0;mln kg                   
1329;Totaal landen;44021000 Houtskool van bamboe, incl. ...;2021;;;;;mln kg                   
1330;Totaal landen;44021000 Houtskool van bamboe, incl. ...;2022;11.0;5.0;0.0;1.0;mln kg                   
1331;Totaal landen;44021000 Houtskool van bamboe, incl. ...;2023;8.0;3.0;1.0;0.0;mln kg                   
1332;Totaal landen;44022000 Houtskool van noten of van s...;2015;;;;;                         
1333;Totaal landen;44022000 Houtskool van noten of van s...;2016;;;;;                         
1334;Totaal landen;44022000 Houtskool van noten of van s...;2017;;;;;                         
1335;Totaal landen;44022000 Houtskool van noten of van s...;2018;;;;;                         
1336;Totaal landen;44022000 Houtskool van noten of van s...;2019;;;;;                         
1337;Totaal landen;44022000 Houtskool van noten of van s...;2020;;;;;                         
1338;Totaal landen;44022000 Houtskool van noten of van s...;2021;;;;;                         
1339;Totaal landen;44022000 Houtskool van noten of van s...;2022;3.0;2.0;3.0;3.0;mln kg                   
1340;Totaal landen;44022000 Houtskool van noten of van s...;2023;3.0;3.0;2.0;2.0;mln kg                   
1341;Totaal landen;44029000 Houtskool, ook indien gepers...;2015;22.0;67.0;27.0;32.0;mln kg                   
1342;Totaal landen;44029000 Houtskool, ook indien gepers...;2016;26.0;69.0;24.0;21.0;mln kg                   
1343;Totaal landen;44029000 Houtskool, ook indien gepers...;2017;28.0;58.0;24.0;13.0;mln kg                   
1344;Totaal landen;44029000 Houtskool, ook indien gepers...;2018;41.0;115.0;30.0;16.0;mln kg                   
1345;Totaal landen;44029000 Houtskool, ook indien gepers...;2019;48.0;83.0;34.0;19.0;mln kg                   
1346;Totaal landen;44029000 Houtskool, ook indien gepers...;2020;52.0;91.0;45.0;26.0;mln kg                   
1347;Totaal landen;44029000 Houtskool, ook indien gepers...;2021;;;;;mln kg                   
1348;Totaal landen;44029000 Houtskool, ook indien gepers...;2022;68.0;88.0;62.0;66.0;mln kg                   
1349;Totaal landen;44029000 Houtskool, ook indien gepers...;2023;50.0;71.0;50.0;49.0;mln kg                   
1350;Totaal landen;44031000 Onbewerkt hout, behandeld me...;2015;10.0;0.0;0.0;0.0;mln m3                   
1351;Totaal landen;44031000 Onbewerkt hout, behandeld me...;2016;10.0;0.0;3.0;0.0;mln m3                   
1352;Totaal landen;44031000 Onbewerkt hout, behandeld me...;2017;;;;;                         
1353;Totaal landen;44031000 Onbewerkt hout, behandeld me...;2018;;;;;                         
1354;Totaal landen;44031000 Onbewerkt hout, behandeld me...;2019;;;;;                         
1355;Totaal landen;44031000 Onbewerkt hout, behandeld me...;2020;;;;;                         
1356;Totaal landen;44031000 Onbewerkt hout, behandeld me...;2021;;;;;                         
1357;Totaal landen;44031000 Onbewerkt hout, behandeld me...;2022;;;;;                         
1358;Totaal landen;44031000 Onbewerkt hout, behandeld me...;2023;;;;;                         
1359;Totaal landen;44031100 Onbewerkt hout, behandeld me...;2015;;;;;                         
1360;Totaal landen;44031100 Onbewerkt hout, behandeld me...;2016;;;;;                         
1361;Totaal landen;44031100 Onbewerkt hout, behandeld me...;2017;8.0;1.0;4.0;0.0;mln m3                   
1362;Totaal landen;44031100 Onbewerkt hout, behandeld me...;2018;17.0;0.0;4.0;0.0;mln m3                   
1363;Totaal landen;44031100 Onbewerkt hout, behandeld me...;2019;25.0;0.0;9.0;0.0;mln m3                   
1364;Totaal landen;44031100 Onbewerkt hout, behandeld me...;2020;31.0;0.0;26.0;0.0;mln m3                   
1365;Totaal landen;44031100 Onbewerkt hout, behandeld me...;2021;;;;;mln m3                   
1366;Totaal landen;44031100 Onbewerkt hout, behandeld me...;2022;37.0;0.0;60.0;0.0;mln m3                   
1367;Totaal landen;44031100 Onbewerkt hout, behandeld me...;2023;28.0;0.0;54.0;0.0;mln m3                   
1368;Totaal landen;44031200 Onbewerkt hout, behandeld me...;2015;;;;;                         
1369;Totaal landen;44031200 Onbewerkt hout, behandeld me...;2016;;;;;                         
1370;Totaal landen;44031200 Onbewerkt hout, behandeld me...;2017;4.0;1.0;0.0;;mln m3                   
1371;Totaal landen;44031200 Onbewerkt hout, behandeld me...;2018;9.0;0.0;3.0;0.0;mln m3                   
1372;Totaal landen;44031200 Onbewerkt hout, behandeld me...;2019;6.0;0.0;3.0;0.0;mln m3                   
1373;Totaal landen;44031200 Onbewerkt hout, behandeld me...;2020;10.0;0.0;2.0;0.0;mln m3                   
1374;Totaal landen;44031200 Onbewerkt hout, behandeld me...;2021;;;;;mln m3                   
1375;Totaal landen;44031200 Onbewerkt hout, behandeld me...;2022;22.0;0.0;9.0;0.0;mln m3                   
1376;Totaal landen;44031200 Onbewerkt hout, behandeld me...;2023;27.0;0.0;5.0;0.0;mln m3                   
1377;Totaal landen;44032011 Zaaghout en hout bestemd om ...;2015;7.0;0.0;3.0;0.0;mln m3                   
1378;Totaal landen;44032011 Zaaghout en hout bestemd om ...;2016;16.0;0.0;5.0;0.0;mln m3                   
1379;Totaal landen;44032011 Zaaghout en hout bestemd om ...;2017;;;;;                         
1380;Totaal landen;44032011 Zaaghout en hout bestemd om ...;2018;;;;;                         
1381;Totaal landen;44032011 Zaaghout en hout bestemd om ...;2019;;;;;                         
1382;Totaal landen;44032011 Zaaghout en hout bestemd om ...;2020;;;;;                         
1383;Totaal landen;44032011 Zaaghout en hout bestemd om ...;2021;;;;;                         
1384;Totaal landen;44032011 Zaaghout en hout bestemd om ...;2022;;;;;                         
1385;Totaal landen;44032011 Zaaghout en hout bestemd om ...;2023;;;;;                         
1386;Totaal landen;44032019 Onbewerkt sparhout van de so...;2015;3.0;0.0;0.0;0.0;mln m3                   
1387;Totaal landen;44032019 Onbewerkt sparhout van de so...;2016;12.0;0.0;0.0;0.0;mln m3                   
1388;Totaal landen;44032019 Onbewerkt sparhout van de so...;2017;;;;;                         
1389;Totaal landen;44032019 Onbewerkt sparhout van de so...;2018;;;;;                         
1390;Totaal landen;44032019 Onbewerkt sparhout van de so...;2019;;;;;                         
1391;Totaal landen;44032019 Onbewerkt sparhout van de so...;2020;;;;;                         
1392;Totaal landen;44032019 Onbewerkt sparhout van de so...;2021;;;;;                         
1393;Totaal landen;44032019 Onbewerkt sparhout van de so...;2022;;;;;                         
1394;Totaal landen;44032019 Onbewerkt sparhout van de so...;2023;;;;;                         
1395;Totaal landen;44032031 Zaaghout en hout bestemd om ...;2015;12.0;0.0;10.0;0.0;mln m3                   
1396;Totaal landen;44032031 Zaaghout en hout bestemd om ...;2016;16.0;0.0;12.0;0.0;mln m3                   
1397;Totaal landen;44032031 Zaaghout en hout bestemd om ...;2017;;;;;                         
1398;Totaal landen;44032031 Zaaghout en hout bestemd om ...;2018;;;;;                         
1399;Totaal landen;44032031 Zaaghout en hout bestemd om ...;2019;;;;;                         
1400;Totaal landen;44032031 Zaaghout en hout bestemd om ...;2020;;;;;                         
1401;Totaal landen;44032031 Zaaghout en hout bestemd om ...;2021;;;;;                         
1402;Totaal landen;44032031 Zaaghout en hout bestemd om ...;2022;;;;;                         
1403;Totaal landen;44032031 Zaaghout en hout bestemd om ...;2023;;;;;                         
1404;Totaal landen;44032039 Onbewerkt pijnhout van de so...;2015;0.0;0.0;4.0;0.0;mln m3                   
1405;Totaal landen;44032039 Onbewerkt pijnhout van de so...;2016;0.0;0.0;2.0;0.0;mln m3                   
1406;Totaal landen;44032039 Onbewerkt pijnhout van de so...;2017;;;;;                         
1407;Totaal landen;44032039 Onbewerkt pijnhout van de so...;2018;;;;;                         
1408;Totaal landen;44032039 Onbewerkt pijnhout van de so...;2019;;;;;                         
1409;Totaal landen;44032039 Onbewerkt pijnhout van de so...;2020;;;;;                         
1410;Totaal landen;44032039 Onbewerkt pijnhout van de so...;2021;;;;;                         
1411;Totaal landen;44032039 Onbewerkt pijnhout van de so...;2022;;;;;                         
1412;Totaal landen;44032039 Onbewerkt pijnhout van de so...;2023;;;;;                         
1413;Totaal landen;44032091 Zaaghout en hout bestemd om ...;2015;5.0;0.0;9.0;0.0;mln m3                   
1414;Totaal landen;44032091 Zaaghout en hout bestemd om ...;2016;5.0;0.0;6.0;0.0;mln m3                   
1415;Totaal landen;44032091 Zaaghout en hout bestemd om ...;2017;;;;;                         
1416;Totaal landen;44032091 Zaaghout en hout bestemd om ...;2018;;;;;                         
1417;Totaal landen;44032091 Zaaghout en hout bestemd om ...;2019;;;;;                         
1418;Totaal landen;44032091 Zaaghout en hout bestemd om ...;2020;;;;;                         
1419;Totaal landen;44032091 Zaaghout en hout bestemd om ...;2021;;;;;                         
1420;Totaal landen;44032091 Zaaghout en hout bestemd om ...;2022;;;;;                         
1421;Totaal landen;44032091 Zaaghout en hout bestemd om ...;2023;;;;;                         
1422;Totaal landen;44032099 Onbewerkt naaldhout, ook ind...;2015;12.0;0.0;15.0;0.0;mln m3                   
1423;Totaal landen;44032099 Onbewerkt naaldhout, ook ind...;2016;14.0;0.0;11.0;0.0;mln m3                   
1424;Totaal landen;44032099 Onbewerkt naaldhout, ook ind...;2017;;;;;                         
1425;Totaal landen;44032099 Onbewerkt naaldhout, ook ind...;2018;;;;;                         
1426;Totaal landen;44032099 Onbewerkt naaldhout, ook ind...;2019;;;;;                         
1427;Totaal landen;44032099 Onbewerkt naaldhout, ook ind...;2020;;;;;                         
1428;Totaal landen;44032099 Onbewerkt naaldhout, ook ind...;2021;;;;;                         
1429;Totaal landen;44032099 Onbewerkt naaldhout, ook ind...;2022;;;;;                         
1430;Totaal landen;44032099 Onbewerkt naaldhout, ook ind...;2023;;;;;                         
1431;Totaal landen;"44032110 Zaaghout van grenenhout ""Pin...";2015;;;;;                         
1432;Totaal landen;"44032110 Zaaghout van grenenhout ""Pin...";2016;;;;;                         
1433;Totaal landen;"44032110 Zaaghout van grenenhout ""Pin...";2017;20.0;0.0;2.0;0.0;mln m3                   
1434;Totaal landen;"44032110 Zaaghout van grenenhout ""Pin...";2018;9.0;0.0;5.0;0.0;mln m3                   
1435;Totaal landen;"44032110 Zaaghout van grenenhout ""Pin...";2019;4.0;0.0;4.0;0.0;mln m3                   
1436;Totaal landen;"44032110 Zaaghout van grenenhout ""Pin...";2020;4.0;0.0;5.0;0.0;mln m3                   
1437;Totaal landen;"44032110 Zaaghout van grenenhout ""Pin...";2021;;;;;mln m3                   
1438;Totaal landen;"44032110 Zaaghout van grenenhout ""Pin...";2022;2.0;0.0;4.0;0.0;mln m3                   
1439;Totaal landen;"44032110 Zaaghout van grenenhout ""Pin...";2023;0.0;0.0;3.0;0.0;mln m3                   
1440;Totaal landen;"44032190 Dennenhout ""Pinus spp."", onb...";2015;;;;;                         
1441;Totaal landen;"44032190 Dennenhout ""Pinus spp."", onb...";2016;;;;;                         
1442;Totaal landen;"44032190 Dennenhout ""Pinus spp."", onb...";2017;4.0;0.0;0.0;0.0;mln m3                   
1443;Totaal landen;"44032190 Dennenhout ""Pinus spp."", onb...";2018;6.0;0.0;0.0;0.0;mln m3                   
1444;Totaal landen;"44032190 Dennenhout ""Pinus spp."", onb...";2019;2.0;0.0;0.0;0.0;mln m3                   
1445;Totaal landen;"44032190 Dennenhout ""Pinus spp."", onb...";2020;3.0;0.0;2.0;0.0;mln m3                   
1446;Totaal landen;"44032190 Dennenhout ""Pinus spp."", onb...";2021;;;;;mln m3                   
1447;Totaal landen;"44032190 Dennenhout ""Pinus spp."", onb...";2022;0.0;0.0;2.0;0.0;mln m3                   
1448;Totaal landen;"44032190 Dennenhout ""Pinus spp."", onb...";2023;0.0;0.0;2.0;0.0;mln m3                   
1449;Totaal landen;"44032200 Dennenhout ""Pinus spp."", onb...";2015;;;;;                         
1450;Totaal landen;"44032200 Dennenhout ""Pinus spp."", onb...";2016;;;;;                         
1451;Totaal landen;"44032200 Dennenhout ""Pinus spp."", onb...";2017;0.0;0.0;1.0;0.0;mln m3                   
1452;Totaal landen;"44032200 Dennenhout ""Pinus spp."", onb...";2018;3.0;0.0;0.0;0.0;mln m3                   
1453;Totaal landen;"44032200 Dennenhout ""Pinus spp."", onb...";2019;4.0;0.0;0.0;0.0;mln m3                   
1454;Totaal landen;"44032200 Dennenhout ""Pinus spp."", onb...";2020;4.0;0.0;0.0;0.0;mln m3                   
1455;Totaal landen;"44032200 Dennenhout ""Pinus spp."", onb...";2021;;;;;mln m3                   
1456;Totaal landen;"44032200 Dennenhout ""Pinus spp."", onb...";2022;0.0;0.0;2.0;0.0;mln m3                   
1457;Totaal landen;"44032200 Dennenhout ""Pinus spp."", onb...";2023;0.0;0.0;0.0;0.0;mln m3                   
1458;Totaal landen;"44032310 Zaaghout van zilverspar ""Abi...";2015;;;;;                         
1459;Totaal landen;"44032310 Zaaghout van zilverspar ""Abi...";2016;;;;;                         
1460;Totaal landen;"44032310 Zaaghout van zilverspar ""Abi...";2017;13.0;0.0;7.0;0.0;mln m3                   
1461;Totaal landen;"44032310 Zaaghout van zilverspar ""Abi...";2018;16.0;0.0;5.0;0.0;mln m3                   
1462;Totaal landen;"44032310 Zaaghout van zilverspar ""Abi...";2019;7.0;0.0;7.0;0.0;mln m3                   
1463;Totaal landen;"44032310 Zaaghout van zilverspar ""Abi...";2020;7.0;0.0;101.0;1.0;mln m3                   
1464;Totaal landen;"44032310 Zaaghout van zilverspar ""Abi...";2021;;;;;mln m3                   
1465;Totaal landen;"44032310 Zaaghout van zilverspar ""Abi...";2022;1.0;0.0;203.0;1.0;mln m3                   
1466;Totaal landen;"44032310 Zaaghout van zilverspar ""Abi...";2023;1.0;0.0;37.0;0.0;mln m3                   
1467;Totaal landen;"44032390 Zilverspar ""Abies spp."" en s...";2015;;;;;                         
1468;Totaal landen;"44032390 Zilverspar ""Abies spp."" en s...";2016;;;;;                         
1469;Totaal landen;"44032390 Zilverspar ""Abies spp."" en s...";2017;6.0;0.0;1.0;0.0;mln m3                   
1470;Totaal landen;"44032390 Zilverspar ""Abies spp."" en s...";2018;6.0;0.0;1.0;0.0;mln m3                   
1471;Totaal landen;"44032390 Zilverspar ""Abies spp."" en s...";2019;6.0;0.0;2.0;0.0;mln m3                   
1472;Totaal landen;"44032390 Zilverspar ""Abies spp."" en s...";2020;9.0;0.0;20.0;0.0;mln m3                   
1473;Totaal landen;"44032390 Zilverspar ""Abies spp."" en s...";2021;;;;;mln m3                   
1474;Totaal landen;"44032390 Zilverspar ""Abies spp."" en s...";2022;2.0;0.0;24.0;2.0;mln m3                   
1475;Totaal landen;"44032390 Zilverspar ""Abies spp."" en s...";2023;1.0;0.0;5.0;0.0;mln m3                   
1476;Totaal landen;"44032400 Zilverspar ""Abies spp."" en s...";2015;;;;;                         
1477;Totaal landen;"44032400 Zilverspar ""Abies spp."" en s...";2016;;;;;                         
1478;Totaal landen;"44032400 Zilverspar ""Abies spp."" en s...";2017;8.0;0.0;2.0;0.0;mln m3                   
1479;Totaal landen;"44032400 Zilverspar ""Abies spp."" en s...";2018;7.0;0.0;1.0;0.0;mln m3                   
1480;Totaal landen;"44032400 Zilverspar ""Abies spp."" en s...";2019;1.0;0.0;1.0;0.0;mln m3                   
1481;Totaal landen;"44032400 Zilverspar ""Abies spp."" en s...";2020;0.0;0.0;1.0;0.0;mln m3                   
1482;Totaal landen;"44032400 Zilverspar ""Abies spp."" en s...";2021;;;;;mln m3                   
1483;Totaal landen;"44032400 Zilverspar ""Abies spp."" en s...";2022;1.0;0.0;4.0;3.0;mln m3                   
1484;Totaal landen;"44032400 Zilverspar ""Abies spp."" en s...";2023;0.0;0.0;0.0;0.0;mln m3                   
1485;Totaal landen;44032510 Zaagblokken, naaldhout, waar...;2015;;;;;                         
1486;Totaal landen;44032510 Zaagblokken, naaldhout, waar...;2016;;;;;                         
1487;Totaal landen;44032510 Zaagblokken, naaldhout, waar...;2017;2.0;0.0;2.0;0.0;mln m3                   
1488;Totaal landen;44032510 Zaagblokken, naaldhout, waar...;2018;7.0;0.0;2.0;0.0;mln m3                   
1489;Totaal landen;44032510 Zaagblokken, naaldhout, waar...;2019;11.0;0.0;4.0;0.0;mln m3                   
1490;Totaal landen;44032510 Zaagblokken, naaldhout, waar...;2020;19.0;0.0;1.0;0.0;mln m3                   
1491;Totaal landen;44032510 Zaagblokken, naaldhout, waar...;2021;;;;;mln m3                   
1492;Totaal landen;44032510 Zaagblokken, naaldhout, waar...;2022;11.0;0.0;2.0;0.0;mln m3                   
1493;Totaal landen;44032510 Zaagblokken, naaldhout, waar...;2023;6.0;0.0;1.0;0.0;mln m3                   
1494;Totaal landen;44032590 Naaldhout, onbewerkt, waarva...;2015;;;;;                         
1495;Totaal landen;44032590 Naaldhout, onbewerkt, waarva...;2016;;;;;                         
1496;Totaal landen;44032590 Naaldhout, onbewerkt, waarva...;2017;1.0;0.0;12.0;0.0;mln m3                   
1497;Totaal landen;44032590 Naaldhout, onbewerkt, waarva...;2018;3.0;0.0;10.0;0.0;mln m3                   
1498;Totaal landen;44032590 Naaldhout, onbewerkt, waarva...;2019;0.0;0.0;10.0;0.0;mln m3                   
1499;Totaal landen;44032590 Naaldhout, onbewerkt, waarva...;2020;1.0;0.0;6.0;0.0;mln m3                   
1500;Totaal landen;44032590 Naaldhout, onbewerkt, waarva...;2021;;;;;mln m3                   
1501;Totaal landen;44032590 Naaldhout, onbewerkt, waarva...;2022;;;10.0;0.0;mln m3                   
1502;Totaal landen;44032590 Naaldhout, onbewerkt, waarva...;2023;;;12.0;0.0;mln m3                   
1503;Totaal landen;44032600 Naaldhout, onbewerkt, waarva...;2015;;;;;                         
1504;Totaal landen;44032600 Naaldhout, onbewerkt, waarva...;2016;;;;;                         
1505;Totaal landen;44032600 Naaldhout, onbewerkt, waarva...;2017;5.0;0.0;1.0;0.0;mln m3                   
1506;Totaal landen;44032600 Naaldhout, onbewerkt, waarva...;2018;3.0;0.0;1.0;0.0;mln m3                   
1507;Totaal landen;44032600 Naaldhout, onbewerkt, waarva...;2019;1.0;0.0;1.0;0.0;mln m3                   
1508;Totaal landen;44032600 Naaldhout, onbewerkt, waarva...;2020;1.0;0.0;1.0;0.0;mln m3                   
1509;Totaal landen;44032600 Naaldhout, onbewerkt, waarva...;2021;;;;;mln m3                   
1510;Totaal landen;44032600 Naaldhout, onbewerkt, waarva...;2022;0.0;0.0;0.0;0.0;mln m3                   
1511;Totaal landen;44032600 Naaldhout, onbewerkt, waarva...;2023;0.0;0.0;0.0;0.0;mln m3                   
1512;Totaal landen;44034100 Dark red meranti, light red ...;2015;0.0;0.0;;;mln m3                   
