ID;SoortMisdrijf;SoortVerdachte;LeeftijdVerdachte;Perioden;TotaalAfdoeningenDoorDeRechter_1;MeervoudigeKamer_2;Politierechter_3;MeervoudigeEconomischeKamer_4;EconomischePolitierechter_5;Kinderrechter_6;Raadkamer_7;Onbekend_8;OnbevoegdverklaringVanDeRechter_9;NietOntvankelijkOpenbaarMinisterie_10;SchorsingVanDeVervolging_11;Vrijspraak_12;OntslagRechtsvervolgingMetMaatregel_13;OntslagRechtsvervolgingZonderMaatr_14;SchuldigverklaringMetStraf_15;SchuldigverklaringZonderStraf_16;Onbekend_17;ContradictoirVonnis_18;Verstekvonnis_19;ZonderRechtsmiddel_20;HogerBeroep_21;Cassatie_22;RechtsmiddelOnbekend_23
1870;0;Geslacht onbekend;Minderjarigen;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1871;0;Geslacht onbekend;Minderjarigen;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1872;0;Geslacht onbekend;Minderjarigen;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1873;0;Geslacht onbekend;Minderjarigen;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1874;0;Geslacht onbekend;Minderjarigen;1998;55;20;0;0;0;30;0;0;0;0;0;0;0;0;50;0;0;50;0;50;0;0;0
1875;0;Geslacht onbekend;Minderjarigen;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1876;0;Geslacht onbekend;Minderjarigen;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1877;0;Geslacht onbekend;Minderjarigen;2001;15;5;5;0;0;5;0;0;0;0;0;0;0;0;15;0;0;10;5;10;0;0;0
1878;0;Geslacht onbekend;Minderjarigen;2002;15;5;5;0;0;5;0;0;0;0;0;0;0;0;15;0;0;10;5;15;0;0;0
1879;0;Geslacht onbekend;Minderjarigen;2003;15;0;10;0;0;5;0;0;0;0;0;0;0;0;15;0;0;10;0;15;0;0;0
1880;0;Geslacht onbekend;Minderjarigen;2004;5;0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
1881;0;Geslacht onbekend;Minderjarigen;2005;5;0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
1882;0;Geslacht onbekend;Minderjarigen;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1883;0;Geslacht onbekend;Minderjarigen;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1884;0;Geslacht onbekend;Minderjarigen;2008;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
1885;0;Geslacht onbekend;Minderjarigen;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1886;0;Geslacht onbekend;Minderjarigen;2010;5;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
1887;0;Geslacht onbekend;Meerderjarigen;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1888;0;Geslacht onbekend;Meerderjarigen;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1889;0;Geslacht onbekend;Meerderjarigen;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1890;0;Geslacht onbekend;Meerderjarigen;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1891;0;Geslacht onbekend;Meerderjarigen;1998;670;165;440;0;65;0;0;0;0;0;0;35;0;0;630;5;0;465;200;595;70;0;0
1892;0;Geslacht onbekend;Meerderjarigen;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1893;0;Geslacht onbekend;Meerderjarigen;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1894;0;Geslacht onbekend;Meerderjarigen;2001;455;40;410;0;0;0;0;0;0;5;0;15;0;0;430;0;0;305;150;415;35;0;0
1895;0;Geslacht onbekend;Meerderjarigen;2002;440;55;380;0;5;0;0;0;0;5;0;25;0;0;410;5;0;285;155;390;50;0;0
1896;0;Geslacht onbekend;Meerderjarigen;2003;565;55;510;0;5;0;0;0;0;5;0;25;0;0;530;5;0;370;195;520;45;0;0
1897;0;Geslacht onbekend;Meerderjarigen;2004;425;55;360;0;10;0;0;0;0;5;0;15;0;0;400;5;0;275;145;375;50;0;0
1898;0;Geslacht onbekend;Meerderjarigen;2005;395;60;325;0;10;0;0;0;0;30;0;10;0;0;350;0;0;240;150;360;30;0;0
1899;0;Geslacht onbekend;Meerderjarigen;2006;305;25;275;0;5;0;0;0;0;0;0;20;0;0;280;0;0;180;125;285;20;0;0
1900;0;Geslacht onbekend;Meerderjarigen;2007;290;35;255;0;0;0;0;0;0;0;0;25;0;0;260;5;0;190;95;255;35;0;0
1901;0;Geslacht onbekend;Meerderjarigen;2008;335;30;295;0;10;0;0;0;0;0;0;20;0;0;305;5;0;245;90;300;35;0;0
1902;0;Geslacht onbekend;Meerderjarigen;2009;270;40;230;0;5;0;0;0;0;0;0;20;0;0;245;0;0;195;75;240;30;0;0
1903;0;Geslacht onbekend;Meerderjarigen;2010;320;45;270;0;5;0;0;0;0;0;0;30;0;0;285;5;0;245;75;270;50;0;0
1904;0;Geslacht onbekend;18 - 24 jaar;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1905;0;Geslacht onbekend;18 - 24 jaar;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1906;0;Geslacht onbekend;18 - 24 jaar;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1907;0;Geslacht onbekend;18 - 24 jaar;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1908;0;Geslacht onbekend;18 - 24 jaar;1998;160;40;115;0;5;0;0;0;0;0;0;5;0;0;150;0;0;110;45;145;15;0;0
1909;0;Geslacht onbekend;18 - 24 jaar;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1910;0;Geslacht onbekend;18 - 24 jaar;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1911;0;Geslacht onbekend;18 - 24 jaar;2001;225;15;210;0;0;0;0;0;0;5;0;5;0;0;220;0;0;155;70;210;15;0;0
1912;0;Geslacht onbekend;18 - 24 jaar;2002;235;25;205;0;0;0;0;0;0;0;0;10;0;0;220;0;0;140;95;210;20;0;0
1913;0;Geslacht onbekend;18 - 24 jaar;2003;320;25;295;0;0;0;0;0;0;0;0;15;0;0;305;0;0;185;130;300;20;0;0
1914;0;Geslacht onbekend;18 - 24 jaar;2004;250;30;220;0;0;0;0;0;0;5;0;10;0;0;240;0;0;150;100;225;30;0;0
1915;0;Geslacht onbekend;18 - 24 jaar;2005;215;30;185;0;0;0;0;0;0;15;0;5;0;0;195;0;0;135;75;200;15;0;0
1916;0;Geslacht onbekend;18 - 24 jaar;2006;150;5;145;0;0;0;0;0;0;0;0;10;0;0;140;0;0;85;65;145;10;0;0
1917;0;Geslacht onbekend;18 - 24 jaar;2007;150;15;135;0;0;0;0;0;0;0;0;15;0;0;130;5;0;110;40;135;15;0;0
1918;0;Geslacht onbekend;18 - 24 jaar;2008;180;15;160;0;0;0;0;0;0;0;0;10;0;0;160;5;0;140;35;165;15;0;0
1919;0;Geslacht onbekend;18 - 24 jaar;2009;120;15;100;0;0;0;0;0;0;0;0;10;0;0;110;0;0;90;25;105;10;0;0
1920;0;Geslacht onbekend;18 - 24 jaar;2010;145;15;130;0;0;0;0;0;0;0;0;15;0;0;130;0;0;110;35;130;15;0;0
1921;0;Geslacht onbekend;1;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1922;0;Geslacht onbekend;1;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1923;0;Geslacht onbekend;1;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1924;0;Geslacht onbekend;1;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1925;0;Geslacht onbekend;1;1998;10;0;0;0;0;10;0;0;0;0;0;0;0;0;10;0;0;10;0;10;0;0;0
1926;0;Geslacht onbekend;1;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1927;0;Geslacht onbekend;1;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1928;0;Geslacht onbekend;1;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1929;0;Geslacht onbekend;1;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1930;0;Geslacht onbekend;1;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1931;0;Geslacht onbekend;1;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1932;0;Geslacht onbekend;1;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1933;0;Geslacht onbekend;1;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1934;0;Geslacht onbekend;1;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1935;0;Geslacht onbekend;1;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1936;0;Geslacht onbekend;1;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1937;0;Geslacht onbekend;1;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1938;0;Geslacht onbekend;2;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1939;0;Geslacht onbekend;2;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1940;0;Geslacht onbekend;2;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1941;0;Geslacht onbekend;2;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1942;0;Geslacht onbekend;2;1998;90;35;30;0;0;25;0;0;0;0;0;0;0;0;90;0;0;80;15;90;0;0;0
1943;0;Geslacht onbekend;2;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1944;0;Geslacht onbekend;2;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1945;0;Geslacht onbekend;2;2001;70;10;60;0;0;0;0;0;0;0;0;0;0;0;70;0;0;50;20;65;5;0;0
1946;0;Geslacht onbekend;2;2002;90;15;70;0;0;5;0;0;0;0;0;5;0;0;85;0;0;50;40;80;10;0;0
1947;0;Geslacht onbekend;2;2003;115;5;105;0;0;5;0;0;0;0;0;5;0;0;110;0;0;65;50;110;5;0;0
1948;0;Geslacht onbekend;2;2004;80;10;65;0;0;5;0;0;0;0;0;5;0;0;75;0;0;50;30;70;10;0;0
1949;0;Geslacht onbekend;2;2005;35;0;30;0;0;5;0;0;0;0;0;0;0;0;35;0;0;20;15;35;0;0;0
1950;0;Geslacht onbekend;2;2006;30;5;25;0;0;0;0;0;0;0;0;0;0;0;30;0;0;15;15;30;0;0;0
1951;0;Geslacht onbekend;2;2007;25;0;20;0;0;0;0;0;0;0;0;0;0;0;25;0;0;20;5;20;5;0;0
1952;0;Geslacht onbekend;2;2008;45;5;40;0;0;0;0;0;0;0;0;5;0;0;40;0;0;40;10;45;5;0;0
1953;0;Geslacht onbekend;2;2009;20;0;20;0;0;0;0;0;0;0;0;0;0;0;15;0;0;15;5;20;0;0;0
1954;0;Geslacht onbekend;2;2010;40;5;30;0;0;0;0;0;0;0;0;10;0;0;30;0;0;30;5;30;5;0;0
1955;0;Geslacht onbekend;3;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1956;0;Geslacht onbekend;3;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1957;0;Geslacht onbekend;3;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1958;0;Geslacht onbekend;3;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1959;0;Geslacht onbekend;3;1998;110;25;85;0;0;0;0;0;0;0;0;5;0;0;100;0;0;75;35;95;10;0;0
1960;0;Geslacht onbekend;3;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1961;0;Geslacht onbekend;3;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;0;Geslacht onbekend;3;2001;170;10;160;0;0;0;0;0;0;0;0;5;0;0;165;0;0;115;50;155;10;0;0
1963;0;Geslacht onbekend;3;2002;160;15;140;0;0;0;0;0;0;0;0;5;0;0;150;0;0;100;55;145;15;0;0
1964;0;Geslacht onbekend;3;2003;215;20;200;0;0;0;0;0;0;0;0;5;0;0;205;0;0;130;85;200;15;0;0
1965;0;Geslacht onbekend;3;2004;180;25;155;0;0;0;0;0;0;0;0;5;0;0;170;0;0;105;70;160;15;0;0
1966;0;Geslacht onbekend;3;2005;185;30;155;0;0;0;0;0;0;15;0;5;0;0;165;0;0;120;65;170;15;0;0
1967;0;Geslacht onbekend;3;2006;125;5;115;0;0;0;0;0;0;0;0;10;0;0;110;0;0;70;55;115;10;0;0
1968;0;Geslacht onbekend;3;2007;125;15;110;0;0;0;0;0;0;0;0;15;0;0;105;5;0;90;35;115;10;0;0
1969;0;Geslacht onbekend;3;2008;135;10;125;0;0;0;0;0;0;0;0;5;0;0;125;5;0;105;30;125;10;0;0
1970;0;Geslacht onbekend;3;2009;100;15;85;0;0;0;0;0;0;0;0;10;0;0;90;0;0;80;25;90;10;0;0
1971;0;Geslacht onbekend;3;2010;115;10;100;0;0;0;0;0;0;0;0;5;0;0;105;0;0;85;30;100;10;0;0
1972;0;Geslacht onbekend;4;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1973;0;Geslacht onbekend;4;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1974;0;Geslacht onbekend;4;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1975;0;Geslacht onbekend;4;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1976;0;Geslacht onbekend;4;1998;130;30;90;0;10;0;0;0;0;0;0;5;0;0;125;0;0;85;45;115;20;0;0
1977;0;Geslacht onbekend;4;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1978;0;Geslacht onbekend;4;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1979;0;Geslacht onbekend;4;2001;105;10;95;0;0;0;0;0;0;0;0;5;0;0;100;0;0;65;35;95;10;0;0
1980;0;Geslacht onbekend;4;2002;90;15;75;0;0;0;0;0;0;0;0;5;0;0;85;0;0;60;30;80;10;0;0
1981;0;Geslacht onbekend;4;2003;125;10;110;0;0;0;0;0;0;0;0;5;0;0;115;0;0;95;30;110;10;0;0
1982;0;Geslacht onbekend;4;2004;75;10;65;0;0;0;0;0;0;0;0;5;0;0;75;0;0;60;20;70;5;0;0
1983;0;Geslacht onbekend;4;2005;80;20;60;0;0;0;0;0;0;20;0;0;0;0;60;0;0;40;40;75;5;0;0
1984;0;Geslacht onbekend;4;2006;60;5;55;0;0;0;0;0;0;0;0;0;0;0;55;0;0;35;25;55;5;0;0
1985;0;Geslacht onbekend;4;2007;65;5;60;0;0;0;0;0;0;0;0;0;0;0;65;0;0;40;30;60;5;0;0
1986;0;Geslacht onbekend;4;2008;70;5;65;0;0;0;0;0;0;0;0;5;0;0;65;0;0;45;25;65;5;0;0
1987;0;Geslacht onbekend;4;2009;60;5;50;0;0;0;0;0;0;0;0;5;0;0;50;0;0;35;25;50;5;0;0
1988;0;Geslacht onbekend;4;2010;65;10;55;0;0;0;0;0;0;0;0;5;0;0;60;0;0;55;10;50;15;0;0
1989;0;Geslacht onbekend;5;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1990;0;Geslacht onbekend;5;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1991;0;Geslacht onbekend;5;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1992;0;Geslacht onbekend;5;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1993;0;Geslacht onbekend;5;1998;135;40;85;0;10;0;0;0;0;0;0;5;0;0;130;0;0;95;40;120;15;0;0
1994;0;Geslacht onbekend;5;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1995;0;Geslacht onbekend;5;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1996;0;Geslacht onbekend;5;2001;40;5;40;0;0;0;0;0;0;0;0;5;0;0;40;0;0;25;20;40;0;0;0
1997;0;Geslacht onbekend;5;2002;45;10;35;0;0;0;0;0;0;0;0;5;0;0;40;0;0;35;10;35;10;0;0
1998;0;Geslacht onbekend;5;2003;45;10;40;0;0;0;0;0;0;0;0;0;0;0;45;0;0;30;15;45;5;0;0
1999;0;Geslacht onbekend;5;2004;35;5;30;0;0;0;0;0;0;0;0;0;0;0;35;0;0;25;10;30;5;0;0
2000;0;Geslacht onbekend;5;2005;45;5;35;0;0;0;0;0;0;0;0;5;0;0;40;0;0;30;15;35;5;0;0
2001;0;Geslacht onbekend;5;2006;45;5;35;0;0;0;0;0;0;0;0;0;0;0;40;0;0;30;15;35;5;0;0
2002;0;Geslacht onbekend;5;2007;35;5;30;0;0;0;0;0;0;0;0;0;0;0;30;0;0;20;15;35;0;0;0
2003;0;Geslacht onbekend;5;2008;25;5;20;0;0;0;0;0;0;0;0;0;0;0;20;0;0;20;5;20;5;0;0
2004;0;Geslacht onbekend;5;2009;35;5;30;0;0;0;0;0;0;0;0;5;0;0;30;0;0;20;10;30;5;0;0
2005;0;Geslacht onbekend;5;2010;40;10;30;0;0;0;0;0;0;0;0;5;0;0;30;0;0;30;10;35;5;0;0
2006;0;Geslacht onbekend;6;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007;0;Geslacht onbekend;6;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;0;Geslacht onbekend;6;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;0;Geslacht onbekend;6;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;0;Geslacht onbekend;6;1998;95;25;60;0;10;0;0;0;0;0;0;5;0;0;90;0;0;55;40;85;10;0;0
2011;0;Geslacht onbekend;6;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;0;Geslacht onbekend;6;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;0;Geslacht onbekend;6;2001;25;0;25;0;0;0;0;0;0;0;0;0;0;0;25;0;0;20;5;25;0;0;0
2014;0;Geslacht onbekend;6;2002;30;5;20;0;0;0;0;0;0;0;0;0;0;0;25;0;0;20;10;25;5;0;0
2015;0;Geslacht onbekend;6;2003;25;5;20;0;0;0;0;0;0;0;0;0;0;0;25;0;0;15;10;25;0;0;0
2016;0;Geslacht onbekend;6;2004;15;5;10;0;5;0;0;0;0;0;0;0;0;0;15;0;0;15;5;10;5;0;0
2017;0;Geslacht onbekend;6;2005;20;0;20;0;5;0;0;0;0;0;0;0;0;0;20;0;0;15;10;20;0;0;0
2018;0;Geslacht onbekend;6;2006;25;5;20;0;0;0;0;0;0;0;0;0;0;0;25;0;0;20;5;25;0;0;0
2019;0;Geslacht onbekend;6;2007;15;5;10;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;5;10;5;0;0
2020;0;Geslacht onbekend;6;2008;25;5;20;0;5;0;0;0;0;0;0;0;0;0;25;0;0;15;10;20;10;0;0
2021;0;Geslacht onbekend;6;2009;25;5;20;0;0;0;0;0;0;0;0;5;0;0;20;0;0;20;5;25;0;0;0
2022;0;Geslacht onbekend;6;2010;25;5;20;0;0;0;0;0;0;0;0;0;0;0;25;0;0;20;5;25;5;0;0
2023;0;Geslacht onbekend;7;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;0;Geslacht onbekend;7;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;0;Geslacht onbekend;7;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2026;0;Geslacht onbekend;7;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2027;0;Geslacht onbekend;7;1998;55;10;40;0;10;0;0;0;0;0;0;5;0;0;50;0;0;40;20;50;5;0;0
2028;0;Geslacht onbekend;7;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2029;0;Geslacht onbekend;7;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2030;0;Geslacht onbekend;7;2001;20;0;15;0;0;0;0;0;0;0;0;0;0;0;20;0;0;15;5;15;5;0;0
2031;0;Geslacht onbekend;7;2002;15;0;15;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;5;15;0;0;0
2032;0;Geslacht onbekend;7;2003;25;5;25;0;0;0;0;0;0;0;0;5;0;0;25;0;0;20;5;20;5;0;0
2033;0;Geslacht onbekend;7;2004;25;5;15;0;5;0;0;0;0;0;0;0;0;0;25;0;0;15;10;20;5;0;0
2034;0;Geslacht onbekend;7;2005;10;0;10;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;5;10;5;0;0
2035;0;Geslacht onbekend;7;2006;15;0;10;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;5;15;0;0;0
2036;0;Geslacht onbekend;7;2007;10;0;10;0;0;0;0;0;0;0;0;0;0;0;10;0;0;5;5;10;5;0;0
2037;0;Geslacht onbekend;7;2008;15;0;10;0;0;0;0;0;0;0;0;0;0;0;15;0;0;10;5;15;0;0;0
2038;0;Geslacht onbekend;7;2009;15;0;10;0;0;0;0;0;0;0;0;0;0;0;15;0;0;10;5;10;5;0;0
2039;0;Geslacht onbekend;7;2010;10;0;10;0;0;0;0;0;0;0;0;0;0;0;10;0;0;5;5;10;5;0;0
2040;0;Geslacht onbekend;8;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2041;0;Geslacht onbekend;8;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2042;0;Geslacht onbekend;8;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2043;0;Geslacht onbekend;8;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2044;0;Geslacht onbekend;8;1998;45;10;25;0;5;0;0;0;0;0;0;5;0;0;40;0;0;35;10;35;5;0;0
2045;0;Geslacht onbekend;8;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2046;0;Geslacht onbekend;8;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2047;0;Geslacht onbekend;8;2001;20;5;15;0;0;0;0;0;0;0;0;0;0;0;20;0;0;15;5;20;0;0;0
2048;0;Geslacht onbekend;8;2002;10;0;10;0;0;0;0;0;0;0;0;5;0;0;10;0;0;10;5;10;0;0;0
2049;0;Geslacht onbekend;8;2003;15;0;15;0;0;0;0;0;0;0;0;0;0;0;15;0;0;15;0;15;0;0;0
2050;0;Geslacht onbekend;8;2004;10;0;10;0;0;0;0;0;0;0;0;0;0;0;10;0;0;5;0;10;0;0;0
2051;0;Geslacht onbekend;8;2005;15;0;10;0;0;0;0;0;0;0;0;0;0;0;15;0;0;10;5;10;0;0;0
2052;0;Geslacht onbekend;8;2006;10;0;5;0;0;0;0;0;0;0;0;0;0;0;10;0;0;5;5;10;0;0;0
2053;0;Geslacht onbekend;8;2007;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;5;0;0
2054;0;Geslacht onbekend;8;2008;10;0;10;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;10;0;0;0
2055;0;Geslacht onbekend;8;2009;15;5;10;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;10;0;0;0
2056;0;Geslacht onbekend;8;2010;15;5;10;0;0;0;0;0;0;0;0;0;0;0;15;0;0;15;5;15;5;0;0
2057;0;Geslacht onbekend;9;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2058;0;Geslacht onbekend;9;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2059;0;Geslacht onbekend;9;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2060;0;Geslacht onbekend;9;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2061;0;Geslacht onbekend;9;1998;25;5;10;0;10;0;0;0;0;0;0;5;0;0;25;0;0;20;5;20;0;0;0
2062;0;Geslacht onbekend;9;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2063;0;Geslacht onbekend;9;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2064;0;Geslacht onbekend;9;2001;10;0;10;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;10;0;0;0
2065;0;Geslacht onbekend;9;2002;15;0;10;0;0;0;0;0;0;0;0;0;0;0;15;0;0;10;5;15;0;0;0
2066;0;Geslacht onbekend;9;2003;5;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;5;0;0
2067;0;Geslacht onbekend;9;2004;5;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
2068;0;Geslacht onbekend;9;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2069;0;Geslacht onbekend;9;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2070;0;Geslacht onbekend;9;2007;5;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;5;0;0
