ID;Persoonskenmerken;Perioden;TotaalPersonenMetContact_1;MeerDanEenmaalContact_2;TotaalVanwegeAlgemeneHulpverlening_3;AlgemeneDienstverlening_4;OpenbareOrdeEnVeiligheid_5;Verkeer_6;MishandelingBedreiging_7;DiefstalInbraak_8;TotaalEigenSlachtofferschap_9;Geweldsdelicten_10;Vermogensdelicten_11;Vandalismedelicten_12;DoorrijdenNaAanrijding_13;KwaadwilligeTelefoontjes_14;OverigeDelicten_15
177;Leeftijd: 85 jaar of ouder;1998;4.3;0.0;3.1;1.6;0.9;0.0;0.0;0.5;1.3;0.0;1.3;0.0;0.0;0.0;0.0
178;Leeftijd: 85 jaar of ouder;1999;4.3;0.0;3.1;1.6;0.9;0.0;0.0;0.5;1.3;0.0;1.3;0.0;0.0;0.0;0.0
179;Leeftijd: 85 jaar of ouder;2000;4.3;0.0;3.1;1.6;0.9;0.0;0.0;0.5;1.3;0.0;1.3;0.0;0.0;0.0;0.0
180;Leeftijd: 85 jaar of ouder;2001;4.3;0.0;3.1;1.6;0.9;0.0;0.0;0.5;1.3;0.0;1.3;0.0;0.0;0.0;0.0
181;Leeftijd: 85 jaar of ouder;2002;;;;;;;;;;;;;;;
182;Leeftijd: 85 jaar of ouder;2003;;;;;;;;;;;;;;;
183;Leeftijd: 85 jaar of ouder;2004;3.7;0.0;1.4;0.8;0.0;0.0;0.0;0.0;2.4;0.0;1.0;1.4;0.0;0.0;0.0
184;92;1997;30.7;10.4;16.8;7.3;4.3;2.9;0.9;2.7;15.6;2.3;10.2;0.4;1.6;0.7;0.9
185;92;1998;22.5;4.9;15.6;2.4;3.6;4.8;1.2;0.5;8.3;0.9;6.1;0.7;0.5;0.0;0.6
186;92;1999;29.6;9.5;20.1;4.8;5.4;2.7;1.3;3.6;13.7;4.1;7.9;1.7;0.3;0.0;0.4
187;92;2000;29.3;8.6;18.5;5.3;1.9;1.8;1.7;4.5;14.2;2.4;9.1;1.7;0.6;1.3;0.0
188;92;2001;26.0;7.6;16.9;5.2;3.6;3.2;1.9;1.8;12.4;0.5;8.8;1.0;1.4;0.5;1.3
189;92;2002;25.0;6.9;11.2;3.3;1.2;2.4;0.7;2.5;14.5;3.9;8.4;1.8;0.0;1.0;0.6
190;92;2003;31.5;8.0;15.7;7.9;2.2;2.8;1.2;1.5;17.8;2.5;11.3;4.7;0.0;0.5;0.0
191;92;2004;29.1;5.4;15.5;4.3;2.9;3.1;1.3;1.9;15.8;3.0;10.4;2.0;1.0;0.3;0.2
192;94;1997;35.6;8.7;21.4;6.3;4.8;5.2;0.7;2.0;18.2;1.5;11.2;3.2;2.0;1.1;0.2
193;94;1998;29.2;10.0;18.4;4.2;5.3;7.9;0.5;2.1;15.3;1.3;7.9;4.9;1.6;0.2;0.2
194;94;1999;28.2;8.2;19.7;3.9;5.2;6.1;0.6;1.9;12.0;2.5;5.8;3.7;0.2;0.5;0.2
195;94;2000;34.5;9.6;22.1;5.5;5.1;4.9;1.2;2.6;16.9;1.3;12.0;3.0;1.0;0.6;0.6
196;94;2001;30.1;9.2;20.5;5.1;4.4;5.3;0.8;3.5;14.2;1.5;7.8;3.4;1.6;0.7;0.2
197;94;2002;36.1;10.6;23.2;3.7;5.8;6.0;1.6;5.4;17.7;1.2;9.1;6.0;1.3;0.2;0.3
198;94;2003;29.2;12.7;18.8;3.9;7.5;5.2;0.0;0.3;15.3;4.4;7.6;5.2;0.0;0.2;0.0
199;94;2004;30.1;7.7;20.2;6.0;5.1;4.8;0.9;2.3;12.8;1.9;6.9;3.5;0.4;0.1;0.4
200;96;1997;32.0;9.8;23.0;9.7;6.2;5.0;0.8;2.9;11.1;2.3;6.1;2.2;0.8;0.6;0.8
201;96;1998;31.2;11.1;21.1;7.6;6.1;3.8;1.0;1.7;14.2;2.5;7.8;3.4;0.9;1.0;0.0
202;96;1999;29.6;8.3;21.2;5.4;3.6;4.4;1.4;2.8;11.3;1.6;6.0;2.4;0.6;1.2;0.2
203;96;2000;31.0;11.3;24.0;7.9;6.1;5.9;1.1;2.0;11.3;1.0;8.8;1.9;0.2;0.3;0.5
204;96;2001;25.3;7.4;15.5;4.8;3.5;4.2;1.1;2.1;12.9;1.3;7.8;3.2;0.3;0.9;0.2
205;96;2002;30.0;9.7;20.8;4.5;6.8;4.0;0.3;1.5;12.8;1.7;6.9;4.6;0.6;0.2;0.4
206;96;2003;29.2;7.0;18.2;3.5;4.3;4.9;1.0;2.6;12.6;2.1;7.0;3.9;0.0;0.3;0.4
207;96;2004;28.3;7.8;19.2;4.8;6.5;3.4;0.8;2.3;12.1;2.6;5.1;4.3;0.1;0.6;0.4
208;98;1997;21.8;3.9;14.9;5.1;3.7;1.8;1.4;2.8;8.0;0.6;4.4;2.6;0.4;0.4;0.3
209;98;1998;29.5;7.9;20.0;5.3;4.8;5.2;1.8;2.0;10.6;1.2;6.6;2.2;0.2;0.9;0.0
210;98;1999;23.5;8.9;15.8;5.0;5.7;2.4;1.2;1.6;11.6;0.6;5.0;4.9;0.4;1.0;0.5
211;98;2000;25.7;7.1;20.7;4.6;8.0;3.2;0.8;2.8;7.6;1.8;4.0;2.0;0.1;0.2;0.1
212;98;2001;22.5;6.8;17.1;4.8;2.7;4.4;0.8;1.8;7.3;0.4;3.5;2.6;0.4;0.9;0.5
213;98;2002;26.2;8.7;19.1;3.5;4.4;4.8;0.6;3.3;9.2;1.5;6.1;2.0;0.3;0.0;0.3
214;98;2003;28.3;7.2;19.8;6.1;3.9;2.5;0.8;3.4;10.7;1.8;5.9;2.0;1.5;0.5;0.2
215;98;2004;25.3;7.3;17.2;4.5;5.6;3.7;1.0;1.6;11.2;2.2;6.1;2.6;0.6;0.3;0.2
216;Leeftijd: man, 55 tot 65 jaar;1997;21.6;5.3;13.1;4.9;4.0;3.2;0.0;1.9;10.3;1.4;7.3;2.0;0.0;0.0;0.0
217;Leeftijd: man, 55 tot 65 jaar;1998;20.2;6.4;13.9;6.2;6.1;2.2;0.0;0.3;7.4;0.9;3.3;2.5;0.3;0.0;0.5
218;Leeftijd: man, 55 tot 65 jaar;1999;22.1;4.9;16.0;5.3;2.4;3.1;0.6;1.6;8.6;0.3;4.1;2.8;0.7;0.7;0.3
219;Leeftijd: man, 55 tot 65 jaar;2000;18.2;4.6;12.1;3.6;3.4;2.8;0.0;1.7;6.6;0.0;3.7;1.9;0.4;0.6;0.0
220;Leeftijd: man, 55 tot 65 jaar;2001;21.4;4.0;14.3;3.6;5.8;0.4;0.8;0.9;8.9;0.8;5.3;2.7;0.0;0.6;0.0
221;Leeftijd: man, 55 tot 65 jaar;2002;20.5;7.1;14.7;4.7;3.0;4.3;0.4;2.4;9.3;1.6;6.5;1.6;0.0;0.0;0.2
222;Leeftijd: man, 55 tot 65 jaar;2003;20.6;4.9;11.8;3.7;3.2;1.2;0.2;1.6;10.2;3.1;3.8;3.0;0.4;0.3;0.0
223;Leeftijd: man, 55 tot 65 jaar;2004;19.5;4.0;12.7;3.2;3.5;1.6;0.4;1.5;7.7;1.0;4.2;2.3;0.3;0.5;0.3
224;Leeftijd: man, 65 tot 75 jaar;1997;14.0;3.1;10.2;4.6;1.3;2.1;2.2;0.0;5.2;0.0;2.4;2.8;0.0;0.0;0.0
225;Leeftijd: man, 65 tot 75 jaar;1998;12.0;4.1;9.0;2.9;3.7;1.6;0.0;0.2;4.0;0.3;2.3;0.3;1.1;0.0;0.0
226;Leeftijd: man, 65 tot 75 jaar;1999;15.0;4.0;10.8;5.5;1.1;3.5;0.0;0.0;5.5;0.0;2.8;3.0;0.0;0.0;0.0
227;Leeftijd: man, 65 tot 75 jaar;2000;18.2;4.5;12.1;3.0;5.1;0.8;0.0;2.7;7.3;0.0;2.6;4.4;0.0;0.0;0.3
228;Leeftijd: man, 65 tot 75 jaar;2001;13.5;3.3;8.0;1.4;3.0;1.8;0.0;1.2;5.9;0.8;2.3;2.2;0.5;0.0;0.0
229;Leeftijd: man, 65 tot 75 jaar;2002;11.9;3.9;6.9;1.9;2.1;0.8;0.0;1.3;6.3;2.5;2.6;2.2;0.0;0.0;0.0
230;Leeftijd: man, 65 tot 75 jaar;2003;17.4;3.9;9.6;1.8;3.8;1.3;0.5;1.2;8.2;0.6;2.3;4.4;1.2;0.5;0.0
231;Leeftijd: man, 65 tot 75 jaar;2004;15.2;2.8;10.8;3.6;2.4;2.3;0.1;0.7;4.8;0.3;1.9;1.9;0.2;0.0;0.7
232;Leeftijd: man, 75 jr of ouder;1997;15.0;2.7;11.3;7.1;2.5;0.0;0.0;4.7;3.7;1.0;2.7;0.0;0.0;0.0;0.0
233;Leeftijd: man, 75 jr of ouder;1998;10.9;3.2;7.9;2.2;1.4;0.4;1.6;0.0;3.3;0.0;1.7;0.6;1.0;0.0;0.0
234;Leeftijd: man, 75 jr of ouder;1999;15.5;1.2;9.0;3.6;2.5;0.0;0.0;0.9;6.4;0.0;4.6;0.9;0.0;0.0;0.9
235;Leeftijd: man, 75 jr of ouder;2000;5.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.7;0.0;3.7;1.0;0.0;1.0;0.0
236;Leeftijd: man, 75 jr of ouder;2001;5.7;0.8;4.3;1.7;1.8;0.0;0.0;0.0;2.2;0.0;2.2;0.0;0.0;0.0;0.0
237;Leeftijd: man, 75 jr of ouder;2002;8.7;0.0;4.7;1.0;1.4;1.4;0.0;0.0;4.0;0.7;2.4;0.8;0.0;0.0;0.0
238;Leeftijd: man, 75 jr of ouder;2003;10.4;2.9;6.9;2.9;0.0;2.3;0.0;0.7;4.2;0.6;2.2;1.5;0.0;0.0;0.0
239;Leeftijd: man, 75 jr of ouder;2004;11.3;0.4;5.2;1.3;0.8;0.7;0.0;1.1;6.1;0.0;4.8;1.3;0.0;0.0;0.0
240;93;1997;28.7;7.5;18.0;5.8;8.0;1.8;0.0;1.6;12.6;1.7;8.5;1.1;0.7;1.3;0.0
241;93;1998;29.7;9.6;19.7;10.4;3.6;2.3;0.0;2.9;14.3;0.2;11.6;1.7;0.0;0.3;0.5
242;93;1999;29.4;8.9;17.0;6.8;4.7;2.8;0.6;2.6;14.0;2.6;8.9;2.7;0.5;0.0;0.4
243;93;2000;29.3;11.5;16.6;3.6;3.1;3.0;1.9;2.4;16.8;1.2;12.8;1.6;1.3;0.4;0.5
244;93;2001;25.1;4.4;14.7;3.6;3.2;2.8;0.0;3.2;11.6;2.0;6.0;1.5;1.3;1.0;0.4
245;93;2002;22.5;7.6;13.7;2.3;4.2;2.5;0.9;2.0;11.2;1.6;7.7;1.8;0.6;0.0;0.4
246;93;2003;27.7;6.3;17.9;3.9;3.1;4.2;0.4;2.6;11.8;1.4;9.6;1.6;0.5;1.1;0.0
247;93;2004;25.1;8.1;11.1;3.0;3.2;2.0;0.9;1.6;16.5;3.1;11.6;1.2;1.4;0.8;0.5
248;95;1997;31.1;9.4;22.5;7.2;5.1;6.8;0.8;2.7;12.5;1.0;7.5;3.4;0.5;1.6;0.3
249;95;1998;29.9;9.6;20.3;5.5;6.8;3.4;0.3;1.8;12.6;1.7;6.4;3.0;1.6;0.6;1.0
250;95;1999;24.8;7.0;18.1;4.9;6.0;3.1;1.2;2.4;8.2;0.9;4.4;2.4;0.2;0.5;0.0
251;95;2000;26.0;4.9;15.4;4.3;4.0;2.6;0.9;2.1;12.6;1.0;7.2;2.7;0.9;0.4;0.8
252;95;2001;27.7;7.9;19.3;4.3;7.2;4.7;1.1;1.2;10.7;1.1;5.4;3.9;0.0;0.9;0.0
253;95;2002;29.7;6.0;20.8;5.2;5.4;3.6;1.1;1.7;11.1;0.6;5.7;3.3;0.5;1.6;0.3
254;95;2003;27.8;8.3;18.5;6.2;7.0;3.7;1.1;2.2;11.4;1.3;7.9;2.3;0.4;0.3;0.0
255;95;2004;27.8;7.8;17.8;4.7;5.8;2.6;1.4;2.3;12.4;1.3;6.4;3.4;1.0;0.6;0.4
256;97;1997;25.0;6.7;16.6;7.3;4.2;1.8;1.3;1.4;9.9;1.1;6.8;2.5;0.2;0.0;0.0
257;97;1998;32.1;10.3;24.0;7.7;7.5;3.7;2.4;1.6;11.2;1.0;6.0;3.0;0.6;0.9;0.0
258;97;1999;31.9;9.3;23.3;7.8;6.3;3.3;0.2;1.9;11.7;1.0;5.9;3.5;0.6;0.4;0.7
259;97;2000;29.7;8.5;25.4;8.4;4.4;5.4;2.2;0.9;7.1;1.3;4.2;1.7;0.4;0.0;0.0
260;97;2001;25.8;7.9;20.8;6.1;5.5;3.3;1.6;2.5;6.6;1.9;2.2;1.7;0.5;0.2;0.3
261;97;2002;29.1;9.0;20.2;7.8;6.4;2.4;1.7;3.9;11.5;1.2;6.2;3.5;0.4;1.0;0.0
262;97;2003;24.4;5.3;18.0;5.2;4.7;4.0;0.6;2.0;8.6;0.6;5.1;2.6;0.2;0.9;0.0
263;97;2004;26.5;7.7;17.6;4.5;4.6;2.4;1.4;3.2;11.0;0.8;6.5;3.5;0.3;0.5;0.4
264;99;1997;26.2;6.0;17.5;6.6;4.8;2.2;1.6;3.0;10.3;1.2;6.5;2.8;0.0;0.0;0.4
265;99;1998;21.7;7.4;14.8;3.4;4.2;2.7;0.9;3.0;8.9;0.5;6.4;1.6;0.0;0.3;0.4
266;99;1999;22.6;6.3;14.9;5.0;3.2;1.5;1.0;2.1;10.4;0.3;6.3;3.5;0.6;0.0;0.2
267;99;2000;22.2;5.7;15.1;3.4;7.1;1.1;0.7;1.7;8.4;1.3;5.1;2.6;0.0;0.0;0.7
268;99;2001;23.6;6.7;16.2;3.9;4.6;3.2;1.5;1.9;9.0;0.7;5.5;2.7;0.2;0.4;0.4
269;99;2002;23.6;7.6;14.7;5.4;4.1;1.0;2.4;4.0;12.0;0.7;7.5;2.8;0.0;1.2;0.8
270;99;2003;27.6;6.5;17.6;3.8;4.3;2.0;1.7;2.7;11.2;0.5;7.5;3.0;0.2;0.0;0.0
271;99;2004;24.7;7.5;16.9;4.8;5.2;1.8;1.7;2.1;10.4;0.8;6.5;2.3;0.5;0.1;0.3
272;Leeftijd: vrouw, 55 tot 65 jaar;1997;15.1;4.9;12.0;5.2;2.8;1.6;0.0;1.6;5.0;0.0;2.7;1.8;0.0;0.5;0.0
273;Leeftijd: vrouw, 55 tot 65 jaar;1998;18.6;5.4;14.3;4.8;5.6;1.6;1.2;1.1;5.7;0.0;2.7;2.0;0.0;0.6;0.3
274;Leeftijd: vrouw, 55 tot 65 jaar;1999;16.9;2.6;10.1;3.9;3.5;1.2;0.0;0.7;7.2;0.0;4.1;2.1;0.0;1.2;0.0
275;Leeftijd: vrouw, 55 tot 65 jaar;2000;16.3;5.3;11.3;4.7;3.5;0.6;0.6;0.8;5.9;0.9;3.5;0.6;0.0;0.9;0.0
276;Leeftijd: vrouw, 55 tot 65 jaar;2001;15.3;2.9;8.8;3.7;3.1;0.7;0.0;0.3;6.9;0.7;4.2;1.0;0.3;0.6;0.0
277;Leeftijd: vrouw, 55 tot 65 jaar;2002;18.1;4.4;11.7;1.7;4.7;2.8;0.0;1.0;6.9;0.4;5.8;0.7;0.0;0.0;0.8
278;Leeftijd: vrouw, 55 tot 65 jaar;2003;20.6;5.3;17.3;5.8;4.6;2.4;0.8;1.8;5.5;0.0;3.2;1.0;0.5;0.4;0.4
279;Leeftijd: vrouw, 55 tot 65 jaar;2004;18.5;3.4;11.1;3.4;3.4;1.6;0.4;1.0;8.7;0.5;4.3;2.7;0.6;0.3;0.5
280;Leeftijd: vrouw, 65 tot 75 jaar;1997;11.3;0.6;5.5;1.3;3.6;0.6;0.0;0.0;5.8;0.0;4.5;0.6;0.0;0.6;0.0
281;Leeftijd: vrouw, 65 tot 75 jaar;1998;16.3;5.0;11.0;2.9;3.3;1.5;0.4;0.0;6.9;1.3;4.0;1.4;0.0;0.0;0.7
282;Leeftijd: vrouw, 65 tot 75 jaar;1999;13.3;0.9;8.6;2.7;2.5;0.4;0.0;0.5;4.7;0.4;3.4;0.9;0.0;0.0;0.0
283;Leeftijd: vrouw, 65 tot 75 jaar;2000;15.4;4.1;12.4;5.0;6.0;1.0;0.6;1.0;3.9;0.0;1.7;1.3;0.0;0.3;0.5
284;Leeftijd: vrouw, 65 tot 75 jaar;2001;10.4;1.2;7.5;3.3;1.3;2.4;0.0;0.0;3.0;0.0;2.4;0.0;0.5;0.0;0.0
285;Leeftijd: vrouw, 65 tot 75 jaar;2002;12.3;2.1;6.3;2.6;2.9;0.6;0.0;0.5;6.0;0.0;4.9;0.6;0.0;0.0;0.5
286;Leeftijd: vrouw, 65 tot 75 jaar;2003;15.9;3.7;11.0;4.5;5.6;0.9;0.0;0.6;6.4;0.6;4.5;1.7;0.0;0.0;0.0
287;Leeftijd: vrouw, 65 tot 75 jaar;2004;13.8;1.4;9.0;3.0;2.9;1.5;0.2;0.3;5.3;0.3;3.5;1.2;0.0;0.2;0.2
288;Leeftijd: vrouw, 75 jr of ouder;1997;9.1;2.2;4.0;1.0;2.2;0.0;0.8;0.0;5.1;0.0;4.4;0.0;0.0;0.7;0.0
289;Leeftijd: vrouw, 75 jr of ouder;1998;8.5;4.0;5.3;2.5;0.9;0.0;0.0;0.0;3.7;0.4;1.1;2.7;0.0;0.0;0.0
290;Leeftijd: vrouw, 75 jr of ouder;1999;8.6;1.4;6.2;3.1;0.0;1.4;0.0;0.6;2.4;0.0;1.4;0.0;0.0;0.0;1.1
291;Leeftijd: vrouw, 75 jr of ouder;2000;8.1;0.0;4.8;2.4;0.8;0.6;0.0;0.5;3.3;0.0;3.3;0.0;0.0;0.0;0.0
292;Leeftijd: vrouw, 75 jr of ouder;2001;8.4;2.1;5.1;1.2;2.7;0.0;0.0;1.1;3.3;0.0;3.3;1.0;0.0;0.0;0.0
293;Leeftijd: vrouw, 75 jr of ouder;2002;8.0;1.2;3.8;0.6;0.8;0.0;0.0;0.7;5.0;0.0;3.4;1.6;0.0;0.0;0.0
294;Leeftijd: vrouw, 75 jr of ouder;2003;10.6;1.1;7.2;2.6;1.7;1.0;0.0;0.7;3.4;0.0;2.3;1.1;0.0;0.0;0.0
295;Leeftijd: vrouw, 75 jr of ouder;2004;6.4;0.5;3.9;0.9;0.7;0.8;0.0;0.6;2.4;0.0;1.6;0.9;0.0;0.0;0.0
296;Leeftijd: man, 18 tot 25 jaar;1997;30.7;10.4;16.8;7.3;4.3;2.9;0.9;2.7;15.6;2.3;10.2;0.4;1.6;0.7;0.9
297;Leeftijd: man, 18 tot 25 jaar;1998;22.5;4.9;15.6;2.4;3.6;4.8;1.2;0.5;8.3;0.9;6.1;0.7;0.5;0.0;0.6
298;Leeftijd: man, 18 tot 25 jaar;1999;29.6;9.5;20.1;4.8;5.4;2.7;1.3;3.6;13.7;4.1;7.9;1.7;0.3;0.0;0.4
299;Leeftijd: man, 18 tot 25 jaar;2000;29.3;8.6;18.5;5.3;1.9;1.8;1.7;4.5;14.2;2.4;9.1;1.7;0.6;1.3;0.0
300;Leeftijd: man, 18 tot 25 jaar;2001;26.0;7.6;16.9;5.2;3.6;3.2;1.9;1.8;12.4;0.5;8.8;1.0;1.4;0.5;1.3
301;Leeftijd: man, 18 tot 25 jaar;2002;25.0;6.9;11.2;3.3;1.2;2.4;0.7;2.5;14.5;3.9;8.4;1.8;0.0;1.0;0.6
302;Leeftijd: man, 18 tot 25 jaar;2003;31.5;8.0;15.7;7.9;2.2;2.8;1.2;1.5;17.8;2.5;11.3;4.7;0.0;0.5;0.0
303;Leeftijd: man, 18 tot 25 jaar;2004;29.1;5.4;15.5;4.3;2.9;3.1;1.3;1.9;15.8;3.0;10.4;2.0;1.0;0.3;0.2
304;Leeftijd: man, 25 tot 45 jaar;1997;33.8;9.2;22.2;8.0;5.5;5.1;0.8;2.4;14.7;1.9;8.7;2.8;1.4;0.9;0.5
305;Leeftijd: man, 25 tot 45 jaar;1998;30.2;10.6;19.7;5.8;5.7;5.9;0.7;1.9;14.8;1.9;7.8;4.2;1.3;0.6;0.1
306;Leeftijd: man, 25 tot 45 jaar;1999;28.9;8.2;20.4;4.6;4.4;5.3;1.0;2.3;11.7;2.0;5.9;3.1;0.4;0.8;0.2
307;Leeftijd: man, 25 tot 45 jaar;2000;32.8;10.4;23.0;6.7;5.6;5.4;1.1;2.3;14.1;1.1;10.4;2.4;0.6;0.4;0.6
308;Leeftijd: man, 25 tot 45 jaar;2001;27.7;8.3;18.0;4.9;3.9;4.7;0.9;2.8;13.6;1.4;7.8;3.3;0.9;0.8;0.2
309;Leeftijd: man, 25 tot 45 jaar;2002;32.9;10.1;22.0;4.1;6.3;5.0;0.9;3.4;15.2;1.5;7.9;5.3;0.9;0.2;0.4
310;Leeftijd: man, 25 tot 45 jaar;2003;29.2;9.7;18.5;3.7;5.8;5.1;0.5;1.5;13.9;3.2;7.3;4.5;0.0;0.2;0.2
311;Leeftijd: man, 25 tot 45 jaar;2004;29.1;7.7;19.6;5.3;5.8;4.0;0.8;2.3;12.4;2.3;5.9;3.9;0.3;0.4;0.4
312;Leeftijd: man, 45 tot 65 jaar;1997;21.7;4.5;14.2;5.0;3.8;2.3;0.8;2.5;8.9;0.9;5.6;2.3;0.2;0.2;0.2
313;Leeftijd: man, 45 tot 65 jaar;1998;25.9;7.3;17.6;5.6;5.3;4.0;1.1;1.3;9.4;1.1;5.3;2.3;0.3;0.5;0.2
314;Leeftijd: man, 45 tot 65 jaar;1999;23.0;7.3;15.9;5.1;4.4;2.7;0.9;1.6;10.4;0.5;4.6;4.0;0.5;0.9;0.4
315;Leeftijd: man, 45 tot 65 jaar;2000;22.6;6.0;17.1;4.2;6.1;3.1;0.5;2.4;7.2;1.1;3.8;1.9;0.3;0.3;0.1
316;Leeftijd: man, 45 tot 65 jaar;2001;22.1;5.7;16.0;4.3;4.0;2.8;0.8;1.4;8.0;0.6;4.3;2.6;0.2;0.8;0.3
317;Leeftijd: man, 45 tot 65 jaar;2002;23.9;8.0;17.3;4.0;3.8;4.6;0.5;2.9;9.2;1.5;6.3;1.8;0.2;0.0;0.2
318;Leeftijd: man, 45 tot 65 jaar;2003;25.0;6.2;16.4;5.1;3.6;2.0;0.5;2.6;10.5;2.3;5.0;2.4;1.0;0.4;0.1
319;Leeftijd: man, 45 tot 65 jaar;2004;22.7;5.8;15.2;3.9;4.7;2.8;0.7;1.6;9.7;1.7;5.3;2.4;0.5;0.4;0.3
320;Leeftijd: man, 65 jr of ouder;1997;14.4;3.0;10.6;5.4;1.7;1.4;1.5;1.6;4.7;0.3;2.5;1.8;0.0;0.0;0.0
321;Leeftijd: man, 65 jr of ouder;1998;11.7;3.8;8.7;2.7;3.0;1.3;0.5;0.2;3.8;0.2;2.1;0.4;1.0;0.0;0.0
322;Leeftijd: man, 65 jr of ouder;1999;15.2;3.0;10.2;4.8;1.6;2.2;0.0;0.3;5.8;0.0;3.4;2.3;0.0;0.0;0.3
323;Leeftijd: man, 65 jr of ouder;2000;14.0;3.0;8.0;2.0;3.4;0.6;0.0;1.8;6.8;0.0;3.0;3.3;0.0;0.3;0.2
324;Leeftijd: man, 65 jr of ouder;2001;10.6;2.4;6.7;1.5;2.6;1.1;0.0;0.8;4.5;0.5;2.3;1.4;0.3;0.0;0.0
325;Leeftijd: man, 65 jr of ouder;2002;10.7;2.4;6.1;1.6;1.9;1.0;0.0;0.8;5.4;1.9;2.5;1.7;0.0;0.0;0.0
326;Leeftijd: man, 65 jr of ouder;2003;14.8;3.5;8.6;2.2;2.4;1.7;0.3;1.0;6.8;0.6;2.3;3.3;0.8;0.3;0.0
327;Leeftijd: man, 65 jr of ouder;2004;13.9;2.0;8.9;2.8;1.9;1.8;0.1;0.8;5.3;0.2;2.9;1.7;0.1;0.0;0.4
328;Leeftijd: vrouw, 18 tot 25 jaar;1997;28.7;7.5;18.0;5.8;8.0;1.8;0.0;1.6;12.6;1.7;8.5;1.1;0.7;1.3;0.0
329;Leeftijd: vrouw, 18 tot 25 jaar;1998;29.7;9.6;19.7;10.4;3.6;2.3;0.0;2.9;14.3;0.2;11.6;1.7;0.0;0.3;0.5
330;Leeftijd: vrouw, 18 tot 25 jaar;1999;29.4;8.9;17.0;6.8;4.7;2.8;0.6;2.6;14.0;2.6;8.9;2.7;0.5;0.0;0.4
331;Leeftijd: vrouw, 18 tot 25 jaar;2000;29.3;11.5;16.6;3.6;3.1;3.0;1.9;2.4;16.8;1.2;12.8;1.6;1.3;0.4;0.5
332;Leeftijd: vrouw, 18 tot 25 jaar;2001;25.1;4.4;14.7;3.6;3.2;2.8;0.0;3.2;11.6;2.0;6.0;1.5;1.3;1.0;0.4
333;Leeftijd: vrouw, 18 tot 25 jaar;2002;22.5;7.6;13.7;2.3;4.2;2.5;0.9;2.0;11.2;1.6;7.7;1.8;0.6;0.0;0.4
334;Leeftijd: vrouw, 18 tot 25 jaar;2003;27.7;6.3;17.9;3.9;3.1;4.2;0.4;2.6;11.8;1.4;9.6;1.6;0.5;1.1;0.0
335;Leeftijd: vrouw, 18 tot 25 jaar;2004;25.1;8.1;11.1;3.0;3.2;2.0;0.9;1.6;16.5;3.1;11.6;1.2;1.4;0.8;0.5
336;Leeftijd: vrouw, 25 tot 45 jaar;1997;28.2;8.1;19.7;7.3;4.6;4.4;1.0;2.1;11.2;1.1;7.2;3.0;0.4;0.8;0.2
337;Leeftijd: vrouw, 25 tot 45 jaar;1998;31.0;10.0;22.1;6.6;7.1;3.5;1.3;1.7;11.9;1.4;6.2;3.0;1.1;0.8;0.5
338;Leeftijd: vrouw, 25 tot 45 jaar;1999;28.4;8.2;20.7;6.4;6.1;3.2;0.6;2.2;10.0;1.0;5.2;3.0;0.4;0.4;0.3
339;Leeftijd: vrouw, 25 tot 45 jaar;2000;27.9;6.7;20.5;6.4;4.2;4.1;1.6;1.5;9.8;1.1;5.7;2.2;0.7;0.2;0.4
340;Leeftijd: vrouw, 25 tot 45 jaar;2001;26.7;7.9;20.1;5.2;6.3;4.0;1.3;1.9;8.6;1.5;3.7;2.8;0.3;0.5;0.1
341;Leeftijd: vrouw, 25 tot 45 jaar;2002;29.4;7.6;20.5;6.5;5.9;2.9;1.4;2.9;11.3;0.9;6.0;3.4;0.5;1.3;0.1
342;Leeftijd: vrouw, 25 tot 45 jaar;2003;26.1;6.8;18.2;5.7;5.9;3.9;0.9;2.1;10.0;0.9;6.5;2.5;0.3;0.6;0.0
343;Leeftijd: vrouw, 25 tot 45 jaar;2004;27.1;7.8;17.7;4.5;5.2;2.5;1.4;2.8;11.6;1.1;6.4;3.4;0.6;0.5;0.4
344;Leeftijd: vrouw. 45 tot 65 jaar;1997;21.6;5.5;15.2;6.0;4.0;1.9;0.9;2.4;8.1;0.7;5.0;2.4;0.0;0.2;0.2
345;Leeftijd: vrouw. 45 tot 65 jaar;1998;20.4;6.6;14.6;4.0;4.8;2.2;1.0;2.2;7.5;0.3;4.8;1.7;0.0;0.4;0.3
346;Leeftijd: vrouw. 45 tot 65 jaar;1999;20.2;4.8;12.9;4.5;3.3;1.4;0.6;1.5;9.0;0.2;5.4;2.9;0.4;0.5;0.1
347;Leeftijd: vrouw. 45 tot 65 jaar;2000;19.8;5.5;13.6;4.0;5.6;0.9;0.6;1.3;7.4;1.2;4.4;1.8;0.0;0.4;0.4
348;Leeftijd: vrouw. 45 tot 65 jaar;2001;20.1;5.1;13.1;3.8;4.0;2.2;0.9;1.2;8.1;0.7;5.0;2.0;0.3;0.5;0.3
349;Leeftijd: vrouw. 45 tot 65 jaar;2002;21.3;6.3;13.5;3.8;4.3;1.7;1.4;2.7;9.8;0.6;6.8;1.9;0.0;0.7;0.8
350;Leeftijd: vrouw. 45 tot 65 jaar;2003;24.6;6.0;17.5;4.7;4.4;2.2;1.3;2.3;8.8;0.3;5.7;2.1;0.3;0.2;0.2
