ID;BalansstandenEnTransacties;Sectoren;Perioden;TotaalVorderingen_1;TotaalLiquideMiddelen_2;ChartaalGeld_3;GiraleDepositoS_4;SpaartegoedenEnOverigeDepositoS_5;TotaalVerhandelbareWaardepapieren_6;KortlopendeWaardepapieren_7;Obligaties_8;FinancieleDerivaten_9;TotaalLeningen_10;KortlopendeLeningen_11;LanglopendeLeningen_12;TotaalAandelenEnOverigeDeelnemingen_13;BeursgenoteerdeAandelen_14;OverigeDeelnemingen_15;HandelskredietenEnTransitorischeP_16;TotaalSchulden_17;ChartaalGeld_18;TotaalVerhandelbareWaardepapieren_19;KortlopendeWaardepapieren_20;Obligaties_21;TotaalLeningen_22;KortlopendeLeningen_23;LanglopendeLeningen_24;HandelskredietenTransitorischePosten_25;FinancieelVermogen_26
663;Financiële transacties;Wettelijke sociale verzekeringsinst.;1993;-1724.0;1003.0;0.0;-62.0;1065.0;363.0;299.0;64.0;0.0;-714.0;-1043.0;329.0;0.0;;;-2376.0;-178.0;0.0;0.0;0.0;0.0;-800.0;-956.0;156.0;622.0;-1546.0
664;Financiële transacties;Wettelijke sociale verzekeringsinst.;1994;-1211.0;-1520.0;0.0;-21.0;-1499.0;-550.0;-540.0;-10.0;0.0;-403.0;70.0;-473.0;14.0;;;1248.0;-392.0;0.0;0.0;0.0;0.0;231.0;673.0;-442.0;-623.0;-819.0
665;Financiële transacties;Wettelijke sociale verzekeringsinst.;1995;-340.0;-1258.0;1.0;144.0;-1403.0;25.0;-81.0;106.0;0.0;-148.0;-32.0;-116.0;74.0;74.0;0.0;967.0;2083.0;0.0;0.0;0.0;0.0;1827.0;1824.0;3.0;256.0;-2423.0
666;Financiële transacties;Wettelijke sociale verzekeringsinst.;1996;-762.0;-145.0;-3.0;-172.0;30.0;205.0;-20.0;225.0;0.0;-527.0;-79.0;-448.0;36.0;36.0;0.0;-331.0;978.0;0.0;0.0;0.0;0.0;914.0;944.0;-30.0;64.0;-1740.0
667;Financiële transacties;Wettelijke sociale verzekeringsinst.;1997;958.0;24.0;2.0;125.0;-103.0;-109.0;-11.0;-98.0;0.0;-429.0;61.0;-490.0;155.0;151.0;4.0;1317.0;1012.0;0.0;0.0;0.0;0.0;-1669.0;-1680.0;11.0;2681.0;-54.0
668;Financiële transacties;Wettelijke sociale verzekeringsinst.;1998;3543.0;-873.0;0.0;-54.0;-819.0;-7.0;0.0;-7.0;0.0;2060.0;2069.0;-9.0;-47.0;-50.0;3.0;2410.0;2553.0;0.0;0.0;0.0;0.0;1365.0;1336.0;29.0;1188.0;990.0
669;Financiële transacties;Wettelijke sociale verzekeringsinst.;1999;2924.0;241.0;0.0;152.0;89.0;449.0;0.0;449.0;0.0;3292.0;3277.0;15.0;173.0;128.0;45.0;-1231.0;-1729.0;0.0;0.0;0.0;0.0;-1703.0;-1708.0;5.0;-26.0;4653.0
670;Financiële transacties;Wettelijke sociale verzekeringsinst.;2000;7185.0;4.0;-2.0;35.0;-29.0;240.0;0.0;240.0;0.0;4521.0;4488.0;33.0;150.0;173.0;-23.0;2270.0;660.0;0.0;0.0;0.0;0.0;-1337.0;-1411.0;74.0;1997.0;6525.0
671;Financiële transacties;Wettelijke sociale verzekeringsinst.;2001;-3142.0;24.0;-1.0;41.0;-16.0;15.0;0.0;15.0;0.0;578.0;623.0;-45.0;79.0;75.0;4.0;-3838.0;-3377.0;0.0;0.0;0.0;0.0;117.0;111.0;6.0;-3494.0;235.0
672;Financiële transacties;Wettelijke sociale verzekeringsinst.;2002;2327.0;-238.0;-1.0;-245.0;8.0;-467.0;0.0;-467.0;0.0;1217.0;1251.0;-34.0;152.0;158.0;-6.0;1663.0;4406.0;0.0;0.0;0.0;0.0;2026.0;2108.0;-82.0;2380.0;-2079.0
673;Financiële transacties;Wettelijke sociale verzekeringsinst.;2003;4051.0;617.0;1.0;391.0;225.0;-182.0;0.0;-182.0;0.0;387.0;424.0;-37.0;308.0;99.0;209.0;2921.0;3945.0;0.0;0.0;0.0;0.0;2139.0;2124.0;15.0;1806.0;106.0
674;Financiële transacties;Wettelijke sociale verzekeringsinst.;2004;-888.0;49.0;-2.0;-434.0;485.0;-154.0;0.0;-154.0;0.0;32.0;33.0;-1.0;649.0;347.0;302.0;-1464.0;-1617.0;0.0;0.0;0.0;0.0;-1056.0;-1029.0;-27.0;-561.0;729.0
675;Financiële transacties;Wettelijke sociale verzekeringsinst.;2005 1e kwartaal;4415.0;6.0;2.0;119.0;-115.0;-4.0;0.0;-4.0;0.0;2987.0;2987.0;0.0;156.0;87.0;69.0;1270.0;3619.0;0.0;0.0;0.0;0.0;1374.0;1355.0;19.0;2245.0;796.0
676;Financiële transacties;Wettelijke sociale verzekeringsinst.;2005 2e kwartaal;763.0;120.0;0.0;120.0;0.0;-2.0;0.0;-2.0;0.0;845.0;845.0;0.0;131.0;78.0;53.0;-331.0;1660.0;0.0;0.0;0.0;0.0;1602.0;1590.0;12.0;58.0;-897.0
677;Financiële transacties;Wettelijke sociale verzekeringsinst.;2005 3e kwartaal;-4204.0;120.0;0.0;120.0;0.0;-2.0;0.0;-2.0;0.0;-3500.0;-3500.0;0.0;107.0;64.0;43.0;-929.0;-2702.0;0.0;0.0;0.0;0.0;-1585.0;-1593.0;8.0;-1117.0;-1502.0
678;Financiële transacties;Wettelijke sociale verzekeringsinst.;2005 4e kwartaal;-1555.0;121.0;0.0;121.0;0.0;-1.0;0.0;-1.0;0.0;-1253.0;-1251.0;-2.0;77.0;41.0;36.0;-499.0;-2405.0;0.0;0.0;0.0;0.0;-1527.0;-1532.0;5.0;-878.0;850.0
679;Financiële transacties;Wettelijke sociale verzekeringsinst.;2005;-581.0;367.0;2.0;480.0;-115.0;-9.0;0.0;-9.0;0.0;-921.0;-919.0;-2.0;471.0;270.0;201.0;-489.0;172.0;0.0;0.0;0.0;0.0;-136.0;-180.0;44.0;308.0;-753.0
680;Financiële transacties;Wettelijke sociale verzekeringsinst.;2006 1e kwartaal;3389.0;22.0;-2.0;15.0;9.0;0.0;0.0;0.0;0.0;973.0;973.0;0.0;0.0;0.0;0.0;2394.0;3199.0;0.0;0.0;0.0;0.0;4023.0;4023.0;0.0;-824.0;190.0
681;Financiële transacties;Wettelijke sociale verzekeringsinst.;2006 2e kwartaal;-520.0;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;-620.0;-620.0;0.0;0.0;0.0;0.0;93.0;-518.0;0.0;0.0;0.0;0.0;-1805.0;-1805.0;0.0;1287.0;-2.0
682;Financiële transacties;Wettelijke sociale verzekeringsinst.;2006 3e kwartaal;-2625.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;17.0;17.0;0.0;0.0;0.0;0.0;-2644.0;-1729.0;0.0;0.0;0.0;0.0;-1052.0;-1052.0;0.0;-677.0;-896.0
683;Financiële transacties;Wettelijke sociale verzekeringsinst.;2006 4e kwartaal;542.0;-5.0;0.0;1.0;-6.0;0.0;0.0;0.0;0.0;-1599.0;-1599.0;0.0;0.0;0.0;0.0;2146.0;1299.0;0.0;0.0;0.0;0.0;-2309.0;-2309.0;0.0;3608.0;-757.0
684;Financiële transacties;Wettelijke sociale verzekeringsinst.;2006;786.0;26.0;-2.0;16.0;12.0;0.0;0.0;0.0;0.0;-1229.0;-1229.0;0.0;0.0;0.0;0.0;1989.0;2251.0;0.0;0.0;0.0;0.0;-1143.0;-1143.0;0.0;3394.0;-1465.0
685;Financiële transacties;Wettelijke sociale verzekeringsinst.;2007 1e kwartaal;766.0;95.0;0.0;62.0;33.0;0.0;0.0;0.0;0.0;1391.0;1388.0;3.0;0.0;0.0;0.0;-720.0;-1573.0;0.0;0.0;0.0;0.0;3622.0;3622.0;0.0;-5195.0;2339.0
686;Financiële transacties;Wettelijke sociale verzekeringsinst.;2007 2e kwartaal;476.0;57.0;0.0;22.0;35.0;0.0;0.0;0.0;0.0;959.0;956.0;3.0;0.0;0.0;0.0;-540.0;3382.0;0.0;0.0;0.0;0.0;-498.0;-498.0;0.0;3880.0;-2906.0
687;Financiële transacties;Wettelijke sociale verzekeringsinst.;2007 3e kwartaal;723.0;-63.0;0.0;-90.0;27.0;0.0;0.0;0.0;0.0;147.0;145.0;2.0;0.0;0.0;0.0;639.0;788.0;0.0;0.0;0.0;0.0;-177.0;-177.0;0.0;965.0;-65.0
688;Financiële transacties;Wettelijke sociale verzekeringsinst.;2007 4e kwartaal;-904.0;20.0;0.0;4.0;16.0;0.0;0.0;0.0;0.0;-771.0;-772.0;1.0;0.0;0.0;0.0;-153.0;-910.0;0.0;0.0;0.0;0.0;-1211.0;-1211.0;0.0;301.0;6.0
689;Financiële transacties;Wettelijke sociale verzekeringsinst.;2007;1061.0;109.0;0.0;-2.0;111.0;0.0;0.0;0.0;0.0;1726.0;1717.0;9.0;0.0;0.0;0.0;-774.0;1687.0;0.0;0.0;0.0;0.0;1736.0;1736.0;0.0;-49.0;-626.0
690;Financiële transacties;Wettelijke sociale verzekeringsinst.;2008 1e kwartaal;2146.0;-4.0;0.0;3.0;-7.0;0.0;0.0;0.0;0.0;2842.0;2842.0;0.0;0.0;0.0;0.0;-692.0;-905.0;0.0;0.0;0.0;0.0;4822.0;4822.0;0.0;-5727.0;3051.0
691;Financiële transacties;Wettelijke sociale verzekeringsinst.;2008 2e kwartaal;840.0;-6.0;0.0;4.0;-10.0;0.0;0.0;0.0;0.0;1833.0;1833.0;0.0;0.0;0.0;0.0;-987.0;1447.0;0.0;0.0;0.0;0.0;-949.0;-949.0;0.0;2396.0;-607.0
692;Financiële transacties;Wettelijke sociale verzekeringsinst.;2008 3e kwartaal;-1201.0;-7.0;0.0;3.0;-10.0;0.0;0.0;0.0;0.0;-751.0;-751.0;0.0;0.0;0.0;0.0;-443.0;-121.0;0.0;0.0;0.0;0.0;308.0;308.0;0.0;-429.0;-1080.0
693;Financiële transacties;Wettelijke sociale verzekeringsinst.;2008 4e kwartaal;38.0;-8.0;0.0;3.0;-11.0;0.0;0.0;0.0;0.0;-2606.0;-2606.0;0.0;0.0;0.0;0.0;2652.0;-1520.0;0.0;0.0;0.0;0.0;283.0;283.0;0.0;-1803.0;1558.0
694;Financiële transacties;Wettelijke sociale verzekeringsinst.;2008;1823.0;-25.0;0.0;13.0;-38.0;0.0;0.0;0.0;0.0;1318.0;1318.0;0.0;0.0;0.0;0.0;530.0;-1099.0;0.0;0.0;0.0;0.0;4464.0;4464.0;0.0;-5563.0;2922.0
695;Financiële transacties;Wettelijke sociale verzekeringsinst.;2009 1e kwartaal;2389.0;11.0;0.0;1.0;10.0;0.0;0.0;0.0;0.0;2667.0;2667.0;0.0;0.0;0.0;0.0;-289.0;1227.0;0.0;0.0;0.0;0.0;3251.0;3251.0;0.0;-2024.0;1162.0
696;Financiële transacties;Wettelijke sociale verzekeringsinst.;2009 2e kwartaal;-989.0;9.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;-745.0;-745.0;0.0;0.0;0.0;0.0;-253.0;4265.0;0.0;0.0;0.0;0.0;6411.0;6411.0;0.0;-2146.0;-5254.0
697;Financiële transacties;Wettelijke sociale verzekeringsinst.;2009 3e kwartaal;1718.0;8.0;0.0;-1.0;9.0;0.0;0.0;0.0;0.0;1745.0;1745.0;0.0;0.0;0.0;0.0;-35.0;3779.0;0.0;0.0;0.0;0.0;-4474.0;-4474.0;0.0;8253.0;-2061.0
698;Financiële transacties;Wettelijke sociale verzekeringsinst.;2009 4e kwartaal;-3742.0;9.0;0.0;-1.0;10.0;0.0;0.0;0.0;0.0;-5108.0;-5108.0;0.0;0.0;0.0;0.0;1357.0;-1377.0;0.0;0.0;0.0;0.0;1498.0;1498.0;0.0;-2875.0;-2365.0
699;Financiële transacties;Wettelijke sociale verzekeringsinst.;2009;-624.0;37.0;0.0;-1.0;38.0;0.0;0.0;0.0;0.0;-1441.0;-1441.0;0.0;0.0;0.0;0.0;780.0;7894.0;0.0;0.0;0.0;0.0;6686.0;6686.0;0.0;1208.0;-8518.0
700;Financiële transacties;Wettelijke sociale verzekeringsinst.;2010 1e kwartaal;2562.0;-13.0;0.0;1.0;-14.0;0.0;0.0;0.0;0.0;1825.0;1826.0;-1.0;0.0;0.0;0.0;750.0;1780.0;0.0;0.0;0.0;0.0;3752.0;3752.0;0.0;-1972.0;782.0
701;Financiële transacties;Wettelijke sociale verzekeringsinst.;2010 2e kwartaal;1113.0;-13.0;0.0;2.0;-15.0;0.0;0.0;0.0;0.0;-1770.0;-1774.0;4.0;0.0;0.0;0.0;2896.0;6112.0;0.0;0.0;0.0;0.0;5399.0;5399.0;0.0;713.0;-4999.0
702;Financiële transacties;Wettelijke sociale verzekeringsinst.;2010 3e kwartaal;-6909.0;-14.0;0.0;1.0;-15.0;0.0;0.0;0.0;0.0;362.0;364.0;-2.0;0.0;0.0;0.0;-7257.0;-4921.0;0.0;0.0;0.0;0.0;-7379.0;-7379.0;0.0;2458.0;-1988.0
703;Financiële transacties;Wettelijke sociale verzekeringsinst.;2010 4e kwartaal;1701.0;-14.0;0.0;1.0;-15.0;0.0;0.0;0.0;0.0;-2839.0;-2838.0;-1.0;0.0;0.0;0.0;4554.0;-2896.0;0.0;0.0;0.0;0.0;-4423.0;-4423.0;0.0;1527.0;4597.0
704;Financiële transacties;Wettelijke sociale verzekeringsinst.;2010;-1533.0;-54.0;0.0;5.0;-59.0;0.0;0.0;0.0;0.0;-2422.0;-2422.0;0.0;0.0;0.0;0.0;943.0;75.0;0.0;0.0;0.0;0.0;-2651.0;-2651.0;0.0;2726.0;-1608.0
705;Financiële transacties;Wettelijke sociale verzekeringsinst.;2011 1e kwartaal;2842.0;-5.0;0.0;-1.0;-4.0;0.0;0.0;0.0;0.0;761.0;761.0;0.0;0.0;0.0;0.0;2086.0;2860.0;0.0;0.0;0.0;0.0;2508.0;2508.0;0.0;352.0;-18.0
706;Financiële transacties;Wettelijke sociale verzekeringsinst.;2011 2e kwartaal;883.0;-4.0;0.0;0.0;-4.0;0.0;0.0;0.0;0.0;-1393.0;-1393.0;0.0;0.0;0.0;0.0;2280.0;7189.0;0.0;0.0;0.0;0.0;6481.0;6481.0;0.0;708.0;-6306.0
707;Financiële transacties;Wettelijke sociale verzekeringsinst.;2011 3e kwartaal;-5858.0;-5.0;0.0;0.0;-5.0;0.0;0.0;0.0;0.0;-540.0;-540.0;0.0;0.0;0.0;0.0;-5313.0;-4119.0;0.0;0.0;0.0;0.0;-5311.0;-5311.0;0.0;1192.0;-1739.0
708;Financiële transacties;Wettelijke sociale verzekeringsinst.;2011 4e kwartaal;-1919.0;-5.0;0.0;0.0;-5.0;0.0;0.0;0.0;0.0;-2991.0;-2991.0;0.0;0.0;0.0;0.0;1077.0;-3649.0;0.0;0.0;0.0;0.0;-569.0;-569.0;0.0;-3080.0;1730.0
709;Financiële transacties;Wettelijke sociale verzekeringsinst.;2011;-4052.0;-19.0;0.0;-1.0;-18.0;0.0;0.0;0.0;0.0;-4163.0;-4163.0;0.0;0.0;0.0;0.0;130.0;2281.0;0.0;0.0;0.0;0.0;3109.0;3109.0;0.0;-828.0;-6333.0
710;Financiële transacties;Wettelijke sociale verzekeringsinst.;2012 1e kwartaal;6552.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3476.0;3476.0;0.0;0.0;0.0;0.0;3076.0;6230.0;0.0;0.0;0.0;0.0;5825.0;5825.0;0.0;405.0;322.0
711;Financiële transacties;Wettelijke sociale verzekeringsinst.;2012 2e kwartaal;2422.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-527.0;-527.0;0.0;0.0;0.0;0.0;2949.0;8051.0;0.0;0.0;0.0;0.0;10290.0;10290.0;0.0;-2239.0;-5629.0
712;Financiële transacties;Wettelijke sociale verzekeringsinst.;2012 3e kwartaal;-6031.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1219.0;1219.0;0.0;0.0;0.0;0.0;-7250.0;-3345.0;0.0;0.0;0.0;0.0;-7115.0;-7115.0;0.0;3770.0;-2686.0
713;Financiële transacties;Wettelijke sociale verzekeringsinst.;2012 4e kwartaal;120.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1307.0;-1307.0;0.0;0.0;0.0;0.0;1427.0;-4826.0;0.0;0.0;0.0;0.0;-1378.0;-1378.0;0.0;-3448.0;4946.0
714;Financiële transacties;Wettelijke sociale verzekeringsinst.;2012;3063.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2861.0;2861.0;0.0;0.0;0.0;0.0;202.0;6110.0;0.0;0.0;0.0;0.0;7622.0;7622.0;0.0;-1512.0;-3047.0
715;Financiële transacties;Wettelijke sociale verzekeringsinst.;2013 1e kwartaal;4243.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2087.0;2087.0;0.0;0.0;0.0;0.0;2156.0;4946.0;0.0;0.0;0.0;0.0;5558.0;5558.0;0.0;-612.0;-703.0
716;Financiële transacties;Wettelijke sociale verzekeringsinst.;2013 2e kwartaal;524.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1194.0;-1194.0;0.0;0.0;0.0;0.0;1718.0;6684.0;0.0;0.0;0.0;0.0;5915.0;5915.0;0.0;769.0;-6160.0
717;Financiële transacties;Wettelijke sociale verzekeringsinst.;2013 3e kwartaal;-4205.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1142.0;1142.0;0.0;0.0;0.0;0.0;-5347.0;-856.0;0.0;0.0;0.0;0.0;-2485.0;-2485.0;0.0;1629.0;-3349.0
718;Financiële transacties;Wettelijke sociale verzekeringsinst.;2013 4e kwartaal;-1713.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3167.0;-3167.0;0.0;0.0;0.0;0.0;1454.0;-3967.0;0.0;0.0;0.0;0.0;-3666.0;-3666.0;0.0;-301.0;2254.0
719;Financiële transacties;Wettelijke sociale verzekeringsinst.;2013;-1151.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1132.0;-1132.0;0.0;0.0;0.0;0.0;-19.0;6807.0;0.0;0.0;0.0;0.0;5322.0;5322.0;0.0;1485.0;-7958.0
720;Overige mutaties;Overheid;1990;-2180.0;-8.0;15.0;50.0;-73.0;-167.0;11.0;-178.0;0.0;-475.0;-68.0;-407.0;-3952.0;;;2422.0;-3239.0;5.0;-3782.0;-40.0;-3742.0;1.0;-120.0;121.0;537.0;1059.0
721;Overige mutaties;Overheid;1991;2216.0;-48.0;-4.0;-79.0;35.0;21.0;5.0;16.0;0.0;1164.0;54.0;1110.0;730.0;;;349.0;2838.0;19.0;2315.0;32.0;2283.0;1.0;-195.0;196.0;503.0;-622.0
722;Overige mutaties;Overheid;1992;-1088.0;95.0;0.0;-9.0;104.0;140.0;-5.0;145.0;0.0;322.0;73.0;249.0;-488.0;;;-1157.0;7435.0;-9.0;8191.0;46.0;8145.0;0.0;192.0;-192.0;-747.0;-8523.0
723;Overige mutaties;Overheid;1993;4429.0;-167.0;8.0;3.0;-178.0;-220.0;-27.0;-193.0;0.0;503.0;-142.0;645.0;4412.0;;;-99.0;12282.0;27.0;10328.0;-38.0;10366.0;-3.0;-47.0;44.0;1930.0;-7853.0
724;Overige mutaties;Overheid;1994;-11870.0;-261.0;2.0;-233.0;-30.0;-38.0;17.0;-55.0;0.0;-4213.0;-166.0;-4047.0;-285.0;;;-7073.0;-18375.0;1.0;-14686.0;41.0;-14727.0;-1320.0;-40.0;-1280.0;-2370.0;6505.0
725;Overige mutaties;Overheid;1995;-240.0;15.0;0.0;6.0;9.0;66.0;0.0;66.0;0.0;208.0;-149.0;357.0;3774.0;88.0;3686.0;-4303.0;7530.0;3.0;13788.0;-26.0;13814.0;205.0;129.0;76.0;-6466.0;-7770.0
726;Overige mutaties;Overheid;1996;5705.0;57.0;0.0;57.0;0.0;17.0;0.0;17.0;0.0;93.0;-1.0;94.0;4765.0;773.0;3992.0;773.0;3074.0;-9.0;2068.0;24.0;2044.0;590.0;448.0;142.0;425.0;2631.0
727;Overige mutaties;Overheid;1997;2911.0;38.0;0.0;50.0;-12.0;0.0;0.0;0.0;0.0;392.0;-2.0;394.0;2695.0;2055.0;640.0;-214.0;140.0;-2.0;754.0;32.0;722.0;-43.0;-11.0;-32.0;-569.0;2771.0
728;Overige mutaties;Overheid;1998;2738.0;254.0;0.0;93.0;161.0;-1005.0;28.0;-1033.0;0.0;-1284.0;0.0;-1284.0;7158.0;6809.0;349.0;-2385.0;4191.0;9.0;6779.0;-39.0;6818.0;301.0;290.0;11.0;-2898.0;-1453.0
729;Overige mutaties;Overheid;1999;17748.0;297.0;5.0;6.0;286.0;-61.0;-38.0;-23.0;0.0;13.0;17.0;-4.0;16439.0;11972.0;4467.0;1060.0;-13569.0;2.0;-13468.0;21.0;-13489.0;-1176.0;-11.0;-1165.0;1073.0;31317.0
730;Overige mutaties;Overheid;2000;-10828.0;7.0;-188.0;22.0;173.0;-2.0;0.0;-2.0;0.0;388.0;174.0;214.0;-10561.0;-16038.0;5477.0;-660.0;1594.0;-4.0;1917.0;-45.0;1962.0;-34.0;-228.0;194.0;-285.0;-12422.0
731;Overige mutaties;Overheid;2001;-1545.0;139.0;0.0;20.0;119.0;-1.0;0.0;-1.0;131.0;331.0;-100.0;431.0;-1438.0;-2827.0;1389.0;-707.0;-859.0;14.0;-198.0;77.0;-275.0;651.0;315.0;336.0;-1326.0;-686.0
732;Overige mutaties;Overheid;2002;-57.0;411.0;0.0;169.0;242.0;-3.0;-3.0;0.0;319.0;535.0;115.0;420.0;-1339.0;-1408.0;69.0;20.0;4548.0;-594.0;5524.0;-173.0;5697.0;339.0;250.0;89.0;-721.0;-4605.0
733;Overige mutaties;Overheid;2003;2689.0;-228.0;0.0;-18.0;-210.0;-43.0;0.0;-43.0;188.0;-195.0;63.0;-258.0;2477.0;803.0;1674.0;490.0;-1783.0;-2.0;-2340.0;-1.0;-2339.0;-256.0;65.0;-321.0;815.0;4472.0
734;Overige mutaties;Overheid;2004;431.0;-78.0;0.0;1.0;-79.0;5.0;0.0;5.0;376.0;-35.0;8.0;-43.0;1010.0;363.0;647.0;-847.0;3321.0;0.0;2988.0;0.0;2988.0;-118.0;0.0;-118.0;451.0;-2890.0
735;Overige mutaties;Overheid;2005 1e kwartaal;-403.0;8.0;0.0;0.0;8.0;4.0;0.0;4.0;69.0;0.0;0.0;0.0;-447.0;144.0;-591.0;-37.0;-124.0;0.0;-89.0;0.0;-89.0;2.0;0.0;2.0;-37.0;-279.0
736;Overige mutaties;Overheid;2005 2e kwartaal;1103.0;43.0;0.0;0.0;43.0;4.0;0.0;4.0;148.0;0.0;0.0;0.0;939.0;-9.0;948.0;-31.0;4643.0;0.0;4659.0;0.0;4659.0;15.0;0.0;15.0;-31.0;-3540.0
737;Overige mutaties;Overheid;2005 3e kwartaal;4286.0;45.0;0.0;0.0;45.0;4.0;0.0;4.0;71.0;0.0;0.0;0.0;4195.0;336.0;3859.0;-29.0;-1291.0;0.0;-1320.0;0.0;-1320.0;58.0;0.0;58.0;-29.0;5577.0
738;Overige mutaties;Overheid;2005 4e kwartaal;2035.0;52.0;0.0;0.0;52.0;6.0;0.0;6.0;-14.0;0.0;0.0;0.0;2016.0;650.0;1366.0;-25.0;-2416.0;0.0;-2467.0;0.0;-2467.0;76.0;0.0;76.0;-25.0;4451.0
739;Overige mutaties;Overheid;2005;7021.0;148.0;0.0;0.0;148.0;18.0;0.0;18.0;274.0;0.0;0.0;0.0;6703.0;1121.0;5582.0;-122.0;812.0;0.0;783.0;0.0;783.0;151.0;0.0;151.0;-122.0;6209.0
740;Overige mutaties;Overheid;2006 1e kwartaal;-5456.0;-1449.0;0.0;-586.0;-863.0;-186.0;0.0;-186.0;-81.0;19.0;0.0;19.0;-421.0;-870.0;449.0;-3338.0;-8046.0;0.0;-4754.0;0.0;-4754.0;-96.0;0.0;-96.0;-3196.0;2590.0
741;Overige mutaties;Overheid;2006 2e kwartaal;50.0;-8.0;0.0;0.0;-8.0;1.0;0.0;1.0;-140.0;-13.0;0.0;-13.0;171.0;-45.0;216.0;39.0;-4071.0;0.0;-4097.0;0.0;-4097.0;-10.0;0.0;-10.0;36.0;4121.0
742;Overige mutaties;Overheid;2006 3e kwartaal;397.0;1.0;0.0;0.0;1.0;3.0;0.0;3.0;-24.0;-13.0;0.0;-13.0;430.0;250.0;180.0;0.0;3022.0;0.0;3025.0;0.0;3025.0;-3.0;0.0;-3.0;0.0;-2625.0
743;Overige mutaties;Overheid;2006 4e kwartaal;-569.0;-6.0;0.0;0.0;-6.0;0.0;0.0;0.0;-116.0;-13.0;0.0;-13.0;-435.0;-285.0;-150.0;1.0;-2634.0;0.0;-2634.0;0.0;-2634.0;-5.0;0.0;-5.0;5.0;2065.0
744;Overige mutaties;Overheid;2006;-5578.0;-1462.0;0.0;-586.0;-876.0;-182.0;0.0;-182.0;-361.0;-20.0;0.0;-20.0;-255.0;-950.0;695.0;-3298.0;-11729.0;0.0;-8460.0;0.0;-8460.0;-114.0;0.0;-114.0;-3155.0;6151.0
745;Overige mutaties;Overheid;2007 1e kwartaal;-47.0;-36.0;0.0;0.0;-36.0;11.0;0.0;11.0;-1102.0;0.0;0.0;0.0;1660.0;0.0;1660.0;-580.0;-2205.0;0.0;-1546.0;0.0;-1546.0;-79.0;0.0;-79.0;-580.0;2158.0
746;Overige mutaties;Overheid;2007 2e kwartaal;-1659.0;-41.0;0.0;0.0;-41.0;7.0;0.0;7.0;-61.0;0.0;0.0;0.0;-1564.0;0.0;-1564.0;0.0;-4874.0;0.0;-4866.0;0.0;-4866.0;-8.0;0.0;-8.0;0.0;3215.0
747;Overige mutaties;Overheid;2007 3e kwartaal;2975.0;-140.0;0.0;0.0;-140.0;-8.0;0.0;-8.0;93.0;0.0;0.0;0.0;3030.0;0.0;3030.0;0.0;2332.0;0.0;2429.0;0.0;2429.0;-97.0;0.0;-97.0;0.0;643.0
748;Overige mutaties;Overheid;2007 4e kwartaal;4343.0;-103.0;0.0;0.0;-103.0;-33.0;0.0;-33.0;-58.0;0.0;0.0;0.0;4528.0;0.0;4528.0;9.0;-174.0;0.0;-111.0;0.0;-111.0;-72.0;0.0;-72.0;9.0;4517.0
749;Overige mutaties;Overheid;2007;5612.0;-320.0;0.0;0.0;-320.0;-23.0;0.0;-23.0;-1128.0;0.0;0.0;0.0;7654.0;0.0;7654.0;-571.0;-4921.0;0.0;-4094.0;0.0;-4094.0;-256.0;0.0;-256.0;-571.0;10533.0
750;Overige mutaties;Overheid;2008 1e kwartaal;7.0;-76.0;0.0;0.0;-76.0;-7.0;0.0;-7.0;268.0;0.0;0.0;0.0;5287.0;0.0;5287.0;-5465.0;-3692.0;0.0;1849.0;0.0;1849.0;-76.0;0.0;-76.0;-5465.0;3699.0
751;Overige mutaties;Overheid;2008 2e kwartaal;3634.0;-6.0;0.0;0.0;-6.0;-1.0;0.0;-1.0;-277.0;0.0;0.0;0.0;3918.0;0.0;3918.0;0.0;519.0;0.0;525.0;0.0;525.0;-6.0;0.0;-6.0;0.0;3115.0
752;Overige mutaties;Overheid;2008 3e kwartaal;1473.0;275.0;0.0;0.0;275.0;-17.0;0.0;-17.0;1110.0;0.0;0.0;0.0;105.0;0.0;105.0;0.0;5547.0;0.0;5272.0;0.0;5272.0;275.0;0.0;275.0;0.0;-4074.0
753;Overige mutaties;Overheid;2008 4e kwartaal;-3890.0;-31.0;0.0;0.0;-31.0;-7.0;0.0;-7.0;1936.0;0.0;0.0;0.0;-5788.0;0.0;-5788.0;0.0;2753.0;0.0;2784.0;0.0;2784.0;-31.0;0.0;-31.0;0.0;-6643.0
