ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
2610;Laag;Ondergrens 95%-interval;Verspreide huizen Notter;          ;80.0
2611;Laag;Ondergrens 95%-interval;Verspreide huizen Zuna;          ;70.0
2612;Laag;Ondergrens 95%-interval;Zwolle;          ;22970.0
2613;Laag;Ondergrens 95%-interval;Wijk 10 Binnenstad;          ;300.0
2614;Laag;Ondergrens 95%-interval;Binnenstad-Zuid;          ;150.0
2615;Laag;Ondergrens 95%-interval;Binnenstad-Noord;          ;60.0
2616;Laag;Ondergrens 95%-interval;Noordereiland;          ;50.0
2617;Laag;Ondergrens 95%-interval;Wijk 11 Diezerpoort;          ;2100.0
2618;Laag;Ondergrens 95%-interval;Het Noorden;          ;170.0
2619;Laag;Ondergrens 95%-interval;Schildersbuurt;          ;100.0
2620;Laag;Ondergrens 95%-interval;Bollebieste;          ;470.0
2621;Laag;Ondergrens 95%-interval;Dieze-Centrum;          ;140.0
2622;Laag;Ondergrens 95%-interval;Bagijneweide;          ;50.0
2623;Laag;Ondergrens 95%-interval;Hogenkamp;          ;550.0
2624;Laag;Ondergrens 95%-interval;Indischebuurt;          ;290.0
2625;Laag;Ondergrens 95%-interval;Meppelerstraatweg-Zuid;          ;60.0
2626;Laag;Ondergrens 95%-interval;Bedrijventerrein Floresstraat;          ;30.0
2627;Laag;Ondergrens 95%-interval;Wijk 12 Wipstrik;          ;890.0
2628;Laag;Ondergrens 95%-interval;Wipstrik-Noord;          ;250.0
2629;Laag;Ondergrens 95%-interval;Wipstrik-Zuid;          ;610.0
2630;Laag;Ondergrens 95%-interval;Wijk 13 Assendorp;          ;1630.0
2631;Laag;Ondergrens 95%-interval;Stationsbuurt;          ;120.0
2632;Laag;Ondergrens 95%-interval;Oud-Assendorp;          ;350.0
2633;Laag;Ondergrens 95%-interval;Nieuw-Assendorp;          ;490.0
2634;Laag;Ondergrens 95%-interval;Wezenlanden;          ;
2635;Laag;Ondergrens 95%-interval;Pierik;          ;340.0
2636;Laag;Ondergrens 95%-interval;Bedrijventerrein Marslanden-Noord;          ;
2637;Laag;Ondergrens 95%-interval;Hanzeland;          ;80.0
2638;Laag;Ondergrens 95%-interval;Wijk 14 Kamperpoort-Veerallee;          ;400.0
2639;Laag;Ondergrens 95%-interval;Kamperpoort;          ;240.0
2640;Laag;Ondergrens 95%-interval;Veerallee;          ;150.0
2641;Laag;Ondergrens 95%-interval;Wijk 20 Poort van Zwolle;          ;50.0
2642;Laag;Ondergrens 95%-interval;Bedrijventerrein Voorst-A;          ;
2643;Laag;Ondergrens 95%-interval;Bedrijventerrein Voorst-B;          ;
2644;Laag;Ondergrens 95%-interval;Spoolde;          ;30.0
2645;Laag;Ondergrens 95%-interval;Wijk 21 Westenholte;          ;1020.0
2646;Laag;Ondergrens 95%-interval;Oud-Westenholte;          ;400.0
2647;Laag;Ondergrens 95%-interval;Westenholte-Stins;          ;480.0
2648;Laag;Ondergrens 95%-interval;Vreugderijk;          ;
2649;Laag;Ondergrens 95%-interval;Bedrijventerrein Voorst-C;          ;
2650;Laag;Ondergrens 95%-interval;Bedrijventerrein Voorst-D;          ;
2651;Laag;Ondergrens 95%-interval;Wijk 22 Stadshagen;          ;3100.0
2652;Laag;Ondergrens 95%-interval;Frankhuis;          ;740.0
2653;Laag;Ondergrens 95%-interval;Mastenbroek;          ;
2654;Laag;Ondergrens 95%-interval;Schoonhorst;          ;610.0
2655;Laag;Ondergrens 95%-interval;Werkeren;          ;260.0
2656;Laag;Ondergrens 95%-interval;Millingen;          ;1130.0
2657;Laag;Ondergrens 95%-interval;Tippe bij de Ijssel;          ;
2658;Laag;Ondergrens 95%-interval;Breecamp;          ;70.0
2659;Laag;Ondergrens 95%-interval;Breezicht;          ;
2660;Laag;Ondergrens 95%-interval;Stadsbroek;          ;10.0
2661;Laag;Ondergrens 95%-interval;Wijk 30 Holtenbroek;          ;2450.0
2662;Laag;Ondergrens 95%-interval;Holtenbroek IV;          ;1040.0
2663;Laag;Ondergrens 95%-interval;Holtenbroek I;          ;230.0
2664;Laag;Ondergrens 95%-interval;Holtenbroek II;          ;460.0
2665;Laag;Ondergrens 95%-interval;Holtenbroek III;          ;590.0
2666;Laag;Ondergrens 95%-interval;Wijk 31 Aalanden;          ;2570.0
2667;Laag;Ondergrens 95%-interval;Aalanden-Zuid;          ;520.0
2668;Laag;Ondergrens 95%-interval;Aalanden-Midden;          ;660.0
2669;Laag;Ondergrens 95%-interval;Aalanden-Noord;          ;590.0
2670;Laag;Ondergrens 95%-interval;Aalanden-Oost;          ;570.0
2671;Laag;Ondergrens 95%-interval;Wijk 32 Vechtlanden;          ;110.0
2672;Laag;Ondergrens 95%-interval;Brinkhoek;          ;40.0
2673;Laag;Ondergrens 95%-interval;Langenholte;          ;20.0
2674;Laag;Ondergrens 95%-interval;Haerst;          ;40.0
2675;Laag;Ondergrens 95%-interval;Wijk 40 Berkum;          ;700.0
2676;Laag;Ondergrens 95%-interval;Berkum;          ;570.0
2677;Laag;Ondergrens 95%-interval;Bedrijventerrein de Vrolijkheid;          ;
2678;Laag;Ondergrens 95%-interval;Veldhoek;          ;20.0
2679;Laag;Ondergrens 95%-interval;Kantorenterrein-Oosterenk;          ;
2680;Laag;Ondergrens 95%-interval;Bedrijventerrein Hessenpoort;          ;10.0
2681;Laag;Ondergrens 95%-interval;Tolhuislanden;          ;30.0
2682;Laag;Ondergrens 95%-interval;Wijk 41 Marsweteringlanden;          ;190.0
2683;Laag;Ondergrens 95%-interval;Herfte;          ;60.0
2684;Laag;Ondergrens 95%-interval;Bedrijventerrein Marslanden-Zuid;          ;
2685;Laag;Ondergrens 95%-interval;Wijthmen;          ;50.0
2686;Laag;Ondergrens 95%-interval;Wijk 50 Schelle;          ;2480.0
2687;Laag;Ondergrens 95%-interval;Oud Schelle;          ;170.0
2688;Laag;Ondergrens 95%-interval;Schellerhoek;          ;120.0
2689;Laag;Ondergrens 95%-interval;Schellerbroek;          ;190.0
2690;Laag;Ondergrens 95%-interval;Schellerlanden;          ;490.0
2691;Laag;Ondergrens 95%-interval;Oldenelerlanden-Oost;          ;340.0
2692;Laag;Ondergrens 95%-interval;Oldenelerlanden-West;          ;250.0
2693;Laag;Ondergrens 95%-interval;Oldenelerbroek;          ;490.0
2694;Laag;Ondergrens 95%-interval;Schelle-Zuid en Oldeneel;          ;20.0
2695;Laag;Ondergrens 95%-interval;Katerveer-Engelse Werk;          ;60.0
2696;Laag;Ondergrens 95%-interval;Wijk 51 Ittersum;          ;2740.0
2697;Laag;Ondergrens 95%-interval;Oud Ittersum;          ;180.0
2698;Laag;Ondergrens 95%-interval;Ittersumerlanden;          ;750.0
2699;Laag;Ondergrens 95%-interval;Ittersumerbroek;          ;420.0
2700;Laag;Ondergrens 95%-interval;Geren;          ;160.0
2701;Laag;Ondergrens 95%-interval;Gerenlanden;          ;510.0
2702;Laag;Ondergrens 95%-interval;Gerenbroek;          ;440.0
2703;Laag;Ondergrens 95%-interval;Oude Mars;          ;0.0
2704;Laag;Ondergrens 95%-interval;Wijk 52 Soestweteringlanden;          ;90.0
2705;Laag;Ondergrens 95%-interval;Windesheim;          ;30.0
2706;Laag;Ondergrens 95%-interval;Harculo en Hoogzutmen;          ;50.0
2707;Laag;Ondergrens 95%-interval;Rijnwaarden;          ;3350.0
2708;Laag;Ondergrens 95%-interval;Wijk 00 Herwen en Aerdt;          ;2490.0
2709;Laag;Ondergrens 95%-interval;Lobith;          ;950.0
2710;Laag;Ondergrens 95%-interval;Tolkamer;          ;600.0
2711;Laag;Ondergrens 95%-interval;Spijk;          ;150.0
2712;Laag;Ondergrens 95%-interval;Herwen;          ;210.0
2713;Laag;Ondergrens 95%-interval;Aerdt;          ;120.0
2714;Laag;Ondergrens 95%-interval;Verspreide huizen Spijk;          ;10.0
2715;Laag;Ondergrens 95%-interval;Verspreide huizen Herwen;          ;30.0
2716;Laag;Ondergrens 95%-interval;Verspreide huizen Aerdt;          ;50.0
2717;Laag;Ondergrens 95%-interval;Verspreide huizen Gelderse Waard;          ;
2718;Laag;Ondergrens 95%-interval;Verspreide huizen Geitenwaard;          ;
2719;Laag;Ondergrens 95%-interval;Verspreide huizen Bijland;          ;30.0
2720;Laag;Ondergrens 95%-interval;Verspreide huizen Reimerswaard;          ;
2721;Laag;Ondergrens 95%-interval;Verspreide huizen Ossenwaard;          ;10.0
2722;Laag;Ondergrens 95%-interval;Verspreide huizen Spijkse Buitenland;          ;20.0
2723;Laag;Ondergrens 95%-interval;Wijk 01 Pannerden;          ;740.0
2724;Laag;Ondergrens 95%-interval;Pannerden;          ;660.0
2725;Laag;Ondergrens 95%-interval;Verspreide huizen Pannerden;          ;50.0
2726;Laag;Ondergrens 95%-interval;Verspreide huizen Pannerdense Waard;          ;
2727;Laag;Ondergrens 95%-interval;Verspreide huizen Lobberdense Waard;          ;
2728;Laag;Ondergrens 95%-interval;Aalten;          ;6760.0
2729;Laag;Ondergrens 95%-interval;Wijk 01 Buitengebied Aalten;          ;850.0
2730;Laag;Ondergrens 95%-interval;Barlo-Kern;          ;10.0
2731;Laag;Ondergrens 95%-interval;Verspreide huizen Barlo;          ;60.0
2732;Laag;Ondergrens 95%-interval;Verspreide huizen Heurne;          ;60.0
2733;Laag;Ondergrens 95%-interval;Verspreide huizen IJzerlo;          ;60.0
2734;Laag;Ondergrens 95%-interval;Ijzerlo-kern;          ;30.0
2735;Laag;Ondergrens 95%-interval;Lintelo-kern;          ;10.0
2736;Laag;Ondergrens 95%-interval;Verspreide huizen ten westen van Aalten;          ;30.0
2737;Laag;Ondergrens 95%-interval;Verspreide huizen Lintelo;          ;70.0
2738;Laag;Ondergrens 95%-interval;Verspreide huizen Dalese Veld;          ;10.0
2739;Laag;Ondergrens 95%-interval;Verspreide huizen Dale;          ;100.0
2740;Laag;Ondergrens 95%-interval;Verspreide huizen Haart;          ;120.0
2741;Laag;Ondergrens 95%-interval;Haart-kern;          ;20.0
2742;Laag;Ondergrens 95%-interval;Wijk 02 Bredevoort;          ;370.0
2743;Laag;Ondergrens 95%-interval;Verspreide huizen Bredevoort;          ;30.0
2744;Laag;Ondergrens 95%-interval;Verspreide huizen Hollenberg;          ;40.0
2745;Laag;Ondergrens 95%-interval;Verspreide huizen Het Zwanenbroek;          ;
2746;Laag;Ondergrens 95%-interval;Bredevoort;          ;260.0
2747;Laag;Ondergrens 95%-interval;Wijk 03 Aalten Kern;          ;2870.0
2748;Laag;Ondergrens 95%-interval;Aalten-kern West;          ;490.0
2749;Laag;Ondergrens 95%-interval;Aalten-kern Zuid 1;          ;500.0
2750;Laag;Ondergrens 95%-interval;Aalten-kern Zuid 2;          ;280.0
2751;Laag;Ondergrens 95%-interval;Aalten-kern Noord/Noordoost;          ;460.0
2752;Laag;Ondergrens 95%-interval;Aalten Kern 't Kobus;          ;40.0
2753;Laag;Ondergrens 95%-interval;Aalten-kern Oost;          ;200.0
2754;Laag;Ondergrens 95%-interval;Aalten-kern Centrum;          ;470.0
2755;Laag;Ondergrens 95%-interval;Wijk 04 Dinxperlo;          ;2340.0
2756;Laag;Ondergrens 95%-interval;Dinxperlo Centrum/Oost;          ;770.0
2757;Laag;Ondergrens 95%-interval;Dinxperlo Noord;          ;490.0
2758;Laag;Ondergrens 95%-interval;Dinxperlo West;          ;610.0
2759;Laag;Ondergrens 95%-interval;De Heurne-kern;          ;40.0
2760;Laag;Ondergrens 95%-interval;Verspreide huizen Dinxperlo;          ;30.0
2761;Laag;Ondergrens 95%-interval;Verspreide huizen De Heurne;          ;80.0
2762;Laag;Ondergrens 95%-interval;Apeldoorn;          ;35930.0
2763;Laag;Ondergrens 95%-interval;Wijk 01 Apeldoorn Centrum;          ;1270.0
2764;Laag;Ondergrens 95%-interval;Binnenstad;          ;900.0
2765;Laag;Ondergrens 95%-interval;De Haven;          ;310.0
2766;Laag;Ondergrens 95%-interval;Wijk 02 Apeldoorn West;          ;4060.0
2767;Laag;Ondergrens 95%-interval;Brinkhorst;          ;520.0
2768;Laag;Ondergrens 95%-interval;Sprengenweg-Noord;          ;
2769;Laag;Ondergrens 95%-interval;Sprengenbos;          ;460.0
2770;Laag;Ondergrens 95%-interval;Berg en Bos;          ;140.0
2771;Laag;Ondergrens 95%-interval;Driehuizen;          ;820.0
2772;Laag;Ondergrens 95%-interval;Orden;          ;1540.0
2773;Laag;Ondergrens 95%-interval;Park Berg en Bos;          ;
2774;Laag;Ondergrens 95%-interval;Wijk 03 Apeldoorn Zuidwest;          ;2900.0
2775;Laag;Ondergrens 95%-interval;Ugchelen;          ;470.0
2776;Laag;Ondergrens 95%-interval;Ugchelen-Zuid;          ;20.0
2777;Laag;Ondergrens 95%-interval;De Heeze;          ;440.0
2778;Laag;Ondergrens 95%-interval;Westenenk;          ;840.0
2779;Laag;Ondergrens 95%-interval;Winkewijert;          ;320.0
2780;Laag;Ondergrens 95%-interval;De Bouwhof;          ;380.0
2781;Laag;Ondergrens 95%-interval;Brouwersmolen-Noord;          ;30.0
2782;Laag;Ondergrens 95%-interval;Dennenheuvel;          ;
2783;Laag;Ondergrens 95%-interval;Holthuizen;          ;10.0
2784;Laag;Ondergrens 95%-interval;Brouwersmolen-Zuid;          ;
2785;Laag;Ondergrens 95%-interval;Wernem;          ;
2786;Laag;Ondergrens 95%-interval;Wijk 04 Apeldoorn Zuid;          ;5110.0
2787;Laag;Ondergrens 95%-interval;Brummelhof;          ;690.0
2788;Laag;Ondergrens 95%-interval;Vogelkwartier;          ;1260.0
2789;Laag;Ondergrens 95%-interval;Staatsliedenkwartier;          ;970.0
2790;Laag;Ondergrens 95%-interval;Componistenkwartier;          ;920.0
2791;Laag;Ondergrens 95%-interval;Rivierenkwartier;          ;640.0
2792;Laag;Ondergrens 95%-interval;Malkenschoten;          ;70.0
2793;Laag;Ondergrens 95%-interval;Kayersmolen-Noord;          ;20.0
2794;Laag;Ondergrens 95%-interval;Kayersmolen-Midden;          ;
2795;Laag;Ondergrens 95%-interval;Kayersmolen-Zuid;          ;
2796;Laag;Ondergrens 95%-interval;Wijk 05 Apeldoorn Zuidoost;          ;5890.0
2797;Laag;Ondergrens 95%-interval;Matendreef;          ;810.0
2798;Laag;Ondergrens 95%-interval;Matenhorst;          ;650.0
2799;Laag;Ondergrens 95%-interval;Matendonk;          ;1060.0
2800;Laag;Ondergrens 95%-interval;Matenhoeve;          ;980.0
2801;Laag;Ondergrens 95%-interval;Matenveld;          ;1230.0
2802;Laag;Ondergrens 95%-interval;Matengaarde;          ;570.0
2803;Laag;Ondergrens 95%-interval;Matenhoek;          ;
2804;Laag;Ondergrens 95%-interval;Kuipersveld;          ;
2805;Laag;Ondergrens 95%-interval;Wijk 06 Apeldoorn Oost;          ;3260.0
2806;Laag;Ondergrens 95%-interval;Welgelegen;          ;660.0
2807;Laag;Ondergrens 95%-interval;Osseveld-West;          ;340.0
2808;Laag;Ondergrens 95%-interval;Osseveld-Oost;          ;830.0
2809;Laag;Ondergrens 95%-interval;Woudhuis;          ;990.0
2810;Laag;Ondergrens 95%-interval;Groot Zonnehoeve;          ;110.0
2811;Laag;Ondergrens 95%-interval;De Voorwaarts;          ;
2812;Laag;Ondergrens 95%-interval;Bedrijvenpark Ecofactorij;          ;
2813;Laag;Ondergrens 95%-interval;Bedrijvenpark Oost;          ;
2814;Laag;Ondergrens 95%-interval;Wijk 07 Apeldoorn Noordoost;          ;5050.0
2815;Laag;Ondergrens 95%-interval;Zevenhuizen;          ;400.0
2816;Laag;Ondergrens 95%-interval;Sluisoord;          ;1170.0
2817;Laag;Ondergrens 95%-interval;De Mheen;          ;740.0
2818;Laag;Ondergrens 95%-interval;Anklaar;          ;840.0
2819;Laag;Ondergrens 95%-interval;Sprenkelaar;          ;930.0
2820;Laag;Ondergrens 95%-interval;Bedrijvenpark Apeldoorn-Noord;          ;40.0
2821;Laag;Ondergrens 95%-interval;Sleutelbloem;          ;10.0
2822;Laag;Ondergrens 95%-interval;Zuidbroek-Mozaïek & Rooster;          ;390.0
2823;Laag;Ondergrens 95%-interval;Zuidbroek-De Wellen;          ;20.0
2824;Laag;Ondergrens 95%-interval;Wijk 08 Apeldoorn Noord;          ;1970.0
2825;Laag;Ondergrens 95%-interval;Parken;          ;130.0
2826;Laag;Ondergrens 95%-interval;Spainkbos;          ;130.0
2827;Laag;Ondergrens 95%-interval;Loolaan-Noord;          ;200.0
2828;Laag;Ondergrens 95%-interval;Het Loo;          ;110.0
2829;Laag;Ondergrens 95%-interval;Kerschoten-West;          ;240.0
2830;Laag;Ondergrens 95%-interval;Kerschoten;          ;680.0
2831;Laag;Ondergrens 95%-interval;Paleispark;          ;0.0
2832;Laag;Ondergrens 95%-interval;De Vlijt;          ;20.0
2833;Laag;Ondergrens 95%-interval;Stadhoudersmolen;          ;20.0
2834;Laag;Ondergrens 95%-interval;Hommelbrink;          ;130.0
2835;Laag;Ondergrens 95%-interval;Wijk 10 Uddel en omgeving;          ;700.0
2836;Laag;Ondergrens 95%-interval;Uddel;          ;440.0
2837;Laag;Ondergrens 95%-interval;Agrarisch gebied Uddel;          ;100.0
2838;Laag;Ondergrens 95%-interval;Bosgebied Meerveld;          ;60.0
2839;Laag;Ondergrens 95%-interval;Bosgebied Nieuw Milligen;          ;20.0
2840;Laag;Ondergrens 95%-interval;Wijk 11 Hoog Soeren en omgeving;          ;10.0
2841;Laag;Ondergrens 95%-interval;Orderbos;          ;
2842;Laag;Ondergrens 95%-interval;Hoog Soeren;          ;0.0
2843;Laag;Ondergrens 95%-interval;Bosgebied Hoog Soeren;          ;
2844;Laag;Ondergrens 95%-interval;Bosgebied Hoog Buurloo;          ;0.0
2845;Laag;Ondergrens 95%-interval;Wijk 12 Hoenderloo en omgeving;          ;410.0
2846;Laag;Ondergrens 95%-interval;Hoenderloo;          ;120.0
2847;Laag;Ondergrens 95%-interval;Bosgebied Ugchelen;          ;50.0
2848;Laag;Ondergrens 95%-interval;Bosgebied Hoenderloo;          ;30.0
2849;Laag;Ondergrens 95%-interval;Miggelenberg;          ;150.0
2850;Laag;Ondergrens 95%-interval;Wijk 13 Loenen en omgeving;          ;680.0
2851;Laag;Ondergrens 95%-interval;Het Goreld;          ;30.0
2852;Laag;Ondergrens 95%-interval;Loenen;          ;500.0
2853;Laag;Ondergrens 95%-interval;Bosgebied Loenen;          ;80.0
2854;Laag;Ondergrens 95%-interval;Wijk 14 Beekbergen en omgeving;          ;1070.0
2855;Laag;Ondergrens 95%-interval;Beekbergen;          ;460.0
2856;Laag;Ondergrens 95%-interval;Bosgebied Beekbergen-West;          ;50.0
2857;Laag;Ondergrens 95%-interval;Agrarisch gebied Beekbergen;          ;90.0
2858;Laag;Ondergrens 95%-interval;Bosgebied Beekbergen-Zuid;          ;380.0
2859;Laag;Ondergrens 95%-interval;Wijk 15 Lieren en omgeving;          ;190.0
2860;Laag;Ondergrens 95%-interval;Lieren;          ;90.0
2861;Laag;Ondergrens 95%-interval;Agrarisch gebied Lieren en Oosterhuizen;          ;60.0
2862;Laag;Ondergrens 95%-interval;Bosgebied Oosterhuizen;          ;30.0
2863;Laag;Ondergrens 95%-interval;Wijk 16 Klarenbeek en omgeving;          ;380.0
2864;Laag;Ondergrens 95%-interval;Woudhuis;          ;30.0
2865;Laag;Ondergrens 95%-interval;Klarenbeek;          ;110.0
2866;Laag;Ondergrens 95%-interval;De Hooilanden;          ;140.0
2867;Laag;Ondergrens 95%-interval;De Hooilanden en Oosterhuizen;          ;30.0
2868;Laag;Ondergrens 95%-interval;Wijk 17 Wenum, Wiesel en Beemte;          ;570.0
2869;Laag;Ondergrens 95%-interval;Wenum;          ;40.0
2870;Laag;Ondergrens 95%-interval;Beemte;          ;20.0
2871;Laag;Ondergrens 95%-interval;Bosgebied Wiesel;          ;
2872;Laag;Ondergrens 95%-interval;Agrarisch gebied Wiesel;          ;190.0
2873;Laag;Ondergrens 95%-interval;Agrarisch gebied Wenum;          ;130.0
2874;Laag;Ondergrens 95%-interval;Agrarisch gebied Beemte en Broekland;          ;120.0
2875;Laag;Ondergrens 95%-interval;Arnhem;          ;35540.0
2876;Laag;Ondergrens 95%-interval;Wijk 01 Centrum;          ;700.0
2877;Laag;Ondergrens 95%-interval;Markt;          ;110.0
2878;Laag;Ondergrens 95%-interval;Weverstraat;          ;270.0
2879;Laag;Ondergrens 95%-interval;Rijnstraat;          ;130.0
2880;Laag;Ondergrens 95%-interval;Janssingel;          ;10.0
2881;Laag;Ondergrens 95%-interval;Stationsplein;          ;20.0
2882;Laag;Ondergrens 95%-interval;Utrechtsestraat;          ;90.0
2883;Laag;Ondergrens 95%-interval;Wijk 02 Spijkerkwartier;          ;900.0
2884;Laag;Ondergrens 95%-interval;Hommelstraat;          ;280.0
2885;Laag;Ondergrens 95%-interval;Spijkerbuurt;          ;380.0
2886;Laag;Ondergrens 95%-interval;Boulevardwijk;          ;200.0
2887;Laag;Ondergrens 95%-interval;Wijk 03 Arnhemse broek;          ;1930.0
2888;Laag;Ondergrens 95%-interval;Bij de John Frostbrug;          ;
2889;Laag;Ondergrens 95%-interval;Statenkwartier;          ;620.0
2890;Laag;Ondergrens 95%-interval;Arnhemse Broek;          ;910.0
2891;Laag;Ondergrens 95%-interval;Van Verschuerbuurt;          ;120.0
2892;Laag;Ondergrens 95%-interval;Industrieterrein;          ;80.0
2893;Laag;Ondergrens 95%-interval;Wijk 04 Presikhaaf West;          ;2690.0
2894;Laag;Ondergrens 95%-interval;Presikhaaf I;          ;700.0
2895;Laag;Ondergrens 95%-interval;Presikhaaf II;          ;320.0
2896;Laag;Ondergrens 95%-interval;Presikhaaf III;          ;1570.0
2897;Laag;Ondergrens 95%-interval;Wijk 05 Presikhaaf Oost;          ;1460.0
2898;Laag;Ondergrens 95%-interval;Over het Lange Water;          ;1130.0
2899;Laag;Ondergrens 95%-interval;Elsweide;          ;
2900;Laag;Ondergrens 95%-interval;Winkelcentrum Presikhaaf;          ;170.0
2901;Laag;Ondergrens 95%-interval;IJsseloord;          ;
2902;Laag;Ondergrens 95%-interval;Wijk 06 Sint Marten en Sonsbeek-Zuid;          ;420.0
2903;Laag;Ondergrens 95%-interval;Sint Marten;          ;210.0
2904;Laag;Ondergrens 95%-interval;Graaf Ottoplein en omgeving;          ;200.0
2905;Laag;Ondergrens 95%-interval;Wijk 07 Klarendal;          ;1970.0
2906;Laag;Ondergrens 95%-interval;Klarendal-Zuid;          ;680.0
2907;Laag;Ondergrens 95%-interval;Klarendal-Noord;          ;610.0
2908;Laag;Ondergrens 95%-interval;Onder de Linden;          ;260.0
2909;Laag;Ondergrens 95%-interval;Sint Janskerkstraat en omgeving;          ;280.0
2910;Laag;Ondergrens 95%-interval;Wijk 08 Velperweg en omgeving;          ;1020.0
2911;Laag;Ondergrens 95%-interval;Velperweg-Noord;          ;160.0
2912;Laag;Ondergrens 95%-interval;Molenbeke;          ;70.0
2913;Laag;Ondergrens 95%-interval;Fabrieksterrein Enka;          ;0.0
2914;Laag;Ondergrens 95%-interval;Plattenburg;          ;260.0
2915;Laag;Ondergrens 95%-interval;Angerenstein;          ;160.0
2916;Laag;Ondergrens 95%-interval;Paasberg;          ;170.0
2917;Laag;Ondergrens 95%-interval;Wijk 09 Alteveer en Cranevelt;          ;360.0
2918;Laag;Ondergrens 95%-interval;Sonsbeek-Noord;          ;60.0
2919;Laag;Ondergrens 95%-interval;Hazegrietje;          ;10.0
2920;Laag;Ondergrens 95%-interval;Alteveer-Cranevelt;          ;260.0
2921;Laag;Ondergrens 95%-interval;Wijk 10 Geitenkamp;          ;1510.0
2922;Laag;Ondergrens 95%-interval;Geitenkamp;          ;1510.0
2923;Laag;Ondergrens 95%-interval;Wijk 11 Monnikenhuizen;          ;620.0
2924;Laag;Ondergrens 95%-interval;Monnikenhuizen;          ;360.0
2925;Laag;Ondergrens 95%-interval;Arnhemse Allee;          ;180.0
2926;Laag;Ondergrens 95%-interval;Klarenbeek;          ;20.0
2927;Laag;Ondergrens 95%-interval;Wijk 12 Burgemeesterswijk en Hoogkamp;          ;640.0
2928;Laag;Ondergrens 95%-interval;Transvaalbuurt;          ;
2929;Laag;Ondergrens 95%-interval;Burgemeesterswijk;          ;240.0
2930;Laag;Ondergrens 95%-interval;Gulden Bodem;          ;100.0
2931;Laag;Ondergrens 95%-interval;Sterrenberg;          ;50.0
2932;Laag;Ondergrens 95%-interval;Hoogkamp;          ;110.0
2933;Laag;Ondergrens 95%-interval;Sonsbeek, Zijpendaal;          ;
2934;Laag;Ondergrens 95%-interval;Wijk 13 Schaarsbergen en omgeving;          ;240.0
2935;Laag;Ondergrens 95%-interval;Bakenberg;          ;80.0
2936;Laag;Ondergrens 95%-interval;Schaarsbergen;          ;20.0
2937;Laag;Ondergrens 95%-interval;Westelijk van Schaarsbergen;          ;160.0
2938;Laag;Ondergrens 95%-interval;Noordoostelijk van Schaarsbergen;          ;10.0
2939;Laag;Ondergrens 95%-interval;Wijk 14 Heijenoord en Lombok;          ;450.0
2940;Laag;Ondergrens 95%-interval;Lombok;          ;240.0
2941;Laag;Ondergrens 95%-interval;Brouwerijweg en omgeving;          ;100.0
2942;Laag;Ondergrens 95%-interval;Heijenoord;          ;70.0
2943;Laag;Ondergrens 95%-interval;Wijk 15 Klingelbeek;          ;120.0
2944;Laag;Ondergrens 95%-interval;Klingelbeek;          ;50.0
2945;Laag;Ondergrens 95%-interval;Het Dorp, Mariëndaal;          ;40.0
2946;Laag;Ondergrens 95%-interval;Wijk 16 Malburgen West;          ;1200.0
2947;Laag;Ondergrens 95%-interval;Meinerswijk en De Praets;          ;10.0
2948;Laag;Ondergrens 95%-interval;Malburgen West;          ;1170.0
2949;Laag;Ondergrens 95%-interval;Wijk 17 Malburgen Oost (Noord);          ;1280.0
2950;Laag;Ondergrens 95%-interval;Groene Weide;          ;600.0
2951;Laag;Ondergrens 95%-interval;Kamillehof en Bakenhof;          ;670.0
2952;Laag;Ondergrens 95%-interval;Wijk 18 Malburgen Oost (Zuid);          ;2700.0
2953;Laag;Ondergrens 95%-interval;'t Duifje;          ;510.0
2954;Laag;Ondergrens 95%-interval;Immerloo I;          ;500.0
2955;Laag;Ondergrens 95%-interval;Middelgraaflaan en omgeving;          ;300.0
2956;Laag;Ondergrens 95%-interval;Zeegsingel en omgeving;          ;540.0
2957;Laag;Ondergrens 95%-interval;Immerloo II;          ;690.0
2958;Laag;Ondergrens 95%-interval;Wijk 19 Vredenburg en Kronenburg;          ;2110.0
2959;Laag;Ondergrens 95%-interval;Eimersweide;          ;160.0
2960;Laag;Ondergrens 95%-interval;Holthuizen;          ;60.0
2961;Laag;Ondergrens 95%-interval;Kronenburg;          ;800.0
2962;Laag;Ondergrens 95%-interval;Vredenburg;          ;920.0
2963;Laag;Ondergrens 95%-interval;Wijk 20 Elden;          ;420.0
2964;Laag;Ondergrens 95%-interval;Elden;          ;420.0
2965;Laag;Ondergrens 95%-interval;Wijk 21 Elderveld;          ;2380.0
2966;Laag;Ondergrens 95%-interval;Elderveld-Zuid;          ;860.0
2967;Laag;Ondergrens 95%-interval;Elderveld-Noord;          ;760.0
2968;Laag;Ondergrens 95%-interval;Elderhof;          ;580.0
2969;Laag;Ondergrens 95%-interval;Wijk 22 De Laar;          ;3220.0
2970;Laag;Ondergrens 95%-interval;De Laar-West;          ;1660.0
2971;Laag;Ondergrens 95%-interval;De Laar-Oost;          ;1470.0
2972;Laag;Ondergrens 95%-interval;Wijk 23 Rijkerswoerd;          ;2950.0
2973;Laag;Ondergrens 95%-interval;Rijkerswoerd-Oost;          ;570.0
2974;Laag;Ondergrens 95%-interval;Rijkerswoerd-Midden;          ;900.0
