ID;DuurUitkeringsafhankelijkheid;UitkeringsaandeelInBrutoInkomen;Persoonskenmerken;Perioden;PersonenInParticuliereHuishoudens_1;PersonenInPartHuishoudensRelatief_2
671;1;2;12900;2014;26.0;23.5
672;1;2;12950;2001;131.0;28.7
673;1;2;12950;2002;134.0;28.6
674;1;2;12950;2003;144.0;30.3
675;1;2;12950;2004;147.0;30.1
676;1;2;12950;2005;154.0;30.6
677;1;2;12950;2006;145.0;28.3
678;1;2;12950;2007;137.0;25.9
679;1;2;12950;2008;136.0;24.1
680;1;2;12950;2009;162.0;26.8
681;1;2;12950;2010;170.0;26.9
682;1;2;12950;2011;175.0;26.3
683;1;2;12950;2012;193.0;27.8
684;1;2;12950;2013;216.0;30.1
685;1;2;12950;2014;225.0;30.2
686;1;2;13000;2001;790.0;53.5
687;1;2;13000;2002;795.0;51.5
688;1;2;13000;2003;837.0;52.7
689;1;2;13000;2004;860.0;53.4
690;1;2;13000;2005;857.0;52.7
691;1;2;13000;2006;824.0;49.8
692;1;2;13000;2007;773.0;46.2
693;1;2;13000;2008;759.0;44.0
694;1;2;13000;2009;819.0;45.8
695;1;2;13000;2010;815.0;45.1
696;1;2;13000;2011;853.0;46.0
697;1;2;13000;2012;870.0;46.5
698;1;2;13000;2013;922.0;48.5
699;1;2;13000;2014;948.0;49.1
700;1;2;13150;2001;142.0;45.4
701;1;2;13150;2002;138.0;43.9
702;1;2;13150;2003;141.0;44.4
703;1;2;13150;2004;143.0;44.9
704;1;2;13150;2005;145.0;45.6
705;1;2;13150;2006;141.0;43.8
706;1;2;13150;2007;126.0;38.8
707;1;2;13150;2008;119.0;36.2
708;1;2;13150;2009;131.0;39.5
709;1;2;13150;2010;127.0;38.2
710;1;2;13150;2011;131.0;39.5
711;1;2;13150;2012;135.0;40.9
712;1;2;13150;2013;146.0;44.0
713;1;2;13150;2014;152.0;45.4
714;1;2;13200;2001;54.0;47.4
715;1;2;13200;2002;54.0;45.4
716;1;2;13200;2003;60.0;49.2
717;1;2;13200;2004;63.0;52.2
718;1;2;13200;2005;59.0;48.6
719;1;2;13200;2006;54.0;43.9
720;1;2;13200;2007;51.0;41.1
721;1;2;13200;2008;51.0;38.8
722;1;2;13200;2009;56.0;41.3
723;1;2;13200;2010;55.0;40.9
724;1;2;13200;2011;59.0;42.4
725;1;2;13200;2012;62.0;44.3
726;1;2;13200;2013;66.0;47.3
727;1;2;13200;2014;65.0;47.7
728;1;2;13250;2001;215.0;64.7
729;1;2;13250;2002;218.0;63.6
730;1;2;13250;2003;221.0;63.2
731;1;2;13250;2004;230.0;64.0
732;1;2;13250;2005;229.0;63.0
733;1;2;13250;2006;216.0;58.6
734;1;2;13250;2007;202.0;54.4
735;1;2;13250;2008;190.0;50.5
736;1;2;13250;2009;199.0;51.5
737;1;2;13250;2010;200.0;51.2
738;1;2;13250;2011;205.0;51.6
739;1;2;13250;2012;207.0;52.0
740;1;2;13250;2013;212.0;53.4
741;1;2;13250;2014;211.0;53.3
742;1;2;13300;2001;172.0;62.0
743;1;2;13300;2002;172.0;60.0
744;1;2;13300;2003;182.0;61.0
745;1;2;13300;2004;187.0;61.6
746;1;2;13300;2005;190.0;61.1
747;1;2;13300;2006;184.0;57.0
748;1;2;13300;2007;174.0;53.7
749;1;2;13300;2008;173.0;52.1
750;1;2;13300;2009;182.0;53.3
751;1;2;13300;2010;184.0;52.2
752;1;2;13300;2011;189.0;52.4
753;1;2;13300;2012;193.0;53.1
754;1;2;13300;2013;206.0;55.7
755;1;2;13300;2014;210.0;56.3
756;1;2;13350;2001;207.0;46.9
757;1;2;13350;2002;213.0;44.3
758;1;2;13350;2003;233.0;46.6
759;1;2;13350;2004;237.0;46.5
760;1;2;13350;2005;233.0;45.5
761;1;2;13350;2006;229.0;44.3
762;1;2;13350;2007;220.0;41.7
763;1;2;13350;2008;226.0;40.6
764;1;2;13350;2009;250.0;42.3
765;1;2;13350;2010;249.0;41.8
766;1;2;13350;2011;269.0;43.0
767;1;2;13350;2012;273.0;42.7
768;1;2;13350;2013;292.0;44.1
769;1;2;13350;2014;310.0;44.8
770;1;2;15000;2001;1541.0;22.5
771;1;2;15000;2002;1550.0;22.4
772;1;2;15000;2003;1618.0;23.3
773;1;2;15000;2004;1653.0;23.6
774;1;2;15000;2005;1670.0;23.6
775;1;2;15000;2006;1604.0;22.6
776;1;2;15000;2007;1506.0;21.0
777;1;2;15000;2008;1445.0;20.0
778;1;2;15000;2009;1575.0;21.6
779;1;2;15000;2010;1616.0;22.0
780;1;2;15000;2011;1633.0;22.0
781;1;2;15000;2012;1714.0;22.9
782;1;2;15000;2013;1833.0;24.5
783;1;2;15000;2014;1887.0;25.0
784;1;2;15050;2001;648.0;23.4
785;1;2;15050;2002;646.0;22.9
786;1;2;15050;2003;676.0;23.7
787;1;2;15050;2004;696.0;24.1
788;1;2;15050;2005;715.0;24.2
789;1;2;15050;2006;706.0;23.5
790;1;2;15050;2007;673.0;22.1
791;1;2;15050;2008;661.0;21.2
792;1;2;15050;2009;711.0;22.4
793;1;2;15050;2010;717.0;22.7
794;1;2;15050;2011;741.0;22.9
795;1;2;15050;2012;780.0;23.7
796;1;2;15050;2013;821.0;24.9
797;1;2;15050;2014;858.0;25.5
798;1;2;15100;2001;893.0;21.8
799;1;2;15100;2002;904.0;22.1
800;1;2;15100;2003;942.0;23.0
801;1;2;15100;2004;957.0;23.3
802;1;2;15100;2005;955.0;23.3
803;1;2;15100;2006;897.0;21.9
804;1;2;15100;2007;833.0;20.2
805;1;2;15100;2008;785.0;19.0
806;1;2;15100;2009;863.0;20.9
807;1;2;15100;2010;899.0;21.5
808;1;2;15100;2011;892.0;21.3
809;1;2;15100;2012;934.0;22.3
810;1;2;15100;2013;1012.0;24.1
811;1;2;15100;2014;1029.0;24.5
812;1;2;15150;2001;893.0;21.8
813;1;2;15150;2002;904.0;22.1
814;1;2;15150;2003;942.0;23.0
815;1;2;15150;2004;957.0;23.3
816;1;2;15150;2005;955.0;23.3
817;1;2;15150;2006;897.0;21.9
818;1;2;15150;2007;833.0;20.2
819;1;2;15150;2008;785.0;19.0
820;1;2;15150;2009;863.0;20.9
821;1;2;15150;2010;899.0;21.5
822;1;2;15150;2011;892.0;21.3
823;1;2;15150;2012;934.0;22.3
824;1;2;15150;2013;1012.0;24.1
825;1;2;15150;2014;1029.0;24.5
826;1;2;15200;2001;812.0;23.6
827;1;2;15200;2002;831.0;24.0
828;1;2;15200;2003;868.0;25.0
829;1;2;15200;2004;872.0;25.2
830;1;2;15200;2005;867.0;25.1
831;1;2;15200;2006;792.0;23.1
832;1;2;15200;2007;710.0;20.8
833;1;2;15200;2008;668.0;19.6
834;1;2;15200;2009;753.0;22.2
835;1;2;15200;2010;795.0;23.3
836;1;2;15200;2011;798.0;23.4
837;1;2;15200;2012;848.0;25.1
838;1;2;15200;2013;923.0;27.4
839;1;2;15200;2014;935.0;28.0
840;1;2;15250;2001;350.0;32.2
841;1;2;15250;2002;352.0;32.4
842;1;2;15250;2003;377.0;34.9
843;1;2;15250;2004;377.0;35.0
844;1;2;15250;2005;372.0;35.4
845;1;2;15250;2006;358.0;34.1
846;1;2;15250;2007;333.0;31.8
847;1;2;15250;2008;320.0;30.1
848;1;2;15250;2009;346.0;32.3
849;1;2;15250;2010;399.0;34.8
850;1;2;15250;2011;405.0;34.8
851;1;2;15250;2012;423.0;36.0
852;1;2;15250;2013;471.0;39.7
853;1;2;15250;2014;485.0;40.1
854;1;2;15300;2001;135.0;45.1
855;1;2;15300;2002;137.0;44.2
856;1;2;15300;2003;140.0;44.8
857;1;2;15300;2004;145.0;45.8
858;1;2;15300;2005;152.0;44.7
859;1;2;15300;2006;149.0;42.9
860;1;2;15300;2007;141.0;40.6
861;1;2;15300;2008;132.0;38.0
862;1;2;15300;2009;141.0;39.5
863;1;2;15300;2010;94.0;41.6
864;1;2;15300;2011;98.0;43.3
865;1;2;15300;2012;98.0;43.7
866;1;2;15300;2013;100.0;46.4
867;1;2;15300;2014;103.0;45.8
868;1;3;10001;2001;2703.0;17.1
869;1;3;10001;2002;2765.0;17.4
870;1;3;10001;2003;2941.0;18.5
871;1;3;10001;2004;3004.0;18.8
872;1;3;10001;2005;3010.0;18.8
873;1;3;10001;2006;2798.0;17.5
874;1;3;10001;2007;2526.0;15.7
875;1;3;10001;2008;2392.0;14.8
876;1;3;10001;2009;2636.0;16.2
877;1;3;10001;2010;2785.0;17.1
878;1;3;10001;2011;2797.0;17.1
879;1;3;10001;2012;2928.0;17.8
880;1;3;10001;2013;3201.0;19.5
881;1;3;10001;2014;3292.0;19.9
882;1;3;15400;2001;1340.0;17.1
883;1;3;15400;2002;1370.0;17.4
884;1;3;15400;2003;1462.0;18.5
885;1;3;15400;2004;1497.0;18.9
886;1;3;15400;2005;1503.0;18.9
887;1;3;15400;2006;1393.0;17.5
888;1;3;15400;2007;1247.0;15.6
889;1;3;15400;2008;1182.0;14.7
890;1;3;15400;2009;1328.0;16.5
891;1;3;15400;2010;1403.0;17.4
892;1;3;15400;2011;1410.0;17.4
893;1;3;15400;2012;1480.0;18.2
894;1;3;15400;2013;1624.0;19.9
895;1;3;15400;2014;1662.0;20.3
896;1;3;15450;2001;1363.0;17.2
897;1;3;15450;2002;1395.0;17.5
898;1;3;15450;2003;1479.0;18.5
899;1;3;15450;2004;1507.0;18.7
900;1;3;15450;2005;1507.0;18.7
901;1;3;15450;2006;1405.0;17.4
902;1;3;15450;2007;1279.0;15.8
903;1;3;15450;2008;1210.0;14.8
904;1;3;15450;2009;1308.0;16.0
905;1;3;15450;2010;1382.0;16.8
906;1;3;15450;2011;1387.0;16.8
907;1;3;15450;2012;1447.0;17.4
908;1;3;15450;2013;1578.0;19.0
909;1;3;15450;2014;1631.0;19.6
910;1;3;16650;2001;1235.0;17.5
911;1;3;16650;2002;1281.0;17.9
912;1;3;16650;2003;1383.0;19.2
913;1;3;16650;2004;1438.0;19.8
914;1;3;16650;2005;1450.0;19.8
915;1;3;16650;2006;1323.0;18.0
916;1;3;16650;2007;1187.0;16.0
917;1;3;16650;2008;1137.0;15.1
918;1;3;16650;2009;1290.0;17.1
919;1;3;16650;2010;1389.0;18.4
920;1;3;16650;2011;1413.0;18.5
921;1;3;16650;2012;1515.0;19.7
922;1;3;16650;2013;1675.0;21.7
923;1;3;16650;2014;1740.0;22.3
924;1;3;16700;2001;1106.0;15.8
925;1;3;16700;2002;1126.0;16.1
926;1;3;16700;2003;1184.0;16.9
927;1;3;16700;2004;1188.0;17.1
928;1;3;16700;2005;1182.0;17.1
929;1;3;16700;2006;1107.0;16.1
930;1;3;16700;2007;987.0;14.4
931;1;3;16700;2008;923.0;13.5
932;1;3;16700;2009;979.0;14.3
933;1;3;16700;2010;1020.0;14.9
934;1;3;16700;2011;1000.0;14.7
935;1;3;16700;2012;1019.0;15.0
936;1;3;16700;2013;1111.0;16.5
937;1;3;16700;2014;1127.0;16.8
938;1;3;16750;2001;64.0;8.0
939;1;3;16750;2002;64.0;8.0
940;1;3;16750;2003;63.0;8.0
941;1;3;16750;2004;61.0;7.7
942;1;3;16750;2005;59.0;7.4
943;1;3;16750;2006;56.0;7.1
944;1;3;16750;2007;57.0;7.2
945;1;3;16750;2008;51.0;6.5
946;1;3;16750;2009;52.0;6.6
947;1;3;16750;2010;50.0;6.4
948;1;3;16750;2011;48.0;6.1
949;1;3;16750;2012;49.0;6.2
950;1;3;16750;2013;51.0;6.5
951;1;3;16750;2014;53.0;6.7
952;1;3;16800;2001;299.0;33.1
953;1;3;16800;2002;294.0;31.9
954;1;3;16800;2003;311.0;33.2
955;1;3;16800;2004;317.0;33.1
956;1;3;16800;2005;320.0;32.7
957;1;3;16800;2006;312.0;31.3
958;1;3;16800;2007;296.0;29.0
959;1;3;16800;2008;281.0;27.0
960;1;3;16800;2009;314.0;28.3
961;1;3;16800;2010;326.0;28.9
962;1;3;16800;2011;336.0;29.3
963;1;3;16800;2012;345.0;29.4
964;1;3;16800;2013;364.0;30.5
965;1;3;16800;2014;373.0;30.5
966;1;3;15500;2001;517.0;17.4
967;1;3;15500;2002;535.0;17.9
968;1;3;15500;2003;569.0;19.0
969;1;3;15500;2004;576.0;19.3
970;1;3;15500;2005;564.0;19.0
971;1;3;15500;2006;496.0;16.9
972;1;3;15500;2007;434.0;14.9
973;1;3;15500;2008;397.0;13.7
974;1;3;15500;2009;456.0;15.8
975;1;3;15500;2010;490.0;17.0
976;1;3;15500;2011;494.0;17.1
977;1;3;15500;2012;520.0;18.2
978;1;3;15500;2013;576.0;20.4
979;1;3;15500;2014;589.0;21.0
980;1;3;15550;2001;308.0;16.4
981;1;3;15550;2002;317.0;16.8
982;1;3;15550;2003;348.0;18.4
983;1;3;15550;2004;354.0;18.6
984;1;3;15550;2005;361.0;18.8
985;1;3;15550;2006;333.0;17.3
986;1;3;15550;2007;296.0;15.2
987;1;3;15550;2008;286.0;14.5
988;1;3;15550;2009;314.0;15.8
989;1;3;15550;2010;336.0;16.9
990;1;3;15550;2011;337.0;16.9
991;1;3;15550;2012;361.0;18.1
992;1;3;15550;2013;402.0;20.1
993;1;3;15550;2014;407.0;20.3
994;1;3;15600;2001;738.0;15.1
995;1;3;15600;2002;759.0;15.6
996;1;3;15600;2003;824.0;17.2
997;1;3;15600;2004;861.0;18.3
998;1;3;15600;2005;835.0;17.9
999;1;3;15600;2006;725.0;15.8
1000;1;3;15600;2007;613.0;13.6
1001;1;3;15600;2008;573.0;12.8
1002;1;3;15600;2009;686.0;15.6
1003;1;3;15600;2010;737.0;17.0
1004;1;3;15600;2011;737.0;17.2
1005;1;3;15600;2012;780.0;18.3
1006;1;3;15600;2013;864.0;20.6
1007;1;3;15600;2014;879.0;21.2
1008;1;3;15650;2001;1008.0;25.3
1009;1;3;15650;2002;1024.0;25.2
1010;1;3;15650;2003;1066.0;25.8
1011;1;3;15650;2004;1081.0;25.7
1012;1;3;15650;2005;1107.0;25.9
1013;1;3;15650;2006;1105.0;25.4
1014;1;3;15650;2007;1053.0;23.7
1015;1;3;15650;2008;1009.0;22.4
1016;1;3;15650;2009;1057.0;23.1
1017;1;3;15650;2010;1106.0;23.9
1018;1;3;15650;2011;1103.0;23.8
1019;1;3;15650;2012;1141.0;24.6
1020;1;3;15650;2013;1220.0;26.3
1021;1;3;15650;2014;1273.0;27.2
1022;1;3;15700;2001;133.0;6.5
1023;1;3;15700;2002;130.0;6.2
1024;1;3;15700;2003;134.0;6.4
1025;1;3;15700;2004;133.0;6.2
1026;1;3;15700;2005;144.0;6.6
1027;1;3;15700;2006;139.0;6.2
1028;1;3;15700;2007;131.0;5.7
1029;1;3;15700;2008;127.0;5.4
1030;1;3;15700;2009;123.0;5.1
1031;1;3;15700;2010;116.0;4.7
1032;1;3;15700;2011;127.0;4.9
1033;1;3;15700;2012;126.0;4.7
1034;1;3;15700;2013;139.0;5.0
1035;1;3;15700;2014;144.0;5.0
1036;1;3;12600;2001;1799.0;13.9
1037;1;3;12600;2002;1842.0;14.2
1038;1;3;12600;2003;1941.0;15.0
1039;1;3;12600;2004;1987.0;15.3
1040;1;3;12600;2005;1990.0;15.3
1041;1;3;12600;2006;1846.0;14.2
1042;1;3;12600;2007;1674.0;12.8
1043;1;3;12600;2008;1566.0;12.0
1044;1;3;12600;2009;1728.0;13.3
1045;1;3;12600;2010;1844.0;14.2
1046;1;3;12600;2011;1825.0;14.0
1047;1;3;12600;2012;1915.0;14.7
1048;1;3;12600;2013;2116.0;16.3
1049;1;3;12600;2014;2158.0;16.6
1050;1;3;12650;2001;261.0;19.3
1051;1;3;12650;2002;266.0;19.6
1052;1;3;12650;2003;291.0;21.5
1053;1;3;12650;2004;287.0;21.1
1054;1;3;12650;2005;292.0;21.3
1055;1;3;12650;2006;274.0;19.9
1056;1;3;12650;2007;241.0;17.4
1057;1;3;12650;2008;229.0;16.2
1058;1;3;12650;2009;257.0;17.7
1059;1;3;12650;2010;270.0;18.3
1060;1;3;12650;2011;271.0;18.0
1061;1;3;12650;2012;288.0;18.9
1062;1;3;12650;2013;309.0;20.1
1063;1;3;12650;2014;324.0;20.7
1064;1;3;12800;2001;68.0;16.8
1065;1;3;12800;2002;68.0;16.9
1066;1;3;12800;2003;75.0;19.0
1067;1;3;12800;2004;75.0;19.0
1068;1;3;12800;2005;76.0;19.5
1069;1;3;12800;2006;72.0;18.4
1070;1;3;12800;2007;60.0;15.4
1071;1;3;12800;2008;56.0;14.6
1072;1;3;12800;2009;63.0;16.5
1073;1;3;12800;2010;66.0;17.4
1074;1;3;12800;2011;67.0;17.9
1075;1;3;12800;2012;70.0;18.9
1076;1;3;12800;2013;71.0;19.4
1077;1;3;12800;2014;76.0;20.8
1078;1;3;12850;2001;76.0;19.7
1079;1;3;12850;2002;73.0;19.3
1080;1;3;12850;2003;78.0;21.0
1081;1;3;12850;2004;75.0;20.3
1082;1;3;12850;2005;74.0;20.1
1083;1;3;12850;2006;70.0;19.2
1084;1;3;12850;2007;63.0;17.3
1085;1;3;12850;2008;57.0;15.8
1086;1;3;12850;2009;60.0;16.6
1087;1;3;12850;2010;61.0;16.9
1088;1;3;12850;2011;55.0;15.6
1089;1;3;12850;2012;57.0;16.2
1090;1;3;12850;2013;59.0;17.1
1091;1;3;12850;2014;59.0;17.3
1092;1;3;12900;2001;21.0;18.8
1093;1;3;12900;2002;22.0;19.6
1094;1;3;12900;2003;23.0;20.4
1095;1;3;12900;2004;21.0;19.2
1096;1;3;12900;2005;21.0;19.0
1097;1;3;12900;2006;20.0;17.6
1098;1;3;12900;2007;16.0;15.0
1099;1;3;12900;2008;15.0;13.5
1100;1;3;12900;2009;16.0;14.7
1101;1;3;12900;2010;17.0;15.2
1102;1;3;12900;2011;17.0;15.8
1103;1;3;12900;2012;18.0;16.2
1104;1;3;12900;2013;19.0;17.4
1105;1;3;12900;2014;19.0;17.3
1106;1;3;12950;2001;97.0;21.4
1107;1;3;12950;2002;103.0;22.0
1108;1;3;12950;2003;115.0;24.2
1109;1;3;12950;2004;116.0;23.7
1110;1;3;12950;2005;121.0;24.1
1111;1;3;12950;2006;113.0;22.0
1112;1;3;12950;2007;103.0;19.4
1113;1;3;12950;2008;102.0;18.1
1114;1;3;12950;2009;118.0;19.5
1115;1;3;12950;2010;127.0;20.1
1116;1;3;12950;2011;131.0;19.8
1117;1;3;12950;2012;144.0;20.7
1118;1;3;12950;2013;159.0;22.2
1119;1;3;12950;2014;170.0;22.7
1120;1;3;13000;2001;643.0;43.5
1121;1;3;13000;2002;658.0;42.6
1122;1;3;13000;2003;709.0;44.7
1123;1;3;13000;2004;730.0;45.3
1124;1;3;13000;2005;728.0;44.8
1125;1;3;13000;2006;678.0;41.0
1126;1;3;13000;2007;611.0;36.5
1127;1;3;13000;2008;597.0;34.6
1128;1;3;13000;2009;651.0;36.4
1129;1;3;13000;2010;672.0;37.2
1130;1;3;13000;2011;701.0;37.8
1131;1;3;13000;2012;725.0;38.7
1132;1;3;13000;2013;777.0;40.9
1133;1;3;13000;2014;810.0;41.9
1134;1;3;13150;2001;108.0;34.5
1135;1;3;13150;2002;105.0;33.3
1136;1;3;13150;2003;113.0;35.5
1137;1;3;13150;2004;116.0;36.5
1138;1;3;13150;2005;118.0;37.0
1139;1;3;13150;2006;107.0;33.1
1140;1;3;13150;2007;92.0;28.4
1141;1;3;13150;2008;87.0;26.7
1142;1;3;13150;2009;97.0;29.3
1143;1;3;13150;2010;100.0;30.1
1144;1;3;13150;2011;100.0;30.3
1145;1;3;13150;2012;105.0;31.7
1146;1;3;13150;2013;116.0;35.0
1147;1;3;13150;2014;124.0;36.9
1148;1;3;13200;2001;42.0;37.2
1149;1;3;13200;2002;43.0;36.2
1150;1;3;13200;2003;48.0;39.7
1151;1;3;13200;2004;52.0;43.3
1152;1;3;13200;2005;49.0;40.0
1153;1;3;13200;2006;44.0;35.9
1154;1;3;13200;2007;40.0;32.1
1155;1;3;13200;2008;38.0;29.1
1156;1;3;13200;2009;43.0;31.8
1157;1;3;13200;2010;44.0;32.4
1158;1;3;13200;2011;46.0;33.2
1159;1;3;13200;2012;51.0;36.6
1160;1;3;13200;2013;55.0;39.4
1161;1;3;13200;2014;55.0;40.4
1162;1;3;13250;2001;184.0;55.5
1163;1;3;13250;2002;188.0;54.8
1164;1;3;13250;2003;195.0;55.7
1165;1;3;13250;2004;198.0;54.9
1166;1;3;13250;2005;194.0;53.4
1167;1;3;13250;2006;175.0;47.7
1168;1;3;13250;2007;161.0;43.3
1169;1;3;13250;2008;149.0;39.5
1170;1;3;13250;2009;164.0;42.3
1171;1;3;13250;2010;166.0;42.5
1172;1;3;13250;2011;169.0;42.5
1173;1;3;13250;2012;173.0;43.4
1174;1;3;13250;2013;179.0;45.2
1175;1;3;13250;2014;180.0;45.6
1176;1;3;13300;2001;142.0;51.1
1177;1;3;13300;2002;142.0;49.5
1178;1;3;13300;2003;154.0;51.7
1179;1;3;13300;2004;159.0;52.2
1180;1;3;13300;2005;165.0;53.2
1181;1;3;13300;2006;157.0;48.6
1182;1;3;13300;2007;142.0;43.8
1183;1;3;13300;2008;138.0;41.4
1184;1;3;13300;2009;144.0;42.2
1185;1;3;13300;2010;152.0;42.9
1186;1;3;13300;2011;160.0;44.4
1187;1;3;13300;2012;163.0;44.9
1188;1;3;13300;2013;176.0;47.5
1189;1;3;13300;2014;182.0;48.6
1190;1;3;13350;2001;167.0;37.8
1191;1;3;13350;2002;180.0;37.6
1192;1;3;13350;2003;199.0;39.7
1193;1;3;13350;2004;205.0;40.3
1194;1;3;13350;2005;202.0;39.4
1195;1;3;13350;2006;195.0;37.8
1196;1;3;13350;2007;176.0;33.3
1197;1;3;13350;2008;185.0;33.2
1198;1;3;13350;2009;202.0;34.1
1199;1;3;13350;2010;211.0;35.4
1200;1;3;13350;2011;226.0;36.1
1201;1;3;13350;2012;233.0;36.5
1202;1;3;13350;2013;251.0;37.9
1203;1;3;13350;2014;269.0;39.0
1204;1;3;15000;2001;1181.0;17.2
1205;1;3;15000;2002;1200.0;17.3
1206;1;3;15000;2003;1273.0;18.3
1207;1;3;15000;2004;1309.0;18.7
1208;1;3;15000;2005;1319.0;18.7
1209;1;3;15000;2006;1249.0;17.6
1210;1;3;15000;2007;1148.0;16.0
1211;1;3;15000;2008;1104.0;15.2
1212;1;3;15000;2009;1210.0;16.6
1213;1;3;15000;2010;1265.0;17.2
1214;1;3;15000;2011;1277.0;17.2
1215;1;3;15000;2012;1337.0;17.9
1216;1;3;15000;2013;1440.0;19.2
1217;1;3;15000;2014;1488.0;19.7
1218;1;3;15050;2001;557.0;20.1
1219;1;3;15050;2002;563.0;19.9
1220;1;3;15050;2003;596.0;20.9
1221;1;3;15050;2004;619.0;21.5
1222;1;3;15050;2005;631.0;21.3
1223;1;3;15050;2006;612.0;20.4
1224;1;3;15050;2007;576.0;18.9
1225;1;3;15050;2008;566.0;18.2
1226;1;3;15050;2009;623.0;19.7
1227;1;3;15050;2010;639.0;20.3
1228;1;3;15050;2011;657.0;20.3
1229;1;3;15050;2012;696.0;21.2
1230;1;3;15050;2013;732.0;22.3
1231;1;3;15050;2014;766.0;22.8
1232;1;3;15100;2001;625.0;15.3
1233;1;3;15100;2002;638.0;15.6
1234;1;3;15100;2003;677.0;16.5
1235;1;3;15100;2004;690.0;16.8
1236;1;3;15100;2005;688.0;16.8
1237;1;3;15100;2006;636.0;15.5
1238;1;3;15100;2007;573.0;13.9
1239;1;3;15100;2008;538.0;13.0
1240;1;3;15100;2009;587.0;14.2
1241;1;3;15100;2010;626.0;15.0
1242;1;3;15100;2011;620.0;14.8
1243;1;3;15100;2012;641.0;15.3
1244;1;3;15100;2013;707.0;16.9
1245;1;3;15100;2014;721.0;17.2
1246;1;3;15150;2001;625.0;15.3
1247;1;3;15150;2002;638.0;15.6
1248;1;3;15150;2003;677.0;16.5
1249;1;3;15150;2004;690.0;16.8
1250;1;3;15150;2005;688.0;16.8
1251;1;3;15150;2006;636.0;15.5
1252;1;3;15150;2007;573.0;13.9
1253;1;3;15150;2008;538.0;13.0
1254;1;3;15150;2009;587.0;14.2
1255;1;3;15150;2010;626.0;15.0
1256;1;3;15150;2011;620.0;14.8
1257;1;3;15150;2012;641.0;15.3
1258;1;3;15150;2013;707.0;16.9
1259;1;3;15150;2014;721.0;17.2
1260;1;3;15200;2001;590.0;17.1
1261;1;3;15200;2002;610.0;17.6
1262;1;3;15200;2003;649.0;18.7
1263;1;3;15200;2004;656.0;18.9
1264;1;3;15200;2005;653.0;18.9
1265;1;3;15200;2006;578.0;16.9
1266;1;3;15200;2007;503.0;14.8
1267;1;3;15200;2008;464.0;13.6
1268;1;3;15200;2009;527.0;15.5
1269;1;3;15200;2010;572.0;16.8
1270;1;3;15200;2011;577.0;16.9
1271;1;3;15200;2012;608.0;17.9
1272;1;3;15200;2013;673.0;20.0
1273;1;3;15200;2014;685.0;20.5
1274;1;3;15250;2001;212.0;19.4
1275;1;3;15250;2002;220.0;20.3
1276;1;3;15250;2003;239.0;22.1
1277;1;3;15250;2004;242.0;22.5
1278;1;3;15250;2005;240.0;22.8
1279;1;3;15250;2006;232.0;22.1
1280;1;3;15250;2007;206.0;19.7
1281;1;3;15250;2008;199.0;18.7
1282;1;3;15250;2009;215.0;20.1
1283;1;3;15250;2010;256.0;22.3
1284;1;3;15250;2011;259.0;22.2
1285;1;3;15250;2012;271.0;23.1
1286;1;3;15250;2013;310.0;26.1
1287;1;3;15250;2014;326.0;27.0
1288;1;3;15300;2001;96.0;32.2
1289;1;3;15300;2002;96.0;31.2
1290;1;3;15300;2003;103.0;33.0
1291;1;3;15300;2004;107.0;33.8
1292;1;3;15300;2005;110.0;32.3
1293;1;3;15300;2006;103.0;29.7
1294;1;3;15300;2007;95.0;27.5
1295;1;3;15300;2008;88.0;25.5
1296;1;3;15300;2009;96.0;27.0
1297;1;3;15300;2010;66.0;29.3
1298;1;3;15300;2011;65.0;28.7
1299;1;3;15300;2012;71.0;31.7
1300;1;3;15300;2013;72.0;33.0
1301;1;3;15300;2014;72.0;31.9
1302;1;4;10001;2001;1452.0;9.2
1303;1;4;10001;2002;1481.0;9.3
1304;1;4;10001;2003;1600.0;10.1
1305;1;4;10001;2004;1630.0;10.2
1306;1;4;10001;2005;1628.0;10.2
1307;1;4;10001;2006;1466.0;9.1
1308;1;4;10001;2007;1337.0;8.3
1309;1;4;10001;2008;1253.0;7.7
1310;1;4;10001;2009;1325.0;8.1
1311;1;4;10001;2010;1410.0;8.7
1312;1;4;10001;2011;1436.0;8.8
1313;1;4;10001;2012;1518.0;9.2
1314;1;4;10001;2013;1655.0;10.1
1315;1;4;10001;2014;1691.0;10.2
1316;1;4;15400;2001;698.0;8.9
1317;1;4;15400;2002;716.0;9.1
1318;1;4;15400;2003;774.0;9.8
1319;1;4;15400;2004;795.0;10.0
1320;1;4;15400;2005;797.0;10.0
1321;1;4;15400;2006;713.0;9.0
1322;1;4;15400;2007;644.0;8.1
1323;1;4;15400;2008;606.0;7.5
1324;1;4;15400;2009;653.0;8.1
1325;1;4;15400;2010;700.0;8.7
1326;1;4;15400;2011;711.0;8.7
1327;1;4;15400;2012;756.0;9.3
1328;1;4;15400;2013;820.0;10.1
1329;1;4;15400;2014;838.0;10.2
1330;1;4;15450;2001;754.0;9.5
1331;1;4;15450;2002;765.0;9.6
1332;1;4;15450;2003;826.0;10.3
1333;1;4;15450;2004;835.0;10.4
1334;1;4;15450;2005;831.0;10.3
1335;1;4;15450;2006;753.0;9.3
1336;1;4;15450;2007;693.0;8.5
1337;1;4;15450;2008;647.0;7.9
1338;1;4;15450;2009;672.0;8.2
1339;1;4;15450;2010;711.0;8.6
1340;1;4;15450;2011;725.0;8.8
1341;1;4;15450;2012;762.0;9.2
