ID;Sectoren;Milieucompartimenten;Perioden;MilieuInvesteringen_1;TotaalMilieukosten_2;Personeelskosten_3;GoederenEnDiensten_4;Kapitaallasten_5;Onverdeeld_6;OpbrengstenEnBesparingen_7;NettoMilieulasten_8
292;1;Compartiment geluid;2001;0.0;213.0;4.0;208.0;0.0;;;178.0
293;1;Compartiment geluid;2003;0.0;189.0;2.0;19.0;1.0;167.0;0.0;159.0
294;1;Compartiment geluid;2005;0.0;59.0;12.0;8.0;0.0;40.0;0.0;14.0
295;1;Compartiment geluid;2007;0.0;45.0;10.0;6.0;0.0;29.0;-1.0;-10.0
296;1;Compartiment geluid;2009;0.0;50.0;8.0;14.0;0.0;28.0;;0.0
297;1;Compartiment geluid;2011;;58.0;14.0;12.0;0.0;32.0;;26.0
298;1;Compartiment geluid;2013;;30.0;17.0;13.0;;;;-7.0
299;1;Compartiment algemeen;1985;;146.0;75.0;40.0;1.0;31.0;0.0;139.0
300;1;Compartiment algemeen;1986;;156.0;;;;;;
301;1;Compartiment algemeen;1987;2.0;168.0;86.0;54.0;2.0;26.0;-1.0;157.0
302;1;Compartiment algemeen;1988;4.0;180.0;93.0;59.0;2.0;26.0;0.0;
303;1;Compartiment algemeen;1989;4.0;203.0;102.0;77.0;2.0;23.0;-1.0;25.0
304;1;Compartiment algemeen;1990;3.0;271.0;115.0;128.0;2.0;26.0;-1.0;
305;1;Compartiment algemeen;1991;1.0;348.0;137.0;171.0;3.0;37.0;0.0;-85.0
306;1;Compartiment algemeen;1992;1.0;428.0;168.0;228.0;5.0;28.0;-1.0;
307;1;Compartiment algemeen;1993;0.0;539.0;193.0;325.0;7.0;16.0;-2.0;499.0
308;1;Compartiment algemeen;1994;3.0;602.0;237.0;351.0;6.0;11.0;-2.0;
309;1;Compartiment algemeen;1995;16.0;785.0;302.0;479.0;4.0;1.0;-1.0;731.0
310;1;Compartiment algemeen;1996;1.0;831.0;322.0;506.0;5.0;1.0;-3.0;
311;1;Compartiment algemeen;1997;3.0;919.0;325.0;590.0;6.0;0.0;-2.0;867.0
312;1;Compartiment algemeen;1998;5.0;947.0;339.0;603.0;5.0;0.0;0.0;
313;1;Compartiment algemeen;1999;3.0;1096.0;399.0;693.0;5.0;0.0;-1.0;1105.0
314;1;Compartiment algemeen;2000;2.0;1221.0;428.0;788.0;6.0;;-1.0;
315;1;Compartiment algemeen;2001;3.0;1228.0;407.0;815.0;6.0;;-1.0;1256.0
316;1;Compartiment algemeen;2003;3.0;1507.0;232.0;112.0;4.0;1163.0;-3.0;1529.0
317;1;Compartiment algemeen;2005;1.0;1663.0;430.0;182.0;13.0;1039.0;-1.0;1691.0
318;1;Compartiment algemeen;2007;68.0;1634.0;491.0;189.0;6.0;968.0;-20.0;1688.0
319;1;Compartiment algemeen;2009;10.0;1464.0;413.0;227.0;15.0;812.0;-2.0;1521.0
320;1;Compartiment algemeen;2011;1.0;1306.0;334.0;177.0;9.0;787.0;-1.0;1312.0
321;1;Compartiment algemeen;2013;45.0;1044.0;492.0;486.0;62.0;;;1044.0
322;2;Totaal milieucompartimenten;1985;;196.0;73.0;121.0;;1.0;;487.0
323;2;Totaal milieucompartimenten;1986;;210.0;75.0;133.0;;2.0;;
324;2;Totaal milieucompartimenten;1987;;216.0;82.0;133.0;;2.0;;572.0
325;2;Totaal milieucompartimenten;1988;;219.0;81.0;136.0;;2.0;;
326;2;Totaal milieucompartimenten;1989;;251.0;83.0;166.0;;2.0;;576.0
327;2;Totaal milieucompartimenten;1990;;340.0;88.0;250.0;;2.0;;
328;2;Totaal milieucompartimenten;1991;;397.0;92.0;305.0;;;;537.0
329;2;Totaal milieucompartimenten;1992;;449.0;100.0;349.0;;;;
330;2;Totaal milieucompartimenten;1993;;527.0;104.0;422.0;;;;1088.0
331;2;Totaal milieucompartimenten;1994;;545.0;117.0;429.0;;;;
332;2;Totaal milieucompartimenten;1995;;667.0;129.0;537.0;;;;1258.0
333;2;Totaal milieucompartimenten;1996;;733.0;135.0;598.0;;;;
334;2;Totaal milieucompartimenten;1997;;869.0;222.0;647.0;;;;1456.0
335;2;Totaal milieucompartimenten;1998;;819.0;227.0;592.0;;;;
336;2;Totaal milieucompartimenten;1999;;1122.0;239.0;891.0;;;-8.0;1736.0
337;2;Totaal milieucompartimenten;2000;;1200.0;225.0;976.0;;;;
338;2;Totaal milieucompartimenten;2001;;1307.0;221.0;1086.0;;;;1925.0
339;2;Totaal milieucompartimenten;2003;;1726.0;;;;1726.0;;2316.0
340;2;Totaal milieucompartimenten;2005;;1531.0;;;;1531.0;;2156.0
341;2;Totaal milieucompartimenten;2007;;1464.0;;;;1464.0;;2442.0
342;2;Totaal milieucompartimenten;2009;;1101.0;;;;1101.0;;2112.0
343;2;Totaal milieucompartimenten;2011;;1081.0;;;;1081.0;;2143.0
344;2;Totaal milieucompartimenten;2013;;478.0;210.0;268.0;;;;1537.0
345;2;Compartiment water;1985;;31.0;13.0;17.0;;0.0;;241.0
346;2;Compartiment water;1986;;30.0;13.0;16.0;;0.0;;
347;2;Compartiment water;1987;;28.0;13.0;16.0;;-1.0;;274.0
348;2;Compartiment water;1988;;30.0;13.0;18.0;;-1.0;;
349;2;Compartiment water;1989;;29.0;13.0;18.0;;-2.0;;283.0
350;2;Compartiment water;1990;;39.0;13.0;26.0;;0.0;;
351;2;Compartiment water;1991;;45.0;13.0;32.0;;;;316.0
352;2;Compartiment water;1992;;44.0;13.0;31.0;;;;
353;2;Compartiment water;1993;;44.0;13.0;31.0;;;;297.0
354;2;Compartiment water;1994;;55.0;13.0;42.0;;;;
355;2;Compartiment water;1995;;49.0;12.0;37.0;;;;308.0
356;2;Compartiment water;1996;;71.0;10.0;61.0;;;;
357;2;Compartiment water;1997;;121.0;55.0;65.0;;;;380.0
358;2;Compartiment water;1998;;73.0;46.0;27.0;;;;
359;2;Compartiment water;1999;;53.0;33.0;20.0;;;;308.0
360;2;Compartiment water;2000;;42.0;21.0;21.0;;;;
361;2;Compartiment water;2001;;56.0;38.0;18.0;;;;302.0
362;2;Compartiment water;2003;;7.0;;;;7.0;;220.0
363;2;Compartiment water;2005;;76.0;;;;76.0;;253.0
364;2;Compartiment water;2007;;96.0;;;;96.0;;274.0
365;2;Compartiment water;2009;;90.0;;;;90.0;;265.0
366;2;Compartiment water;2011;;88.0;;;;88.0;;264.0
367;2;Compartiment water;2013;;2.0;1.0;1.0;;;;170.0
368;2;Compartiment lucht;1985;;17.0;0.0;17.0;;1.0;;0.0
369;2;Compartiment lucht;1986;;22.0;0.0;20.0;;1.0;;
370;2;Compartiment lucht;1987;;20.0;3.0;16.0;;1.0;;7.0
371;2;Compartiment lucht;1988;;17.0;3.0;13.0;;1.0;;
372;2;Compartiment lucht;1989;;23.0;3.0;18.0;;1.0;;61.0
373;2;Compartiment lucht;1990;;36.0;3.0;32.0;;2.0;;
374;2;Compartiment lucht;1991;;33.0;3.0;30.0;;;;71.0
375;2;Compartiment lucht;1992;;32.0;3.0;29.0;;;;
376;2;Compartiment lucht;1993;;25.0;3.0;22.0;;;;82.0
377;2;Compartiment lucht;1994;;27.0;3.0;24.0;;;;
378;2;Compartiment lucht;1995;;27.0;6.0;21.0;;;;80.0
379;2;Compartiment lucht;1996;;22.0;6.0;15.0;;;;
380;2;Compartiment lucht;1997;;30.0;17.0;13.0;;;;80.0
381;2;Compartiment lucht;1998;;18.0;9.0;9.0;;;;
382;2;Compartiment lucht;1999;;228.0;14.0;214.0;;;;264.0
383;2;Compartiment lucht;2000;;184.0;6.0;178.0;;;;
384;2;Compartiment lucht;2001;;208.0;0.0;208.0;;;;284.0
385;2;Compartiment lucht;2003;;438.0;;;;438.0;;537.0
386;2;Compartiment lucht;2005;;307.0;;;;307.0;;540.0
387;2;Compartiment lucht;2007;;403.0;;;;403.0;;1013.0
388;2;Compartiment lucht;2009;;248.0;;;;248.0;;925.0
389;2;Compartiment lucht;2011;;244.0;;;;244.0;;1022.0
390;2;Compartiment lucht;2013;;162.0;78.0;84.0;;;;1005.0
391;2;Compartiment bodem;1985;;14.0;0.0;14.0;;0.0;;96.0
392;2;Compartiment bodem;1986;;15.0;0.0;15.0;;0.0;;
393;2;Compartiment bodem;1987;;19.0;0.0;17.0;;1.0;;114.0
394;2;Compartiment bodem;1988;;17.0;0.0;16.0;;1.0;;
395;2;Compartiment bodem;1989;;22.0;0.0;20.0;;1.0;;136.0
396;2;Compartiment bodem;1990;;26.0;0.0;26.0;;;;
397;2;Compartiment bodem;1991;;34.0;0.0;34.0;;;;143.0
398;2;Compartiment bodem;1992;;45.0;0.0;45.0;;;;
399;2;Compartiment bodem;1993;;34.0;0.0;34.0;;;;177.0
400;2;Compartiment bodem;1994;;30.0;0.0;30.0;;;;
401;2;Compartiment bodem;1995;;31.0;0.0;31.0;;;;190.0
402;2;Compartiment bodem;1996;;47.0;1.0;45.0;;;;
403;2;Compartiment bodem;1997;;69.0;14.0;55.0;;;;245.0
404;2;Compartiment bodem;1998;;74.0;22.0;52.0;;;;
405;2;Compartiment bodem;1999;;68.0;25.0;51.0;;;-8.0;309.0
406;2;Compartiment bodem;2000;;106.0;25.0;81.0;;;;
407;2;Compartiment bodem;2001;;145.0;35.0;110.0;;;;357.0
408;2;Compartiment bodem;2003;;101.0;;;;101.0;;337.0
409;2;Compartiment bodem;2005;;49.0;;;;49.0;;199.0
410;2;Compartiment bodem;2007;;34.0;;;;25.0;;200.0
411;2;Compartiment bodem;2009;;90.0;;;;90.0;;256.0
412;2;Compartiment bodem;2011;;88.0;;;;88.0;;256.0
413;2;Compartiment bodem;2013;;91.0;36.0;54.0;;;;172.0
414;2;Compartiment afval;1985;;9.0;0.0;9.0;;;;12.0
415;2;Compartiment afval;1986;;14.0;0.0;14.0;;;;
416;2;Compartiment afval;1987;;14.0;1.0;13.0;;;;25.0
417;2;Compartiment afval;1988;;14.0;1.0;13.0;;;;
418;2;Compartiment afval;1989;;20.0;1.0;19.0;;;;39.0
419;2;Compartiment afval;1990;;26.0;1.0;25.0;;;;
420;2;Compartiment afval;1991;;35.0;1.0;34.0;;;;54.0
421;2;Compartiment afval;1992;;30.0;1.0;29.0;;;;
422;2;Compartiment afval;1993;;28.0;1.0;27.0;;;;43.0
423;2;Compartiment afval;1994;;22.0;1.0;21.0;;;;
424;2;Compartiment afval;1995;;28.0;1.0;27.0;;;;55.0
425;2;Compartiment afval;1996;;22.0;1.0;21.0;;;;
426;2;Compartiment afval;1997;;14.0;4.0;11.0;;;;24.0
427;2;Compartiment afval;1998;;10.0;4.0;6.0;;;;
428;2;Compartiment afval;1999;;10.0;4.0;7.0;;;;19.0
429;2;Compartiment afval;2000;;5.0;0.0;5.0;;;;
430;2;Compartiment afval;2001;;15.0;6.0;10.0;;;;26.0
431;2;Compartiment afval;2003;;16.0;;;;16.0;;23.0
432;2;Compartiment afval;2005;;21.0;;;;21.0;;31.0
433;2;Compartiment afval;2007;;34.0;;;;34.0;;38.0
434;2;Compartiment afval;2009;;26.0;;;;26.0;;31.0
435;2;Compartiment afval;2011;;25.0;;;;25.0;;30.0
436;2;Compartiment afval;2013;;4.0;2.0;2.0;;;;14.0
437;2;Compartiment geluid;1985;;33.0;0.0;33.0;;0.0;;39.0
438;2;Compartiment geluid;1986;;33.0;;33.0;;0.0;;
439;2;Compartiment geluid;1987;;34.0;1.0;32.0;;0.0;;45.0
440;2;Compartiment geluid;1988;;35.0;1.0;34.0;;0.0;;
441;2;Compartiment geluid;1989;;36.0;1.0;34.0;;0.0;;96.0
442;2;Compartiment geluid;1990;;43.0;1.0;41.0;;0.0;;
443;2;Compartiment geluid;1991;;49.0;1.0;48.0;;;;105.0
444;2;Compartiment geluid;1992;;49.0;1.0;48.0;;;;
445;2;Compartiment geluid;1993;;67.0;1.0;65.0;;;;109.0
446;2;Compartiment geluid;1994;;63.0;1.0;62.0;;;;
447;2;Compartiment geluid;1995;;73.0;1.0;72.0;;;;128.0
448;2;Compartiment geluid;1996;;87.0;1.0;86.0;;;;
449;2;Compartiment geluid;1997;;46.0;3.0;43.0;;;;86.0
450;2;Compartiment geluid;1998;;43.0;4.0;39.0;;;;
451;2;Compartiment geluid;1999;;85.0;5.0;80.0;;;;137.0
452;2;Compartiment geluid;2000;;85.0;1.0;83.0;;;;
453;2;Compartiment geluid;2001;;110.0;;110.0;;;;135.0
454;2;Compartiment geluid;2003;;163.0;;;;163.0;;173.0
455;2;Compartiment geluid;2005;;40.0;;;;40.0;;28.0
456;2;Compartiment geluid;2007;;25.0;;;;25.0;;13.0
457;2;Compartiment geluid;2009;;15.0;;;;15.0;;5.0
458;2;Compartiment geluid;2011;;15.0;;;;15.0;;25.0
459;2;Compartiment geluid;2013;;25.0;15.0;10.0;;;;18.0
460;2;Compartiment algemeen;1985;;92.0;59.0;32.0;;0.0;;99.0
461;2;Compartiment algemeen;1986;;96.0;61.0;35.0;;0.0;;
462;2;Compartiment algemeen;1987;;102.0;63.0;38.0;;1.0;;108.0
463;2;Compartiment algemeen;1988;;105.0;62.0;42.0;;1.0;;
464;2;Compartiment algemeen;1989;;122.0;64.0;56.0;;1.0;;-39.0
465;2;Compartiment algemeen;1990;;170.0;69.0;100.0;;0.0;;
466;2;Compartiment algemeen;1991;;202.0;74.0;128.0;;;;-153.0
467;2;Compartiment algemeen;1992;;248.0;81.0;168.0;;;;
468;2;Compartiment algemeen;1993;;328.0;85.0;243.0;;;;380.0
469;2;Compartiment algemeen;1994;;348.0;98.0;250.0;;;;
470;2;Compartiment algemeen;1995;;459.0;110.0;349.0;;;;496.0
471;2;Compartiment algemeen;1996;;485.0;115.0;370.0;;;;
472;2;Compartiment algemeen;1997;;590.0;130.0;460.0;;;;641.0
473;2;Compartiment algemeen;1998;;601.0;142.0;459.0;;;;
474;2;Compartiment algemeen;1999;;677.0;157.0;520.0;;;;699.0
475;2;Compartiment algemeen;2000;;779.0;171.0;608.0;;;;
476;2;Compartiment algemeen;2001;;773.0;143.0;630.0;;;;822.0
477;2;Compartiment algemeen;2003;;1001.0;;;;1001.0;;1024.0
478;2;Compartiment algemeen;2005;;1038.0;;;;1038.0;;1104.0
479;2;Compartiment algemeen;2007;;872.0;;;;872.0;;904.0
480;2;Compartiment algemeen;2009;;632.0;;;;632.0;;630.0
481;2;Compartiment algemeen;2011;;621.0;;;;621.0;;547.0
482;2;Compartiment algemeen;2013;;194.0;77.0;116.0;;;;158.0
483;3;Totaal milieucompartimenten;1985;200.0;1603.0;163.0;329.0;315.0;845.0;-48.0;338.0
484;3;Totaal milieucompartimenten;1986;209.0;597.0;138.0;212.0;273.0;;-25.0;
485;3;Totaal milieucompartimenten;1987;296.0;1760.0;205.0;448.0;574.0;572.0;-38.0;311.0
486;3;Totaal milieucompartimenten;1988;252.0;1893.0;204.0;486.0;379.0;866.0;-44.0;
487;3;Totaal milieucompartimenten;1989;457.0;1934.0;217.0;532.0;362.0;874.0;-51.0;253.0
488;3;Totaal milieucompartimenten;1990;455.0;2123.0;242.0;606.0;401.0;930.0;-56.0;
489;3;Totaal milieucompartimenten;1991;563.0;2454.0;285.0;778.0;404.0;1048.0;-61.0;318.0
490;3;Totaal milieucompartimenten;1992;732.0;2771.0;334.0;866.0;463.0;1178.0;-73.0;
491;3;Totaal milieucompartimenten;1993;1032.0;2503.0;345.0;657.0;430.0;1122.0;-51.0;249.0
492;3;Totaal milieucompartimenten;1994;690.0;2787.0;584.0;1032.0;655.0;579.0;-63.0;
493;3;Totaal milieucompartimenten;1995;704.0;2931.0;646.0;1061.0;688.0;604.0;-68.0;460.0
494;3;Totaal milieucompartimenten;1996;648.0;2994.0;680.0;1051.0;714.0;620.0;-72.0;
495;3;Totaal milieucompartimenten;1997;601.0;2980.0;651.0;1136.0;642.0;616.0;-64.0;545.0
496;3;Totaal milieucompartimenten;1998;792.0;3105.0;671.0;1182.0;674.0;645.0;-70.0;
497;3;Totaal milieucompartimenten;1999;864.0;3087.0;715.0;1200.0;620.0;638.0;-85.0;731.0
498;3;Totaal milieucompartimenten;2000;835.0;3272.0;762.0;1332.0;624.0;676.0;-122.0;
499;3;Totaal milieucompartimenten;2001;983.0;3427.0;804.0;1405.0;629.0;710.0;-121.0;1130.0
500;3;Totaal milieucompartimenten;2003;1156.0;3317.0;745.0;955.0;659.0;1075.0;-118.0;1018.0
501;3;Totaal milieucompartimenten;2005;1350.0;3521.0;1057.0;1128.0;666.0;787.0;-119.0;994.0
502;3;Totaal milieucompartimenten;2007;1708.0;3935.0;1160.0;1214.0;816.0;966.0;-222.0;1377.0
503;3;Totaal milieucompartimenten;2009;1664.0;4029.0;1017.0;1148.0;796.0;1231.0;-164.0;1222.0
504;3;Totaal milieucompartimenten;2011;1510.0;4050.0;1151.0;1025.0;787.0;1258.0;-171.0;1343.0
505;3;Totaal milieucompartimenten;2013;1794.0;5016.0;1626.0;1843.0;1744.0;;-198.0;2117.0
506;3;Compartiment water;1985;725.0;854.0;93.0;125.0;285.0;356.0;-6.0;75.0
507;3;Compartiment water;1986;457.0;455.0;94.0;117.0;267.0;;-24.0;
508;3;Compartiment water;1987;350.0;909.0;117.0;174.0;526.0;98.0;-5.0;29.0
509;3;Compartiment water;1988;352.0;977.0;105.0;145.0;327.0;405.0;-8.0;
510;3;Compartiment water;1989;328.0;962.0;103.0;156.0;312.0;397.0;-7.0;-24.0
511;3;Compartiment water;1990;294.0;1054.0;116.0;191.0;340.0;415.0;-8.0;
512;3;Compartiment water;1991;328.0;1147.0;125.0;225.0;345.0;461.0;-10.0;15.0
513;3;Compartiment water;1992;384.0;1206.0;137.0;252.0;350.0;482.0;-13.0;
514;3;Compartiment water;1993;428.0;1192.0;147.0;206.0;370.0;483.0;-14.0;-79.0
515;3;Compartiment water;1994;491.0;1284.0;159.0;219.0;374.0;549.0;-17.0;
516;3;Compartiment water;1995;564.0;1401.0;172.0;236.0;414.0;601.0;-21.0;-10.0
517;3;Compartiment water;1996;541.0;1459.0;173.0;247.0;444.0;615.0;-21.0;
518;3;Compartiment water;1997;501.0;1430.0;172.0;263.0;399.0;613.0;-17.0;-83.0
519;3;Compartiment water;1998;702.0;1480.0;181.0;265.0;416.0;644.0;-27.0;
520;3;Compartiment water;1999;788.0;1500.0;189.0;316.0;395.0;636.0;-35.0;-60.0
521;3;Compartiment water;2000;741.0;1603.0;198.0;400.0;384.0;676.0;-55.0;
522;3;Compartiment water;2001;880.0;1641.0;212.0;390.0;386.0;710.0;-57.0;-49.0
523;3;Compartiment water;2003;1001.0;1744.0;216.0;381.0;414.0;788.0;-56.0;-104.0
524;3;Compartiment water;2005;1208.0;1800.0;247.0;419.0;430.0;766.0;-62.0;6.0
525;3;Compartiment water;2007;1468.0;2015.0;250.0;456.0;569.0;826.0;-86.0;104.0
526;3;Compartiment water;2009;1310.0;2089.0;273.0;395.0;542.0;962.0;-83.0;-81.0
527;3;Compartiment water;2011;1231.0;2168.0;394.0;392.0;451.0;997.0;-65.0;103.0
528;3;Compartiment water;2013;1239.0;3030.0;637.0;1146.0;1345.0;;-98.0;689.0
529;3;Compartiment lucht;1985;0.0;10.0;7.0;3.0;0.0;;;2.0
530;3;Compartiment lucht;1986;1.0;10.0;7.0;3.0;0.0;;;
531;3;Compartiment lucht;1987;0.0;11.0;7.0;3.0;0.0;0.0;;0.0
532;3;Compartiment lucht;1988;;10.0;6.0;3.0;0.0;0.0;;
533;3;Compartiment lucht;1989;;11.0;7.0;5.0;0.0;0.0;;1.0
534;3;Compartiment lucht;1990;;11.0;7.0;4.0;0.0;0.0;;
535;3;Compartiment lucht;1991;0.0;14.0;8.0;4.0;0.0;0.0;0.0;13.0
536;3;Compartiment lucht;1992;;15.0;10.0;4.0;1.0;1.0;0.0;
537;3;Compartiment lucht;1993;;15.0;11.0;4.0;0.0;;;5.0
538;3;Compartiment lucht;1994;;16.0;10.0;4.0;0.0;0.0;;
539;3;Compartiment lucht;1995;0.0;17.0;11.0;4.0;0.0;0.0;;16.0
540;3;Compartiment lucht;1996;0.0;12.0;7.0;4.0;0.0;0.0;0.0;
541;3;Compartiment lucht;1997;0.0;9.0;5.0;4.0;0.0;;0.0;8.0
542;3;Compartiment lucht;1998;0.0;7.0;4.0;3.0;0.0;;;
543;3;Compartiment lucht;1999;0.0;6.0;3.0;3.0;0.0;;;6.0
544;3;Compartiment lucht;2000;0.0;8.0;4.0;4.0;0.0;;0.0;
545;3;Compartiment lucht;2001;0.0;7.0;3.0;4.0;0.0;;0.0;4.0
546;3;Compartiment lucht;2003;;10.0;1.0;0.0;0.0;8.0;;12.0
547;3;Compartiment lucht;2005;0.0;18.0;11.0;7.0;0.0;0.0;;21.0
548;3;Compartiment lucht;2007;0.0;16.0;7.0;4.0;0.0;3.0;;-6.0
549;3;Compartiment lucht;2009;0.0;58.0;15.0;26.0;0.0;16.0;;43.0
550;3;Compartiment lucht;2011;0.0;61.0;22.0;22.0;0.0;16.0;;36.0
551;3;Compartiment lucht;2013;5.0;78.0;38.0;34.0;6.0;;;20.0
552;3;Compartiment bodem;1985;1.0;92.0;10.0;64.0;0.0;20.0;-2.0;11.0
553;3;Compartiment bodem;1986;0.0;87.0;12.0;76.0;0.0;;0.0;
554;3;Compartiment bodem;1987;11.0;127.0;16.0;92.0;1.0;19.0;0.0;30.0
555;3;Compartiment bodem;1988;6.0;149.0;17.0;129.0;1.0;1.0;0.0;
556;3;Compartiment bodem;1989;1.0;183.0;21.0;161.0;2.0;2.0;-2.0;64.0
557;3;Compartiment bodem;1990;0.0;167.0;23.0;142.0;2.0;5.0;-3.0;
558;3;Compartiment bodem;1991;;232.0;25.0;195.0;2.0;11.0;-1.0;122.0
559;3;Compartiment bodem;1992;0.0;243.0;29.0;207.0;2.0;7.0;-1.0;
560;3;Compartiment bodem;1993;1.0;223.0;36.0;185.0;2.0;1.0;-2.0;87.0
561;3;Compartiment bodem;1994;0.0;280.0;29.0;249.0;2.0;;-1.0;
562;3;Compartiment bodem;1995;0.0;242.0;27.0;213.0;2.0;;-1.0;79.0
563;3;Compartiment bodem;1996;0.0;218.0;28.0;189.0;2.0;0.0;-1.0;
564;3;Compartiment bodem;1997;0.0;320.0;27.0;291.0;3.0;0.0;0.0;145.0
565;3;Compartiment bodem;1998;1.0;338.0;26.0;310.0;2.0;;;
566;3;Compartiment bodem;1999;1.0;284.0;27.0;255.0;2.0;;-1.0;81.0
567;3;Compartiment bodem;2000;1.0;301.0;29.0;270.0;1.0;;-1.0;
568;3;Compartiment bodem;2001;1.0;314.0;33.0;280.0;1.0;;-1.0;144.0
569;3;Compartiment bodem;2003;;119.0;4.0;8.0;0.0;107.0;;15.0
570;3;Compartiment bodem;2005;0.0;171.0;74.0;78.0;1.0;19.0;0.0;64.0
571;3;Compartiment bodem;2007;0.0;177.0;98.0;45.0;1.0;34.0;-2.0;69.0
572;3;Compartiment bodem;2009;23.0;197.0;54.0;83.0;2.0;58.0;0.0;82.0
573;3;Compartiment bodem;2011;23.0;186.0;68.0;57.0;1.0;60.0;;101.0
574;3;Compartiment bodem;2013;55.0;160.0;78.0;69.0;13.0;;;104.0
575;3;Compartiment afval;1985;5.0;545.0;33.0;107.0;27.0;419.0;-40.0;205.0
576;3;Compartiment afval;1986;3.0;13.0;5.0;5.0;4.0;;-1.0;
577;3;Compartiment afval;1987;110.0;597.0;38.0;128.0;44.0;421.0;-31.0;201.0
578;3;Compartiment afval;1988;43.0;634.0;39.0;149.0;47.0;434.0;-36.0;
579;3;Compartiment afval;1989;124.0;651.0;43.0;161.0;43.0;444.0;-42.0;150.0
580;3;Compartiment afval;1990;157.0;739.0;45.0;209.0;55.0;476.0;-44.0;
581;3;Compartiment afval;1991;234.0;867.0;55.0;276.0;52.0;531.0;-49.0;97.0
582;3;Compartiment afval;1992;346.0;1089.0;66.0;323.0;105.0;653.0;-57.0;
583;3;Compartiment afval;1993;602.0;830.0;36.0;156.0;48.0;622.0;-33.0;114.0
584;3;Compartiment afval;1994;195.0;923.0;240.0;453.0;272.0;3.0;-43.0;
585;3;Compartiment afval;1995;124.0;909.0;238.0;449.0;264.0;3.0;-44.0;151.0
586;3;Compartiment afval;1996;105.0;926.0;259.0;449.0;262.0;4.0;-47.0;
587;3;Compartiment afval;1997;97.0;857.0;247.0;418.0;234.0;3.0;-45.0;250.0
588;3;Compartiment afval;1998;84.0;902.0;260.0;433.0;250.0;1.0;-42.0;
589;3;Compartiment afval;1999;71.0;824.0;251.0;402.0;217.0;2.0;-49.0;295.0
590;3;Compartiment afval;2000;90.0;849.0;271.0;412.0;231.0;;-65.0;
591;3;Compartiment afval;2001;99.0;906.0;288.0;446.0;234.0;;-62.0;552.0
592;3;Compartiment afval;2003;152.0;912.0;290.0;436.0;239.0;5.0;-59.0;604.0
593;3;Compartiment afval;2005;140.0;885.0;283.0;434.0;222.0;1.0;-55.0;331.0
594;3;Compartiment afval;2007;172.0;945.0;302.0;513.0;240.0;3.0;-113.0;447.0
595;3;Compartiment afval;2009;320.0;819.0;255.0;404.0;238.0;1.0;-79.0;291.0
596;3;Compartiment afval;2011;255.0;906.0;320.0;364.0;326.0;1.0;-105.0;336.0
597;3;Compartiment afval;2013;451.0;893.0;456.0;223.0;314.0;;-100.0;443.0
598;3;Compartiment geluid;1985;0.0;46.0;6.0;21.0;0.0;18.0;;4.0
599;3;Compartiment geluid;1986;;12.0;6.0;5.0;0.0;;;
600;3;Compartiment geluid;1987;1.0;50.0;6.0;35.0;0.0;9.0;0.0;0.0
601;3;Compartiment geluid;1988;0.0;48.0;6.0;42.0;0.0;;;
602;3;Compartiment geluid;1989;;45.0;6.0;29.0;0.0;9.0;0.0;-1.0
603;3;Compartiment geluid;1990;0.0;49.0;6.0;34.0;0.0;8.0;0.0;
604;3;Compartiment geluid;1991;;48.0;7.0;33.0;0.0;8.0;0.0;5.0
605;3;Compartiment geluid;1992;;37.0;6.0;23.0;0.0;8.0;0.0;
606;3;Compartiment geluid;1993;;33.0;6.0;26.0;0.0;0.0;0.0;3.0
607;3;Compartiment geluid;1994;;30.0;6.0;7.0;0.0;16.0;0.0;
608;3;Compartiment geluid;1995;0.0;36.0;6.0;29.0;0.0;0.0;0.0;-9.0
609;3;Compartiment geluid;1996;0.0;33.0;6.0;27.0;0.0;0.0;0.0;
610;3;Compartiment geluid;1997;0.0;36.0;5.0;31.0;0.0;0.0;0.0;0.0
611;3;Compartiment geluid;1998;0.0;32.0;3.0;30.0;0.0;0.0;0.0;
612;3;Compartiment geluid;1999;0.0;54.0;2.0;51.0;0.0;0.0;0.0;4.0
613;3;Compartiment geluid;2000;0.0;71.0;3.0;67.0;0.0;;;
614;3;Compartiment geluid;2001;0.0;103.0;4.0;99.0;0.0;;;44.0
615;3;Compartiment geluid;2003;0.0;26.0;2.0;18.0;1.0;5.0;0.0;-15.0
616;3;Compartiment geluid;2005;0.0;19.0;12.0;8.0;0.0;0.0;0.0;-14.0
617;3;Compartiment geluid;2007;0.0;20.0;11.0;6.0;0.0;4.0;-1.0;-23.0
618;3;Compartiment geluid;2009;0.0;35.0;8.0;13.0;0.0;13.0;;-4.0
619;3;Compartiment geluid;2011;;43.0;13.0;12.0;0.0;17.0;;2.0
620;3;Compartiment geluid;2013;;5.0;2.0;2.0;;;;-26.0
621;3;Compartiment algemeen;1985;;55.0;15.0;7.0;0.0;31.0;0.0;39.0
622;3;Compartiment algemeen;1986;;19.0;13.0;6.0;1.0;;0.0;
623;3;Compartiment algemeen;1987;1.0;65.0;23.0;16.0;1.0;25.0;-1.0;49.0
624;3;Compartiment algemeen;1988;3.0;75.0;31.0;17.0;2.0;25.0;0.0;
625;3;Compartiment algemeen;1989;4.0;81.0;37.0;20.0;2.0;22.0;0.0;64.0
626;3;Compartiment algemeen;1990;3.0;101.0;45.0;28.0;3.0;26.0;-1.0;
