ID;Woningkenmerken;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6;IndelingswijzigingWijkenEnBuurten_7
1886;Totaal woningen;Barneveld;Barneveld                               ;Gemeente  ;GM0203    ;1660.0;3420.0;;.
1887;Totaal woningen;Wijk 54 Barneveld;Barneveld                               ;Wijk      ;WK020354  ;1430.0;3180.0;;1
1888;Totaal woningen;Buitengebied Barneveld;Barneveld                               ;Buurt     ;BU02035400;2810.0;5000.0;;1
1889;Totaal woningen;Centrum Barneveld;Barneveld                               ;Buurt     ;BU02035401;1180.0;2520.0;;1
1890;Totaal woningen;De Koot;Barneveld                               ;Buurt     ;BU02035402;1470.0;2860.0;;1
1891;Totaal woningen;Vogelbuurt;Barneveld                               ;Buurt     ;BU02035403;1380.0;2800.0;;1
1892;Totaal woningen;De Lors;Barneveld                               ;Buurt     ;BU02035404;1410.0;2770.0;;1
1893;Totaal woningen;Staatsliedenwijk;Barneveld                               ;Buurt     ;BU02035405;1830.0;3240.0;;1
1894;Totaal woningen;De Valk;Barneveld                               ;Buurt     ;BU02035406;1710.0;3670.0;;1
1895;Totaal woningen;Vliegersveld;Barneveld                               ;Buurt     ;BU02035407;2050.0;3880.0;;1
1896;Totaal woningen;Rootselaar-West;Barneveld                               ;Buurt     ;BU02035408;1520.0;3270.0;;1
1897;Totaal woningen;Rootselaar-Oost;Barneveld                               ;Buurt     ;BU02035409;1400.0;3270.0;;1
1898;Totaal woningen;Oldenbarneveld;Barneveld                               ;Buurt     ;BU02035410;1070.0;2610.0;;1
1899;Totaal woningen;De Vaarst;Barneveld                               ;Buurt     ;BU02035411;1300.0;3120.0;;1
1900;Totaal woningen;Norschoten;Barneveld                               ;Buurt     ;BU02035412;1320.0;3230.0;;1
1901;Totaal woningen;De Briellared;Barneveld                               ;Buurt     ;BU02035413;2670.0;3980.0;;1
1902;Totaal woningen;De Burgt;Barneveld                               ;Buurt     ;BU02035414;1190.0;3310.0;;1
1903;Totaal woningen;Veller;Barneveld                               ;Buurt     ;BU02035415;1090.0;2980.0;;1
1904;Totaal woningen;Harselaar-West;Barneveld                               ;Buurt     ;BU02035425;;;;1
1905;Totaal woningen;Harselaar-Oost;Barneveld                               ;Buurt     ;BU02035426;4000.0;;;1
1906;Totaal woningen;Wijk 55 Voorthuizen;Barneveld                               ;Wijk      ;WK020355  ;1700.0;3440.0;;1
1907;Totaal woningen;Buitengebied Voorthuizen;Barneveld                               ;Buurt     ;BU02035530;2690.0;4820.0;;1
1908;Totaal woningen;Centrum Voorthuizen;Barneveld                               ;Buurt     ;BU02035531;1360.0;2700.0;;1
1909;Totaal woningen;Haarkamp;Barneveld                               ;Buurt     ;BU02035532;1630.0;3220.0;;1
1910;Totaal woningen;Roeleneng;Barneveld                               ;Buurt     ;BU02035533;1720.0;3370.0;;1
1911;Totaal woningen;Prinsessenwijk;Barneveld                               ;Buurt     ;BU02035534;2330.0;3610.0;;1
1912;Totaal woningen;De Wheem;Barneveld                               ;Buurt     ;BU02035535;1650.0;3110.0;;1
1913;Totaal woningen;De Steenkamp;Barneveld                               ;Buurt     ;BU02035536;1700.0;3460.0;;1
1914;Totaal woningen;Zeeheldenwijk;Barneveld                               ;Buurt     ;BU02035537;1750.0;3690.0;;1
1915;Totaal woningen;Componistenwijk;Barneveld                               ;Buurt     ;BU02035538;1480.0;3040.0;;1
1916;Totaal woningen;De Maat;Barneveld                               ;Buurt     ;BU02035539;1340.0;3370.0;;1
1917;Totaal woningen;De Kromme Akker;Barneveld                               ;Buurt     ;BU02035540;1230.0;3200.0;;1
1918;Totaal woningen;Blankensgoed;Barneveld                               ;Buurt     ;BU02035541;1230.0;3340.0;;1
1919;Totaal woningen;Wijk 56 Kootwijkerbroek;Barneveld                               ;Wijk      ;WK020356  ;2240.0;4370.0;;1
1920;Totaal woningen;Buitengebied Kootwijkerbroek;Barneveld                               ;Buurt     ;BU02035650;2620.0;4880.0;;1
1921;Totaal woningen;Kootwijkerbroek;Barneveld                               ;Buurt     ;BU02035651;1860.0;3630.0;;1
1922;Totaal woningen;Kootwijkerbroek-west;Barneveld                               ;Buurt     ;BU02035652;1530.0;4080.0;;1
1923;Totaal woningen;Wijk 57 Garderen;Barneveld                               ;Wijk      ;WK020357  ;2310.0;3920.0;;1
1924;Totaal woningen;Buitengebied Garderen;Barneveld                               ;Buurt     ;BU02035780;2830.0;4460.0;;1
1925;Totaal woningen;Garderen;Barneveld                               ;Buurt     ;BU02035781;2070.0;3720.0;;1
1926;Totaal woningen;Wijk 58 Terschuur;Barneveld                               ;Wijk      ;WK020358  ;2160.0;4130.0;;1
1927;Totaal woningen;Buitengebied Terschuur;Barneveld                               ;Buurt     ;BU02035875;2780.0;4960.0;;1
1928;Totaal woningen;terschuur;Barneveld                               ;Buurt     ;BU02035876;1760.0;3390.0;;1
1929;Totaal woningen;Blankenhoef;Barneveld                               ;Buurt     ;BU02035877;1360.0;3450.0;;1
1930;Totaal woningen;Wijk 59 Stroe;Barneveld                               ;Wijk      ;WK020359  ;2230.0;4390.0;;1
1931;Totaal woningen;Buitengebied Stroe;Barneveld                               ;Buurt     ;BU02035960;2590.0;4940.0;;1
1932;Totaal woningen;Stroe;Barneveld                               ;Buurt     ;BU02035961;1860.0;3840.0;;1
1933;Totaal woningen;Wijk 60 Zwartebroek;Barneveld                               ;Wijk      ;WK020360  ;2490.0;4020.0;;1
1934;Totaal woningen;Buitengebied Zwartebroek;Barneveld                               ;Buurt     ;BU02036070;2540.0;5150.0;;1
1935;Totaal woningen;Zwartebroek;Barneveld                               ;Buurt     ;BU02036071;1750.0;3370.0;;1
1936;Totaal woningen;Wijk 61 De Glind;Barneveld                               ;Wijk      ;WK020361  ;2370.0;3800.0;;1
1937;Totaal woningen;Buitengebied De Glind;Barneveld                               ;Buurt     ;BU02036190;2870.0;4130.0;;1
1938;Totaal woningen;De Glind;Barneveld                               ;Buurt     ;BU02036191;1920.0;3530.0;;1
1939;Totaal woningen;Wijk 62 Kootwijk;Barneveld                               ;Wijk      ;WK020362  ;2550.0;4290.0;;1
1940;Totaal woningen;Buitengebied kootwijk;Barneveld                               ;Buurt     ;BU02036265;2820.0;4410.0;;1
1941;Totaal woningen;Kootwijk;Barneveld                               ;Buurt     ;BU02036266;2250.0;4190.0;;1
1942;Totaal woningen;Wijk 63 Achterveld;Barneveld                               ;Wijk      ;WK020363  ;2420.0;4660.0;;1
1943;Totaal woningen;Buitengebied Achterveld;Barneveld                               ;Buurt     ;BU02036395;2420.0;4660.0;;1
1944;Totaal woningen;Bedum;Bedum                                   ;Gemeente  ;GM0005    ;1670.0;2720.0;;.
1945;Totaal woningen;Wijk 00;Bedum                                   ;Wijk      ;WK000500  ;1670.0;2720.0;;1
1946;Totaal woningen;Bedum;Bedum                                   ;Buurt     ;BU00050000;1590.0;2640.0;;1
1947;Totaal woningen;Verspreide huizen Bedum;Bedum                                   ;Buurt     ;BU00050001;1820.0;3230.0;;1
1948;Totaal woningen;Zuidwolde;Bedum                                   ;Buurt     ;BU00050002;1930.0;2870.0;;1
1949;Totaal woningen;Verspreide huizen Zuidwolde;Bedum                                   ;Buurt     ;BU00050003;2460.0;4240.0;;1
1950;Totaal woningen;Onderdendam;Bedum                                   ;Buurt     ;BU00050004;1950.0;2680.0;;1
1951;Totaal woningen;Verspreide huizen Onderdendam;Bedum                                   ;Buurt     ;BU00050005;2110.0;3780.0;;1
1952;Totaal woningen;Noordwolde;Bedum                                   ;Buurt     ;BU00050006;2070.0;2780.0;;1
1953;Totaal woningen;Verspreide huizen Noordwolde;Bedum                                   ;Buurt     ;BU00050007;2220.0;3470.0;;1
1954;Totaal woningen;Beek;Beek                                    ;Gemeente  ;GM0888    ;1700.0;3230.0;;.
1955;Totaal woningen;Wijk 00 Beek - Spaubeek;Beek                                    ;Wijk      ;WK088800  ;1650.0;3160.0;;1
1956;Totaal woningen;Beek;Beek                                    ;Buurt     ;BU08880000;1550.0;2930.0;;1
1957;Totaal woningen;Neerbeek;Beek                                    ;Buurt     ;BU08880001;1790.0;3540.0;;1
1958;Totaal woningen;Spaubeek;Beek                                    ;Buurt     ;BU08880002;1820.0;3500.0;;1
1959;Totaal woningen;Wijk 01 Beek-Zuid;Beek                                    ;Wijk      ;WK088801  ;2140.0;3930.0;;1
1960;Totaal woningen;Geverik;Beek                                    ;Buurt     ;BU08880100;2300.0;3870.0;;1
1961;Totaal woningen;Grootgenhout;Beek                                    ;Buurt     ;BU08880101;1910.0;3790.0;;1
1962;Totaal woningen;Kleingenhout;Beek                                    ;Buurt     ;BU08880102;2670.0;4560.0;;1
1963;Totaal woningen;Kelmond;Beek                                    ;Buurt     ;BU08880103;2640.0;4130.0;;1
1964;Totaal woningen;Verspr.h. Vliegbasis Zuid-Limburg;Beek                                    ;Buurt     ;BU08880109;;4720.0;;1
1965;Totaal woningen;Beemster;Beemster                                ;Gemeente  ;GM0370    ;1670.0;3190.0;;.
1966;Totaal woningen;Wijk 00 Beemster;Beemster                                ;Wijk      ;WK037000  ;1600.0;3220.0;;1
1967;Totaal woningen;Middenbeemster;Beemster                                ;Buurt     ;BU03700000;1430.0;3100.0;;1
1968;Totaal woningen;Westbeemster;Beemster                                ;Buurt     ;BU03700001;1870.0;3340.0;;1
1969;Totaal woningen;Noordbeemster;Beemster                                ;Buurt     ;BU03700002;2270.0;4100.0;;1
1970;Totaal woningen;Oostbeemster;Beemster                                ;Buurt     ;BU03700003;1800.0;3820.0;;1
1971;Totaal woningen;Verspr.h. ten Z. en O. v. Middenbeemster;Beemster                                ;Buurt     ;BU03700006;2990.0;4600.0;;1
1972;Totaal woningen;Verspreide huizen in het Noordoosten;Beemster                                ;Buurt     ;BU03700007;2180.0;3960.0;;1
1973;Totaal woningen;Verspr.h. in Noorden en Noordwesten;Beemster                                ;Buurt     ;BU03700008;2450.0;4930.0;;1
1974;Totaal woningen;Verspr.h. ten Z.W. van Middenbeemster;Beemster                                ;Buurt     ;BU03700009;2470.0;3770.0;;1
1975;Totaal woningen;Wijk 01 Zuidoostbeemster;Beemster                                ;Wijk      ;WK037001  ;1920.0;3320.0;;1
1976;Totaal woningen;Zuidoostbeemster Tuinhoek;Beemster                                ;Buurt     ;BU03700100;1870.0;3230.0;;1
1977;Totaal woningen;Verspreide huizen Zuidoostbeemster;Beemster                                ;Buurt     ;BU03700109;2310.0;4020.0;;1
1978;Totaal woningen;Beesel;Beesel                                  ;Gemeente  ;GM0889    ;1550.0;3410.0;;.
1979;Totaal woningen;Wijk 00 Reuver;Beesel                                  ;Wijk      ;WK088900  ;1470.0;3320.0;;1
1980;Totaal woningen;Reuver;Beesel                                  ;Buurt     ;BU08890000;1460.0;3230.0;6.6;1
1981;Totaal woningen;Offenbeek;Beesel                                  ;Buurt     ;BU08890001;1430.0;3350.0;;1
1982;Totaal woningen;Verspr.h. ten O. en Z. van de spoorlijn;Beesel                                  ;Buurt     ;BU08890008;2320.0;6800.0;;1
1983;Totaal woningen;Overige verspreide huizen;Beesel                                  ;Buurt     ;BU08890009;2980.0;5490.0;;1
1984;Totaal woningen;Wijk 01 Beesel;Beesel                                  ;Wijk      ;WK088901  ;1890.0;3800.0;;1
1985;Totaal woningen;Beesel;Beesel                                  ;Buurt     ;BU08890100;1860.0;3690.0;;1
1986;Totaal woningen;Bussereind;Beesel                                  ;Buurt     ;BU08890101;2370.0;4600.0;;1
1987;Totaal woningen;Rijkel;Beesel                                  ;Buurt     ;BU08890102;1820.0;4470.0;;1
1988;Totaal woningen;Verspreide huizen;Beesel                                  ;Buurt     ;BU08890109;2240.0;4820.0;;1
1989;Totaal woningen;Bellingwedde;Bellingwedde                            ;Gemeente  ;GM0007    ;2020.0;3220.0;;.
1990;Totaal woningen;Wijk 00 Bellingwolde;Bellingwedde                            ;Wijk      ;WK000700  ;2020.0;3210.0;;1
1991;Totaal woningen;Bellingwolde;Bellingwedde                            ;Buurt     ;BU00070000;1990.0;3140.0;;1
1992;Totaal woningen;Vriescheloo;Bellingwedde                            ;Buurt     ;BU00070001;2070.0;3940.0;;1
1993;Totaal woningen;Rhederweg-West;Bellingwedde                            ;Buurt     ;BU00070002;1970.0;3110.0;;1
1994;Totaal woningen;Vriescheloo-Zuid;Bellingwedde                            ;Buurt     ;BU00070004;2030.0;3010.0;;1
1995;Totaal woningen;Oudeschans;Bellingwedde                            ;Buurt     ;BU00070005;2130.0;2690.0;;1
1996;Totaal woningen;Klein-Ulsda;Bellingwedde                            ;Buurt     ;BU00070006;1970.0;3550.0;;1
1997;Totaal woningen;Verspr.h. ten Z.O. van Bellingwolde;Bellingwedde                            ;Buurt     ;BU00070007;2140.0;3990.0;;1
1998;Totaal woningen;Verspr.h. ten zuidoosten van Vriescheloo;Bellingwedde                            ;Buurt     ;BU00070008;2030.0;3440.0;;1
1999;Totaal woningen;Verspreide huizen Westerwoldse A;Bellingwedde                            ;Buurt     ;BU00070009;2790.0;;;1
2000;Totaal woningen;Wijk 01 Oost;Bellingwedde                            ;Wijk      ;WK000701  ;2200.0;3650.0;;1
2001;Totaal woningen;Veelerveen;Bellingwedde                            ;Buurt     ;BU00070100;2200.0;3550.0;;1
2002;Totaal woningen;Rhederbrug-Oost;Bellingwedde                            ;Buurt     ;BU00070101;2210.0;4010.0;;1
2003;Totaal woningen;Verspr.h. ten noordoosten van Rhederbrug;Bellingwedde                            ;Buurt     ;BU00070108;2460.0;3760.0;;1
2004;Totaal woningen;Verspreide huizen Veelerveen;Bellingwedde                            ;Buurt     ;BU00070109;2010.0;3680.0;;1
2005;Totaal woningen;Wijk 02 Blijham;Bellingwedde                            ;Wijk      ;WK000702  ;1980.0;3150.0;;1
2006;Totaal woningen;Blijham;Bellingwedde                            ;Buurt     ;BU00070200;1860.0;2840.0;;1
2007;Totaal woningen;Morige;Bellingwedde                            ;Buurt     ;BU00070201;2100.0;3780.0;;1
2008;Totaal woningen;Wedde;Bellingwedde                            ;Buurt     ;BU00070202;1990.0;3120.0;;1
2009;Totaal woningen;Wedderheide;Bellingwedde                            ;Buurt     ;BU00070203;2330.0;3910.0;;1
2010;Totaal woningen;Wedderveer;Bellingwedde                            ;Buurt     ;BU00070204;2430.0;3700.0;;1
2011;Totaal woningen;Verspreide huizen in de polder Blijham;Bellingwedde                            ;Buurt     ;BU00070206;2920.0;4450.0;;1
2012;Totaal woningen;Verspreide huizen ten westen van Blijham;Bellingwedde                            ;Buurt     ;BU00070207;2380.0;3830.0;;1
2013;Totaal woningen;Verspreide huizen Hoorn;Bellingwedde                            ;Buurt     ;BU00070208;2190.0;4140.0;;1
2014;Totaal woningen;Verspreide huizen in de Weddermarke;Bellingwedde                            ;Buurt     ;BU00070209;2080.0;3920.0;;1
2015;Totaal woningen;Berg en Dal;Berg en Dal                             ;Gemeente  ;GM1945    ;1580.0;3170.0;;.
2016;Totaal woningen;Beek;Berg en Dal                             ;Wijk      ;WK194500  ;1690.0;3060.0;;3
2017;Totaal woningen;Beek-Midden;Berg en Dal                             ;Buurt     ;BU19450000;1510.0;2880.0;;3
2018;Totaal woningen;Beek-Oost;Berg en Dal                             ;Buurt     ;BU19450001;1630.0;2890.0;;3
2019;Totaal woningen;Beek-West;Berg en Dal                             ;Buurt     ;BU19450002;2290.0;3860.0;;3
2020;Totaal woningen;Buitengebied Beek;Berg en Dal                             ;Buurt     ;BU19450003;3060.0;4280.0;;3
2021;Totaal woningen;Berg en Dal;Berg en Dal                             ;Wijk      ;WK194501  ;1730.0;2980.0;;3
2022;Totaal woningen;Laag Berg en Dal;Berg en Dal                             ;Buurt     ;BU19450100;1600.0;2800.0;;3
2023;Totaal woningen;Hoog Berg en Dal;Berg en Dal                             ;Buurt     ;BU19450101;1800.0;3180.0;;3
2024;Totaal woningen;Buitengebied Berg en Dal;Berg en Dal                             ;Buurt     ;BU19450102;2460.0;3360.0;;3
2025;Totaal woningen;Breedeweg;Berg en Dal                             ;Wijk      ;WK194502  ;1580.0;3280.0;;3
2026;Totaal woningen;Breedeweg;Berg en Dal                             ;Buurt     ;BU19450200;1450.0;3140.0;;2
2027;Totaal woningen;Buitengebied Breedeweg;Berg en Dal                             ;Buurt     ;BU19450201;2400.0;4240.0;;3
2028;Totaal woningen;De Horst;Berg en Dal                             ;Wijk      ;WK194503  ;1850.0;3720.0;;3
2029;Totaal woningen;De Horst;Berg en Dal                             ;Buurt     ;BU19450300;1600.0;3320.0;;2
2030;Totaal woningen;Buitengebied De Horst;Berg en Dal                             ;Buurt     ;BU19450301;2460.0;4750.0;;3
2031;Totaal woningen;Erlecom;Berg en Dal                             ;Wijk      ;WK194504  ;1970.0;3430.0;;3
2032;Totaal woningen;Erlecom;Berg en Dal                             ;Buurt     ;BU19450400;1970.0;3430.0;;3
2033;Totaal woningen;Groesbeek;Berg en Dal                             ;Wijk      ;WK194505  ;1460.0;3170.0;;3
2034;Totaal woningen;Groesbeek Centrum-Zuid;Berg en Dal                             ;Buurt     ;BU19450500;1380.0;2680.0;;3
2035;Totaal woningen;Groesbeek Centrum-Noord;Berg en Dal                             ;Buurt     ;BU19450501;1360.0;2900.0;6.1;2
2036;Totaal woningen;Groesbeek Nijerf;Berg en Dal                             ;Buurt     ;BU19450502;1490.0;3590.0;;3
2037;Totaal woningen;Groesbeek De Drul-Oost;Berg en Dal                             ;Buurt     ;BU19450503;1380.0;3040.0;;3
2038;Totaal woningen;Groesbeek De Drul-West;Berg en Dal                             ;Buurt     ;BU19450504;1550.0;2920.0;;3
2039;Totaal woningen;Groesbeek Stekkenberg;Berg en Dal                             ;Buurt     ;BU19450505;1540.0;3390.0;;2
2040;Totaal woningen;Bedrijventerrein Hulsbeek;Berg en Dal                             ;Buurt     ;BU19450506;;;;3
2041;Totaal woningen;Bedrijventerrein Mies;Berg en Dal                             ;Buurt     ;BU19450507;2690.0;4170.0;;3
2042;Totaal woningen;Buitengebied Groesbeek-Noord-West;Berg en Dal                             ;Buurt     ;BU19450508;600.0;2680.0;67.5;3
2043;Totaal woningen;Buitengebied Groesbeek-Zuid-West;Berg en Dal                             ;Buurt     ;BU19450509;2650.0;4970.0;;2
2044;Totaal woningen;Buitengebied Groesbeek-Noord;Berg en Dal                             ;Buurt     ;BU19450510;1790.0;3730.0;;3
2045;Totaal woningen;Buitengebied Groesbeek-Midden-West;Berg en Dal                             ;Buurt     ;BU19450511;;3710.0;;3
2046;Totaal woningen;Heilig Landstichting;Berg en Dal                             ;Wijk      ;WK194506  ;2980.0;4240.0;;3
2047;Totaal woningen;Heilig Landstichting;Berg en Dal                             ;Buurt     ;BU19450600;2950.0;4150.0;;2
2048;Totaal woningen;Buitengebied Heilig Landstichting;Berg en Dal                             ;Buurt     ;BU19450601;3260.0;5210.0;;3
2049;Totaal woningen;Kekerdom;Berg en Dal                             ;Wijk      ;WK194507  ;1680.0;3170.0;;3
2050;Totaal woningen;Kekerdom;Berg en Dal                             ;Buurt     ;BU19450700;1660.0;3140.0;;2
2051;Totaal woningen;Buitengebied Kekerdom;Berg en Dal                             ;Buurt     ;BU19450701;;3730.0;;3
2052;Totaal woningen;Leuth;Berg en Dal                             ;Wijk      ;WK194508  ;1450.0;3090.0;;3
2053;Totaal woningen;Leuth;Berg en Dal                             ;Buurt     ;BU19450800;1420.0;3070.0;;2
2054;Totaal woningen;Bedrijventerrein Lieskes Wengs;Berg en Dal                             ;Buurt     ;BU19450801;;;;3
2055;Totaal woningen;Buitengebied Leuth;Berg en Dal                             ;Buurt     ;BU19450802;2960.0;3840.0;;3
2056;Totaal woningen;Millingen aan de Rijn;Berg en Dal                             ;Wijk      ;WK194509  ;1530.0;3150.0;;2
2057;Totaal woningen;Millingen aan de Rijn-Oost;Berg en Dal                             ;Buurt     ;BU19450900;1520.0;3050.0;;3
2058;Totaal woningen;Millingen aan de Rijn-West;Berg en Dal                             ;Buurt     ;BU19450901;1510.0;3210.0;;3
2059;Totaal woningen;Bedrijventerrein Molenveld;Berg en Dal                             ;Buurt     ;BU19450902;;;;3
2060;Totaal woningen;Buitengebied Zuid;Berg en Dal                             ;Buurt     ;BU19450903;2560.0;4460.0;;2
2061;Totaal woningen;Buitengebied Millingerwaard;Berg en Dal                             ;Buurt     ;BU19450904;;;;3
2062;Totaal woningen;Ooij;Berg en Dal                             ;Wijk      ;WK194510  ;1420.0;3100.0;;3
2063;Totaal woningen;Ooij;Berg en Dal                             ;Buurt     ;BU19451000;1380.0;3040.0;;3
2064;Totaal woningen;Bedrijventerrein De Bouwkamp;Berg en Dal                             ;Buurt     ;BU19451001;;;;3
2065;Totaal woningen;Buitengebied Ooij;Berg en Dal                             ;Buurt     ;BU19451002;1950.0;3600.0;;3
2066;Totaal woningen;Persingen;Berg en Dal                             ;Wijk      ;WK194511  ;2730.0;4480.0;;3
2067;Totaal woningen;Persingen;Berg en Dal                             ;Buurt     ;BU19451100;2730.0;4480.0;;3
2068;Totaal woningen;Ubbergen;Berg en Dal                             ;Wijk      ;WK194512  ;1840.0;3080.0;;3
2069;Totaal woningen;Ubbergen;Berg en Dal                             ;Buurt     ;BU19451200;1840.0;3080.0;;3
2070;Totaal woningen;Bergeijk;Bergeijk                                ;Gemeente  ;GM1724    ;1780.0;3700.0;;.
2071;Totaal woningen;Wijk 00 Bergeijk;Bergeijk                                ;Wijk      ;WK172400  ;1710.0;3580.0;;1
2072;Totaal woningen;Bergeyk-Hof;Bergeijk                                ;Buurt     ;BU17240000;1650.0;3490.0;;1
2073;Totaal woningen;Bergeyk-Loo;Bergeijk                                ;Buurt     ;BU17240001;1820.0;3920.0;;1
2074;Totaal woningen;Industrieterrein Bergeyk;Bergeijk                                ;Buurt     ;BU17240002;1930.0;4520.0;;1
2075;Totaal woningen;Verspreide huizen Bergeyk-Hof;Bergeijk                                ;Buurt     ;BU17240008;2420.0;5150.0;;1
2076;Totaal woningen;Verspreide huizen Bergeyk-Loo;Bergeijk                                ;Buurt     ;BU17240009;1980.0;5090.0;;1
2077;Totaal woningen;Wijk 01 Weebosch;Bergeijk                                ;Wijk      ;WK172401  ;1750.0;4150.0;;1
2078;Totaal woningen;Weebosch;Bergeijk                                ;Buurt     ;BU17240100;1730.0;4080.0;;1
2079;Totaal woningen;Verspreide huizen Weebosch;Bergeijk                                ;Buurt     ;BU17240109;1960.0;4670.0;;1
2080;Totaal woningen;Wijk 02 Luyksgestel;Bergeijk                                ;Wijk      ;WK172402  ;1780.0;3720.0;;1
2081;Totaal woningen;Luyksgestel;Bergeijk                                ;Buurt     ;BU17240200;1680.0;3670.0;;1
2082;Totaal woningen;Rijt;Bergeijk                                ;Buurt     ;BU17240201;2160.0;4520.0;;1
2083;Totaal woningen;Verspreide huizen;Bergeijk                                ;Buurt     ;BU17240209;2220.0;3700.0;;1
2084;Totaal woningen;Wijk 03 Riethoven;Bergeijk                                ;Wijk      ;WK172403  ;2160.0;3970.0;;1
2085;Totaal woningen;Riethoven;Bergeijk                                ;Buurt     ;BU17240300;1800.0;3560.0;;1
2086;Totaal woningen;Walik en De Hobbel;Bergeijk                                ;Buurt     ;BU17240301;3030.0;5280.0;;1
2087;Totaal woningen;Verspreide huizen Riethoven;Bergeijk                                ;Buurt     ;BU17240309;2690.0;4440.0;;1
2088;Totaal woningen;Wijk 04 Westerhoven;Bergeijk                                ;Wijk      ;WK172404  ;1750.0;3800.0;;1
2089;Totaal woningen;Westerhoven;Bergeijk                                ;Buurt     ;BU17240400;1660.0;3680.0;;1
2090;Totaal woningen;Loveren en Braambosch;Bergeijk                                ;Buurt     ;BU17240401;2150.0;4380.0;;1
2091;Totaal woningen;Verspreide huizen Westerhoven;Bergeijk                                ;Buurt     ;BU17240409;;;;1
2092;Totaal woningen;Bergen (L.);Bergen (L.)                             ;Gemeente  ;GM0893    ;1660.0;3570.0;;.
2093;Totaal woningen;Aijen;Bergen (L.)                             ;Wijk      ;WK089301  ;2100.0;4260.0;;1
2094;Totaal woningen;Aijen Kern;Bergen (L.)                             ;Buurt     ;BU08930110;2070.0;4210.0;;1
2095;Totaal woningen;Aijen Buitengebied;Bergen (L.)                             ;Buurt     ;BU08930111;;4570.0;;1
2096;Totaal woningen;Oud-Bergen;Bergen (L.)                             ;Wijk      ;WK089302  ;1880.0;3970.0;;1
2097;Totaal woningen;Oud-Bergen Kern;Bergen (L.)                             ;Buurt     ;BU08930220;1880.0;3980.0;;1
2098;Totaal woningen;Oud-Bergen Buitengebied;Bergen (L.)                             ;Buurt     ;BU08930221;;;;1
2099;Totaal woningen;Nieuw-Bergen;Bergen (L.)                             ;Wijk      ;WK089303  ;1520.0;3300.0;;1
2100;Totaal woningen;Nieuw-Bergen Kern;Bergen (L.)                             ;Buurt     ;BU08930330;1480.0;3220.0;;1
2101;Totaal woningen;Nieuw-Bergen Buitengebied;Bergen (L.)                             ;Buurt     ;BU08930331;2440.0;5030.0;;1
2102;Totaal woningen;Nieuw-Bergen De Flammert;Bergen (L.)                             ;Buurt     ;BU08930332;;;;1
2103;Totaal woningen;Afferden;Bergen (L.)                             ;Wijk      ;WK089304  ;1630.0;3630.0;;1
2104;Totaal woningen;Afferden Kern;Bergen (L.)                             ;Buurt     ;BU08930440;1550.0;3450.0;;1
2105;Totaal woningen;Afferden Buitengebied;Bergen (L.)                             ;Buurt     ;BU08930441;2190.0;4830.0;;1
2106;Totaal woningen;Siebengewald;Bergen (L.)                             ;Wijk      ;WK089305  ;1730.0;3680.0;;1
2107;Totaal woningen;Siebengewald Kern;Bergen (L.)                             ;Buurt     ;BU08930550;1630.0;3480.0;;1
2108;Totaal woningen;Siebengewald Buitengebied;Bergen (L.)                             ;Buurt     ;BU08930551;2160.0;4450.0;;1
2109;Totaal woningen;Well;Bergen (L.)                             ;Wijk      ;WK089306  ;1790.0;3750.0;;1
2110;Totaal woningen;Well-Oost;Bergen (L.)                             ;Buurt     ;BU08930660;1690.0;3780.0;;1
2111;Totaal woningen;Well-West;Bergen (L.)                             ;Buurt     ;BU08930661;1590.0;2940.0;;1
2112;Totaal woningen;Well Buitengebied;Bergen (L.)                             ;Buurt     ;BU08930662;2420.0;4540.0;;1
2113;Totaal woningen;Wellerlooi;Bergen (L.)                             ;Wijk      ;WK089307  ;1830.0;3940.0;;1
2114;Totaal woningen;Wellerlooi Kern;Bergen (L.)                             ;Buurt     ;BU08930770;1640.0;3740.0;;1
2115;Totaal woningen;Wellerlooi Buitengebied;Bergen (L.)                             ;Buurt     ;BU08930771;2090.0;4200.0;;1
2116;Totaal woningen;Bergen (NH.);Bergen (NH.)                            ;Gemeente  ;GM0373    ;1770.0;3070.0;;.
2117;Totaal woningen;Wijk 01 Bergen Binnen;Bergen (NH.)                            ;Wijk      ;WK037301  ;1950.0;3170.0;;1
2118;Totaal woningen;Bergen-Centrum;Bergen (NH.)                            ;Buurt     ;BU03730101;1510.0;2620.0;;1
2119;Totaal woningen;Van Reenen;Bergen (NH.)                            ;Buurt     ;BU03730102;2770.0;4170.0;;1
2120;Totaal woningen;Boschrand;Bergen (NH.)                            ;Buurt     ;BU03730103;2310.0;3790.0;;1
2121;Totaal woningen;Negen-Nessen;Bergen (NH.)                            ;Buurt     ;BU03730104;1920.0;3200.0;;1
2122;Totaal woningen;Landweg;Bergen (NH.)                            ;Buurt     ;BU03730105;1380.0;3220.0;;1
2123;Totaal woningen;Oudtburgh;Bergen (NH.)                            ;Buurt     ;BU03730106;1780.0;2700.0;;1
2124;Totaal woningen;De Rekere;Bergen (NH.)                            ;Buurt     ;BU03730107;1630.0;2810.0;;1
2125;Totaal woningen;Elkshove;Bergen (NH.)                            ;Buurt     ;BU03730108;2230.0;3330.0;;1
