ID;Interval;Leeftijd;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
1424;2;25-29 jaar;2049;801542;403887;397655
1425;2;25-29 jaar;2050;798045;401350;396694
1426;2;30-34 jaar;2005;1185093;594793;590300
1427;2;30-34 jaar;2006;1113743;556278;557466
1428;2;30-34 jaar;2007;1052709;524471;528238
1429;2;30-34 jaar;2008;1002999;498877;504123
1430;2;30-34 jaar;2009;974425;483979;490447
1431;2;30-34 jaar;2010;952612;472277;480335
1432;2;30-34 jaar;2011;946952;468921;478031
1433;2;30-34 jaar;2012;941373;465737;475636
1434;2;30-34 jaar;2013;934668;462470;472197
1435;2;30-34 jaar;2014;924782;457900;466882
1436;2;30-34 jaar;2015;920141;455954;464187
1437;2;30-34 jaar;2016;913814;453054;460760
1438;2;30-34 jaar;2017;915973;454317;461655
1439;2;30-34 jaar;2018;924979;459751;465228
1440;2;30-34 jaar;2019;935778;465856;469922
1441;2;30-34 jaar;2020;945195;470622;474573
1442;2;30-34 jaar;2021;958749;478390;480359
1443;2;30-34 jaar;2022;967858;483219;484639
1444;2;30-34 jaar;2023;973261;485667;487595
1445;2;30-34 jaar;2024;979252;488881;490371
1446;2;30-34 jaar;2025;983481;491576;491906
1447;2;30-34 jaar;2026;975315;487493;487822
1448;2;30-34 jaar;2027;965968;483828;482141
1449;2;30-34 jaar;2028;961638;481211;480427
1450;2;30-34 jaar;2029;964136;482675;481461
1451;2;30-34 jaar;2030;967028;484453;482575
1452;2;30-34 jaar;2031;980040;490553;489488
1453;2;30-34 jaar;2032;989126;494809;494317
1454;2;30-34 jaar;2033;994814;498285;496529
1455;2;30-34 jaar;2034;992280;497381;494899
1456;2;30-34 jaar;2035;983903;493320;490583
1457;2;30-34 jaar;2036;966439;485455;480984
1458;2;30-34 jaar;2037;951077;478046;473030
1459;2;30-34 jaar;2038;934037;468961;465076
1460;2;30-34 jaar;2039;911207;457151;454055
1461;2;30-34 jaar;2040;891497;448067;443430
1462;2;30-34 jaar;2041;878501;440614;437886
1463;2;30-34 jaar;2042;860473;432233;428241
1464;2;30-34 jaar;2043;849604;426303;423301
1465;2;30-34 jaar;2044;839399;420235;419164
1466;2;30-34 jaar;2045;828917;415120;413798
1467;2;30-34 jaar;2046;822315;412432;409883
1468;2;30-34 jaar;2047;815622;409269;406353
1469;2;30-34 jaar;2048;808806;405364;403442
1470;2;30-34 jaar;2049;807375;404164;403212
1471;2;30-34 jaar;2050;809383;405820;403563
1472;2;35-39 jaar;2005;1308885;663871;645013
1473;2;35-39 jaar;2006;1298692;655754;642938
1474;2;35-39 jaar;2007;1282098;644732;637366
1475;2;35-39 jaar;2008;1255670;628215;627455
1476;2;35-39 jaar;2009;1209580;602467;607114
1477;2;35-39 jaar;2010;1144244;567364;576880
1478;2;35-39 jaar;2011;1077514;532119;545396
1479;2;35-39 jaar;2012;1021668;503656;518012
1480;2;35-39 jaar;2013;976088;480571;495517
1481;2;35-39 jaar;2014;950748;467878;482870
1482;2;35-39 jaar;2015;931777;457961;473816
1483;2;35-39 jaar;2016;927974;456266;471708
1484;2;35-39 jaar;2017;924268;453275;470993
1485;2;35-39 jaar;2018;916607;449275;467332
1486;2;35-39 jaar;2019;907393;444750;462643
1487;2;35-39 jaar;2020;904331;444035;460296
1488;2;35-39 jaar;2021;898939;441708;457231
1489;2;35-39 jaar;2022;901314;443690;457624
1490;2;35-39 jaar;2023;910077;448920;461157
1491;2;35-39 jaar;2024;921066;454950;466116
1492;2;35-39 jaar;2025;929556;458863;470693
1493;2;35-39 jaar;2026;943277;466493;476784
1494;2;35-39 jaar;2027;953250;471725;481525
1495;2;35-39 jaar;2028;959634;474989;484645
1496;2;35-39 jaar;2029;964930;478014;486916
1497;2;35-39 jaar;2030;969378;481131;488247
1498;2;35-39 jaar;2031;961856;477214;484642
1499;2;35-39 jaar;2032;954228;474379;479849
1500;2;35-39 jaar;2033;950535;472111;478424
1501;2;35-39 jaar;2034;953936;474016;479920
1502;2;35-39 jaar;2035;957357;475726;481631
1503;2;35-39 jaar;2036;970214;481936;488277
1504;2;35-39 jaar;2037;979767;487260;492507
1505;2;35-39 jaar;2038;986090;490888;495202
1506;2;35-39 jaar;2039;984317;490666;493651
1507;2;35-39 jaar;2040;974412;485768;488644
1508;2;35-39 jaar;2041;958729;478520;480209
1509;2;35-39 jaar;2042;944456;472058;472398
1510;2;35-39 jaar;2043;928005;463199;464806
1511;2;35-39 jaar;2044;906643;451816;454827
1512;2;35-39 jaar;2045;889197;444250;444947
1513;2;35-39 jaar;2046;874928;435505;439423
1514;2;35-39 jaar;2047;859125;428108;431017
1515;2;35-39 jaar;2048;852301;424509;427792
1516;2;35-39 jaar;2049;841454;418860;422594
1517;2;35-39 jaar;2050;831954;414634;417320
1518;2;40-44 jaar;2005;1303750;660110;643640
1519;2;40-44 jaar;2006;1306965;661047;645918
1520;2;40-44 jaar;2007;1298906;656384;642522
1521;2;40-44 jaar;2008;1287616;649683;637933
1522;2;40-44 jaar;2009;1273653;640553;633100
1523;2;40-44 jaar;2010;1266738;635647;631091
1524;2;40-44 jaar;2011;1257731;628814;628917
1525;2;40-44 jaar;2012;1243543;619334;624209
1526;2;40-44 jaar;2013;1219784;604851;614933
1527;2;40-44 jaar;2014;1176975;581699;595276
1528;2;40-44 jaar;2015;1115549;549350;566199
1529;2;40-44 jaar;2016;1052186;516749;535438
1530;2;40-44 jaar;2017;999427;489859;509568
1531;2;40-44 jaar;2018;955347;467554;487793
1532;2;40-44 jaar;2019;931165;455740;475425
1533;2;40-44 jaar;2020;913719;446434;467285
1534;2;40-44 jaar;2021;910375;444764;465612
1535;2;40-44 jaar;2022;906895;442155;464740
1536;2;40-44 jaar;2023;901322;439820;461501
1537;2;40-44 jaar;2024;892198;435250;456948
1538;2;40-44 jaar;2025;889107;434110;454997
1539;2;40-44 jaar;2026;883605;431780;451825
1540;2;40-44 jaar;2027;886543;433695;452847
1541;2;40-44 jaar;2028;895680;438859;456821
1542;2;40-44 jaar;2029;906602;445040;461563
1543;2;40-44 jaar;2030;915793;449549;466243
1544;2;40-44 jaar;2031;930128;457434;472695
1545;2;40-44 jaar;2032;938810;462097;476713
1546;2;40-44 jaar;2033;945122;465593;479530
1547;2;40-44 jaar;2034;950744;468466;482279
1548;2;40-44 jaar;2035;955776;471435;484342
1549;2;40-44 jaar;2036;950094;468889;481205
1550;2;40-44 jaar;2037;942418;466070;476348
1551;2;40-44 jaar;2038;939288;464550;474738
1552;2;40-44 jaar;2039;942754;466352;476402
1553;2;40-44 jaar;2040;947442;469174;478268
1554;2;40-44 jaar;2041;959564;475293;484272
1555;2;40-44 jaar;2042;968423;479441;488982
1556;2;40-44 jaar;2043;974790;483199;491591
1557;2;40-44 jaar;2044;974234;483107;491127
1558;2;40-44 jaar;2045;965950;478946;487003
1559;2;40-44 jaar;2046;950942;472051;478891
1560;2;40-44 jaar;2047;934862;464427;470434
1561;2;40-44 jaar;2048;919608;456192;463416
1562;2;40-44 jaar;2049;899825;447161;452664
1563;2;40-44 jaar;2050;881822;437685;444137
1564;2;45-49 jaar;2005;1199555;604149;595406
1565;2;45-49 jaar;2006;1213602;611282;602320
1566;2;45-49 jaar;2007;1228746;617978;610768
1567;2;45-49 jaar;2008;1242023;624107;617916
1568;2;45-49 jaar;2009;1255025;630396;624629
1569;2;45-49 jaar;2010;1264819;635164;629655
1570;2;45-49 jaar;2011;1268210;636325;631886
1571;2;45-49 jaar;2012;1261267;632337;628930
1572;2;45-49 jaar;2013;1251067;626494;624572
1573;2;45-49 jaar;2014;1239088;618790;620298
1574;2;45-49 jaar;2015;1233664;614669;618994
1575;2;45-49 jaar;2016;1226320;608986;617334
1576;2;45-49 jaar;2017;1212875;600426;612449
1577;2;45-49 jaar;2018;1189539;586325;603213
1578;2;45-49 jaar;2019;1148997;564910;584087
1579;2;45-49 jaar;2020;1089914;534101;555814
1580;2;45-49 jaar;2021;1029148;502701;526448
1581;2;45-49 jaar;2022;977424;476509;500915
1582;2;45-49 jaar;2023;935202;455608;479594
1583;2;45-49 jaar;2024;912452;444581;467871
1584;2;45-49 jaar;2025;896322;436543;459779
1585;2;45-49 jaar;2026;893745;435040;458704
1586;2;45-49 jaar;2027;890539;432525;458014
1587;2;45-49 jaar;2028;884813;429764;455049
1588;2;45-49 jaar;2029;876079;425387;450692
1589;2;45-49 jaar;2030;872722;424267;448455
1590;2;45-49 jaar;2031;868306;422609;445697
1591;2;45-49 jaar;2032;871396;425053;446343
1592;2;45-49 jaar;2033;880484;430431;450053
1593;2;45-49 jaar;2034;890884;435808;455075
1594;2;45-49 jaar;2035;900986;440930;460055
1595;2;45-49 jaar;2036;914625;448350;466275
1596;2;45-49 jaar;2037;924003;453406;470597
1597;2;45-49 jaar;2038;931015;456756;474258
1598;2;45-49 jaar;2039;936717;459872;476845
1599;2;45-49 jaar;2040;941974;463866;478109
1600;2;45-49 jaar;2041;936431;461109;475322
1601;2;45-49 jaar;2042;929853;458456;471397
1602;2;45-49 jaar;2043;924860;455898;468961
1603;2;45-49 jaar;2044;928324;457814;470510
1604;2;45-49 jaar;2045;932278;460379;471899
1605;2;45-49 jaar;2046;945524;466939;478585
1606;2;45-49 jaar;2047;955993;471928;484065
1607;2;45-49 jaar;2048;961949;475596;486353
1608;2;45-49 jaar;2049;961118;475606;485512
1609;2;45-49 jaar;2050;953418;472424;480993
1610;2;50-54 jaar;2005;1112112;561628;550484
1611;2;50-54 jaar;2006;1116549;562342;554207
1612;2;50-54 jaar;2007;1127540;566987;560553
1613;2;50-54 jaar;2008;1134724;569580;565144
1614;2;50-54 jaar;2009;1146846;574804;572042
1615;2;50-54 jaar;2010;1162375;581741;580633
1616;2;50-54 jaar;2011;1175801;588404;587396
1617;2;50-54 jaar;2012;1190579;594872;595707
1618;2;50-54 jaar;2013;1203947;601180;602768
1619;2;50-54 jaar;2014;1217042;607656;609386
1620;2;50-54 jaar;2015;1226818;612266;614553
1621;2;50-54 jaar;2016;1231047;613953;617093
1622;2;50-54 jaar;2017;1224724;610325;614400
1623;2;50-54 jaar;2018;1215111;604993;610117
1624;2;50-54 jaar;2019;1202968;597289;605678
1625;2;50-54 jaar;2020;1198166;593589;604577
1626;2;50-54 jaar;2021;1191621;588785;602836
1627;2;50-54 jaar;2022;1179734;581435;598299
1628;2;50-54 jaar;2023;1158228;568717;589510
1629;2;50-54 jaar;2024;1118377;547347;571030
1630;2;50-54 jaar;2025;1061844;518269;543576
1631;2;50-54 jaar;2026;1003637;488956;514681
1632;2;50-54 jaar;2027;953828;464020;489808
1633;2;50-54 jaar;2028;913140;444145;468994
1634;2;50-54 jaar;2029;890931;432866;458064
1635;2;50-54 jaar;2030;875298;425050;450248
1636;2;50-54 jaar;2031;872923;424018;448905
1637;2;50-54 jaar;2032;869711;421418;448293
1638;2;50-54 jaar;2033;864448;419099;445349
1639;2;50-54 jaar;2034;855619;414455;441164
1640;2;50-54 jaar;2035;852710;413468;439242
1641;2;50-54 jaar;2036;848905;412368;436537
1642;2;50-54 jaar;2037;851558;414196;437362
1643;2;50-54 jaar;2038;861301;419622;441679
1644;2;50-54 jaar;2039;872269;425755;446514
1645;2;50-54 jaar;2040;881035;430063;450972
1646;2;50-54 jaar;2041;894895;437334;457561
1647;2;50-54 jaar;2042;904656;442946;461710
1648;2;50-54 jaar;2043;910772;446066;464706
1649;2;50-54 jaar;2044;916521;449496;467026
1650;2;50-54 jaar;2045;921525;452456;469070
1651;2;50-54 jaar;2046;915634;449821;465813
1652;2;50-54 jaar;2047;908835;447156;461679
1653;2;50-54 jaar;2048;905210;445065;460145
1654;2;50-54 jaar;2049;908260;446840;461421
1655;2;50-54 jaar;2050;912536;448971;463565
1656;2;55-59 jaar;2005;1112403;562496;549906
1657;2;55-59 jaar;2006;1144240;577811;566429
1658;2;55-59 jaar;2007;1105873;557443;548430
1659;2;55-59 jaar;2008;1082851;545280;537570
1660;2;55-59 jaar;2009;1071799;538603;533197
1661;2;55-59 jaar;2010;1070323;536996;533327
1662;2;55-59 jaar;2011;1075000;538003;536997
1663;2;55-59 jaar;2012;1085523;542417;543106
1664;2;55-59 jaar;2013;1092643;545073;547570
1665;2;55-59 jaar;2014;1103985;549995;553990
1666;2;55-59 jaar;2015;1119277;556846;562430
1667;2;55-59 jaar;2016;1131732;563073;568659
1668;2;55-59 jaar;2017;1145898;569252;576646
1669;2;55-59 jaar;2018;1158090;574747;583343
1670;2;55-59 jaar;2019;1170559;580815;589745
1671;2;55-59 jaar;2020;1179861;585237;594624
1672;2;55-59 jaar;2021;1184369;587203;597166
1673;2;55-59 jaar;2022;1178191;583961;594230
1674;2;55-59 jaar;2023;1169291;578884;590407
1675;2;55-59 jaar;2024;1158338;572088;586250
1676;2;55-59 jaar;2025;1154657;569121;585536
1677;2;55-59 jaar;2026;1148707;564466;584241
1678;2;55-59 jaar;2027;1137820;557624;580197
1679;2;55-59 jaar;2028;1116559;545406;571153
1680;2;55-59 jaar;2029;1078047;525521;552526
1681;2;55-59 jaar;2030;1024088;497843;526244
1682;2;55-59 jaar;2031;968250;469743;498507
1683;2;55-59 jaar;2032;920708;446217;474490
1684;2;55-59 jaar;2033;881675;427021;454654
1685;2;55-59 jaar;2034;860492;416758;443734
1686;2;55-59 jaar;2035;845562;409147;436415
1687;2;55-59 jaar;2036;843886;408301;435584
1688;2;55-59 jaar;2037;840954;406096;434858
1689;2;55-59 jaar;2038;835939;403916;432023
1690;2;55-59 jaar;2039;827768;399463;428306
1691;2;55-59 jaar;2040;824766;398721;426045
1692;2;55-59 jaar;2041;821533;397448;424084
1693;2;55-59 jaar;2042;824575;399585;424990
1694;2;55-59 jaar;2043;833980;404667;429313
1695;2;55-59 jaar;2044;844537;410066;434471
1696;2;55-59 jaar;2045;854158;414834;439324
1697;2;55-59 jaar;2046;867638;422051;445587
1698;2;55-59 jaar;2047;877274;427887;449387
1699;2;55-59 jaar;2048;883204;430956;452248
1700;2;55-59 jaar;2049;889307;433890;455416
1701;2;55-59 jaar;2050;893244;436343;456901
1702;2;60-64 jaar;2005;822472;412519;409952
1703;2;60-64 jaar;2006;834990;418992;415998
1704;2;60-64 jaar;2007;919076;461365;457710
1705;2;60-64 jaar;2008;987233;494915;492318
1706;2;60-64 jaar;2009;1029303;515749;513555
1707;2;60-64 jaar;2010;1055311;528521;526790
1708;2;60-64 jaar;2011;1085467;543200;542266
1709;2;60-64 jaar;2012;1049348;524357;524991
1710;2;60-64 jaar;2013;1027429;513030;514399
1711;2;60-64 jaar;2014;1016692;506771;509921
1712;2;60-64 jaar;2015;1014341;504745;509596
1713;2;60-64 jaar;2016;1017798;505181;512617
1714;2;60-64 jaar;2017;1027722;509429;518293
1715;2;60-64 jaar;2018;1033966;511586;522380
1716;2;60-64 jaar;2019;1044549;516149;528400
1717;2;60-64 jaar;2020;1057932;521914;536018
1718;2;60-64 jaar;2021;1070207;528148;542059
1719;2;60-64 jaar;2022;1084295;534386;549909
1720;2;60-64 jaar;2023;1096095;539615;556480
1721;2;60-64 jaar;2024;1108282;545422;562860
1722;2;60-64 jaar;2025;1117675;549886;567789
1723;2;60-64 jaar;2026;1121698;551717;569981
1724;2;60-64 jaar;2027;1115492;548377;567115
1725;2;60-64 jaar;2028;1106995;543959;563036
1726;2;60-64 jaar;2029;1097473;538218;559255
1727;2;60-64 jaar;2030;1093819;535496;558324
1728;2;60-64 jaar;2031;1088713;531368;557345
1729;2;60-64 jaar;2032;1077574;524885;552689
1730;2;60-64 jaar;2033;1058165;513036;545129
1731;2;60-64 jaar;2034;1022619;494698;527921
1732;2;60-64 jaar;2035;970984;468599;502385
1733;2;60-64 jaar;2036;918647;442201;476446
1734;2;60-64 jaar;2037;874833;420669;454164
1735;2;60-64 jaar;2038;838269;403432;434837
1736;2;60-64 jaar;2039;817923;393585;424338
1737;2;60-64 jaar;2040;803771;386617;417155
1738;2;60-64 jaar;2041;802115;385849;416266
1739;2;60-64 jaar;2042;799001;383384;415617
1740;2;60-64 jaar;2043;794614;381309;413305
1741;2;60-64 jaar;2044;787813;378172;409640
1742;2;60-64 jaar;2045;786198;377912;408285
1743;2;60-64 jaar;2046;782510;376631;405879
1744;2;60-64 jaar;2047;785453;378609;406843
1745;2;60-64 jaar;2048;793639;383260;410379
1746;2;60-64 jaar;2049;803422;388291;415131
1747;2;60-64 jaar;2050;812251;392532;419720
1748;2;65-69 jaar;2005;675723;327850;347873
1749;2;65-69 jaar;2006;692009;336989;355020
1750;2;65-69 jaar;2007;700859;342586;358272
1751;2;65-69 jaar;2008;716207;351414;364793
1752;2;65-69 jaar;2009;735647;361924;373723
1753;2;65-69 jaar;2010;760634;375089;385546
1754;2;65-69 jaar;2011;772303;381246;391057
1755;2;65-69 jaar;2012;851145;420559;430586
1756;2;65-69 jaar;2013;913581;450883;462698
1757;2;65-69 jaar;2014;951632;469443;482188
1758;2;65-69 jaar;2015;974674;480460;494215
1759;2;65-69 jaar;2016;1000198;492467;507731
1760;2;65-69 jaar;2017;966228;475248;490980
1761;2;65-69 jaar;2018;945036;464387;480650
1762;2;65-69 jaar;2019;935265;458980;476285
1763;2;65-69 jaar;2020;933846;457612;476234
1764;2;65-69 jaar;2021;936961;458035;478926
1765;2;65-69 jaar;2022;945993;461799;484195
1766;2;65-69 jaar;2023;951669;463871;487798
1767;2;65-69 jaar;2024;960746;467844;492902
1768;2;65-69 jaar;2025;974697;473884;500812
1769;2;65-69 jaar;2026;985604;479293;506311
1770;2;65-69 jaar;2027;997645;484371;513274
1771;2;65-69 jaar;2028;1008185;488851;519334
1772;2;65-69 jaar;2029;1017531;493575;523956
1773;2;65-69 jaar;2030;1025241;497459;527782
1774;2;65-69 jaar;2031;1029966;499693;530273
1775;2;65-69 jaar;2032;1024010;495821;528189
1776;2;65-69 jaar;2033;1015149;491267;523882
1777;2;65-69 jaar;2034;1005342;485645;519697
1778;2;65-69 jaar;2035;1002048;483605;518443
1779;2;65-69 jaar;2036;997574;480306;517268
1780;2;65-69 jaar;2037;986340;472944;513396
1781;2;65-69 jaar;2038;969621;463590;506031
1782;2;65-69 jaar;2039;936672;446987;489685
1783;2;65-69 jaar;2040;889588;423271;466317
1784;2;65-69 jaar;2041;841785;399845;441941
1785;2;65-69 jaar;2042;802251;381354;420897
1786;2;65-69 jaar;2043;770064;365914;404150
1787;2;65-69 jaar;2044;752753;357743;395010
1788;2;65-69 jaar;2045;740509;351966;388543
1789;2;65-69 jaar;2046;738526;351040;387486
1790;2;65-69 jaar;2047;736540;349489;387052
1791;2;65-69 jaar;2048;731058;346980;384078
1792;2;65-69 jaar;2049;723443;342569;380874
1793;2;65-69 jaar;2050;721380;342373;379008
1794;2;70-74 jaar;2005;575930;262692;313238
1795;2;70-74 jaar;2006;574424;263683;310741
1796;2;70-74 jaar;2007;576393;266373;310020
1797;2;70-74 jaar;2008;576541;267922;308619
1798;2;70-74 jaar;2009;586703;274349;312355
1799;2;70-74 jaar;2010;597180;280459;316722
1800;2;70-74 jaar;2011;611310;288164;323147
1801;2;70-74 jaar;2012;618794;292934;325861
1802;2;70-74 jaar;2013;631213;299992;331221
1803;2;70-74 jaar;2014;647657;308637;339019
1804;2;70-74 jaar;2015;669323;319672;349651
1805;2;70-74 jaar;2016;678030;324124;353906
1806;2;70-74 jaar;2017;745821;356721;389100
1807;2;70-74 jaar;2018;799659;381951;417708
1808;2;70-74 jaar;2019;833355;398084;435271
1809;2;70-74 jaar;2020;851536;406639;444897
1810;2;70-74 jaar;2021;871350;414986;456364
1811;2;70-74 jaar;2022;841088;399919;441168
1812;2;70-74 jaar;2023;822057;390509;431548
1813;2;70-74 jaar;2024;813162;385889;427274
1814;2;70-74 jaar;2025;814311;386254;428056
1815;2;70-74 jaar;2026;818098;387288;430811
1816;2;70-74 jaar;2027;826412;390532;435880
1817;2;70-74 jaar;2028;828603;390638;437965
1818;2;70-74 jaar;2029;838208;394845;443363
1819;2;70-74 jaar;2030;846756;398561;448195
1820;2;70-74 jaar;2031;855108;402388;452720
1821;2;70-74 jaar;2032;864384;406263;458121
1822;2;70-74 jaar;2033;873109;410328;462782
1823;2;70-74 jaar;2034;882185;414741;467444
1824;2;70-74 jaar;2035;887296;416456;470840
1825;2;70-74 jaar;2036;886235;415612;470622
1826;2;70-74 jaar;2037;882035;413682;468353
1827;2;70-74 jaar;2038;875737;410893;464844
1828;2;70-74 jaar;2039;867618;406074;461544
1829;2;70-74 jaar;2040;865736;404912;460825
1830;2;70-74 jaar;2041;858770;399387;459382
1831;2;70-74 jaar;2042;848079;393754;454325
1832;2;70-74 jaar;2043;832037;385501;446536
1833;2;70-74 jaar;2044;803346;371412;431935
1834;2;70-74 jaar;2045;763624;352262;411361
1835;2;70-74 jaar;2046;721318;332177;389140
1836;2;70-74 jaar;2047;685947;316088;369859
1837;2;70-74 jaar;2048;657790;302974;354815
1838;2;70-74 jaar;2049;644121;297653;346468
1839;2;70-74 jaar;2050;634843;294362;340481
1840;2;75-79 jaar;2005;455803;187803;268000
1841;2;75-79 jaar;2006;460881;191677;269204
1842;2;75-79 jaar;2007;462802;193730;269072
1843;2;75-79 jaar;2008;466823;196723;270101
1844;2;75-79 jaar;2009;465549;197568;267981
1845;2;75-79 jaar;2010;466139;199310;266829
1846;2;75-79 jaar;2011;463519;199545;263974
1847;2;75-79 jaar;2012;464021;201240;262780
1848;2;75-79 jaar;2013;463531;202136;261394
1849;2;75-79 jaar;2014;470394;206345;264049
1850;2;75-79 jaar;2015;477082;209986;267095
1851;2;75-79 jaar;2016;486719;214998;271721
1852;2;75-79 jaar;2017;490639;217472;273167
1853;2;75-79 jaar;2018;500211;222583;277628
1854;2;75-79 jaar;2019;511780;228315;283465
1855;2;75-79 jaar;2020;528366;236266;292100
1856;2;75-79 jaar;2021;534799;239015;295784
1857;2;75-79 jaar;2022;588958;263708;325251
1858;2;75-79 jaar;2023;629983;281607;348376
1859;2;75-79 jaar;2024;656106;293299;362807
1860;2;75-79 jaar;2025;669717;298931;370786
1861;2;75-79 jaar;2026;686102;305957;380145
1862;2;75-79 jaar;2027;663461;295461;368000
1863;2;75-79 jaar;2028;646544;287200;359344
1864;2;75-79 jaar;2029;638769;283408;355361
1865;2;75-79 jaar;2030;637649;282652;354996
1866;2;75-79 jaar;2031;638708;282634;356074
1867;2;75-79 jaar;2032;643689;284345;359344
1868;2;75-79 jaar;2033;645009;283745;361264
1869;2;75-79 jaar;2034;650298;285811;364487
1870;2;75-79 jaar;2035;658610;289489;369121
1871;2;75-79 jaar;2036;661339;289980;371360
1872;2;75-79 jaar;2037;665162;291325;373837
1873;2;75-79 jaar;2038;669316;292279;377037
1874;2;75-79 jaar;2039;674048;294356;379691
1875;2;75-79 jaar;2040;679354;296018;383336
1876;2;75-79 jaar;2041;676815;295829;380987
1877;2;75-79 jaar;2042;667983;291391;376592
1878;2;75-79 jaar;2043;664157;289134;375023
1879;2;75-79 jaar;2044;656738;285778;370961
1880;2;75-79 jaar;2045;655736;284271;371465
1881;2;75-79 jaar;2046;651456;282807;368649
1882;2;75-79 jaar;2047;641788;277543;364245
1883;2;75-79 jaar;2048;625627;269027;356600
1884;2;75-79 jaar;2049;603292;259147;344145
1885;2;75-79 jaar;2050;571443;245578;325865
1886;2;80-84 jaar;2005;331316;116753;214563
1887;2;80-84 jaar;2006;327076;115620;211456
1888;2;80-84 jaar;2007;323671;115343;208327
1889;2;80-84 jaar;2008;319381;114583;204798
1890;2;80-84 jaar;2009;316913;114633;202279
1891;2;80-84 jaar;2010;315018;115152;199866
1892;2;80-84 jaar;2011;316613;116856;199757
1893;2;80-84 jaar;2012;316694;117706;198988
1894;2;80-84 jaar;2013;316993;118420;198573
1895;2;80-84 jaar;2014;314510;118324;196186
1896;2;80-84 jaar;2015;312662;118324;194338
1897;2;80-84 jaar;2016;308926;117696;191231
1898;2;80-84 jaar;2017;307873;118005;189868
1899;2;80-84 jaar;2018;305568;117718;187850
1900;2;80-84 jaar;2019;307487;118956;188531
1901;2;80-84 jaar;2020;312325;121361;190965
1902;2;80-84 jaar;2021;317569;123782;193788
1903;2;80-84 jaar;2022;319349;125062;194287
1904;2;80-84 jaar;2023;322160;126314;195847
1905;2;80-84 jaar;2024;330987;130277;200709
1906;2;80-84 jaar;2025;343402;135668;207734
1907;2;80-84 jaar;2026;349430;138367;211063
1908;2;80-84 jaar;2027;387604;154293;233311
1909;2;80-84 jaar;2028;413614;164224;249391
1910;2;80-84 jaar;2029;427476;169519;257957
1911;2;80-84 jaar;2030;432309;170824;261486
1912;2;80-84 jaar;2031;436480;171771;264710
1913;2;80-84 jaar;2032;421910;166072;255839
1914;2;80-84 jaar;2033;407935;159700;248235
1915;2;80-84 jaar;2034;403414;157944;245470
1916;2;80-84 jaar;2035;402470;157316;245153
1917;2;80-84 jaar;2036;399134;154879;244255
1918;2;80-84 jaar;2037;396506;153437;243069
1919;2;80-84 jaar;2038;392507;151251;241256
1920;2;80-84 jaar;2039;397442;153479;243963
1921;2;80-84 jaar;2040;397284;151786;245497
1922;2;80-84 jaar;2041;398095;152095;246000
1923;2;80-84 jaar;2042;402611;153738;248874
1924;2;80-84 jaar;2043;404102;154199;249902
1925;2;80-84 jaar;2044;403272;153696;249576
1926;2;80-84 jaar;2045;403173;153362;249811
1927;2;80-84 jaar;2046;399688;151845;247843
1928;2;80-84 jaar;2047;393649;149365;244284
1929;2;80-84 jaar;2048;385634;146142;239491
1930;2;80-84 jaar;2049;383529;145342;238188
1931;2;80-84 jaar;2050;384082;146265;237817
1932;2;85-89 jaar;2005;157523;44983;112540
1933;2;85-89 jaar;2006;164297;47298;116999
1934;2;85-89 jaar;2007;168494;48582;119912
1935;2;85-89 jaar;2008;170746;49237;121509
1936;2;85-89 jaar;2009;173794;50162;123632
1937;2;85-89 jaar;2010;173894;49902;123992
1938;2;85-89 jaar;2011;168966;48426;120539
1939;2;85-89 jaar;2012;165146;47601;117545
1940;2;85-89 jaar;2013;160370;46283;114087
1941;2;85-89 jaar;2014;157505;45807;111698
1942;2;85-89 jaar;2015;154523;45168;109355
1943;2;85-89 jaar;2016;154017;45360;108656
1944;2;85-89 jaar;2017;151989;44834;107155
1945;2;85-89 jaar;2018;149556;44318;105238
1946;2;85-89 jaar;2019;145705;43161;102544
1947;2;85-89 jaar;2020;143757;42775;100982
1948;2;85-89 jaar;2021;141609;42410;99199
1949;2;85-89 jaar;2022;140417;42330;98088
1950;2;85-89 jaar;2023;138062;41636;96426
1951;2;85-89 jaar;2024;139486;42371;97115
1952;2;85-89 jaar;2025;142339;43549;98790
1953;2;85-89 jaar;2026;145477;44872;100605
1954;2;85-89 jaar;2027;146682;45417;101265
1955;2;85-89 jaar;2028;147988;46019;101969
1956;2;85-89 jaar;2029;150199;46729;103470
1957;2;85-89 jaar;2030;154806;48334;106473
1958;2;85-89 jaar;2031;154698;48159;106539
1959;2;85-89 jaar;2032;173126;54401;118725
1960;2;85-89 jaar;2033;182380;57031;125349
1961;2;85-89 jaar;2034;185359;57568;127791
1962;2;85-89 jaar;2035;184117;56574;127543
1963;2;85-89 jaar;2036;181539;55130;126409
1964;2;85-89 jaar;2037;170295;51230;119064
1965;2;85-89 jaar;2038;165229;49619;115610
1966;2;85-89 jaar;2039;161943;48447;113497
1967;2;85-89 jaar;2040;157133;46558;110575
1968;2;85-89 jaar;2041;158385;46913;111472
1969;2;85-89 jaar;2042;158695;47123;111572
1970;2;85-89 jaar;2043;155056;45382;109674
1971;2;85-89 jaar;2044;156218;45734;110484
1972;2;85-89 jaar;2045;153486;44489;108996
1973;2;85-89 jaar;2046;151910;43935;107974
1974;2;85-89 jaar;2047;151693;43677;108015
1975;2;85-89 jaar;2048;151035;43405;107630
