ID;PlaatsVanLading;PlaatsVanLossing;TypeSchip;NationaliteitVlagVanHetSchip;Perioden;TotaalAantalReizen_1;LaadvermogenVanAlleReizen_2;VaartuigkilometersVanAlleReizen_3;VaartuigkilometersInNederland_4;AantalBeladenReizen_5;LaadvermogenVanBeladenReizen_6;VaartuigkilometersVanBeladenReizen_7;VaartuigkilometersBeladenInNederland_8;LaadvermogentonkilometersTotaal_9;LaadvermogentonkilometersInNederland_10;LaadvermogentonkilometersTotaal_11;LaadvermogentonkilometersInNederland_12;LadingtonkilometersTotaal_13;LadingtonkilometersInNederland_14;TotaalVervoerdGewicht_15;LandbouwproductenDieren_16;VoedingsproductenVeevoeder_17;VasteBrandstoffen_18;AardolienAardolieproducten_19;ErtsenEnMetaalresiduen_20;MetalenMetalenHalffabrikaten_21;RuweMineralenEnBouwmaterialen_22;Meststoffen_23;ChemischeProducten_24;OverigeGoederenEnFabrikaten_25;TotaalAantalTEUS_26;TotaalGewicht_27;AantalBeladenTEUS_28;GewichtBeladenContainers_29;AantalLegeTEUS_30;GewichtLegeContainers_31;TotaalAantalTEUS20Ft_32;TotaalGewichtContainers20Ft_33;AantalBeladenTEUS20Ft_34;GewichtBeladenContainers20Ft_35;AantalLegeTEUS20Ft_36;GewichtLegeContainers20Ft_37;TotaalAantalTEUS30Ft_38;TotaalGewichtContainers30Ft_39;AantalBeladenTEUS30Ft_40;GewichtBeladenContainers30Ft_41;AantalLegeTEUS30Ft_42;GewichtLegeContainers30Ft_43;TotaalAantalTEUS40Ft_44;TotaalGewichtContainers40Ft_45;AantalBeladenTEUS40Ft_46;GewichtBeladenContainers40Ft_47;AantalLegeTEUS40Ft_48;GewichtLegeContainers40Ft_49;TotaalAantalContainerklasseOnbekend_50;TotaalGewichtContainerklasseOnbekend_51;AantalBeladenContainerklasseOnbekend_52;GewichtBeladenContainerklasseOnbekend_53;AantalLegeContainerklasseOnbekend_54;GewichtLegeContainerklasseOnbekend_55
1187;0;Nederland totaal;Motorvrachtschip;Tsjechische;2006;79;89;36610;10310;42;47;31237;6261;41095;11724;34943;7083;24624;5591;37;3;0;0;1;2;10;9;0;1;11;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1188;0;Nederland totaal;Motorvrachtschip;Zwitserse;1996;653;1370;299876;81925;479;1003;231102;59187;592425;175575;444336;127357;236320;74326;602;23;9;15;214;1;12;240;1;61;25;2739;23.0;2650.0;23.0;89.0;0.0;1275;14.0;1216.0;14.0;59.0;0.0;0;0.0;0.0;0.0;0.0;0.0;1464;9.0;1434.0;9.0;30.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1189;0;Nederland totaal;Motorvrachtschip;Zwitserse;1997;419;727;180243;50503;338;589;149371;41225;286753;82814;239815;67580;133161;40984;363;11;1;2;71;1;2;145;6;91;32;2346;20.0;1104.0;16.0;1242.0;2.0;954;9.0;420.0;7.0;534.0;1.0;0;0.0;0.0;0.0;0.0;0.0;1392;10.0;684.0;9.0;708.0;1.0;0;0.0;0.0;0.0;0.0;0.0
1190;0;Nederland totaal;Motorvrachtschip;Zwitserse;1998;234;366;127573;29029;186;291;110295;23462;200379;44933;175134;36263;97934;21177;168;13;0;2;0;2;0;116;6;1;27;1856;13.0;614.0;10.0;1242.0;3.0;820;6.0;262.0;5.0;558.0;1.0;14;0.0;4.0;0.0;10.0;0.0;1022;6.0;348.0;5.0;674.0;1.0;0;0.0;0.0;0.0;0.0;0.0
1191;0;Nederland totaal;Motorvrachtschip;Zwitserse;1999;370;697;158511;43795;286;537;130765;34331;261022;79916;213661;62264;118105;37032;314;14;2;3;0;2;4;133;0;5;151;14061;119.0;8363.0;107.0;5698.0;12.0;5294;58.0;2823.0;52.0;2471.0;6.0;33;0.0;26.0;0.0;7.0;0.0;8734;60.0;5514.0;54.0;3220.0;6.0;0;0.0;0.0;0.0;0.0;0.0
1192;0;Nederland totaal;Motorvrachtschip;Zwitserse;2000;383;736;136380;46095;281;570;110435;33950;237072;85769;194464;66105;127188;44113;372;17;2;0;0;1;2;104;0;3;241;23100;207.0;11995.0;181.0;11105.0;26.0;8595;97.0;4707.0;85.0;3888.0;12.0;11;0.0;6.0;0.0;5.0;0.0;14494;110.0;7282.0;96.0;7212.0;14.0;0;0.0;0.0;0.0;0.0;0.0
1193;0;Nederland totaal;Motorvrachtschip;Zwitserse;2001;349;707;136834;41099;270;576;123745;32044;257438;81225;235817;66258;119435;34260;295;9;1;2;0;3;1;74;0;5;198;22662;194.0;14777.0;177.0;7885.0;16.0;6175;73.0;3792.0;68.0;2383.0;6.0;5;0.0;5.0;0.0;0.0;0.0;16482;120.0;10980.0;109.0;5502.0;10.0;0;0.0;0.0;0.0;0.0;0.0
1194;0;Nederland totaal;Motorvrachtschip;Zwitserse;2002;161;282;84650;19750;115;204;75334;14429;156333;34961;139684;25911;57187;10731;86;0;1;1;0;0;2;32;0;2;47;5971;47.0;3522.0;41.0;2449.0;6.0;1443;16.0;836.0;14.0;607.0;2.0;0;0.0;0.0;0.0;0.0;0.0;4528;31.0;2686.0;27.0;1842.0;4.0;0;0.0;0.0;0.0;0.0;0.0
1195;0;Nederland totaal;Motorvrachtschip;Zwitserse;2003;566;1376;193834;57510;361;996;68479;29127;403797;123785;156313;71354;61265;26441;340;0;0;4;18;2;10;219;8;20;59;5405;;;;;;1526;;;;;;5;;;;;;3874;;;;;;0;;;;0.0;0.0
1196;0;Nederland totaal;Motorvrachtschip;Zwitserse;2004;114;258;65457;14709;100;224;63410;13073;142686;33228;137834;29333;59587;12859;97;0;0;0;0;0;1;1;0;5;90;8530;;;;;;2650;;;;;;122;;;;;;5758;;;;;;0;;;;0.0;0.0
1197;0;Nederland totaal;Motorvrachtschip;Zwitserse;2005;276;659;96127;33272;244;588;92655;30240;212238;80337;204592;73700;74312;29235;227;0;0;0;31;0;0;0;0;112;83;8850;;;;;;2418;;;;;;60;;;;;;6354;;;;;;18;;;;;
1198;0;Nederland totaal;Motorvrachtschip;Zwitserse;2006;664;1544;181128;83083;610;1430;173770;77279;399663;192736;384464;180567;154943;80653;639;2;64;0;114;12;2;11;0;246;189;8303;;;;;;2713;;;;;;0;;;;;;5544;;;;;;46;;;;;
1199;0;Nederland totaal;Motorvrachtschip;Overige vlaggen;1996;138;164;41722;19116;35;48;20340;5096;48028;22778;25549;7005;19228;5462;37;0;1;0;0;6;14;4;6;0;7;1066;7.0;300.0;5.0;766.0;2.0;762;6.0;182.0;4.0;580.0;2.0;24;0.0;24.0;0.0;0.0;0.0;280;1.0;94.0;1.0;186.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1200;0;Nederland totaal;Motorvrachtschip;Overige vlaggen;1997;516;837;139669;74628;406;644;113218;59743;203772;121542;159589;95535;99833;58909;392;3;0;15;1;18;293;9;5;2;47;208;2.0;81.0;1.0;127.0;0.0;88;1.0;19.0;0.0;69.0;0.0;0;0.0;0.0;0.0;0.0;0.0;120;1.0;62.0;1.0;58.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1201;0;Nederland totaal;Motorvrachtschip;Overige vlaggen;1998;657;1241;151880;92100;580;1129;132140;81337;269443;173170;240517;156987;157613;100966;726;24;9;19;0;3;459;79;2;59;72;1277;12.0;1103.0;12.0;174.0;0.0;279;3.0;199.0;3.0;80.0;0.0;0;0.0;0.0;0.0;0.0;0.0;998;9.0;904.0;9.0;94.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1202;0;Nederland totaal;Motorvrachtschip;Overige vlaggen;1999;508;911;165409;71180;359;608;128520;50844;242172;128026;171344;86694;103159;53332;368;5;13;10;1;8;257;23;5;0;45;3005;31.0;2608.0;30.0;397.0;1.0;1165;15.0;1000.0;14.0;165.0;0.0;0;0.0;0.0;0.0;0.0;0.0;1840;16.0;1608.0;16.0;232.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1203;0;Nederland totaal;Motorvrachtschip;Overige vlaggen;2000;524;999;144104;74827;358;642;105536;51935;266303;143206;184020;94112;126834;65410;446;6;15;4;0;13;342;16;4;3;44;2494;29.0;2441.0;29.0;53.0;0.0;952;14.0;939.0;14.0;13.0;0.0;0;0.0;0.0;0.0;0.0;0.0;1542;15.0;1502.0;15.0;40.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1204;0;Nederland totaal;Motorvrachtschip;Overige vlaggen;2001;683;1315;168924;95731;540;1017;136179;76543;327451;184781;259897;144533;179618;99361;697;4;7;3;0;4;588;11;4;0;76;3670;37.0;2769.0;35.0;901.0;2.0;1140;16.0;859.0;15.0;281.0;1.0;0;0.0;0.0;0.0;0.0;0.0;2530;21.0;1910.0;20.0;620.0;1.0;0;0.0;0.0;0.0;0.0;0.0
1205;0;Nederland totaal;Motorvrachtschip;Overige vlaggen;2002;638;1195;165893;92159;489;908;126207;71665;307289;172636;232276;133346;158687;93899;634;5;26;5;0;17;435;85;1;0;60;1521;19.0;1253.0;19.0;268.0;1.0;398;6.0;338.0;6.0;60.0;0.0;21;0.0;21.0;0.0;0.0;0.0;1102;13.0;894.0;12.0;208.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1206;0;Nederland totaal;Motorvrachtschip;Overige vlaggen;2003;712;1838;129930;83152;475;1389;87362;52762;287058;201052;206746;143345;52375;29927;274;8;11;7;0;4;57;65;10;14;97;1530;;;;;;127;;;;;;175;;;;;;1228;;;;;;0;;;;0.0;0.0
1207;0;Nederland totaal;Motorvrachtschip;Overige vlaggen;2004;66;92;26296;8882;22;28;18814;2784;36372;12724;25437;3705;13118;2155;16;5;8;0;0;0;3;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1208;0;Nederland totaal;Motorvrachtschip;Overige vlaggen;2005;33;46;37940;3837;25;35;35591;2771;52493;5198;48940;3691;28695;2354;23;13;5;0;0;0;1;0;0;0;4;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1209;0;Nederland totaal;Motorvrachtschip;Overige vlaggen;2006;37;54;22705;4603;21;31;18828;2357;31782;6516;26493;3334;16286;2124;20;13;3;1;0;1;2;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1210;0;Nederland totaal;Motortankschip;Alle vlaggen;1996;48675;68319;10157729;5073121;23594;29548;2953134;2109302;16657809;7401843;4000842;2620549;2866422;2006915;21472;1;2005;1;14057;2;0;452;5;4276;673;40;1.0;40.0;1.0;0.0;0.0;16;0.0;16.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;24;0.0;24.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1211;0;Nederland totaal;Motortankschip;Alle vlaggen;1997;60710;85444;12983355;6837935;28134;35202;3845644;2842987;21602187;9915850;5155621;3520454;3575922;2622559;25774;2;2585;3;15237;1;0;1251;10;5822;864;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1212;0;Nederland totaal;Motortankschip;Alle vlaggen;1998;66002;90429;12974304;7530038;30497;37072;4004533;3177844;21204399;10699041;5180335;3927513;3914711;3063601;27641;14;3311;0;14224;1;1;1752;31;6476;1831;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1213;0;Nederland totaal;Motortankschip;Alle vlaggen;1999;62782;87593;12659929;7802860;27820;35078;4161955;3313064;20541700;11208516;5632021;4311311;4301423;3403952;26784;36;2279;1;14053;0;8;1636;11;6350;2410;37367;437.0;37367.0;437.0;0.0;0.0;16033;224.0;16033.0;224.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;21334;213.0;21334.0;213.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1214;0;Nederland totaal;Motortankschip;Alle vlaggen;2000;54991;84762;10958773;6036274;25374;36847;3432849;2495018;19287675;9733555;5307851;3711221;4003680;2837739;27129;20;2085;0;13705;3;3;652;17;7292;3355;67277;759.0;67277.0;759.0;0.0;0.0;22105;309.0;22105.0;309.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;45172;449.0;45172.0;449.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1215;0;Nederland totaal;Motortankschip;Alle vlaggen;2001;68009;109306;14650572;7674237;29626;45013;3859710;2977326;27510849;13038303;6449246;4763445;4993245;3742642;33991;63;2597;2;19946;2;3;147;38;8653;2540;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1216;0;Nederland totaal;Motortankschip;Alle vlaggen;2002;67961;103871;12675716;8035865;32520;47392;4504644;3633064;21828469;12759311;6987923;5508414;5486706;4378717;36353;83;2910;0;19602;2;5;1564;54;9039;3095;755;4.0;666.0;4.0;89.0;0.0;31;0.0;0.0;0.0;31.0;0.0;0;0.0;0.0;0.0;0.0;0.0;724;4.0;666.0;4.0;58.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1217;0;Nederland totaal;Motortankschip;Alle vlaggen;2003;65188;100214;11499263;7292974;38022;65434;5721235;4303277;20797256;12431000;11215335;8072974;4989979;3939224;31567;23;1773;20;18729;2;8;273;37;7906;2796;3128;;;;;;1090;;;;;;84;;;;;;1954;;;;;;0;;;;0.0;0.0
1218;0;Nederland totaal;Motortankschip;Alle vlaggen;2004;64721;104044;10836504;7157032;55300;95351;10007659;6428118;20039841;12609461;19036691;11776609;6280690;4764962;38808;52;3198;2;22179;7;7;397;103;9470;3391;3349;;;;;;841;;;;;;0;;;;;;2508;;;;;;0;;;;0.0;0.0
1219;0;Nederland totaal;Motortankschip;Alle vlaggen;2005;61090;100156;10595562;6863510;53350;93336;9942255;6302099;20014320;12364639;19196208;11711280;6531243;4897909;39343;39;3289;2;21404;4;6;539;55;9052;4953;2308;;;;;;730;;;;;;0;;;;;;1578;;;;;;0;;;;;
1220;0;Nederland totaal;Motortankschip;Alle vlaggen;2006;53231;87446;9291623;5877784;46662;81763;8795710;5453667;17458333;10552944;16882202;10088632;5839851;4263898;34798;23;3217;1;19091;4;18;471;16;7438;4520;1979;;;;;;389;;;;;;0;;;;;;1590;;;;;;0;;;;;
1221;0;Nederland totaal;Motortankschip;Belgische;1996;3490;6143;747217;357366;1105;1719;184301;106087;1301910;598648;201122;129630;152389;102176;1300;1;5;0;954;0;0;89;0;147;104;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1222;0;Nederland totaal;Motortankschip;Belgische;1997;4539;8294;1102523;500214;1235;2038;214852;130378;2140332;885916;275277;177109;186885;126454;1464;0;11;0;994;0;0;87;3;175;194;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1223;0;Nederland totaal;Motortankschip;Belgische;1998;4377;8414;998937;475608;1297;2154;210084;138899;2001938;885985;265671;197285;192123;146372;1578;0;39;0;923;0;1;88;4;139;385;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1224;0;Nederland totaal;Motortankschip;Belgische;1999;3692;6792;903792;427747;1038;1462;203153;124838;1764646;774054;246150;153958;169709;109439;983;0;43;0;393;0;0;92;0;159;295;5948;70.0;5948.0;70.0;0.0;0.0;2662;37.0;2662.0;37.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;3286;33.0;3286.0;33.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1225;0;Nederland totaal;Motortankschip;Belgische;2000;4547;8269;1017816;534587;1510;2276;277533;180897;1961769;960289;385389;256362;287726;192043;1631;0;41;0;650;1;2;106;0;307;526;19587;217.0;19587.0;217.0;0.0;0.0;5427;76.0;5427.0;76.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;14160;141.0;14160.0;141.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1226;0;Nederland totaal;Motortankschip;Belgische;2001;5844;11747;1488410;671838;1526;2974;235389;160337;3304753;1349935;456656;296751;351471;231332;2291;16;43;2;1317;2;0;22;0;519;371;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1227;0;Nederland totaal;Motortankschip;Belgische;2002;5992;11105;1230086;694371;2268;3869;364185;254849;2396001;1290316;589897;423522;466162;334112;2988;0;30;0;1729;0;0;109;1;645;474;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1228;0;Nederland totaal;Motortankschip;Belgische;2003;6071;11740;1193090;707813;3044;6775;509530;352005;2454544;1405231;1220470;808683;462581;338212;2617;3;44;7;1490;0;0;19;1;662;391;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1229;0;Nederland totaal;Motortankschip;Belgische;2004;5820;11315;1010688;655536;5400;10518;942578;606995;2086450;1308119;1954785;1216977;533193;414016;3392;16;102;0;2069;2;0;6;1;697;499;139;;;;;;23;;;;;;0;;;;;;116;;;;;;0;;;;0.0;0.0
1230;0;Nederland totaal;Motortankschip;Belgische;2005;5578;11007;975624;634985;5164;10326;902219;587257;2045012;1284683;1909034;1205154;594019;474997;3941;22;114;0;2392;0;0;6;0;687;722;170;;;;;;86;;;;;;0;;;;;;84;;;;;;0;;;;;
1231;0;Nederland totaal;Motortankschip;Belgische;2006;4512;9151;765348;493573;4265;8716;733196;469544;1635998;1030234;1573993;984486;504053;397595;3306;11;93;0;2144;0;3;27;0;466;562;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1232;0;Nederland totaal;Motortankschip;Duitse;1996;5099;7914;2017024;744244;858;1279;278543;119302;3223204;1153532;418869;177588;282797;123938;884;0;128;0;137;0;0;2;4;611;2;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1233;0;Nederland totaal;Motortankschip;Duitse;1997;7110;11865;2743188;1051215;1389;2349;402460;192969;4696473;1744918;692577;325169;432570;215452;1543;2;197;3;283;0;0;2;3;1023;30;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1234;0;Nederland totaal;Motortankschip;Duitse;1998;6932;11505;2512935;1030186;1538;2512;431245;216489;4221574;1701958;706067;357626;509769;265995;1829;0;216;0;348;0;0;1;4;1224;36;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1235;0;Nederland totaal;Motortankschip;Duitse;1999;5830;9774;2253297;853023;1050;1700;328707;140794;3834553;1416063;532606;221359;383410;159091;1205;0;101;0;297;0;0;2;2;767;36;2753;32.0;2753.0;32.0;0.0;0.0;1215;17.0;1215.0;17.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;1538;15.0;1538.0;15.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1236;0;Nederland totaal;Motortankschip;Duitse;2000;6887;11583;2463051;991504;1671;2732;441229;214832;4234411;1670498;714973;348345;510374;246239;1934;1;101;0;746;0;0;3;5;1041;37;2731;32.0;2731.0;32.0;0.0;0.0;1115;16.0;1115.0;16.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;1616;16.0;1616.0;16.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1237;0;Nederland totaal;Motortankschip;Duitse;2001;8407;14230;3214494;1248740;1768;2943;520693;255926;5621263;2123264;886911;425666;664050;313868;2151;0;89;0;891;0;0;0;12;1115;45;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1238;0;Nederland totaal;Motortankschip;Duitse;2002;7735;13268;2594524;1137342;2003;3410;476269;276676;4597714;1947715;807274;468030;618100;363450;2599;1;113;0;1073;0;0;12;12;1272;115;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1239;0;Nederland totaal;Motortankschip;Duitse;2003;7627;13307;2540345;1104836;2848;5400;720734;400162;4509722;1917140;1370665;747754;599428;341421;2415;3;109;9;981;0;1;17;1;1098;197;2892;;;;;;1070;;;;;;84;;;;;;1738;;;;;;0;;;;0.0;0.0
1240;0;Nederland totaal;Motortankschip;Duitse;2004;8054;14601;2365421;1103566;7679;13996;2285001;1056944;4284141;1989684;4151565;1916597;1042478;584283;4359;1;326;1;2074;2;6;12;13;1518;406;2685;;;;;;693;;;;;;0;;;;;;1992;;;;;;0;;;;0.0;0.0
1241;0;Nederland totaal;Motortankschip;Duitse;2005;7704;13761;2409771;1080300;7405;13299;2350171;1044980;4366696;1920735;4274622;1866136;990613;513933;3850;3;316;2;1868;1;4;30;10;1197;418;2107;;;;;;629;;;;;;0;;;;;;1478;;;;;;0;;;;;
1242;0;Nederland totaal;Motortankschip;Duitse;2006;7504;13104;2370559;1038088;7223;12682;2312986;1009177;4253598;1803132;4169661;1759082;942017;460120;3491;0;277;1;1705;1;14;32;1;1031;429;1922;;;;;;378;;;;;;0;;;;;;1544;;;;;;0;;;;;
1243;0;Nederland totaal;Motortankschip;Franse;1996;319;430;139919;43241;10;15;3423;1292;210444;58952;5843;1942;2965;1114;9;0;0;0;4;0;0;0;0;4;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1244;0;Nederland totaal;Motortankschip;Franse;1997;0;0;0;0;0;0;0;0;0;0;0;0;201;171;1;0;0;0;1;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1245;0;Nederland totaal;Motortankschip;Franse;1998;123;63;39494;17447;32;11;8866;5166;22102;8907;3029;1831;2426;1471;9;0;0;0;0;0;0;8;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1246;0;Nederland totaal;Motortankschip;Franse;1999;124;74;41237;17848;37;15;10850;6173;30870;10513;4980;2417;3540;1864;11;0;0;0;2;0;0;9;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1247;0;Nederland totaal;Motortankschip;Franse;2000;137;131;39230;20369;55;60;15483;8754;38065;19780;17023;9454;11879;6625;42;0;0;0;2;0;0;5;0;35;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1248;0;Nederland totaal;Motortankschip;Franse;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1249;0;Nederland totaal;Motortankschip;Franse;2002;28;12;9628;3798;11;3;2913;1553;4403;1695;921;491;759;417;3;0;0;0;0;0;0;3;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1250;0;Nederland totaal;Motortankschip;Franse;2003;16;7;5987;2787;11;5;4451;2051;2730;1270;2063;950;1407;711;3;2;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1251;0;Nederland totaal;Motortankschip;Franse;2004;14;6;5458;2303;13;6;5342;2207;2477;1038;2435;1004;1305;486;3;2;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1252;0;Nederland totaal;Motortankschip;Franse;2005;5;2;2548;923;5;2;2548;923;1182;428;1182;428;794;288;2;2;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1253;0;Nederland totaal;Motortankschip;Franse;2006;7;3;3079;1014;6;3;3019;974;1429;470;1401;452;1041;326;2;2;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
