ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
2385;23;Gescheiden;2036;470.0;101.0;91.0;232.0;46.0
2386;23;Gescheiden;2037;470.0;102.0;91.0;232.0;45.0
2387;23;Gescheiden;2038;472.0;103.0;91.0;232.0;46.0
2388;23;Gescheiden;2039;474.0;103.0;92.0;233.0;46.0
2389;23;Gescheiden;2040;476.0;103.0;92.0;235.0;46.0
2390;23;Gescheiden;2041;482.0;105.0;93.0;237.0;47.0
2391;23;Gescheiden;2042;484.0;105.0;94.0;238.0;47.0
2392;23;Gescheiden;2043;488.0;106.0;95.0;239.0;48.0
2393;23;Gescheiden;2044;493.0;108.0;96.0;241.0;48.0
2394;23;Gescheiden;2045;494.0;108.0;96.0;242.0;48.0
2395;23;Gescheiden;2046;496.0;108.0;96.0;243.0;49.0
2396;23;Gescheiden;2047;500.0;109.0;97.0;244.0;50.0
2397;23;Gescheiden;2048;499.0;108.0;97.0;245.0;49.0
2398;23;Gescheiden;2049;501.0;109.0;97.0;245.0;50.0
2399;23;Gescheiden;2050;503.0;109.0;98.0;246.0;50.0
2400;24;Referentiepersonen;2003;102060.0;48724.0;48523.0;2927.0;1886.0
2401;24;Referentiepersonen;2004;101769.0;48749.0;48200.0;2951.0;1869.0
2402;24;Referentiepersonen;2005;105061.0;50582.0;49495.0;3057.0;1927.0
2403;24;Referentiepersonen;2006;104019.0;50131.0;48955.0;3034.0;1899.0
2404;24;Referentiepersonen;2007;101262.0;49156.0;47283.0;2969.0;1854.0
2405;24;Referentiepersonen;2008;100473.0;48994.0;46667.0;2971.0;1841.0
2406;24;Referentiepersonen;2009;102932.0;50393.0;47589.0;3055.0;1895.0
2407;24;Referentiepersonen;2010;105029.0;51301.0;48674.0;3126.0;1928.0
2408;24;Referentiepersonen;2011;108170.0;52741.0;50222.0;3225.0;1982.0
2409;24;Referentiepersonen;2012;108934.0;53234.0;50460.0;3236.0;2004.0
2410;24;Referentiepersonen;2013;109090.0;53159.0;50682.0;3248.0;2001.0
2411;24;Referentiepersonen;2014;110582.0;53775.0;51485.0;3298.0;2024.0
2412;24;Referentiepersonen;2015;114646.0;55891.0;53238.0;3410.0;2107.0
2413;24;Referentiepersonen;2016;114950.0;55917.0;53502.0;3425.0;2106.0
2414;24;Referentiepersonen;2017;113802.0;55364.0;52963.0;3388.0;2087.0
2415;24;Referentiepersonen;2018;113288.0;54987.0;52851.0;3377.0;2073.0
2416;24;Referentiepersonen;2019;113824.0;55261.0;53089.0;3391.0;2083.0
2417;24;Referentiepersonen;2020;111538.0;54065.0;52111.0;3324.0;2038.0
2418;24;Referentiepersonen;2021;111240.0;54024.0;51872.0;3305.0;2039.0
2419;24;Referentiepersonen;2022;112742.0;54517.0;52807.0;3364.0;2054.0
2420;24;Referentiepersonen;2023;115977.0;56176.0;54229.0;3455.0;2117.0
2421;24;Referentiepersonen;2024;116887.0;56649.0;54624.0;3478.0;2136.0
2422;24;Referentiepersonen;2025;119545.0;57836.0;55967.0;3563.0;2179.0
2423;24;Referentiepersonen;2026;117590.0;56897.0;55048.0;3501.0;2144.0
2424;24;Referentiepersonen;2027;116609.0;56379.0;54632.0;3472.0;2126.0
2425;24;Referentiepersonen;2028;116021.0;56059.0;54393.0;3455.0;2114.0
2426;24;Referentiepersonen;2029;114460.0;55249.0;53721.0;3407.0;2083.0
2427;24;Referentiepersonen;2030;112872.0;54424.0;53037.0;3359.0;2052.0
2428;24;Referentiepersonen;2031;111356.0;53647.0;52370.0;3314.0;2025.0
2429;24;Referentiepersonen;2032;109969.0;52929.0;51770.0;3273.0;1997.0
2430;24;Referentiepersonen;2033;108882.0;52363.0;51303.0;3240.0;1976.0
2431;24;Referentiepersonen;2034;107997.0;51901.0;50923.0;3214.0;1959.0
2432;24;Referentiepersonen;2035;107448.0;51599.0;50704.0;3198.0;1947.0
2433;24;Referentiepersonen;2036;107164.0;51440.0;50594.0;3189.0;1941.0
2434;24;Referentiepersonen;2037;107126.0;51388.0;50611.0;3188.0;1939.0
2435;24;Referentiepersonen;2038;107316.0;51461.0;50719.0;3193.0;1943.0
2436;24;Referentiepersonen;2039;107628.0;51590.0;50888.0;3201.0;1949.0
2437;24;Referentiepersonen;2040;108065.0;51783.0;51112.0;3215.0;1955.0
2438;24;Referentiepersonen;2041;108594.0;52018.0;51380.0;3232.0;1964.0
2439;24;Referentiepersonen;2042;109192.0;52285.0;51682.0;3249.0;1976.0
2440;24;Referentiepersonen;2043;109844.0;52587.0;52002.0;3269.0;1986.0
2441;24;Referentiepersonen;2044;110520.0;52898.0;52335.0;3288.0;1999.0
2442;24;Referentiepersonen;2045;111119.0;53171.0;52633.0;3305.0;2010.0
2443;24;Referentiepersonen;2046;111696.0;53461.0;52892.0;3323.0;2020.0
2444;24;Referentiepersonen;2047;112214.0;53720.0;53125.0;3339.0;2030.0
2445;24;Referentiepersonen;2048;112664.0;53945.0;53327.0;3352.0;2040.0
2446;24;Referentiepersonen;2049;113065.0;54148.0;53506.0;3364.0;2047.0
2447;24;Referentiepersonen;2050;113399.0;54317.0;53654.0;3374.0;2054.0
2448;24;Ongehuwd;2003;83658.0;47778.0;31736.0;2336.0;1808.0
2449;24;Ongehuwd;2004;83808.0;47817.0;31834.0;2358.0;1799.0
2450;24;Ongehuwd;2005;86828.0;49641.0;32876.0;2451.0;1860.0
2451;24;Ongehuwd;2006;86062.0;49212.0;32573.0;2441.0;1836.0
2452;24;Ongehuwd;2007;84099.0;48288.0;31619.0;2396.0;1796.0
2453;24;Ongehuwd;2008;83757.0;48170.0;31396.0;2405.0;1786.0
2454;24;Ongehuwd;2009;86032.0;49589.0;32128.0;2477.0;1838.0
2455;24;Ongehuwd;2010;87716.0;50494.0;32816.0;2535.0;1871.0
2456;24;Ongehuwd;2011;90250.0;51922.0;33790.0;2615.0;1923.0
2457;24;Ongehuwd;2012;90833.0;52408.0;33856.0;2625.0;1944.0
2458;24;Ongehuwd;2013;90850.0;52337.0;33938.0;2634.0;1941.0
2459;24;Ongehuwd;2014;92021.0;52945.0;34439.0;2675.0;1962.0
2460;24;Ongehuwd;2015;95448.0;55036.0;35604.0;2765.0;2043.0
2461;24;Ongehuwd;2016;95633.0;55066.0;35747.0;2778.0;2042.0
2462;24;Ongehuwd;2017;94612.0;54520.0;35323.0;2747.0;2022.0
2463;24;Ongehuwd;2018;94080.0;54145.0;35188.0;2739.0;2008.0
2464;24;Ongehuwd;2019;94503.0;54418.0;35317.0;2750.0;2018.0
2465;24;Ongehuwd;2020;92488.0;53230.0;34589.0;2696.0;1973.0
2466;24;Ongehuwd;2021;92209.0;53188.0;34366.0;2681.0;1974.0
2467;24;Ongehuwd;2022;93358.0;53676.0;34964.0;2729.0;1989.0
2468;24;Ongehuwd;2023;96058.0;55314.0;35892.0;2801.0;2051.0
2469;24;Ongehuwd;2024;96802.0;55783.0;36128.0;2821.0;2070.0
2470;24;Ongehuwd;2025;98956.0;56956.0;36998.0;2890.0;2112.0
2471;24;Ongehuwd;2026;97259.0;56025.0;36317.0;2839.0;2078.0
2472;24;Ongehuwd;2027;96374.0;55515.0;35985.0;2815.0;2059.0
2473;24;Ongehuwd;2028;95833.0;55200.0;35784.0;2801.0;2048.0
2474;24;Ongehuwd;2029;94453.0;54399.0;35273.0;2763.0;2018.0
2475;24;Ongehuwd;2030;93045.0;53582.0;34751.0;2725.0;1987.0
2476;24;Ongehuwd;2031;91723.0;52817.0;34258.0;2688.0;1960.0
2477;24;Ongehuwd;2032;90497.0;52108.0;33801.0;2655.0;1933.0
2478;24;Ongehuwd;2033;89524.0;51548.0;33436.0;2628.0;1912.0
2479;24;Ongehuwd;2034;88735.0;51093.0;33140.0;2606.0;1896.0
2480;24;Ongehuwd;2035;88217.0;50794.0;32945.0;2593.0;1885.0
2481;24;Ongehuwd;2036;87944.0;50639.0;32840.0;2586.0;1879.0
2482;24;Ongehuwd;2037;87842.0;50584.0;32796.0;2585.0;1877.0
2483;24;Ongehuwd;2038;87961.0;50656.0;32836.0;2589.0;1880.0
2484;24;Ongehuwd;2039;88169.0;50781.0;32907.0;2596.0;1885.0
2485;24;Ongehuwd;2040;88483.0;50969.0;33016.0;2607.0;1891.0
2486;24;Ongehuwd;2041;88871.0;51199.0;33151.0;2621.0;1900.0
2487;24;Ongehuwd;2042;89308.0;51460.0;33303.0;2635.0;1910.0
2488;24;Ongehuwd;2043;89807.0;51753.0;33482.0;2651.0;1921.0
2489;24;Ongehuwd;2044;90321.0;52058.0;33663.0;2667.0;1933.0
2490;24;Ongehuwd;2045;90762.0;52321.0;33818.0;2681.0;1942.0
2491;24;Ongehuwd;2046;91248.0;52604.0;33997.0;2695.0;1952.0
2492;24;Ongehuwd;2047;91680.0;52857.0;34153.0;2708.0;1962.0
2493;24;Ongehuwd;2048;92052.0;53077.0;34286.0;2719.0;1970.0
2494;24;Ongehuwd;2049;92388.0;53276.0;34406.0;2729.0;1977.0
2495;24;Ongehuwd;2050;92664.0;53439.0;34505.0;2737.0;1983.0
2496;24;Gehuwd;2003;17473.0;633.0;16573.0;216.0;51.0
2497;24;Gehuwd;2004;17034.0;623.0;16146.0;215.0;50.0
2498;24;Gehuwd;2005;17310.0;636.0;16400.0;222.0;52.0
2499;24;Gehuwd;2006;17066.0;624.0;16172.0;219.0;51.0
2500;24;Gehuwd;2007;16332.0;596.0;15473.0;213.0;50.0
2501;24;Gehuwd;2008;15919.0;568.0;15092.0;211.0;48.0
2502;24;Gehuwd;2009;16106.0;553.0;15287.0;216.0;50.0
2503;24;Gehuwd;2010;16505.0;552.0;15682.0;221.0;50.0
2504;24;Gehuwd;2011;17092.0;560.0;16252.0;228.0;52.0
2505;24;Gehuwd;2012;17268.0;564.0;16423.0;228.0;53.0
2506;24;Gehuwd;2013;17405.0;561.0;16562.0;229.0;53.0
2507;24;Gehuwd;2014;17715.0;566.0;16862.0;233.0;54.0
2508;24;Gehuwd;2015;18326.0;584.0;17445.0;241.0;56.0
2509;24;Gehuwd;2016;18446.0;581.0;17567.0;242.0;56.0
2510;24;Gehuwd;2017;18326.0;576.0;17454.0;240.0;56.0
2511;24;Gehuwd;2018;18347.0;576.0;17477.0;238.0;56.0
2512;24;Gehuwd;2019;18460.0;577.0;17587.0;239.0;57.0
2513;24;Gehuwd;2020;18204.0;573.0;17340.0;235.0;56.0
2514;24;Gehuwd;2021;18190.0;576.0;17325.0;233.0;56.0
2515;24;Gehuwd;2022;18532.0;579.0;17660.0;237.0;56.0
2516;24;Gehuwd;2023;19047.0;594.0;18150.0;245.0;58.0
2517;24;Gehuwd;2024;19212.0;598.0;18309.0;246.0;59.0
2518;24;Gehuwd;2025;19697.0;607.0;18779.0;252.0;59.0
2519;24;Gehuwd;2026;19455.0;604.0;18544.0;248.0;59.0
2520;24;Gehuwd;2027;19367.0;599.0;18463.0;246.0;59.0
2521;24;Gehuwd;2028;19326.0;596.0;18426.0;245.0;59.0
2522;24;Gehuwd;2029;19156.0;590.0;18267.0;241.0;58.0
2523;24;Gehuwd;2030;18984.0;584.0;18106.0;237.0;57.0
2524;24;Gehuwd;2031;18802.0;576.0;17935.0;234.0;57.0
2525;24;Gehuwd;2032;18650.0;570.0;17793.0;231.0;56.0
2526;24;Gehuwd;2033;18542.0;565.0;17692.0;229.0;56.0
2527;24;Gehuwd;2034;18451.0;559.0;17609.0;227.0;56.0
2528;24;Gehuwd;2035;18422.0;556.0;17585.0;226.0;55.0
2529;24;Gehuwd;2036;18414.0;554.0;17580.0;225.0;55.0
2530;24;Gehuwd;2037;18476.0;556.0;17640.0;225.0;55.0
2531;24;Gehuwd;2038;18546.0;556.0;17708.0;226.0;56.0
2532;24;Gehuwd;2039;18644.0;558.0;17804.0;226.0;56.0
2533;24;Gehuwd;2040;18763.0;562.0;17918.0;227.0;56.0
2534;24;Gehuwd;2041;18900.0;566.0;18050.0;228.0;56.0
2535;24;Gehuwd;2042;19054.0;570.0;18198.0;229.0;57.0
2536;24;Gehuwd;2043;19202.0;577.0;18337.0;231.0;57.0
2537;24;Gehuwd;2044;19358.0;581.0;18488.0;232.0;57.0
2538;24;Gehuwd;2045;19509.0;588.0;18629.0;233.0;59.0
2539;24;Gehuwd;2046;19595.0;593.0;18708.0;235.0;59.0
2540;24;Gehuwd;2047;19678.0;598.0;18785.0;236.0;59.0
2541;24;Gehuwd;2048;19751.0;602.0;18853.0;237.0;59.0
2542;24;Gehuwd;2049;19815.0;606.0;18912.0;237.0;60.0
2543;24;Gehuwd;2050;19869.0;611.0;18960.0;238.0;60.0
2544;24;Verweduwd;2003;29.0;29.0;0.0;0.0;0.0
2545;24;Verweduwd;2004;22.0;22.0;0.0;0.0;0.0
2546;24;Verweduwd;2005;17.0;17.0;0.0;0.0;0.0
2547;24;Verweduwd;2006;19.0;19.0;0.0;0.0;0.0
2548;24;Verweduwd;2007;19.0;19.0;0.0;0.0;0.0
2549;24;Verweduwd;2008;18.0;18.0;0.0;0.0;0.0
2550;24;Verweduwd;2009;17.0;17.0;0.0;0.0;0.0
2551;24;Verweduwd;2010;18.0;18.0;0.0;0.0;0.0
2552;24;Verweduwd;2011;18.0;18.0;0.0;0.0;0.0
2553;24;Verweduwd;2012;19.0;19.0;0.0;0.0;0.0
2554;24;Verweduwd;2013;19.0;19.0;0.0;0.0;0.0
2555;24;Verweduwd;2014;19.0;19.0;0.0;0.0;0.0
2556;24;Verweduwd;2015;19.0;19.0;0.0;0.0;0.0
2557;24;Verweduwd;2016;19.0;19.0;0.0;0.0;0.0
2558;24;Verweduwd;2017;19.0;19.0;0.0;0.0;0.0
2559;24;Verweduwd;2018;19.0;19.0;0.0;0.0;0.0
2560;24;Verweduwd;2019;19.0;19.0;0.0;0.0;0.0
2561;24;Verweduwd;2020;19.0;19.0;0.0;0.0;0.0
2562;24;Verweduwd;2021;18.0;18.0;0.0;0.0;0.0
2563;24;Verweduwd;2022;18.0;18.0;0.0;0.0;0.0
2564;24;Verweduwd;2023;19.0;19.0;0.0;0.0;0.0
2565;24;Verweduwd;2024;19.0;19.0;0.0;0.0;0.0
2566;24;Verweduwd;2025;20.0;20.0;0.0;0.0;0.0
2567;24;Verweduwd;2026;19.0;19.0;0.0;0.0;0.0
2568;24;Verweduwd;2027;19.0;19.0;0.0;0.0;0.0
2569;24;Verweduwd;2028;19.0;19.0;0.0;0.0;0.0
2570;24;Verweduwd;2029;19.0;19.0;0.0;0.0;0.0
2571;24;Verweduwd;2030;19.0;19.0;0.0;0.0;0.0
2572;24;Verweduwd;2031;19.0;19.0;0.0;0.0;0.0
2573;24;Verweduwd;2032;19.0;19.0;0.0;0.0;0.0
2574;24;Verweduwd;2033;19.0;19.0;0.0;0.0;0.0
2575;24;Verweduwd;2034;19.0;19.0;0.0;0.0;0.0
2576;24;Verweduwd;2035;19.0;19.0;0.0;0.0;0.0
2577;24;Verweduwd;2036;19.0;19.0;0.0;0.0;0.0
2578;24;Verweduwd;2037;19.0;19.0;0.0;0.0;0.0
2579;24;Verweduwd;2038;19.0;19.0;0.0;0.0;0.0
2580;24;Verweduwd;2039;19.0;19.0;0.0;0.0;0.0
2581;24;Verweduwd;2040;19.0;19.0;0.0;0.0;0.0
2582;24;Verweduwd;2041;19.0;19.0;0.0;0.0;0.0
2583;24;Verweduwd;2042;19.0;19.0;0.0;0.0;0.0
2584;24;Verweduwd;2043;19.0;19.0;0.0;0.0;0.0
2585;24;Verweduwd;2044;19.0;19.0;0.0;0.0;0.0
2586;24;Verweduwd;2045;19.0;19.0;0.0;0.0;0.0
2587;24;Verweduwd;2046;20.0;20.0;0.0;0.0;0.0
2588;24;Verweduwd;2047;20.0;20.0;0.0;0.0;0.0
2589;24;Verweduwd;2048;20.0;20.0;0.0;0.0;0.0
2590;24;Verweduwd;2049;20.0;20.0;0.0;0.0;0.0
2591;24;Verweduwd;2050;20.0;20.0;0.0;0.0;0.0
2592;24;Gescheiden;2003;900.0;284.0;214.0;375.0;27.0
2593;24;Gescheiden;2004;905.0;287.0;220.0;378.0;20.0
2594;24;Gescheiden;2005;906.0;288.0;219.0;384.0;15.0
2595;24;Gescheiden;2006;872.0;276.0;210.0;374.0;12.0
2596;24;Gescheiden;2007;812.0;253.0;191.0;360.0;8.0
2597;24;Gescheiden;2008;779.0;238.0;179.0;355.0;7.0
2598;24;Gescheiden;2009;777.0;234.0;174.0;362.0;7.0
2599;24;Gescheiden;2010;790.0;237.0;176.0;370.0;7.0
2600;24;Gescheiden;2011;810.0;241.0;180.0;382.0;7.0
2601;24;Gescheiden;2012;814.0;243.0;181.0;383.0;7.0
2602;24;Gescheiden;2013;816.0;242.0;182.0;385.0;7.0
2603;24;Gescheiden;2014;827.0;245.0;184.0;390.0;8.0
2604;24;Gescheiden;2015;853.0;252.0;189.0;404.0;8.0
2605;24;Gescheiden;2016;852.0;251.0;188.0;405.0;8.0
2606;24;Gescheiden;2017;845.0;249.0;186.0;401.0;9.0
2607;24;Gescheiden;2018;842.0;247.0;186.0;400.0;9.0
2608;24;Gescheiden;2019;842.0;247.0;185.0;402.0;8.0
2609;24;Gescheiden;2020;827.0;243.0;182.0;393.0;9.0
2610;24;Gescheiden;2021;823.0;242.0;181.0;391.0;9.0
2611;24;Gescheiden;2022;834.0;244.0;183.0;398.0;9.0
2612;24;Gescheiden;2023;853.0;249.0;187.0;409.0;8.0
2613;24;Gescheiden;2024;854.0;249.0;187.0;411.0;7.0
2614;24;Gescheiden;2025;872.0;253.0;190.0;421.0;8.0
2615;24;Gescheiden;2026;857.0;249.0;187.0;414.0;7.0
2616;24;Gescheiden;2027;849.0;246.0;184.0;411.0;8.0
2617;24;Gescheiden;2028;843.0;244.0;183.0;409.0;7.0
2618;24;Gescheiden;2029;832.0;241.0;181.0;403.0;7.0
2619;24;Gescheiden;2030;824.0;239.0;180.0;397.0;8.0
2620;24;Gescheiden;2031;812.0;235.0;177.0;392.0;8.0
2621;24;Gescheiden;2032;803.0;232.0;176.0;387.0;8.0
2622;24;Gescheiden;2033;797.0;231.0;175.0;383.0;8.0
2623;24;Gescheiden;2034;792.0;230.0;174.0;381.0;7.0
2624;24;Gescheiden;2035;790.0;230.0;174.0;379.0;7.0
2625;24;Gescheiden;2036;787.0;228.0;174.0;378.0;7.0
2626;24;Gescheiden;2037;789.0;229.0;175.0;378.0;7.0
2627;24;Gescheiden;2038;790.0;230.0;175.0;378.0;7.0
2628;24;Gescheiden;2039;796.0;232.0;177.0;379.0;8.0
2629;24;Gescheiden;2040;800.0;233.0;178.0;381.0;8.0
2630;24;Gescheiden;2041;804.0;234.0;179.0;383.0;8.0
2631;24;Gescheiden;2042;811.0;236.0;181.0;385.0;9.0
2632;24;Gescheiden;2043;816.0;238.0;183.0;387.0;8.0
2633;24;Gescheiden;2044;822.0;240.0;184.0;389.0;9.0
2634;24;Gescheiden;2045;829.0;243.0;186.0;391.0;9.0
2635;24;Gescheiden;2046;833.0;244.0;187.0;393.0;9.0
2636;24;Gescheiden;2047;836.0;245.0;187.0;395.0;9.0
2637;24;Gescheiden;2048;841.0;246.0;188.0;396.0;11.0
2638;24;Gescheiden;2049;842.0;246.0;188.0;398.0;10.0
2639;24;Gescheiden;2050;846.0;247.0;189.0;399.0;11.0
2640;25;Referentiepersonen;2003;108637.0;49057.0;54565.0;3311.0;1704.0
2641;25;Referentiepersonen;2004;110037.0;49821.0;55124.0;3367.0;1725.0
2642;25;Referentiepersonen;2005;109630.0;49765.0;54772.0;3385.0;1708.0
2643;25;Referentiepersonen;2006;113088.0;51566.0;56264.0;3500.0;1758.0
2644;25;Referentiepersonen;2007;111989.0;51062.0;55718.0;3475.0;1734.0
2645;25;Referentiepersonen;2008;109097.0;50083.0;53918.0;3399.0;1697.0
2646;25;Referentiepersonen;2009;108336.0;49932.0;53315.0;3402.0;1687.0
2647;25;Referentiepersonen;2010;110995.0;51326.0;54439.0;3496.0;1734.0
2648;25;Referentiepersonen;2011;113277.0;52212.0;55722.0;3578.0;1765.0
2649;25;Referentiepersonen;2012;116645.0;53660.0;57483.0;3689.0;1813.0
2650;25;Referentiepersonen;2013;117449.0;54162.0;57749.0;3703.0;1835.0
2651;25;Referentiepersonen;2014;117604.0;54072.0;57987.0;3715.0;1830.0
2652;25;Referentiepersonen;2015;119180.0;54671.0;58888.0;3770.0;1851.0
2653;25;Referentiepersonen;2016;123480.0;56797.0;60861.0;3897.0;1925.0
2654;25;Referentiepersonen;2017;123813.0;56816.0;61157.0;3915.0;1925.0
2655;25;Referentiepersonen;2018;122592.0;56263.0;60548.0;3872.0;1909.0
2656;25;Referentiepersonen;2019;122049.0;55879.0;60416.0;3860.0;1894.0
2657;25;Referentiepersonen;2020;122615.0;56153.0;60682.0;3876.0;1904.0
2658;25;Referentiepersonen;2021;120188.0;54949.0;59575.0;3801.0;1863.0
2659;25;Referentiepersonen;2022;119856.0;54916.0;59296.0;3780.0;1864.0
2660;25;Referentiepersonen;2023;121463.0;55392.0;60348.0;3846.0;1877.0
2661;25;Referentiepersonen;2024;124892.0;57059.0;61951.0;3947.0;1935.0
2662;25;Referentiepersonen;2025;125859.0;57537.0;62396.0;3974.0;1952.0
2663;25;Referentiepersonen;2026;128683.0;58718.0;63907.0;4068.0;1990.0
2664;25;Referentiepersonen;2027;126615.0;57784.0;62873.0;3998.0;1960.0
2665;25;Referentiepersonen;2028;125577.0;57265.0;62405.0;3966.0;1941.0
2666;25;Referentiepersonen;2029;124954.0;56946.0;62133.0;3946.0;1929.0
2667;25;Referentiepersonen;2030;123304.0;56135.0;61371.0;3895.0;1903.0
2668;25;Referentiepersonen;2031;121622.0;55309.0;60597.0;3840.0;1876.0
2669;25;Referentiepersonen;2032;120012.0;54534.0;59838.0;3790.0;1850.0
2670;25;Referentiepersonen;2033;118541.0;53816.0;59158.0;3742.0;1825.0
2671;25;Referentiepersonen;2034;117388.0;53248.0;58628.0;3705.0;1807.0
2672;25;Referentiepersonen;2035;116447.0;52790.0;58193.0;3675.0;1789.0
2673;25;Referentiepersonen;2036;115867.0;52488.0;57943.0;3656.0;1780.0
2674;25;Referentiepersonen;2037;115566.0;52327.0;57816.0;3648.0;1775.0
2675;25;Referentiepersonen;2038;115525.0;52279.0;57827.0;3646.0;1773.0
2676;25;Referentiepersonen;2039;115724.0;52350.0;57947.0;3652.0;1775.0
2677;25;Referentiepersonen;2040;116050.0;52479.0;58129.0;3662.0;1780.0
2678;25;Referentiepersonen;2041;116510.0;52668.0;58379.0;3676.0;1787.0
2679;25;Referentiepersonen;2042;117067.0;52905.0;58674.0;3694.0;1794.0
2680;25;Referentiepersonen;2043;117700.0;53174.0;59007.0;3714.0;1805.0
2681;25;Referentiepersonen;2044;118387.0;53472.0;59364.0;3736.0;1815.0
2682;25;Referentiepersonen;2045;119105.0;53784.0;59735.0;3760.0;1826.0
2683;25;Referentiepersonen;2046;119736.0;54054.0;60068.0;3779.0;1835.0
2684;25;Referentiepersonen;2047;120351.0;54344.0;60360.0;3800.0;1847.0
2685;25;Referentiepersonen;2048;120894.0;54601.0;60622.0;3816.0;1855.0
2686;25;Referentiepersonen;2049;121374.0;54829.0;60850.0;3833.0;1862.0
2687;25;Referentiepersonen;2050;121796.0;55029.0;61052.0;3847.0;1868.0
2688;25;Ongehuwd;2003;85307.0;47951.0;33265.0;2471.0;1620.0
2689;25;Ongehuwd;2004;86769.0;48710.0;33888.0;2529.0;1642.0
2690;25;Ongehuwd;2005;86759.0;48674.0;33906.0;2547.0;1632.0
2691;25;Ongehuwd;2006;89737.0;50460.0;34949.0;2643.0;1685.0
2692;25;Ongehuwd;2007;88872.0;49982.0;34596.0;2632.0;1662.0
2693;25;Ongehuwd;2008;86861.0;49058.0;33592.0;2584.0;1627.0
2694;25;Ongehuwd;2009;86528.0;48950.0;33364.0;2595.0;1619.0
2695;25;Ongehuwd;2010;88791.0;50356.0;34099.0;2671.0;1665.0
2696;25;Ongehuwd;2011;90460.0;51236.0;34796.0;2734.0;1694.0
2697;25;Ongehuwd;2012;93052.0;52667.0;35824.0;2820.0;1741.0
2698;25;Ongehuwd;2013;93643.0;53158.0;35895.0;2830.0;1760.0
2699;25;Ongehuwd;2014;93648.0;53071.0;35983.0;2839.0;1755.0
2700;25;Ongehuwd;2015;94818.0;53662.0;36500.0;2882.0;1774.0
2701;25;Ongehuwd;2016;98297.0;55757.0;37716.0;2978.0;1846.0
2702;25;Ongehuwd;2017;98485.0;55780.0;37868.0;2992.0;1845.0
2703;25;Ongehuwd;2018;97445.0;55234.0;37424.0;2959.0;1828.0
2704;25;Ongehuwd;2019;96907.0;54855.0;37289.0;2949.0;1814.0
2705;25;Ongehuwd;2020;97327.0;55125.0;37417.0;2962.0;1823.0
2706;25;Ongehuwd;2021;95277.0;53933.0;36657.0;2904.0;1783.0
2707;25;Ongehuwd;2022;94997.0;53899.0;36427.0;2888.0;1783.0
2708;25;Ongehuwd;2023;96158.0;54371.0;37052.0;2939.0;1796.0
2709;25;Ongehuwd;2024;98898.0;56012.0;38018.0;3016.0;1852.0
2710;25;Ongehuwd;2025;99656.0;56483.0;38267.0;3037.0;1869.0
2711;25;Ongehuwd;2026;101842.0;57650.0;39177.0;3109.0;1906.0
2712;25;Ongehuwd;2027;100126.0;56726.0;38468.0;3056.0;1876.0
2713;25;Ongehuwd;2028;99228.0;56216.0;38122.0;3031.0;1859.0
2714;25;Ongehuwd;2029;98685.0;55905.0;37916.0;3016.0;1848.0
2715;25;Ongehuwd;2030;97286.0;55106.0;37382.0;2976.0;1822.0
2716;25;Ongehuwd;2031;95855.0;54290.0;36836.0;2934.0;1795.0
2717;25;Ongehuwd;2032;94521.0;53531.0;36325.0;2896.0;1769.0
2718;25;Ongehuwd;2033;93275.0;52823.0;35846.0;2860.0;1746.0
2719;25;Ongehuwd;2034;92288.0;52265.0;35463.0;2832.0;1728.0
2720;25;Ongehuwd;2035;91491.0;51813.0;35157.0;2809.0;1712.0
2721;25;Ongehuwd;2036;90963.0;51514.0;34951.0;2795.0;1703.0
2722;25;Ongehuwd;2037;90682.0;51358.0;34838.0;2788.0;1698.0
2723;25;Ongehuwd;2038;90583.0;51305.0;34795.0;2787.0;1696.0
2724;25;Ongehuwd;2039;90695.0;51374.0;34832.0;2791.0;1698.0
2725;25;Ongehuwd;2040;90908.0;51499.0;34908.0;2799.0;1702.0
2726;25;Ongehuwd;2041;91217.0;51681.0;35018.0;2810.0;1708.0
2727;25;Ongehuwd;2042;91609.0;51910.0;35160.0;2824.0;1715.0
2728;25;Ongehuwd;2043;92055.0;52170.0;35322.0;2839.0;1724.0
2729;25;Ongehuwd;2044;92552.0;52458.0;35504.0;2856.0;1734.0
2730;25;Ongehuwd;2045;93072.0;52761.0;35695.0;2873.0;1743.0
2731;25;Ongehuwd;2046;93513.0;53019.0;35854.0;2888.0;1752.0
2732;25;Ongehuwd;2047;94006.0;53301.0;36040.0;2903.0;1762.0
2733;25;Ongehuwd;2048;94440.0;53552.0;36202.0;2916.0;1770.0
2734;25;Ongehuwd;2049;94817.0;53772.0;36341.0;2928.0;1776.0
2735;25;Ongehuwd;2050;95154.0;53967.0;36465.0;2939.0;1783.0
2736;25;Gehuwd;2003;21931.0;645.0;20937.0;289.0;60.0
2737;25;Gehuwd;2004;21889.0;647.0;20890.0;292.0;60.0
2738;25;Gehuwd;2005;21509.0;638.0;20520.0;291.0;60.0
2739;25;Gehuwd;2006;21983.0;654.0;20967.0;300.0;62.0
2740;25;Gehuwd;2007;21787.0;644.0;20785.0;297.0;61.0
2741;25;Gehuwd;2008;20981.0;619.0;20013.0;289.0;60.0
2742;25;Gehuwd;2009;20591.0;593.0;19653.0;286.0;59.0
