ID;PrognoseInterval;Perioden;BevolkingOp1Januari_1;k_0Tot20Jaar_2;k_20Tot65Jaar_3;k_65JaarEnOuder_4;k_0Tot20Jaar_5;k_20Tot65Jaar_6;k_65JaarEnOuder_7;TotaleDruk_8;GroeneDruk_9;GrijzeDruk_10;LevendGeborenKinderen_11;TotaalVruchtbaarheidscijfer_12;Overledenen_13;Totaal_14;Mannen_15;Vrouwen_16;Totaal_17;Mannen_18;Vrouwen_19;Immigratie_20;EmigratieInclusiefCorrecties_21;MigratiesaldoInclusiefCorrecties_22
124;Bovengrens 95%-prognose-interval;2045;21216188.0;4911402.0;11505019.0;5353969.0;23.8;56.3;27.5;93.4;45.1;52.2;244025;2.08;248477;89.95;88.24;91.65;26.28;24.88;27.67;409409;322167;138953
125;Bovengrens 95%-prognose-interval;2046;21342240.0;4962250.0;11563280.0;5377696.0;23.8;56.4;27.7;93.3;45.1;52.4;244467;2.08;249541;90.17;88.46;91.87;26.47;25.06;27.86;410246;322475;137433
126;Bovengrens 95%-prognose-interval;2047;21462205.0;4995912.0;11648436.0;5396490.0;23.9;56.5;27.7;93.4;45.0;52.4;245909;2.09;250173;90.38;88.67;92.09;26.65;25.23;28.05;410024;323254;136849
127;Bovengrens 95%-prognose-interval;2048;21548127.0;5036967.0;11718212.0;5418405.0;23.9;56.8;27.8;93.0;44.8;52.6;247163;2.1;251361;90.6;88.88;92.31;26.83;25.41;28.23;409322;322572;134993
128;Bovengrens 95%-prognose-interval;2049;21646891.0;5047334.0;11818062.0;5447831.0;23.9;56.9;27.9;92.6;44.8;52.8;247494;2.11;252893;90.81;89.09;92.52;27.01;25.58;28.42;407808;323451;133796
129;Bovengrens 95%-prognose-interval;2050;21746217.0;5053112.0;11896618.0;5476015.0;23.9;57.0;28.0;92.4;44.9;52.7;247686;2.11;253962;91.02;89.29;92.73;27.19;25.75;28.6;406432;324280;133888
130;Bovengrens 95%-prognose-interval;2051;21818444.0;5061853.0;11967980.0;5508682.0;23.8;57.2;28.2;92.2;44.6;52.8;249462;2.12;254895;91.22;89.5;92.94;27.36;25.93;28.78;406972;327152;134169
131;Bovengrens 95%-prognose-interval;2052;21927125.0;5071636.0;12042609.0;5543456.0;23.8;57.3;28.2;92.1;44.6;53.1;252061;2.13;254863;91.43;89.7;93.15;27.54;26.09;28.96;406462;327782;134731
132;Bovengrens 95%-prognose-interval;2053;21955477.0;5069159.0;12099482.0;5581653.0;23.8;57.5;28.3;91.9;44.6;53.5;255991;2.13;254222;91.63;89.9;93.35;27.71;26.26;29.14;406885;328004;136213
133;Bovengrens 95%-prognose-interval;2054;22058504.0;5065100.0;12159402.0;5610846.0;23.9;57.6;28.4;91.9;44.6;53.6;259701;2.14;252954;91.83;90.09;93.55;27.88;26.43;29.32;406955;326917;136379
134;Bovengrens 95%-prognose-interval;2055;22166672.0;5093716.0;12199372.0;5646404.0;23.9;57.7;28.6;91.9;44.5;53.9;264504;2.15;253256;92.02;90.29;93.74;28.05;26.6;29.49;408410;326634;137517
135;Bovengrens 95%-prognose-interval;2056;22278129.0;5124281.0;12241759.0;5705497.0;23.8;57.7;28.7;92.0;44.4;54.3;269069;2.15;254215;92.22;90.48;93.94;28.22;26.76;29.66;409636;325957;138282
136;Bovengrens 95%-prognose-interval;2057;22386957.0;5140864.0;12270502.0;5723614.0;23.9;57.7;28.9;92.5;44.4;54.7;273148;2.16;254388;92.41;90.67;94.13;28.39;26.92;29.83;411393;327663;138295
137;Bovengrens 95%-prognose-interval;2058;22485505.0;5189722.0;12329724.0;5777275.0;23.9;57.7;29.2;92.8;44.7;55.1;276431;2.17;253007;92.6;90.86;94.32;28.55;27.09;30.0;412076;330552;137201
138;Bovengrens 95%-prognose-interval;2059;22594612.0;5205383.0;12421953.0;5828278.0;24.0;57.7;29.3;93.0;44.6;55.5;279666;2.17;252813;92.79;91.05;94.51;28.72;27.25;30.17;412526;331702;137252
139;Bovengrens 95%-prognose-interval;2060;22702090.0;5245919.0;12475870.0;5860107.0;24.1;57.6;29.5;93.2;44.7;55.8;283265;2.18;251850;92.97;91.24;94.7;28.88;27.41;30.34;411502;332410;134491
140;Bovengrens 95%-prognose-interval;2061;22805785.0;5287313.0;12516927.0;5886856.0;24.1;57.6;29.7;93.3;44.9;56.2;288385;2.18;250656;93.16;91.42;94.88;29.04;27.57;30.5;409433;332683;133311
141;Bovengrens 95%-prognose-interval;2062;22965862.0;5328479.0;12561612.0;5923030.0;24.2;57.7;29.8;93.7;45.0;56.4;293017;2.19;246906;93.34;91.6;95.06;29.2;27.72;30.67;408438;332552;132744
142;Bovengrens 95%-prognose-interval;2063;23084541.0;5368622.0;12615061.0;5951562.0;24.2;57.7;30.0;94.4;45.4;56.8;298384;2.19;244208;93.52;91.78;95.24;29.36;27.88;30.83;409511;332096;134141
143;Bovengrens 95%-prognose-interval;2064;23241856.0;5403188.0;12661457.0;6017067.0;24.4;57.6;30.2;95.1;45.8;57.2;302066;2.2;241907;93.7;91.96;95.42;29.52;28.04;30.99;410624;332472;133857
144;Bovengrens 95%-prognose-interval;2065;23369117.0;5454408.0;12676888.0;6084239.0;24.5;57.4;30.3;95.9;46.0;58.0;304983;2.21;239855;93.87;92.14;95.59;29.68;28.19;31.15;410814;331658;135286
145;Bovengrens 95%-prognose-interval;2066;23481120.0;5501448.0;12697183.0;6143635.0;24.7;57.2;30.5;96.9;46.5;58.7;307764;2.21;238350;94.05;92.32;95.76;29.83;28.34;31.31;410355;331646;136312
146;Bovengrens 95%-prognose-interval;2067;23684814.0;5539100.0;12736197.0;6189417.0;24.9;57.0;30.7;97.8;46.8;59.5;310073;2.22;237111;94.22;92.49;95.94;29.99;28.5;31.46;411411;330816;136882
147;Bovengrens 95%-prognose-interval;2068;23834484.0;5624242.0;12767629.0;6240536.0;25.0;57.0;30.9;98.7;47.5;60.1;313176;2.22;236449;94.39;92.66;96.1;30.14;28.65;31.62;414428;329791;136176
148;Bovengrens 95%-prognose-interval;2069;23963864.0;5726933.0;12804078.0;6298383.0;25.1;56.8;31.0;99.3;47.8;60.6;315553;2.23;237277;94.56;92.83;96.27;30.29;28.8;31.77;414956;330682;136395
149;Bovengrens 95%-prognose-interval;2070;24091461.0;5794269.0;12844609.0;6344926.0;25.3;56.7;31.2;100.0;48.1;61.0;316592;2.23;237235;94.73;93.0;96.44;30.45;28.95;31.93;415666;329942;136044
150;Ondergrens 67%-prognose-interval;2021;;;;;;;;;;;175813;1.59;161641;81.17;79.51;82.81;19.4;18.13;20.6;226813;131384;87962
151;Ondergrens 67%-prognose-interval;2022;17574174.0;3726832.0;10318363.0;3522457.0;21.2;58.7;20.0;70.2;36.1;34.1;172700;1.54;150238;81.79;80.14;83.41;19.85;18.59;21.03;255753;148001;96881
152;Ondergrens 67%-prognose-interval;2023;17689625.0;3712208.0;10366866.0;3597323.0;21.0;58.6;20.3;70.3;35.7;34.5;175850;1.54;147935;82.01;80.38;83.6;19.99;18.75;21.16;258404;167506;76682
153;Ondergrens 67%-prognose-interval;2024;17793905.0;3699666.0;10399062.0;3675067.0;20.7;58.4;20.6;70.6;35.4;35.1;178381;1.55;149039;82.06;80.44;83.66;20.02;18.79;21.19;255966;187993;53587
154;Ondergrens 67%-prognose-interval;2025;17870990.0;3693231.0;10398985.0;3755194.0;20.6;58.1;20.9;71.2;35.3;35.8;180148;1.55;150230;82.13;80.51;83.73;20.06;18.84;21.22;257731;195447;46102
155;Ondergrens 67%-prognose-interval;2026;17950907.0;3692296.0;10388777.0;3832475.0;20.5;57.8;21.2;71.8;35.2;36.4;182655;1.56;151545;82.21;80.6;83.81;20.1;18.89;21.26;257387;200402;39527
156;Ondergrens 67%-prognose-interval;2027;18015787.0;3696363.0;10366387.0;3912150.0;20.4;57.4;21.5;72.6;35.3;37.1;183169;1.55;153131;82.3;80.69;83.89;20.15;18.95;21.31;257395;204672;34182
157;Ondergrens 67%-prognose-interval;2028;18082318.0;3700485.0;10337940.0;3989559.0;20.3;57.0;21.8;73.5;35.4;37.9;184147;1.56;155100;82.39;80.78;83.98;20.21;19.02;21.37;257068;207635;30998
158;Ondergrens 67%-prognose-interval;2029;18147155.0;3701413.0;10309312.0;4069007.0;20.3;56.6;22.1;74.4;35.5;38.6;184901;1.56;157187;82.48;80.88;84.08;20.27;19.08;21.43;254935;209807;26976
159;Ondergrens 67%-prognose-interval;2030;18208254.0;3701780.0;10270076.0;4148287.0;20.2;56.2;22.4;75.4;35.6;39.4;185462;1.56;159257;82.58;80.97;84.19;20.33;19.14;21.5;252685;210896;24539
160;Ondergrens 67%-prognose-interval;2031;18263735.0;3703935.0;10238970.0;4217963.0;20.1;55.8;22.7;76.3;35.7;40.1;186047;1.56;161135;82.68;81.07;84.3;20.4;19.2;21.57;251336;211555;22707
161;Ondergrens 67%-prognose-interval;2032;18317888.0;3712604.0;10197754.0;4282115.0;20.1;55.4;23.0;77.2;35.8;40.8;185598;1.56;162917;82.78;81.16;84.41;20.47;19.27;21.65;249313;211863;20990
162;Ondergrens 67%-prognose-interval;2033;18372260.0;3723415.0;10166721.0;4339751.0;20.1;55.1;23.2;78.0;36.0;41.4;184778;1.56;164802;82.89;81.26;84.53;20.54;19.33;21.73;247580;211542;19060
163;Ondergrens 67%-prognose-interval;2034;18411102.0;3738478.0;10121003.0;4399665.0;20.1;54.7;23.4;79.0;36.2;42.1;183410;1.56;166798;83.0;81.36;84.64;20.61;19.4;21.81;245098;211058;17584
164;Ondergrens 67%-prognose-interval;2035;18457729.0;3751174.0;10070800.0;4466540.0;20.1;54.3;23.7;80.0;36.4;42.8;182134;1.56;168690;83.11;81.46;84.76;20.69;19.47;21.89;244300;210528;16472
165;Ondergrens 67%-prognose-interval;2036;18492811.0;3764654.0;10027834.0;4521595.0;20.2;53.9;23.9;81.0;36.6;43.5;180702;1.55;170806;83.22;81.57;84.88;20.77;19.54;21.98;242745;210304;15341
166;Ondergrens 67%-prognose-interval;2037;18527563.0;3778326.0;9999750.0;4561813.0;20.1;53.5;24.0;81.8;36.8;44.0;178719;1.55;173125;83.33;81.67;84.99;20.84;19.61;22.06;242729;209990;14411
167;Ondergrens 67%-prognose-interval;2038;18553873.0;3788115.0;9972978.0;4586872.0;20.2;53.2;24.1;82.4;37.0;44.2;176920;1.54;174965;83.44;81.77;85.11;20.92;19.68;22.14;242705;209705;13697
168;Ondergrens 67%-prognose-interval;2039;18570380.0;3799619.0;9952324.0;4595536.0;20.2;53.1;24.1;82.6;37.1;44.3;174931;1.54;176773;83.54;81.87;85.23;21.0;19.75;22.23;242709;209446;12771
169;Ondergrens 67%-prognose-interval;2040;18592861.0;3806889.0;9953832.0;4596331.0;20.2;52.9;24.0;82.7;37.1;44.3;173048;1.53;177767;83.65;81.98;85.34;21.07;19.83;22.31;241702;209498;11623
170;Ondergrens 67%-prognose-interval;2041;18604696.0;3815804.0;9959400.0;4590628.0;20.2;52.8;23.9;82.7;37.2;44.1;171168;1.53;179021;83.76;82.08;85.45;21.15;19.9;22.39;239364;209626;10767
171;Ondergrens 67%-prognose-interval;2042;18602297.0;3811889.0;9972920.0;4582156.0;20.2;52.8;23.8;82.4;37.1;43.9;169577;1.52;179889;83.87;82.18;85.56;21.22;19.97;22.47;238498;209983;10403
172;Ondergrens 67%-prognose-interval;2043;18603364.0;3811888.0;9978330.0;4572215.0;20.1;52.8;23.7;82.1;37.0;43.6;168162;1.52;180840;83.98;82.28;85.68;21.3;20.04;22.55;237791;210508;9824
173;Ondergrens 67%-prognose-interval;2044;18617557.0;3795904.0;9994061.0;4561552.0;20.1;52.8;23.6;81.7;36.9;43.3;166684;1.52;181374;84.08;82.38;85.79;21.38;20.11;22.63;237588;210928;9179
174;Ondergrens 67%-prognose-interval;2045;18611700.0;3781557.0;10008040.0;4553319.0;20.0;52.8;23.5;81.5;36.7;42.9;165313;1.51;182090;84.19;82.49;85.9;21.45;20.18;22.71;235669;211121;9315
175;Ondergrens 67%-prognose-interval;2046;18629036.0;3771225.0;10016994.0;4549966.0;19.9;52.8;23.4;81.2;36.6;42.8;164109;1.51;182794;84.29;82.59;86.0;21.53;20.25;22.79;234998;210709;9217
176;Ondergrens 67%-prognose-interval;2047;18620586.0;3755667.0;10024016.0;4541012.0;19.8;52.9;23.3;80.7;36.4;42.6;163190;1.51;184065;84.4;82.69;86.11;21.6;20.33;22.86;235084;210129;8527
177;Ondergrens 67%-prognose-interval;2048;18610623.0;3730848.0;10037502.0;4529379.0;19.7;52.9;23.2;80.4;36.1;42.3;162766;1.5;185283;84.5;82.79;86.22;21.68;20.4;22.94;235887;209475;8129
178;Ondergrens 67%-prognose-interval;2049;18588114.0;3703557.0;10052970.0;4511144.0;19.6;53.0;23.1;79.9;35.7;42.0;162194;1.5;185944;84.61;82.89;86.32;21.75;20.47;23.02;234851;208282;7724
179;Ondergrens 67%-prognose-interval;2050;18572801.0;3682703.0;10080618.0;4496790.0;19.5;53.1;23.0;79.4;35.5;41.8;161818;1.5;186650;84.71;82.99;86.43;21.83;20.54;23.09;233728;207264;8008
180;Ondergrens 67%-prognose-interval;2051;18570043.0;3652033.0;10104660.0;4495129.0;19.4;53.2;23.0;79.0;35.1;41.5;161386;1.49;187457;84.81;83.09;86.53;21.9;20.61;23.17;233896;206967;7193
181;Ondergrens 67%-prognose-interval;2052;18566546.0;3625850.0;10112580.0;4493024.0;19.2;53.3;22.9;78.6;34.8;41.3;161648;1.49;188639;84.91;83.19;86.63;21.97;20.68;23.24;234398;206742;7143
182;Ondergrens 67%-prognose-interval;2053;18569735.0;3599485.0;10124828.0;4499221.0;19.1;53.3;22.9;78.4;34.6;41.1;161968;1.49;189485;85.01;83.28;86.73;22.05;20.75;23.32;234873;206463;7130
183;Ondergrens 67%-prognose-interval;2054;18559046.0;3575068.0;10134197.0;4502643.0;19.0;53.4;22.8;78.1;34.3;41.0;162719;1.48;189976;85.11;83.38;86.83;22.12;20.82;23.39;233817;206937;7263
184;Ondergrens 67%-prognose-interval;2055;18555839.0;3546584.0;10141610.0;4511386.0;18.9;53.4;22.8;77.9;34.1;41.0;163508;1.48;190202;85.21;83.48;86.93;22.19;20.89;23.46;233265;207394;6435
185;Ondergrens 67%-prognose-interval;2056;18558538.0;3542637.0;10150948.0;4521788.0;18.7;53.3;22.9;77.8;33.9;40.9;164682;1.48;190234;85.31;83.58;87.03;22.26;20.96;23.54;233103;207586;6587
186;Ondergrens 67%-prognose-interval;2057;18559554.0;3524272.0;10149429.0;4539965.0;18.6;53.3;22.9;77.8;33.8;41.0;165782;1.47;190038;85.41;83.67;87.13;22.33;21.03;23.61;233965;207706;6313
187;Ondergrens 67%-prognose-interval;2058;18578718.0;3513094.0;10139683.0;4559010.0;18.6;53.2;22.9;77.9;33.6;41.2;166642;1.47;189944;85.5;83.77;87.22;22.4;21.1;23.68;233238;207915;6157
188;Ondergrens 67%-prognose-interval;2059;18612043.0;3512433.0;10131814.0;4569487.0;18.5;53.2;23.0;78.0;33.6;41.2;167106;1.47;189273;85.6;83.86;87.32;22.47;21.17;23.75;232744;207764;6051
189;Ondergrens 67%-prognose-interval;2060;18601647.0;3503317.0;10125935.0;4587292.0;18.5;53.1;23.0;78.2;33.5;41.3;167386;1.46;188489;85.69;83.96;87.41;22.54;21.24;23.82;231483;207516;6247
190;Ondergrens 67%-prognose-interval;2061;18616922.0;3508482.0;10124848.0;4594340.0;18.5;53.0;23.0;78.3;33.4;41.3;167355;1.46;187053;85.79;84.05;87.51;22.61;21.31;23.89;231631;207204;6096
191;Ondergrens 67%-prognose-interval;2062;18630837.0;3506752.0;10106906.0;4609525.0;18.4;53.0;23.0;78.4;33.5;41.5;167812;1.46;185398;85.88;84.14;87.6;22.68;21.38;23.96;231547;206747;6247
192;Ondergrens 67%-prognose-interval;2063;18639196.0;3505912.0;10104224.0;4638125.0;18.4;52.8;23.1;78.9;33.5;41.7;168074;1.45;183320;85.97;84.23;87.69;22.74;21.44;24.03;231910;206364;6683
193;Ondergrens 67%-prognose-interval;2064;18649252.0;3503467.0;10083188.0;4673903.0;18.4;52.6;23.2;79.3;33.5;42.1;168605;1.45;181209;86.06;84.33;87.78;22.81;21.51;24.09;232834;206041;6694
194;Ondergrens 67%-prognose-interval;2065;18664982.0;3505973.0;10068554.0;4715309.0;18.3;52.5;23.3;79.9;33.6;42.3;168429;1.45;179451;86.15;84.42;87.87;22.88;21.58;24.16;233519;206134;6934
195;Ondergrens 67%-prognose-interval;2066;18688186.0;3503768.0;10041352.0;4759464.0;18.3;52.3;23.4;80.5;33.6;42.7;167859;1.45;177593;86.24;84.51;87.96;22.94;21.64;24.23;234579;205877;7600
196;Ondergrens 67%-prognose-interval;2067;18725114.0;3499592.0;10008240.0;4801189.0;18.3;52.1;23.5;81.2;33.8;43.1;166763;1.44;176418;86.33;84.6;88.04;23.01;21.71;24.29;234890;206308;7311
197;Ondergrens 67%-prognose-interval;2068;18758439.0;3501030.0;9997217.0;4833742.0;18.3;51.8;23.7;81.6;33.9;43.5;165863;1.44;174927;86.41;84.69;88.13;23.07;21.78;24.36;235179;206441;6725
198;Ondergrens 67%-prognose-interval;2069;18802947.0;3505495.0;9973858.0;4860584.0;18.3;51.6;23.7;82.0;34.0;43.8;164974;1.44;173557;86.5;84.77;88.21;23.14;21.84;24.42;235704;206345;6802
199;Ondergrens 67%-prognose-interval;2070;18822425.0;3516922.0;9964902.0;4886443.0;18.3;51.5;23.8;82.4;34.0;43.9;164511;1.44;172023;86.59;84.86;88.3;23.2;21.91;24.48;235996;206909;5273
200;Bovengrens 67%-prognose-interval;2021;;;;;;;;;;;183898;1.66;175032;81.93;80.27;83.57;19.97;18.69;21.19;266484;146226;127331
201;Bovengrens 67%-prognose-interval;2022;17616942.0;3738172.0;10349404.0;3534147.0;21.2;58.8;20.1;70.4;36.2;34.2;184083;1.64;167315;82.87;81.22;84.48;20.67;19.39;21.88;309712;170963;150088
202;Bovengrens 67%-prognose-interval;2023;17786723.0;3737439.0;10440174.0;3622174.0;21.0;58.7;20.4;70.7;35.9;34.9;190287;1.67;168229;83.33;81.7;84.92;21.01;19.75;22.21;322903;198192;139164
203;Bovengrens 67%-prognose-interval;2024;17948080.0;3740217.0;10514534.0;3713665.0;20.9;58.6;20.8;71.3;35.7;35.6;195703;1.69;171681;83.59;81.96;85.19;21.2;19.94;22.4;326839;222789;119268
204;Bovengrens 67%-prognose-interval;2025;18092362.0;3750448.0;10558667.0;3810538.0;20.8;58.4;21.2;72.1;35.8;36.5;200017;1.71;175185;83.84;82.22;85.44;21.38;20.13;22.58;333474;234645;115204
205;Bovengrens 67%-prognose-interval;2026;18227163.0;3770358.0;10592854.0;3905228.0;20.8;58.2;21.6;73.1;35.9;37.3;205098;1.74;178369;84.08;82.47;85.68;21.56;20.31;22.76;337287;243410;110680
206;Bovengrens 67%-prognose-interval;2027;18368773.0;3795288.0;10619342.0;4004927.0;20.8;57.9;22.0;74.2;36.1;38.3;208065;1.75;181829;84.31;82.71;85.91;21.73;20.49;22.93;340349;250617;108096
207;Bovengrens 67%-prognose-interval;2028;18501687.0;3824360.0;10633498.0;4104881.0;20.8;57.6;22.4;75.4;36.4;39.3;211677;1.77;185178;84.54;82.94;86.14;21.9;20.66;23.1;345170;256046;106257
208;Bovengrens 67%-prognose-interval;2029;18634799.0;3853959.0;10647712.0;4206390.0;20.8;57.3;22.9;76.7;36.7;40.4;214695;1.78;188357;84.77;83.17;86.37;22.07;20.83;23.28;347159;260389;103710
209;Bovengrens 67%-prognose-interval;2030;18763319.0;3886144.0;10657535.0;4306698.0;20.9;57.0;23.3;78.0;37.0;41.4;217206;1.8;191618;84.99;83.38;86.6;22.24;20.99;23.45;349078;263469;101786
210;Bovengrens 67%-prognose-interval;2031;18880479.0;3919098.0;10664762.0;4402749.0;20.9;56.7;23.7;79.2;37.4;42.4;219399;1.81;194558;85.21;83.6;86.83;22.4;21.15;23.63;349808;265348;101493
211;Bovengrens 67%-prognose-interval;2032;19004057.0;3957109.0;10670970.0;4488688.0;21.0;56.4;24.1;80.4;37.7;43.3;221013;1.82;197610;85.42;83.8;87.05;22.56;21.31;23.8;350471;266581;99822
212;Bovengrens 67%-prognose-interval;2033;19110864.0;4002361.0;10666876.0;4570476.0;21.1;56.2;24.4;81.7;38.2;44.2;221978;1.83;200658;85.64;84.01;87.27;22.73;21.47;23.97;351834;267993;99503
213;Bovengrens 67%-prognose-interval;2034;19222012.0;4053599.0;10668945.0;4655992.0;21.3;55.9;24.7;82.9;38.7;45.1;222331;1.84;203925;85.85;84.21;87.49;22.89;21.62;24.15;352918;269381;99436
214;Bovengrens 67%-prognose-interval;2035;19324901.0;4100058.0;10667820.0;4747506.0;21.4;55.6;25.1;84.3;39.2;46.2;221906;1.85;206984;86.06;84.42;87.71;23.05;21.77;24.32;354507;270792;100193
215;Bovengrens 67%-prognose-interval;2036;19444201.0;4147547.0;10662482.0;4830737.0;21.5;55.2;25.5;85.7;39.8;47.1;221410;1.85;209566;86.26;84.61;87.93;23.21;21.93;24.49;355152;272629;100052
216;Bovengrens 67%-prognose-interval;2037;19560203.0;4193232.0;10660818.0;4897457.0;21.6;55.0;25.7;86.8;40.2;47.9;220178;1.85;212135;86.47;84.81;88.14;23.37;22.08;24.66;355495;274037;99561
217;Bovengrens 67%-prognose-interval;2038;19666983.0;4238617.0;10668456.0;4948011.0;21.8;54.8;25.9;87.8;40.7;48.5;219091;1.86;214508;86.67;85.0;88.35;23.53;22.23;24.83;354882;275153;98562
218;Bovengrens 67%-prognose-interval;2039;19766692.0;4287153.0;10701006.0;4986351.0;21.9;54.8;26.0;88.5;41.1;48.8;218030;1.86;217105;86.87;85.2;88.55;23.69;22.37;24.99;354033;275525;97352
219;Bovengrens 67%-prognose-interval;2040;19855484.0;4331587.0;10736542.0;5011975.0;22.1;54.7;26.1;89.0;41.5;49.0;217234;1.87;218954;87.06;85.38;88.75;23.84;22.52;25.15;353371;275360;96646
220;Bovengrens 67%-prognose-interval;2041;19920467.0;4369588.0;10772379.0;5033280.0;22.2;54.7;26.1;89.2;41.8;49.1;216605;1.87;220346;87.25;85.57;88.95;23.99;22.66;25.31;354483;275583;96099
221;Bovengrens 67%-prognose-interval;2042;19995857.0;4404681.0;10820931.0;5048314.0;22.3;54.8;26.1;89.3;42.0;49.1;216153;1.87;221407;87.44;85.76;89.14;24.14;22.81;25.47;355076;276016;95890
222;Bovengrens 67%-prognose-interval;2043;20102095.0;4435292.0;10877292.0;5064261.0;22.4;54.9;26.1;89.4;42.2;49.2;215447;1.88;222369;87.63;85.94;89.33;24.29;22.95;25.62;355626;276471;96122
223;Bovengrens 67%-prognose-interval;2044;20188182.0;4470227.0;10919372.0;5078426.0;22.5;55.0;26.2;89.4;42.3;49.2;215258;1.88;223150;87.82;86.12;89.52;24.44;23.09;25.78;355893;277001;96527
224;Bovengrens 67%-prognose-interval;2045;20263371.0;4497746.0;10963392.0;5093990.0;22.5;55.1;26.2;89.3;42.3;49.2;214969;1.89;224224;88.0;86.3;89.71;24.59;23.23;25.93;356984;278045;96154
225;Bovengrens 67%-prognose-interval;2046;20328582.0;4511757.0;11010424.0;5116643.0;22.5;55.2;26.2;89.3;42.3;49.2;214985;1.89;224993;88.18;86.47;89.89;24.73;23.37;26.08;358384;278998;95680
226;Bovengrens 67%-prognose-interval;2047;20389602.0;4519027.0;11065752.0;5131311.0;22.5;55.3;26.2;89.2;42.2;49.1;214906;1.89;226493;88.36;86.65;90.07;24.88;23.51;26.23;358447;279737;95304
227;Bovengrens 67%-prognose-interval;2048;20459536.0;4520596.0;11120202.0;5139572.0;22.5;55.4;26.2;88.9;42.0;49.0;215398;1.9;227206;88.54;86.82;90.25;25.02;23.65;26.38;358475;280601;94720
228;Bovengrens 67%-prognose-interval;2049;20543550.0;4524783.0;11179933.0;5149525.0;22.5;55.6;26.2;88.6;41.8;48.9;216338;1.9;228590;88.71;86.99;90.43;25.16;23.78;26.52;357972;281356;94068
229;Bovengrens 67%-prognose-interval;2050;20625171.0;4518659.0;11241568.0;5151996.0;22.4;55.8;26.2;88.2;41.7;48.8;217446;1.9;229404;88.89;87.16;90.6;25.3;23.92;26.67;357929;281485;93373
230;Bovengrens 67%-prognose-interval;2051;20674977.0;4525910.0;11305054.0;5174305.0;22.3;55.9;26.2;87.9;41.5;48.8;218015;1.91;230345;89.06;87.33;90.78;25.44;24.05;26.81;357185;282047;92617
231;Bovengrens 67%-prognose-interval;2052;20734141.0;4519121.0;11358595.0;5191384.0;22.2;56.0;26.3;87.7;41.3;48.9;218982;1.91;230857;89.22;87.5;90.95;25.58;24.19;26.95;356489;282428;92382
232;Bovengrens 67%-prognose-interval;2053;20801224.0;4526976.0;11410496.0;5210961.0;22.2;56.1;26.4;87.6;41.1;49.0;220497;1.91;231248;89.39;87.66;91.11;25.72;24.32;27.1;356630;282328;92618
233;Bovengrens 67%-prognose-interval;2054;20863514.0;4538104.0;11450484.0;5230286.0;22.1;56.2;26.4;87.4;41.0;49.1;223012;1.92;231128;89.56;87.83;91.28;25.85;24.45;27.24;356528;282416;93170
234;Bovengrens 67%-prognose-interval;2055;20953210.0;4548770.0;11482372.0;5261047.0;22.1;56.2;26.5;87.3;40.8;49.3;225798;1.92;230893;89.72;87.99;91.44;25.99;24.58;27.37;356983;283052;93136
235;Bovengrens 67%-prognose-interval;2056;21049136.0;4558578.0;11520404.0;5302155.0;22.1;56.2;26.7;87.5;40.7;49.6;228682;1.92;230534;89.88;88.15;91.61;26.12;24.71;27.51;357183;283655;93400
236;Bovengrens 67%-prognose-interval;2057;21135575.0;4568105.0;11570840.0;5325972.0;22.1;56.2;26.8;87.6;40.7;49.9;231939;1.93;230277;90.04;88.31;91.77;26.26;24.84;27.65;358110;284430;93020
237;Bovengrens 67%-prognose-interval;2058;21229194.0;4580354.0;11624060.0;5366466.0;22.1;56.2;26.9;87.8;40.6;50.1;235163;1.93;229826;90.2;88.47;91.92;26.39;24.97;27.78;359002;285689;92372
238;Bovengrens 67%-prognose-interval;2059;21294426.0;4588568.0;11651756.0;5397091.0;22.0;56.2;26.9;88.0;40.6;50.4;238565;1.93;229108;90.36;88.62;92.08;26.52;25.1;27.91;359016;286129;91558
239;Bovengrens 67%-prognose-interval;2060;21350554.0;4618330.0;11689714.0;5431785.0;22.1;56.1;27.0;88.2;40.7;50.5;241752;1.94;228908;90.51;88.78;92.24;26.65;25.23;28.05;360056;286891;91672
240;Bovengrens 67%-prognose-interval;2061;21431675.0;4628825.0;11726556.0;5463515.0;22.2;56.1;27.1;88.6;40.9;50.8;244596;1.94;227959;90.67;88.93;92.39;26.77;25.35;28.18;359658;286986;91502
241;Bovengrens 67%-prognose-interval;2062;21504328.0;4644308.0;11763358.0;5492826.0;22.2;56.1;27.2;88.8;41.0;51.0;246901;1.94;226986;90.82;89.08;92.54;26.9;25.48;28.31;359851;287582;91569
242;Bovengrens 67%-prognose-interval;2063;21590830.0;4682473.0;11795996.0;5541911.0;22.3;55.9;27.3;89.3;41.2;51.4;249222;1.94;224500;90.97;89.23;92.69;27.03;25.6;28.44;358916;288050;91130
243;Bovengrens 67%-prognose-interval;2064;21676184.0;4716741.0;11814284.0;5590080.0;22.3;55.8;27.5;90.0;41.5;51.9;251403;1.95;222089;91.12;89.38;92.84;27.15;25.73;28.56;359279;289028;90910
244;Bovengrens 67%-prognose-interval;2065;21738153.0;4760075.0;11836705.0;5629735.0;22.4;55.6;27.7;90.6;41.8;52.4;253120;1.95;219679;91.26;89.53;92.98;27.28;25.85;28.69;359206;288979;91218
245;Bovengrens 67%-prognose-interval;2066;21820901.0;4805021.0;11833399.0;5680885.0;22.5;55.4;27.9;91.3;42.1;53.0;254116;1.95;218062;91.41;89.68;93.13;27.4;25.97;28.82;359684;288856;91647
