ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
2978;26;Gescheiden;2039;1671.0;525.0;402.0;724.0;20.0
2979;26;Gescheiden;2040;1679.0;528.0;405.0;726.0;20.0
2980;26;Gescheiden;2041;1688.0;531.0;407.0;729.0;21.0
2981;26;Gescheiden;2042;1694.0;533.0;409.0;731.0;21.0
2982;26;Gescheiden;2043;1705.0;538.0;412.0;735.0;20.0
2983;26;Gescheiden;2044;1717.0;542.0;415.0;739.0;21.0
2984;26;Gescheiden;2045;1729.0;546.0;419.0;744.0;20.0
2985;26;Gescheiden;2046;1743.0;552.0;422.0;749.0;20.0
2986;26;Gescheiden;2047;1756.0;556.0;426.0;753.0;21.0
2987;26;Gescheiden;2048;1767.0;560.0;427.0;758.0;22.0
2988;26;Gescheiden;2049;1773.0;561.0;428.0;762.0;22.0
2989;26;Gescheiden;2050;1779.0;564.0;429.0;765.0;21.0
2990;27;Referentiepersonen;2005;117786.0;48706.0;63304.0;4409.0;1367.0
2991;27;Referentiepersonen;2006;118714.0;49501.0;63275.0;4559.0;1379.0
2992;27;Referentiepersonen;2007;118099.0;49424.0;62702.0;4607.0;1366.0
2993;27;Referentiepersonen;2008;121558.0;51103.0;64273.0;4778.0;1404.0
2994;27;Referentiepersonen;2009;120210.0;50449.0;63630.0;4754.0;1377.0
2995;27;Referentiepersonen;2010;116781.0;49412.0;61381.0;4650.0;1338.0
2996;27;Referentiepersonen;2011;116166.0;49283.0;60907.0;4659.0;1317.0
2997;27;Referentiepersonen;2012;119010.0;50838.0;62022.0;4799.0;1351.0
2998;27;Referentiepersonen;2013;121197.0;51876.0;63018.0;4933.0;1370.0
2999;27;Referentiepersonen;2014;124419.0;53059.0;64868.0;5090.0;1402.0
3000;27;Referentiepersonen;2015;125093.0;53515.0;65042.0;5106.0;1430.0
3001;27;Referentiepersonen;2016;125161.0;53356.0;65284.0;5114.0;1407.0
3002;27;Referentiepersonen;2017;126764.0;53945.0;66227.0;5181.0;1411.0
3003;27;Referentiepersonen;2018;131382.0;56138.0;68426.0;5354.0;1464.0
3004;27;Referentiepersonen;2019;131718.0;56212.0;68676.0;5371.0;1459.0
3005;27;Referentiepersonen;2020;130393.0;55774.0;67873.0;5308.0;1438.0
3006;27;Referentiepersonen;2021;129831.0;55527.0;67592.0;5287.0;1425.0
3007;27;Referentiepersonen;2022;130379.0;55908.0;67738.0;5304.0;1429.0
3008;27;Referentiepersonen;2023;127706.0;54809.0;66310.0;5193.0;1394.0
3009;27;Referentiepersonen;2024;127214.0;54886.0;65778.0;5157.0;1393.0
3010;27;Referentiepersonen;2025;128885.0;55485.0;66762.0;5238.0;1400.0
3011;27;Referentiepersonen;2026;132432.0;57312.0;68309.0;5368.0;1443.0
3012;27;Referentiepersonen;2027;133491.0;57984.0;68646.0;5402.0;1459.0
3013;27;Referentiepersonen;2028;136596.0;59383.0;70194.0;5532.0;1487.0
3014;27;Referentiepersonen;2029;134676.0;58727.0;69041.0;5443.0;1465.0
3015;27;Referentiepersonen;2030;133564.0;58422.0;68300.0;5390.0;1452.0
3016;27;Referentiepersonen;2031;132775.0;58237.0;67744.0;5351.0;1443.0
3017;27;Referentiepersonen;2032;130053.0;57038.0;66363.0;5244.0;1408.0
3018;27;Referentiepersonen;2033;128491.0;56459.0;65465.0;5177.0;1390.0
3019;27;Referentiepersonen;2034;127015.0;55912.0;64618.0;5114.0;1371.0
3020;27;Referentiepersonen;2035;125832.0;55505.0;63908.0;5063.0;1356.0
3021;27;Referentiepersonen;2036;124912.0;55214.0;63333.0;5021.0;1344.0
3022;27;Referentiepersonen;2037;124254.0;55045.0;62885.0;4991.0;1333.0
3023;27;Referentiepersonen;2038;123822.0;54968.0;62555.0;4972.0;1327.0
3024;27;Referentiepersonen;2039;123514.0;54958.0;62279.0;4956.0;1321.0
3025;27;Referentiepersonen;2040;123496.0;55071.0;62154.0;4953.0;1318.0
3026;27;Referentiepersonen;2041;123767.0;55323.0;62161.0;4962.0;1321.0
3027;27;Referentiepersonen;2042;124194.0;55651.0;62241.0;4977.0;1325.0
3028;27;Referentiepersonen;2043;124785.0;56059.0;62397.0;4998.0;1331.0
3029;27;Referentiepersonen;2044;125479.0;56504.0;62615.0;5022.0;1338.0
3030;27;Referentiepersonen;2045;126270.0;57005.0;62866.0;5053.0;1346.0
3031;27;Referentiepersonen;2046;127132.0;57543.0;63150.0;5085.0;1354.0
3032;27;Referentiepersonen;2047;128029.0;58101.0;63447.0;5118.0;1363.0
3033;27;Referentiepersonen;2048;128837.0;58617.0;63702.0;5147.0;1371.0
3034;27;Referentiepersonen;2049;129632.0;59147.0;63929.0;5177.0;1379.0
3035;27;Referentiepersonen;2050;130347.0;59635.0;64117.0;5203.0;1392.0
3036;27;Ongehuwd;2005;84456.0;47235.0;32995.0;2959.0;1267.0
3037;27;Ongehuwd;2006;86398.0;48028.0;33988.0;3102.0;1280.0
3038;27;Ongehuwd;2007;86591.0;47996.0;34164.0;3163.0;1268.0
3039;27;Ongehuwd;2008;89470.0;49652.0;35206.0;3309.0;1303.0
3040;27;Ongehuwd;2009;88210.0;48999.0;34642.0;3293.0;1276.0
3041;27;Ongehuwd;2010;85888.0;48001.0;33404.0;3242.0;1241.0
3042;27;Ongehuwd;2011;85346.0;47880.0;32978.0;3263.0;1225.0
3043;27;Ongehuwd;2012;87553.0;49418.0;33501.0;3377.0;1257.0
3044;27;Ongehuwd;2013;89219.0;50495.0;33964.0;3486.0;1274.0
3045;27;Ongehuwd;2014;91409.0;51815.0;34693.0;3602.0;1299.0
3046;27;Ongehuwd;2015;91651.0;52232.0;34500.0;3613.0;1306.0
3047;27;Ongehuwd;2016;91211.0;52002.0;34304.0;3616.0;1289.0
3048;27;Ongehuwd;2017;92042.0;52530.0;34556.0;3663.0;1293.0
3049;27;Ongehuwd;2018;95296.0;54644.0;35528.0;3784.0;1340.0
3050;27;Ongehuwd;2019;95277.0;54692.0;35457.0;3795.0;1333.0
3051;27;Ongehuwd;2020;94161.0;54215.0;34882.0;3750.0;1314.0
3052;27;Ongehuwd;2021;93591.0;53955.0;34601.0;3735.0;1300.0
3053;27;Ongehuwd;2022;93941.0;54316.0;34574.0;3747.0;1304.0
3054;27;Ongehuwd;2023;91863.0;53223.0;33702.0;3668.0;1270.0
3055;27;Ongehuwd;2024;91539.0;53292.0;33336.0;3642.0;1269.0
3056;27;Ongehuwd;2025;92639.0;53881.0;33782.0;3701.0;1275.0
3057;27;Ongehuwd;2026;95317.0;55674.0;34534.0;3793.0;1316.0
3058;27;Ongehuwd;2027;96128.0;56345.0;34637.0;3817.0;1329.0
3059;27;Ongehuwd;2028;98383.0;57729.0;35389.0;3909.0;1356.0
3060;27;Ongehuwd;2029;96951.0;57081.0;34687.0;3847.0;1336.0
3061;27;Ongehuwd;2030;96124.0;56782.0;34209.0;3809.0;1324.0
3062;27;Ongehuwd;2031;95534.0;56602.0;33835.0;3781.0;1316.0
3063;27;Ongehuwd;2032;93450.0;55441.0;33021.0;3705.0;1283.0
3064;27;Ongehuwd;2033;92270.0;54875.0;32471.0;3658.0;1266.0
3065;27;Ongehuwd;2034;91145.0;54342.0;31941.0;3613.0;1249.0
3066;27;Ongehuwd;2035;90259.0;53942.0;31505.0;3577.0;1235.0
3067;27;Ongehuwd;2036;89562.0;53660.0;31130.0;3548.0;1224.0
3068;27;Ongehuwd;2037;89041.0;53481.0;30818.0;3527.0;1215.0
3069;27;Ongehuwd;2038;88709.0;53414.0;30573.0;3513.0;1209.0
3070;27;Ongehuwd;2039;88468.0;53402.0;30360.0;3502.0;1204.0
3071;27;Ongehuwd;2040;88433.0;53511.0;30220.0;3500.0;1202.0
3072;27;Ongehuwd;2041;88611.0;53754.0;30148.0;3506.0;1203.0
3073;27;Ongehuwd;2042;88918.0;54074.0;30122.0;3516.0;1206.0
3074;27;Ongehuwd;2043;89363.0;54482.0;30138.0;3531.0;1212.0
3075;27;Ongehuwd;2044;89844.0;54915.0;30162.0;3549.0;1218.0
3076;27;Ongehuwd;2045;90423.0;55405.0;30223.0;3570.0;1225.0
3077;27;Ongehuwd;2046;91048.0;55927.0;30297.0;3592.0;1232.0
3078;27;Ongehuwd;2047;91707.0;56475.0;30377.0;3616.0;1239.0
3079;27;Ongehuwd;2048;92291.0;56977.0;30431.0;3637.0;1246.0
3080;27;Ongehuwd;2049;92907.0;57496.0;30499.0;3658.0;1254.0
3081;27;Ongehuwd;2050;93482.0;57993.0;30551.0;3676.0;1262.0
3082;27;Gehuwd;2005;31028.0;789.0;29710.0;452.0;77.0
3083;27;Gehuwd;2006;30027.0;793.0;28702.0;455.0;77.0
3084;27;Gehuwd;2007;29293.0;789.0;27974.0;453.0;77.0
3085;27;Gehuwd;2008;29872.0;821.0;28506.0;465.0;80.0
3086;27;Gehuwd;2009;29797.0;827.0;28430.0;460.0;80.0
3087;27;Gehuwd;2010;28794.0;820.0;27448.0;446.0;80.0
3088;27;Gehuwd;2011;28763.0;826.0;27411.0;444.0;82.0
3089;27;Gehuwd;2012;29374.0;838.0;27999.0;453.0;84.0
3090;27;Gehuwd;2013;29886.0;805.0;28532.0;462.0;87.0
3091;27;Gehuwd;2014;30855.0;648.0;29639.0;475.0;93.0
3092;27;Gehuwd;2015;31255.0;669.0;29996.0;477.0;113.0
3093;27;Gehuwd;2016;31728.0;724.0;30420.0;478.0;106.0
3094;27;Gehuwd;2017;32441.0;762.0;31092.0;484.0;103.0
3095;27;Gehuwd;2018;33703.0;805.0;32291.0;500.0;107.0
3096;27;Gehuwd;2019;34032.0;820.0;32602.0;502.0;108.0
3097;27;Gehuwd;2020;33831.0;857.0;32373.0;496.0;105.0
3098;27;Gehuwd;2021;33834.0;866.0;32369.0;495.0;104.0
3099;27;Gehuwd;2022;34016.0;879.0;32537.0;496.0;104.0
3100;27;Gehuwd;2023;33457.0;881.0;31987.0;486.0;103.0
3101;27;Gehuwd;2024;33296.0;887.0;31823.0;483.0;103.0
3102;27;Gehuwd;2025;33835.0;890.0;32351.0;490.0;104.0
3103;27;Gehuwd;2026;34643.0;905.0;33130.0;502.0;106.0
3104;27;Gehuwd;2027;34874.0;900.0;33360.0;506.0;108.0
3105;27;Gehuwd;2028;35671.0;902.0;34141.0;518.0;110.0
3106;27;Gehuwd;2029;35216.0;901.0;33697.0;510.0;108.0
3107;27;Gehuwd;2030;34948.0;899.0;33437.0;505.0;107.0
3108;27;Gehuwd;2031;34760.0;895.0;33258.0;501.0;106.0
3109;27;Gehuwd;2032;34167.0;872.0;32700.0;491.0;104.0
3110;27;Gehuwd;2033;33809.0;864.0;32357.0;485.0;103.0
3111;27;Gehuwd;2034;33482.0;858.0;32044.0;479.0;101.0
3112;27;Gehuwd;2035;33205.0;856.0;31774.0;475.0;100.0
3113;27;Gehuwd;2036;32998.0;851.0;31577.0;470.0;100.0
3114;27;Gehuwd;2037;32868.0;862.0;31441.0;467.0;98.0
3115;27;Gehuwd;2038;32772.0;853.0;31356.0;465.0;98.0
3116;27;Gehuwd;2039;32710.0;855.0;31294.0;464.0;97.0
3117;27;Gehuwd;2040;32726.0;858.0;31307.0;464.0;97.0
3118;27;Gehuwd;2041;32809.0;863.0;31383.0;465.0;98.0
3119;27;Gehuwd;2042;32917.0;867.0;31486.0;466.0;98.0
3120;27;Gehuwd;2043;33053.0;863.0;31623.0;468.0;99.0
3121;27;Gehuwd;2044;33251.0;869.0;31812.0;470.0;100.0
3122;27;Gehuwd;2045;33449.0;876.0;31998.0;474.0;101.0
3123;27;Gehuwd;2046;33665.0;884.0;32203.0;477.0;101.0
3124;27;Gehuwd;2047;33886.0;888.0;32415.0;480.0;103.0
3125;27;Gehuwd;2048;34093.0;896.0;32611.0;482.0;104.0
3126;27;Gehuwd;2049;34259.0;903.0;32767.0;485.0;104.0
3127;27;Gehuwd;2050;34390.0;892.0;32902.0;487.0;109.0
3128;27;Verweduwd;2005;64.0;24.0;6.0;34.0;0.0
3129;27;Verweduwd;2006;55.0;17.0;6.0;32.0;0.0
3130;27;Verweduwd;2007;43.0;5.0;6.0;32.0;0.0
3131;27;Verweduwd;2008;35.0;1.0;4.0;30.0;0.0
3132;27;Verweduwd;2009;36.0;3.0;4.0;29.0;0.0
3133;27;Verweduwd;2010;30.0;1.0;3.0;26.0;0.0
3134;27;Verweduwd;2011;27.0;1.0;0.0;26.0;0.0
3135;27;Verweduwd;2012;25.0;1.0;0.0;24.0;0.0
3136;27;Verweduwd;2013;24.0;1.0;0.0;23.0;0.0
3137;27;Verweduwd;2014;25.0;1.0;0.0;24.0;0.0
3138;27;Verweduwd;2015;24.0;1.0;0.0;23.0;0.0
3139;27;Verweduwd;2016;24.0;1.0;0.0;23.0;0.0
3140;27;Verweduwd;2017;24.0;1.0;0.0;23.0;0.0
3141;27;Verweduwd;2018;27.0;2.0;1.0;24.0;0.0
3142;27;Verweduwd;2019;25.0;1.0;0.0;24.0;0.0
3143;27;Verweduwd;2020;24.0;1.0;0.0;23.0;0.0
3144;27;Verweduwd;2021;23.0;1.0;0.0;22.0;0.0
3145;27;Verweduwd;2022;23.0;1.0;0.0;22.0;0.0
3146;27;Verweduwd;2023;22.0;1.0;0.0;21.0;0.0
3147;27;Verweduwd;2024;22.0;1.0;0.0;21.0;0.0
3148;27;Verweduwd;2025;21.0;1.0;0.0;20.0;0.0
3149;27;Verweduwd;2026;21.0;1.0;0.0;20.0;0.0
3150;27;Verweduwd;2027;21.0;1.0;0.0;20.0;0.0
3151;27;Verweduwd;2028;21.0;1.0;0.0;20.0;0.0
3152;27;Verweduwd;2029;20.0;1.0;0.0;19.0;0.0
3153;27;Verweduwd;2030;20.0;1.0;0.0;19.0;0.0
3154;27;Verweduwd;2031;20.0;1.0;0.0;19.0;0.0
3155;27;Verweduwd;2032;21.0;2.0;0.0;19.0;0.0
3156;27;Verweduwd;2033;20.0;2.0;0.0;18.0;0.0
3157;27;Verweduwd;2034;19.0;1.0;0.0;18.0;0.0
3158;27;Verweduwd;2035;19.0;1.0;0.0;18.0;0.0
3159;27;Verweduwd;2036;19.0;2.0;0.0;17.0;0.0
3160;27;Verweduwd;2037;19.0;2.0;0.0;17.0;0.0
3161;27;Verweduwd;2038;19.0;2.0;0.0;17.0;0.0
3162;27;Verweduwd;2039;19.0;2.0;0.0;17.0;0.0
3163;27;Verweduwd;2040;19.0;2.0;0.0;17.0;0.0
3164;27;Verweduwd;2041;19.0;2.0;0.0;17.0;0.0
3165;27;Verweduwd;2042;19.0;2.0;0.0;17.0;0.0
3166;27;Verweduwd;2043;19.0;2.0;0.0;17.0;0.0
3167;27;Verweduwd;2044;18.0;1.0;0.0;17.0;0.0
3168;27;Verweduwd;2045;18.0;1.0;0.0;17.0;0.0
3169;27;Verweduwd;2046;19.0;2.0;0.0;17.0;0.0
3170;27;Verweduwd;2047;19.0;2.0;0.0;17.0;0.0
3171;27;Verweduwd;2048;18.0;1.0;0.0;17.0;0.0
3172;27;Verweduwd;2049;18.0;1.0;0.0;17.0;0.0
3173;27;Verweduwd;2050;19.0;1.0;0.0;18.0;0.0
3174;27;Gescheiden;2005;2238.0;658.0;593.0;964.0;23.0
3175;27;Gescheiden;2006;2234.0;663.0;579.0;970.0;22.0
3176;27;Gescheiden;2007;2172.0;634.0;558.0;959.0;21.0
3177;27;Gescheiden;2008;2181.0;629.0;557.0;974.0;21.0
3178;27;Gescheiden;2009;2167.0;620.0;554.0;972.0;21.0
3179;27;Gescheiden;2010;2069.0;590.0;526.0;936.0;17.0
3180;27;Gescheiden;2011;2030.0;576.0;518.0;926.0;10.0
3181;27;Gescheiden;2012;2058.0;581.0;522.0;945.0;10.0
3182;27;Gescheiden;2013;2068.0;575.0;522.0;962.0;9.0
3183;27;Gescheiden;2014;2130.0;595.0;536.0;989.0;10.0
3184;27;Gescheiden;2015;2163.0;613.0;546.0;993.0;11.0
3185;27;Gescheiden;2016;2198.0;629.0;560.0;997.0;12.0
3186;27;Gescheiden;2017;2257.0;652.0;579.0;1011.0;15.0
3187;27;Gescheiden;2018;2356.0;687.0;606.0;1046.0;17.0
3188;27;Gescheiden;2019;2384.0;699.0;617.0;1050.0;18.0
3189;27;Gescheiden;2020;2377.0;701.0;618.0;1039.0;19.0
3190;27;Gescheiden;2021;2383.0;705.0;622.0;1035.0;21.0
3191;27;Gescheiden;2022;2399.0;712.0;627.0;1039.0;21.0
3192;27;Gescheiden;2023;2364.0;704.0;621.0;1018.0;21.0
3193;27;Gescheiden;2024;2357.0;706.0;619.0;1011.0;21.0
3194;27;Gescheiden;2025;2390.0;713.0;629.0;1027.0;21.0
3195;27;Gescheiden;2026;2451.0;732.0;645.0;1053.0;21.0
3196;27;Gescheiden;2027;2468.0;738.0;649.0;1059.0;22.0
3197;27;Gescheiden;2028;2521.0;751.0;664.0;1085.0;21.0
3198;27;Gescheiden;2029;2489.0;744.0;657.0;1067.0;21.0
3199;27;Gescheiden;2030;2472.0;740.0;654.0;1057.0;21.0
3200;27;Gescheiden;2031;2461.0;739.0;651.0;1050.0;21.0
3201;27;Gescheiden;2032;2415.0;723.0;642.0;1029.0;21.0
3202;27;Gescheiden;2033;2392.0;718.0;637.0;1016.0;21.0
3203;27;Gescheiden;2034;2369.0;711.0;633.0;1004.0;21.0
3204;27;Gescheiden;2035;2349.0;706.0;629.0;993.0;21.0
3205;27;Gescheiden;2036;2333.0;701.0;626.0;986.0;20.0
3206;27;Gescheiden;2037;2326.0;700.0;626.0;980.0;20.0
3207;27;Gescheiden;2038;2322.0;699.0;626.0;977.0;20.0
3208;27;Gescheiden;2039;2317.0;699.0;625.0;973.0;20.0
3209;27;Gescheiden;2040;2318.0;700.0;627.0;972.0;19.0
3210;27;Gescheiden;2041;2328.0;704.0;630.0;974.0;20.0
3211;27;Gescheiden;2042;2340.0;708.0;633.0;978.0;21.0
3212;27;Gescheiden;2043;2350.0;712.0;636.0;982.0;20.0
3213;27;Gescheiden;2044;2366.0;719.0;641.0;986.0;20.0
3214;27;Gescheiden;2045;2380.0;723.0;645.0;992.0;20.0
3215;27;Gescheiden;2046;2400.0;730.0;650.0;999.0;21.0
3216;27;Gescheiden;2047;2417.0;736.0;655.0;1005.0;21.0
3217;27;Gescheiden;2048;2435.0;743.0;660.0;1011.0;21.0
3218;27;Gescheiden;2049;2448.0;747.0;663.0;1017.0;21.0
3219;27;Gescheiden;2050;2456.0;749.0;664.0;1022.0;21.0
3220;28;Referentiepersonen;2005;121335.0;48172.0;67002.0;4981.0;1180.0
3221;28;Referentiepersonen;2006;120054.0;47781.0;66065.0;5050.0;1158.0
3222;28;Referentiepersonen;2007;120993.0;48486.0;66138.0;5201.0;1168.0
3223;28;Referentiepersonen;2008;120393.0;48373.0;65619.0;5244.0;1157.0
3224;28;Referentiepersonen;2009;123899.0;49959.0;67320.0;5433.0;1187.0
3225;28;Referentiepersonen;2010;122540.0;49250.0;66727.0;5401.0;1162.0
3226;28;Referentiepersonen;2011;119058.0;48201.0;64451.0;5280.0;1126.0
3227;28;Referentiepersonen;2012;118469.0;48069.0;64015.0;5278.0;1107.0
3228;28;Referentiepersonen;2013;121346.0;49560.0;65219.0;5433.0;1134.0
3229;28;Referentiepersonen;2014;123578.0;50546.0;66302.0;5581.0;1149.0
3230;28;Referentiepersonen;2015;126882.0;51699.0;68254.0;5755.0;1174.0
3231;28;Referentiepersonen;2016;127566.0;52163.0;68452.0;5772.0;1179.0
3232;28;Referentiepersonen;2017;127626.0;51979.0;68699.0;5781.0;1167.0
3233;28;Referentiepersonen;2018;129257.0;52543.0;69683.0;5857.0;1174.0
3234;28;Referentiepersonen;2019;133929.0;54685.0;71975.0;6052.0;1217.0
3235;28;Referentiepersonen;2020;134298.0;54769.0;72245.0;6071.0;1213.0
3236;28;Referentiepersonen;2021;132977.0;54361.0;71415.0;6004.0;1197.0
3237;28;Referentiepersonen;2022;132439.0;54142.0;71133.0;5978.0;1186.0
3238;28;Referentiepersonen;2023;133020.0;54534.0;71299.0;5998.0;1189.0
3239;28;Referentiepersonen;2024;130351.0;53496.0;69821.0;5874.0;1160.0
3240;28;Referentiepersonen;2025;129876.0;53600.0;69282.0;5835.0;1159.0
3241;28;Referentiepersonen;2026;131614.0;54194.0;70328.0;5927.0;1165.0
3242;28;Referentiepersonen;2027;135232.0;55998.0;71960.0;6073.0;1201.0
3243;28;Referentiepersonen;2028;136337.0;56685.0;72327.0;6111.0;1214.0
3244;28;Referentiepersonen;2029;139521.0;58066.0;73960.0;6257.0;1238.0
3245;28;Referentiepersonen;2030;137605.0;57463.0;72764.0;6159.0;1219.0
3246;28;Referentiepersonen;2031;136515.0;57200.0;72004.0;6100.0;1211.0
3247;28;Referentiepersonen;2032;135749.0;57055.0;71435.0;6056.0;1203.0
3248;28;Referentiepersonen;2033;133032.0;55915.0;70007.0;5938.0;1172.0
3249;28;Referentiepersonen;2034;131481.0;55379.0;69083.0;5861.0;1158.0
3250;28;Referentiepersonen;2035;130015.0;54873.0;68208.0;5792.0;1142.0
3251;28;Referentiepersonen;2036;128843.0;54502.0;67475.0;5736.0;1130.0
3252;28;Referentiepersonen;2037;127937.0;54242.0;66884.0;5691.0;1120.0
3253;28;Referentiepersonen;2038;127290.0;54101.0;66420.0;5659.0;1110.0
3254;28;Referentiepersonen;2039;126873.0;54048.0;66085.0;5635.0;1105.0
3255;28;Referentiepersonen;2040;126584.0;54058.0;65807.0;5619.0;1100.0
3256;28;Referentiepersonen;2041;126589.0;54194.0;65682.0;5616.0;1097.0
3257;28;Referentiepersonen;2042;126877.0;54453.0;65700.0;5626.0;1098.0
3258;28;Referentiepersonen;2043;127331.0;54793.0;65792.0;5644.0;1102.0
3259;28;Referentiepersonen;2044;127953.0;55211.0;65966.0;5669.0;1107.0
3260;28;Referentiepersonen;2045;128677.0;55665.0;66202.0;5698.0;1112.0
3261;28;Referentiepersonen;2046;129491.0;56173.0;66471.0;5730.0;1117.0
3262;28;Referentiepersonen;2047;130386.0;56719.0;66778.0;5766.0;1123.0
3263;28;Referentiepersonen;2048;131311.0;57281.0;67097.0;5803.0;1130.0
3264;28;Referentiepersonen;2049;132144.0;57803.0;67369.0;5837.0;1135.0
3265;28;Referentiepersonen;2050;132968.0;58342.0;67613.0;5870.0;1143.0
3266;28;Ongehuwd;2005;81982.0;46287.0;31459.0;3163.0;1073.0
3267;28;Ongehuwd;2006;82067.0;45945.0;31834.0;3234.0;1054.0
3268;28;Ongehuwd;2007;83847.0;46649.0;32759.0;3376.0;1063.0
3269;28;Ongehuwd;2008;83982.0;46578.0;32914.0;3437.0;1053.0
3270;28;Ongehuwd;2009;86677.0;48121.0;33887.0;3590.0;1079.0
3271;28;Ongehuwd;2010;85322.0;47410.0;33286.0;3572.0;1054.0
3272;28;Ongehuwd;2011;83023.0;46399.0;32088.0;3515.0;1021.0
3273;28;Ongehuwd;2012;82461.0;46272.0;31648.0;3534.0;1007.0
3274;28;Ongehuwd;2013;84518.0;47730.0;32102.0;3654.0;1032.0
3275;28;Ongehuwd;2014;86051.0;48740.0;32498.0;3769.0;1044.0
3276;28;Ongehuwd;2015;88098.0;49986.0;33156.0;3892.0;1064.0
3277;28;Ongehuwd;2016;88289.0;50379.0;32940.0;3904.0;1066.0
3278;28;Ongehuwd;2017;87843.0;50152.0;32734.0;3907.0;1050.0
3279;28;Ongehuwd;2018;88614.0;50655.0;32951.0;3957.0;1051.0
3280;28;Ongehuwd;2019;91732.0;52699.0;33858.0;4087.0;1088.0
3281;28;Ongehuwd;2020;91713.0;52757.0;33776.0;4099.0;1081.0
3282;28;Ongehuwd;2021;90656.0;52318.0;33222.0;4052.0;1064.0
3283;28;Ongehuwd;2022;90123.0;52089.0;32946.0;4036.0;1052.0
3284;28;Ongehuwd;2023;90476.0;52459.0;32913.0;4049.0;1055.0
3285;28;Ongehuwd;2024;88516.0;51437.0;32086.0;3965.0;1028.0
3286;28;Ongehuwd;2025;88232.0;51533.0;31734.0;3938.0;1027.0
3287;28;Ongehuwd;2026;89300.0;52116.0;32150.0;4002.0;1032.0
3288;28;Ongehuwd;2027;91892.0;53873.0;32854.0;4100.0;1065.0
3289;28;Ongehuwd;2028;92704.0;54556.0;32946.0;4126.0;1076.0
3290;28;Ongehuwd;2029;94881.0;55911.0;33646.0;4225.0;1099.0
3291;28;Ongehuwd;2030;93542.0;55326.0;32975.0;4159.0;1082.0
3292;28;Ongehuwd;2031;92783.0;55074.0;32516.0;4119.0;1074.0
3293;28;Ongehuwd;2032;92249.0;54937.0;32155.0;4090.0;1067.0
3294;28;Ongehuwd;2033;90277.0;53846.0;31382.0;4009.0;1040.0
3295;28;Ongehuwd;2034;89163.0;53328.0;30851.0;3958.0;1026.0
3296;28;Ongehuwd;2035;88111.0;52843.0;30345.0;3911.0;1012.0
3297;28;Ongehuwd;2036;87281.0;52482.0;29925.0;3873.0;1001.0
3298;28;Ongehuwd;2037;86633.0;52233.0;29564.0;3843.0;993.0
3299;28;Ongehuwd;2038;86157.0;52086.0;29265.0;3821.0;985.0
3300;28;Ongehuwd;2039;85851.0;52041.0;29025.0;3805.0;980.0
3301;28;Ongehuwd;2040;85635.0;52049.0;28815.0;3795.0;976.0
3302;28;Ongehuwd;2041;85619.0;52176.0;28676.0;3793.0;974.0
3303;28;Ongehuwd;2042;85798.0;52426.0;28598.0;3799.0;975.0
3304;28;Ongehuwd;2043;86110.0;52755.0;28567.0;3810.0;978.0
3305;28;Ongehuwd;2044;86543.0;53163.0;28569.0;3828.0;983.0
3306;28;Ongehuwd;2045;87019.0;53601.0;28584.0;3847.0;987.0
3307;28;Ongehuwd;2046;87586.0;54093.0;28632.0;3869.0;992.0
3308;28;Ongehuwd;2047;88196.0;54615.0;28689.0;3894.0;998.0
3309;28;Ongehuwd;2048;88840.0;55161.0;28756.0;3919.0;1004.0
3310;28;Ongehuwd;2049;89411.0;55664.0;28796.0;3941.0;1010.0
3311;28;Ongehuwd;2050;90019.0;56186.0;28853.0;3964.0;1016.0
3312;28;Gehuwd;2005;36348.0;927.0;34788.0;551.0;82.0
3313;28;Gehuwd;2006;35025.0;909.0;33490.0;546.0;80.0
3314;28;Gehuwd;2007;34210.0;918.0;32661.0;550.0;81.0
3315;28;Gehuwd;2008;33566.0;920.0;32018.0;547.0;81.0
3316;28;Gehuwd;2009;34353.0;962.0;32744.0;562.0;85.0
3317;28;Gehuwd;2010;34369.0;972.0;32754.0;557.0;86.0
3318;28;Gehuwd;2011;33300.0;968.0;31707.0;539.0;86.0
3319;28;Gehuwd;2012;33318.0;975.0;31718.0;537.0;88.0
3320;28;Gehuwd;2013;34093.0;994.0;32459.0;549.0;91.0
3321;28;Gehuwd;2014;34761.0;965.0;33142.0;560.0;94.0
3322;28;Gehuwd;2015;35933.0;843.0;34416.0;576.0;98.0
3323;28;Gehuwd;2016;36386.0;890.0;34818.0;577.0;101.0
3324;28;Gehuwd;2017;36850.0;914.0;35254.0;579.0;103.0
3325;28;Gehuwd;2018;37637.0;946.0;35999.0;586.0;106.0
3326;28;Gehuwd;2019;39061.0;995.0;37350.0;606.0;110.0
3327;28;Gehuwd;2020;39419.0;1010.0;37689.0;608.0;112.0
3328;28;Gehuwd;2021;39166.0;1038.0;37415.0;602.0;111.0
3329;28;Gehuwd;2022;39162.0;1046.0;37406.0;599.0;111.0
3330;28;Gehuwd;2023;39372.0;1060.0;37600.0;601.0;111.0
3331;28;Gehuwd;2024;38715.0;1058.0;36959.0;589.0;109.0
3332;28;Gehuwd;2025;38533.0;1064.0;36775.0;585.0;109.0
3333;28;Gehuwd;2026;39161.0;1066.0;37392.0;594.0;109.0
