ID;Leeftijd;BurgerlijkeStaat;Geslacht;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
70;Totaal over de leeftijden;Personen;Mannen;2019;8652160.0;1447176.0;4393320.0;2548311.0;65348.0;142840.0;55167.0
71;Totaal over de leeftijden;Personen;Mannen;2020;8679369.0;1464453.0;4403989.0;2546414.0;65035.0;143610.0;55867.0
72;Totaal over de leeftijden;Personen;Mannen;2021;8705603.0;1481146.0;4413962.0;2544740.0;64676.0;144327.0;56752.0
73;Totaal over de leeftijden;Personen;Mannen;2022;8730657.0;1497144.0;4423259.0;2543347.0;64306.0;144942.0;57660.0
74;Totaal over de leeftijden;Personen;Mannen;2023;8754542.0;1512415.0;4431938.0;2542183.0;63924.0;145473.0;58610.0
75;Totaal over de leeftijden;Personen;Mannen;2024;8777177.0;1526898.0;4439934.0;2541280.0;63543.0;145917.0;59606.0
76;Totaal over de leeftijden;Personen;Mannen;2025;8798489.0;1540514.0;4447128.0;2540718.0;63191.0;146289.0;60651.0
77;Totaal over de leeftijden;Personen;Mannen;2026;8818392.0;1553253.0;4453342.0;2540641.0;62867.0;146557.0;61732.0
78;Totaal over de leeftijden;Personen;Mannen;2027;8836863.0;1565021.0;4458495.0;2541168.0;62576.0;146763.0;62844.0
79;Totaal over de leeftijden;Personen;Mannen;2028;8853841.0;1575744.0;4462430.0;2542436.0;62338.0;146909.0;63985.0
80;Totaal over de leeftijden;Personen;Mannen;2029;8869331.0;1585425.0;4465112.0;2544521.0;62138.0;146977.0;65158.0
81;Totaal over de leeftijden;Personen;Mannen;2030;8883349.0;1594053.0;4466553.0;2547438.0;61981.0;146963.0;66362.0
82;Totaal over de leeftijden;Personen;Mannen;2031;8895910.0;1601622.0;4466816.0;2551146.0;61863.0;146875.0;67590.0
83;Totaal over de leeftijden;Personen;Mannen;2032;8907017.0;1608230.0;4465974.0;2555513.0;61786.0;146693.0;68819.0
84;Totaal over de leeftijden;Personen;Mannen;2033;8916612.0;1613886.0;4464156.0;2560378.0;61736.0;146441.0;70016.0
85;Totaal over de leeftijden;Personen;Mannen;2034;8924725.0;1618661.0;4461548.0;2565527.0;61715.0;146125.0;71150.0
86;Totaal over de leeftijden;Personen;Mannen;2035;8931298.0;1622560.0;4458332.0;2570760.0;61708.0;145738.0;72199.0
87;Totaal over de leeftijden;Personen;Mannen;2036;8936326.0;1625648.0;4454632.0;2575870.0;61722.0;145301.0;73155.0
88;Totaal over de leeftijden;Personen;Mannen;2037;8939957.0;1627985.0;4450701.0;2580670.0;61748.0;144828.0;74027.0
89;Totaal over de leeftijden;Personen;Mannen;2038;8942365.0;1629652.0;4446786.0;2585017.0;61781.0;144306.0;74825.0
90;Totaal over de leeftijden;Personen;Mannen;2039;8943583.0;1630675.0;4442948.0;2588818.0;61827.0;143771.0;75546.0
91;Totaal over de leeftijden;Personen;Mannen;2040;8943875.0;1631213.0;4439379.0;2592000.0;61867.0;143213.0;76206.0
92;Totaal over de leeftijden;Personen;Mannen;2041;8943225.0;1631184.0;4436156.0;2594547.0;61896.0;142640.0;76802.0
93;Totaal over de leeftijden;Personen;Mannen;2042;8941917.0;1630767.0;4433347.0;2596456.0;61923.0;142071.0;77356.0
94;Totaal over de leeftijden;Personen;Mannen;2043;8939976.0;1629903.0;4431012.0;2597752.0;61942.0;141506.0;77865.0
95;Totaal over de leeftijden;Personen;Mannen;2044;8937560.0;1628678.0;4429145.0;2598505.0;61947.0;140954.0;78340.0
96;Totaal over de leeftijden;Personen;Mannen;2045;8934828.0;1627045.0;4427840.0;2598802.0;61941.0;140417.0;78798.0
97;Totaal over de leeftijden;Personen;Mannen;2046;8932019.0;1625114.0;4427109.0;2598707.0;61918.0;139920.0;79257.0
98;Totaal over de leeftijden;Personen;Mannen;2047;8929206.0;1622878.0;4426978.0;2598327.0;61881.0;139440.0;79704.0
99;Totaal over de leeftijden;Personen;Mannen;2048;8926583.0;1620385.0;4427494.0;2597756.0;61828.0;138979.0;80141.0
100;Totaal over de leeftijden;Personen;Mannen;2049;8924180.0;1617668.0;4428620.0;2597064.0;61758.0;138526.0;80545.0
101;Totaal over de leeftijden;Personen;Mannen;2050;8922156.0;1614779.0;4430372.0;2596347.0;61671.0;138091.0;80898.0
102;Totaal over de leeftijden;Personen;Vrouwen;2000;8017633.0;1261564.0;4081577.0;2089195.0;327152.0;115301.0;142844.0
103;Totaal over de leeftijden;Personen;Vrouwen;2001;8075274.0;1279350.0;4106207.0;2107030.0;330264.0;114662.0;137761.0
104;Totaal over de leeftijden;Personen;Vrouwen;2002;8132577.0;1299883.0;4124091.0;2124665.0;333026.0;115886.0;135027.0
105;Totaal over de leeftijden;Personen;Vrouwen;2003;8188317.0;1319764.0;4142016.0;2141488.0;335610.0;117167.0;132275.0
106;Totaal over de leeftijden;Personen;Vrouwen;2004;8241704.0;1339038.0;4160183.0;2156499.0;337962.0;118481.0;129541.0
107;Totaal over de leeftijden;Personen;Vrouwen;2005;8292673.0;1358039.0;4178656.0;2169285.0;340050.0;119811.0;126834.0
108;Totaal over de leeftijden;Personen;Vrouwen;2006;8340762.0;1377028.0;4196822.0;2179688.0;341920.0;121187.0;124117.0
109;Totaal over de leeftijden;Personen;Vrouwen;2007;8386049.0;1396240.0;4214462.0;2187773.0;343546.0;122612.0;121417.0
110;Totaal over de leeftijden;Personen;Vrouwen;2008;8428576.0;1415765.0;4231556.0;2193530.0;344896.0;124099.0;118733.0
111;Totaal over de leeftijden;Personen;Vrouwen;2009;8468636.0;1435692.0;4248274.0;2196938.0;345957.0;125668.0;116107.0
112;Totaal over de leeftijden;Personen;Vrouwen;2010;8506406.0;1455872.0;4264681.0;2198238.0;346771.0;127284.0;113561.0
113;Totaal over de leeftijden;Personen;Vrouwen;2011;8542234.0;1476042.0;4280882.0;2197889.0;347385.0;128871.0;111177.0
114;Totaal over de leeftijden;Personen;Vrouwen;2012;8576499.0;1496090.0;4296780.0;2196450.0;347757.0;130430.0;108993.0
115;Totaal over de leeftijden;Personen;Vrouwen;2013;8609306.0;1515772.0;4312407.0;2194231.0;347965.0;131902.0;107036.0
116;Totaal over de leeftijden;Personen;Vrouwen;2014;8640893.0;1534956.0;4327572.0;2191736.0;348038.0;133268.0;105345.0
117;Totaal over de leeftijden;Personen;Vrouwen;2015;8671445.0;1553567.0;4342188.0;2189266.0;347932.0;134528.0;103966.0
118;Totaal over de leeftijden;Personen;Vrouwen;2016;8701084.0;1571674.0;4356162.0;2186852.0;347736.0;135722.0;102943.0
119;Totaal over de leeftijden;Personen;Vrouwen;2017;8729948.0;1589465.0;4369394.0;2184433.0;347453.0;136898.0;102306.0
120;Totaal over de leeftijden;Personen;Vrouwen;2018;8758151.0;1607077.0;4381780.0;2181990.0;347138.0;138050.0;102120.0
121;Totaal over de leeftijden;Personen;Vrouwen;2019;8785753.0;1624430.0;4393320.0;2179394.0;346858.0;139326.0;102434.0
122;Totaal over de leeftijden;Personen;Vrouwen;2020;8812729.0;1641569.0;4403992.0;2176712.0;346619.0;140543.0;103301.0
123;Totaal over de leeftijden;Personen;Vrouwen;2021;8839066.0;1658466.0;4413962.0;2173972.0;346456.0;141706.0;104507.0
124;Totaal over de leeftijden;Personen;Vrouwen;2022;8864796.0;1674999.0;4423262.0;2171392.0;346403.0;142934.0;105812.0
125;Totaal over de leeftijden;Personen;Vrouwen;2023;8889771.0;1690921.0;4431940.0;2169119.0;346466.0;144111.0;107227.0
126;Totaal over de leeftijden;Personen;Vrouwen;2024;8913901.0;1705912.0;4439945.0;2167398.0;346686.0;145207.0;108769.0
127;Totaal over de leeftijden;Personen;Vrouwen;2025;8937055.0;1719940.0;4447127.0;2166410.0;347039.0;146103.0;110447.0
128;Totaal over de leeftijden;Personen;Vrouwen;2026;8959271.0;1732883.0;4453352.0;2166335.0;347538.0;146893.0;112282.0
129;Totaal over de leeftijden;Personen;Vrouwen;2027;8980299.0;1744551.0;4458495.0;2167266.0;348164.0;147581.0;114251.0
130;Totaal over de leeftijden;Personen;Vrouwen;2028;9000104.0;1755018.0;4462434.0;2169260.0;348881.0;148157.0;116367.0
131;Totaal over de leeftijden;Personen;Vrouwen;2029;9018541.0;1764242.0;4465117.0;2172260.0;349663.0;148655.0;118617.0
132;Totaal over de leeftijden;Personen;Vrouwen;2030;9035522.0;1772213.0;4466566.0;2176174.0;350473.0;149137.0;120976.0
133;Totaal over de leeftijden;Personen;Vrouwen;2031;9050993.0;1779121.0;4466822.0;2180836.0;351289.0;149557.0;123384.0
134;Totaal over de leeftijden;Personen;Vrouwen;2032;9064824.0;1784918.0;4465985.0;2186048.0;352061.0;150057.0;125769.0
135;Totaal over de leeftijden;Personen;Vrouwen;2033;9077010.0;1789955.0;4464156.0;2191584.0;352783.0;150467.0;128070.0
136;Totaal over de leeftijden;Personen;Vrouwen;2034;9087417.0;1794093.0;4461548.0;2197216.0;353430.0;150881.0;130251.0
137;Totaal over de leeftijden;Personen;Vrouwen;2035;9096130.0;1797476.0;4458331.0;2202697.0;354003.0;151317.0;132307.0
138;Totaal over de leeftijden;Personen;Vrouwen;2036;9103044.0;1800057.0;4454632.0;2207840.0;354501.0;151757.0;134256.0
139;Totaal over de leeftijden;Personen;Vrouwen;2037;9108172.0;1801807.0;4450701.0;2212472.0;354892.0;152206.0;136096.0
140;Totaal over de leeftijden;Personen;Vrouwen;2038;9111708.0;1802805.0;4446786.0;2216468.0;355160.0;152666.0;137822.0
141;Totaal over de leeftijden;Personen;Vrouwen;2039;9113609.0;1803144.0;4442945.0;2219760.0;355290.0;153085.0;139386.0
142;Totaal over de leeftijden;Personen;Vrouwen;2040;9114173.0;1802952.0;4439376.0;2222310.0;355302.0;153437.0;140795.0
143;Totaal over de leeftijden;Personen;Vrouwen;2041;9113744.0;1802306.0;4436156.0;2224104.0;355209.0;153885.0;142082.0
144;Totaal over de leeftijden;Personen;Vrouwen;2042;9112198.0;1801105.0;4433346.0;2225200.0;355006.0;154314.0;143227.0
145;Totaal over de leeftijden;Personen;Vrouwen;2043;9109900.0;1799539.0;4431008.0;2225654.0;354711.0;154711.0;144276.0
146;Totaal over de leeftijden;Personen;Vrouwen;2044;9106803.0;1797458.0;4429143.0;2225569.0;354332.0;155085.0;145214.0
147;Totaal over de leeftijden;Personen;Vrouwen;2045;9103338.0;1795261.0;4427824.0;2225032.0;353880.0;155244.0;146098.0
148;Totaal over de leeftijden;Personen;Vrouwen;2046;9099530.0;1792492.0;4427109.0;2224154.0;353366.0;155480.0;146928.0
149;Totaal over de leeftijden;Personen;Vrouwen;2047;9095353.0;1789034.0;4426976.0;2223046.0;352801.0;155841.0;147656.0
150;Totaal over de leeftijden;Personen;Vrouwen;2048;9091097.0;1785171.0;4427494.0;2221799.0;352193.0;156131.0;148308.0
151;Totaal over de leeftijden;Personen;Vrouwen;2049;9086879.0;1780896.0;4428620.0;2220492.0;351568.0;156432.0;148873.0
152;Totaal over de leeftijden;Personen;Vrouwen;2050;9082771.0;1776237.0;4430372.0;2219216.0;350932.0;156691.0;149324.0
153;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2000;7048699.0;1185761.0;994529.0;4542407.0;75748.0;151830.0;98413.0
154;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2001;7146135.0;1211026.0;1037334.0;4574903.0;75661.0;152443.0;94761.0
155;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2002;7242005.0;1235211.0;1078316.0;4608067.0;75504.0;153045.0;91855.0
156;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2003;7335749.0;1259096.0;1118410.0;4640185.0;75305.0;153762.0;88993.0
157;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2004;7426117.0;1282948.0;1158017.0;4669329.0;75050.0;154553.0;86212.0
158;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2005;7512977.0;1307134.0;1197456.0;4694643.0;74764.0;155474.0;83493.0
159;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2006;7596389.0;1331965.0;1237087.0;4715538.0;74443.0;156487.0;80864.0
160;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2007;7676295.0;1357195.0;1276958.0;4732137.0;74104.0;157587.0;78315.0
161;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2008;7752704.0;1382842.0;1317058.0;4744478.0;73746.0;158716.0;75849.0
162;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2009;7825975.0;1409060.0;1357554.0;4752515.0;73395.0;159926.0;73537.0
163;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2010;7896359.0;1435678.0;1398444.0;4756673.0;73051.0;161143.0;71349.0
164;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2011;7964403.0;1462346.0;1439860.0;4757792.0;72718.0;162356.0;69332.0
165;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2012;8030493.0;1488875.0;1481529.0;4756668.0;72394.0;163515.0;67517.0
166;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2013;8094865.0;1515023.0;1523419.0;4753819.0;72101.0;164585.0;65915.0
167;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2014;8157867.0;1540576.0;1565311.0;4750058.0;71821.0;165563.0;64538.0
168;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2015;8219675.0;1565443.0;1606897.0;4745893.0;71580.0;166440.0;63424.0
169;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2016;8280454.0;1589749.0;1647953.0;4741510.0;71371.0;167287.0;62570.0
170;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2017;8340401.0;1613538.0;1688599.0;4736942.0;71208.0;168119.0;61998.0
171;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2018;8399814.0;1637048.0;1728649.0;4732361.0;71092.0;168942.0;61735.0
172;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2019;8458861.0;1659943.0;1768635.0;4727706.0;71022.0;169783.0;61782.0
173;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2020;8517621.0;1682760.0;1807952.0;4723124.0;71012.0;170613.0;62170.0
174;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2021;8575979.0;1705543.0;1846492.0;4718708.0;71054.0;171435.0;62745.0
175;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2022;8633857.0;1727156.0;1885366.0;4714741.0;71151.0;172135.0;63319.0
176;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2023;8691119.0;1748076.0;1923807.0;4711298.0;71277.0;172762.0;63911.0
177;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2024;8747630.0;1767857.0;1961909.0;4708673.0;71441.0;173226.0;64521.0
178;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2025;8803326.0;1786615.0;1999251.0;4707130.0;71608.0;173561.0;65167.0
179;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2026;8858161.0;1804057.0;2035767.0;4706969.0;71785.0;173735.0;65828.0
180;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2027;8912061.0;1820107.0;2071199.0;4708428.0;71960.0;173832.0;66546.0
181;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2028;8965047.0;1834819.0;2105328.0;4711695.0;72121.0;173810.0;67274.0
182;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2029;9017107.0;1848306.0;2138009.0;4716773.0;72260.0;173714.0;68050.0
183;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2030;9068310.0;1860151.0;2169766.0;4723612.0;72380.0;173529.0;68850.0
184;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2031;9118679.0;1871526.0;2199620.0;4731977.0;72481.0;173374.0;69709.0
185;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2032;9168173.0;1881836.0;2228487.0;4741562.0;72562.0;173157.0;70565.0
186;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2033;9216767.0;1891827.0;2255914.0;4751968.0;72630.0;173004.0;71427.0
187;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2034;9264274.0;1901348.0;2282349.0;4762746.0;72668.0;172868.0;72291.0
188;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2035;9310489.0;1910479.0;2307954.0;4773457.0;72694.0;172772.0;73142.0
189;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2036;9355210.0;1919328.0;2332810.0;4783714.0;72699.0;172696.0;73964.0
190;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2037;9398180.0;1927872.0;2357029.0;4793146.0;72691.0;172661.0;74786.0
191;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2038;9439220.0;1936200.0;2380601.0;4801482.0;72663.0;172657.0;75603.0
192;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2039;9478149.0;1944781.0;2403039.0;4808581.0;72640.0;172714.0;76401.0
193;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2040;9514868.0;1952931.0;2425069.0;4814315.0;72604.0;172761.0;77190.0
194;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2041;9549265.0;1960500.0;2446780.0;4818651.0;72564.0;172813.0;77962.0
195;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2042;9581311.0;1967785.0;2467777.0;4821654.0;72531.0;172852.0;78717.0
196;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2043;9610975.0;1974958.0;2487764.0;4823405.0;72489.0;172900.0;79453.0
197;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2044;9638333.0;1981732.0;2506931.0;4824074.0;72458.0;172975.0;80170.0
198;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2045;9663533.0;1988820.0;2524497.0;4823832.0;72437.0;173069.0;80876.0
199;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2046;9686629.0;1995314.0;2541276.0;4822867.0;72416.0;173160.0;81591.0
200;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2047;9707729.0;2000378.0;2558071.0;4821381.0;72410.0;173195.0;82310.0
201;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2048;9726964.0;2005170.0;2573598.0;4819556.0;72418.0;173204.0;83010.0
