ID;Broedvogelsoort;Perioden;Index1990100_1;Index2005100_2;TrendGehelePeriode_3;TrendLaatste10Jaar_4
641;17100;1991;89.0;;.                             ;.                             
642;17100;1992;81.0;;.                             ;.                             
643;17100;1993;93.0;;.                             ;.                             
644;17100;1994;102.0;;.                             ;.                             
645;17100;1995;103.0;;.                             ;.                             
646;17100;1996;96.0;;.                             ;.                             
647;17100;1997;95.0;;.                             ;.                             
648;17100;1998;92.0;;.                             ;.                             
649;17100;1999;87.0;;.                             ;.                             
650;17100;2000;83.0;;.                             ;.                             
651;17100;2001;85.0;;.                             ;.                             
652;17100;2002;89.0;;.                             ;.                             
653;17100;2003;95.0;;.                             ;.                             
654;17100;2004;100.0;;.                             ;.                             
655;17100;2005;114.0;;Stabiel                       ;Stabiel                       
656;12750;1990;100.0;;.                             ;.                             
657;12750;1991;90.0;;.                             ;.                             
658;12750;1992;96.0;;.                             ;.                             
659;12750;1993;94.0;;.                             ;.                             
660;12750;1994;89.0;;.                             ;.                             
661;12750;1995;89.0;;.                             ;.                             
662;12750;1996;104.0;;.                             ;.                             
663;12750;1997;113.0;;.                             ;.                             
664;12750;1998;123.0;;.                             ;.                             
665;12750;1999;127.0;;.                             ;.                             
666;12750;2000;133.0;;.                             ;.                             
667;12750;2001;121.0;;.                             ;.                             
668;12750;2002;111.0;;.                             ;.                             
669;12750;2003;107.0;;.                             ;.                             
670;12750;2004;130.0;;.                             ;.                             
671;12750;2005;122.0;;Matige toename                ;Matige toename                
672;10110;1990;100.0;;.                             ;.                             
673;10110;1991;80.0;;.                             ;.                             
674;10110;1992;83.0;;.                             ;.                             
675;10110;1993;83.0;;.                             ;.                             
676;10110;1994;82.0;;.                             ;.                             
677;10110;1995;84.0;;.                             ;.                             
678;10110;1996;75.0;;.                             ;.                             
679;10110;1997;67.0;;.                             ;.                             
680;10110;1998;79.0;;.                             ;.                             
681;10110;1999;78.0;;.                             ;.                             
682;10110;2000;81.0;;.                             ;.                             
683;10110;2001;78.0;;.                             ;.                             
684;10110;2002;76.0;;.                             ;.                             
685;10110;2003;73.0;;.                             ;.                             
686;10110;2004;77.0;;.                             ;.                             
687;10110;2005;80.0;;Matige afname                 ;Stabiel                       
688;1610;1990;;2.0;.                             ;.                             
689;1610;1991;;2.0;.                             ;.                             
690;1610;1992;;2.0;.                             ;.                             
691;1610;1993;;3.0;.                             ;.                             
692;1610;1994;;6.0;.                             ;.                             
693;1610;1995;;9.0;.                             ;.                             
694;1610;1996;;12.0;.                             ;.                             
695;1610;1997;;18.0;.                             ;.                             
696;1610;1998;;19.0;.                             ;.                             
697;1610;1999;;27.0;.                             ;.                             
698;1610;2000;;35.0;.                             ;.                             
699;1610;2001;;44.0;.                             ;.                             
700;1610;2002;;56.0;.                             ;.                             
701;1610;2003;;65.0;.                             ;.                             
702;1610;2004;;82.0;.                             ;.                             
703;1610;2005;;100.0;Sterke  toename               ;Sterke  toename               
704;18820;1990;100.0;;.                             ;.                             
705;18820;1991;82.0;;.                             ;.                             
706;18820;1992;76.0;;.                             ;.                             
707;18820;1993;86.0;;.                             ;.                             
708;18820;1994;102.0;;.                             ;.                             
709;18820;1995;61.0;;.                             ;.                             
710;18820;1996;52.0;;.                             ;.                             
711;18820;1997;75.0;;.                             ;.                             
712;18820;1998;56.0;;.                             ;.                             
713;18820;1999;30.0;;.                             ;.                             
714;18820;2000;27.0;;.                             ;.                             
715;18820;2001;23.0;;.                             ;.                             
716;18820;2002;12.0;;.                             ;.                             
717;18820;2003;17.0;;.                             ;.                             
718;18820;2004;12.0;;.                             ;.                             
719;18820;2005;13.0;;Sterke afname                 ;Sterke afname                 
720;2630;1990;100.0;;.                             ;.                             
721;2630;1991;107.0;;.                             ;.                             
722;2630;1992;227.0;;.                             ;.                             
723;2630;1993;267.0;;.                             ;.                             
724;2630;1994;220.0;;.                             ;.                             
725;2630;1995;207.0;;.                             ;.                             
726;2630;1996;173.0;;.                             ;.                             
727;2630;1997;213.0;;.                             ;.                             
728;2630;1998;193.0;;.                             ;.                             
729;2630;1999;233.0;;.                             ;.                             
730;2630;2000;300.0;;.                             ;.                             
731;2630;2001;233.0;;.                             ;.                             
732;2630;2002;247.0;;.                             ;.                             
733;2630;2003;233.0;;.                             ;.                             
734;2630;2004;260.0;;.                             ;.                             
735;2630;2005;260.0;;Matige toename                ;Onzeker                       
736;15150;1990;100.0;;.                             ;.                             
737;15150;1991;106.0;;.                             ;.                             
738;15150;1992;109.0;;.                             ;.                             
739;15150;1993;93.0;;.                             ;.                             
740;15150;1994;114.0;;.                             ;.                             
741;15150;1995;106.0;;.                             ;.                             
742;15150;1996;139.0;;.                             ;.                             
743;15150;1997;135.0;;.                             ;.                             
744;15150;1998;123.0;;.                             ;.                             
745;15150;1999;111.0;;.                             ;.                             
746;15150;2000;108.0;;.                             ;.                             
747;15150;2001;92.0;;.                             ;.                             
748;15150;2002;80.0;;.                             ;.                             
749;15150;2003;68.0;;.                             ;.                             
750;15150;2004;86.0;;.                             ;.                             
751;15150;2005;89.0;;Matige afname                 ;Matige afname                 
752;13350;1990;100.0;;.                             ;.                             
753;13350;1991;83.0;;.                             ;.                             
754;13350;1992;79.0;;.                             ;.                             
755;13350;1993;78.0;;.                             ;.                             
756;13350;1994;82.0;;.                             ;.                             
757;13350;1995;69.0;;.                             ;.                             
758;13350;1996;66.0;;.                             ;.                             
759;13350;1997;71.0;;.                             ;.                             
760;13350;1998;58.0;;.                             ;.                             
761;13350;1999;62.0;;.                             ;.                             
762;13350;2000;61.0;;.                             ;.                             
763;13350;2001;59.0;;.                             ;.                             
764;13350;2002;58.0;;.                             ;.                             
765;13350;2003;61.0;;.                             ;.                             
766;13350;2004;65.0;;.                             ;.                             
767;13350;2005;60.0;;Matige afname                 ;Stabiel                       
768;8560;1990;100.0;;.                             ;.                             
769;8560;1991;99.0;;.                             ;.                             
770;8560;1992;125.0;;.                             ;.                             
771;8560;1993;139.0;;.                             ;.                             
772;8560;1994;145.0;;.                             ;.                             
773;8560;1995;157.0;;.                             ;.                             
774;8560;1996;157.0;;.                             ;.                             
775;8560;1997;144.0;;.                             ;.                             
776;8560;1998;139.0;;.                             ;.                             
777;8560;1999;159.0;;.                             ;.                             
778;8560;2000;161.0;;.                             ;.                             
779;8560;2001;173.0;;.                             ;.                             
780;8560;2002;188.0;;.                             ;.                             
781;8560;2003;237.0;;.                             ;.                             
782;8560;2004;214.0;;.                             ;.                             
783;8560;2005;247.0;;Matige toename                ;Matige toename                
784;16490;1990;100.0;;.                             ;.                             
785;16490;1991;105.0;;.                             ;.                             
786;16490;1992;96.0;;.                             ;.                             
787;16490;1993;115.0;;.                             ;.                             
788;16490;1994;104.0;;.                             ;.                             
789;16490;1995;93.0;;.                             ;.                             
790;16490;1996;94.0;;.                             ;.                             
791;16490;1997;108.0;;.                             ;.                             
792;16490;1998;92.0;;.                             ;.                             
793;16490;1999;98.0;;.                             ;.                             
794;16490;2000;84.0;;.                             ;.                             
795;16490;2001;87.0;;.                             ;.                             
796;16490;2002;93.0;;.                             ;.                             
797;16490;2003;116.0;;.                             ;.                             
798;16490;2004;117.0;;.                             ;.                             
799;16490;2005;142.0;;Stabiel                       ;Matige toename                
800;8760;1990;100.0;;.                             ;.                             
801;8760;1991;103.0;;.                             ;.                             
802;8760;1992;95.0;;.                             ;.                             
803;8760;1993;107.0;;.                             ;.                             
804;8760;1994;117.0;;.                             ;.                             
805;8760;1995;117.0;;.                             ;.                             
806;8760;1996;124.0;;.                             ;.                             
807;8760;1997;137.0;;.                             ;.                             
808;8760;1998;125.0;;.                             ;.                             
809;8760;1999;136.0;;.                             ;.                             
810;8760;2000;125.0;;.                             ;.                             
811;8760;2001;132.0;;.                             ;.                             
812;8760;2002;142.0;;.                             ;.                             
813;8760;2003;135.0;;.                             ;.                             
814;8760;2004;132.0;;.                             ;.                             
815;8760;2005;145.0;;Matige toename                ;Stabiel                       
816;1660;1990;;1.0;.                             ;.                             
817;1660;1991;;2.0;.                             ;.                             
818;1660;1992;;5.0;.                             ;.                             
819;1660;1993;;6.0;.                             ;.                             
820;1660;1994;;12.0;.                             ;.                             
821;1660;1995;;13.0;.                             ;.                             
822;1660;1996;;17.0;.                             ;.                             
823;1660;1997;;17.0;.                             ;.                             
824;1660;1998;;23.0;.                             ;.                             
825;1660;1999;;31.0;.                             ;.                             
826;1660;2000;;35.0;.                             ;.                             
827;1660;2001;;48.0;.                             ;.                             
828;1660;2002;;56.0;.                             ;.                             
829;1660;2003;;71.0;.                             ;.                             
830;1660;2004;;89.0;.                             ;.                             
831;1660;2005;;100.0;Sterke  toename               ;Sterke  toename               
832;12530;1990;100.0;;.                             ;.                             
833;12530;1991;88.0;;.                             ;.                             
834;12530;1992;88.0;;.                             ;.                             
835;12530;1993;89.0;;.                             ;.                             
836;12530;1994;80.0;;.                             ;.                             
837;12530;1995;72.0;;.                             ;.                             
838;12530;1996;71.0;;.                             ;.                             
839;12530;1997;61.0;;.                             ;.                             
840;12530;1998;61.0;;.                             ;.                             
841;12530;1999;56.0;;.                             ;.                             
842;12530;2000;56.0;;.                             ;.                             
843;12530;2001;60.0;;.                             ;.                             
844;12530;2002;51.0;;.                             ;.                             
845;12530;2003;42.0;;.                             ;.                             
846;12530;2004;40.0;;.                             ;.                             
847;12530;2005;38.0;;Matige afname                 ;Matige afname                 
848;12020;1990;100.0;;.                             ;.                             
849;12020;1991;113.0;;.                             ;.                             
850;12020;1992;102.0;;.                             ;.                             
851;12020;1993;111.0;;.                             ;.                             
852;12020;1994;103.0;;.                             ;.                             
853;12020;1995;118.0;;.                             ;.                             
854;12020;1996;125.0;;.                             ;.                             
855;12020;1997;105.0;;.                             ;.                             
856;12020;1998;94.0;;.                             ;.                             
857;12020;1999;85.0;;.                             ;.                             
858;12020;2000;83.0;;.                             ;.                             
859;12020;2001;80.0;;.                             ;.                             
860;12020;2002;79.0;;.                             ;.                             
861;12020;2003;86.0;;.                             ;.                             
862;12020;2004;93.0;;.                             ;.                             
863;12020;2005;89.0;;Matige afname                 ;Matige afname                 
864;6000;1990;;0.0;.                             ;.                             
865;6000;1991;;0.0;.                             ;.                             
866;6000;1992;;0.0;.                             ;.                             
867;6000;1993;;5.0;.                             ;.                             
868;6000;1994;;20.0;.                             ;.                             
869;6000;1995;;30.0;.                             ;.                             
870;6000;1996;;35.0;.                             ;.                             
871;6000;1997;;40.0;.                             ;.                             
872;6000;1998;;60.0;.                             ;.                             
873;6000;1999;;55.0;.                             ;.                             
874;6000;2000;;75.0;.                             ;.                             
875;6000;2001;;90.0;.                             ;.                             
876;6000;2002;;100.0;.                             ;.                             
877;6000;2003;;115.0;.                             ;.                             
878;6000;2004;;141.0;.                             ;.                             
879;6000;2005;;100.0;Sterke  toename               ;Sterke  toename               
880;6110;1990;100.0;;.                             ;.                             
881;6110;1991;95.0;;.                             ;.                             
882;6110;1992;86.0;;.                             ;.                             
883;6110;1993;102.0;;.                             ;.                             
884;6110;1994;107.0;;.                             ;.                             
885;6110;1995;121.0;;.                             ;.                             
886;6110;1996;99.0;;.                             ;.                             
887;6110;1997;110.0;;.                             ;.                             
888;6110;1998;135.0;;.                             ;.                             
889;6110;1999;130.0;;.                             ;.                             
890;6110;2000;133.0;;.                             ;.                             
891;6110;2001;132.0;;.                             ;.                             
892;6110;2002;159.0;;.                             ;.                             
893;6110;2003;170.0;;.                             ;.                             
894;6110;2004;175.0;;.                             ;.                             
895;6110;2005;180.0;;Matige toename                ;Sterke  toename               
896;1210;1990;;1.0;.                             ;.                             
897;1210;1991;;1.0;.                             ;.                             
898;1210;1992;;4.0;.                             ;.                             
899;1210;1993;;4.0;.                             ;.                             
900;1210;1994;;3.0;.                             ;.                             
901;1210;1995;;7.0;.                             ;.                             
902;1210;1996;;2.0;.                             ;.                             
903;1210;1997;;1.0;.                             ;.                             
904;1210;1998;;1.0;.                             ;.                             
905;1210;1999;;2.0;.                             ;.                             
906;1210;2000;;12.0;.                             ;.                             
907;1210;2001;;18.0;.                             ;.                             
908;1210;2002;;48.0;.                             ;.                             
909;1210;2003;;59.0;.                             ;.                             
910;1210;2004;;53.0;.                             ;.                             
911;1210;2005;;100.0;Sterke  toename               ;Sterke  toename               
912;5320;1990;100.0;;.                             ;.                             
913;5320;1991;97.0;;.                             ;.                             
914;5320;1992;85.0;;.                             ;.                             
915;5320;1993;88.0;;.                             ;.                             
916;5320;1994;100.0;;.                             ;.                             
917;5320;1995;88.0;;.                             ;.                             
918;5320;1996;83.0;;.                             ;.                             
919;5320;1997;85.0;;.                             ;.                             
920;5320;1998;80.0;;.                             ;.                             
921;5320;1999;80.0;;.                             ;.                             
922;5320;2000;80.0;;.                             ;.                             
923;5320;2001;76.0;;.                             ;.                             
924;5320;2002;73.0;;.                             ;.                             
925;5320;2003;68.0;;.                             ;.                             
926;5320;2004;68.0;;.                             ;.                             
927;5320;2005;59.0;;Matige afname                 ;Matige afname                 
928;2670;1990;100.0;;.                             ;.                             
929;2670;1991;130.0;;.                             ;.                             
930;2670;1992;130.0;;.                             ;.                             
931;2670;1993;121.0;;.                             ;.                             
932;2670;1994;122.0;;.                             ;.                             
933;2670;1995;122.0;;.                             ;.                             
934;2670;1996;142.0;;.                             ;.                             
935;2670;1997;127.0;;.                             ;.                             
936;2670;1998;125.0;;.                             ;.                             
937;2670;1999;134.0;;.                             ;.                             
938;2670;2000;131.0;;.                             ;.                             
939;2670;2001;130.0;;.                             ;.                             
940;2670;2002;131.0;;.                             ;.                             
941;2670;2003;134.0;;.                             ;.                             
942;2670;2004;137.0;;.                             ;.                             
943;2670;2005;125.0;;Stabiel                       ;Stabiel                       
944;10840;1990;100.0;;.                             ;.                             
945;10840;1991;112.0;;.                             ;.                             
946;10840;1992;104.0;;.                             ;.                             
947;10840;1993;110.0;;.                             ;.                             
948;10840;1994;102.0;;.                             ;.                             
949;10840;1995;94.0;;.                             ;.                             
950;10840;1996;112.0;;.                             ;.                             
951;10840;1997;97.0;;.                             ;.                             
952;10840;1998;93.0;;.                             ;.                             
953;10840;1999;91.0;;.                             ;.                             
954;10840;2000;86.0;;.                             ;.                             
955;10840;2001;90.0;;.                             ;.                             
956;10840;2002;95.0;;.                             ;.                             
957;10840;2003;107.0;;.                             ;.                             
958;10840;2004;101.0;;.                             ;.                             
959;10840;2005;94.0;;Stabiel                       ;Stabiel                       
960;6680;1990;100.0;;.                             ;.                             
961;6680;1991;116.0;;.                             ;.                             
962;6680;1992;101.0;;.                             ;.                             
963;6680;1993;117.0;;.                             ;.                             
964;6680;1994;114.0;;.                             ;.                             
965;6680;1995;124.0;;.                             ;.                             
966;6680;1996;149.0;;.                             ;.                             
967;6680;1997;143.0;;.                             ;.                             
968;6680;1998;133.0;;.                             ;.                             
969;6680;1999;121.0;;.                             ;.                             
970;6680;2000;128.0;;.                             ;.                             
971;6680;2001;122.0;;.                             ;.                             
972;6680;2002;118.0;;.                             ;.                             
973;6680;2003;124.0;;.                             ;.                             
974;6680;2004;127.0;;.                             ;.                             
975;6680;2005;116.0;;Stabiel                       ;Matige afname                 
976;6700;1990;100.0;;.                             ;.                             
977;6700;1991;110.0;;.                             ;.                             
978;6700;1992;100.0;;.                             ;.                             
979;6700;1993;106.0;;.                             ;.                             
980;6700;1994;103.0;;.                             ;.                             
981;6700;1995;96.0;;.                             ;.                             
982;6700;1996;98.0;;.                             ;.                             
983;6700;1997;95.0;;.                             ;.                             
984;6700;1998;92.0;;.                             ;.                             
985;6700;1999;92.0;;.                             ;.                             
986;6700;2000;89.0;;.                             ;.                             
987;6700;2001;85.0;;.                             ;.                             
988;6700;2002;82.0;;.                             ;.                             
989;6700;2003;81.0;;.                             ;.                             
990;6700;2004;89.0;;.                             ;.                             
991;6700;2005;95.0;;Matige afname                 ;Matige afname                 
992;15910;1990;100.0;;.                             ;.                             
993;15910;1991;99.0;;.                             ;.                             
994;15910;1992;88.0;;.                             ;.                             
995;15910;1993;87.0;;.                             ;.                             
996;15910;1994;76.0;;.                             ;.                             
997;15910;1995;86.0;;.                             ;.                             
998;15910;1996;81.0;;.                             ;.                             
999;15910;1997;70.0;;.                             ;.                             
1000;15910;1998;62.0;;.                             ;.                             
1001;15910;1999;63.0;;.                             ;.                             
1002;15910;2000;53.0;;.                             ;.                             
1003;15910;2001;53.0;;.                             ;.                             
1004;15910;2002;54.0;;.                             ;.                             
1005;15910;2003;52.0;;.                             ;.                             
1006;15910;2004;53.0;;.                             ;.                             
1007;15910;2005;57.0;;Matige afname                 ;Matige afname                 
1008;10010;1990;100.0;;.                             ;.                             
1009;10010;1991;90.0;;.                             ;.                             
1010;10010;1992;98.0;;.                             ;.                             
1011;10010;1993;96.0;;.                             ;.                             
1012;10010;1994;87.0;;.                             ;.                             
1013;10010;1995;81.0;;.                             ;.                             
1014;10010;1996;82.0;;.                             ;.                             
1015;10010;1997;80.0;;.                             ;.                             
1016;10010;1998;84.0;;.                             ;.                             
1017;10010;1999;82.0;;.                             ;.                             
1018;10010;2000;89.0;;.                             ;.                             
1019;10010;2001;86.0;;.                             ;.                             
1020;10010;2002;76.0;;.                             ;.                             
1021;10010;2003;79.0;;.                             ;.                             
1022;10010;2004;92.0;;.                             ;.                             
1023;10010;2005;107.0;;Matige afname                 ;Matige toename                
1024;8310;1990;100.0;;.                             ;.                             
1025;8310;1991;48.0;;.                             ;.                             
1026;8310;1992;68.0;;.                             ;.                             
1027;8310;1993;74.0;;.                             ;.                             
1028;8310;1994;90.0;;.                             ;.                             
1029;8310;1995;160.0;;.                             ;.                             
1030;8310;1996;32.0;;.                             ;.                             
1031;8310;1997;17.0;;.                             ;.                             
1032;8310;1998;32.0;;.                             ;.                             
1033;8310;1999;60.0;;.                             ;.                             
1034;8310;2000;130.0;;.                             ;.                             
1035;8310;2001;160.0;;.                             ;.                             
1036;8310;2002;260.0;;.                             ;.                             
1037;8310;2003;170.0;;.                             ;.                             
1038;8310;2004;230.0;;.                             ;.                             
1039;8310;2005;210.0;;Sterke  toename               ;Sterke  toename               
1040;15600;1990;100.0;;.                             ;.                             
1041;15600;1991;97.0;;.                             ;.                             
1042;15600;1992;70.0;;.                             ;.                             
1043;15600;1993;83.0;;.                             ;.                             
1044;15600;1994;80.0;;.                             ;.                             
1045;15600;1995;76.0;;.                             ;.                             
1046;15600;1996;76.0;;.                             ;.                             
1047;15600;1997;70.0;;.                             ;.                             
1048;15600;1998;84.0;;.                             ;.                             
1049;15600;1999;87.0;;.                             ;.                             
1050;15600;2000;80.0;;.                             ;.                             
1051;15600;2001;82.0;;.                             ;.                             
1052;15600;2002;85.0;;.                             ;.                             
1053;15600;2003;93.0;;.                             ;.                             
1054;15600;2004;114.0;;.                             ;.                             
1055;15600;2005;112.0;;Matige toename                ;Matige toename                
1056;5170;1990;100.0;;.                             ;.                             
1057;5170;1991;106.0;;.                             ;.                             
1058;5170;1992;100.0;;.                             ;.                             
1059;5170;1993;89.0;;.                             ;.                             
1060;5170;1994;65.0;;.                             ;.                             
1061;5170;1995;56.0;;.                             ;.                             
1062;5170;1996;33.0;;.                             ;.                             
1063;5170;1997;44.0;;.                             ;.                             
1064;5170;1998;41.0;;.                             ;.                             
1065;5170;1999;31.0;;.                             ;.                             
1066;5170;2000;35.0;;.                             ;.                             
1067;5170;2001;24.0;;.                             ;.                             
1068;5170;2002;23.0;;.                             ;.                             
1069;5170;2003;16.0;;.                             ;.                             
1070;5170;2004;12.0;;.                             ;.                             
1071;5170;2005;6.0;;Sterke afname                 ;Sterke afname                 
1072;7350;1990;100.0;;.                             ;.                             
1073;7350;1991;51.0;;.                             ;.                             
1074;7350;1992;69.0;;.                             ;.                             
1075;7350;1993;95.0;;.                             ;.                             
1076;7350;1994;81.0;;.                             ;.                             
1077;7350;1995;91.0;;.                             ;.                             
1078;7350;1996;122.0;;.                             ;.                             
1079;7350;1997;72.0;;.                             ;.                             
1080;7350;1998;103.0;;.                             ;.                             
1081;7350;1999;153.0;;.                             ;.                             
1082;7350;2000;177.0;;.                             ;.                             
1083;7350;2001;218.0;;.                             ;.                             
1084;7350;2002;185.0;;.                             ;.                             
1085;7350;2003;178.0;;.                             ;.                             
1086;7350;2004;212.0;;.                             ;.                             
1087;7350;2005;246.0;;Sterke  toename               ;Sterke  toename               
1088;4930;1990;100.0;;.                             ;.                             
1089;4930;1991;96.0;;.                             ;.                             
1090;4930;1992;87.0;;.                             ;.                             
1091;4930;1993;98.0;;.                             ;.                             
1092;4930;1994;102.0;;.                             ;.                             
1093;4930;1995;101.0;;.                             ;.                             
1094;4930;1996;109.0;;.                             ;.                             
1095;4930;1997;102.0;;.                             ;.                             
1096;4930;1998;93.0;;.                             ;.                             
1097;4930;1999;98.0;;.                             ;.                             
1098;4930;2000;94.0;;.                             ;.                             
1099;4930;2001;90.0;;.                             ;.                             
1100;4930;2002;87.0;;.                             ;.                             
1101;4930;2003;92.0;;.                             ;.                             
1102;4930;2004;90.0;;.                             ;.                             
1103;4930;2005;75.0;;Matige afname                 ;Matige afname                 
1104;15200;1990;100.0;;.                             ;.                             
1105;15200;1991;100.0;;.                             ;.                             
1106;15200;1992;80.0;;.                             ;.                             
1107;15200;1993;40.0;;.                             ;.                             
1108;15200;1994;50.0;;.                             ;.                             
1109;15200;1995;30.0;;.                             ;.                             
1110;15200;1996;30.0;;.                             ;.                             
1111;15200;1997;40.0;;.                             ;.                             
1112;15200;1998;10.0;;.                             ;.                             
1113;15200;1999;10.0;;.                             ;.                             
1114;15200;2000;30.0;;.                             ;.                             
1115;15200;2001;10.0;;.                             ;.                             
1116;15200;2002;0.0;;.                             ;.                             
1117;15200;2003;0.0;;.                             ;.                             
1118;15200;2004;0.0;;.                             ;.                             
1119;15200;2005;0.0;;Sterke afname                 ;Sterke afname                 
1120;8870;1990;100.0;;.                             ;.                             
1121;8870;1991;95.0;;.                             ;.                             
1122;8870;1992;94.0;;.                             ;.                             
1123;8870;1993;119.0;;.                             ;.                             
1124;8870;1994;134.0;;.                             ;.                             
1125;8870;1995;122.0;;.                             ;.                             
1126;8870;1996;151.0;;.                             ;.                             
1127;8870;1997;181.0;;.                             ;.                             
1128;8870;1998;195.0;;.                             ;.                             
1129;8870;1999;167.0;;.                             ;.                             
1130;8870;2000;159.0;;.                             ;.                             
1131;8870;2001;181.0;;.                             ;.                             
1132;8870;2002;206.0;;.                             ;.                             
1133;8870;2003;245.0;;.                             ;.                             
1134;8870;2004;246.0;;.                             ;.                             
1135;8870;2005;296.0;;Sterke  toename               ;Matige toename                
1136;12510;1990;100.0;;.                             ;.                             
1137;12510;1991;77.0;;.                             ;.                             
1138;12510;1992;91.0;;.                             ;.                             
1139;12510;1993;99.0;;.                             ;.                             
1140;12510;1994;120.0;;.                             ;.                             
1141;12510;1995;130.0;;.                             ;.                             
1142;12510;1996;111.0;;.                             ;.                             
1143;12510;1997;109.0;;.                             ;.                             
1144;12510;1998;96.0;;.                             ;.                             
1145;12510;1999;103.0;;.                             ;.                             
1146;12510;2000;108.0;;.                             ;.                             
1147;12510;2001;97.0;;.                             ;.                             
1148;12510;2002;88.0;;.                             ;.                             
1149;12510;2003;93.0;;.                             ;.                             
1150;12510;2004;107.0;;.                             ;.                             
1151;12510;2005;108.0;;Stabiel                       ;Stabiel                       
1152;5910;1990;100.0;;.                             ;.                             
1153;5910;1991;91.0;;.                             ;.                             
1154;5910;1992;105.0;;.                             ;.                             
1155;5910;1993;183.0;;.                             ;.                             
1156;5910;1994;204.0;;.                             ;.                             
1157;5910;1995;233.0;;.                             ;.                             
1158;5910;1996;289.0;;.                             ;.                             
1159;5910;1997;330.0;;.                             ;.                             
1160;5910;1998;338.0;;.                             ;.                             
1161;5910;1999;359.0;;.                             ;.                             
1162;5910;2000;402.0;;.                             ;.                             
1163;5910;2001;533.0;;.                             ;.                             
1164;5910;2002;507.0;;.                             ;.                             
1165;5910;2003;524.0;;.                             ;.                             
1166;5910;2004;474.0;;.                             ;.                             
1167;5910;2005;508.0;;Sterke  toename               ;Sterke  toename               
1168;4690;1990;100.0;;.                             ;.                             
1169;4690;1991;98.0;;.                             ;.                             
1170;4690;1992;87.0;;.                             ;.                             
1171;4690;1993;81.0;;.                             ;.                             
1172;4690;1994;81.0;;.                             ;.                             
1173;4690;1995;81.0;;.                             ;.                             
1174;4690;1996;118.0;;.                             ;.                             
1175;4690;1997;117.0;;.                             ;.                             
1176;4690;1998;119.0;;.                             ;.                             
1177;4690;1999;111.0;;.                             ;.                             
1178;4690;2000;110.0;;.                             ;.                             
1179;4690;2001;120.0;;.                             ;.                             
1180;4690;2002;114.0;;.                             ;.                             
1181;4690;2003;131.0;;.                             ;.                             
1182;4690;2004;114.0;;.                             ;.                             
