ID;Gebieden;Leeftijden;Geslacht;Totaal_1;Ongehuwd_2;TeZamenWonende_3;GescheidenVanTafelEnBed_4;InWeduwenstaat_5;GescheidenVanEcht_6;BurgerlijkeStaatOnbekend_7;Pagina_8
839;Friesland;31 jaar;Vrouwen;2298;488;1775;2;31;2;0;FR223
840;Friesland;32 jaar;Totaal;4526;962;3489;2;67;6;0;FR223
841;Friesland;32 jaar;Mannen;2291;505;1750;0;36;0;0;FR223
842;Friesland;32 jaar;Vrouwen;2235;457;1739;2;31;6;0;FR223
843;Friesland;33 jaar;Totaal;4606;840;3665;3;94;4;0;FR223
844;Friesland;33 jaar;Mannen;2276;460;1769;2;45;0;0;FR223
845;Friesland;33 jaar;Vrouwen;2330;380;1896;1;49;4;0;FR223
846;Friesland;34 jaar;Totaal;4410;761;3541;1;104;3;0;FR223
847;Friesland;34 jaar;Mannen;2172;390;1731;0;50;1;0;FR223
848;Friesland;34 jaar;Vrouwen;2238;371;1810;1;54;2;0;FR223
849;Friesland;35 jaar;Totaal;4408;691;3609;2;99;7;0;FR223
850;Friesland;35 jaar;Mannen;2209;365;1804;1;37;2;0;FR223
851;Friesland;35 jaar;Vrouwen;2199;326;1805;1;62;5;0;FR223
852;Friesland;36 jaar;Totaal;4312;676;3522;2;107;5;0;FR223
853;Friesland;36 jaar;Mannen;2182;357;1780;1;42;2;0;FR223
854;Friesland;36 jaar;Vrouwen;2130;319;1742;1;65;3;0;FR223
855;Friesland;37 jaar;Totaal;3837;579;3146;0;106;6;0;FR223
856;Friesland;37 jaar;Mannen;1951;291;1616;0;41;3;0;FR223
857;Friesland;37 jaar;Vrouwen;1886;288;1530;0;65;3;0;FR223
858;Friesland;38 jaar;Totaal;3986;544;3307;4;121;10;0;FR223
859;Friesland;38 jaar;Mannen;1961;275;1629;0;53;4;0;FR223
860;Friesland;38 jaar;Vrouwen;2025;269;1678;4;68;6;0;FR223
861;Friesland;39 jaar;Totaal;3119;467;2556;2;91;3;0;FR223
862;Friesland;39 jaar;Mannen;1587;248;1297;1;39;2;0;FR223
863;Friesland;39 jaar;Vrouwen;1532;219;1259;1;52;1;0;FR223
864;Friesland;40 jaar;Totaal;3435;450;2854;2;125;4;0;FR223
865;Friesland;40 jaar;Mannen;1747;241;1457;0;49;0;0;FR223
866;Friesland;40 jaar;Vrouwen;1688;209;1397;2;76;4;0;FR223
867;Friesland;41 jaar;Totaal;3297;410;2741;2;139;5;0;FR223
868;Friesland;41 jaar;Mannen;1635;227;1349;0;56;3;0;FR223
869;Friesland;41 jaar;Vrouwen;1662;183;1392;2;83;2;0;FR223
870;Friesland;42 jaar;Totaal;3543;403;2974;0;155;11;0;FR223
871;Friesland;42 jaar;Mannen;1779;200;1519;0;57;3;0;FR223
872;Friesland;42 jaar;Vrouwen;1764;203;1455;0;98;8;0;FR223
873;Friesland;43 jaar;Totaal;3341;397;2762;1;177;4;0;FR223
874;Friesland;43 jaar;Mannen;1676;187;1422;0;66;1;0;FR223
875;Friesland;43 jaar;Vrouwen;1665;210;1340;1;111;3;0;FR223
876;Friesland;44 jaar;Totaal;3325;383;2738;4;189;11;0;FR223
877;Friesland;44 jaar;Mannen;1678;214;1388;4;70;2;0;FR223
878;Friesland;44 jaar;Vrouwen;1647;169;1350;0;119;9;0;FR223
879;Friesland;45 jaar;Totaal;3220;356;2656;3;195;10;0;FR223
880;Friesland;45 jaar;Mannen;1601;198;1336;2;62;3;0;FR223
881;Friesland;45 jaar;Vrouwen;1619;158;1320;1;133;7;0;FR223
882;Friesland;46 jaar;Totaal;3267;306;2738;5;212;6;0;FR223
883;Friesland;46 jaar;Mannen;1665;176;1419;1;68;1;0;FR223
884;Friesland;46 jaar;Vrouwen;1602;130;1319;4;144;5;0;FR223
885;Friesland;47 jaar;Totaal;3376;336;2800;2;229;9;0;FR223
886;Friesland;47 jaar;Mannen;1748;184;1463;1;94;6;0;FR223
887;Friesland;47 jaar;Vrouwen;1628;152;1337;1;135;3;0;FR223
888;Friesland;48 jaar;Totaal;3289;296;2698;4;278;13;0;FR223
889;Friesland;48 jaar;Mannen;1707;150;1429;2;119;7;0;FR223
890;Friesland;48 jaar;Vrouwen;1582;146;1269;2;159;6;0;FR223
891;Friesland;49 jaar;Totaal;3347;305;2764;8;256;14;0;FR223
892;Friesland;49 jaar;Mannen;1665;166;1409;4;79;7;0;FR223
893;Friesland;49 jaar;Vrouwen;1682;139;1355;4;177;7;0;FR223
894;Friesland;50 jaar;Totaal;3614;364;2914;3;322;11;0;FR224
895;Friesland;50 jaar;Mannen;1768;191;1458;1;114;4;0;FR224
896;Friesland;50 jaar;Vrouwen;1846;173;1456;2;208;7;0;FR224
897;Friesland;51 jaar;Totaal;2747;247;2180;11;303;6;0;FR224
898;Friesland;51 jaar;Mannen;1392;116;1155;6;114;1;0;FR224
899;Friesland;51 jaar;Vrouwen;1355;131;1025;5;189;5;0;FR224
900;Friesland;52 jaar;Totaal;2586;238;2048;6;286;8;0;FR224
901;Friesland;52 jaar;Mannen;1246;119;1024;1;96;6;0;FR224
902;Friesland;52 jaar;Vrouwen;1340;119;1024;5;190;2;0;FR224
903;Friesland;53 jaar;Totaal;2678;256;2125;2;290;5;0;FR224
904;Friesland;53 jaar;Mannen;1353;138;1106;1;106;2;0;FR224
905;Friesland;53 jaar;Vrouwen;1325;118;1019;1;184;3;0;FR224
906;Friesland;54 jaar;Totaal;2950;232;2305;2;408;3;0;FR224
907;Friesland;54 jaar;Mannen;1459;116;1207;0;135;1;0;FR224
908;Friesland;54 jaar;Vrouwen;1491;116;1098;2;273;2;0;FR224
909;Friesland;55 jaar;Totaal;3035;234;2404;4;382;11;0;FR224
910;Friesland;55 jaar;Mannen;1528;122;1283;1;121;1;0;FR224
911;Friesland;55 jaar;Vrouwen;1507;112;1121;3;261;10;0;FR224
912;Friesland;56 jaar;Totaal;2785;249;2122;3;400;11;0;FR224
913;Friesland;56 jaar;Mannen;1371;127;1102;3;137;2;0;FR224
914;Friesland;56 jaar;Vrouwen;1414;122;1020;0;263;9;0;FR224
915;Friesland;57 jaar;Totaal;2774;205;2114;5;444;6;0;FR224
916;Friesland;57 jaar;Mannen;1373;108;1111;3;148;3;0;FR224
917;Friesland;57 jaar;Vrouwen;1401;97;1003;2;296;3;0;FR224
918;Friesland;58 jaar;Totaal;2611;239;1941;3;420;8;0;FR224
919;Friesland;58 jaar;Mannen;1272;120;1026;2;121;3;0;FR224
920;Friesland;58 jaar;Vrouwen;1339;119;915;1;299;5;0;FR224
921;Friesland;59 jaar;Totaal;2707;232;1965;9;497;4;0;FR224
922;Friesland;59 jaar;Mannen;1349;120;1063;5;159;2;0;FR224
923;Friesland;59 jaar;Vrouwen;1358;112;902;4;338;2;0;FR224
924;Friesland;60 jaar;Totaal;2698;229;1942;2;513;12;0;FR224
925;Friesland;60 jaar;Mannen;1304;121;999;2;181;1;0;FR224
926;Friesland;60 jaar;Vrouwen;1394;108;943;0;332;11;0;FR224
927;Friesland;61 jaar;Totaal;2534;205;1778;4;540;7;0;FR224
928;Friesland;61 jaar;Mannen;1219;107;947;2;162;1;0;FR224
929;Friesland;61 jaar;Vrouwen;1315;98;831;2;378;6;0;FR224
930;Friesland;62 jaar;Totaal;2259;183;1569;1;503;3;0;FR224
931;Friesland;62 jaar;Mannen;1151;84;891;1;174;1;0;FR224
932;Friesland;62 jaar;Vrouwen;1108;99;678;0;329;2;0;FR224
933;Friesland;63 jaar;Totaal;2440;199;1667;5;566;3;0;FR224
934;Friesland;63 jaar;Mannen;1246;105;944;4;193;0;0;FR224
935;Friesland;63 jaar;Vrouwen;1194;94;723;1;373;3;0;FR224
936;Friesland;64 jaar;Totaal;2279;200;1497;1;578;2;1;FR224
937;Friesland;64 jaar;Mannen;1136;102;836;0;197;1;0;FR224
938;Friesland;64 jaar;Vrouwen;1143;98;661;1;381;1;1;FR224
939;Friesland;65 jaar;Totaal;2139;149;1364;5;613;8;0;FR224
940;Friesland;65 jaar;Mannen;1007;73;743;3;185;3;0;FR224
941;Friesland;65 jaar;Vrouwen;1132;76;621;2;428;5;0;FR224
942;Friesland;66 jaar;Totaal;2084;143;1312;4;619;6;0;FR224
943;Friesland;66 jaar;Mannen;1055;77;740;3;233;2;0;FR224
944;Friesland;66 jaar;Vrouwen;1029;66;572;1;386;4;0;FR224
945;Friesland;67 jaar;Totaal;1889;137;1144;2;604;2;0;FR224
946;Friesland;67 jaar;Mannen;853;69;612;2;169;1;0;FR224
947;Friesland;67 jaar;Vrouwen;1036;68;532;0;435;1;0;FR224
948;Friesland;68 jaar;Totaal;1762;125;1026;1;605;5;0;FR224
949;Friesland;68 jaar;Mannen;840;61;581;1;194;3;0;FR224
950;Friesland;68 jaar;Vrouwen;922;64;445;0;411;2;0;FR224
951;Friesland;69 jaar;Totaal;1783;150;992;5;630;6;0;FR224
952;Friesland;69 jaar;Mannen;825;56;548;3;217;1;0;FR224
953;Friesland;69 jaar;Vrouwen;958;94;444;2;413;5;0;FR224
954;Friesland;70 jaar;Totaal;1606;107;860;4;633;2;0;FR224
955;Friesland;70 jaar;Mannen;747;45;484;2;215;1;0;FR224
956;Friesland;70 jaar;Vrouwen;859;62;376;2;418;1;0;FR224
957;Friesland;71 jaar;Totaal;1432;117;700;1;611;3;0;FR224
958;Friesland;71 jaar;Mannen;682;49;439;1;192;1;0;FR224
959;Friesland;71 jaar;Vrouwen;750;68;261;0;419;2;0;FR224
960;Friesland;72 jaar;Totaal;977;87;476;0;409;5;0;FR224
961;Friesland;72 jaar;Mannen;462;32;287;0;140;3;0;FR224
962;Friesland;72 jaar;Vrouwen;515;55;189;0;269;2;0;FR224
963;Friesland;73 jaar;Totaal;1225;94;557;0;572;2;0;FR224
964;Friesland;73 jaar;Mannen;543;38;321;0;183;1;0;FR224
965;Friesland;73 jaar;Vrouwen;682;56;236;0;389;1;0;FR224
966;Friesland;74 jaar;Totaal;1110;68;458;3;580;1;0;FR224
967;Friesland;74 jaar;Mannen;495;21;257;0;216;1;0;FR224
968;Friesland;74 jaar;Vrouwen;615;47;201;3;364;0;0;FR224
969;Friesland;75 jaar;Totaal;1096;66;474;1;553;2;0;FR224
970;Friesland;75 jaar;Mannen;500;29;283;1;186;1;0;FR224
971;Friesland;75 jaar;Vrouwen;596;37;191;0;367;1;0;FR224
972;Friesland;76 jaar;Totaal;1014;70;380;0;563;1;0;FR224
973;Friesland;76 jaar;Mannen;436;25;212;0;198;1;0;FR224
974;Friesland;76 jaar;Vrouwen;578;45;168;0;365;0;0;FR224
975;Friesland;77 jaar;Totaal;913;58;335;0;519;1;0;FR224
976;Friesland;77 jaar;Mannen;430;26;211;0;193;0;0;FR224
977;Friesland;77 jaar;Vrouwen;483;32;124;0;326;1;0;FR224
978;Friesland;78 jaar;Totaal;807;63;265;0;478;1;0;FR224
979;Friesland;78 jaar;Mannen;375;32;171;0;172;0;0;FR224
980;Friesland;78 jaar;Vrouwen;432;31;94;0;306;1;0;FR224
981;Friesland;79 jaar;Totaal;740;58;211;1;470;0;0;FR224
982;Friesland;79 jaar;Mannen;319;26;123;1;169;0;0;FR224
983;Friesland;79 jaar;Vrouwen;421;32;88;0;301;0;0;FR224
984;Friesland;80 jaar;Totaal;630;49;171;0;410;0;0;FR225
985;Friesland;80 jaar;Mannen;271;18;100;0;153;0;0;FR225
986;Friesland;80 jaar;Vrouwen;359;31;71;0;257;0;0;FR225
987;Friesland;81 jaar;Totaal;496;32;136;0;328;0;0;FR225
988;Friesland;81 jaar;Mannen;214;13;92;0;109;0;0;FR225
989;Friesland;81 jaar;Vrouwen;282;19;44;0;219;0;0;FR225
990;Friesland;82 jaar;Totaal;501;42;109;0;350;0;0;FR225
991;Friesland;82 jaar;Mannen;225;16;68;0;141;0;0;FR225
992;Friesland;82 jaar;Vrouwen;276;26;41;0;209;0;0;FR225
993;Friesland;83 jaar;Totaal;383;28;70;0;285;0;0;FR225
994;Friesland;83 jaar;Mannen;152;9;50;0;93;0;0;FR225
995;Friesland;83 jaar;Vrouwen;231;19;20;0;192;0;0;FR225
996;Friesland;84 jaar;Totaal;325;25;54;0;246;0;0;FR225
997;Friesland;84 jaar;Mannen;127;13;36;0;78;0;0;FR225
998;Friesland;84 jaar;Vrouwen;198;12;18;0;168;0;0;FR225
999;Friesland;85 jaar;Totaal;256;12;40;1;203;0;0;FR225
1000;Friesland;85 jaar;Mannen;110;6;26;0;78;0;0;FR225
1001;Friesland;85 jaar;Vrouwen;146;6;14;1;125;0;0;FR225
1002;Friesland;86 jaar;Totaal;200;18;36;0;145;1;0;FR225
1003;Friesland;86 jaar;Mannen;84;5;28;0;51;0;0;FR225
1004;Friesland;86 jaar;Vrouwen;116;13;8;0;94;1;0;FR225
1005;Friesland;87 jaar;Totaal;148;8;25;0;115;0;0;FR225
1006;Friesland;87 jaar;Mannen;56;1;17;0;38;0;0;FR225
1007;Friesland;87 jaar;Vrouwen;92;7;8;0;77;0;0;FR225
1008;Friesland;88 jaar;Totaal;107;5;9;0;93;0;0;FR225
1009;Friesland;88 jaar;Mannen;46;0;6;0;40;0;0;FR225
1010;Friesland;88 jaar;Vrouwen;61;5;3;0;53;0;0;FR225
1011;Friesland;89 jaar;Totaal;90;7;11;0;72;0;0;FR225
1012;Friesland;89 jaar;Mannen;32;3;9;0;20;0;0;FR225
1013;Friesland;89 jaar;Vrouwen;58;4;2;0;52;0;0;FR225
1014;Friesland;90 jaar;Totaal;54;0;4;0;50;0;0;FR225
1015;Friesland;90 jaar;Mannen;22;0;3;0;19;0;0;FR225
1016;Friesland;90 jaar;Vrouwen;32;0;1;0;31;0;0;FR225
1017;Friesland;91 jaar;Totaal;40;2;5;0;33;0;0;FR225
1018;Friesland;91 jaar;Mannen;16;1;3;0;12;0;0;FR225
1019;Friesland;91 jaar;Vrouwen;24;1;2;0;21;0;0;FR225
1020;Friesland;92 jaar;Totaal;20;0;2;0;18;0;0;FR225
1021;Friesland;92 jaar;Mannen;9;0;1;0;8;0;0;FR225
1022;Friesland;92 jaar;Vrouwen;11;0;1;0;10;0;0;FR225
1023;Friesland;93 jaar;Totaal;20;0;0;0;20;0;0;FR225
1024;Friesland;93 jaar;Mannen;6;0;0;0;6;0;0;FR225
1025;Friesland;93 jaar;Vrouwen;14;0;0;0;14;0;0;FR225
1026;Friesland;94 jaar;Totaal;12;1;0;0;11;0;0;FR225
1027;Friesland;94 jaar;Mannen;2;0;0;0;2;0;0;FR225
1028;Friesland;94 jaar;Vrouwen;10;1;0;0;9;0;0;FR225
1029;Friesland;95 jaar;Totaal;11;0;1;0;10;0;0;FR225
1030;Friesland;95 jaar;Mannen;6;0;1;0;5;0;0;FR225
1031;Friesland;95 jaar;Vrouwen;5;0;0;0;5;0;0;FR225
1032;Friesland;96 jaar;Totaal;5;0;0;0;5;0;0;FR225
1033;Friesland;96 jaar;Mannen;2;0;0;0;2;0;0;FR225
1034;Friesland;96 jaar;Vrouwen;3;0;0;0;3;0;0;FR225
1035;Friesland;97 jaar;Totaal;2;0;0;0;2;0;0;FR225
1036;Friesland;97 jaar;Mannen;0;0;0;0;0;0;0;FR225
1037;Friesland;97 jaar;Vrouwen;2;0;0;0;2;0;0;FR225
1038;Friesland;98 jaar;Totaal;1;0;0;0;1;0;0;FR225
1039;Friesland;98 jaar;Mannen;1;0;0;0;1;0;0;FR225
1040;Friesland;98 jaar;Vrouwen;0;0;0;0;0;0;0;FR225
1041;Friesland;99 jaar;Totaal;1;0;0;0;1;0;0;FR225
1042;Friesland;99 jaar;Mannen;1;0;0;0;1;0;0;FR225
1043;Friesland;99 jaar;Vrouwen;0;0;0;0;0;0;0;FR225
1044;Friesland;100 jaar;Totaal;0;0;0;0;0;0;0;FR225
1045;Friesland;100 jaar;Mannen;0;0;0;0;0;0;0;FR225
1046;Friesland;100 jaar;Vrouwen;0;0;0;0;0;0;0;FR225
1047;Friesland;101 jaar;Totaal;0;0;0;0;0;0;0;FR225
1048;Friesland;101 jaar;Mannen;0;0;0;0;0;0;0;FR225
1049;Friesland;101 jaar;Vrouwen;0;0;0;0;0;0;0;FR225
1050;Friesland;Onbekende leeftijd;Totaal;2;0;0;0;0;0;2;FR225
1051;Friesland;Onbekende leeftijd;Mannen;1;0;0;0;0;0;1;FR225
1052;Friesland;Onbekende leeftijd;Vrouwen;1;0;0;0;0;0;1;FR225
1053;Drenthe;Totaal alle leeftijden;Totaal;148544;90634;49834;59;7869;148;0;DR 85
1054;Drenthe;Totaal alle leeftijden;Mannen;77901;49016;25174;27;3586;98;0;DR 85
1055;Drenthe;Totaal alle leeftijden;Vrouwen;70643;41618;24660;32;4283;50;0;DR 85
1056;Drenthe;0 maand;Totaal;426;426;0;0;0;0;0;DR 82
1057;Drenthe;0 maand;Mannen;234;234;0;0;0;0;0;DR 82
1058;Drenthe;0 maand;Vrouwen;192;192;0;0;0;0;0;DR 82
1059;Drenthe;1 maand;Totaal;344;344;0;0;0;0;0;DR 82
1060;Drenthe;1 maand;Mannen;175;175;0;0;0;0;0;DR 82
1061;Drenthe;1 maand;Vrouwen;169;169;0;0;0;0;0;DR 82
1062;Drenthe;2 maand;Totaal;425;425;0;0;0;0;0;DR 82
1063;Drenthe;2 maand;Mannen;217;217;0;0;0;0;0;DR 82
1064;Drenthe;2 maand;Vrouwen;208;208;0;0;0;0;0;DR 82
1065;Drenthe;3 maand;Totaal;397;397;0;0;0;0;0;DR 82
1066;Drenthe;3 maand;Mannen;199;199;0;0;0;0;0;DR 82
1067;Drenthe;3 maand;Vrouwen;198;198;0;0;0;0;0;DR 82
1068;Drenthe;4 maand;Totaal;375;375;0;0;0;0;0;DR 82
1069;Drenthe;4 maand;Mannen;189;189;0;0;0;0;0;DR 82
1070;Drenthe;4 maand;Vrouwen;186;186;0;0;0;0;0;DR 82
1071;Drenthe;5 maand;Totaal;339;339;0;0;0;0;0;DR 82
1072;Drenthe;5 maand;Mannen;160;160;0;0;0;0;0;DR 82
1073;Drenthe;5 maand;Vrouwen;179;179;0;0;0;0;0;DR 82
1074;Drenthe;6 en 7 maand;Totaal;684;684;0;0;0;0;0;DR 82
1075;Drenthe;6 en 7 maand;Mannen;356;356;0;0;0;0;0;DR 82
1076;Drenthe;6 en 7 maand;Vrouwen;328;328;0;0;0;0;0;DR 82
1077;Drenthe;8 en 9 maand;Totaal;764;764;0;0;0;0;0;DR 82
1078;Drenthe;8 en 9 maand;Mannen;395;395;0;0;0;0;0;DR 82
1079;Drenthe;8 en 9 maand;Vrouwen;369;369;0;0;0;0;0;DR 82
1080;Drenthe;10 en 11 maand;Totaal;743;743;0;0;0;0;0;DR 82
1081;Drenthe;10 en 11 maand;Mannen;374;374;0;0;0;0;0;DR 82
1082;Drenthe;10 en 11 maand;Vrouwen;369;369;0;0;0;0;0;DR 82
1083;Drenthe;12-14 maand;Totaal;1075;1075;0;0;0;0;0;DR 82
1084;Drenthe;12-14 maand;Mannen;549;549;0;0;0;0;0;DR 82
1085;Drenthe;12-14 maand;Vrouwen;526;526;0;0;0;0;0;DR 82
1086;Drenthe;15-17 maand;Totaal;1094;1094;0;0;0;0;0;DR 82
1087;Drenthe;15-17 maand;Mannen;551;551;0;0;0;0;0;DR 82
1088;Drenthe;15-17 maand;Vrouwen;543;543;0;0;0;0;0;DR 82
1089;Drenthe;18-20 maand;Totaal;1061;1061;0;0;0;0;0;DR 82
1090;Drenthe;18-20 maand;Mannen;540;540;0;0;0;0;0;DR 82
1091;Drenthe;18-20 maand;Vrouwen;521;521;0;0;0;0;0;DR 82
1092;Drenthe;21-23 maand;Totaal;1094;1094;0;0;0;0;0;DR 82
1093;Drenthe;21-23 maand;Mannen;539;539;0;0;0;0;0;DR 82
1094;Drenthe;21-23 maand;Vrouwen;555;555;0;0;0;0;0;DR 82
1095;Drenthe;0 jaar;Totaal;4497;4497;0;0;0;0;0;DR 82
1096;Drenthe;0 jaar;Mannen;2299;2299;0;0;0;0;0;DR 82
1097;Drenthe;0 jaar;Vrouwen;2198;2198;0;0;0;0;0;DR 82
1098;Drenthe;1 jaar;Totaal;4324;4324;0;0;0;0;0;DR 82
1099;Drenthe;1 jaar;Mannen;2179;2179;0;0;0;0;0;DR 82
1100;Drenthe;1 jaar;Vrouwen;2145;2145;0;0;0;0;0;DR 82
1101;Drenthe;2 jaar;Totaal;4355;4355;0;0;0;0;0;DR 82
1102;Drenthe;2 jaar;Mannen;2159;2159;0;0;0;0;0;DR 82
1103;Drenthe;2 jaar;Vrouwen;2196;2196;0;0;0;0;0;DR 82
1104;Drenthe;3 jaar;Totaal;3953;3953;0;0;0;0;0;DR 82
1105;Drenthe;3 jaar;Mannen;1991;1991;0;0;0;0;0;DR 82
1106;Drenthe;3 jaar;Vrouwen;1962;1962;0;0;0;0;0;DR 82
1107;Drenthe;4 jaar;Totaal;3913;3913;0;0;0;0;0;DR 82
1108;Drenthe;4 jaar;Mannen;1988;1988;0;0;0;0;0;DR 82
1109;Drenthe;4 jaar;Vrouwen;1925;1925;0;0;0;0;0;DR 82
1110;Drenthe;5 jaar;Totaal;3724;3724;0;0;0;0;0;DR 82
1111;Drenthe;5 jaar;Mannen;1920;1920;0;0;0;0;0;DR 82
1112;Drenthe;5 jaar;Vrouwen;1804;1804;0;0;0;0;0;DR 82
1113;Drenthe;6 jaar;Totaal;3812;3812;0;0;0;0;0;DR 82
1114;Drenthe;6 jaar;Mannen;1935;1935;0;0;0;0;0;DR 82
1115;Drenthe;6 jaar;Vrouwen;1877;1877;0;0;0;0;0;DR 82
1116;Drenthe;7 jaar;Totaal;3329;3329;0;0;0;0;0;DR 82
1117;Drenthe;7 jaar;Mannen;1686;1686;0;0;0;0;0;DR 82
1118;Drenthe;7 jaar;Vrouwen;1643;1643;0;0;0;0;0;DR 82
1119;Drenthe;8 jaar;Totaal;3491;3491;0;0;0;0;0;DR 82
1120;Drenthe;8 jaar;Mannen;1853;1853;0;0;0;0;0;DR 82
1121;Drenthe;8 jaar;Vrouwen;1638;1638;0;0;0;0;0;DR 82
1122;Drenthe;9 jaar;Totaal;3321;3321;0;0;0;0;0;DR 82
1123;Drenthe;9 jaar;Mannen;1677;1677;0;0;0;0;0;DR 82
1124;Drenthe;9 jaar;Vrouwen;1644;1644;0;0;0;0;0;DR 82
1125;Drenthe;10 jaar;Totaal;3219;3219;0;0;0;0;0;DR 82
1126;Drenthe;10 jaar;Mannen;1605;1605;0;0;0;0;0;DR 82
1127;Drenthe;10 jaar;Vrouwen;1614;1614;0;0;0;0;0;DR 82
1128;Drenthe;11 jaar;Totaal;3231;3231;0;0;0;0;0;DR 82
1129;Drenthe;11 jaar;Mannen;1617;1617;0;0;0;0;0;DR 82
1130;Drenthe;11 jaar;Vrouwen;1614;1614;0;0;0;0;0;DR 82
1131;Drenthe;12 jaar;Totaal;3096;3096;0;0;0;0;0;DR 82
1132;Drenthe;12 jaar;Mannen;1564;1564;0;0;0;0;0;DR 82
1133;Drenthe;12 jaar;Vrouwen;1532;1532;0;0;0;0;0;DR 82
1134;Drenthe;13 jaar;Totaal;3059;3059;0;0;0;0;0;DR 82
1135;Drenthe;13 jaar;Mannen;1555;1555;0;0;0;0;0;DR 82
1136;Drenthe;13 jaar;Vrouwen;1504;1504;0;0;0;0;0;DR 82
1137;Drenthe;14 jaar;Totaal;2967;2967;0;0;0;0;0;DR 82
1138;Drenthe;14 jaar;Mannen;1517;1517;0;0;0;0;0;DR 82
1139;Drenthe;14 jaar;Vrouwen;1450;1450;0;0;0;0;0;DR 82
1140;Drenthe;15 jaar;Totaal;2886;2886;0;0;0;0;0;DR 82
1141;Drenthe;15 jaar;Mannen;1483;1483;0;0;0;0;0;DR 82
1142;Drenthe;15 jaar;Vrouwen;1403;1403;0;0;0;0;0;DR 82
1143;Drenthe;16 jaar;Totaal;2706;2703;3;0;0;0;0;DR 82
1144;Drenthe;16 jaar;Mannen;1416;1416;0;0;0;0;0;DR 82
1145;Drenthe;16 jaar;Vrouwen;1290;1287;3;0;0;0;0;DR 82
1146;Drenthe;17 jaar;Totaal;2682;2675;7;0;0;0;0;DR 82
1147;Drenthe;17 jaar;Mannen;1385;1385;0;0;0;0;0;DR 82
1148;Drenthe;17 jaar;Vrouwen;1297;1290;7;0;0;0;0;DR 82
1149;Drenthe;18 jaar;Totaal;2529;2495;34;0;0;0;0;DR 82
1150;Drenthe;18 jaar;Mannen;1305;1300;5;0;0;0;0;DR 82
1151;Drenthe;18 jaar;Vrouwen;1224;1195;29;0;0;0;0;DR 82
1152;Drenthe;19 jaar;Totaal;2464;2408;56;0;0;0;0;DR 82
1153;Drenthe;19 jaar;Mannen;1237;1234;3;0;0;0;0;DR 82
1154;Drenthe;19 jaar;Vrouwen;1227;1174;53;0;0;0;0;DR 82
1155;Drenthe;20 jaar;Totaal;2616;2458;157;0;1;0;0;DR 83
1156;Drenthe;20 jaar;Mannen;1358;1322;36;0;0;0;0;DR 83
1157;Drenthe;20 jaar;Vrouwen;1258;1136;121;0;1;0;0;DR 83
1158;Drenthe;21 jaar;Totaal;2467;2200;263;0;2;2;0;DR 83
1159;Drenthe;21 jaar;Mannen;1308;1245;63;0;0;0;0;DR 83
1160;Drenthe;21 jaar;Vrouwen;1159;955;200;0;2;2;0;DR 83
1161;Drenthe;22 jaar;Totaal;2355;1954;396;0;5;0;0;DR 83
1162;Drenthe;22 jaar;Mannen;1187;1098;85;0;4;0;0;DR 83
1163;Drenthe;22 jaar;Vrouwen;1168;856;311;0;1;0;0;DR 83
1164;Drenthe;23 jaar;Totaal;2405;1756;643;0;6;0;0;DR 83
1165;Drenthe;23 jaar;Mannen;1211;1019;192;0;0;0;0;DR 83
1166;Drenthe;23 jaar;Vrouwen;1194;737;451;0;6;0;0;DR 83
1167;Drenthe;24 jaar;Totaal;2190;1441;740;0;9;0;0;DR 83
1168;Drenthe;24 jaar;Mannen;1153;880;270;0;3;0;0;DR 83
1169;Drenthe;24 jaar;Vrouwen;1037;561;470;0;6;0;0;DR 83
1170;Drenthe;25 jaar;Totaal;2352;1355;984;0;12;1;0;DR 83
1171;Drenthe;25 jaar;Mannen;1179;822;354;0;3;0;0;DR 83
1172;Drenthe;25 jaar;Vrouwen;1173;533;630;0;9;1;0;DR 83
1173;Drenthe;26 jaar;Totaal;2350;1145;1189;1;15;0;0;DR 83
1174;Drenthe;26 jaar;Mannen;1196;718;471;1;6;0;0;DR 83
1175;Drenthe;26 jaar;Vrouwen;1154;427;718;0;9;0;0;DR 83
1176;Drenthe;27 jaar;Totaal;2113;919;1172;0;20;2;0;DR 83
1177;Drenthe;27 jaar;Mannen;1059;582;470;0;6;1;0;DR 83
1178;Drenthe;27 jaar;Vrouwen;1054;337;702;0;14;1;0;DR 83
1179;Drenthe;28 jaar;Totaal;2031;748;1267;1;14;1;0;DR 83
1180;Drenthe;28 jaar;Mannen;1053;490;553;1;8;1;0;DR 83
1181;Drenthe;28 jaar;Vrouwen;978;258;714;0;6;0;0;DR 83
1182;Drenthe;29 jaar;Totaal;2122;696;1398;0;27;1;0;DR 83
1183;Drenthe;29 jaar;Mannen;1139;461;663;0;15;0;0;DR 83
1184;Drenthe;29 jaar;Vrouwen;983;235;735;0;12;1;0;DR 83
1185;Drenthe;30 jaar;Totaal;1961;559;1368;0;31;3;0;DR 83
1186;Drenthe;30 jaar;Mannen;1025;366;645;0;14;0;0;DR 83
1187;Drenthe;30 jaar;Vrouwen;936;193;723;0;17;3;0;DR 83
1188;Drenthe;31 jaar;Totaal;1914;499;1390;0;23;2;0;DR 83
1189;Drenthe;31 jaar;Mannen;991;327;656;0;7;1;0;DR 83
1190;Drenthe;31 jaar;Vrouwen;923;172;734;0;16;1;0;DR 83
1191;Drenthe;32 jaar;Totaal;1994;440;1514;1;38;1;0;DR 83
