ID;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Werkloosheidsuitkering_5;Bijstandsuitkering_6;Arbeidsongeschiktheidsuitkering_7;AOWUitkering_8;Werkloosheidsuitkering_9;Bijstandsuitkering_10;Arbeidsongeschiktheidsuitkering_11;AOWUitkering_12;InwonersVanaf15Jaar_13;InwonersVanaf15JrTotAOWLeeftijd_14;InwonersVanafDeAOWLeeftijd_15
3572;Langerhuize;2019 maart;Amstelveen                              ;Buurt   ;BU03620901;1.0;10.0;10.0;50.0;420.0;1.0;1.0;4.0;36.0;1170.0;760.0;420.0
3573;Langerhuize;2019 juni;Amstelveen                              ;Buurt   ;BU03620901;1.0;10.0;10.0;50.0;430.0;1.0;1.0;4.0;35.0;1220.0;790.0;430.0
3574;Langerhuize;2019 september;Amstelveen                              ;Buurt   ;BU03620901;1.0;10.0;10.0;50.0;440.0;1.0;0.0;4.0;33.0;1320.0;880.0;440.0
3575;Langerhuize;2019 december;Amstelveen                              ;Buurt   ;BU03620901;1.0;10.0;10.0;50.0;440.0;1.0;0.0;4.0;36.0;1220.0;780.0;440.0
3576;Alpen Rondwegbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03620902;1.0;20.0;60.0;70.0;350.0;2.0;5.0;5.0;27.0;1300.0;950.0;350.0
3577;Alpen Rondwegbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03620902;1.0;20.0;60.0;60.0;350.0;2.0;5.0;5.0;27.0;1300.0;960.0;350.0
3578;Alpen Rondwegbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03620902;1.0;20.0;60.0;60.0;350.0;1.0;4.0;5.0;26.0;1320.0;970.0;350.0
3579;Alpen Rondwegbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03620902;1.0;20.0;60.0;60.0;340.0;2.0;5.0;5.0;26.0;1320.0;980.0;340.0
3580;In de Wolkenbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03620903;1.0;10.0;30.0;80.0;290.0;1.0;3.0;9.0;32.0;930.0;640.0;300.0
3581;In de Wolkenbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03620903;1.0;10.0;30.0;80.0;290.0;1.0;3.0;9.0;31.0;940.0;650.0;290.0
3582;In de Wolkenbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03620903;1.0;10.0;30.0;90.0;290.0;1.0;3.0;9.0;31.0;940.0;650.0;290.0
3583;In de Wolkenbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03620903;1.0;10.0;30.0;80.0;290.0;1.0;3.0;9.0;31.0;920.0;630.0;290.0
3584;Watercirkelbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03620904;1.0;20.0;70.0;100.0;560.0;1.0;4.0;6.0;31.0;1850.0;1280.0;560.0
3585;Watercirkelbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03620904;1.0;20.0;70.0;100.0;560.0;1.0;4.0;5.0;30.0;1840.0;1290.0;560.0
3586;Watercirkelbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03620904;1.0;20.0;60.0;100.0;550.0;1.0;4.0;6.0;30.0;1830.0;1280.0;550.0
3587;Watercirkelbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03620904;1.0;20.0;70.0;100.0;550.0;1.0;4.0;5.0;30.0;1830.0;1270.0;550.0
3588;Kringloopbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03620905;1.0;20.0;30.0;60.0;570.0;1.0;2.0;3.0;34.0;1690.0;1120.0;570.0
3589;Kringloopbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03620905;1.0;20.0;30.0;60.0;570.0;1.0;2.0;3.0;33.0;1700.0;1130.0;570.0
3590;Kringloopbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03620905;1.0;20.0;30.0;50.0;570.0;1.0;2.0;3.0;34.0;1690.0;1120.0;580.0
3591;Kringloopbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03620905;1.0;20.0;30.0;50.0;570.0;1.0;2.0;3.0;33.0;1710.0;1140.0;570.0
3592;Waardhuizen, Middenhoven;2019 maart;Amstelveen                              ;Wijk    ;WK036210  ;1.0;200.0;180.0;490.0;2620.0;2.0;2.0;4.0;24.0;11070.0;8440.0;2630.0
3593;Waardhuizen, Middenhoven;2019 juni;Amstelveen                              ;Wijk    ;WK036210  ;1.0;200.0;180.0;480.0;2610.0;2.0;2.0;4.0;24.0;11060.0;8430.0;2630.0
3594;Waardhuizen, Middenhoven;2019 september;Amstelveen                              ;Wijk    ;WK036210  ;1.0;180.0;180.0;470.0;2640.0;2.0;2.0;4.0;24.0;11060.0;8410.0;2650.0
3595;Waardhuizen, Middenhoven;2019 december;Amstelveen                              ;Wijk    ;WK036210  ;1.0;160.0;180.0;470.0;2680.0;1.0;2.0;4.0;24.0;11050.0;8360.0;2690.0
3596;Beroepenbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03621001;1.0;20.0;10.0;50.0;260.0;2.0;1.0;4.0;20.0;1320.0;1060.0;260.0
3597;Beroepenbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03621001;1.0;30.0;10.0;50.0;260.0;2.0;1.0;4.0;20.0;1320.0;1060.0;260.0
3598;Beroepenbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03621001;1.0;20.0;10.0;50.0;270.0;1.0;1.0;4.0;21.0;1330.0;1050.0;270.0
3599;Beroepenbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03621001;1.0;20.0;10.0;40.0;280.0;2.0;1.0;3.0;22.0;1310.0;1020.0;280.0
3600;Hemellichamenbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03621002;1.0;50.0;70.0;130.0;490.0;2.0;3.0;6.0;22.0;2240.0;1750.0;490.0
3601;Hemellichamenbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03621002;1.0;40.0;70.0;120.0;480.0;2.0;3.0;6.0;22.0;2230.0;1740.0;480.0
3602;Hemellichamenbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03621002;1.0;40.0;70.0;120.0;490.0;2.0;3.0;5.0;22.0;2240.0;1750.0;490.0
3603;Hemellichamenbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03621002;1.0;40.0;70.0;120.0;500.0;2.0;3.0;6.0;22.0;2240.0;1740.0;500.0
3604;Punterbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03621003;1.0;40.0;40.0;80.0;740.0;2.0;2.0;3.0;31.0;2360.0;1620.0;740.0
3605;Punterbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03621003;1.0;30.0;40.0;80.0;740.0;1.0;2.0;3.0;31.0;2360.0;1610.0;750.0
3606;Punterbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03621003;1.0;30.0;40.0;80.0;730.0;1.0;2.0;3.0;31.0;2360.0;1630.0;740.0
3607;Punterbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03621003;1.0;30.0;40.0;80.0;740.0;1.0;2.0;3.0;31.0;2400.0;1660.0;740.0
3608;Molenbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03621004;1.0;40.0;20.0;110.0;520.0;2.0;1.0;5.0;22.0;2410.0;1890.0;520.0
3609;Molenbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03621004;1.0;40.0;20.0;110.0;520.0;2.0;1.0;5.0;22.0;2400.0;1890.0;520.0
3610;Molenbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03621004;1.0;40.0;20.0;110.0;520.0;2.0;1.0;5.0;22.0;2390.0;1870.0;520.0
3611;Molenbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03621004;1.0;30.0;20.0;110.0;520.0;1.0;1.0;5.0;22.0;2380.0;1860.0;530.0
3612;Galjoenbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03621005;1.0;50.0;40.0;120.0;610.0;2.0;2.0;5.0;22.0;2750.0;2130.0;620.0
3613;Galjoenbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03621005;1.0;50.0;40.0;120.0;610.0;2.0;2.0;4.0;22.0;2750.0;2130.0;620.0
3614;Galjoenbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03621005;1.0;50.0;40.0;120.0;630.0;2.0;2.0;4.0;23.0;2740.0;2110.0;630.0
3615;Galjoenbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03621005;1.0;40.0;40.0;110.0;640.0;2.0;2.0;4.0;23.0;2730.0;2090.0;640.0
3616;Bovenkerk - Westwijk Noord;2019 maart;Amstelveen                              ;Wijk    ;WK036211  ;1.0;140.0;90.0;280.0;1860.0;2.0;1.0;3.0;21.0;8860.0;7000.0;1860.0
3617;Bovenkerk - Westwijk Noord;2019 juni;Amstelveen                              ;Wijk    ;WK036211  ;1.0;150.0;90.0;280.0;1870.0;2.0;1.0;3.0;21.0;8900.0;7030.0;1870.0
3618;Bovenkerk - Westwijk Noord;2019 september;Amstelveen                              ;Wijk    ;WK036211  ;1.0;140.0;90.0;270.0;1880.0;2.0;1.0;3.0;21.0;8960.0;7080.0;1880.0
3619;Bovenkerk - Westwijk Noord;2019 december;Amstelveen                              ;Wijk    ;WK036211  ;1.0;130.0;90.0;270.0;1900.0;2.0;1.0;3.0;21.0;8940.0;7040.0;1910.0
3620;Bovenkerk;2019 maart;Amstelveen                              ;Buurt   ;BU03621101;1.0;40.0;40.0;70.0;520.0;2.0;2.0;3.0;22.0;2370.0;1850.0;520.0
3621;Bovenkerk;2019 juni;Amstelveen                              ;Buurt   ;BU03621101;1.0;40.0;30.0;70.0;520.0;2.0;1.0;3.0;22.0;2370.0;1840.0;530.0
3622;Bovenkerk;2019 september;Amstelveen                              ;Buurt   ;BU03621101;1.0;40.0;30.0;70.0;520.0;2.0;1.0;3.0;22.0;2370.0;1850.0;520.0
3623;Bovenkerk;2019 december;Amstelveen                              ;Buurt   ;BU03621101;1.0;40.0;30.0;70.0;520.0;2.0;1.0;3.0;22.0;2370.0;1840.0;530.0
3624;Buitenplaatsenbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03621102;1.0;20.0;30.0;50.0;260.0;1.0;3.0;4.0;22.0;1170.0;910.0;260.0
3625;Buitenplaatsenbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03621102;1.0;20.0;30.0;50.0;260.0;2.0;3.0;4.0;23.0;1170.0;910.0;270.0
3626;Buitenplaatsenbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03621102;1.0;20.0;40.0;50.0;260.0;1.0;3.0;4.0;22.0;1180.0;920.0;270.0
3627;Buitenplaatsenbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03621102;1.0;20.0;40.0;50.0;270.0;2.0;3.0;4.0;23.0;1170.0;910.0;270.0
3628;Betsy Perkbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03621103;1.0;30.0;0.0;40.0;260.0;2.0;0.0;3.0;18.0;1470.0;1210.0;260.0
3629;Betsy Perkbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03621103;1.0;30.0;0.0;40.0;260.0;2.0;0.0;3.0;18.0;1480.0;1220.0;260.0
3630;Betsy Perkbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03621103;1.0;20.0;0.0;40.0;260.0;2.0;0.0;3.0;18.0;1480.0;1220.0;260.0
3631;Betsy Perkbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03621103;1.0;20.0;0.0;40.0;270.0;1.0;0.0;3.0;18.0;1480.0;1210.0;270.0
3632;Legmeer;2019 maart;Amstelveen                              ;Buurt   ;BU03621104;1.0;0.0;0.0;0.0;10.0;1.0;1.0;1.0;3.0;180.0;180.0;10.0
3633;Legmeer;2019 juni;Amstelveen                              ;Buurt   ;BU03621104;1.0;0.0;0.0;0.0;10.0;1.0;1.0;1.0;3.0;190.0;180.0;10.0
3634;Legmeer;2019 september;Amstelveen                              ;Buurt   ;BU03621104;1.0;0.0;0.0;0.0;10.0;1.0;1.0;1.0;3.0;190.0;180.0;10.0
3635;Legmeer;2019 december;Amstelveen                              ;Buurt   ;BU03621104;1.0;0.0;0.0;0.0;10.0;1.0;0.0;1.0;3.0;190.0;180.0;10.0
3636;Landschappenbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03621105;1.0;20.0;10.0;60.0;430.0;1.0;0.0;3.0;25.0;1730.0;1300.0;430.0
3637;Landschappenbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03621105;1.0;20.0;10.0;60.0;420.0;1.0;0.0;3.0;24.0;1740.0;1320.0;420.0
3638;Landschappenbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03621105;1.0;20.0;10.0;50.0;420.0;1.0;0.0;3.0;24.0;1750.0;1330.0;420.0
3639;Landschappenbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03621105;1.0;20.0;10.0;50.0;430.0;1.0;0.0;3.0;25.0;1750.0;1320.0;430.0
3640;Theaterbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03621106;1.0;40.0;10.0;70.0;390.0;2.0;1.0;3.0;20.0;1940.0;1560.0;390.0
3641;Theaterbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03621106;1.0;40.0;10.0;60.0;390.0;2.0;1.0;3.0;20.0;1960.0;1570.0;390.0
3642;Theaterbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03621106;1.0;40.0;10.0;60.0;400.0;2.0;1.0;3.0;20.0;1990.0;1590.0;400.0
3643;Theaterbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03621106;1.0;30.0;10.0;60.0;410.0;2.0;1.0;3.0;20.0;2000.0;1590.0;410.0
3644;Westwijk Zuid;2019 maart;Amstelveen                              ;Wijk    ;WK036212  ;1.0;120.0;40.0;200.0;400.0;2.0;1.0;4.0;7.0;5700.0;5290.0;410.0
3645;Westwijk Zuid;2019 juni;Amstelveen                              ;Wijk    ;WK036212  ;1.0;120.0;40.0;190.0;410.0;2.0;1.0;3.0;7.0;5730.0;5310.0;410.0
3646;Westwijk Zuid;2019 september;Amstelveen                              ;Wijk    ;WK036212  ;1.0;110.0;40.0;200.0;430.0;2.0;1.0;3.0;7.0;5750.0;5320.0;430.0
3647;Westwijk Zuid;2019 december;Amstelveen                              ;Wijk    ;WK036212  ;1.0;110.0;40.0;200.0;430.0;2.0;1.0;4.0;8.0;5730.0;5290.0;440.0
3648;Kastelenbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03621201;1.0;60.0;20.0;50.0;100.0;3.0;1.0;2.0;5.0;2050.0;1950.0;100.0
3649;Kastelenbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03621201;1.0;50.0;20.0;50.0;90.0;3.0;1.0;2.0;5.0;2040.0;1940.0;100.0
3650;Kastelenbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03621201;1.0;50.0;20.0;50.0;90.0;3.0;1.0;2.0;5.0;2040.0;1950.0;90.0
3651;Kastelenbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03621201;1.0;60.0;20.0;50.0;100.0;3.0;1.0;2.0;5.0;2040.0;1940.0;100.0
3652;Schrijversbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03621202;1.0;40.0;0.0;100.0;130.0;2.0;0.0;6.0;7.0;1740.0;1610.0;130.0
3653;Schrijversbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03621202;1.0;40.0;0.0;100.0;120.0;2.0;0.0;6.0;7.0;1760.0;1630.0;130.0
3654;Schrijversbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03621202;1.0;30.0;0.0;100.0;130.0;2.0;0.0;6.0;8.0;1760.0;1620.0;140.0
3655;Schrijversbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03621202;1.0;30.0;0.0;100.0;130.0;2.0;0.0;6.0;8.0;1740.0;1610.0;130.0
3656;Kruidenbuurt;2019 maart;Amstelveen                              ;Buurt   ;BU03621203;1.0;20.0;20.0;50.0;160.0;1.0;1.0;3.0;9.0;1870.0;1710.0;170.0
3657;Kruidenbuurt;2019 juni;Amstelveen                              ;Buurt   ;BU03621203;1.0;30.0;20.0;50.0;170.0;2.0;1.0;3.0;9.0;1890.0;1710.0;180.0
3658;Kruidenbuurt;2019 september;Amstelveen                              ;Buurt   ;BU03621203;1.0;30.0;20.0;50.0;190.0;2.0;1.0;3.0;10.0;1910.0;1730.0;190.0
3659;Kruidenbuurt;2019 december;Amstelveen                              ;Buurt   ;BU03621203;1.0;20.0;20.0;50.0;190.0;1.0;1.0;3.0;10.0;1900.0;1710.0;190.0
3660;De Scheg;2019 maart;Amstelveen                              ;Buurt   ;BU03621204;1.0;;;;;;;;;40.0;30.0;10.0
3661;De Scheg;2019 juni;Amstelveen                              ;Buurt   ;BU03621204;1.0;;;;;;;;;40.0;30.0;10.0
3662;De Scheg;2019 september;Amstelveen                              ;Buurt   ;BU03621204;1.0;;;;;;;;;40.0;30.0;10.0
3663;De Scheg;2019 december;Amstelveen                              ;Buurt   ;BU03621204;1.0;;;;;;;;;40.0;30.0;10.0
3664;Buitengebied Zuid;2019 maart;Amstelveen                              ;Wijk    ;WK036213  ;1.0;10.0;10.0;40.0;260.0;1.0;1.0;4.0;25.0;1070.0;800.0;260.0
3665;Buitengebied Zuid;2019 juni;Amstelveen                              ;Wijk    ;WK036213  ;1.0;10.0;10.0;40.0;260.0;1.0;1.0;4.0;24.0;1080.0;810.0;260.0
3666;Buitengebied Zuid;2019 september;Amstelveen                              ;Wijk    ;WK036213  ;1.0;10.0;10.0;40.0;270.0;1.0;1.0;4.0;25.0;1080.0;820.0;270.0
3667;Buitengebied Zuid;2019 december;Amstelveen                              ;Wijk    ;WK036213  ;1.0;10.0;10.0;40.0;270.0;1.0;1.0;4.0;25.0;1080.0;810.0;270.0
3668;Nes aan de Amstel;2019 maart;Amstelveen                              ;Buurt   ;BU03621301;1.0;10.0;10.0;40.0;210.0;1.0;1.0;5.0;24.0;860.0;650.0;210.0
3669;Nes aan de Amstel;2019 juni;Amstelveen                              ;Buurt   ;BU03621301;1.0;10.0;10.0;40.0;210.0;1.0;1.0;5.0;24.0;870.0;660.0;210.0
3670;Nes aan de Amstel;2019 september;Amstelveen                              ;Buurt   ;BU03621301;1.0;10.0;10.0;40.0;220.0;1.0;1.0;5.0;25.0;870.0;660.0;220.0
3671;Nes aan de Amstel;2019 december;Amstelveen                              ;Buurt   ;BU03621301;1.0;10.0;10.0;40.0;220.0;2.0;1.0;5.0;25.0;880.0;660.0;220.0
3672;Legmeerpolder;2019 maart;Amstelveen                              ;Buurt   ;BU03621302;1.0;0.0;0.0;0.0;60.0;1.0;0.0;2.0;27.0;210.0;150.0;60.0
3673;Legmeerpolder;2019 juni;Amstelveen                              ;Buurt   ;BU03621302;1.0;0.0;0.0;0.0;50.0;1.0;0.0;1.0;25.0;210.0;160.0;50.0
3674;Legmeerpolder;2019 september;Amstelveen                              ;Buurt   ;BU03621302;1.0;0.0;0.0;0.0;50.0;0.0;0.0;1.0;24.0;210.0;160.0;50.0
3675;Legmeerpolder;2019 december;Amstelveen                              ;Buurt   ;BU03621302;1.0;0.0;0.0;0.0;50.0;0.0;0.0;1.0;26.0;200.0;150.0;50.0
3676;Amsterdamse Bos;2019 maart;Amstelveen                              ;Wijk    ;WK036214  ;1.0;0.0;0.0;0.0;10.0;0.0;0.0;1.0;15.0;90.0;70.0;10.0
3677;Amsterdamse Bos;2019 juni;Amstelveen                              ;Wijk    ;WK036214  ;1.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;15.0;90.0;70.0;10.0
3678;Amsterdamse Bos;2019 september;Amstelveen                              ;Wijk    ;WK036214  ;1.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;17.0;80.0;70.0;10.0
3679;Amsterdamse Bos;2019 december;Amstelveen                              ;Wijk    ;WK036214  ;1.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;19.0;80.0;70.0;20.0
3680;Amsterdamse Bos Noord;2019 maart;Amstelveen                              ;Buurt   ;BU03621401;1.0;0.0;0.0;0.0;10.0;0.0;0.0;1.0;17.0;80.0;60.0;10.0
3681;Amsterdamse Bos Noord;2019 juni;Amstelveen                              ;Buurt   ;BU03621401;1.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;17.0;80.0;60.0;10.0
3682;Amsterdamse Bos Noord;2019 september;Amstelveen                              ;Buurt   ;BU03621401;1.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;19.0;70.0;60.0;10.0
3683;Amsterdamse Bos Noord;2019 december;Amstelveen                              ;Buurt   ;BU03621401;1.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;19.0;70.0;60.0;10.0
3684;Amsterdamse Bos Zuid;2019 maart;Amstelveen                              ;Buurt   ;BU03621402;1.0;;;;;;;;;10.0;10.0;0.0
3685;Amsterdamse Bos Zuid;2019 juni;Amstelveen                              ;Buurt   ;BU03621402;1.0;;;;;;;;;10.0;10.0;0.0
3686;Amsterdamse Bos Zuid;2019 september;Amstelveen                              ;Buurt   ;BU03621402;1.0;;;;;;;;;10.0;10.0;0.0
3687;Amsterdamse Bos Zuid;2019 december;Amstelveen                              ;Buurt   ;BU03621402;1.0;;;;;;;;;10.0;10.0;0.0
3688;Amsterdam;2019 maart;Amsterdam                               ;Gemeente;GM0363    ;;12950.0;40340.0;33730.0;98340.0;2.0;6.0;5.0;13.0;739770.0;640740.0;99020.0
3689;Amsterdam;2019 juni;Amsterdam                               ;Gemeente;GM0363    ;;12750.0;39970.0;33440.0;98380.0;2.0;5.0;5.0;13.0;740340.0;641260.0;99080.0
3690;Amsterdam;2019 september;Amsterdam                               ;Gemeente;GM0363    ;;12420.0;39270.0;33130.0;99100.0;2.0;5.0;4.0;13.0;745730.0;645900.0;99830.0
3691;Amsterdam;2019 december;Amsterdam                               ;Gemeente;GM0363    ;;12780.0;38950.0;32920.0;99850.0;2.0;5.0;4.0;13.0;746790.0;646180.0;100610.0
3692;Burgwallen-Oude Zijde;2019 maart;Amsterdam                               ;Wijk    ;WK036300  ;1.0;60.0;80.0;70.0;350.0;2.0;2.0;2.0;9.0;4150.0;3790.0;360.0
3693;Burgwallen-Oude Zijde;2019 juni;Amsterdam                               ;Wijk    ;WK036300  ;1.0;80.0;80.0;70.0;350.0;2.0;2.0;2.0;9.0;4160.0;3800.0;360.0
3694;Burgwallen-Oude Zijde;2019 september;Amsterdam                               ;Wijk    ;WK036300  ;1.0;70.0;80.0;70.0;360.0;2.0;2.0;2.0;9.0;4200.0;3840.0;360.0
3695;Burgwallen-Oude Zijde;2019 december;Amsterdam                               ;Wijk    ;WK036300  ;1.0;70.0;90.0;60.0;370.0;2.0;2.0;2.0;9.0;4240.0;3870.0;370.0
3696;Kop Zeedijk;2019 maart;Amsterdam                               ;Buurt   ;BU03630000;1.0;20.0;20.0;30.0;60.0;2.0;2.0;3.0;6.0;1010.0;950.0;70.0
3697;Kop Zeedijk;2019 juni;Amsterdam                               ;Buurt   ;BU03630000;1.0;30.0;20.0;30.0;60.0;3.0;2.0;3.0;6.0;1010.0;940.0;60.0
3698;Kop Zeedijk;2019 september;Amsterdam                               ;Buurt   ;BU03630000;1.0;20.0;20.0;30.0;60.0;2.0;2.0;2.0;6.0;1030.0;970.0;60.0
3699;Kop Zeedijk;2019 december;Amsterdam                               ;Buurt   ;BU03630000;1.0;20.0;20.0;30.0;70.0;1.0;2.0;2.0;6.0;1050.0;980.0;70.0
3700;Oude Kerk e.o.;2019 maart;Amsterdam                               ;Buurt   ;BU03630001;1.0;10.0;20.0;20.0;50.0;1.0;3.0;3.0;7.0;670.0;620.0;50.0
3701;Oude Kerk e.o.;2019 juni;Amsterdam                               ;Buurt   ;BU03630001;1.0;10.0;20.0;20.0;50.0;2.0;3.0;3.0;7.0;680.0;630.0;50.0
3702;Oude Kerk e.o.;2019 september;Amsterdam                               ;Buurt   ;BU03630001;1.0;10.0;20.0;20.0;50.0;2.0;3.0;3.0;8.0;670.0;620.0;50.0
3703;Oude Kerk e.o.;2019 december;Amsterdam                               ;Buurt   ;BU03630001;1.0;10.0;20.0;20.0;50.0;2.0;3.0;2.0;7.0;700.0;650.0;50.0
3704;Burgwallen Oost;2019 maart;Amsterdam                               ;Buurt   ;BU03630002;1.0;20.0;20.0;20.0;150.0;1.0;2.0;1.0;10.0;1520.0;1370.0;150.0
3705;Burgwallen Oost;2019 juni;Amsterdam                               ;Buurt   ;BU03630002;1.0;20.0;20.0;20.0;150.0;1.0;2.0;1.0;10.0;1520.0;1360.0;150.0
3706;Burgwallen Oost;2019 september;Amsterdam                               ;Buurt   ;BU03630002;1.0;30.0;30.0;20.0;150.0;2.0;2.0;1.0;10.0;1510.0;1360.0;150.0
3707;Burgwallen Oost;2019 december;Amsterdam                               ;Buurt   ;BU03630002;1.0;20.0;20.0;10.0;160.0;1.0;2.0;1.0;10.0;1520.0;1360.0;160.0
3708;Nes e.o.;2019 maart;Amsterdam                               ;Buurt   ;BU03630003;1.0;10.0;0.0;0.0;20.0;3.0;1.0;1.0;7.0;330.0;300.0;20.0
3709;Nes e.o.;2019 juni;Amsterdam                               ;Buurt   ;BU03630003;1.0;10.0;10.0;0.0;20.0;3.0;2.0;1.0;7.0;330.0;300.0;20.0
3710;Nes e.o.;2019 september;Amsterdam                               ;Buurt   ;BU03630003;1.0;10.0;0.0;0.0;20.0;2.0;1.0;1.0;7.0;330.0;310.0;20.0
3711;Nes e.o.;2019 december;Amsterdam                               ;Buurt   ;BU03630003;1.0;0.0;10.0;0.0;20.0;1.0;2.0;1.0;7.0;330.0;310.0;20.0
3712;BG-terrein e.o.;2019 maart;Amsterdam                               ;Buurt   ;BU03630004;1.0;10.0;20.0;10.0;70.0;2.0;3.0;1.0;11.0;620.0;550.0;70.0
3713;BG-terrein e.o.;2019 juni;Amsterdam                               ;Buurt   ;BU03630004;1.0;10.0;20.0;10.0;70.0;2.0;2.0;1.0;11.0;640.0;570.0;70.0
3714;BG-terrein e.o.;2019 september;Amsterdam                               ;Buurt   ;BU03630004;1.0;10.0;20.0;10.0;70.0;2.0;3.0;1.0;11.0;650.0;580.0;70.0
3715;BG-terrein e.o.;2019 december;Amsterdam                               ;Buurt   ;BU03630004;1.0;10.0;20.0;10.0;70.0;2.0;3.0;1.0;11.0;640.0;570.0;70.0
3716;Burgwallen-Nieuwe Zijde;2019 maart;Amsterdam                               ;Wijk    ;WK036301  ;1.0;90.0;60.0;60.0;280.0;2.0;1.0;2.0;7.0;3920.0;3630.0;290.0
3717;Burgwallen-Nieuwe Zijde;2019 juni;Amsterdam                               ;Wijk    ;WK036301  ;1.0;70.0;50.0;50.0;280.0;2.0;1.0;1.0;7.0;3910.0;3620.0;290.0
3718;Burgwallen-Nieuwe Zijde;2019 september;Amsterdam                               ;Wijk    ;WK036301  ;1.0;70.0;50.0;60.0;280.0;2.0;1.0;1.0;7.0;3970.0;3670.0;290.0
3719;Burgwallen-Nieuwe Zijde;2019 december;Amsterdam                               ;Wijk    ;WK036301  ;1.0;70.0;50.0;60.0;280.0;2.0;1.0;1.0;7.0;3930.0;3640.0;290.0
3720;Stationsplein e.o.;2019 maart;Amsterdam                               ;Buurt   ;BU03630100;1.0;;;;;;;;;0.0;0.0;0.0
3721;Stationsplein e.o.;2019 juni;Amsterdam                               ;Buurt   ;BU03630100;1.0;;;;;;;;;10.0;10.0;0.0
3722;Stationsplein e.o.;2019 september;Amsterdam                               ;Buurt   ;BU03630100;1.0;;;;;;;;;0.0;0.0;0.0
3723;Stationsplein e.o.;2019 december;Amsterdam                               ;Buurt   ;BU03630100;1.0;;;;;;;;;0.0;0.0;0.0
