ID;Financieringssectoren;Perioden;TotaalFinancieringsbronnen_1;Overheid_2;Totaal_3;Bedrijven_4;Huishoudens_5;InstellingenZonderWinstoogmerk_6;Buitenland_7;SaldiEnVerschillen_8
90;8;1998;10627.0;1049.0;9759.0;2283.0;6655.0;821.0;0.0;181.0
91;8;1999;11665.0;1167.0;10752.0;2504.0;7324.0;924.0;0.0;254.0
92;8;2000;12544.0;1192.0;11579.0;2748.0;7837.0;994.0;0.0;227.0
93;8;2001;14063.0;1397.0;12942.0;3153.0;8640.0;1149.0;0.0;276.0
94;8;2002;15982.0;1596.0;14632.0;3714.0;9480.0;1438.0;0.0;246.0
95;8;2003;17534.0;2166.0;15459.0;4225.0;9604.0;1630.0;0.0;90.0
96;8;2004;18917.0;2598.0;16003.0;4431.0;9913.0;1659.0;0.0;-316.0
97;8;2005;19784.0;3863.0;15805.0;3889.0;10596.0;1320.0;0.0;-116.0
98;8;2006;12517.0;2775.0;9782.0;1524.0;6922.0;1336.0;0.0;40.0
99;8;2007;13133.0;4049.0;9074.0;947.0;6783.0;1344.0;0.0;-10.0
100;8;2008;13843.0;4889.0;8631.0;948.0;6310.0;1373.0;0.0;-323.0
101;8;2009;14083.0;3448.0;10411.0;999.0;8078.0;1334.0;0.0;-224.0
102;8;2010;14440.0;3635.0;10464.0;1024.0;8028.0;1412.0;0.0;-341.0
103;8;2011;15080.0;3288.0;11792.0;975.0;9522.0;1295.0;0.0;0.0
104;8;2012;15393.0;2778.0;12615.0;859.0;10390.0;1366.0;0.0;0.0
105;Private Sociale Verzekeringen;1998;1849.0;288.0;1605.0;479.0;1126.0;0.0;0.0;44.0
106;Private Sociale Verzekeringen;1999;2045.0;322.0;1798.0;530.0;1268.0;0.0;0.0;75.0
107;Private Sociale Verzekeringen;2000;2096.0;296.0;1777.0;510.0;1267.0;0.0;0.0;-23.0
108;Private Sociale Verzekeringen;2001;2428.0;359.0;2103.0;606.0;1497.0;0.0;0.0;34.0
109;Private Sociale Verzekeringen;2002;2820.0;382.0;2512.0;666.0;1846.0;0.0;0.0;74.0
110;Private Sociale Verzekeringen;2003;3198.0;449.0;2760.0;802.0;1958.0;0.0;0.0;11.0
111;Private Sociale Verzekeringen;2004;3366.0;456.0;2754.0;799.0;1955.0;0.0;0.0;-156.0
112;Private Sociale Verzekeringen;2005;3300.0;476.0;2696.0;793.0;1903.0;0.0;0.0;-128.0
113;Private Sociale Verzekeringen;2006;;;;;;;;
114;Private Sociale Verzekeringen;2007;;;;;;;;
115;Private Sociale Verzekeringen;2008;;;;;;;;
116;Private Sociale Verzekeringen;2009;;;;;;;;
117;Private Sociale Verzekeringen;2010;;;;;;;;
118;Private Sociale Verzekeringen;2011;;;;;;;;
119;Private Sociale Verzekeringen;2012;;;;;;;;
120;Particuliere verzekeringen;1998;2965.0;464.0;2638.0;464.0;2174.0;0.0;0.0;137.0
121;Particuliere verzekeringen;1999;3198.0;502.0;2875.0;502.0;2373.0;0.0;0.0;179.0
122;Particuliere verzekeringen;2000;3346.0;497.0;3099.0;497.0;2602.0;0.0;0.0;250.0
123;Particuliere verzekeringen;2001;3717.0;562.0;3397.0;562.0;2835.0;0.0;0.0;242.0
124;Particuliere verzekeringen;2002;4250.0;566.0;3856.0;566.0;3290.0;0.0;0.0;172.0
125;Particuliere verzekeringen;2003;4553.0;655.0;3977.0;655.0;3322.0;0.0;0.0;79.0
126;Particuliere verzekeringen;2004;5299.0;666.0;4473.0;666.0;3807.0;0.0;0.0;-160.0
127;Particuliere verzekeringen;2005;5776.0;802.0;4986.0;802.0;4184.0;0.0;0.0;12.0
128;Particuliere verzekeringen;2006;2904.0;0.0;2944.0;0.0;2944.0;0.0;0.0;40.0
129;Particuliere verzekeringen;2007;3146.0;0.0;3136.0;0.0;3136.0;0.0;0.0;-10.0
130;Particuliere verzekeringen;2008;3154.0;0.0;2831.0;0.0;2831.0;0.0;0.0;-323.0
131;Particuliere verzekeringen;2009;3384.0;0.0;3160.0;0.0;3160.0;0.0;0.0;-224.0
132;Particuliere verzekeringen;2010;3429.0;0.0;3088.0;0.0;3088.0;0.0;0.0;-341.0
133;Particuliere verzekeringen;2011;3736.0;0.0;3736.0;0.0;3736.0;0.0;0.0;0.0
134;Particuliere verzekeringen;2012;3854.0;0.0;3854.0;0.0;3854.0;0.0;0.0;0.0
135;Huishoudens en Eigen betalingen;1998;3454.0;202.0;3252.0;325.0;2927.0;0.0;0.0;
136;Huishoudens en Eigen betalingen;1999;3807.0;242.0;3565.0;344.0;3221.0;0.0;0.0;
137;Huishoudens en Eigen betalingen;2000;4213.0;299.0;3914.0;447.0;3467.0;0.0;0.0;
138;Huishoudens en Eigen betalingen;2001;4649.0;364.0;4285.0;536.0;3749.0;0.0;0.0;
139;Huishoudens en Eigen betalingen;2002;4983.0;544.0;4439.0;744.0;3695.0;0.0;0.0;
140;Huishoudens en Eigen betalingen;2003;5513.0;944.0;4569.0;891.0;3678.0;0.0;0.0;
141;Huishoudens en Eigen betalingen;2004;5849.0;1358.0;4491.0;1035.0;3456.0;0.0;0.0;
142;Huishoudens en Eigen betalingen;2005;7241.0;2444.0;4797.0;1072.0;3725.0;0.0;0.0;
143;Huishoudens en Eigen betalingen;2006;6896.0;2775.0;4121.0;1072.0;3049.0;0.0;0.0;
144;Huishoudens en Eigen betalingen;2007;7237.0;4049.0;3188.0;0.0;3188.0;0.0;0.0;
145;Huishoudens en Eigen betalingen;2008;7913.0;4889.0;3024.0;0.0;3024.0;0.0;0.0;
146;Huishoudens en Eigen betalingen;2009;7870.0;3448.0;4422.0;0.0;4422.0;0.0;0.0;
147;Huishoudens en Eigen betalingen;2010;8075.0;3635.0;4440.0;0.0;4440.0;0.0;0.0;
148;Huishoudens en Eigen betalingen;2011;8544.0;3288.0;5256.0;0.0;5256.0;0.0;0.0;
149;Huishoudens en Eigen betalingen;2012;8728.0;2778.0;5950.0;0.0;5950.0;0.0;0.0;
150;Instellingen zonder winstoogmerk;1998;821.0;0.0;821.0;0.0;0.0;821.0;0.0;
151;Instellingen zonder winstoogmerk;1999;924.0;0.0;924.0;0.0;0.0;924.0;0.0;
152;Instellingen zonder winstoogmerk;2000;994.0;0.0;994.0;0.0;0.0;994.0;0.0;
153;Instellingen zonder winstoogmerk;2001;1149.0;0.0;1149.0;0.0;0.0;1149.0;0.0;
154;Instellingen zonder winstoogmerk;2002;1438.0;0.0;1438.0;0.0;0.0;1438.0;0.0;
155;Instellingen zonder winstoogmerk;2003;1630.0;0.0;1630.0;0.0;0.0;1630.0;0.0;
156;Instellingen zonder winstoogmerk;2004;1659.0;0.0;1659.0;0.0;0.0;1659.0;0.0;
157;Instellingen zonder winstoogmerk;2005;1320.0;0.0;1320.0;0.0;0.0;1320.0;0.0;
158;Instellingen zonder winstoogmerk;2006;1336.0;0.0;1336.0;0.0;0.0;1336.0;0.0;
159;Instellingen zonder winstoogmerk;2007;1344.0;0.0;1344.0;0.0;0.0;1344.0;0.0;
160;Instellingen zonder winstoogmerk;2008;1373.0;0.0;1373.0;0.0;0.0;1373.0;0.0;
161;Instellingen zonder winstoogmerk;2009;1334.0;0.0;1334.0;0.0;0.0;1334.0;0.0;
162;Instellingen zonder winstoogmerk;2010;1412.0;0.0;1412.0;0.0;0.0;1412.0;0.0;
163;Instellingen zonder winstoogmerk;2011;1295.0;0.0;1295.0;0.0;;1295.0;0.0;
164;Instellingen zonder winstoogmerk;2012;1366.0;0.0;1366.0;0.0;0.0;1366.0;0.0;
165;Privé Bedrijven en ondernemingen;1998;1538.0;95.0;1443.0;1015.0;428.0;0.0;0.0;
166;Privé Bedrijven en ondernemingen;1999;1691.0;101.0;1590.0;1128.0;462.0;0.0;0.0;
167;Privé Bedrijven en ondernemingen;2000;1895.0;100.0;1795.0;1294.0;501.0;0.0;0.0;
168;Privé Bedrijven en ondernemingen;2001;2120.0;112.0;2008.0;1449.0;559.0;0.0;0.0;
169;Privé Bedrijven en ondernemingen;2002;2491.0;104.0;2387.0;1738.0;649.0;0.0;0.0;
170;Privé Bedrijven en ondernemingen;2003;2640.0;118.0;2523.0;1877.0;646.0;0.0;0.0;
171;Privé Bedrijven en ondernemingen;2004;2744.0;118.0;2626.0;1931.0;695.0;0.0;0.0;
172;Privé Bedrijven en ondernemingen;2005;2147.0;141.0;2006.0;1222.0;784.0;0.0;0.0;
173;Privé Bedrijven en ondernemingen;2006;1381.0;0.0;1381.0;452.0;929.0;0.0;0.0;
174;Privé Bedrijven en ondernemingen;2007;1406.0;0.0;1406.0;947.0;459.0;0.0;0.0;
175;Privé Bedrijven en ondernemingen;2008;1403.0;0.0;1403.0;948.0;455.0;0.0;0.0;
176;Privé Bedrijven en ondernemingen;2009;1495.0;0.0;1495.0;999.0;496.0;0.0;0.0;
177;Privé Bedrijven en ondernemingen;2010;1524.0;0.0;1524.0;1024.0;500.0;0.0;0.0;
178;Privé Bedrijven en ondernemingen;2011;1505.0;0.0;1505.0;975.0;530.0;;0.0;
179;Privé Bedrijven en ondernemingen;2012;1445.0;0.0;1445.0;859.0;586.0;0.0;0.0;
180;Buitenland;1998;52.0;0.0;0.0;0.0;0.0;0.0;52.0;
181;Buitenland;1999;59.0;0.0;0.0;0.0;0.0;0.0;59.0;
182;Buitenland;2000;71.0;0.0;0.0;0.0;0.0;0.0;71.0;
183;Buitenland;2001;76.0;0.0;0.0;0.0;0.0;0.0;76.0;
184;Buitenland;2002;99.0;0.0;0.0;0.0;0.0;0.0;99.0;
185;Buitenland;2003;95.0;0.0;0.0;0.0;0.0;0.0;95.0;
186;Buitenland;2004;97.0;0.0;0.0;0.0;0.0;0.0;97.0;
187;Buitenland;2005;105.0;0.0;0.0;0.0;0.0;0.0;105.0;
188;Buitenland;2006;95.0;0.0;0.0;0.0;0.0;0.0;95.0;
189;Buitenland;2007;87.0;0.0;0.0;0.0;0.0;0.0;87.0;
190;Buitenland;2008;90.0;0.0;0.0;0.0;0.0;0.0;90.0;
191;Buitenland;2009;84.0;0.0;0.0;0.0;0.0;0.0;84.0;
192;Buitenland;2010;108.0;0.0;0.0;0.0;0.0;0.0;108.0;
193;Buitenland;2011;103.0;0.0;0.0;0.0;0.0;0.0;103.0;
194;Buitenland;2012;103.0;0.0;0.0;0.0;0.0;0.0;103.0;
